EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/19/2026 18:10:16.947
Technique started on : 02/19/2026 18:10:20.287
Loaded Setting File :  NONE
Saved on :
	File : Ni_2_19_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
4.7220131E+005	1.685019981734513E+001	-2.8488937E-001	6.033218396783707E-004	-1.7187998E-007	-2.8483799E-001	0
5.4321613E+005	1.705019981229270E+001	-2.8687164E-001	5.280985643808227E-004	-1.5149651E-007	-2.8683800E-001	0
6.1636150E+005	1.725019980724028E+001	-2.8887451E-001	4.686770893248850E-004	-1.3538886E-007	-2.8883797E-001	0
7.6975550E+005	1.745019980218785E+001	-2.9089135E-001	3.779009661904701E-004	-1.0992812E-007	-2.9083800E-001	0
9.7773250E+005	1.765019979713543E+001	-2.9286283E-001	2.995326738862193E-004	-8.7721986E-008	-2.9283798E-001	0
1.2546631E+006	1.785019979208300E+001	-2.9485443E-001	2.350068588134017E-004	-6.9292817E-008	-2.9483801E-001	0
2.1726483E+006	1.805019978703058E+001	-2.9685983E-001	1.366350197970621E-004	-4.0561449E-008	-2.9683799E-001	0
2.9787925E+006	1.825019978197815E+001	-2.9888707E-001	1.003383334210466E-004	-2.9989831E-008	-2.9883799E-001	0
9.3297150E+006	1.845019977692573E+001	-3.0085260E-001	3.224670691624320E-005	-9.7015054E-009	-3.0083799E-001	0
7.8926935E+006	1.865019977187330E+001	-3.0286694E-001	-3.837307662081013E-005	1.1621936E-008	-3.0283800E-001	0
2.6362113E+006	1.885019976682088E+001	-3.0491331E-001	-1.156634631203763E-004	3.5267330E-008	-3.0483800E-001	0
1.8886110E+006	1.905019976176845E+001	-3.0686989E-001	-1.624844417721985E-004	4.9861583E-008	-3.0683798E-001	0
1.3211561E+006	1.925019975671603E+001	-3.0887932E-001	-2.337947200071187E-004	7.2214355E-008	-3.0883801E-001	0
1.0374807E+006	1.945019975166360E+001	-3.1085905E-001	-2.996287671467564E-004	9.3142319E-008	-3.1083798E-001	0
8.1140513E+005	1.965019974661118E+001	-3.1290182E-001	-3.856295991456374E-004	1.2066421E-007	-3.1283799E-001	0
7.3348775E+005	1.985019974155875E+001	-3.1484908E-001	-4.292492663630579E-004	1.3514874E-007	-3.1483799E-001	0
6.2825206E+005	2.005019973650633E+001	-3.1686467E-001	-5.043591473162775E-004	1.5981360E-007	-3.1683800E-001	0
5.6082131E+005	2.025019973145390E+001	-3.1885052E-001	-5.685421147641062E-004	1.8127994E-007	-3.1883797E-001	0
5.1288350E+005	2.045019972640148E+001	-3.2088098E-001	-6.256410666334554E-004	2.0075632E-007	-3.2083797E-001	0
4.7177934E+005	2.065019972134905E+001	-3.2284564E-001	-6.843148868253745E-004	2.2092807E-007	-3.2283798E-001	0
4.2423106E+005	2.085019971629663E+001	-3.2483596E-001	-7.657052786883903E-004	2.4872861E-007	-3.2483798E-001	0
4.1300363E+005	2.105019971124420E+001	-3.2688531E-001	-7.914828859277995E-004	2.5872413E-007	-3.2683802E-001	0
3.8590191E+005	2.125019970619178E+001	-3.2888350E-001	-8.522463434991467E-004	2.8028975E-007	-3.2883802E-001	0
3.4962388E+005	2.145019970113935E+001	-3.3091161E-001	-9.464788252994804E-004	3.1320081E-007	-3.3083799E-001	0
3.2319619E+005	2.165019969608693E+001	-3.3283639E-001	-1.029827714557965E-003	3.4276414E-007	-3.3283800E-001	0
3.1056181E+005	2.185019969103450E+001	-3.3484161E-001	-1.078180290631576E-003	3.6101963E-007	-3.3483800E-001	0
2.9962897E+005	2.205019968598208E+001	-3.3691254E-001	-1.124432439294192E-003	3.7883538E-007	-3.3683798E-001	0
2.8613616E+005	2.225019968092965E+001	-3.3887234E-001	-1.184304563204924E-003	4.0132807E-007	-3.3883798E-001	0
2.7778853E+005	2.245019967587723E+001	-3.4085423E-001	-1.227027704728902E-003	4.1823759E-007	-3.4083799E-001	0
2.6190656E+005	2.265019967082480E+001	-3.4286320E-001	-1.309105063981872E-003	4.4884396E-007	-3.4283799E-001	0
2.5233686E+005	2.285019966577238E+001	-3.4487733E-001	-1.366733880670337E-003	4.7135555E-007	-3.4483799E-001	0
2.4100152E+005	2.305019966071995E+001	-3.4681630E-001	-1.439062763948843E-003	4.9909045E-007	-3.4683800E-001	0
2.3170466E+005	2.325019965566753E+001	-3.4887838E-001	-1.505702941609411E-003	5.2530720E-007	-3.4883800E-001	0
2.2429181E+005	2.345019965061510E+001	-3.5088679E-001	-1.564420866173323E-003	5.4893462E-007	-3.5083804E-001	0
2.1723481E+005	2.365019964556268E+001	-3.5274193E-001	-1.623781802470012E-003	5.7277595E-007	-3.5283801E-001	0
2.0766150E+005	2.385019964051025E+001	-3.5494384E-001	-1.709242347202178E-003	6.0668503E-007	-3.5483798E-001	0
2.0093670E+005	2.405019963545783E+001	-3.5691443E-001	-1.776253060882423E-003	6.3397033E-007	-3.5683802E-001	0
1.9488858E+005	2.425019963040540E+001	-3.5894251E-001	-1.841783164019914E-003	6.6109425E-007	-3.5883799E-001	0
1.9050322E+005	2.445019962535298E+001	-3.6071369E-001	-1.893478257706301E-003	6.8300352E-007	-3.6083800E-001	0
1.8370256E+005	2.465019962030055E+001	-3.6291409E-001	-1.975552664515247E-003	7.1695587E-007	-3.6283800E-001	0
1.7905830E+005	2.485019961524813E+001	-3.6481890E-001	-2.037430939525915E-003	7.4329330E-007	-3.6483803E-001	0
1.7219989E+005	2.505019961019570E+001	-3.6689097E-001	-2.130610828672757E-003	7.8170189E-007	-3.6683801E-001	0
1.6904111E+005	2.525019960514328E+001	-3.6882889E-001	-2.181888713867410E-003	8.0474359E-007	-3.6883801E-001	0
1.6539764E+005	2.545019960009085E+001	-3.7089473E-001	-2.242442659354882E-003	8.3171017E-007	-3.7083799E-001	0
1.6027986E+005	2.565019959503843E+001	-3.7288594E-001	-2.326467943660600E-003	8.6750720E-007	-3.7283802E-001	0
1.5634594E+005	2.585019958998600E+001	-3.7484086E-001	-2.397509451843270E-003	8.9868450E-007	-3.7483799E-001	0
1.5062764E+005	2.605019958493358E+001	-3.7681252E-001	-2.501616099873982E-003	9.4264027E-007	-3.7683797E-001	0
1.4771780E+005	2.625019957988115E+001	-3.7888792E-001	-2.564944334121588E-003	9.7182647E-007	-3.7883800E-001	0
1.4304438E+005	2.645019957482873E+001	-3.8081929E-001	-2.662245691734778E-003	1.0138345E-006	-3.8083798E-001	0
1.3957819E+005	2.665019956977631E+001	-3.8280582E-001	-2.742590565633560E-003	1.0498796E-006	-3.8283798E-001	0
1.3720269E+005	2.685019956472388E+001	-3.8483265E-001	-2.804847644703911E-003	1.0793970E-006	-3.8483801E-001	0
1.3308000E+005	2.705019955967146E+001	-3.8677034E-001	-2.906299581726959E-003	1.1240704E-006	-3.8683799E-001	0
1.2954530E+005	2.725019955461903E+001	-3.8887167E-001	-3.001819928737014E-003	1.1673227E-006	-3.8883802E-001	0
1.2730420E+005	2.745019954956661E+001	-3.9081514E-001	-3.069931070479079E-003	1.1997755E-006	-3.9083800E-001	0
1.2552468E+005	2.765019954451418E+001	-3.9289758E-001	-3.130042496640995E-003	1.2297861E-006	-3.9283803E-001	0
1.2153685E+005	2.785019953946176E+001	-3.9483169E-001	-3.248658185026759E-003	1.2826732E-006	-3.9483801E-001	0
1.1874654E+005	2.805019953440933E+001	-3.9688820E-001	-3.342313712168182E-003	1.3265249E-006	-3.9683804E-001	0
1.1711212E+005	2.825019952935691E+001	-3.9890063E-001	-3.406143192779459E-003	1.3587127E-006	-3.9883801E-001	0
1.1464450E+005	2.845019952430448E+001	-4.0088737E-001	-3.496786730717419E-003	1.4018176E-006	-4.0083799E-001	0
1.1146416E+005	2.865019951925206E+001	-4.0287068E-001	-3.614351859257096E-003	1.4561164E-006	-4.0283802E-001	0
1.0998391E+005	2.885019951419963E+001	-4.0486652E-001	-3.681143165320262E-003	1.4903716E-006	-4.0483800E-001	0
1.0662534E+005	2.905019950914721E+001	-4.0689403E-001	-3.816109971527912E-003	1.5527523E-006	-4.0683803E-001	0
1.0502893E+005	2.925019950409478E+001	-4.0886226E-001	-3.892853652821878E-003	1.5916410E-006	-4.0883803E-001	0
1.0326463E+005	2.945019949904236E+001	-4.1087323E-001	-3.978837762701658E-003	1.6347980E-006	-4.1083804E-001	0
1.0050265E+005	2.965019949398993E+001	-4.1289565E-001	-4.108306045345426E-003	1.6963016E-006	-4.1283798E-001	0
9.9357445E+004	2.985019948893751E+001	-4.1489720E-001	-4.175803707214348E-003	1.7325293E-006	-4.1483802E-001	0
9.7030969E+004	3.005019948388508E+001	-4.1691047E-001	-4.296674340486344E-003	1.7913285E-006	-4.1683805E-001	0
9.5240414E+004	3.025019947883266E+001	-4.1889995E-001	-4.398342335585843E-003	1.8424654E-006	-4.1883802E-001	0
9.3670797E+004	3.045019947378023E+001	-4.2089683E-001	-4.493362213242869E-003	1.8912419E-006	-4.2083800E-001	0
9.2078602E+004	3.065019946872781E+001	-4.2294258E-001	-4.593277473181931E-003	1.9426925E-006	-4.2283803E-001	0
9.0034555E+004	3.085019946367538E+001	-4.2489666E-001	-4.719261914699409E-003	2.0051987E-006	-4.2483801E-001	0
8.8456055E+004	3.105019945862296E+001	-4.2693752E-001	-4.826549421582737E-003	2.0606351E-006	-4.2683801E-001	0
8.7088320E+004	3.125019945357053E+001	-4.2886758E-001	-4.924513046758290E-003	2.1119640E-006	-4.2883801E-001	0
8.5666469E+004	3.145019944851811E+001	-4.3094724E-001	-5.030524047659690E-003	2.1678904E-006	-4.3083805E-001	0
8.4207727E+004	3.165019944346568E+001	-4.3291852E-001	-5.141078526199827E-003	2.2256681E-006	-4.3283799E-001	0
8.2332672E+004	3.185019943841326E+001	-4.3487468E-001	-5.281921349613153E-003	2.2969739E-006	-4.3483803E-001	0
8.1142016E+004	3.205019943336083E+001	-4.3690085E-001	-5.384397225700202E-003	2.3524478E-006	-4.3683806E-001	0
7.9694195E+004	3.225019942830841E+001	-4.3892223E-001	-5.507580824192386E-003	2.4173996E-006	-4.3883801E-001	0
7.8038289E+004	3.245019942325598E+001	-4.4089171E-001	-5.649684284113624E-003	2.4908991E-006	-4.4083801E-001	0
7.7113781E+004	3.265019941820356E+001	-4.4291285E-001	-5.743627685161512E-003	2.5439265E-006	-4.4283804E-001	0
7.5801016E+004	3.285019941315113E+001	-4.4488087E-001	-5.869061939651657E-003	2.6110333E-006	-4.4483802E-001	0
7.4549391E+004	3.305019940809871E+001	-4.4692194E-001	-5.994978081342583E-003	2.6792873E-006	-4.4683802E-001	0
7.2885484E+004	3.325019940304628E+001	-4.4890895E-001	-6.159099605295593E-003	2.7648750E-006	-4.4883803E-001	0
7.2138875E+004	3.345019939799386E+001	-4.5091689E-001	-6.250678159915819E-003	2.8185364E-006	-4.5083806E-001	0
7.0705430E+004	3.365019939294143E+001	-4.5290530E-001	-6.405523347194755E-003	2.9010955E-006	-4.5283800E-001	0
6.9956539E+004	3.385019938788901E+001	-4.5485681E-001	-6.501991154737985E-003	2.9574749E-006	-4.5483804E-001	0
6.8409688E+004	3.405019938283658E+001	-4.5686409E-001	-6.678353725428882E-003	3.0511001E-006	-4.5683807E-001	0
6.7613367E+004	3.425019937778416E+001	-4.5888713E-001	-6.786929086049207E-003	3.1144343E-006	-4.5883805E-001	0
6.6627531E+004	3.445019937273173E+001	-4.6091667E-001	-6.917811267786983E-003	3.1885345E-006	-4.6083802E-001	0
6.5573227E+004	3.465019936767931E+001	-4.6288458E-001	-7.059048006034928E-003	3.2675243E-006	-4.6283802E-001	0
6.4542500E+004	3.485019936262688E+001	-4.6489549E-001	-7.202935718024189E-003	3.3486124E-006	-4.6483803E-001	0
6.3583090E+004	3.505019935757446E+001	-4.6689770E-001	-7.343111248845832E-003	3.4284817E-006	-4.6683797E-001	0
6.2609270E+004	3.525019935252203E+001	-4.6890989E-001	-7.489464461474499E-003	3.5118840E-006	-4.6883804E-001	0
6.1486156E+004	3.545019934746961E+001	-4.7092363E-001	-7.659019038076947E-003	3.6068132E-006	-4.7083804E-001	0
6.0801188E+004	3.565019934241718E+001	-4.7288018E-001	-7.777482572066036E-003	3.6778174E-006	-4.7283804E-001	0
5.9817113E+004	3.585019933736476E+001	-4.7491249E-001	-7.939408252466001E-003	3.7705242E-006	-4.7483799E-001	0
5.8966563E+004	3.605019933231233E+001	-4.7692537E-001	-8.088064559628710E-003	3.8574030E-006	-4.7683802E-001	0
5.8173324E+004	3.625019932725991E+001	-4.7889280E-001	-8.232171742415563E-003	3.9423280E-006	-4.7883806E-001	0
5.7354488E+004	3.645019932220748E+001	-4.8084879E-001	-8.383804250705451E-003	4.0313421E-006	-4.8083803E-001	0
5.6396758E+004	3.665019931715506E+001	-4.8289362E-001	-8.562435677088753E-003	4.1347457E-006	-4.8283800E-001	0
5.5704293E+004	3.685019931210263E+001	-4.8488867E-001	-8.704691478700677E-003	4.2208062E-006	-4.8483804E-001	0
5.4882797E+004	3.705019930705021E+001	-4.8692524E-001	-8.872092695555113E-003	4.3200457E-006	-4.8683804E-001	0
5.4101684E+004	3.725019930199778E+001	-4.8893723E-001	-9.037375239345988E-003	4.4187091E-006	-4.8883802E-001	0
5.3342105E+004	3.745019929694536E+001	-4.9090767E-001	-9.203004857402233E-003	4.5178258E-006	-4.9083805E-001	0
5.2642137E+004	3.765019929189293E+001	-4.9288231E-001	-9.362885986387265E-003	4.6148007E-006	-4.9283803E-001	0
5.1848289E+004	3.785019928684051E+001	-4.9485967E-001	-9.544377836286283E-003	4.7231274E-006	-4.9483800E-001	0
5.1194406E+004	3.805019928178808E+001	-4.9687824E-001	-9.705713114269807E-003	4.8225575E-006	-4.9683803E-001	0
5.0648020E+004	3.825019927673566E+001	-4.9894518E-001	-9.851227769054810E-003	4.9152227E-006	-4.9883807E-001	0
4.9849941E+004	3.845019927168323E+001	-5.0086743E-001	-1.004750297120786E-002	5.0324670E-006	-5.0083798E-001	0
4.9383703E+004	3.865019926663081E+001	-5.0290525E-001	-1.018362778794368E-002	5.1213997E-006	-5.0283802E-001	0
4.8566816E+004	3.885019926157838E+001	-5.0490767E-001	-1.039614466943173E-002	5.2490932E-006	-5.0483805E-001	0
4.7946855E+004	3.905019925652596E+001	-5.0689971E-001	-1.057211611631893E-002	5.3590024E-006	-5.0683802E-001	0
4.7328898E+004	3.925019925147353E+001	-5.0889963E-001	-1.075240795279096E-002	5.4718962E-006	-5.0883806E-001	0
4.6765777E+004	3.945019924642111E+001	-5.1086348E-001	-1.092387465646601E-002	5.5806086E-006	-5.1083803E-001	0
4.6234387E+004	3.965019924136868E+001	-5.1293129E-001	-1.109415143353404E-002	5.6905374E-006	-5.1283807E-001	0
4.5631984E+004	3.985019923631626E+001	-5.1488239E-001	-1.128336633613666E-002	5.8096066E-006	-5.1483798E-001	0
4.5033457E+004	4.005019923126383E+001	-5.1685888E-001	-1.147721961110010E-002	5.9321028E-006	-5.1683801E-001	0
4.4540023E+004	4.025019922621141E+001	-5.1871783E-001	-1.164610622984741E-002	6.0410430E-006	-5.1883805E-001	0
4.4020285E+004	4.045019922115898E+001	-5.2094162E-001	-1.183412582104044E-002	6.1648884E-006	-5.2083802E-001	0
4.3481238E+004	4.065019921610656E+001	-5.2287340E-001	-1.202526472752036E-002	6.2876911E-006	-5.2283800E-001	0
4.2989957E+004	4.085019921105413E+001	-5.2494609E-001	-1.221090097297375E-002	6.4100645E-006	-5.2483803E-001	0
4.2483344E+004	4.105019920600171E+001	-5.2687150E-001	-1.240183680691558E-002	6.5341742E-006	-5.2683806E-001	0
4.2083605E+004	4.125019920094928E+001	-5.2895325E-001	-1.256910461286731E-002	6.6484686E-006	-5.2883804E-001	0
4.1528895E+004	4.145019919589686E+001	-5.3086549E-001	-1.278303896658789E-002	6.7860742E-006	-5.3083801E-001	0
4.1142055E+004	4.165019919084443E+001	-5.3291041E-001	-1.295293616621951E-002	6.9027546E-006	-5.3283805E-001	0
4.0589277E+004	4.185019918579201E+001	-5.3489715E-001	-1.317828761856127E-002	7.0490287E-006	-5.3483802E-001	0
4.0249180E+004	4.205019918073958E+001	-5.3687608E-001	-1.333880793332813E-002	7.1612872E-006	-5.3683800E-001	0
3.9777043E+004	4.225019917568716E+001	-5.3887719E-001	-1.354744170764417E-002	7.3004071E-006	-5.3883803E-001	0
3.9349297E+004	4.245019917063473E+001	-5.4092586E-001	-1.374677340542291E-002	7.4359850E-006	-5.4083800E-001	0
3.8898250E+004	4.265019916558231E+001	-5.4292458E-001	-1.395755849977698E-002	7.5779017E-006	-5.4283804E-001	0
3.8572199E+004	4.285019916052988E+001	-5.4491794E-001	-1.412722037586681E-002	7.6981760E-006	-5.4483807E-001	0
3.8162355E+004	4.305019915547746E+001	-5.4684657E-001	-1.432947691410152E-002	7.8360254E-006	-5.4683805E-001	0
3.7716793E+004	4.325019915042503E+001	-5.4887509E-001	-1.455253853896626E-002	7.9875263E-006	-5.4883808E-001	0
3.7369668E+004	4.345019914537261E+001	-5.5091202E-001	-1.474222407532150E-002	8.1216685E-006	-5.5083799E-001	0
3.7032453E+004	4.365019914032018E+001	-5.5286258E-001	-1.492913753122121E-002	8.2537617E-006	-5.5283803E-001	0
3.6611480E+004	4.385019913526776E+001	-5.5486250E-001	-1.515542349290810E-002	8.4091762E-006	-5.5483806E-001	0
3.6228977E+004	4.405019913021533E+001	-5.5690271E-001	-1.537174800748237E-002	8.5605679E-006	-5.5683798E-001	0
3.5853309E+004	4.425019912516291E+001	-5.5882072E-001	-1.558630850167148E-002	8.7099525E-006	-5.5883807E-001	0
3.5569109E+004	4.445019912011048E+001	-5.6095612E-001	-1.577087821765710E-002	8.8467705E-006	-5.6083804E-001	0
3.5235414E+004	4.465019911505806E+001	-5.6288689E-001	-1.597503321881510E-002	8.9921368E-006	-5.6283808E-001	0
3.4907133E+004	4.485019911000563E+001	-5.6490844E-001	-1.618318107663369E-002	9.1420161E-006	-5.6483799E-001	0
3.4598109E+004	4.505019910495321E+001	-5.6690001E-001	-1.638528916909832E-002	9.2888204E-006	-5.6683803E-001	0
3.4277387E+004	4.525019909990078E+001	-5.6890923E-001	-1.659721660978414E-002	9.4423094E-006	-5.6883812E-001	0
3.3989906E+004	4.545019909484836E+001	-5.7089233E-001	-1.679593689653640E-002	9.5886717E-006	-5.7083797E-001	0
3.3674246E+004	4.565019908979593E+001	-5.7288659E-001	-1.701260371954134E-002	9.7462926E-006	-5.7283801E-001	0
3.3348961E+004	4.585019908474351E+001	-5.7485247E-001	-1.723749349986639E-002	9.9090157E-006	-5.7483804E-001	0
3.3072684E+004	4.605019907969108E+001	-5.7687825E-001	-1.744274113405409E-002	1.0062338E-005	-5.7683802E-001	0
3.2850754E+004	4.625019907463866E+001	-5.7891810E-001	-1.762267353320435E-002	1.0202085E-005	-5.7883805E-001	0
3.2528805E+004	4.645019906958623E+001	-5.8092618E-001	-1.785882334689476E-002	1.0374658E-005	-5.8083802E-001	0
3.2244520E+004	4.665019906453381E+001	-5.8289260E-001	-1.807726119513475E-002	1.0537102E-005	-5.8283806E-001	0
3.1993578E+004	4.685019905948138E+001	-5.8486819E-001	-1.828079990044240E-002	1.0691859E-005	-5.8483803E-001	0
3.1739422E+004	4.705019905442896E+001	-5.8692628E-001	-1.849202832229259E-002	1.0853458E-005	-5.8683801E-001	0
