EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/06/2026 13:23:25.056
Technique started on : 02/06/2026 13:23:27.739
Loaded Setting File :  NONE
Saved on :
	File : Pt22.5Pd22.5Ni22.5Co22_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt20Pd20Ni40Co20
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
2.8698613E+003	1.005819994112244E+001	-2.2354053E-001	-7.789245190926730E-002	1.7412120E-005	-2.2361960E-001	0
2.9142949E+003	1.015819993859623E+001	-2.2450158E-001	-7.703461414375545E-002	1.7294393E-005	-2.2461958E-001	0
2.9580698E+003	1.025819993607001E+001	-2.2545926E-001	-7.621837359922068E-002	1.7184138E-005	-2.2561951E-001	0
3.0034124E+003	1.035819993354380E+001	-2.2651981E-001	-7.542081299686310E-002	1.7084309E-005	-2.2661951E-001	0
3.0448169E+003	1.045819993101759E+001	-2.2749721E-001	-7.471621579801013E-002	1.6997730E-005	-2.2761945E-001	0
3.0881040E+003	1.055819992849138E+001	-2.2853255E-001	-7.400416474168492E-002	1.6912361E-005	-2.2861943E-001	0
3.1294268E+003	1.065819992596516E+001	-2.2948061E-001	-7.332991612902684E-002	1.6827793E-005	-2.2961938E-001	0
3.1678950E+003	1.075819992343895E+001	-2.3052362E-001	-7.276870450867290E-002	1.6774904E-005	-2.3061937E-001	0
3.2101763E+003	1.085819992091274E+001	-2.3149930E-001	-7.211420016742670E-002	1.6694386E-005	-2.3161930E-001	0
3.2510027E+003	1.095819991838653E+001	-2.3256285E-001	-7.153573408032998E-002	1.6636555E-005	-2.3261930E-001	0
3.2902253E+003	1.105819991586031E+001	-2.3348083E-001	-7.096195472749334E-002	1.6568256E-005	-2.3361926E-001	0
3.3256179E+003	1.115819991333410E+001	-2.3445824E-001	-7.050065449611465E-002	1.6529459E-005	-2.3461922E-001	0
3.3663113E+003	1.125819991080789E+001	-2.3545238E-001	-6.994373253029251E-002	1.6468419E-005	-2.3561919E-001	0
3.4073779E+003	1.135819990828168E+001	-2.3651148E-001	-6.941158127005154E-002	1.6416636E-005	-2.3661916E-001	0
3.4440012E+003	1.145819990575546E+001	-2.3751137E-001	-6.896378816519350E-002	1.6379683E-005	-2.3761910E-001	0
3.4839714E+003	1.155819990322925E+001	-2.3849279E-001	-6.845428672170739E-002	1.6325854E-005	-2.3861907E-001	0
3.5176990E+003	1.165819990070304E+001	-2.3946594E-001	-6.807459684744166E-002	1.6301547E-005	-2.3961908E-001	0
3.5533235E+003	1.175819989817683E+001	-2.4044652E-001	-6.766806578229148E-002	1.6270551E-005	-2.4061902E-001	0
3.5879470E+003	1.185819989565061E+001	-2.4150455E-001	-6.730995358278344E-002	1.6255661E-005	-2.4161899E-001	0
3.6309329E+003	1.195819989312440E+001	-2.4253306E-001	-6.679634765411419E-002	1.6200322E-005	-2.4261895E-001	0
3.6696033E+003	1.205819989059819E+001	-2.4352302E-001	-6.636221754295696E-002	1.6160728E-005	-2.4361894E-001	0
3.6985979E+003	1.215819988807198E+001	-2.4447834E-001	-6.610027729982032E-002	1.6160086E-005	-2.4461886E-001	0
3.7385400E+003	1.225819988554576E+001	-2.4551791E-001	-6.567213449765119E-002	1.6123686E-005	-2.4561886E-001	0
3.7705747E+003	1.235819988301955E+001	-2.4650018E-001	-6.537469558383324E-002	1.6114875E-005	-2.4661881E-001	0
3.8076274E+003	1.245819988049334E+001	-2.4750133E-001	-6.500145830903875E-002	1.6087948E-005	-2.4761878E-001	0
3.8432646E+003	1.255819987796713E+001	-2.4849060E-001	-6.465612495042139E-002	1.6066439E-005	-2.4861874E-001	0
3.8731030E+003	1.265819987544091E+001	-2.4947946E-001	-6.441332907760833E-002	1.6069802E-005	-2.4961872E-001	0
3.9140574E+003	1.275819987291470E+001	-2.5051180E-001	-6.400309757467548E-002	1.6033531E-005	-2.5061867E-001	0
3.9533572E+003	1.285819987038849E+001	-2.5150013E-001	-6.361685146543183E-002	1.5999647E-005	-2.5162002E-001	0
3.9825181E+003	1.295819986786228E+001	-2.5247103E-001	-6.339482212853102E-002	1.6005357E-005	-2.5262025E-001	0
4.0146179E+003	1.305819986533606E+001	-2.5346059E-001	-6.313442332773578E-002	1.6002088E-005	-2.5362027E-001	0
4.0467102E+003	1.315819986280985E+001	-2.5449339E-001	-6.288895705128422E-002	1.6004824E-005	-2.5462025E-001	0
4.0841685E+003	1.325819986028364E+001	-2.5552303E-001	-6.256427032942036E-002	1.5986612E-005	-2.5562024E-001	0
4.1177520E+003	1.335819985775743E+001	-2.5649688E-001	-6.229051405184494E-002	1.5977323E-005	-2.5662026E-001	0
4.1482241E+003	1.345819985523121E+001	-2.5747302E-001	-6.206824969396813E-002	1.5980901E-005	-2.5762028E-001	0
4.1859248E+003	1.355819985270500E+001	-2.5849158E-001	-6.175256019492670E-002	1.5962516E-005	-2.5862026E-001	0
4.2151543E+003	1.365819985017879E+001	-2.5948092E-001	-6.155905694079911E-002	1.5973401E-005	-2.5962025E-001	0
4.2505308E+003	1.375819984765258E+001	-2.6050568E-001	-6.128780089353247E-002	1.5965819E-005	-2.6062027E-001	0
4.2836929E+003	1.385819984512636E+001	-2.6148817E-001	-6.104269639278453E-002	1.5961943E-005	-2.6162028E-001	0
4.3185127E+003	1.395819984260015E+001	-2.6250675E-001	-6.078638292469618E-002	1.5956835E-005	-2.6262021E-001	0
4.3511489E+003	1.405819984007394E+001	-2.6349264E-001	-6.055702802863128E-002	1.5956331E-005	-2.6362023E-001	0
4.3863643E+003	1.415819983754773E+001	-2.6451933E-001	-6.030491738649139E-002	1.5951817E-005	-2.6462024E-001	0
4.4139487E+003	1.425819983502151E+001	-2.6554003E-001	-6.015929138218917E-002	1.5974700E-005	-2.6562023E-001	0
4.4525366E+003	1.435819983249530E+001	-2.6653591E-001	-5.986158899031555E-002	1.5955264E-005	-2.6662019E-001	0
4.4834839E+003	1.445819982996909E+001	-2.6746872E-001	-5.965645020586186E-002	1.5956235E-005	-2.6762012E-001	0
4.5169087E+003	1.455819982744288E+001	-2.6852420E-001	-5.944866776742330E-002	1.5963406E-005	-2.6862013E-001	0
4.5472080E+003	1.465819982491666E+001	-2.6949394E-001	-5.926580612409704E-002	1.5971775E-005	-2.6962009E-001	0
4.5806548E+003	1.475819982239045E+001	-2.7049109E-001	-5.905074876284688E-002	1.5972702E-005	-2.7062005E-001	0
4.6083125E+003	1.485819981986424E+001	-2.7146512E-001	-5.890770571271864E-002	1.5991387E-005	-2.7162004E-001	0
4.6428550E+003	1.495819981733803E+001	-2.7247962E-001	-5.868794757838314E-002	1.5991271E-005	-2.7261999E-001	0
4.6836841E+003	1.505819981481181E+001	-2.7357370E-001	-5.840993623456192E-002	1.5979422E-005	-2.7361992E-001	0
4.7125117E+003	1.515819981228560E+001	-2.7452630E-001	-5.825477074486778E-002	1.5992466E-005	-2.7461994E-001	0
4.7348623E+003	1.525819980975939E+001	-2.7546293E-001	-5.817759939021006E-002	1.6025771E-005	-2.7561989E-001	0
4.7676973E+003	1.535819980723318E+001	-2.7648276E-001	-5.799083578124375E-002	1.6033466E-005	-2.7661985E-001	0
4.8011035E+003	1.545819980470696E+001	-2.7751511E-001	-5.780235972876363E-002	1.6041029E-005	-2.7761984E-001	0
4.8373677E+003	1.555819980218075E+001	-2.7854833E-001	-5.758262686086446E-002	1.6039545E-005	-2.7861977E-001	0
4.8658223E+003	1.565819979965454E+001	-2.7949876E-001	-5.744121819562098E-002	1.6054750E-005	-2.7961975E-001	0
4.8931641E+003	1.575819979712833E+001	-2.8044921E-001	-5.731449164105229E-002	1.6073804E-005	-2.8061971E-001	0
4.9217568E+003	1.585819979460211E+001	-2.8151998E-001	-5.719908363944684E-002	1.6102686E-005	-2.8161970E-001	0
4.9629546E+003	1.595819979207590E+001	-2.8253791E-001	-5.692937457071734E-002	1.6084707E-005	-2.8261963E-001	0
4.9952759E+003	1.605819978954969E+001	-2.8356582E-001	-5.676679790916817E-002	1.6097123E-005	-2.8361961E-001	0
5.0194282E+003	1.615819978702348E+001	-2.8447744E-001	-5.667526838887071E-002	1.6122834E-005	-2.8461954E-001	0
5.0524424E+003	1.625819978449726E+001	-2.8545225E-001	-5.649787399710893E-002	1.6127446E-005	-2.8561956E-001	0
5.0846016E+003	1.635819978197105E+001	-2.8651074E-001	-5.634870701814421E-002	1.6144510E-005	-2.8661951E-001	0
5.1197261E+003	1.645819977944484E+001	-2.8750655E-001	-5.615662710085750E-002	1.6145397E-005	-2.8761947E-001	0
5.1411460E+003	1.655819977691863E+001	-2.8853321E-001	-5.612235547353830E-002	1.6193164E-005	-2.8861943E-001	0
5.1778398E+003	1.665819977439241E+001	-2.8952923E-001	-5.591699502568788E-002	1.6189604E-005	-2.8961942E-001	0
5.2074990E+003	1.675819977186620E+001	-2.9055381E-001	-5.579526787106365E-002	1.6211528E-005	-2.9061937E-001	0
5.2372656E+003	1.685819976933999E+001	-2.9152840E-001	-5.566423851134328E-002	1.6227707E-005	-2.9161936E-001	0
5.2688677E+003	1.695819976681378E+001	-2.9249585E-001	-5.551398770573224E-002	1.6237611E-005	-2.9261932E-001	0
5.2975088E+003	1.705819976428756E+001	-2.9346901E-001	-5.539755004078728E-002	1.6257463E-005	-2.9361928E-001	0
5.3327744E+003	1.715819976176135E+001	-2.9449239E-001	-5.522311189970763E-002	1.6262786E-005	-2.9461926E-001	0
5.3568926E+003	1.725819975923514E+001	-2.9549760E-001	-5.516212962188383E-002	1.6300277E-005	-2.9561919E-001	0
5.3891118E+003	1.735819975670893E+001	-2.9651108E-001	-5.502040040920742E-002	1.6314159E-005	-2.9661918E-001	0
5.4256333E+003	1.745819975418272E+001	-2.9749781E-001	-5.483190671333832E-002	1.6312371E-005	-2.9761913E-001	0
5.4408682E+003	1.755819975165650E+001	-2.9847306E-001	-5.485761793399302E-002	1.6373520E-005	-2.9861912E-001	0
5.4683862E+003	1.765819974913029E+001	-2.9949504E-001	-5.476844851444973E-002	1.6402879E-005	-2.9961905E-001	0
5.5095659E+003	1.775819974660408E+001	-3.0050641E-001	-5.454266424877227E-002	1.6390421E-005	-3.0061907E-001	0
5.5351279E+003	1.785819974407787E+001	-3.0149016E-001	-5.446850601583730E-002	1.6421718E-005	-3.0161899E-001	0
5.5652197E+003	1.795819974155165E+001	-3.0247116E-001	-5.435026607786586E-002	1.6439388E-005	-3.0261898E-001	0
5.6004961E+003	1.805819973902544E+001	-3.0351135E-001	-5.419365366644885E-002	1.6448390E-005	-3.0361894E-001	0
5.6260537E+003	1.815819973649923E+001	-3.0451423E-001	-5.412572370497171E-002	1.6482052E-005	-3.0461890E-001	0
5.6513242E+003	1.825819973397302E+001	-3.0549586E-001	-5.405739262803555E-002	1.6514310E-005	-3.0561882E-001	0
5.6882188E+003	1.835819973144680E+001	-3.0648980E-001	-5.388150665978031E-002	1.6514132E-005	-3.0661884E-001	0
5.7232207E+003	1.845819972892059E+001	-3.0750665E-001	-5.372964939171510E-002	1.6522225E-005	-3.0761880E-001	0
5.7479546E+003	1.855819972639438E+001	-3.0850783E-001	-5.367262912396742E-002	1.6558426E-005	-3.0861875E-001	0
5.7696079E+003	1.865819972386817E+001	-3.0950537E-001	-5.364408968361434E-002	1.6603133E-005	-3.0961874E-001	0
5.8028799E+003	1.875819972134195E+001	-3.1050333E-001	-5.350848908225703E-002	1.6614564E-005	-3.1061870E-001	0
5.8292305E+003	1.885819971881574E+001	-3.1151792E-001	-5.344066197156061E-002	1.6647724E-005	-3.1161869E-001	0
5.8618530E+003	1.895819971628953E+001	-3.1255808E-001	-5.332069781919319E-002	1.6665816E-005	-3.1261864E-001	0
5.8864580E+003	1.905819971376332E+001	-3.1351468E-001	-5.326032703224981E-002	1.6697895E-005	-3.1361863E-001	0
5.9180283E+003	1.915819971123710E+001	-3.1452563E-001	-5.314703106328311E-002	1.6716103E-005	-3.1461856E-001	0
5.9469844E+003	1.925819970871089E+001	-3.1553420E-001	-5.305785170963251E-002	1.6741567E-005	-3.1561857E-001	0
5.9732300E+003	1.935819970618468E+001	-3.1651095E-001	-5.298824096960897E-002	1.6771359E-005	-3.1661847E-001	0
5.9951108E+003	1.945819970365847E+001	-3.1749132E-001	-5.295837531728576E-002	1.6813825E-005	-3.1761849E-001	0
6.0365366E+003	1.955819970113225E+001	-3.1852919E-001	-5.276687610549513E-002	1.6807790E-005	-3.1861842E-001	0
6.0663940E+003	1.965819969860604E+001	-3.1948155E-001	-5.266416214268532E-002	1.6825228E-005	-3.1961840E-001	0
6.0885098E+003	1.975799969608488E+001	-3.2054037E-001	-5.264676984157080E-002	1.6875416E-005	-3.2061771E-001	0
6.1179038E+003	1.985799969355867E+001	-3.2149744E-001	-5.255026043461697E-002	1.6894774E-005	-3.2161832E-001	0
6.1427363E+003	1.995799969103246E+001	-3.2250494E-001	-5.250183732628255E-002	1.6932101E-005	-3.2261828E-001	0
6.1734712E+003	2.005799968850624E+001	-3.2350445E-001	-5.240235619109002E-002	1.6952396E-005	-3.2361826E-001	0
6.1980786E+003	2.015799968598003E+001	-3.2448009E-001	-5.235172126062743E-002	1.6987091E-005	-3.2461822E-001	0
6.2358735E+003	2.025799968345382E+001	-3.2551479E-001	-5.220035010845303E-002	1.6991986E-005	-3.2561821E-001	0
6.2534004E+003	2.035799968092761E+001	-3.2647672E-001	-5.220787228016113E-002	1.7044655E-005	-3.2661816E-001	0
6.2798345E+003	2.045799967840139E+001	-3.2748872E-001	-5.214925810556720E-002	1.7078293E-005	-3.2761812E-001	0
6.3142734E+003	2.055799967587518E+001	-3.2851681E-001	-5.202765053103636E-002	1.7091957E-005	-3.2861811E-001	0
6.3374507E+003	2.065799967334897E+001	-3.2952794E-001	-5.199692374164319E-002	1.7134440E-005	-3.2961804E-001	0
6.3675894E+003	2.075799967082276E+001	-3.3047560E-001	-5.189963918248275E-002	1.7151564E-005	-3.3061802E-001	0
6.3947563E+003	2.085799966829654E+001	-3.3148468E-001	-5.183695021292412E-002	1.7183154E-005	-3.3161798E-001	0
6.4260913E+003	2.095799966577033E+001	-3.3252510E-001	-5.174609173641154E-002	1.7206874E-005	-3.3261797E-001	0
6.4510278E+003	2.105799966324412E+001	-3.3349755E-001	-5.169680987105330E-002	1.7240760E-005	-3.3361790E-001	0
6.4749272E+003	2.115799966071791E+001	-3.3450636E-001	-5.166179527252635E-002	1.7281200E-005	-3.3461791E-001	0
6.5063682E+003	2.125799965819169E+001	-3.3547574E-001	-5.156113684211894E-002	1.7297511E-005	-3.3561784E-001	0
6.5300522E+003	2.135799965566548E+001	-3.3651212E-001	-5.153283581172152E-002	1.7341425E-005	-3.3661783E-001	0
6.5562471E+003	2.145799965313927E+001	-3.3748481E-001	-5.147530480839854E-002	1.7372133E-005	-3.3761778E-001	0
6.5717324E+003	2.155799965061306E+001	-3.3850059E-001	-5.150857848046264E-002	1.7435685E-005	-3.3861777E-001	0
6.6164312E+003	2.165799964808684E+001	-3.3952022E-001	-5.131470665542626E-002	1.7422381E-005	-3.3961773E-001	0
6.6305771E+003	2.175799964556063E+001	-3.4047556E-001	-5.134931110983931E-002	1.7483186E-005	-3.4061769E-001	0
6.6633691E+003	2.185799964303442E+001	-3.4154654E-001	-5.125733402005744E-002	1.7506765E-005	-3.4161764E-001	0
6.6926265E+003	2.195799964050821E+001	-3.4250802E-001	-5.117692180081357E-002	1.7528506E-005	-3.4261760E-001	0
6.7235361E+003	2.205799963798199E+001	-3.4347650E-001	-5.108569430497789E-002	1.7546736E-005	-3.4361759E-001	0
6.7522090E+003	2.215799963545578E+001	-3.4449589E-001	-5.101973021885864E-002	1.7576087E-005	-3.4461755E-001	0
6.7711128E+003	2.225799963292957E+001	-3.4549916E-001	-5.102546321642076E-002	1.7629254E-005	-3.4561753E-001	0
6.7950444E+003	2.235799963040336E+001	-3.4650588E-001	-5.099390995585251E-002	1.7669690E-005	-3.4661746E-001	0
6.8247158E+003	2.245799962787714E+001	-3.4746143E-001	-5.091221803040424E-002	1.7690032E-005	-3.4761748E-001	0
6.8471514E+003	2.255799962535093E+001	-3.4852156E-001	-5.090022806285149E-002	1.7739827E-005	-3.4861740E-001	0
6.8780601E+003	2.265799962282472E+001	-3.4947816E-001	-5.081056958685304E-002	1.7757184E-005	-3.4961742E-001	0
6.8962202E+003	2.275799962029851E+001	-3.5048547E-001	-5.082283689881906E-002	1.7812667E-005	-3.5061735E-001	0
6.9264277E+003	2.285799961777229E+001	-3.5147774E-001	-5.074444786576492E-002	1.7835544E-005	-3.5161737E-001	0
6.9538857E+003	2.295799961524608E+001	-3.5246742E-001	-5.068639752075621E-002	1.7865304E-005	-3.5261726E-001	0
6.9697808E+003	2.305799961271987E+001	-3.5348517E-001	-5.071682723549498E-002	1.7927647E-005	-3.5361725E-001	0
7.0007544E+003	2.315799961019366E+001	-3.5448077E-001	-5.063465192776023E-002	1.7949011E-005	-3.5461724E-001	0
7.0304712E+003	2.325799960766744E+001	-3.5544840E-001	-5.055825906391787E-002	1.7970851E-005	-3.5561720E-001	0
7.0493228E+003	2.335799960514123E+001	-3.5653722E-001	-5.057751605528660E-002	1.8032768E-005	-3.5661715E-001	0
7.0746646E+003	2.345799960261502E+001	-3.5750484E-001	-5.053311736426447E-002	1.8065834E-005	-3.5761714E-001	0
7.0987832E+003	2.355799960008881E+001	-3.5847059E-001	-5.049746966472379E-002	1.8101859E-005	-3.5861710E-001	0
7.1207480E+003	2.365799959756259E+001	-3.5945073E-001	-5.047934919733688E-002	1.8144839E-005	-3.5961705E-001	0
7.1519858E+003	2.375799959503638E+001	-3.6049816E-001	-5.040532308285697E-002	1.8171026E-005	-3.6061704E-001	0
7.1821372E+003	2.385799959251017E+001	-3.6154723E-001	-5.033978336076772E-002	1.8200210E-005	-3.6161697E-001	0
7.2078921E+003	2.395799958998396E+001	-3.6250812E-001	-5.029322082797716E-002	1.8231702E-005	-3.6261693E-001	0
7.2246563E+003	2.405799958745774E+001	-3.6346173E-001	-5.030851574890605E-002	1.8285220E-005	-3.6361691E-001	0
7.2554609E+003	2.415799958493153E+001	-3.6450192E-001	-5.023828548103304E-002	1.8311952E-005	-3.6461687E-001	0
7.2767896E+003	2.425799958240532E+001	-3.6550117E-001	-5.022835475392651E-002	1.8358522E-005	-3.6561686E-001	0
7.3083979E+003	2.435799957987911E+001	-3.6652079E-001	-5.015063372923528E-002	1.8381250E-005	-3.6661682E-001	0
7.3252886E+003	2.445799957735289E+001	-3.6747190E-001	-5.016483600182364E-002	1.8434168E-005	-3.6761677E-001	0
7.3399028E+003	2.455799957482668E+001	-3.6847985E-001	-5.020227760973350E-002	1.8498527E-005	-3.6861676E-001	0
7.3764058E+003	2.465799957230047E+001	-3.6952707E-001	-5.009581586690953E-002	1.8511761E-005	-3.6961672E-001	0
7.3918188E+003	2.475799956977426E+001	-3.7049875E-001	-5.012281074326630E-002	1.8570439E-005	-3.7061670E-001	0
7.4272944E+003	2.485799956724804E+001	-3.7151855E-001	-5.002071153958898E-002	1.8583622E-005	-3.7161666E-001	0
7.4436147E+003	2.495799956472183E+001	-3.7248597E-001	-5.004100405818057E-002	1.8639572E-005	-3.7261665E-001	0
7.4697808E+003	2.505799956219562E+001	-3.7348861E-001	-4.999994312378542E-002	1.8674409E-005	-3.7361655E-001	0
7.4899688E+003	2.515799955966941E+001	-3.7448406E-001	-4.999807986637805E-002	1.8723484E-005	-3.7461656E-001	0
7.5184004E+003	2.525799955714319E+001	-3.7553000E-001	-4.994812469791499E-002	1.8757020E-005	-3.7561649E-001	0
7.5371304E+003	2.535799955461698E+001	-3.7648851E-001	-4.995117194226228E-002	1.8806042E-005	-3.7661648E-001	0
7.5613672E+003	2.545799955209077E+001	-3.7749496E-001	-4.992416686447432E-002	1.8846122E-005	-3.7761644E-001	0
7.5952026E+003	2.555799954956456E+001	-3.7851396E-001	-4.983592605977161E-002	1.8863593E-005	-3.7861639E-001	0
7.6110112E+003	2.565789954704087E+001	-3.7946621E-001	-4.985752649621389E-002	1.8919247E-005	-3.7961614E-001	0
7.6369658E+003	2.575779954451718E+001	-3.8050231E-001	-4.982375563984687E-002	1.8958055E-005	-3.8061634E-001	0
7.6525244E+003	2.585779954199097E+001	-3.8152146E-001	-4.985563588087194E-002	1.9020996E-005	-3.8161632E-001	0
7.6758989E+003	2.595779953946476E+001	-3.8247576E-001	-4.982813832315594E-002	1.9058056E-005	-3.8261628E-001	0
7.7153784E+003	2.605779953693855E+001	-3.8351426E-001	-4.970777039933516E-002	1.9063638E-005	-3.8361627E-001	0
7.7227559E+003	2.615779953441233E+001	-3.8449055E-001	-4.978670319542322E-002	1.9142517E-005	-3.8461620E-001	0
7.7580850E+003	2.625779953188612E+001	-3.8556385E-001	-4.969832825439968E-002	1.9161878E-005	-3.8561618E-001	0
7.7719790E+003	2.635779952935991E+001	-3.8649163E-001	-4.972885734470611E-002	1.9219788E-005	-3.8661611E-001	0
7.7962715E+003	2.645779952683370E+001	-3.8750023E-001	-4.970327542266917E-002	1.9260031E-005	-3.8761613E-001	0
7.8117056E+003	2.655779952430748E+001	-3.8852853E-001	-4.973670806632280E-002	1.9324130E-005	-3.8861606E-001	0
7.8426992E+003	2.665779952178127E+001	-3.8949466E-001	-4.966334387211591E-002	1.9343606E-005	-3.8961607E-001	0
7.8601533E+003	2.675779951925506E+001	-3.9050412E-001	-4.968148775191766E-002	1.9400826E-005	-3.9061597E-001	0
7.8885142E+003	2.685779951672885E+001	-3.9148939E-001	-4.962777303255825E-002	1.9428746E-005	-3.9161602E-001	0
7.9100737E+003	2.695779951420263E+001	-3.9246714E-001	-4.961611743567976E-002	1.9472696E-005	-3.9261594E-001	0
7.9383452E+003	2.705779951167642E+001	-3.9353499E-001	-4.957393329176651E-002	1.9509078E-005	-3.9361593E-001	0
