EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/12/2026 12:05:14.449
Technique started on : 02/12/2026 12:05:17.287
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPdCoNiCr_2_11_polished_01_ZIR_C01.mpr
Saved on :
	File : X18_75_polished_2-12_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt18.75Pd18.75Ni18.75Co18.75Cr25
Initial state : 
Electrolyte : KOH (1M)
Comments : before polishing
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
1.0761953E+004	2.860819948378776E+001	-4.0722814E-001	-3.783961278154113E-002	1.5409356E-005	-4.0741313E-001	0
1.0850993E+004	2.880819947873533E+001	-4.0922636E-001	-3.771326375693346E-002	1.5433261E-005	-4.0941316E-001	0
1.0914328E+004	2.900819947368291E+001	-4.1120249E-001	-3.767547322423437E-002	1.5492249E-005	-4.1141310E-001	0
1.0995926E+004	2.920819946863048E+001	-4.1327342E-001	-3.758423335036121E-002	1.5532565E-005	-4.1341314E-001	0
1.1073060E+004	2.940819946357806E+001	-4.1526186E-001	-3.750199882911270E-002	1.5573150E-005	-4.1541317E-001	0
1.1163412E+004	2.960819945852563E+001	-4.1728041E-001	-3.737929001869744E-002	1.5597645E-005	-4.1741315E-001	0
1.1230711E+004	2.980819945347321E+001	-4.1929322E-001	-3.733452122348047E-002	1.5654112E-005	-4.1941312E-001	0
1.1324882E+004	3.000819944842078E+001	-4.2124709E-001	-3.719659809755949E-002	1.5668958E-005	-4.2141315E-001	0
1.1396324E+004	3.020819944336836E+001	-4.2327473E-001	-3.714133769272701E-002	1.5720989E-005	-4.2341313E-001	0
1.1482082E+004	3.040819943831593E+001	-4.2526084E-001	-3.703690936858617E-002	1.5750347E-005	-4.2541313E-001	0
1.1561255E+004	3.060819943326351E+001	-4.2728934E-001	-3.695873426280849E-002	1.5792073E-005	-4.2741314E-001	0
1.1635828E+004	3.080819942821108E+001	-4.2926103E-001	-3.689131881543294E-002	1.5836005E-005	-4.2941314E-001	0
1.1706756E+004	3.100819942315866E+001	-4.3127188E-001	-3.683957349785649E-002	1.5887872E-005	-4.3141311E-001	0
1.1797127E+004	3.120819941810623E+001	-4.3328297E-001	-3.672783875514823E-002	1.5913547E-005	-4.3341315E-001	0
1.1872250E+004	3.140819941305381E+001	-4.3527269E-001	-3.666303284854844E-002	1.5958418E-005	-4.3541312E-001	0
1.1950385E+004	3.160819940800138E+001	-4.3729845E-001	-3.659283384984850E-002	1.6001990E-005	-4.3741316E-001	0
1.2029637E+004	3.180819940294896E+001	-4.3930006E-001	-3.651814881364790E-002	1.6042424E-005	-4.3941313E-001	0
1.2106063E+004	3.200819939789653E+001	-4.4128525E-001	-3.645159196622805E-002	1.6085551E-005	-4.4141310E-001	0
1.2198769E+004	3.220819939284411E+001	-4.4324163E-001	-3.633494711535931E-002	1.6105161E-005	-4.4341314E-001	0
1.2272379E+004	3.240819938779168E+001	-4.4526893E-001	-3.628220054602926E-002	1.6155336E-005	-4.4541314E-001	0
1.2356578E+004	3.260819938273926E+001	-4.4727746E-001	-3.619751780449099E-002	1.6190334E-005	-4.4741315E-001	0
1.2423758E+004	3.280819937768683E+001	-4.4933674E-001	-3.616753973456437E-002	1.6251404E-005	-4.4941315E-001	0
1.2506676E+004	3.300819937263441E+001	-4.5127276E-001	-3.608255135212202E-002	1.6283073E-005	-4.5141315E-001	0
1.2590106E+004	3.320819936758198E+001	-4.5332888E-001	-3.600675579928117E-002	1.6322902E-005	-4.5341310E-001	0
1.2673455E+004	3.340819936252956E+001	-4.5525977E-001	-3.592230856541112E-002	1.6353983E-005	-4.5541313E-001	0
1.2741504E+004	3.360819935747713E+001	-4.5725098E-001	-3.588673475361066E-002	1.6409245E-005	-4.5741317E-001	0
1.2826661E+004	3.380819935242471E+001	-4.5930916E-001	-3.580894261966028E-002	1.6447375E-005	-4.5941314E-001	0
1.2897473E+004	3.400819934737228E+001	-4.6131092E-001	-3.576754464618992E-002	1.6499958E-005	-4.6141312E-001	0
1.2974012E+004	3.420819934231986E+001	-4.6326435E-001	-3.570710169705787E-002	1.6541828E-005	-4.6341315E-001	0
1.3059624E+004	3.440819933726743E+001	-4.6525195E-001	-3.562521858007778E-002	1.6574702E-005	-4.6541312E-001	0
1.3128494E+004	3.460819933221501E+001	-4.6725711E-001	-3.559106716631699E-002	1.6630180E-005	-4.6741313E-001	0
1.3202718E+004	3.480819932716258E+001	-4.6926099E-001	-3.554275675223764E-002	1.6678829E-005	-4.6941316E-001	0
1.3279903E+004	3.500819932211016E+001	-4.7127256E-001	-3.548764897079587E-002	1.6724354E-005	-4.7141317E-001	0
1.3355679E+004	3.520819931705773E+001	-4.7327200E-001	-3.543601283310460E-002	1.6770873E-005	-4.7341311E-001	0
1.3430331E+004	3.540819931200531E+001	-4.7528076E-001	-3.538861074785815E-002	1.6819526E-005	-4.7541314E-001	0
1.3517053E+004	3.560819930695288E+001	-4.7725672E-001	-3.530774900479583E-002	1.6850860E-005	-4.7741318E-001	0
1.3577315E+004	3.580819930190046E+001	-4.7927204E-001	-3.529946917595128E-002	1.6918049E-005	-4.7941312E-001	0
1.3658810E+004	3.600819929684803E+001	-4.8127317E-001	-3.523536732255597E-002	1.6957838E-005	-4.8141313E-001	0
1.3733803E+004	3.620819929179561E+001	-4.8323190E-001	-3.518558569150088E-002	1.7002798E-005	-4.8341316E-001	0
1.3804439E+004	3.640819928674318E+001	-4.8527911E-001	-3.515384307811176E-002	1.7059427E-005	-4.8541319E-001	0
1.3871780E+004	3.660819928169076E+001	-4.8724544E-001	-3.512493847413178E-002	1.7114466E-005	-4.8741314E-001	0
1.3921324E+004	3.680819927663833E+001	-4.8924172E-001	-3.514333113963589E-002	1.7193584E-005	-4.8941311E-001	0
1.4019099E+004	3.700819927158591E+001	-4.9127448E-001	-3.504322826135864E-002	1.7215843E-005	-4.9141315E-001	0
1.4086047E+004	3.720819926653348E+001	-4.9325901E-001	-3.501756176776982E-002	1.7272729E-005	-4.9341312E-001	0
1.4164041E+004	3.740819926148106E+001	-4.9530649E-001	-3.496929189446857E-002	1.7320517E-005	-4.9541309E-001	0
1.4240594E+004	3.760819925642863E+001	-4.9724185E-001	-3.491721407071080E-002	1.7362301E-005	-4.9741319E-001	0
1.4310880E+004	3.780819925137621E+001	-4.9923894E-001	-3.488527258642672E-002	1.7416087E-005	-4.9941313E-001	0
1.4378555E+004	3.800819924632378E+001	-5.0129807E-001	-3.486428895881821E-002	1.7477401E-005	-5.0141311E-001	0
1.4466974E+004	3.820819924127136E+001	-5.0327694E-001	-3.478799005384325E-002	1.7507993E-005	-5.0341314E-001	0
1.4528266E+004	3.840819923621893E+001	-5.0522012E-001	-3.477497717319167E-002	1.7569018E-005	-5.0541312E-001	0
1.4610738E+004	3.860819923116651E+001	-5.0729305E-001	-3.472056316160083E-002	1.7613500E-005	-5.0741315E-001	0
1.4673982E+004	3.880819922611408E+001	-5.0928754E-001	-3.470683908654920E-002	1.7675760E-005	-5.0941312E-001	0
1.4675251E+004	3.900819922106166E+001	-5.1126730E-001	-3.483874416358934E-002	1.7811912E-005	-5.1141316E-001	0
1.4807938E+004	3.920819921600923E+001	-5.1324958E-001	-3.466043304947625E-002	1.7789453E-005	-5.1341313E-001	0
1.4877075E+004	3.940819921095681E+001	-5.1527387E-001	-3.463542880569603E-002	1.7846731E-005	-5.1541311E-001	0
1.4943958E+004	3.960819920590438E+001	-5.1727712E-001	-3.461446484990094E-002	1.7905271E-005	-5.1741314E-001	0
1.5032620E+004	3.980819920085196E+001	-5.1928163E-001	-3.454365301164514E-002	1.7937884E-005	-5.1941311E-001	0
1.5118049E+004	4.000819919579953E+001	-5.2130699E-001	-3.448242591688722E-002	1.7975930E-005	-5.2141315E-001	0
1.5188504E+004	4.020819919074711E+001	-5.2322984E-001	-3.444907002894387E-002	1.8024781E-005	-5.2341318E-001	0
1.5281847E+004	4.040819918569468E+001	-5.2526373E-001	-3.437174490891618E-002	1.8054230E-005	-5.2541316E-001	0
1.5365789E+004	4.060819918064226E+001	-5.2731997E-001	-3.431779252314560E-002	1.8096458E-005	-5.2741325E-001	0
1.5434104E+004	4.080819917558983E+001	-5.2924961E-001	-3.429091808464302E-002	1.8148456E-005	-5.2941310E-001	0
1.5523034E+004	4.100819917053741E+001	-5.3126073E-001	-3.422402622428442E-002	1.8181881E-005	-5.3141314E-001	0
1.5605104E+004	4.120819916548498E+001	-5.3328478E-001	-3.417374319217426E-002	1.8224337E-005	-5.3341317E-001	0
1.5668129E+004	4.140819916043256E+001	-5.3528124E-001	-3.416369889193371E-002	1.8287186E-005	-5.3541309E-001	0
1.5741512E+004	4.160819915538013E+001	-5.3723234E-001	-3.412838321593076E-002	1.8334871E-005	-5.3741318E-001	0
1.5830771E+004	4.180819915032771E+001	-5.3925073E-001	-3.406345497926611E-002	1.8368743E-005	-5.3941321E-001	0
1.5906950E+004	4.200819914527528E+001	-5.4128045E-001	-3.402792213985140E-002	1.8418648E-005	-5.4141319E-001	0
1.5993583E+004	4.220819914022286E+001	-5.4328221E-001	-3.396876274408511E-002	1.8454624E-005	-5.4341310E-001	0
1.6060742E+004	4.240819913517043E+001	-5.4528660E-001	-3.395151815618969E-002	1.8513309E-005	-5.4541314E-001	0
1.6145255E+004	4.260819913011801E+001	-5.4733104E-001	-3.390042730126641E-002	1.8554756E-005	-5.4741323E-001	0
1.6230924E+004	4.280819912506558E+001	-5.4931313E-001	-3.384361379302589E-002	1.8590741E-005	-5.4941308E-001	0
1.6297588E+004	4.300819912001316E+001	-5.5130488E-001	-3.382739137547724E-002	1.8649205E-005	-5.5141312E-001	0
1.6378942E+004	4.320819911496073E+001	-5.5330008E-001	-3.378118550966672E-002	1.8691133E-005	-5.5341321E-001	0
1.6447205E+004	4.340819910990831E+001	-5.5525434E-001	-3.375979947784691E-002	1.8745275E-005	-5.5541313E-001	0
1.6535512E+004	4.360819910485588E+001	-5.5730534E-001	-3.370354347202363E-002	1.8783165E-005	-5.5741316E-001	0
1.6601074E+004	4.380819909980346E+001	-5.5926317E-001	-3.368837041109837E-002	1.8840665E-005	-5.5941314E-001	0
1.6678188E+004	4.400819909475103E+001	-5.6128836E-001	-3.365403884766272E-002	1.8889621E-005	-5.6141323E-001	0
1.6773232E+004	4.420819908969861E+001	-5.6327802E-001	-3.358196179369838E-002	1.8915980E-005	-5.6341314E-001	0
1.6835271E+004	4.440819908464618E+001	-5.6524140E-001	-3.357483081909238E-002	1.8977884E-005	-5.6541312E-001	0
1.6909979E+004	4.460819907959376E+001	-5.6729752E-001	-3.354809083131120E-002	1.9031748E-005	-5.6741321E-001	0
1.6978557E+004	4.480819907454134E+001	-5.6926191E-001	-3.352828634651506E-002	1.9086376E-005	-5.6941307E-001	0
1.7060717E+004	4.500819906948891E+001	-5.7125336E-001	-3.348354974977011E-002	1.9127590E-005	-5.7141316E-001	0
1.7129186E+004	4.520819906443649E+001	-5.7329035E-001	-3.346862984518148E-002	1.9187242E-005	-5.7341319E-001	0
1.7215295E+004	4.540819905938406E+001	-5.7524198E-001	-3.341458671881509E-002	1.9221474E-005	-5.7541317E-001	0
1.7272461E+004	4.560819905433164E+001	-5.7726657E-001	-3.342121180918822E-002	1.9292949E-005	-5.7741314E-001	0
1.7370877E+004	4.580819904927921E+001	-5.7924348E-001	-3.334566675044204E-002	1.9315261E-005	-5.7941312E-001	0
1.7432037E+004	4.600819904422679E+001	-5.8123928E-001	-3.334316637556023E-002	1.9380359E-005	-5.8141321E-001	0
