EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 10.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/05/2026 16:59:51.126
Technique started on : 03/05/2026 16:59:53.963
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\Pt_N52magB_flat_3-5.mps
Saved on :
	File : PtPdCoNi_N52magA_up_3-5_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdCoNi
Initial state : 
Electrolyte : KOH (1 M)
Comments : N52 disk magnet, A side up (+), flat orientation
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     10.000              
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
2.0505266E+003	1.391479985490150E+001	-2.6066068E-001	-1.271188978741800E-001	3.3134897E-005	-2.6057962E-001	0
2.0909963E+003	1.421459984732792E+001	-2.6363572E-001	-1.260813917621263E-001	3.3239558E-005	-2.6357761E-001	0
2.1325786E+003	1.451459983974928E+001	-2.6663128E-001	-1.250276348627803E-001	3.3336277E-005	-2.6657760E-001	0
2.1726965E+003	1.481459983217064E+001	-2.6967725E-001	-1.241209975795412E-001	3.3472610E-005	-2.6957759E-001	0
2.2127185E+003	1.511469982458948E+001	-2.7267686E-001	-1.232316058734679E-001	3.3602406E-005	-2.7257866E-001	0
2.2533230E+003	1.541479981700832E+001	-2.7568057E-001	-1.223440153629767E-001	3.3727869E-005	-2.7557960E-001	0
2.2939434E+003	1.571479980942968E+001	-2.7867380E-001	-1.214824228263929E-001	3.3853968E-005	-2.7857959E-001	0
2.3332295E+003	1.601469980185357E+001	-2.8169340E-001	-1.207311191073477E-001	3.4009161E-005	-2.8157875E-001	0
2.3729563E+003	1.631459979427746E+001	-2.8469038E-001	-1.199728714972785E-001	3.4155124E-005	-2.8457758E-001	0
2.4128674E+003	1.661459978669882E+001	-2.8768665E-001	-1.192301919619387E-001	3.4300934E-005	-2.8757760E-001	0
2.4522498E+003	1.691459977912018E+001	-2.9071733E-001	-1.185512750481786E-001	3.4464909E-005	-2.9057759E-001	0
2.4926155E+003	1.721469977153902E+001	-2.9367143E-001	-1.178165766599779E-001	3.4599361E-005	-2.9357865E-001	0
2.5302446E+003	1.751479976395785E+001	-2.9668605E-001	-1.172558733874198E-001	3.4788183E-005	-2.9657957E-001	0
2.5705872E+003	1.781479975637922E+001	-2.9971400E-001	-1.165935949274715E-001	3.4944733E-005	-2.9957959E-001	0
2.6069333E+003	1.811469974880310E+001	-3.0266044E-001	-1.160982640877180E-001	3.5138350E-005	-3.0257875E-001	0
2.6472935E+003	1.841459974122699E+001	-3.0569166E-001	-1.154732763586348E-001	3.5299217E-005	-3.0557758E-001	0
2.6846060E+003	1.871459973364836E+001	-3.0870163E-001	-1.149895543529926E-001	3.5497462E-005	-3.0857763E-001	0
2.7248894E+003	1.901459972606972E+001	-3.1172192E-001	-1.143980037098581E-001	3.5660367E-005	-3.1157762E-001	0
2.7660757E+003	1.931469971848855E+001	-3.1470755E-001	-1.137740188496823E-001	3.5805544E-005	-3.1457865E-001	0
2.8044204E+003	1.961479971090739E+001	-3.1765610E-001	-1.132697845413364E-001	3.5980836E-005	-3.1757963E-001	0
2.8463298E+003	1.991479970332875E+001	-3.2072747E-001	-1.126810619106928E-001	3.6139911E-005	-3.2057959E-001	0
2.8853528E+003	2.021469969575264E+001	-3.2368886E-001	-1.121834581819625E-001	3.6312536E-005	-3.2357872E-001	0
2.9258167E+003	2.051459968817653E+001	-3.2671243E-001	-1.116653833899957E-001	3.6482470E-005	-3.2657763E-001	0
2.9661443E+003	2.081459968059789E+001	-3.2971430E-001	-1.111592205509410E-001	3.6650785E-005	-3.2957759E-001	0
3.0054626E+003	2.111459967301926E+001	-3.3268669E-001	-1.106940042560784E-001	3.6826423E-005	-3.3257759E-001	0
3.0469949E+003	2.141469966543809E+001	-3.3571982E-001	-1.101806311054773E-001	3.6989823E-005	-3.3557865E-001	0
3.0894512E+003	2.171479965785693E+001	-3.3870184E-001	-1.096317229330662E-001	3.7132468E-005	-3.3857957E-001	0
3.1320198E+003	2.201479965027829E+001	-3.4172222E-001	-1.091060217705078E-001	3.7283953E-005	-3.4157959E-001	0
3.1746182E+003	2.231469964270218E+001	-3.4471089E-001	-1.085834191559193E-001	3.7429887E-005	-3.4457871E-001	0
3.2182478E+003	2.261459963512607E+001	-3.4770319E-001	-1.080411500489484E-001	3.7566253E-005	-3.4757760E-001	0
3.2601902E+003	2.291459962754743E+001	-3.5064459E-001	-1.075534145511701E-001	3.7713024E-005	-3.5057762E-001	0
3.3034463E+003	2.321459961996879E+001	-3.5370797E-001	-1.070724154495428E-001	3.7872367E-005	-3.5357761E-001	0
3.3485134E+003	2.351469961238763E+001	-3.5669562E-001	-1.065235768219184E-001	3.7996495E-005	-3.5657868E-001	0
3.3933484E+003	2.381479960480647E+001	-3.5966265E-001	-1.059904890460830E-001	3.8120819E-005	-3.5957959E-001	0
3.4349622E+003	2.411479959722783E+001	-3.6268923E-001	-1.055875468678502E-001	3.8295464E-005	-3.6257961E-001	0
3.4797441E+003	2.441469958965172E+001	-3.6569443E-001	-1.050923318272512E-001	3.8431681E-005	-3.6557868E-001	0
3.5257759E+003	2.471459958207561E+001	-3.6869669E-001	-1.045717908959827E-001	3.8555274E-005	-3.6857760E-001	0
3.5709507E+003	2.501459957449697E+001	-3.7166476E-001	-1.040800585239173E-001	3.8682891E-005	-3.7157765E-001	0
3.6170967E+003	2.531459956691833E+001	-3.7468326E-001	-1.035867403417461E-001	3.8812217E-005	-3.7457758E-001	0
3.6645583E+003	2.561469955933717E+001	-3.7767014E-001	-1.030602040105426E-001	3.8922761E-005	-3.7757868E-001	0
3.7090554E+003	2.591479955175600E+001	-3.8068494E-001	-1.026366307247422E-001	3.9072220E-005	-3.8057962E-001	0
3.7581279E+003	2.621479954417737E+001	-3.8373443E-001	-1.021078695481732E-001	3.9182305E-005	-3.8357961E-001	0
3.8038896E+003	2.651469953660126E+001	-3.8669354E-001	-1.016574041042002E-001	3.9310260E-005	-3.8657874E-001	0
3.8538252E+003	2.681459952902514E+001	-3.8965538E-001	-1.011087356277379E-001	3.9397564E-005	-3.8957763E-001	0
3.9006455E+003	2.711459952144651E+001	-3.9270520E-001	-1.006769770249263E-001	3.9536371E-005	-3.9257762E-001	0
3.9493010E+003	2.741459951386787E+001	-3.9573091E-001	-1.002027706920607E-001	3.9653332E-005	-3.9557758E-001	0
3.9974504E+003	2.771479950628418E+001	-3.9870220E-001	-9.973912144365826E-002	3.9766208E-005	-3.9857963E-001	0
4.0469321E+003	2.801479949870554E+001	-4.0170979E-001	-9.926279532290816E-002	3.9874838E-005	-4.0157986E-001	0
4.0958950E+003	2.831479949112691E+001	-4.0472633E-001	-9.881266941051017E-002	3.9992090E-005	-4.0457961E-001	0
4.1471685E+003	2.861459948355332E+001	-4.0770414E-001	-9.830904006572083E-002	4.0081002E-005	-4.0757763E-001	0
4.1988701E+003	2.891459947597468E+001	-4.1065532E-001	-9.780138690771167E-002	4.0162660E-005	-4.1057760E-001	0
4.2509526E+003	2.921459946839605E+001	-4.1368636E-001	-9.731615451086340E-002	4.0258365E-005	-4.1357762E-001	0
4.3031929E+003	2.951459946081741E+001	-4.1667861E-001	-9.683010523507174E-002	4.0347033E-005	-4.1657758E-001	0
4.3565645E+003	2.981479945323372E+001	-4.1968930E-001	-9.633491752375678E-002	4.0430736E-005	-4.1957960E-001	0
4.4113682E+003	3.011479944565508E+001	-4.2272797E-001	-9.582695667605368E-002	4.0508734E-005	-4.2257985E-001	0
4.4636118E+003	3.041479943807644E+001	-4.2568922E-001	-9.536878201274002E-002	4.0597464E-005	-4.2557961E-001	0
4.5210278E+003	3.071459943050286E+001	-4.2870224E-001	-9.482406000819077E-002	4.0651288E-005	-4.2857763E-001	0
4.5769521E+003	3.101459942292422E+001	-4.3170264E-001	-9.432098945674028E-002	4.0718620E-005	-4.3157765E-001	0
4.6366133E+003	3.131459941534558E+001	-4.3467656E-001	-9.374872386305877E-002	4.0750372E-005	-4.3457761E-001	0
4.6912344E+003	3.161459940776695E+001	-4.3767610E-001	-9.329657732783714E-002	4.0833682E-005	-4.3757764E-001	0
4.7548662E+003	3.191479940018326E+001	-4.4074231E-001	-9.269289570859685E-002	4.0853680E-005	-4.4057959E-001	0
4.8117666E+003	3.221479939260462E+001	-4.4372135E-001	-9.221589429722243E-002	4.0918163E-005	-4.4357985E-001	0
4.8760845E+003	3.251479938502598E+001	-4.4672334E-001	-9.161517870632874E-002	4.0926639E-005	-4.4657958E-001	0
4.9377432E+003	3.281459937745240E+001	-4.4970143E-001	-9.107428203634560E-002	4.0956234E-005	-4.4957766E-001	0
4.9984805E+003	3.311459936987376E+001	-4.5271403E-001	-9.057033077779512E-002	4.1002459E-005	-4.5257765E-001	0
5.0657490E+003	3.341459936229512E+001	-4.5573747E-001	-8.996447809960939E-002	4.1000185E-005	-4.5557761E-001	0
5.1305781E+003	3.371459935471648E+001	-4.5871326E-001	-8.940771542008163E-002	4.1012507E-005	-4.5857763E-001	0
5.1970479E+003	3.401479934713279E+001	-4.6172264E-001	-8.884325371901447E-002	4.1020943E-005	-4.6157962E-001	0
5.2681587E+003	3.431479933955416E+001	-4.6470031E-001	-8.820924994802215E-002	4.0990864E-005	-4.6457982E-001	0
5.3374468E+003	3.461479933197552E+001	-4.6771908E-001	-8.762974201530965E-002	4.0986102E-005	-4.6757966E-001	0
5.4071392E+003	3.491459932440193E+001	-4.7071707E-001	-8.705473427791999E-002	4.0978150E-005	-4.7057760E-001	0
5.4826924E+003	3.521459931682330E+001	-4.7371292E-001	-8.640151301426757E-002	4.0929513E-005	-4.7357765E-001	0
5.5579858E+003	3.551459930924466E+001	-4.7669777E-001	-8.576808207673492E-002	4.0885454E-005	-4.7657758E-001	0
5.6308447E+003	3.581459930166602E+001	-4.7968602E-001	-8.518899753237008E-002	4.0863972E-005	-4.7957763E-001	0
5.7116826E+003	3.611479929408233E+001	-4.8269451E-001	-8.451003348031039E-002	4.0792529E-005	-4.8257962E-001	0
5.7901284E+003	3.641479928650369E+001	-4.8571107E-001	-8.388606426139308E-002	4.0744391E-005	-4.8557982E-001	0
5.8723647E+003	3.671479927892506E+001	-4.8870012E-001	-8.322032970751625E-002	4.0669784E-005	-4.8857963E-001	0
5.9529199E+003	3.701459927135147E+001	-4.9170777E-001	-8.259942846974933E-002	4.0614781E-005	-4.9157760E-001	0
6.0389878E+003	3.731459926377283E+001	-4.9473083E-001	-8.192280422632114E-002	4.0529736E-005	-4.9457759E-001	0
6.1225781E+003	3.761459925619420E+001	-4.9769732E-001	-8.128885091500571E-002	4.0457242E-005	-4.9757767E-001	0
6.2112646E+003	3.791459924861556E+001	-5.0069666E-001	-8.061106205363755E-002	4.0361690E-005	-5.0057763E-001	0
6.3027559E+003	3.821479924103187E+001	-5.0369215E-001	-7.991617771783921E-002	4.0253151E-005	-5.0357985E-001	0
6.3923418E+003	3.851479923345323E+001	-5.0667280E-001	-7.926247105240314E-002	4.0160139E-005	-5.0657988E-001	0
6.4881958E+003	3.881469922587712E+001	-5.0972134E-001	-7.856133913708496E-002	4.0044390E-005	-5.0957894E-001	0
6.5818159E+003	3.911459921830101E+001	-5.1272732E-001	-7.790058896736088E-002	3.9941759E-005	-5.1257765E-001	0
6.6791431E+003	3.941459921072237E+001	-5.1571530E-001	-7.721279630442252E-002	3.9819821E-005	-5.1557785E-001	0
6.7783604E+003	3.971459920314373E+001	-5.1873177E-001	-7.652761651405104E-002	3.9697305E-005	-5.1857769E-001	0
6.8717495E+003	4.001469919556257E+001	-5.2168524E-001	-7.591738099275958E-002	3.9604976E-005	-5.2157909E-001	0
6.9723599E+003	4.031479918798141E+001	-5.2470368E-001	-7.525481771804943E-002	3.9486480E-005	-5.2457964E-001	0
7.0714175E+003	4.061479918040277E+001	-5.2771753E-001	-7.462683802985226E-002	3.9381892E-005	-5.2757990E-001	0
7.1745781E+003	4.091469917282666E+001	-5.3070694E-001	-7.397047369368581E-002	3.9256644E-005	-5.3057879E-001	0
7.2784961E+003	4.121459916525055E+001	-5.3371674E-001	-7.332788912687738E-002	3.9136321E-005	-5.3357816E-001	0
7.3780029E+003	4.151459915767191E+001	-5.3675562E-001	-7.275080274078127E-002	3.9049402E-005	-5.3657764E-001	0
7.4868594E+003	4.181459915009327E+001	-5.3975111E-001	-7.209312653178346E-002	3.8912345E-005	-5.3957790E-001	0
7.5991216E+003	4.211469914251211E+001	-5.4274553E-001	-7.142214158534377E-002	3.8764047E-005	-5.4257876E-001	0
7.6987539E+003	4.241479913493095E+001	-5.4571521E-001	-7.088357814391966E-002	3.8682247E-005	-5.4557991E-001	0
7.8131958E+003	4.271479912735231E+001	-5.4873341E-001	-7.023162291373386E-002	3.8538437E-005	-5.4857975E-001	0
7.9202856E+003	4.301459911977872E+001	-5.5170792E-001	-6.965757915060733E-002	3.8430637E-005	-5.5157804E-001	0
8.0275181E+003	4.331459911220009E+001	-5.5473638E-001	-6.910434600283577E-002	3.8334696E-005	-5.5457771E-001	0
8.1366030E+003	4.361459910462145E+001	-5.5772883E-001	-6.854566162692599E-002	3.8229893E-005	-5.5757791E-001	0
8.2473711E+003	4.391459909704281E+001	-5.6073684E-001	-6.798976787401001E-002	3.8124366E-005	-5.6057763E-001	0
8.3523975E+003	4.421469908946165E+001	-5.6375885E-001	-6.749665067899452E-002	3.8051836E-005	-5.6357896E-001	0
8.4641055E+003	4.451479908188048E+001	-5.6674820E-001	-6.695901812412530E-002	3.7948903E-005	-5.6657982E-001	0
8.5638994E+003	4.481479907430185E+001	-5.6972021E-001	-6.652579452004953E-002	3.7901089E-005	-5.6957972E-001	0
8.6810996E+003	4.511469906672573E+001	-5.7270354E-001	-6.597131534177811E-002	3.7782007E-005	-5.7257885E-001	0
8.7719746E+003	4.541459905914962E+001	-5.7577538E-001	-6.563805953771007E-002	3.7792779E-005	-5.7557809E-001	0
8.8756250E+003	4.571459905157099E+001	-5.7879889E-001	-6.521218088748348E-002	3.7744740E-005	-5.7857764E-001	0
8.9902002E+003	4.601459904399235E+001	-5.8180630E-001	-6.471560830895523E-002	3.7651949E-005	-5.8157784E-001	0
9.0983604E+003	4.631469903641118E+001	-5.8478153E-001	-6.427328452958014E-002	3.7585829E-005	-5.8457875E-001	0
9.2058789E+003	4.661479902883002E+001	-5.8777678E-001	-6.384798255197466E-002	3.7528360E-005	-5.8757985E-001	0
9.3138301E+003	4.691469902125391E+001	-5.9074837E-001	-6.342700656361178E-002	3.7469399E-005	-5.9057885E-001	0
9.4186670E+003	4.721459901367780E+001	-5.9379023E-001	-6.304397898416636E-002	3.7434900E-005	-5.9357792E-001	0
9.5163506E+003	4.751459900609916E+001	-5.9679687E-001	-6.271278565078431E-002	3.7426795E-005	-5.9657764E-001	0
9.6149473E+003	4.781459899852052E+001	-5.9979862E-001	-6.238189392927196E-002	3.7416576E-005	-5.9957790E-001	0
9.7255615E+003	4.811459899094189E+001	-6.0276532E-001	-6.197742992299193E-002	3.7357844E-005	-6.0257769E-001	0
9.8188643E+003	4.841469898336072E+001	-6.0576373E-001	-6.169387173493268E-002	3.7371909E-005	-6.0557902E-001	0
9.9225420E+003	4.871479897577956E+001	-6.0877901E-001	-6.135312811971955E-002	3.7350495E-005	-6.0857993E-001	0
1.0019004E+004	4.901469896820345E+001	-6.1177427E-001	-6.106138528878652E-002	3.7355785E-005	-6.1157870E-001	0
1.0114499E+004	4.931469896062481E+001	-6.1479378E-001	-6.078341146532718E-002	3.7369264E-005	-6.1457878E-001	0
1.0203074E+004	4.961459895304870E+001	-6.1779267E-001	-6.054966086631652E-002	3.7407135E-005	-6.1757791E-001	0
1.0296659E+004	4.991459894547006E+001	-6.2075984E-001	-6.028749955301449E-002	3.7424059E-005	-6.2057793E-001	0
1.0397169E+004	5.021459893789142E+001	-6.2380105E-001	-5.999720442347053E-002	3.7426318E-005	-6.2357783E-001	0
1.0477714E+004	5.051479893030773E+001	-6.2678063E-001	-5.982036367744414E-002	3.7494246E-005	-6.2657964E-001	0
1.0573286E+004	5.081479892272910E+001	-6.2978119E-001	-5.956342901426931E-002	3.7511927E-005	-6.2958008E-001	0
1.0653188E+004	5.111469891515299E+001	-6.3280463E-001	-5.940049770286560E-002	3.7588910E-005	-6.3257879E-001	0
1.0740874E+004	5.141459890757687E+001	-6.3577420E-001	-5.919203441340826E-002	3.7632770E-005	-6.3557792E-001	0
1.0825427E+004	5.171459889999824E+001	-6.3878304E-001	-5.900765252064577E-002	3.7693088E-005	-6.3857776E-001	0
1.0900494E+004	5.201459889241960E+001	-6.4176476E-001	-5.887483078400392E-002	3.7783793E-005	-6.4157790E-001	0
1.0991345E+004	5.231459888484096E+001	-6.4478910E-001	-5.866334765372128E-002	3.7825488E-005	-6.4457792E-001	0
1.1063350E+004	5.261479887725727E+001	-6.4777774E-001	-5.855168111195863E-002	3.7928476E-005	-6.4757973E-001	0
1.1141124E+004	5.291469886968116E+001	-6.5080202E-001	-5.841439644952695E-002	3.8016206E-005	-6.5057904E-001	0
1.1232212E+004	5.321469886210252E+001	-6.5378290E-001	-5.820606784786253E-002	3.8054131E-005	-6.5357888E-001	0
1.1294617E+004	5.351459885452641E+001	-6.5678048E-001	-5.814986776950681E-002	3.8191698E-005	-6.5657765E-001	0
1.1367257E+004	5.381459884694777E+001	-6.5977275E-001	-5.804150980238471E-002	3.8294205E-005	-6.5957791E-001	0
1.1442966E+004	5.411459883936914E+001	-6.6276079E-001	-5.791862175345996E-002	3.8386192E-005	-6.6257769E-001	0
1.1506590E+004	5.441459883179050E+001	-6.6578847E-001	-5.786149571525569E-002	3.8523518E-005	-6.6557795E-001	0
1.1569201E+004	5.471479882420681E+001	-6.6874820E-001	-5.780418312018698E-002	3.8656442E-005	-6.6857988E-001	0
1.1639425E+004	5.501479881662817E+001	-6.7175150E-001	-5.771346062872790E-002	3.8769103E-005	-6.7157990E-001	0
1.1699432E+004	5.531469880905206E+001	-6.7476696E-001	-5.767518966645047E-002	3.8917311E-005	-6.7457879E-001	0
1.1763428E+004	5.561459880147595E+001	-6.7778146E-001	-5.761768315902398E-002	3.9052196E-005	-6.7757785E-001	0
1.1822771E+004	5.591459879389731E+001	-6.8075669E-001	-5.758012944828383E-002	3.9198057E-005	-6.8057770E-001	0
1.1879116E+004	5.621459878631867E+001	-6.8376762E-001	-5.756047991172908E-002	3.9357994E-005	-6.8357784E-001	0
1.1940284E+004	5.651459877874004E+001	-6.8675917E-001	-5.751614779155967E-002	3.9499741E-005	-6.8657792E-001	0
1.1987162E+004	5.681479877115635E+001	-6.8978935E-001	-5.754400914145164E-002	3.9693245E-005	-6.8957973E-001	0
1.2035383E+004	5.711469876358024E+001	-6.9278258E-001	-5.756215392247699E-002	3.9878058E-005	-6.9257903E-001	0
1.2098145E+004	5.741469875600160E+001	-6.9576806E-001	-5.751031140651863E-002	4.0013838E-005	-6.9557881E-001	0
1.2147329E+004	5.771459874842549E+001	-6.9875836E-001	-5.752362080743145E-002	4.0195111E-005	-6.9857800E-001	0
1.2194016E+004	5.801459874084685E+001	-7.0178616E-001	-5.755168403238631E-002	4.0388975E-005	-7.0157772E-001	0
1.2232540E+004	5.831459873326821E+001	-7.0475018E-001	-5.761274456658039E-002	4.0602594E-005	-7.0457768E-001	0
1.2268663E+004	5.861459872568958E+001	-7.0776975E-001	-5.768923163388495E-002	4.0830691E-005	-7.0757794E-001	0
1.2324092E+004	5.891479871810589E+001	-7.1077126E-001	-5.767331646698805E-002	4.0992534E-005	-7.1057993E-001	0
1.2347983E+004	5.921479871052725E+001	-7.1376717E-001	-5.780434951832808E-002	4.1258849E-005	-7.1357989E-001	0
1.2397146E+004	5.951469870295114E+001	-7.1676463E-001	-5.781690734793937E-002	4.1441115E-005	-7.1657878E-001	0
1.2417265E+004	5.981459869537503E+001	-7.1975356E-001	-5.796394027667429E-002	4.1719752E-005	-7.1957797E-001	0
1.2457537E+004	6.011459868779639E+001	-7.2277403E-001	-5.801901280796384E-002	4.1934636E-005	-7.2257793E-001	0
1.2490381E+004	6.041459868021775E+001	-7.2578114E-001	-5.810720516812840E-002	4.2173113E-005	-7.2557777E-001	0
1.2510188E+004	6.071459867263911E+001	-7.2877407E-001	-5.825444657557124E-002	4.2454329E-005	-7.2857785E-001	0
1.2521405E+004	6.101479866505542E+001	-7.3179495E-001	-5.844351737446890E-002	4.2768672E-005	-7.3157966E-001	0
1.2561682E+004	6.131469865747931E+001	-7.3480135E-001	-5.849545950415069E-002	4.2982541E-005	-7.3457909E-001	0
1.2575719E+004	6.161469864990067E+001	-7.3780358E-001	-5.866889860895541E-002	4.3286123E-005	-7.3757875E-001	0
1.2584018E+004	6.191459864232456E+001	-7.4078703E-001	-5.886729261028467E-002	4.3608128E-005	-7.4057800E-001	0
1.2596642E+004	6.221459863474593E+001	-7.4375343E-001	-5.904378597426807E-002	4.3914017E-005	-7.4357766E-001	0
1.2612916E+004	6.251459862716729E+001	-7.4679846E-001	-5.920902408908379E-002	4.4217210E-005	-7.4657792E-001	0
1.2607799E+004	6.281469861958612E+001	-7.4981779E-001	-5.947253804939068E-002	4.4593566E-005	-7.4957871E-001	0
1.2606067E+004	6.311479861200496E+001	-7.5273347E-001	-5.971199586396625E-002	4.4947217E-005	-7.5257993E-001	0
1.2600149E+004	6.341469860442885E+001	-7.5580394E-001	-5.998372735736468E-002	4.5335939E-005	-7.5557876E-001	0
1.2603212E+004	6.371469859685021E+001	-7.5875604E-001	-6.020338562742622E-002	4.5679684E-005	-7.5857878E-001	0
1.2596674E+004	6.401459858927410E+001	-7.6178491E-001	-6.047508321117578E-002	4.6069006E-005	-7.6157790E-001	0
1.2576685E+004	6.431459858169546E+001	-7.6480645E-001	-6.081145389629472E-002	4.6508991E-005	-7.6457798E-001	0
1.2544715E+004	6.461459857411683E+001	-7.6778948E-001	-6.120422195875985E-002	4.6991958E-005	-7.6757777E-001	0
