EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/09/2026 12:28:28.295
Technique started on : 03/09/2026 12:28:31.133
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPdCoNi_N52magB_up_3-5_01_ZIR_C01.mpr
Saved on :
	File : PtPdCoNi_N52magA_flat_3-9_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdNiCo
Initial state : 
Electrolyte : KOH (1M)
Comments : Magnet side A, flat position
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Eoc                 
EL (V)              -2.500              
vs.                 Eoc                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
4.4653979E+003	2.396779960101412E+001	-3.9468092E-001	-8.838650586015963E-002	3.4884466E-005	-3.9481118E-001	0
4.4974478E+003	2.416779959596170E+001	-3.9664629E-001	-8.819363706126460E-002	3.4981680E-005	-3.9681110E-001	0
4.5233833E+003	2.436779959090927E+001	-3.9868900E-001	-8.813956016600732E-002	3.5140274E-005	-3.9881107E-001	0
4.5581177E+003	2.456779958585685E+001	-4.0066117E-001	-8.790057534278040E-002	3.5218349E-005	-4.0081096E-001	0
4.5849116E+003	2.476779958080442E+001	-4.0265182E-001	-8.782105939462803E-002	3.5361310E-005	-4.0281090E-001	0
4.6173306E+003	2.496769957575452E+001	-4.0468463E-001	-8.764471533662177E-002	3.5468471E-005	-4.0481085E-001	0
4.6485752E+003	2.516759957070462E+001	-4.0671968E-001	-8.749340500317196E-002	3.5585290E-005	-4.0681079E-001	0
4.6748130E+003	2.536759956565220E+001	-4.0867579E-001	-8.742077763629497E-002	3.5726756E-005	-4.0881070E-001	0
4.7099229E+003	2.556759956059977E+001	-4.1065115E-001	-8.718850913926435E-002	3.5804060E-005	-4.1081065E-001	0
4.7310630E+003	2.576759955554735E+001	-4.1266939E-001	-8.722551491443120E-002	3.5995301E-005	-4.1281053E-001	0
4.7658311E+003	2.596759955049492E+001	-4.1465962E-001	-8.700677964735037E-002	3.6078200E-005	-4.1481048E-001	0
4.7956714E+003	2.616759954544250E+001	-4.1669628E-001	-8.689008466371440E-002	3.6206777E-005	-4.1681042E-001	0
4.8310234E+003	2.636759954039007E+001	-4.1870987E-001	-8.667104917392576E-002	3.6290025E-005	-4.1881034E-001	0
4.8605015E+003	2.656759953533765E+001	-4.2067423E-001	-8.654955696724270E-002	3.6409168E-005	-4.2081031E-001	0
4.8921602E+003	2.676759953028522E+001	-4.2271113E-001	-8.640582829950333E-002	3.6524707E-005	-4.2281023E-001	0
4.9206177E+003	2.696759952523280E+001	-4.2472151E-001	-8.631467641977464E-002	3.6659701E-005	-4.2481017E-001	0
4.9535664E+003	2.716759952018037E+001	-4.2672187E-001	-8.614437123169261E-002	3.6759688E-005	-4.2681006E-001	0
4.9889790E+003	2.736759951512795E+001	-4.2871726E-001	-8.593286616598880E-002	3.6840902E-005	-4.2881000E-001	0
5.0187017E+003	2.756759951007552E+001	-4.3069172E-001	-8.581736175894594E-002	3.6960828E-005	-4.3080992E-001	0
5.0526831E+003	2.776759950502310E+001	-4.3272486E-001	-8.564259088703777E-002	3.7059679E-005	-4.3280989E-001	0
5.0837676E+003	2.796759949997067E+001	-4.3466371E-001	-8.550031427315091E-002	3.7163885E-005	-4.3480974E-001	0
5.1160083E+003	2.816759949491825E+001	-4.3670741E-001	-8.536096758688561E-002	3.7277769E-005	-4.3680975E-001	0
5.1531812E+003	2.836759948986582E+001	-4.3874562E-001	-8.514072894448177E-002	3.7355123E-005	-4.3880963E-001	0
5.1862656E+003	2.856759948481340E+001	-4.4070226E-001	-8.497486884289651E-002	3.7448615E-005	-4.4080958E-001	0
5.2238413E+003	2.876759947976097E+001	-4.4265094E-001	-8.473667614594926E-002	3.7508769E-005	-4.4280949E-001	0
5.2541831E+003	2.896759947470855E+001	-4.4468847E-001	-8.463513230020103E-002	3.7636266E-005	-4.4480947E-001	0
5.2835020E+003	2.916759946965612E+001	-4.4665647E-001	-8.453795881392845E-002	3.7759426E-005	-4.4680932E-001	0
5.3269722E+003	2.936759946460370E+001	-4.4876018E-001	-8.424301238787568E-002	3.7804908E-005	-4.4880930E-001	0
5.3603438E+003	2.956759945955127E+001	-4.5070881E-001	-8.408207289954794E-002	3.7896531E-005	-4.5080924E-001	0
5.3985830E+003	2.976759945449885E+001	-4.5272240E-001	-8.385948672713239E-002	3.7965066E-005	-4.5280918E-001	0
5.4324609E+003	2.996759944944642E+001	-4.5470753E-001	-8.370193956861149E-002	3.8059901E-005	-4.5480910E-001	0
5.4729131E+003	3.016759944439400E+001	-4.5671234E-001	-8.344958956319593E-002	3.8112456E-005	-4.5680904E-001	0
5.5113091E+003	3.036759943934157E+001	-4.5870388E-001	-8.322956662914405E-002	3.8177724E-005	-4.5880893E-001	0
5.5515005E+003	3.056759943428915E+001	-4.6071047E-001	-8.298846102919355E-002	3.8233651E-005	-4.6080887E-001	0
5.5926074E+003	3.076749942923925E+001	-4.6270153E-001	-8.273449441409686E-002	3.8281378E-005	-4.6280864E-001	0
5.6273892E+003	3.096739942418935E+001	-4.6462023E-001	-8.256408361540646E-002	3.8360944E-005	-4.6480876E-001	0
5.6726025E+003	3.116739941913693E+001	-4.6672675E-001	-8.227736002062347E-002	3.8401045E-005	-4.6680871E-001	0
5.7106792E+003	3.136739941408450E+001	-4.6871167E-001	-8.207634203357661E-002	3.8470138E-005	-4.6880862E-001	0
5.7571938E+003	3.156739940903208E+001	-4.7070894E-001	-8.176013596024356E-002	3.8485228E-005	-4.7080857E-001	0
5.7906885E+003	3.176739940397965E+001	-4.7266537E-001	-8.162507464657270E-002	3.8581347E-005	-4.7280845E-001	0
5.8428599E+003	3.196739939892723E+001	-4.7469044E-001	-8.124282731212129E-002	3.8565195E-005	-4.7480845E-001	0
5.8875093E+003	3.216739939387480E+001	-4.7668657E-001	-8.096574153275926E-002	3.8595281E-005	-4.7680831E-001	0
5.9315493E+003	3.236739938882238E+001	-4.7866893E-001	-8.069880276310190E-002	3.8628008E-005	-4.7880828E-001	0
5.9776050E+003	3.256739938376995E+001	-4.8067421E-001	-8.041250845206194E-002	3.8652219E-005	-4.8080814E-001	0
6.0302905E+003	3.276739937871753E+001	-4.8268554E-001	-8.004349571612579E-002	3.8635837E-005	-4.8280817E-001	0
6.0755337E+003	3.296739937366510E+001	-4.8462310E-001	-7.976634605088684E-002	3.8656613E-005	-4.8480803E-001	0
6.1228862E+003	3.316739936861268E+001	-4.8666427E-001	-7.948282318318539E-002	3.8681450E-005	-4.8680803E-001	0
6.1767207E+003	3.336739936356025E+001	-4.8863685E-001	-7.910943169003171E-002	3.8655784E-005	-4.8880789E-001	0
6.2319258E+003	3.356739935850783E+001	-4.9065638E-001	-7.873270623470385E-002	3.8630704E-005	-4.9080786E-001	0
6.2828159E+003	3.376739935345540E+001	-4.9267584E-001	-7.841640467704769E-002	3.8633869E-005	-4.9280772E-001	0
6.3364683E+003	3.396739934840298E+001	-4.9470219E-001	-7.807222502770705E-002	3.8622500E-005	-4.9480772E-001	0
6.3969810E+003	3.416739934335055E+001	-4.9674332E-001	-7.765277341069399E-002	3.8573497E-005	-4.9680766E-001	0
6.4411191E+003	3.436739933829813E+001	-4.9872378E-001	-7.742812645477992E-002	3.8615246E-005	-4.9880758E-001	0
6.4971133E+003	3.456739933324570E+001	-5.0074267E-001	-7.707156229483364E-002	3.8593022E-005	-5.0080752E-001	0
6.5626802E+003	3.476739932819328E+001	-5.0262827E-001	-7.658886996967929E-002	3.8495731E-005	-5.0280744E-001	0
6.6157998E+003	3.496739932314085E+001	-5.0468522E-001	-7.628484172514227E-002	3.8499831E-005	-5.0480735E-001	0
6.6787783E+003	3.516739931808843E+001	-5.0670868E-001	-7.586846694185523E-002	3.8443210E-005	-5.0680727E-001	0
6.7375864E+003	3.536739931303600E+001	-5.0869429E-001	-7.550096559621272E-002	3.8406910E-005	-5.0880724E-001	0
6.8054858E+003	3.556739930798358E+001	-5.1072353E-001	-7.504585946967091E-002	3.8327686E-005	-5.1080716E-001	0
6.8578359E+003	3.576739930293115E+001	-5.1267636E-001	-7.475774799412349E-002	3.8326529E-005	-5.1280713E-001	0
6.9264077E+003	3.596739929787873E+001	-5.1473367E-001	-7.431466773452244E-002	3.8252263E-005	-5.1480699E-001	0
6.9849980E+003	3.616739929282630E+001	-5.1673001E-001	-7.397711391628292E-002	3.8226193E-005	-5.1680690E-001	0
7.0525566E+003	3.636729928777640E+001	-5.1867884E-001	-7.354479471813491E-002	3.8146129E-005	-5.1880598E-001	0
7.1178867E+003	3.656729928272398E+001	-5.2072084E-001	-7.315666308397001E-002	3.8094200E-005	-5.2080750E-001	0
7.1855522E+003	3.676719927767408E+001	-5.2265596E-001	-7.273706218255205E-002	3.8016460E-005	-5.2280670E-001	0
7.2475835E+003	3.696719927262166E+001	-5.2469927E-001	-7.239644364306053E-002	3.7986360E-005	-5.2480668E-001	0
7.3270576E+003	3.716719926756923E+001	-5.2669096E-001	-7.188301279828324E-002	3.7860133E-005	-5.2680653E-001	0
7.3929380E+003	3.736719926251681E+001	-5.2871406E-001	-7.151609765631817E-002	3.7811566E-005	-5.2880657E-001	0
7.4655552E+003	3.756719925746438E+001	-5.3074419E-001	-7.109239538540180E-002	3.7731876E-005	-5.3080648E-001	0
7.5386641E+003	3.776719925241196E+001	-5.3272599E-001	-7.066583386178893E-002	3.7645525E-005	-5.3280640E-001	0
7.6051333E+003	3.796719924735953E+001	-5.3471977E-001	-7.031037453076294E-002	3.7596346E-005	-5.3480631E-001	0
7.6818120E+003	3.816719924230711E+001	-5.3668851E-001	-6.986483111671360E-002	3.7495651E-005	-5.3680629E-001	0
7.7497803E+003	3.836719923725468E+001	-5.3870851E-001	-6.951274680102520E-002	3.7447109E-005	-5.3880620E-001	0
7.8311611E+003	3.856719923220226E+001	-5.4071379E-001	-6.904643842561886E-002	3.7334361E-005	-5.4080611E-001	0
7.8947207E+003	3.876719922714983E+001	-5.4270142E-001	-6.874232096840416E-002	3.7306556E-005	-5.4280609E-001	0
7.9787646E+003	3.896719922209741E+001	-5.4471785E-001	-6.827095060455118E-002	3.7188405E-005	-5.4480594E-001	0
8.0441768E+003	3.916719921704498E+001	-5.4674411E-001	-6.796768893458160E-002	3.7160935E-005	-5.4680592E-001	0
8.1254922E+003	3.936719921199256E+001	-5.4867893E-001	-6.752562365291925E-002	3.7049886E-005	-5.4880583E-001	0
8.2028271E+003	3.956719920694013E+001	-5.5069309E-001	-6.713454525964224E-002	3.6970530E-005	-5.5080581E-001	0
8.2702773E+003	3.976719920188771E+001	-5.5269039E-001	-6.682851764240383E-002	3.6935478E-005	-5.5280572E-001	0
8.3532666E+003	3.996719919683528E+001	-5.5473495E-001	-6.640934370787566E-002	3.6839585E-005	-5.5480564E-001	0
8.4331797E+003	4.016719919178286E+001	-5.5668461E-001	-6.601123349020932E-002	3.6747439E-005	-5.5680555E-001	0
8.5026260E+003	4.036719918673043E+001	-5.5870730E-001	-6.570996882081381E-002	3.6712638E-005	-5.5880553E-001	0
8.5869951E+003	4.056719918167801E+001	-5.6070578E-001	-6.529708745384610E-002	3.6612455E-005	-5.6080538E-001	0
8.6621357E+003	4.076719917662558E+001	-5.6273067E-001	-6.496442731020025E-002	3.6557474E-005	-5.6280535E-001	0
8.7379561E+003	4.096719917157316E+001	-5.6472552E-001	-6.462902066038079E-002	3.6497659E-005	-5.6480527E-001	0
8.8177354E+003	4.116719916652073E+001	-5.6667477E-001	-6.426534139553336E-002	3.6417547E-005	-5.6680524E-001	0
8.8936631E+003	4.136719916146831E+001	-5.6871253E-001	-6.394581332255833E-002	3.6366786E-005	-5.6880510E-001	0
8.9726689E+003	4.156719915641588E+001	-5.7069576E-001	-6.360378845852439E-002	3.6298414E-005	-5.7080507E-001	0
9.0495205E+003	4.176719915136346E+001	-5.7265866E-001	-6.328055145041578E-002	3.6238154E-005	-5.7280493E-001	0
9.1322637E+003	4.196719914631103E+001	-5.7469213E-001	-6.292986713905235E-002	3.6165300E-005	-5.7480496E-001	0
9.2158760E+003	4.216709914126113E+001	-5.7668763E-001	-6.257545828807864E-002	3.6086494E-005	-5.7680422E-001	0
9.2843975E+003	4.236699913621123E+001	-5.7866937E-001	-6.232708066389336E-002	3.6066773E-005	-5.7880479E-001	0
9.3608340E+003	4.256699913115881E+001	-5.8070689E-001	-6.203580896640437E-002	3.6024623E-005	-5.8080471E-001	0
9.4366914E+003	4.276699912610638E+001	-5.8266872E-001	-6.174502402962156E-002	3.5976893E-005	-5.8280468E-001	0
9.5210928E+003	4.296699912105396E+001	-5.8469504E-001	-6.141049462178372E-002	3.5906411E-005	-5.8480459E-001	0
9.6018643E+003	4.316699911600153E+001	-5.8671141E-001	-6.110390670631333E-002	3.5850360E-005	-5.8680451E-001	0
9.6824092E+003	4.336699911094911E+001	-5.8874744E-001	-6.080588372846635E-002	3.5799309E-005	-5.8880448E-001	0
9.7614512E+003	4.356699910589668E+001	-5.9071410E-001	-6.051498811001421E-002	3.5747056E-005	-5.9080434E-001	0
9.8299580E+003	4.376699910084426E+001	-5.9269607E-001	-6.029487462490452E-002	3.5736535E-005	-5.9280431E-001	0
9.9096162E+003	4.396699909579183E+001	-5.9471065E-001	-6.001348772810584E-002	3.5690660E-005	-5.9480423E-001	0
9.9878838E+003	4.416699909073941E+001	-5.9668905E-001	-5.974128679477975E-002	3.5646972E-005	-5.9680420E-001	0
1.0064631E+004	4.436699908568698E+001	-5.9867674E-001	-5.948323011767896E-002	3.5611225E-005	-5.9880412E-001	0
1.0145682E+004	4.456699908063456E+001	-6.0069561E-001	-5.920702504002540E-002	3.5565401E-005	-6.0080403E-001	0
1.0204671E+004	4.476699907558213E+001	-6.0264486E-001	-5.905578510050136E-002	3.5589666E-005	-6.0280395E-001	0
1.0281940E+004	4.496699907052971E+001	-6.0472059E-001	-5.881386040973879E-002	3.5565954E-005	-6.0480392E-001	0
1.0350688E+004	4.516699906547728E+001	-6.0669255E-001	-5.861374499094674E-002	3.5560523E-005	-6.0680377E-001	0
1.0434016E+004	4.536699906042486E+001	-6.0871631E-001	-5.833959883520312E-002	3.5512265E-005	-6.0880375E-001	0
1.0496524E+004	4.556699905537243E+001	-6.1067814E-001	-5.817907917167575E-002	3.5528690E-005	-6.1080366E-001	0
1.0567401E+004	4.576699905032001E+001	-6.1269021E-001	-5.797927094731167E-002	3.5523331E-005	-6.1280364E-001	0
1.0649252E+004	4.596699904526758E+001	-6.1467057E-001	-5.771960094338824E-002	3.5478541E-005	-6.1480349E-001	0
