EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/11/2026 18:12:13.111
Technique started on : 02/11/2026 18:12:15.792
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPdCo_2-10_02_LSV_C01.mpr
Saved on :
	File : PtPdCoNi_2_11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdCoNi
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
2.4581521E+003	1.141119990679726E+001	-2.3700722E-001	-9.641681894208087E-002	2.2851482E-005	-2.3712698E-001	0
2.5084700E+003	1.161119990174484E+001	-2.3900105E-001	-9.527762269320372E-002	2.2771452E-005	-2.3912691E-001	0
2.5565942E+003	1.181119989669241E+001	-2.4099043E-001	-9.426229451719628E-002	2.2716311E-005	-2.4112682E-001	0
2.6054304E+003	1.201119989163999E+001	-2.4298343E-001	-9.326037758160932E-002	2.2660726E-005	-2.4312675E-001	0
2.6542627E+003	1.221119988658756E+001	-2.4498191E-001	-9.229753936467744E-002	2.2611228E-005	-2.4512666E-001	0
2.6996130E+003	1.241119988153514E+001	-2.4695539E-001	-9.147807273299968E-002	2.2591004E-005	-2.4712659E-001	0
2.7487205E+003	1.261119987648271E+001	-2.4901539E-001	-9.059320145039518E-002	2.2559101E-005	-2.4912649E-001	0
2.7949590E+003	1.281119987143029E+001	-2.5103921E-001	-8.981856291473833E-002	2.2547982E-005	-2.5112644E-001	0
2.8428694E+003	1.301119986637787E+001	-2.5303093E-001	-8.900546698457301E-002	2.2521135E-005	-2.5312635E-001	0
2.8886294E+003	1.321109986132797E+001	-2.5496560E-001	-8.826525075417457E-002	2.2504602E-005	-2.5512674E-001	0
2.9331960E+003	1.341099985627807E+001	-2.5701857E-001	-8.762406976576753E-002	2.2521013E-005	-2.5712618E-001	0
2.9779119E+003	1.361099985122564E+001	-2.5899646E-001	-8.697250383101440E-002	2.2525570E-005	-2.5912613E-001	0
3.0233359E+003	1.381099984617322E+001	-2.6096231E-001	-8.631601386234755E-002	2.2525226E-005	-2.6112604E-001	0
3.0707688E+003	1.401099984112079E+001	-2.6296505E-001	-8.563492380667576E-002	2.2518992E-005	-2.6312599E-001	0
3.1126519E+003	1.421099983606837E+001	-2.6496249E-001	-8.512435627725323E-002	2.2554761E-005	-2.6512590E-001	0
3.1588000E+003	1.441099983101594E+001	-2.6698968E-001	-8.452250237646397E-002	2.2566635E-005	-2.6712582E-001	0
3.2021650E+003	1.461099982596352E+001	-2.6901424E-001	-8.401011067491171E-002	2.2599916E-005	-2.6912573E-001	0
3.2482751E+003	1.481099982091109E+001	-2.7097198E-001	-8.342026971025035E-002	2.2604556E-005	-2.7112567E-001	0
3.2903433E+003	1.501099981585867E+001	-2.7298430E-001	-8.296529387066864E-002	2.2648223E-005	-2.7312559E-001	0
3.3355913E+003	1.521099981080624E+001	-2.7499491E-001	-8.244262865687557E-002	2.2671304E-005	-2.7512550E-001	0
3.3795054E+003	1.541099980575382E+001	-2.7694461E-001	-8.194826665817989E-002	2.2695131E-005	-2.7712542E-001	0
3.4243665E+003	1.561099980070139E+001	-2.7892804E-001	-8.145391300759885E-002	2.2719780E-005	-2.7912530E-001	0
3.4684819E+003	1.581099979564897E+001	-2.8101525E-001	-8.101966854051834E-002	2.2767763E-005	-2.8112528E-001	0
3.5131023E+003	1.601099979059654E+001	-2.8299421E-001	-8.055393328539656E-002	2.2796297E-005	-2.8312519E-001	0
3.5543367E+003	1.621099978554412E+001	-2.8503495E-001	-8.019357399176608E-002	2.2857972E-005	-2.8512508E-001	0
3.5988337E+003	1.641099978049169E+001	-2.8694773E-001	-7.973352999715744E-002	2.2879356E-005	-2.8712499E-001	0
3.6395012E+003	1.661099977543927E+001	-2.8895769E-001	-7.939486128706769E-002	2.2941755E-005	-2.8912491E-001	0
3.6842756E+003	1.681099977038684E+001	-2.9095894E-001	-7.897317230695100E-002	2.2977951E-005	-2.9112488E-001	0
3.7271516E+003	1.701099976533442E+001	-2.9298395E-001	-7.860800577802773E-002	2.3030883E-005	-2.9312477E-001	0
3.7704805E+003	1.721099976028199E+001	-2.9498842E-001	-7.823629728455062E-002	2.3078803E-005	-2.9512468E-001	0
3.8132947E+003	1.741099975522957E+001	-2.9697740E-001	-7.787947876002965E-002	2.3128445E-005	-2.9712462E-001	0
3.8550310E+003	1.761099975017714E+001	-2.9902467E-001	-7.756738265017538E-002	2.3194561E-005	-2.9912454E-001	0
3.9006099E+003	1.781099974512472E+001	-3.0097565E-001	-7.716117635191877E-002	2.3223634E-005	-3.0112445E-001	0
3.9405815E+003	1.801099974007229E+001	-3.0303502E-001	-7.690109181124960E-002	2.3303724E-005	-3.0312437E-001	0
3.9817676E+003	1.821089973502239E+001	-3.0498737E-001	-7.659597591291256E-002	2.3360806E-005	-3.0512431E-001	0
4.0242493E+003	1.841079972997250E+001	-3.0695140E-001	-7.627544418038579E-002	2.3412855E-005	-3.0712423E-001	0
4.0676289E+003	1.861079972492007E+001	-3.0900574E-001	-7.596704455160130E-002	2.3474253E-005	-3.0912411E-001	0
4.1087388E+003	1.881079971986765E+001	-3.1100762E-001	-7.569418337656497E-002	2.3541468E-005	-3.1112406E-001	0
4.1513857E+003	1.901079971481522E+001	-3.1299341E-001	-7.539491862894954E-002	2.3598113E-005	-3.1312400E-001	0
4.1913887E+003	1.921079970976280E+001	-3.1494609E-001	-7.514122781362775E-002	2.3665436E-005	-3.1512392E-001	0
4.2342725E+003	1.941079970471037E+001	-3.1700289E-001	-7.486596477298213E-002	2.3732728E-005	-3.1712380E-001	0
4.2726611E+003	1.961079969965795E+001	-3.1899440E-001	-7.465942308376383E-002	2.3815937E-005	-3.1912374E-001	0
4.3174727E+003	1.981079969460552E+001	-3.2099101E-001	-7.434697239501342E-002	2.3864710E-005	-3.2112369E-001	0
4.3535137E+003	2.001079968955310E+001	-3.2298338E-001	-7.418912712034781E-002	2.3961855E-005	-3.2312357E-001	0
4.3959165E+003	2.021079968450067E+001	-3.2498905E-001	-7.392976209077795E-002	2.4026363E-005	-3.2512349E-001	0
4.4346543E+003	2.041079967944825E+001	-3.2699054E-001	-7.373529441428706E-002	2.4110745E-005	-3.2712343E-001	0
4.4811196E+003	2.061079967439582E+001	-3.2898161E-001	-7.341504952333910E-002	2.4152201E-005	-3.2912335E-001	0
4.5196958E+003	2.081079966934340E+001	-3.3100706E-001	-7.323657737436672E-002	2.4241825E-005	-3.3112326E-001	0
4.5597998E+003	2.101079966429097E+001	-3.3294171E-001	-7.301674061824409E-002	2.4310319E-005	-3.3312318E-001	0
4.5987705E+003	2.121079965923855E+001	-3.3498773E-001	-7.284288645865566E-002	2.4401474E-005	-3.3512309E-001	0
4.6348037E+003	2.141079965418612E+001	-3.3699238E-001	-7.270909287669025E-002	2.4502411E-005	-3.3712304E-001	0
4.6723345E+003	2.161079964913370E+001	-3.3902270E-001	-7.255959709052440E-002	2.4599351E-005	-3.3912295E-001	0
4.7133911E+003	2.181079964408127E+001	-3.4096581E-001	-7.233981147847723E-002	2.4665402E-005	-3.4112287E-001	0
4.7509712E+003	2.201079963902885E+001	-3.4300318E-001	-7.219643352126659E-002	2.4763607E-005	-3.4312278E-001	0
4.7868926E+003	2.221079963397642E+001	-3.4492847E-001	-7.205686832106606E-002	2.4854466E-005	-3.4512267E-001	0
4.8232612E+003	2.241079962892400E+001	-3.4698257E-001	-7.193940838581339E-002	2.4961721E-005	-3.4712264E-001	0
4.8593369E+003	2.261079962387157E+001	-3.4895986E-001	-7.181224129806851E-002	2.5059589E-005	-3.4912255E-001	0
4.8966499E+003	2.281079961881915E+001	-3.5101944E-001	-7.168562841800186E-002	2.5163050E-005	-3.5112247E-001	0
4.9361216E+003	2.301079961376672E+001	-3.5300991E-001	-7.151564202681086E-002	2.5245730E-005	-3.5312238E-001	0
4.9669287E+003	2.321069960871682E+001	-3.5494521E-001	-7.146170667046475E-002	2.5364991E-005	-3.5512185E-001	0
5.0008745E+003	2.341059960366692E+001	-3.5697851E-001	-7.138321654767632E-002	2.5482273E-005	-3.5712224E-001	0
5.0340996E+003	2.361059959861450E+001	-3.5901856E-001	-7.131733193459278E-002	2.5604246E-005	-3.5912216E-001	0
5.0669121E+003	2.381059959356207E+001	-3.6095256E-001	-7.123718474666407E-002	2.5713243E-005	-3.6112207E-001	0
5.1005400E+003	2.401059958850965E+001	-3.6298436E-001	-7.116586492236410E-002	2.5832096E-005	-3.6312199E-001	0
5.1321450E+003	2.421059958345722E+001	-3.6493725E-001	-7.110813137010796E-002	2.5950005E-005	-3.6512190E-001	0
5.1669507E+003	2.441059957840480E+001	-3.6694637E-001	-7.101797569984503E-002	2.6059788E-005	-3.6712185E-001	0
5.1992422E+003	2.461059957335237E+001	-3.6895993E-001	-7.096417482452422E-002	2.6182937E-005	-3.6912176E-001	0
5.2306836E+003	2.481059956829995E+001	-3.7097669E-001	-7.092317793404268E-002	2.6310845E-005	-3.7112167E-001	0
5.2628267E+003	2.501059956324752E+001	-3.7297055E-001	-7.086886439362608E-002	2.6431999E-005	-3.7312159E-001	0
5.2905200E+003	2.521059955819510E+001	-3.7495285E-001	-7.087259174613914E-002	2.6573880E-005	-3.7512153E-001	0
5.3228477E+003	2.541059955314267E+001	-3.7697408E-001	-7.082187906678450E-002	2.6698013E-005	-3.7712145E-001	0
5.3511841E+003	2.561059954809025E+001	-3.7901017E-001	-7.082734994332600E-002	2.6844285E-005	-3.7912136E-001	0
5.3789678E+003	2.581059954303782E+001	-3.8097471E-001	-7.082673107683557E-002	2.6983193E-005	-3.8112128E-001	0
5.4091553E+003	2.601059953798540E+001	-3.8298190E-001	-7.080253388240609E-002	2.7116088E-005	-3.8312122E-001	0
5.4412090E+003	2.621059953293297E+001	-3.8501310E-001	-7.075874524691493E-002	2.7243044E-005	-3.8512114E-001	0
5.4667764E+003	2.641059952788055E+001	-3.8694280E-001	-7.078079721476405E-002	2.7388120E-005	-3.8712108E-001	0
5.4948047E+003	2.661059952282812E+001	-3.8899291E-001	-7.079285613573738E-002	2.7537919E-005	-3.8912097E-001	0
5.5220435E+003	2.681059951777570E+001	-3.9099929E-001	-7.080699450097749E-002	2.7685484E-005	-3.9112091E-001	0
5.5510537E+003	2.701059951272327E+001	-3.9298165E-001	-7.079406280034650E-002	2.7820768E-005	-3.9312083E-001	0
5.5776460E+003	2.721059950767085E+001	-3.9498502E-001	-7.081571926707042E-002	2.7971148E-005	-3.9512077E-001	0
5.6058276E+003	2.741059950261842E+001	-3.9698565E-001	-7.081659646047966E-002	2.8113172E-005	-3.9712065E-001	0
5.6271792E+003	2.761059949756600E+001	-3.9901280E-001	-7.090813782891858E-002	2.8293254E-005	-3.9912060E-001	0
5.6585405E+003	2.781059949251357E+001	-4.0097395E-001	-7.086172836986870E-002	2.8413708E-005	-4.0112051E-001	0
5.6826890E+003	2.801059948746115E+001	-4.0299860E-001	-7.091688339032501E-002	2.8579405E-005	-4.0312046E-001	0
5.7048975E+003	2.821049948241125E+001	-4.0497670E-001	-7.098755302854493E-002	2.8748305E-005	-4.0511948E-001	0
5.7289023E+003	2.841039947736135E+001	-4.0701526E-001	-7.104594218692467E-002	2.8916784E-005	-4.0712029E-001	0
5.7588579E+003	2.861039947230893E+001	-4.0896630E-001	-7.101517746197528E-002	2.9042814E-005	-4.0912020E-001	0
5.7813374E+003	2.881039946725650E+001	-4.1099849E-001	-7.109055807602827E-002	2.9218112E-005	-4.1112009E-001	0
5.7996821E+003	2.901039946220408E+001	-4.1299850E-001	-7.121054184582953E-002	2.9409846E-005	-4.1312003E-001	0
5.8283760E+003	2.921039945715165E+001	-4.1500506E-001	-7.120423784158500E-002	2.9550120E-005	-4.1511998E-001	0
5.8525654E+003	2.941039945209923E+001	-4.1701123E-001	-7.125272561295468E-002	2.9713186E-005	-4.1711983E-001	0
5.8692998E+003	2.961039944704680E+001	-4.1901609E-001	-7.139115630123194E-002	2.9914043E-005	-4.1911978E-001	0
5.8989102E+003	2.981039944199438E+001	-4.2097485E-001	-7.136485474543153E-002	3.0042809E-005	-4.2111969E-001	0
5.9268291E+003	3.001039943694195E+001	-4.2304301E-001	-7.137762717511939E-002	3.0195806E-005	-4.2311966E-001	0
5.9516982E+003	3.021039943188953E+001	-4.2506254E-001	-7.141869557892597E-002	3.0357412E-005	-4.2511952E-001	0
5.9740107E+003	3.041039942683710E+001	-4.2701876E-001	-7.147941065217273E-002	3.0523050E-005	-4.2711946E-001	0
6.0010049E+003	3.061039942178468E+001	-4.2900857E-001	-7.148945365732540E-002	3.0669587E-005	-4.2911938E-001	0
6.0220483E+003	3.081039941673225E+001	-4.3095595E-001	-7.156301418196875E-002	3.0840507E-005	-4.3111932E-001	0
6.0449482E+003	3.101039941167983E+001	-4.3299797E-001	-7.162972581424973E-002	3.1015526E-005	-4.3311921E-001	0
6.0696221E+003	3.121039940662740E+001	-4.3500045E-001	-7.166845909248010E-002	3.1175812E-005	-4.3511915E-001	0
6.1027910E+003	3.141039940157498E+001	-4.3703657E-001	-7.161257287609879E-002	3.1297313E-005	-4.3711907E-001	0
6.1206992E+003	3.161039939652255E+001	-4.3902335E-001	-7.172764666524212E-002	3.1490112E-005	-4.3911901E-001	0
6.1482539E+003	3.181039939147013E+001	-4.4099325E-001	-7.172658398341958E-002	3.1630938E-005	-4.4111890E-001	0
6.1698315E+003	3.201039938641770E+001	-4.4300491E-001	-7.180178408456084E-002	3.1808544E-005	-4.4311884E-001	0
6.2082617E+003	3.221039938136528E+001	-4.4501019E-001	-7.168032065331664E-002	3.1898471E-005	-4.4511876E-001	0
6.2262046E+003	3.241039937631285E+001	-4.4703284E-001	-7.179860991284337E-002	3.2096337E-005	-4.4711873E-001	0
6.2568413E+003	3.261039937126043E+001	-4.4899002E-001	-7.175985484831693E-002	3.2219457E-005	-4.4911858E-001	0
6.2850542E+003	3.281039936620800E+001	-4.5099929E-001	-7.175742159122411E-002	3.2362546E-005	-4.5111859E-001	0
6.3127402E+003	3.301039936115558E+001	-4.5303196E-001	-7.176470692225118E-002	3.2511707E-005	-4.5311844E-001	0
6.3423721E+003	3.321039935610315E+001	-4.5504072E-001	-7.174614015354219E-002	3.2647415E-005	-4.5511842E-001	0
6.3712119E+003	3.341029935105325E+001	-4.5704028E-001	-7.173522054273707E-002	3.2785887E-005	-4.5711851E-001	0
6.4039395E+003	3.361019934600336E+001	-4.5896277E-001	-7.166881800434854E-002	3.2893320E-005	-4.5911828E-001	0
6.4350674E+003	3.381019934095093E+001	-4.6101770E-001	-7.164147342745297E-002	3.3027987E-005	-4.6111813E-001	0
6.4667974E+003	3.401019933589851E+001	-4.6301410E-001	-7.159866896709244E-002	3.3151195E-005	-4.6311811E-001	0
6.5029927E+003	3.421019933084608E+001	-4.6502179E-001	-7.150889055797072E-002	3.3253193E-005	-4.6511796E-001	0
6.5283291E+003	3.441019932579366E+001	-4.6698710E-001	-7.153240614095496E-002	3.3404711E-005	-4.6711791E-001	0
6.5675771E+003	3.461019932074123E+001	-4.6901086E-001	-7.141307240316164E-002	3.3493507E-005	-4.6911782E-001	0
6.5985420E+003	3.481019931568881E+001	-4.7103888E-001	-7.138529463455751E-002	3.3625249E-005	-4.7111776E-001	0
6.6358076E+003	3.501019931063638E+001	-4.7296795E-001	-7.127511563928390E-002	3.3710847E-005	-4.7311765E-001	0
6.6748560E+003	3.521019930558396E+001	-4.7500637E-001	-7.116354123294300E-002	3.3803135E-005	-4.7511759E-001	0
6.7073677E+003	3.541019930053153E+001	-4.7698575E-001	-7.111370048798249E-002	3.3920223E-005	-4.7711745E-001	0
6.7527798E+003	3.561019929547911E+001	-4.7900146E-001	-7.093396886777703E-002	3.3977474E-005	-4.7911745E-001	0
6.7930918E+003	3.581019929042668E+001	-4.8099470E-001	-7.080644557237736E-002	3.4057524E-005	-4.8111734E-001	0
6.8298467E+003	3.601019928537426E+001	-4.8301733E-001	-7.072154983937251E-002	3.4159733E-005	-4.8311728E-001	0
6.8689658E+003	3.621019928032183E+001	-4.8499185E-001	-7.060623953442052E-002	3.4243451E-005	-4.8511714E-001	0
6.9191465E+003	3.641019927526941E+001	-4.8699781E-001	-7.038408605690127E-002	3.4276894E-005	-4.8711714E-001	0
6.9612266E+003	3.661019927021698E+001	-4.8899063E-001	-7.024489392636257E-002	3.4349094E-005	-4.8911703E-001	0
7.0037339E+003	3.681019926516456E+001	-4.9100775E-001	-7.010656767767653E-002	3.4422868E-005	-4.9111697E-001	0
7.0530522E+003	3.701019926011213E+001	-4.9298164E-001	-6.989621242525179E-002	3.4457549E-005	-4.9311683E-001	0
7.0989990E+003	3.721019925505971E+001	-4.9500179E-001	-6.972839130466690E-002	3.4515680E-005	-4.9511683E-001	0
7.1467856E+003	3.741019925000728E+001	-4.9699375E-001	-6.954087816123877E-002	3.4561381E-005	-4.9711668E-001	0
7.2006123E+003	3.761019924495486E+001	-4.9900180E-001	-6.929991333724295E-002	3.4580782E-005	-4.9911663E-001	0
7.2444219E+003	3.781019923990243E+001	-5.0097167E-001	-6.915274850523601E-002	3.4643570E-005	-5.0111651E-001	0
7.2996177E+003	3.801019923485001E+001	-5.0299388E-001	-6.890688137132295E-002	3.4659741E-005	-5.0311649E-001	0
7.3548940E+003	3.821019922979758E+001	-5.0501603E-001	-6.866394476954496E-002	3.4676392E-005	-5.0511640E-001	0
7.4139067E+003	3.840999922475021E+001	-5.0702375E-001	-6.838820141274275E-002	3.4674442E-005	-5.0711590E-001	0
7.4672734E+003	3.860999921969778E+001	-5.0897241E-001	-6.816040826729097E-002	3.4691766E-005	-5.0911623E-001	0
7.5222119E+003	3.880999921464536E+001	-5.1097959E-001	-6.792943124963446E-002	3.4710552E-005	-5.1111615E-001	0
7.5867681E+003	3.900999920959293E+001	-5.1299214E-001	-6.761669191846520E-002	3.4686833E-005	-5.1311606E-001	0
7.6335073E+003	3.920999920454051E+001	-5.1498026E-001	-6.746312295131041E-002	3.4742177E-005	-5.1511604E-001	0
7.6996333E+003	3.940999919948808E+001	-5.1701099E-001	-6.714748379789137E-002	3.4715988E-005	-5.1711589E-001	0
7.7552144E+003	3.960999919443566E+001	-5.1901698E-001	-6.692490482738744E-002	3.4735163E-005	-5.1911587E-001	0
7.8171567E+003	3.980999918938323E+001	-5.2100039E-001	-6.664832087303341E-002	3.4723802E-005	-5.2111578E-001	0
7.8875103E+003	4.000999918433081E+001	-5.2299863E-001	-6.630718954437542E-002	3.4678571E-005	-5.2311569E-001	0
7.9545020E+003	4.020999917927838E+001	-5.2492547E-001	-6.599099023316202E-002	3.4640350E-005	-5.2511561E-001	0
8.0114688E+003	4.040999917422596E+001	-5.2698946E-001	-6.577938001036920E-002	3.4665041E-005	-5.2711552E-001	0
8.0828467E+003	4.060999916917353E+001	-5.2896619E-001	-6.544305598880729E-002	3.4617166E-005	-5.2911544E-001	0
8.1441006E+003	4.080999916412111E+001	-5.3101963E-001	-6.520298166071689E-002	3.4624063E-005	-5.3111541E-001	0
8.2134746E+003	4.100999915906868E+001	-5.3299665E-001	-6.489295742311874E-002	3.4587731E-005	-5.3311533E-001	0
8.2854209E+003	4.120999915401626E+001	-5.3498930E-001	-6.456996352663091E-002	3.4544239E-005	-5.3511524E-001	0
8.3594248E+003	4.140999914896383E+001	-5.3696251E-001	-6.423438502720602E-002	3.4491455E-005	-5.3711516E-001	0
8.4240752E+003	4.160999914391141E+001	-5.3897864E-001	-6.398074565689771E-002	3.4484256E-005	-5.3911507E-001	0
8.4994717E+003	4.180999913885898E+001	-5.4105645E-001	-6.365765702156756E-002	3.4442386E-005	-5.4111493E-001	0
8.5609551E+003	4.200999913380656E+001	-5.4301000E-001	-6.342866796157542E-002	3.4442401E-005	-5.4311490E-001	0
8.6419951E+003	4.220999912875413E+001	-5.4503334E-001	-6.306800140963331E-002	3.4374163E-005	-5.4511482E-001	0
8.7084990E+003	4.240999912370171E+001	-5.4701757E-001	-6.281422054059291E-002	3.4360484E-005	-5.4711467E-001	0
8.7842178E+003	4.260999911864928E+001	-5.4901886E-001	-6.250059454175971E-002	3.4314005E-005	-5.4911470E-001	0
8.8525664E+003	4.280999911359686E+001	-5.5100805E-001	-6.224274886465819E-002	3.4296256E-005	-5.5111462E-001	0
8.9289033E+003	4.300999910854443E+001	-5.5297834E-001	-6.193127380388375E-002	3.4246652E-005	-5.5311453E-001	0
9.0069248E+003	4.320999910349201E+001	-5.5499023E-001	-6.161817281333759E-002	3.4197485E-005	-5.5511445E-001	0
9.0688965E+003	4.340989909844211E+001	-5.5702865E-001	-6.142187944905941E-002	3.4213746E-005	-5.5711484E-001	0
9.1523242E+003	4.360979909339221E+001	-5.5902904E-001	-6.108055219831385E-002	3.4145804E-005	-5.5911428E-001	0
9.2310088E+003	4.380979908833979E+001	-5.6103492E-001	-6.077720674257420E-002	3.4098135E-005	-5.6111419E-001	0
9.3048252E+003	4.400979908328736E+001	-5.6303275E-001	-6.050975845763418E-002	3.4068977E-005	-5.6311405E-001	0
9.3764111E+003	4.420979907823494E+001	-5.6499350E-001	-6.025690339345169E-002	3.4044759E-005	-5.6511402E-001	0
9.4630459E+003	4.440979907318251E+001	-5.6699538E-001	-5.991679472350395E-002	3.3972545E-005	-5.6711394E-001	0
9.5306523E+003	4.460979906813009E+001	-5.6899220E-001	-5.970128497970417E-002	3.3969565E-005	-5.6911391E-001	0
9.6062930E+003	4.480979906307766E+001	-5.7098544E-001	-5.943868580367184E-002	3.3938624E-005	-5.7111382E-001	0
9.6870879E+003	4.500979905802524E+001	-5.7300979E-001	-5.915191671979991E-002	3.3894627E-005	-5.7311368E-001	0
9.7665615E+003	4.520979905297281E+001	-5.7501018E-001	-5.887539428447619E-002	3.3853950E-005	-5.7511365E-001	0
9.8256494E+003	4.540979904792039E+001	-5.7697606E-001	-5.872141696246613E-002	3.3880853E-005	-5.7711357E-001	0
9.9241777E+003	4.560979904286796E+001	-5.7900995E-001	-5.834336697320364E-002	3.3781391E-005	-5.7911342E-001	0
9.9967324E+003	4.580979903781554E+001	-5.8096838E-001	-5.811582570008578E-002	3.3763456E-005	-5.8111340E-001	0
1.0069479E+004	4.600979903276311E+001	-5.8300108E-001	-5.789783755063938E-002	3.3754503E-005	-5.8311331E-001	0
