EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : 50 kHz
Channel : Grounded
Acquisition started on : 02/26/2026 17:34:38.780
Technique started on : 02/26/2026 17:34:41.618
Loaded Setting File :  NONE
Saved on :
	File : PtPdCoNi_2_26_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdCoNi
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
1.7084553E+003	1.010819995113707E+001	-2.2222926E-001	-1.300761272936486E-001	2.8906721E-005	-2.2243550E-001	0
1.7450022E+003	1.030819994608464E+001	-2.2423071E-001	-1.284988126580240E-001	2.8813380E-005	-2.2443537E-001	0
1.7795660E+003	1.050819994103222E+001	-2.2623983E-001	-1.271320242400948E-001	2.8762328E-005	-2.2643527E-001	0
1.8136543E+003	1.070819993597979E+001	-2.2823791E-001	-1.258442243497800E-001	2.8722423E-005	-2.2843517E-001	0
1.8471395E+003	1.090819993092737E+001	-2.3022878E-001	-1.246407092738970E-001	2.8695878E-005	-2.3043507E-001	0
1.8777743E+003	1.110819992587494E+001	-2.3224829E-001	-1.236827481229728E-001	2.8725108E-005	-2.3243493E-001	0
1.9094862E+003	1.130809992082504E+001	-2.3424524E-001	-1.226744879626649E-001	2.8735914E-005	-2.3443395E-001	0
1.9407278E+003	1.150799991577514E+001	-2.3622832E-001	-1.217215086487613E-001	2.8754068E-005	-2.3643470E-001	0
1.9709576E+003	1.170799991072272E+001	-2.3822002E-001	-1.208651165452586E-001	2.8792490E-005	-2.3843460E-001	0
1.9992932E+003	1.190799990567029E+001	-2.4025181E-001	-1.201683682771801E-001	2.8870669E-005	-2.4043450E-001	0
2.0262710E+003	1.210799990061787E+001	-2.4223356E-001	-1.195464792340366E-001	2.8958169E-005	-2.4243435E-001	0
2.0559033E+003	1.230799989556544E+001	-2.4423058E-001	-1.187947807852558E-001	2.9013319E-005	-2.4443425E-001	0
2.0833833E+003	1.250799989051302E+001	-2.4623014E-001	-1.181876320009652E-001	2.9101357E-005	-2.4643412E-001	0
2.1100239E+003	1.270799988546059E+001	-2.4822186E-001	-1.176393554205934E-001	2.9200659E-005	-2.4843402E-001	0
2.1389292E+003	1.290799988040817E+001	-2.5023714E-001	-1.169917870158759E-001	2.9275690E-005	-2.5043392E-001	0
2.1664746E+003	1.310799987535574E+001	-2.5223628E-001	-1.164270602134971E-001	2.9367127E-005	-2.5243378E-001	0
2.1915144E+003	1.330799987030332E+001	-2.5424030E-001	-1.160112398680797E-001	2.9494733E-005	-2.5443366E-001	0
2.2196304E+003	1.350799986525089E+001	-2.5622693E-001	-1.154367519054738E-001	2.9578005E-005	-2.5643355E-001	0
2.2451953E+003	1.370799986019847E+001	-2.5822541E-001	-1.150124520570245E-001	2.9699138E-005	-2.5843346E-001	0
2.2718789E+003	1.390799985514604E+001	-2.6022729E-001	-1.145427646822892E-001	2.9807154E-005	-2.6043335E-001	0
2.2991333E+003	1.410799985009362E+001	-2.6223391E-001	-1.140577244781418E-001	2.9909803E-005	-2.6243320E-001	0
2.3261067E+003	1.430799984504119E+001	-2.6421690E-001	-1.135876159470890E-001	3.0011768E-005	-2.6443309E-001	0
2.3530347E+003	1.450799983998877E+001	-2.6621073E-001	-1.131350719253799E-001	3.0117772E-005	-2.6643300E-001	0
2.3789468E+003	1.470799983493635E+001	-2.6821709E-001	-1.127461542157859E-001	3.0240444E-005	-2.6843289E-001	0
2.4051172E+003	1.490789982988645E+001	-2.7023384E-001	-1.123578666447096E-001	3.0362899E-005	-2.7043301E-001	0
2.4329927E+003	1.510779982483655E+001	-2.7222916E-001	-1.118906603000484E-001	3.0459902E-005	-2.7243266E-001	0
2.4597004E+003	1.530779981978412E+001	-2.7422532E-001	-1.114872879488078E-001	3.0572639E-005	-2.7443254E-001	0
2.4859451E+003	1.550779981473170E+001	-2.7622044E-001	-1.111128501480025E-001	3.0691641E-005	-2.7643242E-001	0
2.5131885E+003	1.570779980967927E+001	-2.7821916E-001	-1.107036552134303E-001	3.0799878E-005	-2.7843231E-001	0
2.5413191E+003	1.590779980462685E+001	-2.8021446E-001	-1.102633953417591E-001	3.0897398E-005	-2.8043219E-001	0
2.5674189E+003	1.610779979957442E+001	-2.8222612E-001	-1.099260057103046E-001	3.1023988E-005	-2.8243208E-001	0
2.5939849E+003	1.630779979452200E+001	-2.8424436E-001	-1.095782634590974E-001	3.1147003E-005	-2.8443196E-001	0
2.6214299E+003	1.650779978946957E+001	-2.8624117E-001	-1.091927604722345E-001	3.1255466E-005	-2.8643185E-001	0
2.6481309E+003	1.670779978441715E+001	-2.8822735E-001	-1.088418110301235E-001	3.1371186E-005	-2.8843173E-001	0
2.6750122E+003	1.690779977936472E+001	-2.9024768E-001	-1.085033117616103E-001	3.1492833E-005	-2.9043162E-001	0
2.7036472E+003	1.710779977431230E+001	-2.9223052E-001	-1.080875205680680E-001	3.1586471E-005	-2.9243150E-001	0
2.7294932E+003	1.730779976925987E+001	-2.9424176E-001	-1.078008805124975E-001	3.1719519E-005	-2.9443139E-001	0
2.7583875E+003	1.750779976420745E+001	-2.9622859E-001	-1.073919474369003E-001	3.1812564E-005	-2.9643127E-001	0
2.7874771E+003	1.770779975915502E+001	-2.9823282E-001	-1.069902346528595E-001	3.1907999E-005	-2.9843116E-001	0
2.8146489E+003	1.790779975410260E+001	-3.0022410E-001	-1.066648502688424E-001	3.2023359E-005	-3.0043104E-001	0
2.8430981E+003	1.810779974905017E+001	-3.0222452E-001	-1.063011160929206E-001	3.2126802E-005	-3.0243093E-001	0
2.8707739E+003	1.830769974400027E+001	-3.0422512E-001	-1.059732089427379E-001	3.2239714E-005	-3.0442992E-001	0
2.8985532E+003	1.850759973895038E+001	-3.0623594E-001	-1.056513067391913E-001	3.2354226E-005	-3.0643070E-001	0
2.9274585E+003	1.870759973389795E+001	-3.0823192E-001	-1.052899367425192E-001	3.2453718E-005	-3.0843058E-001	0
2.9604790E+003	1.890759972884553E+001	-3.1022871E-001	-1.047900351146642E-001	3.2508877E-005	-3.1043047E-001	0
2.9910549E+003	1.910759972379310E+001	-3.1222844E-001	-1.043873968758031E-001	3.2592714E-005	-3.1243038E-001	0
3.0196360E+003	1.930759971874068E+001	-3.1421530E-001	-1.040573479035388E-001	3.2696411E-005	-3.1443027E-001	0
3.0502756E+003	1.950759971368825E+001	-3.1621170E-001	-1.036666002855240E-001	3.2780594E-005	-3.1643015E-001	0
3.0829739E+003	1.970759970863583E+001	-3.1822079E-001	-1.032187809455978E-001	3.2846361E-005	-3.1843004E-001	0
3.1118674E+003	1.990759970358340E+001	-3.2021588E-001	-1.029015209762343E-001	3.2950702E-005	-3.2042992E-001	0
3.1418970E+003	2.010759969853098E+001	-3.2220548E-001	-1.025512587889405E-001	3.3042579E-005	-3.2242981E-001	0
3.1741108E+003	2.030759969347855E+001	-3.2421926E-001	-1.021449097544123E-001	3.3117347E-005	-3.2442969E-001	0
3.2032046E+003	2.050759968842613E+001	-3.2621291E-001	-1.018395466020421E-001	3.3221375E-005	-3.2642958E-001	0
3.2347202E+003	2.070759968337370E+001	-3.2822371E-001	-1.014689656477126E-001	3.3304521E-005	-3.2842946E-001	0
3.2656306E+003	2.090759967832128E+001	-3.3021921E-001	-1.011195810408227E-001	3.3391629E-005	-3.3042935E-001	0
3.2958862E+003	2.110759967326885E+001	-3.3222175E-001	-1.007989143325509E-001	3.3487591E-005	-3.3242923E-001	0
3.3270244E+003	2.130759966821643E+001	-3.3424065E-001	-1.004623333741898E-001	3.3578595E-005	-3.3442912E-001	0
3.3563369E+003	2.150759966316400E+001	-3.3623555E-001	-1.001793185297539E-001	3.3683849E-005	-3.3642900E-001	0
3.3882275E+003	2.170759965811158E+001	-3.3823740E-001	-9.982724038909430E-002	3.3765307E-005	-3.3842888E-001	0
3.4210103E+003	2.190749965306168E+001	-3.4022745E-001	-9.945233100516837E-002	3.3836415E-005	-3.4042901E-001	0
3.4536169E+003	2.210739964801178E+001	-3.4223294E-001	-9.909406754181926E-002	3.3913253E-005	-3.4242865E-001	0
3.4826509E+003	2.230739964295935E+001	-3.4423018E-001	-9.884142135681742E-002	3.4024200E-005	-3.4442854E-001	0
3.5094727E+003	2.250739963790693E+001	-3.4622741E-001	-9.865511214580175E-002	3.4157103E-005	-3.4642842E-001	0
3.5362695E+003	2.270739963285450E+001	-3.4823865E-001	-9.847627360428679E-002	3.4293244E-005	-3.4842834E-001	0
3.5638599E+003	2.290739962780208E+001	-3.5022905E-001	-9.827239735394089E-002	3.4417848E-005	-3.5042819E-001	0
3.5909482E+003	2.310739962274965E+001	-3.5223120E-001	-9.808863537985824E-002	3.4549877E-005	-3.5242811E-001	0
3.6207778E+003	2.330739961769723E+001	-3.5421970E-001	-9.782972424597292E-002	3.4653214E-005	-3.5442796E-001	0
3.6510710E+003	2.350739961264480E+001	-3.5622630E-001	-9.756761735153141E-002	3.4756151E-005	-3.5642785E-001	0
3.6818616E+003	2.370739960759238E+001	-3.5823834E-001	-9.729815319987201E-002	3.4855930E-005	-3.5842776E-001	0
3.7094402E+003	2.390739960253995E+001	-3.6022243E-001	-9.710964948559830E-002	3.4981073E-005	-3.6042762E-001	0
3.7374316E+003	2.410739959748753E+001	-3.6220720E-001	-9.691339858032588E-002	3.5102730E-005	-3.6242753E-001	0
3.7678896E+003	2.430739959243510E+001	-3.6419994E-001	-9.665886237066385E-002	3.5203153E-005	-3.6442739E-001	0
3.7934797E+003	2.450739958738268E+001	-3.6621541E-001	-9.653812406379791E-002	3.5353747E-005	-3.6642727E-001	0
3.8263315E+003	2.470739958233025E+001	-3.6821219E-001	-9.623112914293985E-002	3.5433473E-005	-3.6842719E-001	0
3.8570969E+003	2.490739957727783E+001	-3.7023425E-001	-9.598779815297731E-002	3.5537971E-005	-3.7042704E-001	0
3.8903032E+003	2.510739957222540E+001	-3.7220541E-001	-9.567516630825867E-002	3.5610814E-005	-3.7242696E-001	0
3.9239714E+003	2.530729956717551E+001	-3.7423149E-001	-9.537059577502927E-002	3.5690678E-005	-3.7442595E-001	0
3.9595383E+003	2.550719956212561E+001	-3.7621769E-001	-9.501554546434265E-002	3.5746529E-005	-3.7642670E-001	0
3.9932874E+003	2.570719955707318E+001	-3.7822339E-001	-9.471479579838005E-002	3.5823352E-005	-3.7842661E-001	0
4.0190569E+003	2.590719955202076E+001	-3.8022614E-001	-9.460581036584442E-002	3.5971603E-005	-3.8042647E-001	0
4.0538230E+003	2.610719954696833E+001	-3.8221616E-001	-9.428535893774903E-002	3.6037389E-005	-3.8242638E-001	0
4.0865403E+003	2.630719954191591E+001	-3.8422590E-001	-9.402229840700405E-002	3.6125803E-005	-3.8442624E-001	0
4.1210117E+003	2.650719953686348E+001	-3.8622546E-001	-9.372102722099007E-002	3.6197445E-005	-3.8642612E-001	0
4.1543770E+003	2.670719953181106E+001	-3.8823307E-001	-9.345156984992942E-002	3.6280988E-005	-3.8842604E-001	0
4.1878472E+003	2.690719952675863E+001	-3.9023095E-001	-9.318175288962627E-002	3.6362406E-005	-3.9042589E-001	0
4.2178994E+003	2.710719952170621E+001	-3.9222264E-001	-9.299004088153789E-002	3.6472800E-005	-3.9242584E-001	0
4.2546665E+003	2.730719951665378E+001	-3.9422628E-001	-9.265738810241525E-002	3.6527977E-005	-3.9442569E-001	0
4.2842007E+003	2.750719951160136E+001	-3.9621413E-001	-9.248262579138916E-002	3.6642923E-005	-3.9642555E-001	0
4.3179644E+003	2.770719950654893E+001	-3.9821842E-001	-9.222364815769346E-002	3.6725156E-005	-3.9842546E-001	0
4.3494028E+003	2.790719950149651E+001	-4.0020713E-001	-9.201427191483202E-002	3.6824767E-005	-4.0042537E-001	0
4.3811318E+003	2.810719949644408E+001	-4.0221262E-001	-9.180564168880778E-002	3.6925387E-005	-4.0242526E-001	0
4.4100620E+003	2.830719949139166E+001	-4.0421432E-001	-9.165729239874443E-002	3.7049191E-005	-4.0442511E-001	0
4.4451484E+003	2.850719948633923E+001	-4.0622237E-001	-9.138555776237023E-002	3.7122860E-005	-4.0642497E-001	0
4.4792798E+003	2.870719948128681E+001	-4.0821788E-001	-9.113471063757794E-002	3.7202819E-005	-4.0842488E-001	0
4.5107412E+003	2.890709947623691E+001	-4.1021347E-001	-9.094147687669718E-002	3.7305417E-005	-4.1042522E-001	0
4.5410234E+003	2.910699947118701E+001	-4.1223338E-001	-9.077984500410352E-002	3.7422484E-005	-4.1242468E-001	0
4.5754805E+003	2.930699946613458E+001	-4.1425392E-001	-9.053779611218293E-002	3.7505637E-005	-4.1442454E-001	0
4.6120815E+003	2.950699946108216E+001	-4.1625732E-001	-9.025367965093911E-002	3.7568756E-005	-4.1642439E-001	0
4.6408960E+003	2.970699945602973E+001	-4.1826579E-001	-9.012608874542771E-002	3.7696660E-005	-4.1842431E-001	0
4.6741724E+003	2.990699945097731E+001	-4.2024308E-001	-8.990748942874013E-002	3.7783000E-005	-4.2042416E-001	0
4.7043506E+003	3.010699944592488E+001	-4.2226174E-001	-8.975983389955261E-002	3.7902144E-005	-4.2242411E-001	0
4.7326357E+003	3.030699944087246E+001	-4.2425728E-001	-8.964503156770953E-002	3.8032558E-005	-4.2442396E-001	0
4.7678521E+003	3.050699943582003E+001	-4.2624894E-001	-8.940062174560870E-002	3.8106919E-005	-4.2642385E-001	0
4.8002290E+003	3.070699943076761E+001	-4.2826450E-001	-8.921751580644588E-002	3.8208695E-005	-4.2842373E-001	0
4.8287417E+003	3.090699942571518E+001	-4.3025443E-001	-8.910280631753742E-002	3.8336879E-005	-4.3042359E-001	0
4.8624946E+003	3.110699942066276E+001	-4.3223536E-001	-8.889169166922611E-002	3.8422131E-005	-4.3242353E-001	0
4.8910190E+003	3.130699941561033E+001	-4.3424851E-001	-8.878487048833272E-002	3.8554699E-005	-4.3442339E-001	0
4.9220850E+003	3.150699941055791E+001	-4.3624696E-001	-8.863052143504147E-002	3.8664795E-005	-4.3642330E-001	0
4.9550825E+003	3.170699940550548E+001	-4.3826970E-001	-8.844851754455851E-002	3.8764305E-005	-4.3842319E-001	0
4.9821001E+003	3.190699940045306E+001	-4.4026822E-001	-8.837001008782008E-002	3.8906506E-005	-4.4042307E-001	0
5.0157500E+003	3.210699939540064E+001	-4.4225925E-001	-8.817409915488450E-002	3.8995811E-005	-4.4242296E-001	0
5.0465371E+003	3.230699939034821E+001	-4.4426695E-001	-8.803401949188250E-002	3.9110604E-005	-4.4442281E-001	0
5.0752139E+003	3.250679938530084E+001	-4.4627258E-001	-8.793178134873647E-002	3.9241542E-005	-4.4642252E-001	0
5.1074897E+003	3.270679938024841E+001	-4.4827047E-001	-8.776727999516193E-002	3.9343478E-005	-4.4842261E-001	0
5.1438755E+003	3.290679937519599E+001	-4.5026961E-001	-8.753508861470194E-002	3.9414390E-005	-4.5042250E-001	0
5.1740791E+003	3.310679937014356E+001	-4.5227280E-001	-8.741126296610952E-002	3.9533737E-005	-4.5242244E-001	0
5.2117051E+003	3.330679936509114E+001	-4.5428172E-001	-8.716565956701594E-002	3.9597766E-005	-4.5442224E-001	0
5.2405273E+003	3.350679936003871E+001	-4.5627406E-001	-8.706643878452747E-002	3.9726157E-005	-4.5642215E-001	0
5.2696938E+003	3.370679935498629E+001	-4.5827276E-001	-8.696382646998002E-002	3.9853152E-005	-4.5842206E-001	0
5.3098999E+003	3.390679934993386E+001	-4.6026763E-001	-8.668104057145354E-002	3.9896477E-005	-4.6042192E-001	0
5.3363179E+003	3.410679934488144E+001	-4.6227509E-001	-8.662810309445856E-002	4.0046016E-005	-4.6242186E-001	0
5.3720337E+003	3.430679933982901E+001	-4.6425846E-001	-8.642136211804807E-002	4.0121849E-005	-4.6442166E-001	0
5.4055566E+003	3.450679933477659E+001	-4.6624914E-001	-8.625368072435916E-002	4.0215706E-005	-4.6642157E-001	0
5.4403228E+003	3.470679932972416E+001	-4.6824279E-001	-8.606893561628400E-002	4.0301158E-005	-4.6842149E-001	0
5.4715659E+003	3.490679932467174E+001	-4.7024658E-001	-8.594369700193272E-002	4.0414729E-005	-4.7042134E-001	0
5.5132100E+003	3.510679931961931E+001	-4.7225866E-001	-8.565947562698950E-002	4.0453429E-005	-4.7242129E-001	0
5.5439502E+003	3.530679931456689E+001	-4.7424874E-001	-8.554346783323169E-002	4.0568881E-005	-4.7442108E-001	0
5.5807622E+003	3.550679930951446E+001	-4.7625443E-001	-8.533859890494933E-002	4.0642884E-005	-4.7642103E-001	0
5.6182583E+003	3.570679930446204E+001	-4.7822466E-001	-8.511973376219051E-002	4.0706356E-005	-4.7842091E-001	0
5.6507881E+003	3.590669929941214E+001	-4.8022974E-001	-8.498456188550141E-002	4.0812112E-005	-4.8042056E-001	0
5.6874653E+003	3.610659929436224E+001	-4.8224458E-001	-8.479077239624344E-002	4.0889892E-005	-4.8242071E-001	0
5.7254644E+003	3.630659928930982E+001	-4.8424903E-001	-8.457812139882681E-002	4.0956871E-005	-4.8442051E-001	0
5.7686670E+003	3.650659928425739E+001	-4.8622146E-001	-8.428662498228157E-002	4.0981966E-005	-4.8642045E-001	0
5.8028901E+003	3.670659927920497E+001	-4.8823631E-001	-8.413674804496052E-002	4.1078616E-005	-4.8842034E-001	0
5.8420962E+003	3.690659927415254E+001	-4.9024585E-001	-8.391608807359674E-002	4.1139512E-005	-4.9042019E-001	0
5.8838232E+003	3.710659926910012E+001	-4.9223921E-001	-8.365975305978676E-002	4.1180610E-005	-4.9242014E-001	0
5.9293843E+003	3.730659926404769E+001	-4.9423769E-001	-8.335396752306301E-002	4.1196672E-005	-4.9441993E-001	0
5.9628311E+003	3.750659925899527E+001	-4.9622944E-001	-8.322044568508036E-002	4.1296436E-005	-4.9641988E-001	0
6.0049482E+003	3.770659925394284E+001	-4.9823111E-001	-8.297009171512559E-002	4.1338280E-005	-4.9841976E-001	0
6.0478877E+003	3.790659924889042E+001	-5.0022542E-001	-8.271076755023743E-002	4.1374027E-005	-5.0041968E-001	0
6.0893203E+003	3.810659924383799E+001	-5.0223988E-001	-8.247880773754002E-002	4.1424148E-005	-5.0241959E-001	0
6.1348335E+003	3.830659923878557E+001	-5.0423282E-001	-8.219177108426945E-002	4.1443789E-005	-5.0441945E-001	0
6.1787471E+003	3.850659923373314E+001	-5.0624323E-001	-8.193299299065882E-002	4.1478022E-005	-5.0641936E-001	0
6.2212256E+003	3.870659922868072E+001	-5.0822955E-001	-8.169283615551948E-002	4.1518713E-005	-5.0841922E-001	0
6.2690376E+003	3.890659922362829E+001	-5.1023495E-001	-8.138967938974606E-002	4.1527859E-005	-5.1041913E-001	0
6.3106187E+003	3.910659921857587E+001	-5.1223052E-001	-8.116962267202110E-002	4.1577558E-005	-5.1241904E-001	0
6.3571006E+003	3.930649921352597E+001	-5.1423317E-001	-8.089114623486626E-002	4.1596912E-005	-5.1441866E-001	0
6.4062847E+003	3.950639920847607E+001	-5.1623887E-001	-8.058319010353632E-002	4.1600175E-005	-5.1641881E-001	0
6.4528018E+003	3.970639920342364E+001	-5.1823068E-001	-8.031095540607142E-002	4.1619602E-005	-5.1841867E-001	0
6.4987275E+003	3.990639919837122E+001	-5.2022743E-001	-8.005066175444600E-002	4.1644551E-005	-5.2041852E-001	0
6.5537271E+003	4.010639919331879E+001	-5.2222782E-001	-7.968409572434454E-002	4.1613253E-005	-5.2241844E-001	0
6.5992217E+003	4.030639918826637E+001	-5.2422827E-001	-7.943789621228001E-002	4.1643591E-005	-5.2441829E-001	0
6.6488706E+003	4.050639918321394E+001	-5.2621788E-001	-7.914394865027899E-002	4.1646959E-005	-5.2641821E-001	0
6.6973135E+003	4.070639917816152E+001	-5.2823502E-001	-7.887267097281692E-002	4.1663308E-005	-5.2841806E-001	0
6.7472461E+003	4.090639917310909E+001	-5.3022230E-001	-7.858351377935024E-002	4.1666732E-005	-5.3041798E-001	0
6.7972437E+003	4.110639916805667E+001	-5.3223747E-001	-7.830195668123907E-002	4.1675234E-005	-5.3241789E-001	0
6.8411372E+003	4.130639916300424E+001	-5.3423983E-001	-7.809225461010724E-002	4.1719992E-005	-5.3441769E-001	0
6.8961548E+003	4.150639915795182E+001	-5.3623158E-001	-7.775805298135519E-002	4.1696323E-005	-5.3641766E-001	0
6.9522861E+003	4.170639915289939E+001	-5.3821653E-001	-7.741576402771227E-002	4.1666444E-005	-5.3841752E-001	0
6.9995269E+003	4.190639914784697E+001	-5.4024345E-001	-7.718285117319468E-002	4.1697531E-005	-5.4041743E-001	0
7.0485532E+003	4.210639914279454E+001	-5.4224700E-001	-7.693025313873170E-002	4.1715200E-005	-5.4241729E-001	0
7.1044761E+003	4.230639913774212E+001	-5.4423684E-001	-7.660478366540963E-002	4.1691146E-005	-5.4441714E-001	0
7.1539214E+003	4.250639913268969E+001	-5.4624003E-001	-7.635532916299692E-002	4.1708336E-005	-5.4641706E-001	0
7.2089170E+003	4.270639912763727E+001	-5.4825449E-001	-7.605226926585795E-002	4.1695999E-005	-5.4841691E-001	0
7.2572920E+003	4.290629912258737E+001	-5.5023068E-001	-7.581763225110572E-002	4.1717187E-005	-5.5041772E-001	0
7.3109019E+003	4.310619911753747E+001	-5.5225247E-001	-7.553821184372544E-002	4.1716165E-005	-5.5241674E-001	0
7.3683154E+003	4.330619911248505E+001	-5.5425459E-001	-7.522134560576355E-002	4.1691776E-005	-5.5441654E-001	0
7.4166519E+003	4.350619910743262E+001	-5.5623376E-001	-7.499796250579549E-002	4.1716397E-005	-5.5641651E-001	0
7.4702231E+003	4.370619910238020E+001	-5.5823481E-001	-7.472799627042759E-002	4.1715768E-005	-5.5841637E-001	0
7.5231650E+003	4.390619909732777E+001	-5.6022674E-001	-7.446689333644207E-002	4.1718344E-005	-5.6041628E-001	0
7.5801016E+003	4.410619909227535E+001	-5.6222421E-001	-7.417106510418725E-002	4.1700769E-005	-5.6241614E-001	0
7.6273286E+003	4.430619908722292E+001	-5.6422436E-001	-7.397404517513806E-002	4.1737960E-005	-5.6441599E-001	0
7.6850366E+003	4.450619908217050E+001	-5.6621569E-001	-7.367768296718491E-002	4.1717460E-005	-5.6641591E-001	0
7.7461597E+003	4.470619907711807E+001	-5.6821120E-001	-7.335392192540402E-002	4.1680520E-005	-5.6841576E-001	0
7.7979219E+003	4.490619907206565E+001	-5.7020885E-001	-7.312318028844139E-002	4.1695483E-005	-5.7041568E-001	0
7.8539951E+003	4.510619906701322E+001	-5.7222909E-001	-7.285834618056386E-002	4.1691666E-005	-5.7241559E-001	0
7.9128232E+003	4.530619906196080E+001	-5.7420802E-001	-7.256677164854564E-002	4.1668423E-005	-5.7441539E-001	0
7.9581143E+003	4.550619905690837E+001	-5.7619625E-001	-7.240361580466792E-002	4.1718693E-005	-5.7641536E-001	0
8.0150010E+003	4.570619905185595E+001	-5.7820904E-001	-7.214085602564757E-002	4.1712494E-005	-5.7841522E-001	0
8.0717578E+003	4.590619904680352E+001	-5.8020878E-001	-7.188133986734380E-002	4.1706186E-005	-5.8041513E-001	0
8.1151050E+003	4.610619904175110E+001	-5.8220714E-001	-7.174363579334953E-002	4.1769657E-005	-5.8241498E-001	0
8.1698916E+003	4.630609903670120E+001	-5.8420056E-001	-7.150652465625895E-002	4.1774150E-005	-5.8441460E-001	0
8.2306777E+003	4.650599903165130E+001	-5.8621860E-001	-7.122361490211548E-002	4.1752606E-005	-5.8641475E-001	0
