EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/12/2026 17:25:40.985
Technique started on : 02/12/2026 17:25:43.824
Loaded Setting File :  NONE
Saved on :
	File : PtPdCoNi_2_12_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdCoNi
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.3142419E+003	1.956869971221749E+001	-3.1681481E-001	-9.559194088275819E-002	3.0284942E-005	-3.1701428E-001	0
3.3555513E+003	1.976859970716760E+001	-3.1879699E-001	-9.500584649999133E-002	3.0287578E-005	-3.1901395E-001	0
3.3977715E+003	1.996859970211517E+001	-3.2080930E-001	-9.441756254247924E-002	3.0290033E-005	-3.2101384E-001	0
3.4392263E+003	2.016859969706275E+001	-3.2278550E-001	-9.385410426005070E-002	3.0294743E-005	-3.2301369E-001	0
3.4819089E+003	2.036859969201032E+001	-3.2481501E-001	-9.328647373801724E-002	3.0300846E-005	-3.2501361E-001	0
3.5248784E+003	2.056859968695790E+001	-3.2680988E-001	-9.271522043452352E-002	3.0300251E-005	-3.2701349E-001	0
3.5642708E+003	2.076859968190547E+001	-3.2881880E-001	-9.225415684760074E-002	3.0334901E-005	-3.2901341E-001	0
3.6065215E+003	2.096859967685305E+001	-3.3078906E-001	-9.171969826067139E-002	3.0339872E-005	-3.3101329E-001	0
3.6506858E+003	2.116859967180062E+001	-3.3280179E-001	-9.116144252565128E-002	3.0338691E-005	-3.3301318E-001	0
3.6933391E+003	2.136859966674820E+001	-3.3481088E-001	-9.065262703415078E-002	3.0351486E-005	-3.3501306E-001	0
3.7356372E+003	2.156859966169577E+001	-3.3682722E-001	-9.016593224991976E-002	3.0370340E-005	-3.3701295E-001	0
3.7806035E+003	2.176859965664335E+001	-3.3881149E-001	-8.961836187234373E-002	3.0363730E-005	-3.3901286E-001	0
3.8221187E+003	2.196859965159092E+001	-3.4078583E-001	-8.916150007287155E-002	3.0384976E-005	-3.4101275E-001	0
3.8684941E+003	2.216859964653850E+001	-3.4287113E-001	-8.863168029756618E-002	3.0389245E-005	-3.4301263E-001	0
3.9095674E+003	2.236859964148607E+001	-3.4479684E-001	-8.819309261557828E-002	3.0408699E-005	-3.4501255E-001	0
3.9491592E+003	2.256859963643365E+001	-3.4681782E-001	-8.782067384556091E-002	3.0457775E-005	-3.4701240E-001	0
3.9937559E+003	2.276859963138122E+001	-3.4882185E-001	-8.734180451668605E-002	3.0466730E-005	-3.4901229E-001	0
4.0368054E+003	2.296859962632880E+001	-3.5082144E-001	-8.690571107969219E-002	3.0488387E-005	-3.5101220E-001	0
4.0794641E+003	2.316849962127890E+001	-3.5280508E-001	-8.648319366241897E-002	3.0511710E-005	-3.5301167E-001	0
4.1211377E+003	2.336839961622900E+001	-3.5480124E-001	-8.609303043808919E-002	3.0545914E-005	-3.5501200E-001	0
4.1685933E+003	2.356839961117657E+001	-3.5680929E-001	-8.559465520569598E-002	3.0540967E-005	-3.5701185E-001	0
4.2065049E+003	2.376839960612415E+001	-3.5882518E-001	-8.530245564113503E-002	3.0608669E-005	-3.5901177E-001	0
4.2488672E+003	2.396839960107172E+001	-3.6082664E-001	-8.492301940567359E-002	3.0642488E-005	-3.6101165E-001	0
4.2925381E+003	2.416839959601930E+001	-3.6281413E-001	-8.452205562883863E-002	3.0665797E-005	-3.6301154E-001	0
4.3381519E+003	2.436839959096687E+001	-3.6478484E-001	-8.408761104355561E-002	3.0673884E-005	-3.6501142E-001	0
4.3759409E+003	2.456839958591445E+001	-3.6680329E-001	-8.382272222892384E-002	3.0746451E-005	-3.6701134E-001	0
4.4174297E+003	2.476839958086202E+001	-3.6879036E-001	-8.348528516337295E-002	3.0788568E-005	-3.6901122E-001	0
4.4534941E+003	2.496839957580960E+001	-3.7075910E-001	-8.325128498605450E-002	3.0866173E-005	-3.7101108E-001	0
4.4987510E+003	2.516839957075717E+001	-3.7283209E-001	-8.287458229533362E-002	3.0898304E-005	-3.7301099E-001	0
4.5385454E+003	2.536839956570475E+001	-3.7480810E-001	-8.258330716768436E-002	3.0952891E-005	-3.7501088E-001	0
4.5782432E+003	2.556839956065232E+001	-3.7678877E-001	-8.229985974344722E-002	3.1009662E-005	-3.7701076E-001	0
4.6231592E+003	2.576839955559990E+001	-3.7878704E-001	-8.193250827579979E-002	3.1034971E-005	-3.7901065E-001	0
4.6588613E+003	2.596839955054747E+001	-3.8078791E-001	-8.173411506515371E-002	3.1123363E-005	-3.8101056E-001	0
4.6926953E+003	2.616839954549505E+001	-3.8277853E-001	-8.156901091345681E-002	3.1222866E-005	-3.8301045E-001	0
4.7342612E+003	2.636839954044262E+001	-3.8481292E-001	-8.128257261962957E-002	3.1278585E-005	-3.8501036E-001	0
4.7701675E+003	2.656839953539020E+001	-3.8681820E-001	-8.109111861534846E-002	3.1367519E-005	-3.8701022E-001	0
4.8115439E+003	2.676839953033777E+001	-3.8881221E-001	-8.080820073457218E-002	3.1419215E-005	-3.8901034E-001	0
4.8482988E+003	2.696819952529040E+001	-3.9081520E-001	-8.060872541914389E-002	3.1503114E-005	-3.9101002E-001	0
4.8834702E+003	2.716819952023798E+001	-3.9281222E-001	-8.043710823601630E-002	3.1596679E-005	-3.9300987E-001	0
4.9195327E+003	2.736819951518555E+001	-3.9482138E-001	-8.025586753851321E-002	3.1686734E-005	-3.9500982E-001	0
4.9593496E+003	2.756819951013313E+001	-3.9681071E-001	-8.001265114504885E-002	3.1749878E-005	-3.9700967E-001	0
4.9910903E+003	2.776819950508070E+001	-3.9880842E-001	-7.990406527312771E-002	3.1866413E-005	-3.9900959E-001	0
5.0304312E+003	2.796819950002828E+001	-4.0082255E-001	-7.967956555751754E-002	3.1937365E-005	-4.0100950E-001	0
5.0669229E+003	2.816819949497585E+001	-4.0282366E-001	-7.950065232963266E-002	3.2024742E-005	-4.0300938E-001	0
5.0978950E+003	2.836819948992343E+001	-4.0480009E-001	-7.940533638471414E-002	3.2143285E-005	-4.0500924E-001	0
5.1397251E+003	2.856819948487100E+001	-4.0680894E-001	-7.914993857443259E-002	3.2198903E-005	-4.0700915E-001	0
5.1683301E+003	2.876819947981858E+001	-4.0879261E-001	-7.909568608421691E-002	3.2333734E-005	-4.0900904E-001	0
5.2085117E+003	2.896819947476615E+001	-4.1078395E-001	-7.886781631821077E-002	3.2397635E-005	-4.1100892E-001	0
5.2361411E+003	2.916819946971373E+001	-4.1283038E-001	-7.884248468207611E-002	3.2548574E-005	-4.1300881E-001	0
5.2679111E+003	2.936819946466130E+001	-4.1488296E-001	-7.875663854335918E-002	3.2674787E-005	-4.1500872E-001	0
5.2994189E+003	2.956819945960888E+001	-4.1684836E-001	-7.865926084243835E-002	3.2788983E-005	-4.1700858E-001	0
5.3276157E+003	2.976819945455645E+001	-4.1884559E-001	-7.861782828094577E-002	3.2928732E-005	-4.1900852E-001	0
5.3668203E+003	2.996819944950403E+001	-4.2086557E-001	-7.841990974757068E-002	3.3004239E-005	-4.2100838E-001	0
5.3940845E+003	3.016819944445160E+001	-4.2286003E-001	-7.839329303991982E-002	3.3149390E-005	-4.2300829E-001	0
5.4249092E+003	3.036819943939918E+001	-4.2484915E-001	-7.831452018581322E-002	3.3271859E-005	-4.2500815E-001	0
5.4593892E+003	3.056809943434928E+001	-4.2684674E-001	-7.818580377181394E-002	3.3373355E-005	-4.2700812E-001	0
5.4883447E+003	3.076799942929938E+001	-4.2882726E-001	-7.813417087910940E-002	3.3506061E-005	-4.2900795E-001	0
5.5189888E+003	3.096799942424695E+001	-4.3088266E-001	-7.807275478658393E-002	3.3640197E-005	-4.3100783E-001	0
5.5503965E+003	3.116799941919453E+001	-4.3282598E-001	-7.798109381922158E-002	3.3752243E-005	-4.3300775E-001	0
5.5836953E+003	3.136799941414210E+001	-4.3485272E-001	-7.787902111952083E-002	3.3865905E-005	-4.3500760E-001	0
5.6125078E+003	3.156799940908968E+001	-4.3682852E-001	-7.783125173469474E-002	3.3998909E-005	-4.3700755E-001	0
5.6416895E+003	3.176799940403725E+001	-4.3885309E-001	-7.778752697029856E-002	3.4137298E-005	-4.3900740E-001	0
5.6727476E+003	3.196799939898483E+001	-4.4084397E-001	-7.771260428290927E-002	3.4259134E-005	-4.4100726E-001	0
5.7086133E+003	3.216799939393240E+001	-4.4285399E-001	-7.757645602023366E-002	3.4355042E-005	-4.4300720E-001	0
5.7405659E+003	3.236799938887998E+001	-4.4489408E-001	-7.750003992066690E-002	3.4479308E-005	-4.4500703E-001	0
5.7704551E+003	3.256799938382756E+001	-4.4685858E-001	-7.743905488900020E-002	3.4604305E-005	-4.4700700E-001	0
5.8053389E+003	3.276799937877513E+001	-4.4884840E-001	-7.731648650740486E-002	3.4703382E-005	-4.4900683E-001	0
5.8418892E+003	3.296799937372271E+001	-4.5085239E-001	-7.717578897945368E-002	3.4794888E-005	-4.5100683E-001	0
5.8755908E+003	3.316799936867028E+001	-4.5287791E-001	-7.707784839487664E-002	3.4906854E-005	-4.5300663E-001	0
5.9043721E+003	3.336799936361786E+001	-4.5485517E-001	-7.703700799826507E-002	3.5040681E-005	-4.5500651E-001	0
5.9414512E+003	3.356799935856543E+001	-4.5687333E-001	-7.689591491744820E-002	3.5131692E-005	-4.5700645E-001	0
5.9790015E+003	3.376799935351301E+001	-4.5881230E-001	-7.673727577740141E-002	3.5208006E-005	-4.5900631E-001	0
6.0137334E+003	3.396799934846058E+001	-4.6083984E-001	-7.663124011588754E-002	3.5314730E-005	-4.6100625E-001	0
6.0503135E+003	3.416789934341068E+001	-4.6284834E-001	-7.649989631104415E-002	3.5407851E-005	-4.6300539E-001	0
6.0796035E+003	3.436779933836078E+001	-4.6482769E-001	-7.645690998182841E-002	3.5539288E-005	-4.6500599E-001	0
6.1219619E+003	3.456779933330836E+001	-4.6682709E-001	-7.625448908773014E-002	3.5597663E-005	-4.6700588E-001	0
6.1626313E+003	3.476779932825593E+001	-4.6883574E-001	-7.607720150768582E-002	3.5667712E-005	-4.6900576E-001	0
6.2027622E+003	3.496779932320351E+001	-4.7082198E-001	-7.590521267792649E-002	3.5737841E-005	-4.7100568E-001	0
6.2469790E+003	3.516779931815108E+001	-4.7280458E-001	-7.568531480508009E-002	3.5784364E-005	-4.7300553E-001	0
6.2909121E+003	3.536779931309866E+001	-4.7481894E-001	-7.547696495941836E-002	3.5837893E-005	-4.7500548E-001	0
6.3272012E+003	3.556779930804623E+001	-4.7684187E-001	-7.536379394518500E-002	3.5936613E-005	-4.7700533E-001	0
6.3681162E+003	3.576779930299381E+001	-4.7880197E-001	-7.518737906507766E-002	3.5999867E-005	-4.7900522E-001	0
6.4139346E+003	3.596779929794138E+001	-4.8078918E-001	-7.496010368877870E-002	3.6040008E-005	-4.8100513E-001	0
6.4598813E+003	3.616779929288896E+001	-4.8281723E-001	-7.474088087749764E-002	3.6086185E-005	-4.8300499E-001	0
6.5065083E+003	3.636779928783653E+001	-4.8486599E-001	-7.452015034102599E-002	3.6132285E-005	-4.8500493E-001	0
6.5468140E+003	3.656779928278411E+001	-4.8682734E-001	-7.436095674515864E-002	3.6200949E-005	-4.8700479E-001	0
6.5937070E+003	3.676779927773168E+001	-4.8883396E-001	-7.413644216428883E-002	3.6240410E-005	-4.8900470E-001	0
6.6430303E+003	3.696779927267926E+001	-4.9080551E-001	-7.388277586534775E-002	3.6262074E-005	-4.9100456E-001	0
6.6930840E+003	3.716779926762683E+001	-4.9281821E-001	-7.363096015187820E-002	3.6286678E-005	-4.9300441E-001	0
6.7423755E+003	3.736779926257441E+001	-4.9482071E-001	-7.338967014530695E-002	3.6314730E-005	-4.9500436E-001	0
6.7928984E+003	3.756779925752198E+001	-4.9681374E-001	-7.313722396077230E-002	3.6335579E-005	-4.9700421E-001	0
6.8487363E+003	3.776769925247208E+001	-4.9883083E-001	-7.283545238684391E-002	3.6332567E-005	-4.9900347E-001	0
6.8981978E+003	3.796759924742219E+001	-5.0085020E-001	-7.260595108097279E-002	3.6364705E-005	-5.0100404E-001	0
6.9523955E+003	3.816759924236976E+001	-5.0284576E-001	-7.232698100902007E-002	3.6369314E-005	-5.0300395E-001	0
7.0039053E+003	3.836759923731734E+001	-5.0485486E-001	-7.208190681708448E-002	3.6390902E-005	-5.0500387E-001	0
7.0619077E+003	3.856759923226491E+001	-5.0685078E-001	-7.177250165821747E-002	3.6377947E-005	-5.0700366E-001	0
7.1171460E+003	3.876759922721249E+001	-5.0883764E-001	-7.149461677082491E-002	3.6379151E-005	-5.0900364E-001	0
7.1699146E+003	3.896759922216006E+001	-5.1086581E-001	-7.125130935113833E-002	3.6399859E-005	-5.1100343E-001	0
7.2341572E+003	3.916759921710764E+001	-5.1284695E-001	-7.089242547995478E-002	3.6356963E-005	-5.1300341E-001	0
7.2924756E+003	3.936759921205521E+001	-5.1482886E-001	-7.059727066466803E-002	3.6345511E-005	-5.1500326E-001	0
7.3508188E+003	3.956759920700279E+001	-5.1686090E-001	-7.031337839399204E-002	3.6342237E-005	-5.1700312E-001	0
7.4183784E+003	3.976759920195036E+001	-5.1887196E-001	-6.994412284631668E-002	3.6292044E-005	-5.1900309E-001	0
7.4855659E+003	3.996759919689794E+001	-5.2083498E-001	-6.957857213521590E-002	3.6238955E-005	-5.2100295E-001	0
7.5445371E+003	4.016759919184551E+001	-5.2281868E-001	-6.929764844151926E-002	3.6230107E-005	-5.2300280E-001	0
7.6107422E+003	4.036759918679309E+001	-5.2484220E-001	-6.896071359694700E-002	3.6193494E-005	-5.2500272E-001	0
7.6705806E+003	4.056759918174066E+001	-5.2682501E-001	-6.868124190853109E-002	3.6182995E-005	-5.2700257E-001	0
7.7446899E+003	4.076759917668824E+001	-5.2884722E-001	-6.828513598257524E-002	3.6112404E-005	-5.2900255E-001	0
7.8065596E+003	4.096759917163581E+001	-5.3079849E-001	-6.799390767500368E-002	3.6091064E-005	-5.3100234E-001	0
7.8677280E+003	4.116759916658339E+001	-5.3285211E-001	-6.772630018036363E-002	3.6088102E-005	-5.3300232E-001	0
7.9356377E+003	4.136759916153096E+001	-5.3480947E-001	-6.739338298904762E-002	3.6042620E-005	-5.3500217E-001	0
8.0068369E+003	4.156749915648106E+001	-5.3684348E-001	-6.704813453340108E-002	3.5994355E-005	-5.3700304E-001	0
8.0629248E+003	4.176739915143116E+001	-5.3881025E-001	-6.682565923655603E-002	3.6006350E-005	-5.3900194E-001	0
8.1280986E+003	4.196739914637874E+001	-5.4084849E-001	-6.654059029893877E-002	3.5988378E-005	-5.4100186E-001	0
8.2056035E+003	4.216739914132631E+001	-5.4286975E-001	-6.615842046277381E-002	3.5915404E-005	-5.4300177E-001	0
8.2745850E+003	4.236739913627389E+001	-5.4484439E-001	-6.584552109986974E-002	3.5875564E-005	-5.4500163E-001	0
8.3480430E+003	4.256739913122146E+001	-5.4683316E-001	-6.550435153946965E-002	3.5819950E-005	-5.4700154E-001	0
8.4123594E+003	4.276739912616904E+001	-5.4882056E-001	-6.523978696236389E-002	3.5804936E-005	-5.4900146E-001	0
8.4861279E+003	4.296739912111661E+001	-5.5084985E-001	-6.491180348670411E-002	3.5756657E-005	-5.5100131E-001	0
8.5536924E+003	4.316739911606419E+001	-5.5284160E-001	-6.463192634985626E-002	3.5731216E-005	-5.5300122E-001	0
8.6294092E+003	4.336739911101176E+001	-5.5481827E-001	-6.429389096709906E-002	3.5671426E-005	-5.5500102E-001	0
8.6960332E+003	4.356739910595934E+001	-5.5684650E-001	-6.403454227843919E-002	3.5657409E-005	-5.5700099E-001	0
8.7539619E+003	4.376739910090691E+001	-5.5886573E-001	-6.384146274722119E-002	3.5678804E-005	-5.5900085E-001	0
8.8381504E+003	4.396739909585449E+001	-5.6082654E-001	-6.345519492858842E-002	3.5587356E-005	-5.6100082E-001	0
8.9048848E+003	4.416739909080206E+001	-5.6283838E-001	-6.320557688403045E-002	3.5574525E-005	-5.6300068E-001	0
8.9840850E+003	4.436739908574964E+001	-5.6485832E-001	-6.287321681684754E-002	3.5514458E-005	-5.6500053E-001	0
9.0561797E+003	4.456739908069721E+001	-5.6684709E-001	-6.259229559453461E-002	3.5480261E-005	-5.6700045E-001	0
9.1262451E+003	4.476739907564479E+001	-5.6884402E-001	-6.233056820770644E-002	3.5456371E-005	-5.6900030E-001	0
9.1996035E+003	4.496739907059236E+001	-5.7082748E-001	-6.204914071654133E-002	3.5419354E-005	-5.7100022E-001	0
9.2741826E+003	4.516729906554247E+001	-5.7284015E-001	-6.176718380646795E-002	3.5382724E-005	-5.7300037E-001	0
9.3344189E+003	4.536719906049257E+001	-5.7481474E-001	-6.158012837222249E-002	3.5397166E-005	-5.7499999E-001	0
9.4027080E+003	4.556719905544014E+001	-5.7682234E-001	-6.134640595077379E-002	3.5385976E-005	-5.7699990E-001	0
9.4700117E+003	4.576719905038772E+001	-5.7880366E-001	-6.111963335878712E-002	3.5376266E-005	-5.7899976E-001	0
9.5428242E+003	4.596719904533529E+001	-5.8082849E-001	-6.086546848232421E-002	3.5352397E-005	-5.8099967E-001	0
9.6214824E+003	4.616719904028287E+001	-5.8283657E-001	-6.057658816936942E-002	3.5306250E-005	-5.8299953E-001	0
9.6855469E+003	4.636719903523044E+001	-5.8481568E-001	-6.038024181356461E-002	3.5311314E-005	-5.8499938E-001	0
9.7574521E+003	4.656719903017802E+001	-5.8681852E-001	-6.014054879079422E-002	3.5291589E-005	-5.8699936E-001	0
