EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/12/2026 16:51:47.084
Technique started on : 02/12/2026 16:51:49.765
Loaded Setting File :  NONE
Saved on :
	File : Pt_2_12_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.9523267E+003	1.481099982091109E+001	-2.7100515E-001	-6.856851174037837E-002	1.8582419E-005	-2.7118596E-001	0
4.0090999E+003	1.501099981585867E+001	-2.7307177E-001	-6.811298516604308E-002	1.8599732E-005	-2.7318588E-001	0
4.0723855E+003	1.521099981080624E+001	-2.7504095E-001	-6.753804546500013E-002	1.8575729E-005	-2.7518579E-001	0
4.1311353E+003	1.541099980575382E+001	-2.7705029E-001	-6.706395583351865E-002	1.8580087E-005	-2.7718568E-001	0
4.1927510E+003	1.561099980070139E+001	-2.7907890E-001	-6.656224434813074E-002	1.8576118E-005	-2.7918559E-001	0
4.2505322E+003	1.581099979564897E+001	-2.8107679E-001	-6.612743239991303E-002	1.8586887E-005	-2.8118551E-001	0
4.3157451E+003	1.601089979059907E+001	-2.8307042E-001	-6.559016370378157E-002	1.8566634E-005	-2.8318605E-001	0
4.3709985E+003	1.621079978554917E+001	-2.8506529E-001	-6.521743304695904E-002	1.8591227E-005	-2.8518528E-001	0
4.4308350E+003	1.641079978049675E+001	-2.8704405E-001	-6.478328943303263E-002	1.8595658E-005	-2.8718519E-001	0
4.4872559E+003	1.661079977544432E+001	-2.8902644E-001	-6.441050864620934E-002	1.8616340E-005	-2.8918508E-001	0
4.5487310E+003	1.681079977039190E+001	-2.9107970E-001	-6.399140764785982E-002	1.8626601E-005	-2.9118499E-001	0
4.6093657E+003	1.701079976533947E+001	-2.9309368E-001	-6.358655392933554E-002	1.8636818E-005	-2.9318488E-001	0
4.6658477E+003	1.721079976028705E+001	-2.9504251E-001	-6.323449279798282E-002	1.8656863E-005	-2.9518479E-001	0
4.7195078E+003	1.741079975523462E+001	-2.9703975E-001	-6.293871170522275E-002	1.8695298E-005	-2.9718468E-001	0
4.7771670E+003	1.761079975018220E+001	-2.9906988E-001	-6.260402377720198E-002	1.8722978E-005	-2.9918459E-001	0
4.8333809E+003	1.781079974512977E+001	-3.0104589E-001	-6.228474404424222E-002	1.8750567E-005	-3.0118448E-001	0
4.8958262E+003	1.801079974007735E+001	-3.0304161E-001	-6.189795086147654E-002	1.8757655E-005	-3.0318439E-001	0
4.9509321E+003	1.821079973502492E+001	-3.0510166E-001	-6.162509260500654E-002	1.8801918E-005	-3.0518427E-001	0
5.0010474E+003	1.841079972997250E+001	-3.0702102E-001	-6.139134525589629E-002	1.8848434E-005	-3.0718419E-001	0
5.0557080E+003	1.861079972492007E+001	-3.0909890E-001	-6.113859603040006E-002	1.8897872E-005	-3.0918407E-001	0
5.1131865E+003	1.881079971986765E+001	-3.1104520E-001	-6.083196619010267E-002	1.8921492E-005	-3.1118399E-001	0
5.1743916E+003	1.901079971481522E+001	-3.1309739E-001	-6.050902580137030E-002	1.8945218E-005	-3.1318387E-001	0
5.2235762E+003	1.921079970976280E+001	-3.1505728E-001	-6.031447844294746E-002	1.9002515E-005	-3.1518379E-001	0
5.2739863E+003	1.941079970471037E+001	-3.1708777E-001	-6.012298004773564E-002	1.9064262E-005	-3.1718367E-001	0
5.3301689E+003	1.961079969965795E+001	-3.1907696E-001	-5.986244753615533E-002	1.9100728E-005	-3.1918359E-001	0
5.3899590E+003	1.981079969460552E+001	-3.2102898E-001	-5.956056300928714E-002	1.9120667E-005	-3.2118347E-001	0
5.4313643E+003	2.001069968955562E+001	-3.2304013E-001	-5.947679368039155E-002	1.9213390E-005	-3.2318428E-001	0
5.4904307E+003	2.021059968450572E+001	-3.2504150E-001	-5.920145863217274E-002	1.9242931E-005	-3.2518327E-001	0
5.5407646E+003	2.041059967945330E+001	-3.2706416E-001	-5.902870552975448E-002	1.9306173E-005	-3.2718316E-001	0
5.5928740E+003	2.061059967440087E+001	-3.2907841E-001	-5.883887271046206E-002	1.9362602E-005	-3.2918307E-001	0
5.6479390E+003	2.081059966934845E+001	-3.3107600E-001	-5.861890664885910E-002	1.9407313E-005	-3.3118299E-001	0
5.6947090E+003	2.101059966429602E+001	-3.3301979E-001	-5.847880754159462E-002	1.9474601E-005	-3.3318287E-001	0
5.7492207E+003	2.121059965924360E+001	-3.3503228E-001	-5.827438315511790E-002	1.9523799E-005	-3.3518279E-001	0
5.7901821E+003	2.141059965419117E+001	-3.3707833E-001	-5.821549706741780E-002	1.9623183E-005	-3.3718267E-001	0
5.8453018E+003	2.161059964913875E+001	-3.3904755E-001	-5.800343142102238E-002	1.9665922E-005	-3.3918256E-001	0
5.8956079E+003	2.181059964408632E+001	-3.4105432E-001	-5.784887867365157E-002	1.9729610E-005	-3.4118247E-001	0
5.9388906E+003	2.201059963903390E+001	-3.4304646E-001	-5.776271825738610E-002	1.9815296E-005	-3.4318236E-001	0
5.9903765E+003	2.221059963398147E+001	-3.4503922E-001	-5.759891922651150E-002	1.9873885E-005	-3.4518227E-001	0
6.0324854E+003	2.241059962892905E+001	-3.4706298E-001	-5.753233473665598E-002	1.9967343E-005	-3.4718215E-001	0
6.0824780E+003	2.261059962387662E+001	-3.4908548E-001	-5.739198246275987E-002	2.0034708E-005	-3.4918210E-001	0
6.1282583E+003	2.281059961882420E+001	-3.5108232E-001	-5.728908658213486E-002	2.0113186E-005	-3.5118198E-001	0
6.1672896E+003	2.301059961377177E+001	-3.5304579E-001	-5.724488494362334E-002	2.0210065E-005	-3.5318184E-001	0
6.2180669E+003	2.321059960871935E+001	-3.5500926E-001	-5.709318757952608E-002	2.0268610E-005	-3.5518175E-001	0
6.2635972E+003	2.341059960366692E+001	-3.5706124E-001	-5.700577936365425E-002	2.0354553E-005	-3.5718164E-001	0
6.3042852E+003	2.361059959861450E+001	-3.5900751E-001	-5.694658463913738E-002	2.0444251E-005	-3.5918155E-001	0
6.3462832E+003	2.381059959356207E+001	-3.6104444E-001	-5.689069051811724E-002	2.0540067E-005	-3.6118171E-001	0
6.3937026E+003	2.401039958851470E+001	-3.6305678E-001	-5.678349530932514E-002	2.0615633E-005	-3.6318135E-001	0
6.4298301E+003	2.421039958346228E+001	-3.6503828E-001	-5.677261749808327E-002	2.0724179E-005	-3.6518127E-001	0
6.4710845E+003	2.441039957840985E+001	-3.6704418E-001	-5.672066045561797E-002	2.0818989E-005	-3.6718115E-001	0
6.5100894E+003	2.461039957335743E+001	-3.6904401E-001	-5.668800950785324E-002	2.0920370E-005	-3.6918107E-001	0
6.5635083E+003	2.481039956830500E+001	-3.7102488E-001	-5.652843980179889E-002	2.0973457E-005	-3.7118095E-001	0
6.5933623E+003	2.501039956325258E+001	-3.7303185E-001	-5.657687897333563E-002	2.1104977E-005	-3.7318087E-001	0
6.6322778E+003	2.521039955820015E+001	-3.7505749E-001	-5.655032890751643E-002	2.1209624E-005	-3.7518075E-001	0
6.6714917E+003	2.541039955314773E+001	-3.7705559E-001	-5.651743284663135E-002	2.1310214E-005	-3.7718067E-001	0
6.7084585E+003	2.561039954809530E+001	-3.7902507E-001	-5.649957892510316E-002	2.1414757E-005	-3.7918058E-001	0
6.7441548E+003	2.581039954304288E+001	-3.8105068E-001	-5.650088134804576E-002	2.1529699E-005	-3.8118047E-001	0
6.7893140E+003	2.601039953799045E+001	-3.8300145E-001	-5.641239315383317E-002	2.1606029E-005	-3.8318038E-001	0
6.8276230E+003	2.621039953293803E+001	-3.8504791E-001	-5.639560344257344E-002	2.1715010E-005	-3.8518023E-001	0
6.8574434E+003	2.641039952788560E+001	-3.8706464E-001	-5.644445266371889E-002	2.1847651E-005	-3.8718018E-001	0
6.8904131E+003	2.661039952283318E+001	-3.8898951E-001	-5.645372888153566E-002	2.1959908E-005	-3.8918003E-001	0
6.9411514E+003	2.681039951778075E+001	-3.9103705E-001	-5.633605146715159E-002	2.2029482E-005	-3.9117995E-001	0
6.9696465E+003	2.701039951272833E+001	-3.9306778E-001	-5.639709142837100E-002	2.2167880E-005	-3.9317989E-001	0
7.0023179E+003	2.721039950767590E+001	-3.9506927E-001	-5.641978632346159E-002	2.2289723E-005	-3.9517975E-001	0
7.0371411E+003	2.741039950262348E+001	-3.9705995E-001	-5.642347289312677E-002	2.2403501E-005	-3.9717969E-001	0
7.0748140E+003	2.761039949757105E+001	-3.9907646E-001	-5.640804956671341E-002	2.2511125E-005	-3.9917958E-001	0
7.1119116E+003	2.781029949252115E+001	-4.0108374E-001	-5.639605174550522E-002	2.2619539E-005	-4.0117905E-001	0
7.1422104E+003	2.801019948747125E+001	-4.0303403E-001	-5.642987315409920E-002	2.2743159E-005	-4.0317938E-001	0
7.1774844E+003	2.821019948241883E+001	-4.0502042E-001	-5.642930116734624E-002	2.2855020E-005	-4.0517923E-001	0
7.2156929E+003	2.841019947736640E+001	-4.0707597E-001	-5.641537001609909E-002	2.2965341E-005	-4.0717915E-001	0
7.2424175E+003	2.861019947231398E+001	-4.0906411E-001	-5.648170852961842E-002	2.3104640E-005	-4.0917906E-001	0
7.2750752E+003	2.881019946726155E+001	-4.1103312E-001	-5.649881613284535E-002	2.3222885E-005	-4.1117895E-001	0
7.3053257E+003	2.901019946220913E+001	-4.1309190E-001	-5.654667632479027E-002	2.3358974E-005	-4.1317886E-001	0
7.3462036E+003	2.921019945715670E+001	-4.1511244E-001	-5.650706962120550E-002	2.3456787E-005	-4.1517875E-001	0
7.3770024E+003	2.941019945210428E+001	-4.1706234E-001	-5.653547415247939E-002	2.3578817E-005	-4.1717866E-001	0
7.4123691E+003	2.961019944705185E+001	-4.1911921E-001	-5.654322008376356E-002	2.3698351E-005	-4.1917855E-001	0
7.4457910E+003	2.981019944199943E+001	-4.2111325E-001	-5.655722323828310E-002	2.3816996E-005	-4.2117846E-001	0
7.4781880E+003	3.001019943694700E+001	-4.2307103E-001	-5.657400338342433E-002	2.3934821E-005	-4.2317832E-001	0
7.5109663E+003	3.021019943189458E+001	-4.2507800E-001	-5.659431744738574E-002	2.4056999E-005	-4.2517826E-001	0
7.5457192E+003	3.041019942684215E+001	-4.2708078E-001	-5.659908131915925E-002	2.4172379E-005	-4.2717811E-001	0
7.5739326E+003	3.061019942178973E+001	-4.2910704E-001	-5.665577726033166E-002	2.4311394E-005	-4.2917806E-001	0
7.6055557E+003	3.081019941673731E+001	-4.3107602E-001	-5.667909427626183E-002	2.4432999E-005	-4.3117797E-001	0
7.6418232E+003	3.101019941168488E+001	-4.3307307E-001	-5.667143400870428E-002	2.4542873E-005	-4.3317783E-001	0
7.6777314E+003	3.121019940663246E+001	-4.3512055E-001	-5.667306262104366E-002	2.4659614E-005	-4.3517777E-001	0
7.7086226E+003	3.141019940158003E+001	-4.3709680E-001	-5.670232180391965E-002	2.4784404E-005	-4.3717763E-001	0
7.7346475E+003	3.161019939652761E+001	-4.3910018E-001	-5.677054714212981E-002	2.4927956E-005	-4.3917757E-001	0
7.7671646E+003	3.181009939147771E+001	-4.4108877E-001	-5.678890486023369E-002	2.5048948E-005	-4.4117680E-001	0
7.8082036E+003	3.200999938642781E+001	-4.4310161E-001	-5.674821521470196E-002	2.5145226E-005	-4.4317737E-001	0
7.8429492E+003	3.220999938137538E+001	-4.4508660E-001	-5.674990324478763E-002	2.5258621E-005	-4.4517723E-001	0
7.8738315E+003	3.240999937632296E+001	-4.4708660E-001	-5.678132738360508E-002	2.5386171E-005	-4.4717723E-001	0
7.9077349E+003	3.260999937127053E+001	-4.4912398E-001	-5.679552687137740E-002	2.5508232E-005	-4.4917703E-001	0
7.9416377E+003	3.280999936621811E+001	-4.5108572E-001	-5.680008803794179E-002	2.5621708E-005	-4.5117697E-001	0
7.9735269E+003	3.300999936116568E+001	-4.5308822E-001	-5.682406785883143E-002	2.5746316E-005	-4.5317686E-001	0
8.0113740E+003	3.320999935611326E+001	-4.5510796E-001	-5.680772783065768E-002	2.5853649E-005	-4.5517674E-001	0
8.0398604E+003	3.340999935106083E+001	-4.5710388E-001	-5.685470381840352E-002	2.5988506E-005	-4.5717669E-001	0
8.0774492E+003	3.360999934600841E+001	-4.5911852E-001	-5.683954228285937E-002	2.6096086E-005	-4.5917654E-001	0
8.1128545E+003	3.380999934095598E+001	-4.6109220E-001	-5.683476702455870E-002	2.6206068E-005	-4.6117648E-001	0
8.1486406E+003	3.400999933590356E+001	-4.6309808E-001	-5.683132852089767E-002	2.6318479E-005	-4.6317634E-001	0
8.1711904E+003	3.420999933085113E+001	-4.6510494E-001	-5.692009566100459E-002	2.6473817E-005	-4.6517625E-001	0
8.2194404E+003	3.440999932579871E+001	-4.6706411E-001	-5.682431791947062E-002	2.6540600E-005	-4.6717614E-001	0
8.2456563E+003	3.460999932074628E+001	-4.6909338E-001	-5.688975943841657E-002	2.6686610E-005	-4.6917605E-001	0
8.2889980E+003	3.480999931569386E+001	-4.7107491E-001	-5.683134283549429E-002	2.6771821E-005	-4.7117597E-001	0
8.3300195E+003	3.500999931064143E+001	-4.7311017E-001	-5.679580422652586E-002	2.6870672E-005	-4.7317582E-001	0
8.3661865E+003	3.520999930558901E+001	-4.7510609E-001	-5.678884532406070E-002	2.6980726E-005	-4.7517577E-001	0
8.3921299E+003	3.540999930053658E+001	-4.7709146E-001	-5.684986909325584E-002	2.7122587E-005	-4.7717562E-001	0
8.4344326E+003	3.560999929548416E+001	-4.7906935E-001	-5.679924171175121E-002	2.7210775E-005	-4.7917560E-001	0
8.4654121E+003	3.580989929043426E+001	-4.8109919E-001	-5.683115683209783E-002	2.7341423E-005	-4.8117501E-001	0
8.4994180E+003	3.600979928538436E+001	-4.8307481E-001	-5.683622291140567E-002	2.7456148E-005	-4.8317537E-001	0
8.5545713E+003	3.620979928033194E+001	-4.8505557E-001	-5.670133023681212E-002	2.7503296E-005	-4.8517525E-001	0
8.5931016E+003	3.640979927527951E+001	-4.8709652E-001	-5.668460153193211E-002	2.7610871E-005	-4.8717514E-001	0
8.6316113E+003	3.660979927022709E+001	-4.8909035E-001	-5.666269318838427E-002	2.7713177E-005	-4.8917508E-001	0
8.6695576E+003	3.680979926517466E+001	-4.9107844E-001	-5.664400068795955E-002	2.7816648E-005	-4.9117494E-001	0
8.7139141E+003	3.700979926012224E+001	-4.9307269E-001	-5.658452637766032E-002	2.7900285E-005	-4.9317488E-001	0
8.7606807E+003	3.720979925506981E+001	-4.9506438E-001	-5.650980542297712E-002	2.7975992E-005	-4.9517474E-001	0
8.7915781E+003	3.740979925001739E+001	-4.9711406E-001	-5.654434610660819E-002	2.8108989E-005	-4.9717468E-001	0
8.8326230E+003	3.760979924496496E+001	-4.9909070E-001	-5.650537715044268E-002	2.8201308E-005	-4.9917454E-001	0
8.8725264E+003	3.780979923991254E+001	-5.0109720E-001	-5.647739725316236E-002	2.8300667E-005	-5.0117445E-001	0
8.9314053E+003	3.800979923486011E+001	-5.0309622E-001	-5.632890172750415E-002	2.8338858E-005	-5.0317436E-001	0
8.9761934E+003	3.820979922980769E+001	-5.0512165E-001	-5.627347982611058E-002	2.8424953E-005	-5.0517422E-001	0
9.0164092E+003	3.840979922475526E+001	-5.0711715E-001	-5.624380670519538E-002	2.8522200E-005	-5.0717413E-001	0
9.0470986E+003	3.860979921970284E+001	-5.0909680E-001	-5.627183148124226E-002	2.8647810E-005	-5.0917399E-001	0
9.1018457E+003	3.880979921465041E+001	-5.1109314E-001	-5.615268957214081E-002	2.8699254E-005	-5.1117396E-001	0
9.1441826E+003	3.900979920959799E+001	-5.1311928E-001	-5.611428790599060E-002	2.8793324E-005	-5.1317382E-001	0
9.1833965E+003	3.920979920454556E+001	-5.1510334E-001	-5.609072167310214E-002	2.8892518E-005	-5.1517373E-001	0
9.2359775E+003	3.940979919949314E+001	-5.1712352E-001	-5.599012103960210E-002	2.8953809E-005	-5.1717365E-001	0
9.2738467E+003	3.960979919444071E+001	-5.1911795E-001	-5.597654963017806E-002	2.9058432E-005	-5.1917350E-001	0
9.3174922E+003	3.980959918939334E+001	-5.2109802E-001	-5.592685365821337E-002	2.9143373E-005	-5.2117324E-001	0
9.3583721E+003	4.000959918434091E+001	-5.2309483E-001	-5.589592431897869E-002	2.9238869E-005	-5.2317333E-001	0
9.4124951E+003	4.020959917928849E+001	-5.2509886E-001	-5.578742383941238E-002	2.9293913E-005	-5.2517325E-001	0
9.4623125E+003	4.040959917423606E+001	-5.2712154E-001	-5.570747671213827E-002	2.9364612E-005	-5.2717310E-001	0
9.5006006E+003	4.060959916918364E+001	-5.2908182E-001	-5.568930095266511E-002	2.9464196E-005	-5.2917308E-001	0
9.5453545E+003	4.080959916413121E+001	-5.3116095E-001	-5.564601575668515E-002	2.9556990E-005	-5.3117293E-001	0
9.5857998E+003	4.100959915907879E+001	-5.3306228E-001	-5.560957941927785E-002	2.9643370E-005	-5.3317285E-001	0
9.6328887E+003	4.120959915402636E+001	-5.3508449E-001	-5.554766400269484E-002	2.9722692E-005	-5.3517276E-001	0
9.6798906E+003	4.140959914897394E+001	-5.3708029E-001	-5.548412865344554E-002	2.9799432E-005	-5.3717262E-001	0
9.7205146E+003	4.160959914392151E+001	-5.3908879E-001	-5.545887165457897E-002	2.9897255E-005	-5.3917259E-001	0
9.7705889E+003	4.180959913886909E+001	-5.4110163E-001	-5.538065532853809E-002	2.9966563E-005	-5.4117239E-001	0
9.8036533E+003	4.200959913381666E+001	-5.4310316E-001	-5.539803677491961E-002	3.0086849E-005	-5.4317236E-001	0
9.8588271E+003	4.220959912876424E+001	-5.4508942E-001	-5.528948135893641E-002	3.0137711E-005	-5.4517221E-001	0
9.8951670E+003	4.240959912371181E+001	-5.4709870E-001	-5.528948330922301E-002	3.0248804E-005	-5.4717213E-001	0
9.9369365E+003	4.260959911865939E+001	-5.4911900E-001	-5.526038894457252E-002	3.0344529E-005	-5.4917204E-001	0
9.9887148E+003	4.280959911360696E+001	-5.5109268E-001	-5.517152935697323E-002	3.0404626E-005	-5.5117196E-001	0
1.0025389E+004	4.300959910855454E+001	-5.5311328E-001	-5.517125731469252E-002	3.0515956E-005	-5.5317187E-001	0
1.0077608E+004	4.320959910350211E+001	-5.5512857E-001	-5.508534819079913E-002	3.0579449E-005	-5.5517173E-001	0
1.0114332E+004	4.340959909844969E+001	-5.5708009E-001	-5.507828795420811E-002	3.0683019E-005	-5.5717164E-001	0
1.0163248E+004	4.360959909339726E+001	-5.5910265E-001	-5.501220264205331E-002	3.0757470E-005	-5.5917174E-001	0
1.0203542E+004	4.380939908834989E+001	-5.6114250E-001	-5.499487128886604E-002	3.0859959E-005	-5.6117147E-001	0
1.0262135E+004	4.400939908329747E+001	-5.6313014E-001	-5.487455937656627E-002	3.0901519E-005	-5.6317133E-001	0
1.0293634E+004	4.420939907824504E+001	-5.6513572E-001	-5.490147998945055E-002	3.1026786E-005	-5.6517124E-001	0
1.0337599E+004	4.440939907319262E+001	-5.6712300E-001	-5.486022407355839E-002	3.1112493E-005	-5.6717110E-001	0
1.0388258E+004	4.460939906814019E+001	-5.6909180E-001	-5.478221610190576E-002	3.1176110E-005	-5.6917101E-001	0
1.0419653E+004	4.480939906308777E+001	-5.7110852E-001	-5.481070127124854E-002	3.1302858E-005	-5.7117093E-001	0
1.0480537E+004	4.500939905803534E+001	-5.7309115E-001	-5.468146572715266E-002	3.1337466E-005	-5.7317084E-001	0
1.0493975E+004	4.520939905298292E+001	-5.7506883E-001	-5.479990468463969E-002	3.1513719E-005	-5.7517076E-001	0
1.0551388E+004	4.540939904793049E+001	-5.7707280E-001	-5.469165215175820E-002	3.1561063E-005	-5.7717061E-001	0
1.0594478E+004	4.560939904287807E+001	-5.7909316E-001	-5.465990778105245E-002	3.1653177E-005	-5.7917053E-001	0
1.0627960E+004	4.580939903782564E+001	-5.8104843E-001	-5.467168191055055E-002	3.1766896E-005	-5.8117044E-001	0
1.0680328E+004	4.600939903277322E+001	-5.8305728E-001	-5.459170019393483E-002	3.1830088E-005	-5.8317035E-001	0
1.0715348E+004	4.620939902772079E+001	-5.8507591E-001	-5.460167189113918E-002	3.1946121E-005	-5.8517021E-001	0
1.0756233E+004	4.640939902266837E+001	-5.8707064E-001	-5.457957425099830E-002	3.2042066E-005	-5.8717006E-001	0
