EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/05/2026 17:31:34.514
Technique started on : 02/05/2026 17:31:37.040
Loaded Setting File :  NONE
Saved on :
	File : PtPdNi_25_Co_25_Cr_01_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdNiCoCr
Initial state : 
Electrolyte : 1 M KOH
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.000              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
6.4856104E+003	1.785619973270514E+001	-3.0311340E-001	-4.673629419512748E-002	1.4166397E-005	-3.0319610E-001	0
6.5585571E+003	1.805619972765271E+001	-3.0510437E-001	-4.652004461770320E-002	1.4193469E-005	-3.0519611E-001	0
6.6289077E+003	1.825619972260029E+001	-3.0706945E-001	-4.632278291805281E-002	1.4224312E-005	-3.0719611E-001	0
6.7059580E+003	1.845619971754786E+001	-3.0908057E-001	-4.609044129847240E-002	1.4245660E-005	-3.0919611E-001	0
6.7750063E+003	1.865619971249544E+001	-3.1110299E-001	-4.591921693038253E-002	1.4285605E-005	-3.1119612E-001	0
6.8542222E+003	1.885619970744301E+001	-3.1310794E-001	-4.568103031474929E-002	1.4303093E-005	-3.1319612E-001	0
6.9294238E+003	1.905619970239059E+001	-3.1506005E-001	-4.546698940312799E-002	1.4324832E-005	-3.1519613E-001	0
6.9995825E+003	1.925619969733816E+001	-3.1710026E-001	-4.530273777878327E-002	1.4365510E-005	-3.1719610E-001	0
7.0772915E+003	1.945619969228574E+001	-3.1912687E-001	-4.509166862695246E-002	1.4389963E-005	-3.1919613E-001	0
7.1785278E+003	1.967619968672807E+001	-3.2134670E-001	-4.476498633199566E-002	1.4385080E-005	-3.2139611E-001	0
7.2756479E+003	1.989619968117040E+001	-3.2349271E-001	-4.446239216657588E-002	1.4383259E-005	-3.2359612E-001	0
7.3579287E+003	2.009619967611798E+001	-3.2560501E-001	-4.425226322421683E-002	1.4408758E-005	-3.2559612E-001	0
7.4294448E+003	2.029619967106555E+001	-3.2751667E-001	-4.408360044408544E-002	1.4438114E-005	-3.2759613E-001	0
7.5066294E+003	2.049619966601313E+001	-3.2949427E-001	-4.389376990109584E-002	1.4462746E-005	-3.2959610E-001	0
7.5859111E+003	2.069619966096070E+001	-3.3153042E-001	-4.370344233648438E-002	1.4489021E-005	-3.3159614E-001	0
7.6597192E+003	2.089619965590828E+001	-3.3346432E-001	-4.353479782827918E-002	1.4517302E-005	-3.3359608E-001	0
7.7458213E+003	2.109619965085585E+001	-3.3554482E-001	-4.331946462211189E-002	1.4535623E-005	-3.3559608E-001	0
7.8247764E+003	2.129619964580343E+001	-3.3755362E-001	-4.313907488523794E-002	1.4561751E-005	-3.3759609E-001	0
7.9027124E+003	2.149619964075100E+001	-3.3946118E-001	-4.295502129050977E-002	1.4581562E-005	-3.3959612E-001	0
7.9824985E+003	2.169619963569858E+001	-3.4152919E-001	-4.278474957038098E-002	1.4612241E-005	-3.4159613E-001	0
8.0592627E+003	2.189619963064615E+001	-3.4342933E-001	-4.261299616355203E-002	1.4634553E-005	-3.4359613E-001	0
8.1369932E+003	2.209619962559373E+001	-3.4547189E-001	-4.245694629877561E-002	1.4667681E-005	-3.4559610E-001	0
8.2174355E+003	2.229619962054130E+001	-3.4746879E-001	-4.228433281132554E-002	1.4692486E-005	-3.4759611E-001	0
8.2992188E+003	2.249619961548888E+001	-3.4952644E-001	-4.211558310062657E-002	1.4720509E-005	-3.4959614E-001	0
8.3812275E+003	2.269619961043645E+001	-3.5152414E-001	-4.194184267986356E-002	1.4743570E-005	-3.5159612E-001	0
8.4617461E+003	2.289619960538403E+001	-3.5346910E-001	-4.177259580684134E-002	1.4765322E-005	-3.5359609E-001	0
8.5431758E+003	2.309619960033160E+001	-3.5549778E-001	-4.161189814507876E-002	1.4792938E-005	-3.5559613E-001	0
8.6224014E+003	2.329619959527918E+001	-3.5746354E-001	-4.145753702471905E-002	1.4819558E-005	-3.5759610E-001	0
8.7058848E+003	2.349619959022675E+001	-3.5946298E-001	-4.128965410634095E-002	1.4842102E-005	-3.5959613E-001	0
8.7929316E+003	2.369619958517433E+001	-3.6150429E-001	-4.111305557881945E-002	1.4862546E-005	-3.6159611E-001	0
8.8735801E+003	2.389619958012190E+001	-3.6346832E-001	-4.096072887666011E-002	1.4887927E-005	-3.6359611E-001	0
8.9487324E+003	2.409619957506948E+001	-3.6548409E-001	-4.084199645620909E-002	1.4927100E-005	-3.6559615E-001	0
9.0360029E+003	2.429619957001705E+001	-3.6749882E-001	-4.067050781636350E-002	1.4946363E-005	-3.6759612E-001	0
9.1155928E+003	2.449619956496463E+001	-3.6952165E-001	-4.053731298875585E-002	1.4979415E-005	-3.6959615E-001	0
9.1963809E+003	2.469619955991220E+001	-3.7138188E-001	-4.038348167610950E-002	1.4997693E-005	-3.7159613E-001	0
9.2780146E+003	2.489619955485978E+001	-3.7360245E-001	-4.026749741936489E-002	1.5044036E-005	-3.7359610E-001	0
9.3631465E+003	2.509619954980735E+001	-3.7541008E-001	-4.009443641135524E-002	1.5051855E-005	-3.7559611E-001	0
9.4509609E+003	2.529619954475493E+001	-3.7743863E-001	-3.993653566914429E-002	1.5073591E-005	-3.7759611E-001	0
9.5352705E+003	2.549619953970250E+001	-3.7957919E-001	-3.980791104045123E-002	1.5110255E-005	-3.7959614E-001	0
9.6149639E+003	2.569619953465008E+001	-3.8150224E-001	-3.967797105800353E-002	1.5137235E-005	-3.8159612E-001	0
9.6977461E+003	2.589619952959765E+001	-3.8349023E-001	-3.954426463125293E-002	1.5164839E-005	-3.8359612E-001	0
9.7849160E+003	2.609619952454523E+001	-3.8555127E-001	-3.940261595950045E-002	1.5191728E-005	-3.8559613E-001	0
9.8699814E+003	2.629619951949280E+001	-3.8747939E-001	-3.925837152700901E-002	1.5211810E-005	-3.8759613E-001	0
9.9512070E+003	2.649619951444038E+001	-3.8957438E-001	-3.914845407499074E-002	1.5251235E-005	-3.8959610E-001	0
1.0036567E+004	2.669619950938795E+001	-3.9150316E-001	-3.900767376545045E-002	1.5271627E-005	-3.9159617E-001	0
1.0114269E+004	2.689619950433553E+001	-3.9344430E-001	-3.889992780288642E-002	1.5304955E-005	-3.9359611E-001	0
1.0195266E+004	2.709619949928310E+001	-3.9543775E-001	-3.878641037625213E-002	1.5337611E-005	-3.9559615E-001	0
1.0280190E+004	2.729619949423068E+001	-3.9755821E-001	-3.867226185529477E-002	1.5374475E-005	-3.9759618E-001	0
1.0378187E+004	2.749619948917825E+001	-3.9955452E-001	-3.849945346114203E-002	1.5382631E-005	-3.9959612E-001	0
1.0459415E+004	2.769619948412583E+001	-4.0146327E-001	-3.838295596514474E-002	1.5409347E-005	-4.0159613E-001	0
1.0546161E+004	2.789619947907340E+001	-4.0349185E-001	-3.825959534534248E-002	1.5437436E-005	-4.0359616E-001	0
1.0628309E+004	2.809619947402098E+001	-4.0543824E-001	-3.814701384800333E-002	1.5466258E-005	-4.0559611E-001	0
1.0718003E+004	2.829619946896855E+001	-4.0742287E-001	-3.801294500108537E-002	1.5487343E-005	-4.0759614E-001	0
1.0809896E+004	2.849619946391613E+001	-4.0951481E-001	-3.788332265823900E-002	1.5513782E-005	-4.0959615E-001	0
1.0886813E+004	2.869619945886370E+001	-4.1155842E-001	-3.780338603236594E-002	1.5558302E-005	-4.1159618E-001	0
1.0979403E+004	2.889619945381128E+001	-4.1354069E-001	-3.766513497240254E-002	1.5576066E-005	-4.1359612E-001	0
1.1063868E+004	2.909619944875885E+001	-4.1560426E-001	-3.756410187974046E-002	1.5611800E-005	-4.1559616E-001	0
1.1146985E+004	2.929619944370643E+001	-4.1754851E-001	-3.745842386298953E-002	1.5640710E-005	-4.1759613E-001	0
1.1231509E+004	2.949619943865400E+001	-4.1950089E-001	-3.735035909931117E-002	1.5668509E-005	-4.1959614E-001	0
1.1315797E+004	2.969619943360158E+001	-4.2159647E-001	-3.725733671177911E-002	1.5707561E-005	-4.2159614E-001	0
1.1410546E+004	2.989619942854915E+001	-4.2352590E-001	-3.711705987448352E-002	1.5720036E-005	-4.2359614E-001	0
1.1488559E+004	3.009619942349673E+001	-4.2556354E-001	-3.704237998801113E-002	1.5763886E-005	-4.2559615E-001	0
1.1581046E+004	3.029619941844430E+001	-4.2758593E-001	-3.692118523277083E-002	1.5786980E-005	-4.2759609E-001	0
1.1661526E+004	3.049619941339188E+001	-4.2952067E-001	-3.683228430294919E-002	1.5820227E-005	-4.2959616E-001	0
1.1749984E+004	3.069619940833945E+001	-4.3155935E-001	-3.672850587116983E-002	1.5850530E-005	-4.3159616E-001	0
1.1842150E+004	3.089619940328703E+001	-4.3352208E-001	-3.660839042745644E-002	1.5870546E-005	-4.3359613E-001	0
1.1927494E+004	3.109619939823460E+001	-4.3555021E-001	-3.651649066798224E-002	1.5904765E-005	-4.3559611E-001	0
1.2014844E+004	3.129619939318218E+001	-4.3755603E-001	-3.641795345461687E-002	1.5934895E-005	-4.3759614E-001	0
1.2098572E+004	3.149619938812975E+001	-4.3961090E-001	-3.633576642765187E-002	1.5973599E-005	-4.3959612E-001	0
1.2182012E+004	3.169619938307733E+001	-4.4155112E-001	-3.624615840938006E-002	1.6004531E-005	-4.4159615E-001	0
1.2273108E+004	3.189619937802490E+001	-4.4356695E-001	-3.614137031226650E-002	1.6031117E-005	-4.4359612E-001	0
1.2364392E+004	3.209619937297248E+001	-4.4567588E-001	-3.604511074804162E-002	1.6064436E-005	-4.4559616E-001	0
1.2447953E+004	3.229619936792005E+001	-4.4748271E-001	-3.594829484027379E-002	1.6086240E-005	-4.4759610E-001	0
1.2536868E+004	3.249619936286763E+001	-4.4947830E-001	-3.585251846958937E-002	1.6114929E-005	-4.4959614E-001	0
1.2624878E+004	3.269619935781520E+001	-4.5162907E-001	-3.577294649029372E-002	1.6156102E-005	-4.5159617E-001	0
1.2708201E+004	3.289619935276278E+001	-4.5350716E-001	-3.568618127689727E-002	1.6183938E-005	-4.5359612E-001	0
1.2788078E+004	3.309619934771035E+001	-4.5551306E-001	-3.562013381646523E-002	1.6225436E-005	-4.5559612E-001	0
1.2883893E+004	3.329619934265793E+001	-4.5756084E-001	-3.551417575249462E-002	1.6249896E-005	-4.5759615E-001	0
1.2961960E+004	3.349619933760550E+001	-4.5951125E-001	-3.545075242751847E-002	1.6290020E-005	-4.5959619E-001	0
1.3049723E+004	3.369619933255308E+001	-4.6152303E-001	-3.536650122411522E-002	1.6322454E-005	-4.6159613E-001	0
1.3143183E+004	3.389619932750065E+001	-4.6355665E-001	-3.526974068965150E-002	1.6349522E-005	-4.6359614E-001	0
1.3231382E+004	3.409619932244823E+001	-4.6553805E-001	-3.518438716646053E-002	1.6379670E-005	-4.6559614E-001	0
1.3307425E+004	3.429619931739580E+001	-4.6752924E-001	-3.513296227822960E-002	1.6425687E-005	-4.6759611E-001	0
1.3402646E+004	3.449619931234338E+001	-4.6961084E-001	-3.503866866653331E-002	1.6454538E-005	-4.6959615E-001	0
1.3490927E+004	3.469619930729095E+001	-4.7148338E-001	-3.494818218748241E-002	1.6477486E-005	-4.7159618E-001	0
1.3579684E+004	3.489619930223853E+001	-4.7338372E-001	-3.485970216900397E-002	1.6502016E-005	-4.7359616E-001	0
1.3664219E+004	3.509619929718610E+001	-4.7560450E-001	-3.480656433860025E-002	1.6554159E-005	-4.7559613E-001	0
1.3741103E+004	3.529619929213368E+001	-4.7755051E-001	-3.475343350393895E-002	1.6596519E-005	-4.7759613E-001	0
1.3815725E+004	3.549619928708125E+001	-4.7945467E-001	-3.470354836355971E-002	1.6638778E-005	-4.7959620E-001	0
1.3907821E+004	3.569619928202883E+001	-4.8151401E-001	-3.462181556621430E-002	1.6670889E-005	-4.8159614E-001	0
1.3997533E+004	3.589619927697640E+001	-4.8351580E-001	-3.454292884657190E-002	1.6702052E-005	-4.8359615E-001	0
1.4080250E+004	3.609619927192398E+001	-4.8548260E-001	-3.447968635973142E-002	1.6739288E-005	-4.8559615E-001	0
1.4182913E+004	3.629619926687155E+001	-4.8762614E-001	-3.438123932547543E-002	1.6765191E-005	-4.8759615E-001	0
1.4260566E+004	3.649619926181913E+001	-4.8947451E-001	-3.432363653481595E-002	1.6800544E-005	-4.8959610E-001	0
1.4340073E+004	3.669619925676670E+001	-4.9155268E-001	-3.427825468569129E-002	1.6849568E-005	-4.9159613E-001	0
1.4426598E+004	3.689619925171428E+001	-4.9356061E-001	-3.421185203472074E-002	1.6885622E-005	-4.9359617E-001	0
1.4511060E+004	3.709619924666185E+001	-4.9551910E-001	-3.414768635669135E-002	1.6920831E-005	-4.9559614E-001	0
1.4593041E+004	3.729619924160943E+001	-4.9746698E-001	-3.408933012712473E-002	1.6958316E-005	-4.9759611E-001	0
1.4692564E+004	3.749619923655700E+001	-4.9961543E-001	-3.400464421703087E-002	1.6989245E-005	-4.9959615E-001	0
1.4775019E+004	3.769619923150458E+001	-5.0158030E-001	-3.394786299727931E-002	1.7027580E-005	-5.0159609E-001	0
1.4867765E+004	3.789619922645215E+001	-5.0352418E-001	-3.386683850348526E-002	1.7052773E-005	-5.0359613E-001	0
1.4905151E+004	3.809619922139973E+001	-5.0556076E-001	-3.391852637472020E-002	1.7147875E-005	-5.0559616E-001	0
1.5005392E+004	3.829619921634730E+001	-5.0747222E-001	-3.381932494726858E-002	1.7162367E-005	-5.0759614E-001	0
1.5107590E+004	3.849619921129488E+001	-5.0951815E-001	-3.372597065780647E-002	1.7183995E-005	-5.0959611E-001	0
1.5185804E+004	3.869619920624245E+001	-5.1158571E-001	-3.368841772798725E-002	1.7234514E-005	-5.1159614E-001	0
1.5274098E+004	3.889619920119003E+001	-5.1357239E-001	-3.362374643260890E-002	1.7268228E-005	-5.1359618E-001	0
1.5351163E+004	3.909619919613760E+001	-5.1546556E-001	-3.357827364252736E-002	1.7308443E-005	-5.1559609E-001	0
1.5447343E+004	3.929619919108518E+001	-5.1756471E-001	-3.350509610317426E-002	1.7341055E-005	-5.1759613E-001	0
1.5524962E+004	3.949619918603275E+001	-5.1945359E-001	-3.345924918645415E-002	1.7380527E-005	-5.1959616E-001	0
1.5609757E+004	3.969619918098033E+001	-5.2159142E-001	-3.341444838019159E-002	1.7428691E-005	-5.2159613E-001	0
1.5695156E+004	3.989619917592790E+001	-5.2352959E-001	-3.335612382430397E-002	1.7462919E-005	-5.2359617E-001	0
1.5779773E+004	4.009619917087548E+001	-5.2553439E-001	-3.330430512732574E-002	1.7502558E-005	-5.2559614E-001	0
1.5865342E+004	4.029619916582305E+001	-5.2759963E-001	-3.325485495418584E-002	1.7545250E-005	-5.2759618E-001	0
1.5939083E+004	4.049619916077063E+001	-5.2956575E-001	-3.322435453108585E-002	1.7594481E-005	-5.2959621E-001	0
1.6015396E+004	4.069619915571820E+001	-5.3150028E-001	-3.318683185921922E-002	1.7638811E-005	-5.3159612E-001	0
1.6110734E+004	4.089619915066578E+001	-5.3351986E-001	-3.311580089538615E-002	1.7667937E-005	-5.3359616E-001	0
1.6195072E+004	4.109619914561335E+001	-5.3558874E-001	-3.307109357379451E-002	1.7712506E-005	-5.3559613E-001	0
1.6273920E+004	4.129619914056093E+001	-5.3751475E-001	-3.302921079491994E-002	1.7753688E-005	-5.3759611E-001	0
1.6349431E+004	4.149619913550850E+001	-5.3956789E-001	-3.300224267455282E-002	1.7806949E-005	-5.3959614E-001	0
1.6437877E+004	4.169619913045608E+001	-5.4156333E-001	-3.294606509728272E-002	1.7842382E-005	-5.4159617E-001	0
1.6510783E+004	4.189619912540365E+001	-5.4349977E-001	-3.291786902889299E-002	1.7890854E-005	-5.4359621E-001	0
1.6595404E+004	4.209619912035123E+001	-5.4557240E-001	-3.287490932513759E-002	1.7935643E-005	-5.4559612E-001	0
1.6667447E+004	4.229619911529880E+001	-5.4751784E-001	-3.284953285326508E-002	1.7985705E-005	-5.4759616E-001	0
1.6753352E+004	4.249619911024638E+001	-5.4947799E-001	-3.279809257154975E-002	1.8021830E-005	-5.4959619E-001	0
1.6834059E+004	4.269619910519395E+001	-5.5157340E-001	-3.276532581825742E-002	1.8072482E-005	-5.5159611E-001	0
1.6918313E+004	4.289619910014153E+001	-5.5354226E-001	-3.271852690164778E-002	1.8111086E-005	-5.5359614E-001	0
1.6994699E+004	4.309619909508911E+001	-5.5553180E-001	-3.268853201406282E-002	1.8159519E-005	-5.5559617E-001	0
1.7070582E+004	4.329619909003668E+001	-5.5754972E-001	-3.266143540180200E-002	1.8210374E-005	-5.5759615E-001	0
1.7151234E+004	4.349619908498426E+001	-5.5952322E-001	-3.262291437114198E-002	1.8253279E-005	-5.5959618E-001	0
1.7232457E+004	4.369619907993183E+001	-5.6151193E-001	-3.258455539140162E-002	1.8296616E-005	-5.6159616E-001	0
1.7295283E+004	4.389619907487941E+001	-5.6347740E-001	-3.257983120194219E-002	1.8357998E-005	-5.6359619E-001	0
1.7382260E+004	4.409619906982698E+001	-5.6553608E-001	-3.253524641790417E-002	1.8399856E-005	-5.6559610E-001	0
1.7473551E+004	4.429619906477456E+001	-5.6753385E-001	-3.247959596340400E-002	1.8433269E-005	-5.6759614E-001	0
1.7537943E+004	4.449619905972213E+001	-5.6947070E-001	-3.247078179799942E-002	1.8491159E-005	-5.6959617E-001	0
1.7616166E+004	4.469619905466971E+001	-5.7145613E-001	-3.243930250102163E-002	1.8537638E-005	-5.7159609E-001	0
1.7692412E+004	4.489619904961728E+001	-5.7346791E-001	-3.241321363548644E-002	1.8587938E-005	-5.7359618E-001	0
1.7764713E+004	4.509619904456486E+001	-5.7556480E-001	-3.239933146552421E-002	1.8647916E-005	-5.7559621E-001	0
1.7841285E+004	4.529619903951243E+001	-5.7755339E-001	-3.237173647346298E-002	1.8696406E-005	-5.7759619E-001	0
1.7910412E+004	4.549619903446001E+001	-5.7952082E-001	-3.235664198628063E-002	1.8751347E-005	-5.7959610E-001	0
1.7993129E+004	4.569619902940758E+001	-5.8149475E-001	-3.231760171055154E-002	1.8792516E-005	-5.8159614E-001	0
1.8074133E+004	4.589619902435516E+001	-5.8348572E-001	-3.228291797492849E-002	1.8836621E-005	-5.8359623E-001	0
1.8139145E+004	4.609619901930273E+001	-5.8556223E-001	-3.228168848288476E-002	1.8902938E-005	-5.8559608E-001	0
1.8214830E+004	4.629619901425031E+001	-5.8754450E-001	-3.225638041887313E-002	1.8952060E-005	-5.8759612E-001	0
