EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/16/2026 18:16:54.281
Technique started on : 02/16/2026 18:16:56.963
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPd_40_CoNi_2_12.mps
Saved on :
	File : PtPdNi10Co10Cr10_polished_2_16_02_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt_40
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.9242744E+003	1.161219990179234E+001	-2.3888998E-001	-6.087494104448110E-002	1.4542414E-005	-2.3905379E-001	0
4.0131550E+003	1.181219989673991E+001	-2.4084842E-001	-6.001473158226245E-002	1.4454454E-005	-2.4105379E-001	0
4.0958208E+003	1.201219989168749E+001	-2.4286333E-001	-5.929539880299262E-002	1.4400678E-005	-2.4305376E-001	0
4.1777383E+003	1.221219988663506E+001	-2.4488211E-001	-5.861595506482087E-002	1.4353998E-005	-2.4505377E-001	0
4.2599756E+003	1.241219988158264E+001	-2.4682420E-001	-5.794028296766796E-002	1.4301064E-005	-2.4705376E-001	0
4.3386128E+003	1.261219987653021E+001	-2.4885462E-001	-5.735811069840058E-002	1.4273831E-005	-2.4905376E-001	0
4.4176670E+003	1.281219987147779E+001	-2.5087610E-001	-5.678927410782553E-002	1.4247072E-005	-2.5105378E-001	0
4.4982422E+003	1.301219986642536E+001	-2.5284988E-001	-5.621081629140801E-002	1.4212898E-005	-2.5305375E-001	0
4.5762578E+003	1.321219986137294E+001	-2.5485480E-001	-5.569065571498633E-002	1.4193030E-005	-2.5505379E-001	0
4.6545098E+003	1.341219985632051E+001	-2.5684786E-001	-5.518257773593205E-002	1.4173527E-005	-2.5705376E-001	0
4.7294058E+003	1.361219985126809E+001	-2.5883093E-001	-5.472800203666611E-002	1.4165300E-005	-2.5905377E-001	0
4.8014785E+003	1.381219984621566E+001	-2.6083270E-001	-5.432341349165437E-002	1.4169323E-005	-2.6105377E-001	0
4.8823501E+003	1.401219984116324E+001	-2.6280817E-001	-5.382821200702692E-002	1.4146494E-005	-2.6305377E-001	0
4.9555542E+003	1.421219983611081E+001	-2.6482221E-001	-5.343947684880179E-002	1.4151960E-005	-2.6505378E-001	0
5.0282642E+003	1.441219983105839E+001	-2.6681867E-001	-5.306377212882324E-002	1.4158405E-005	-2.6705378E-001	0
5.1048369E+003	1.461219982600596E+001	-2.6886177E-001	-5.266804395342772E-002	1.4160423E-005	-2.6905379E-001	0
5.1743892E+003	1.481219982095354E+001	-2.7083385E-001	-5.234122105510886E-002	1.4175775E-005	-2.7105376E-001	0
5.2518823E+003	1.501219981590111E+001	-2.7281183E-001	-5.194553144301484E-002	1.4171355E-005	-2.7305380E-001	0
5.3196812E+003	1.521219981084869E+001	-2.7488637E-001	-5.167346620296565E-002	1.4204332E-005	-2.7505377E-001	0
5.3941704E+003	1.541219980579626E+001	-2.7684358E-001	-5.132273285250577E-002	1.4208369E-005	-2.7705374E-001	0
5.4682651E+003	1.561219980074384E+001	-2.7881584E-001	-5.098798894270612E-002	1.4216259E-005	-2.7905378E-001	0
5.5393579E+003	1.581219979569141E+001	-2.8084517E-001	-5.069995143233275E-002	1.4238836E-005	-2.8105378E-001	0
5.6115815E+003	1.601219979063899E+001	-2.8283760E-001	-5.040247523058994E-002	1.4255716E-005	-2.8305379E-001	0
5.6776162E+003	1.621219978558656E+001	-2.8483853E-001	-5.016868148799442E-002	1.4289973E-005	-2.8505376E-001	0
5.7557109E+003	1.641219978053414E+001	-2.8687572E-001	-4.984192762105766E-002	1.4298439E-005	-2.8705376E-001	0
5.8147241E+003	1.661219977548171E+001	-2.8880957E-001	-4.966866365758515E-002	1.4344785E-005	-2.8905377E-001	0
5.8898164E+003	1.681219977042929E+001	-2.9080006E-001	-4.937336850085683E-002	1.4357779E-005	-2.9105377E-001	0
5.9589668E+003	1.701219976537686E+001	-2.9281858E-001	-4.913915256133361E-002	1.4388856E-005	-2.9305378E-001	0
6.0359736E+003	1.721219976032444E+001	-2.9481947E-001	-4.884373148150412E-002	1.4400083E-005	-2.9505375E-001	0
6.0914175E+003	1.741219975527201E+001	-2.9677013E-001	-4.871938704294421E-002	1.4458458E-005	-2.9705375E-001	0
6.1767534E+003	1.761219975021959E+001	-2.9888245E-001	-4.838827564465537E-002	1.4462406E-005	-2.9905379E-001	0
6.2307676E+003	1.781219974516716E+001	-3.0084386E-001	-4.828359763868695E-002	1.4525825E-005	-3.0105376E-001	0
6.3004067E+003	1.801219974011474E+001	-3.0286068E-001	-4.807001973218306E-002	1.4558519E-005	-3.0305380E-001	0
6.3733311E+003	1.821219973506231E+001	-3.0482319E-001	-4.782792417672532E-002	1.4579060E-005	-3.0505374E-001	0
6.4439565E+003	1.841219973000989E+001	-3.0687439E-001	-4.762204515176460E-002	1.4613986E-005	-3.0705377E-001	0
6.5079561E+003	1.861219972495746E+001	-3.0882439E-001	-4.745336073739037E-002	1.4654755E-005	-3.0905378E-001	0
6.5767119E+003	1.881219971990504E+001	-3.1092075E-001	-4.727601774259682E-002	1.4699095E-005	-3.1105375E-001	0
6.6438740E+003	1.901219971485261E+001	-3.1283447E-001	-4.708615503281299E-002	1.4730173E-005	-3.1305376E-001	0
6.7115171E+003	1.921219970980019E+001	-3.1484747E-001	-4.691152133616705E-002	1.4769974E-005	-3.1505379E-001	0
6.7776416E+003	1.941219970474776E+001	-3.1684372E-001	-4.674837205748017E-002	1.4811928E-005	-3.1705377E-001	0
6.8331499E+003	1.961219969969534E+001	-3.1881088E-001	-4.665650181153425E-002	1.4874600E-005	-3.1905377E-001	0
6.9152769E+003	1.981219969464291E+001	-3.2083490E-001	-4.639509184230084E-002	1.4885165E-005	-3.2105377E-001	0
6.9730269E+003	2.001219968959049E+001	-3.2285196E-001	-4.630011809269652E-002	1.4948084E-005	-3.2305375E-001	0
7.0344800E+003	2.021219968453806E+001	-3.2487553E-001	-4.618330433850704E-002	1.5003826E-005	-3.2505378E-001	0
7.0980596E+003	2.041219967948564E+001	-3.2682404E-001	-4.604413840458288E-002	1.5048331E-005	-3.2705376E-001	0
7.1757266E+003	2.061219967443321E+001	-3.2886592E-001	-4.583033042444551E-002	1.5072033E-005	-3.2905379E-001	0
7.2376875E+003	2.081219966938079E+001	-3.3086005E-001	-4.571350370354260E-002	1.5124772E-005	-3.3105376E-001	0
7.2999321E+003	2.101219966432836E+001	-3.3283886E-001	-4.559478738113976E-002	1.5175718E-005	-3.3305380E-001	0
7.3597686E+003	2.121219965927594E+001	-3.3485103E-001	-4.549749290899008E-002	1.5234882E-005	-3.3505377E-001	0
7.4351416E+003	2.141219965422351E+001	-3.3686426E-001	-4.530703918343149E-002	1.5262322E-005	-3.3705378E-001	0
7.4882881E+003	2.161219964917109E+001	-3.3881125E-001	-4.524548838359621E-002	1.5329681E-005	-3.3905378E-001	0
7.5560073E+003	2.181219964411866E+001	-3.4088218E-001	-4.511406175452226E-002	1.5378580E-005	-3.4105378E-001	0
7.6170078E+003	2.201219963906624E+001	-3.4280139E-001	-4.500473277826005E-002	1.5427686E-005	-3.4305379E-001	0
7.7250034E+003	2.223219963350857E+001	-3.4503955E-001	-4.466529318236223E-002	1.5411293E-005	-3.4525377E-001	0
7.7751304E+003	2.245219962795090E+001	-3.4732801E-001	-4.467166295061786E-002	1.5515719E-005	-3.4745377E-001	0
7.8360576E+003	2.265219962289848E+001	-3.4921983E-001	-4.456575454477740E-002	1.5563246E-005	-3.4945378E-001	0
7.9025122E+003	2.285219961784605E+001	-3.5130480E-001	-4.445482655470623E-002	1.5617194E-005	-3.5145381E-001	0
7.9663784E+003	2.305219961279363E+001	-3.5326836E-001	-4.434491382925532E-002	1.5665655E-005	-3.5345379E-001	0
8.0296465E+003	2.325219960774120E+001	-3.5530469E-001	-4.424910695089329E-002	1.5721915E-005	-3.5545379E-001	0
8.0845723E+003	2.345219960268878E+001	-3.5725001E-001	-4.418910341706905E-002	1.5786558E-005	-3.5745379E-001	0
8.1453872E+003	2.365219959763635E+001	-3.5921103E-001	-4.409993201908136E-002	1.5841182E-005	-3.5945380E-001	0
8.2091631E+003	2.385219959258393E+001	-3.6131975E-001	-4.401419973982901E-002	1.5903199E-005	-3.6145377E-001	0
8.2667744E+003	2.405219958753150E+001	-3.6327398E-001	-4.394385900692638E-002	1.5963660E-005	-3.6345381E-001	0
8.3323320E+003	2.425219958247908E+001	-3.6525875E-001	-4.383632000651883E-002	1.6011600E-005	-3.6545378E-001	0
8.3882275E+003	2.445219957742665E+001	-3.6729953E-001	-4.378750384706054E-002	1.6083130E-005	-3.6745375E-001	0
8.4506699E+003	2.465219957237423E+001	-3.6924928E-001	-4.369467729491416E-002	1.6134229E-005	-3.6945379E-001	0
8.5168691E+003	2.485219956732180E+001	-3.7127185E-001	-4.359252495446209E-002	1.6184676E-005	-3.7145379E-001	0
8.5686660E+003	2.505219956226938E+001	-3.7321272E-001	-4.355552320235545E-002	1.6255475E-005	-3.7345377E-001	0
8.6308340E+003	2.525219955721695E+001	-3.7519816E-001	-4.347182854945644E-002	1.6310551E-005	-3.7545380E-001	0
8.6945322E+003	2.545219955216453E+001	-3.7725165E-001	-4.338953016028058E-002	1.6368773E-005	-3.7745377E-001	0
8.7481982E+003	2.565219954711210E+001	-3.7925300E-001	-4.335212755722334E-002	1.6441425E-005	-3.7945381E-001	0
8.8124844E+003	2.585219954205968E+001	-3.8122550E-001	-4.325970521280131E-002	1.6491702E-005	-3.8145378E-001	0
8.8657080E+003	2.605219953700725E+001	-3.8322574E-001	-4.322562241359751E-002	1.6565171E-005	-3.8345382E-001	0
8.9289746E+003	2.625219953195483E+001	-3.8525808E-001	-4.314695580945882E-002	1.6622713E-005	-3.8545379E-001	0
8.9926074E+003	2.645219952690240E+001	-3.8722819E-001	-4.306072419294932E-002	1.6674327E-005	-3.8745376E-001	0
9.0421650E+003	2.665219952184998E+001	-3.8920769E-001	-4.304364012805595E-002	1.6752916E-005	-3.8945377E-001	0
9.1013506E+003	2.685219951679755E+001	-3.9124531E-001	-4.298760797754519E-002	1.6818700E-005	-3.9145377E-001	0
9.1571299E+003	2.705219951174513E+001	-3.9326531E-001	-4.294635030908750E-002	1.6889309E-005	-3.9345381E-001	0
9.2199316E+003	2.725219950669270E+001	-3.9522636E-001	-4.286651769568500E-002	1.6941978E-005	-3.9545381E-001	0
9.2835430E+003	2.745219950164028E+001	-3.9724678E-001	-4.279042676206302E-002	1.6998360E-005	-3.9745381E-001	0
9.3412705E+003	2.765219949658785E+001	-3.9923728E-001	-4.273907768581275E-002	1.7063034E-005	-3.9945376E-001	0
9.4019570E+003	2.785219949153543E+001	-4.0125448E-001	-4.267776319614547E-002	1.7124643E-005	-4.0145379E-001	0
9.4518096E+003	2.805219948648300E+001	-4.0318540E-001	-4.265695473743092E-002	1.7198661E-005	-4.0345383E-001	0
9.5105283E+003	2.825219948143058E+001	-4.0525189E-001	-4.261086942826542E-002	1.7268136E-005	-4.0545380E-001	0
9.5632314E+003	2.845219947637815E+001	-4.0724877E-001	-4.258485054866512E-002	1.7342627E-005	-4.0745378E-001	0
9.6310674E+003	2.865219947132573E+001	-4.0925667E-001	-4.249338683083048E-002	1.7390701E-005	-4.0945381E-001	0
9.6767666E+003	2.885219946627331E+001	-4.1125119E-001	-4.249882263811444E-002	1.7477691E-005	-4.1145378E-001	0
9.7384863E+003	2.905219946122088E+001	-4.1334569E-001	-4.244455332892069E-002	1.7544273E-005	-4.1345379E-001	0
9.7860186E+003	2.925219945616846E+001	-4.1527492E-001	-4.243553348456841E-002	1.7622413E-005	-4.1545379E-001	0
9.8588320E+003	2.945219945111603E+001	-4.1730830E-001	-4.232836992040601E-002	1.7663981E-005	-4.1745383E-001	0
9.9126553E+003	2.965219944606361E+001	-4.1926229E-001	-4.229565956624537E-002	1.7732975E-005	-4.1945377E-001	0
9.9770127E+003	2.985219944101118E+001	-4.2131069E-001	-4.222814059212315E-002	1.7791168E-005	-4.2145380E-001	0
1.0032740E+004	3.005219943595876E+001	-4.2325240E-001	-4.218711691107084E-002	1.7855798E-005	-4.2345384E-001	0
1.0081229E+004	3.025219943090633E+001	-4.2519265E-001	-4.217666468890313E-002	1.7933207E-005	-4.2545378E-001	0
1.0146090E+004	3.045219942585391E+001	-4.2732871E-001	-4.211757627084556E-002	1.7998049E-005	-4.2745379E-001	0
1.0200231E+004	3.065219942080148E+001	-4.2922378E-001	-4.207980694500590E-002	1.8061653E-005	-4.2945382E-001	0
1.0252390E+004	3.085219941574906E+001	-4.3130913E-001	-4.206913328241740E-002	1.8144801E-005	-4.3145379E-001	0
1.0310783E+004	3.105219941069663E+001	-4.3321389E-001	-4.201561457830194E-002	1.8201748E-005	-4.3345380E-001	0
1.0379939E+004	3.125219940564421E+001	-4.3530861E-001	-4.193748854673013E-002	1.8255751E-005	-4.3545380E-001	0
1.0439777E+004	3.145219940059178E+001	-4.3726683E-001	-4.188469005009487E-002	1.8314786E-005	-4.3745381E-001	0
1.0493123E+004	3.165219939553936E+001	-4.3931317E-001	-4.186676896537289E-002	1.8392622E-005	-4.3945378E-001	0
1.0558621E+004	3.185219939048693E+001	-4.4118509E-001	-4.178434614828107E-002	1.8434630E-005	-4.4145381E-001	0
1.0628027E+004	3.205219938543451E+001	-4.4336361E-001	-4.171645323098627E-002	1.8495557E-005	-4.4345379E-001	0
1.0668737E+004	3.225219938038208E+001	-4.4524291E-001	-4.173342168332200E-002	1.8581510E-005	-4.4545382E-001	0
1.0727852E+004	3.245219937532966E+001	-4.4731256E-001	-4.169638007520232E-002	1.8651315E-005	-4.4745380E-001	0
1.0772596E+004	3.265219937027723E+001	-4.4933531E-001	-4.171095841512490E-002	1.8742207E-005	-4.4945377E-001	0
1.0829779E+004	3.285219936522481E+001	-4.5125622E-001	-4.166809054220397E-002	1.8802984E-005	-4.5145380E-001	0
1.0893167E+004	3.305219936017238E+001	-4.5331740E-001	-4.161484109484870E-002	1.8864732E-005	-4.5345381E-001	0
1.0950084E+004	3.325219935511996E+001	-4.5525914E-001	-4.157585940136860E-002	1.8927791E-005	-4.5545381E-001	0
1.1011231E+004	3.345219935006753E+001	-4.5727128E-001	-4.152771478065843E-002	1.8989431E-005	-4.5745382E-001	0
1.1069931E+004	3.365219934501511E+001	-4.5929974E-001	-4.149075194347507E-002	1.9056692E-005	-4.5945382E-001	0
1.1132540E+004	3.385219933996268E+001	-4.6129686E-001	-4.143680230204372E-002	1.9114666E-005	-4.6145377E-001	0
1.1187716E+004	3.405219933491026E+001	-4.6319845E-001	-4.140241370935532E-002	1.9177534E-005	-4.6345380E-001	0
1.1240039E+004	3.425219932985783E+001	-4.6527827E-001	-4.139472051236426E-002	1.9260064E-005	-4.6545383E-001	0
1.1295862E+004	3.445219932480541E+001	-4.6723592E-001	-4.136345869372637E-002	1.9326493E-005	-4.6745381E-001	0
1.1354022E+004	3.465219931975298E+001	-4.6928248E-001	-4.133182640008992E-002	1.9396302E-005	-4.6945378E-001	0
1.1414228E+004	3.485219931470056E+001	-4.7134236E-001	-4.129428367205434E-002	1.9463745E-005	-4.7145382E-001	0
1.1474099E+004	3.505219930964813E+001	-4.7327963E-001	-4.124765187267487E-002	1.9521673E-005	-4.7345379E-001	0
1.1536679E+004	3.525219930459571E+001	-4.7529939E-001	-4.119898094647800E-002	1.9581850E-005	-4.7545379E-001	0
1.1590915E+004	3.545219929954328E+001	-4.7719100E-001	-4.116939832989630E-002	1.9645666E-005	-4.7745383E-001	0
1.1653932E+004	3.565219929449086E+001	-4.7926471E-001	-4.112472399106233E-002	1.9709629E-005	-4.7945383E-001	0
1.1695190E+004	3.585219928943843E+001	-4.8123249E-001	-4.114789613591241E-002	1.9801704E-005	-4.8145378E-001	0
1.1767248E+004	3.605219928438601E+001	-4.8331895E-001	-4.107323552977038E-002	1.9851474E-005	-4.8345381E-001	0
1.1832861E+004	3.625219927933358E+001	-4.8524219E-001	-4.100801711801716E-002	1.9898820E-005	-4.8545384E-001	0
1.1905715E+004	3.645219927428116E+001	-4.8724315E-001	-4.092514888296859E-002	1.9940499E-005	-4.8745379E-001	0
1.1961203E+004	3.665219926922873E+001	-4.8929346E-001	-4.090670988152678E-002	2.0015386E-005	-4.8945379E-001	0
1.2023562E+004	3.685219926417631E+001	-4.9134186E-001	-4.086491855652277E-002	2.0078645E-005	-4.9145383E-001	0
1.2077767E+004	3.705219925912388E+001	-4.9322119E-001	-4.083711932367862E-002	2.0141733E-005	-4.9345386E-001	0
1.2150089E+004	3.725219925407146E+001	-4.9527195E-001	-4.076282657121132E-002	2.0188685E-005	-4.9545380E-001	0
1.2211921E+004	3.745219924901903E+001	-4.9729326E-001	-4.072195296218029E-002	2.0250753E-005	-4.9745378E-001	0
1.2272496E+004	3.765219924396661E+001	-4.9930394E-001	-4.068479020345972E-002	2.0314075E-005	-4.9945381E-001	0
1.2335435E+004	3.785219923891418E+001	-5.0122762E-001	-4.063315432816483E-002	2.0366459E-005	-5.0145376E-001	0
1.2395266E+004	3.805219923386176E+001	-5.0325060E-001	-4.060022796629859E-002	2.0432090E-005	-5.0345379E-001	0
1.2452558E+004	3.825219922880933E+001	-5.0526994E-001	-4.057559707622277E-002	2.0501629E-005	-5.0545388E-001	0
1.2517166E+004	3.845219922375691E+001	-5.0717771E-001	-4.051857438707156E-002	2.0550118E-005	-5.0745380E-001	0
1.2567875E+004	3.865219921870448E+001	-5.0928217E-001	-4.052253502401032E-002	2.0637404E-005	-5.0945377E-001	0
1.2627730E+004	3.885219921365206E+001	-5.1122773E-001	-4.048452863988183E-002	2.0696814E-005	-5.1145381E-001	0
1.2694511E+004	3.905219920859963E+001	-5.1327884E-001	-4.043313435277762E-002	2.0753472E-005	-5.1345378E-001	0
1.2752965E+004	3.925219920354721E+001	-5.1524204E-001	-4.040174475024172E-002	2.0816677E-005	-5.1545376E-001	0
1.2814128E+004	3.945219919849478E+001	-5.1731616E-001	-4.037076692902564E-002	2.0884450E-005	-5.1745379E-001	0
1.2869522E+004	3.965219919344236E+001	-5.1924473E-001	-4.034685402081190E-002	2.0949892E-005	-5.1945382E-001	0
1.2926467E+004	3.985219918838993E+001	-5.2130401E-001	-4.032842127834357E-002	2.1023368E-005	-5.2145380E-001	0
1.2971202E+004	4.005219918333751E+001	-5.2320921E-001	-4.033621528308395E-002	2.1104279E-005	-5.2345377E-001	0
1.3026729E+004	4.025219917828508E+001	-5.2528566E-001	-4.032367837399904E-002	2.1181449E-005	-5.2545381E-001	0
1.3085422E+004	4.045219917323266E+001	-5.2724540E-001	-4.029258034855154E-002	2.1244077E-005	-5.2745384E-001	0
1.3143888E+004	4.065219916818023E+001	-5.2929813E-001	-4.026952654713567E-002	2.1314585E-005	-5.2945381E-001	0
1.3210605E+004	4.085219916312781E+001	-5.3121662E-001	-4.021137540282510E-002	2.1360951E-005	-5.3145385E-001	0
1.3267867E+004	4.105219915807538E+001	-5.3321081E-001	-4.018813297268664E-002	2.1428747E-005	-5.3345382E-001	0
1.3341451E+004	4.125219915302296E+001	-5.3526092E-001	-4.012014325512804E-002	2.1474745E-005	-5.3545386E-001	0
1.3397273E+004	4.145219914797053E+001	-5.3723782E-001	-4.010053387660387E-002	2.1543523E-005	-5.3745377E-001	0
1.3453462E+004	4.165219914291811E+001	-5.3925318E-001	-4.008285446269888E-002	2.1614807E-005	-5.3945380E-001	0
1.3524117E+004	4.185219913786568E+001	-5.4132450E-001	-4.002660575487532E-002	2.1667382E-005	-5.4145384E-001	0
1.3591125E+004	4.205219913281326E+001	-5.4322487E-001	-3.996908675077787E-002	2.1712201E-005	-5.4345375E-001	0
1.3660228E+004	4.225219912776083E+001	-5.4523724E-001	-3.991421353063465E-002	2.1762717E-005	-5.4545385E-001	0
1.3708197E+004	4.245219912270841E+001	-5.4728484E-001	-3.992391127988482E-002	2.1849752E-005	-5.4745388E-001	0
1.3771432E+004	4.265219911765598E+001	-5.4925364E-001	-3.988355363491078E-002	2.1906188E-005	-5.4945385E-001	0
1.3831507E+004	4.285219911260356E+001	-5.5124527E-001	-3.985431679163343E-002	2.1969503E-005	-5.5145377E-001	0
1.3898535E+004	4.305219910755113E+001	-5.5323470E-001	-3.980525140518565E-002	2.2021646E-005	-5.5345380E-001	0
1.3969401E+004	4.325219910249871E+001	-5.5521208E-001	-3.974487180103570E-002	2.2066833E-005	-5.5545390E-001	0
1.4026367E+004	4.345219909744628E+001	-5.5721146E-001	-3.972600018626696E-002	2.2135782E-005	-5.5745375E-001	0
1.4087704E+004	4.365219909239386E+001	-5.5926716E-001	-3.969895842410152E-002	2.2202325E-005	-5.5945379E-001	0
1.4151641E+004	4.385219908734143E+001	-5.6127322E-001	-3.966135244136537E-002	2.2260854E-005	-5.6145388E-001	0
1.4200831E+004	4.405219908228901E+001	-5.6328702E-001	-3.966577787452752E-002	2.2343218E-005	-5.6345379E-001	0
1.4267419E+004	4.425219907723658E+001	-5.6529194E-001	-3.962117734828707E-002	2.2397533E-005	-5.6545383E-001	0
1.4329297E+004	4.445219907218416E+001	-5.6724554E-001	-3.958641776794994E-002	2.2455219E-005	-5.6745380E-001	0
1.4387106E+004	4.465219906713173E+001	-5.6929183E-001	-3.956958400998944E-002	2.2526641E-005	-5.6945390E-001	0
1.4445499E+004	4.485219906207931E+001	-5.7123655E-001	-3.954425822682630E-002	2.2589125E-005	-5.7145381E-001	0
1.4495394E+004	4.505219905702688E+001	-5.7328057E-001	-3.954915647804652E-002	2.2672762E-005	-5.7345378E-001	0
1.4551266E+004	4.525219905197446E+001	-5.7525194E-001	-3.953277801275434E-002	2.2741307E-005	-5.7545388E-001	0
1.4616574E+004	4.545219904692203E+001	-5.7731307E-001	-3.949715257115460E-002	2.2802222E-005	-5.7745373E-001	0
1.4672975E+004	4.565219904186961E+001	-5.7922208E-001	-3.947543706549542E-002	2.2865044E-005	-5.7945383E-001	0
1.4728513E+004	4.585219903681718E+001	-5.8133042E-001	-3.946973081301203E-002	2.2944954E-005	-5.8145386E-001	0
1.4781684E+004	4.605219903176476E+001	-5.8326018E-001	-3.945830537248068E-002	2.3014458E-005	-5.8345383E-001	0
1.4845811E+004	4.625219902671233E+001	-5.8522397E-001	-3.942014273602421E-002	2.3069613E-005	-5.8545381E-001	0
