EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/16/2026 17:40:12.148
Technique started on : 02/16/2026 17:40:14.831
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPd_40_CoNi_2_12.mps
Saved on :
	File : Pt40PdNiCo_polished_2_16_02_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt_40
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
6.7918882E+003	2.181319964416616E+001	-3.4082496E-001	-5.018118103752822E-002	1.7102999E-005	-3.4108013E-001	0
6.8323271E+003	2.201319963911374E+001	-3.4286237E-001	-5.018237140188053E-002	1.7205646E-005	-3.4308010E-001	0
6.8780088E+003	2.221319963406131E+001	-3.4482154E-001	-5.013391875414785E-002	1.7287255E-005	-3.4508008E-001	0
6.9235098E+003	2.241319962900889E+001	-3.4691054E-001	-5.010616624951725E-002	1.7382357E-005	-3.4708011E-001	0
6.9658706E+003	2.261319962395646E+001	-3.4889665E-001	-5.008658412009773E-002	1.7475042E-005	-3.4908009E-001	0
7.0106313E+003	2.281319961890404E+001	-3.5090801E-001	-5.005369609002175E-002	1.7564244E-005	-3.5108012E-001	0
7.0472935E+003	2.301319961385161E+001	-3.5289046E-001	-5.007460877001546E-002	1.7670853E-005	-3.5308009E-001	0
7.0856235E+003	2.321319960879919E+001	-3.5488376E-001	-5.008504324003438E-002	1.7774368E-005	-3.5508010E-001	0
7.1236885E+003	2.341319960374676E+001	-3.5691676E-001	-5.010280262176237E-002	1.7882530E-005	-3.5708013E-001	0
7.1774810E+003	2.361319959869434E+001	-3.5889989E-001	-5.000360064839970E-002	1.7946288E-005	-3.5908011E-001	0
7.2100229E+003	2.381319959364191E+001	-3.6087599E-001	-5.005198875769490E-002	1.8062561E-005	-3.6108014E-001	0
7.2446348E+003	2.401319958858949E+001	-3.6290726E-001	-5.009324531083559E-002	1.8179202E-005	-3.6308011E-001	0
7.2845571E+003	2.421319958353706E+001	-3.6482677E-001	-5.008221754715561E-002	1.8271334E-005	-3.6508015E-001	0
7.3164927E+003	2.441319957848464E+001	-3.6687925E-001	-5.014414179229643E-002	1.8396846E-005	-3.6708012E-001	0
7.3571836E+003	2.461319957343221E+001	-3.6888930E-001	-5.014001643612509E-002	1.8496115E-005	-3.6908010E-001	0
7.3974507E+003	2.481319956837979E+001	-3.7087432E-001	-5.013542149644634E-002	1.8593941E-005	-3.7108013E-001	0
7.4228213E+003	2.501319956332736E+001	-3.7286404E-001	-5.023211755846813E-002	1.8729750E-005	-3.7308010E-001	0
7.4524092E+003	2.521319955827494E+001	-3.7485439E-001	-5.029975961631941E-002	1.8855086E-005	-3.7508011E-001	0
7.4896685E+003	2.541319955322251E+001	-3.7689394E-001	-5.032184660854949E-002	1.8965999E-005	-3.7708011E-001	0
7.5297622E+003	2.561319954817009E+001	-3.7886685E-001	-5.031591280450082E-002	1.9063031E-005	-3.7908012E-001	0
7.5535894E+003	2.581319954311766E+001	-3.8088119E-001	-5.042386824178541E-002	1.9205503E-005	-3.8108009E-001	0
7.5862124E+003	2.601319953806524E+001	-3.8283056E-001	-5.046399261606016E-002	1.9319159E-005	-3.8308012E-001	0
7.6161294E+003	2.621319953301281E+001	-3.8486946E-001	-5.053347114488360E-002	1.9448789E-005	-3.8508010E-001	0
7.6476914E+003	2.641319952796039E+001	-3.8687995E-001	-5.058780737071306E-002	1.9571409E-005	-3.8708010E-001	0
7.6827007E+003	2.661319952290796E+001	-3.8887861E-001	-5.061743786461367E-002	1.9684039E-005	-3.8908011E-001	0
7.6982026E+003	2.681319951785554E+001	-3.9086109E-001	-5.077303313785342E-002	1.9845203E-005	-3.9108014E-001	0
7.7337607E+003	2.701319951280311E+001	-3.9287648E-001	-5.080018528735017E-002	1.9958197E-005	-3.9308012E-001	0
7.7660298E+003	2.721319950775069E+001	-3.9486805E-001	-5.084554887431653E-002	2.0077283E-005	-3.9508015E-001	0
7.7854624E+003	2.741319950269826E+001	-3.9685690E-001	-5.097409549946441E-002	2.0229421E-005	-3.9708009E-001	0
7.8154253E+003	2.761319949764584E+001	-3.9887992E-001	-5.103751830439884E-002	2.0357840E-005	-3.9908013E-001	0
7.8443193E+003	2.781319949259341E+001	-4.0087938E-001	-5.110442061230658E-002	2.0486708E-005	-4.0108013E-001	0
7.8567466E+003	2.801319948754099E+001	-4.0287310E-001	-5.127734364888925E-002	2.0658263E-005	-4.0308017E-001	0
7.8941343E+003	2.821319948248856E+001	-4.0490147E-001	-5.129143457369856E-002	2.0767977E-005	-4.0508011E-001	0
7.9068970E+003	2.841319947743614E+001	-4.0686014E-001	-5.145635979319774E-002	2.0935542E-005	-4.0708014E-001	0
7.9320376E+003	2.861319947238371E+001	-4.0885305E-001	-5.154451822160910E-002	2.1074135E-005	-4.0908012E-001	0
7.9458491E+003	2.881319946733129E+001	-4.1089085E-001	-5.171138227995353E-002	2.1247733E-005	-4.1108015E-001	0
7.9678525E+003	2.901319946227886E+001	-4.1292366E-001	-5.182370794630775E-002	2.1399235E-005	-4.1308013E-001	0
7.9975669E+003	2.921319945722644E+001	-4.1489381E-001	-5.187750214451066E-002	2.1523654E-005	-4.1508016E-001	0
8.0154160E+003	2.941319945217401E+001	-4.1686678E-001	-5.200812745735894E-002	2.1680460E-005	-4.1708013E-001	0
8.0349771E+003	2.961319944712159E+001	-4.1891250E-001	-5.213611625407366E-002	2.1840471E-005	-4.1908014E-001	0
8.0562021E+003	2.981319944206916E+001	-4.2092514E-001	-5.224858207022019E-002	2.1992742E-005	-4.2108014E-001	0
8.0787544E+003	3.001319943701674E+001	-4.2287830E-001	-5.234449208015035E-002	2.2135349E-005	-4.2308015E-001	0
8.0984312E+003	3.021319943196431E+001	-4.2492357E-001	-5.246986126128073E-002	2.2295681E-005	-4.2508012E-001	0
8.1104023E+003	3.041319942691189E+001	-4.2691711E-001	-5.263821642883837E-002	2.2472155E-005	-4.2708009E-001	0
8.1378638E+003	3.061319942185946E+001	-4.2895460E-001	-5.271096010333420E-002	2.2610609E-005	-4.2908013E-001	0
8.1516265E+003	3.081319941680704E+001	-4.3093747E-001	-5.286521166922070E-002	2.2781600E-005	-4.3108016E-001	0
8.1751553E+003	3.101319941175461E+001	-4.3290025E-001	-5.295315226212649E-002	2.2923432E-005	-4.3308014E-001	0
8.1968232E+003	3.121319940670219E+001	-4.3490541E-001	-5.305779720614322E-002	2.3075123E-005	-4.3508011E-001	0
8.2181689E+003	3.141319940164976E+001	-4.3699378E-001	-5.317410604728390E-002	2.3236753E-005	-4.3708014E-001	0
8.2255791E+003	3.161319939659734E+001	-4.3890688E-001	-5.335878085264767E-002	2.3419536E-005	-4.3908009E-001	0
8.2479463E+003	3.181319939154491E+001	-4.4090784E-001	-5.345667933711529E-002	2.3569470E-005	-4.4108012E-001	0
8.2588984E+003	3.201319938649249E+001	-4.4289073E-001	-5.362588339728069E-002	2.3750406E-005	-4.4308016E-001	0
8.2921924E+003	3.221319938144006E+001	-4.4490927E-001	-5.365399721547404E-002	2.3871162E-005	-4.4508016E-001	0
8.3058652E+003	3.241319937638764E+001	-4.4691190E-001	-5.380678356914481E-002	2.4046893E-005	-4.4708011E-001	0
8.3232686E+003	3.261319937133521E+001	-4.4892198E-001	-5.393577861502474E-002	2.4212957E-005	-4.4908014E-001	0
8.3411328E+003	3.281319936628279E+001	-4.5092225E-001	-5.406007044177841E-002	2.4376888E-005	-4.5108017E-001	0
8.3572715E+003	3.301319936123036E+001	-4.5287549E-001	-5.418939476192858E-002	2.4541048E-005	-4.5308012E-001	0
8.3736445E+003	3.321319935617794E+001	-4.5492205E-001	-5.432784222457079E-002	2.4714933E-005	-4.5508012E-001	0
8.4008613E+003	3.341319935112551E+001	-4.5686638E-001	-5.438327934231857E-002	2.4845893E-005	-4.5708016E-001	0
8.4174219E+003	3.361319934607309E+001	-4.5893374E-001	-5.452189011374686E-002	2.5021935E-005	-4.5908013E-001	0
8.4401289E+003	3.381319934102066E+001	-4.6086571E-001	-5.460410740262422E-002	2.5165160E-005	-4.6108013E-001	0
8.4558857E+003	3.401319933596824E+001	-4.6290162E-001	-5.474312956098584E-002	2.5340683E-005	-4.6308017E-001	0
8.4766494E+003	3.421319933091581E+001	-4.6490175E-001	-5.484498701905174E-002	2.5497529E-005	-4.6508014E-001	0
8.5041270E+003	3.441319932586339E+001	-4.6690544E-001	-5.490339333096483E-002	2.5634694E-005	-4.6708012E-001	0
8.5245469E+003	3.461319932081096E+001	-4.6891019E-001	-5.500704932603084E-002	2.5793366E-005	-4.6908015E-001	0
8.5562979E+003	3.481319931575854E+001	-4.7092026E-001	-5.503785351339896E-002	2.5918440E-005	-4.7108018E-001	0
8.5773818E+003	3.501319931070611E+001	-4.7290552E-001	-5.513401873633583E-002	2.6073181E-005	-4.7308013E-001	0
8.5970420E+003	3.521319930565369E+001	-4.7494087E-001	-5.524468640458946E-002	2.6237960E-005	-4.7508013E-001	0
8.6320527E+003	3.541319930060126E+001	-4.7686493E-001	-5.524351675741257E-002	2.6343696E-005	-4.7708014E-001	0
8.6551650E+003	3.561319929554884E+001	-4.7891578E-001	-5.533294914165710E-002	2.6499823E-005	-4.7908014E-001	0
8.6843867E+003	3.581319929049641E+001	-4.8090741E-001	-5.537609243501496E-002	2.6630772E-005	-4.8108014E-001	0
8.7171670E+003	3.601319928544399E+001	-4.8291826E-001	-5.539853337153300E-002	2.6752963E-005	-4.8308015E-001	0
8.7467559E+003	3.621319928039156E+001	-4.8491222E-001	-5.543909270935127E-002	2.6883094E-005	-4.8508015E-001	0
8.7799121E+003	3.641319927533914E+001	-4.8688558E-001	-5.545449476792574E-002	2.6999995E-005	-4.8708013E-001	0
8.8106670E+003	3.661319927028671E+001	-4.8894066E-001	-5.549417181223482E-002	2.7133357E-005	-4.8908010E-001	0
8.8438145E+003	3.681319926523429E+001	-4.9092972E-001	-5.551108654087955E-002	2.7252043E-005	-4.9108014E-001	0
8.8811533E+003	3.701319926018186E+001	-4.9290666E-001	-5.550029689008973E-002	2.7356466E-005	-4.9308014E-001	0
8.9185342E+003	3.721319925512944E+001	-4.9492523E-001	-5.549401288341049E-002	2.7465387E-005	-4.9508011E-001	0
8.9515273E+003	3.741319925007701E+001	-4.9690601E-001	-5.551075337553946E-002	2.7583626E-005	-4.9708015E-001	0
8.9957510E+003	3.761319924502459E+001	-4.9890420E-001	-5.545998160419019E-002	2.7669217E-005	-4.9908015E-001	0
9.0432305E+003	3.781319923997216E+001	-5.0092083E-001	-5.539180466571558E-002	2.7746908E-005	-5.0108010E-001	0
9.0930527E+003	3.801319923491974E+001	-5.0295174E-001	-5.531165157624285E-002	2.7819091E-005	-5.0308013E-001	0
9.1355723E+003	3.821319922986731E+001	-5.0491911E-001	-5.526956455420923E-002	2.7906659E-005	-5.0508016E-001	0
9.1733623E+003	3.841319922481489E+001	-5.0692266E-001	-5.526028722028342E-002	2.8012691E-005	-5.0708014E-001	0
9.2272646E+003	3.861319921976246E+001	-5.0892311E-001	-5.515427886172624E-002	2.8069288E-005	-5.0908011E-001	0
9.2782178E+003	3.881319921471004E+001	-5.1094848E-001	-5.506967967946308E-002	2.8137769E-005	-5.1108015E-001	0
9.3252734E+003	3.901319920965761E+001	-5.1291126E-001	-5.500227786165568E-002	2.8211287E-005	-5.1308012E-001	0
9.3758018E+003	3.921319920460519E+001	-5.1494926E-001	-5.492322600146765E-002	2.8282675E-005	-5.1508015E-001	0
9.4321504E+003	3.941319919955276E+001	-5.1692271E-001	-5.480433311186672E-002	2.8329605E-005	-5.1708013E-001	0
9.4750215E+003	3.961319919450034E+001	-5.1881498E-001	-5.475607264867222E-002	2.8408271E-005	-5.1908016E-001	0
9.5422725E+003	3.981319918944791E+001	-5.2093965E-001	-5.459282688940137E-002	2.8439568E-005	-5.2108014E-001	0
9.5973096E+003	4.001319918439549E+001	-5.2293551E-001	-5.448772134090385E-002	2.8493565E-005	-5.2308011E-001	0
9.6515410E+003	4.021319917934306E+001	-5.2487189E-001	-5.438218415079121E-002	2.8543680E-005	-5.2508014E-001	0
9.7092988E+003	4.041319917429064E+001	-5.2691406E-001	-5.426901466447587E-002	2.8595106E-005	-5.2708018E-001	0
9.7814199E+003	4.061319916923821E+001	-5.2894169E-001	-5.407616878329618E-002	2.8603141E-005	-5.2908009E-001	0
9.8310381E+003	4.081319916418579E+001	-5.3095895E-001	-5.400842972059672E-002	2.8676259E-005	-5.3108013E-001	0
9.8870303E+003	4.101319915913336E+001	-5.3292453E-001	-5.390137484320362E-002	2.8725364E-005	-5.3308016E-001	0
9.9584229E+003	4.121319915408094E+001	-5.3491402E-001	-5.371473411197381E-002	2.8732764E-005	-5.3508019E-001	0
1.0019461E+004	4.141319914902851E+001	-5.3688139E-001	-5.358385832192547E-002	2.8768176E-005	-5.3708011E-001	0
1.0099188E+004	4.161319914397609E+001	-5.3892606E-001	-5.336330472037638E-002	2.8758875E-005	-5.3908014E-001	0
1.0160543E+004	4.181319913892366E+001	-5.4092336E-001	-5.323764223493438E-002	2.8797484E-005	-5.4108018E-001	0
1.0230289E+004	4.201319913387124E+001	-5.4290015E-001	-5.306791766998586E-002	2.8810580E-005	-5.4308009E-001	0
1.0308681E+004	4.221319912881881E+001	-5.4490727E-001	-5.285906870669932E-002	2.8803292E-005	-5.4508013E-001	0
1.0367893E+004	4.241319912376639E+001	-5.4688680E-001	-5.274811696605375E-002	2.8847249E-005	-5.4708016E-001	0
1.0440394E+004	4.261319911871396E+001	-5.4894203E-001	-5.257867438171737E-002	2.8862643E-005	-5.4908013E-001	0
1.0517250E+004	4.281319911366154E+001	-5.5092287E-001	-5.238278885899939E-002	2.8858876E-005	-5.5108017E-001	0
1.0591731E+004	4.301319910860911E+001	-5.5295753E-001	-5.220652850716456E-002	2.8867993E-005	-5.5308014E-001	0
1.0677890E+004	4.321319910355669E+001	-5.5492449E-001	-5.196948933928280E-002	2.8839142E-005	-5.5508018E-001	0
1.0739286E+004	4.341319909850426E+001	-5.5692780E-001	-5.185892030833245E-002	2.8881674E-005	-5.5708015E-001	0
1.0831169E+004	4.361319909345184E+001	-5.5893958E-001	-5.160473064675786E-002	2.8843926E-005	-5.5908012E-001	0
1.0909806E+004	4.381319908839941E+001	-5.6088769E-001	-5.141133631425432E-002	2.8835986E-005	-5.6108016E-001	0
1.0983680E+004	4.401319908334699E+001	-5.6297624E-001	-5.125570246504196E-002	2.8855742E-005	-5.6308007E-001	0
1.1069887E+004	4.421319907829457E+001	-5.6490076E-001	-5.103039892037697E-002	2.8827111E-005	-5.6508017E-001	0
1.1145669E+004	4.441319907324214E+001	-5.6694543E-001	-5.086688265202316E-002	2.8838747E-005	-5.6708020E-001	0
1.1223191E+004	4.461319906818972E+001	-5.6892514E-001	-5.069191983527166E-002	2.8839908E-005	-5.6908017E-001	0
1.1315130E+004	4.481319906313729E+001	-5.7090718E-001	-5.045520427189087E-002	2.8805238E-005	-5.7108015E-001	0
1.1397866E+004	4.501319905808487E+001	-5.7294106E-001	-5.026739604386787E-002	2.8800256E-005	-5.7308012E-001	0
1.1486591E+004	4.521319905303244E+001	-5.7491928E-001	-5.005134355388757E-002	2.8775483E-005	-5.7508022E-001	0
1.1573214E+004	4.541319904798002E+001	-5.7690883E-001	-4.984862634398957E-002	2.8758113E-005	-5.7708007E-001	0
1.1651972E+004	4.561319904292759E+001	-5.7888818E-001	-4.968156223713316E-002	2.8760069E-005	-5.7908010E-001	0
1.1746885E+004	4.581319903787517E+001	-5.8091384E-001	-4.945258629643423E-002	2.8727693E-005	-5.8108020E-001	0
1.1823452E+004	4.601319903282274E+001	-5.8289248E-001	-4.929968581456801E-002	2.8736416E-005	-5.8308011E-001	0
1.1915978E+004	4.621319902777032E+001	-5.8491170E-001	-4.908633822904673E-002	2.8711174E-005	-5.8508015E-001	0
