EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/12/2026 11:45:12.335
Technique started on : 02/12/2026 11:45:14.862
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPdCoNiCr_2_11_polished_01_ZIR_C01.mpr
Saved on :
	File : X18_75_unpolished_2-12_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt18.75Pd18.75Ni18.75Co18.75Cr25
Initial state : 
Electrolyte : KOH (1M)
Comments : before polishing
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
8.4784746E+003	2.269659961049911E+001	-3.5136503E-001	-4.144201153264215E-002	1.4561274E-005	-3.5159332E-001	0
8.5528242E+003	2.289659960544668E+001	-3.5339573E-001	-4.131918507306109E-002	1.4602024E-005	-3.5359320E-001	0
8.6339141E+003	2.309659960039426E+001	-3.5541677E-001	-4.116519645401329E-002	1.4630801E-005	-3.5559312E-001	0
8.7080791E+003	2.329659959534183E+001	-3.5741019E-001	-4.104351526988936E-002	1.4669371E-005	-3.5759306E-001	0
8.7901455E+003	2.349659959028941E+001	-3.5941166E-001	-4.088802233574876E-002	1.4695632E-005	-3.5959291E-001	0
8.8599590E+003	2.369659958523698E+001	-3.6142203E-001	-4.079274482029335E-002	1.4743397E-005	-3.6159280E-001	0
8.9432617E+003	2.389659958018456E+001	-3.6337811E-001	-4.063149607321132E-002	1.4764596E-005	-3.6359274E-001	0
9.0211953E+003	2.409659957513213E+001	-3.6538234E-001	-4.050265281126456E-002	1.4798954E-005	-3.6559266E-001	0
9.1018994E+003	2.429659957007971E+001	-3.6740434E-001	-4.036567839419014E-002	1.4830525E-005	-3.6759254E-001	0
9.1757500E+003	2.449659956502728E+001	-3.6941600E-001	-4.026003213611989E-002	1.4872700E-005	-3.6959246E-001	0
9.2618506E+003	2.469659955997486E+001	-3.7137169E-001	-4.009692066179088E-002	1.4890861E-005	-3.7159237E-001	0
9.3334102E+003	2.489659955492243E+001	-3.7340543E-001	-4.000739453839819E-002	1.4938978E-005	-3.7359229E-001	0
9.4068955E+003	2.509659954987001E+001	-3.7541986E-001	-3.990900816946014E-002	1.4982634E-005	-3.7559220E-001	0
9.4835654E+003	2.529659954481758E+001	-3.7738225E-001	-3.979328664335431E-002	1.5017280E-005	-3.7759215E-001	0
9.5589639E+003	2.549659953976516E+001	-3.7937286E-001	-3.968765561996832E-002	1.5056419E-005	-3.7959230E-001	0
9.6417500E+003	2.569649953471526E+001	-3.8138554E-001	-3.955563488967268E-002	1.5085947E-005	-3.8159284E-001	0
9.7096611E+003	2.589639952966536E+001	-3.8342124E-001	-3.948863130828356E-002	1.5140780E-005	-3.8359186E-001	0
9.7969746E+003	2.609639952461293E+001	-3.8538876E-001	-3.933752719085885E-002	1.5160241E-005	-3.8559180E-001	0
9.8614805E+003	2.629639951956051E+001	-3.8738111E-001	-3.928224842329098E-002	1.5217201E-005	-3.8759169E-001	0
9.9477510E+003	2.649639951450808E+001	-3.8940847E-001	-3.914537672993530E-002	1.5243541E-005	-3.8959160E-001	0
1.0017873E+004	2.669639950945566E+001	-3.9138624E-001	-3.906879596261183E-002	1.5290989E-005	-3.9159155E-001	0
1.0090487E+004	2.689639950440323E+001	-3.9338619E-001	-3.898584485648501E-002	1.5336493E-005	-3.9359143E-001	0
1.0174792E+004	2.709639949935081E+001	-3.9541098E-001	-3.886182555483231E-002	1.5366393E-005	-3.9559135E-001	0
1.0244590E+004	2.729639949429838E+001	-3.9742243E-001	-3.879339604420996E-002	1.5417367E-005	-3.9759123E-001	0
1.0325785E+004	2.749639948924596E+001	-3.9941585E-001	-3.868140352471744E-002	1.5449965E-005	-3.9959118E-001	0
1.0398452E+004	2.769639948419353E+001	-4.0137234E-001	-3.859923800475719E-002	1.5492667E-005	-4.0159109E-001	0
1.0466746E+004	2.789639947914111E+001	-4.0340245E-001	-3.854134350528324E-002	1.5547672E-005	-4.0359098E-001	0
1.0549141E+004	2.809639947408868E+001	-4.0543324E-001	-3.843282196563066E-002	1.5581943E-005	-4.0559089E-001	0
1.0632988E+004	2.829639946903626E+001	-4.0743086E-001	-3.831762428339491E-002	1.5611782E-005	-4.0759084E-001	0
1.0699251E+004	2.849639946398383E+001	-4.0939921E-001	-3.826428701955387E-002	1.5665370E-005	-4.0959069E-001	0
1.0771480E+004	2.869639945893141E+001	-4.1137886E-001	-3.819148721069909E-002	1.5711170E-005	-4.1159064E-001	0
1.0847506E+004	2.889639945387898E+001	-4.1346097E-001	-3.811576533107019E-002	1.5759380E-005	-4.1359055E-001	0
1.0926475E+004	2.909639944882656E+001	-4.1545546E-001	-3.802282723826252E-002	1.5796792E-005	-4.1559044E-001	0
1.0999657E+004	2.929639944377413E+001	-4.1748744E-001	-3.795458776997751E-002	1.5845564E-005	-4.1759035E-001	0
1.1073795E+004	2.949639943872171E+001	-4.1942254E-001	-3.787523218010325E-002	1.5885726E-005	-4.1959029E-001	0
1.1146976E+004	2.969639943366928E+001	-4.2139345E-001	-3.780338793513593E-002	1.5930100E-005	-4.2159018E-001	0
1.1223077E+004	2.989639942861686E+001	-4.2343268E-001	-3.772875011208021E-002	1.5975585E-005	-4.2359012E-001	0
1.1295339E+004	3.009629942356696E+001	-4.2538613E-001	-3.766032584765333E-002	1.6020180E-005	-4.2558911E-001	0
1.1376553E+004	3.029619941851706E+001	-4.2748442E-001	-3.757591919325154E-002	1.6063121E-005	-4.2758992E-001	0
1.1451789E+004	3.049619941346464E+001	-4.2942756E-001	-3.749873080473518E-002	1.6102989E-005	-4.2958984E-001	0
1.1521229E+004	3.069619940841221E+001	-4.3147188E-001	-3.745016024121689E-002	1.6158690E-005	-4.3158972E-001	0
1.1600207E+004	3.089619940335979E+001	-4.3341437E-001	-3.736264231591543E-002	1.6193506E-005	-4.3358967E-001	0
1.1680724E+004	3.109619939830736E+001	-4.3544450E-001	-3.727889843860552E-002	1.6232891E-005	-4.3558958E-001	0
1.1748876E+004	3.129619939325494E+001	-4.3744746E-001	-3.723313256437172E-002	1.6287539E-005	-4.3758947E-001	0
1.1814778E+004	3.149619938820251E+001	-4.3939799E-001	-3.719053908342040E-002	1.6341448E-005	-4.3958938E-001	0
1.1887345E+004	3.169619938315009E+001	-4.4142872E-001	-3.713434141170441E-002	1.6392165E-005	-4.4158933E-001	0
1.1963325E+004	3.189619937809766E+001	-4.4338098E-001	-3.706168353371742E-002	1.6432447E-005	-4.4358918E-001	0
1.2051529E+004	3.209619937304524E+001	-4.4535613E-001	-3.695432578879798E-002	1.6457836E-005	-4.4558913E-001	0
1.2117275E+004	3.229619936799281E+001	-4.4740558E-001	-3.692295072286647E-002	1.6519534E-005	-4.4758904E-001	0
1.2194066E+004	3.249619936294039E+001	-4.4943616E-001	-3.685695654158258E-002	1.6564849E-005	-4.4958898E-001	0
1.2262970E+004	3.269619935788796E+001	-4.5140004E-001	-3.681001112170190E-002	1.6616041E-005	-4.5158884E-001	0
1.2346653E+004	3.289619935283554E+001	-4.5346132E-001	-3.672746883714750E-002	1.6654487E-005	-4.5358881E-001	0
1.2416433E+004	3.309619934778311E+001	-4.5542145E-001	-3.667892793709782E-002	1.6704371E-005	-4.5558867E-001	0
1.2506724E+004	3.329619934273069E+001	-4.5743099E-001	-3.657480719543622E-002	1.6730450E-005	-4.5758861E-001	0
1.2568343E+004	3.349619933767826E+001	-4.5939401E-001	-3.655167595750503E-002	1.6791621E-005	-4.5958847E-001	0
1.2637677E+004	3.369619933262584E+001	-4.6139318E-001	-3.650933510862512E-002	1.6845159E-005	-4.6158847E-001	0
1.2723631E+004	3.389619932757341E+001	-4.6343178E-001	-3.642291871275405E-002	1.6879538E-005	-4.6358833E-001	0
1.2793037E+004	3.409619932252099E+001	-4.6543577E-001	-3.638195967863478E-002	1.6933465E-005	-4.6558821E-001	0
1.2870207E+004	3.429619931746856E+001	-4.6736258E-001	-3.631352616765475E-002	1.6971584E-005	-4.6758816E-001	0
1.2946295E+004	3.449619931241614E+001	-4.6939948E-001	-3.625743761114864E-002	1.7019222E-005	-4.6958807E-001	0
1.3017444E+004	3.469609930736624E+001	-4.7139567E-001	-3.621261203499873E-002	1.7070468E-005	-4.7158843E-001	0
1.3086186E+004	3.489599930231634E+001	-4.7342685E-001	-3.617760475224430E-002	1.7127450E-005	-4.7358787E-001	0
1.3156615E+004	3.509599929726392E+001	-4.7543806E-001	-3.613680702541233E-002	1.7180813E-005	-4.7558782E-001	0
1.3238223E+004	3.529599929221149E+001	-4.7740242E-001	-3.606242672096724E-002	1.7216289E-005	-4.7758767E-001	0
1.3309085E+004	3.549599928715907E+001	-4.7941220E-001	-3.602142348651116E-002	1.7269111E-005	-4.7958767E-001	0
1.3387586E+004	3.569599928210664E+001	-4.8144272E-001	-3.596187740392209E-002	1.7313583E-005	-4.8158753E-001	0
1.3460318E+004	3.589599927705422E+001	-4.8342848E-001	-3.591508528427811E-002	1.7362376E-005	-4.8358747E-001	0
1.3531299E+004	3.609599927200179E+001	-4.8544291E-001	-3.587555931537889E-002	1.7415536E-005	-4.8558733E-001	0
1.3622569E+004	3.629599926694937E+001	-4.8741594E-001	-3.578003080505793E-002	1.7439757E-005	-4.8758730E-001	0
1.3689869E+004	3.649599926189694E+001	-4.8940787E-001	-3.574963753526639E-002	1.7496153E-005	-4.8958716E-001	0
1.3774156E+004	3.669599925684452E+001	-4.9143925E-001	-3.567835676157546E-002	1.7533745E-005	-4.9158710E-001	0
1.3863582E+004	3.689599925179209E+001	-4.9338362E-001	-3.558846660060777E-002	1.7558767E-005	-4.9358696E-001	0
1.3930819E+004	3.709599924673967E+001	-4.9537408E-001	-3.555958024585149E-002	1.7615295E-005	-4.9558696E-001	0
1.4002697E+004	3.729599924168724E+001	-4.9745300E-001	-3.552551269652682E-002	1.7672273E-005	-4.9758682E-001	0
1.4085738E+004	3.749599923663482E+001	-4.9943092E-001	-3.545649633468317E-002	1.7708071E-005	-4.9958679E-001	0
1.4144975E+004	3.769599923158239E+001	-5.0143987E-001	-3.545003790670251E-002	1.7776063E-005	-5.0158668E-001	0
1.4229216E+004	3.789599922652997E+001	-5.0338739E-001	-3.537702858326602E-002	1.7808350E-005	-5.0358659E-001	0
1.4306224E+004	3.809599922147754E+001	-5.0541908E-001	-3.532861464112041E-002	1.7855757E-005	-5.0558650E-001	0
1.4366247E+004	3.829599921642512E+001	-5.0745535E-001	-3.532274924440393E-002	1.7924718E-005	-5.0758642E-001	0
1.4452080E+004	3.849599921137269E+001	-5.0946862E-001	-3.525226889415725E-002	1.7959925E-005	-5.0958633E-001	0
1.4537541E+004	3.869599920632027E+001	-5.1142985E-001	-3.517994203851826E-002	1.7992072E-005	-5.1158625E-001	0
1.4614016E+004	3.889599920126784E+001	-5.1347232E-001	-3.513560797401458E-002	1.8041163E-005	-5.1358616E-001	0
1.4678164E+004	3.909589919621794E+001	-5.1536638E-001	-3.511109307240190E-002	1.8095077E-005	-5.1558560E-001	0
1.4758078E+004	3.929579919116804E+001	-5.1739562E-001	-3.505846846435865E-002	1.8139099E-005	-5.1758599E-001	0
1.4838633E+004	3.949579918611562E+001	-5.1942509E-001	-3.500491637201208E-002	1.8182433E-005	-5.1958585E-001	0
1.4912513E+004	3.969579918106319E+001	-5.2142030E-001	-3.496528754106878E-002	1.8231611E-005	-5.2158582E-001	0
1.4988689E+004	3.989579917601077E+001	-5.2344549E-001	-3.492269779992663E-002	1.8280129E-005	-5.2358574E-001	0
1.5053382E+004	4.009579917095834E+001	-5.2540624E-001	-3.490287165475325E-002	1.8338187E-005	-5.2558565E-001	0
1.5125786E+004	4.029579916590592E+001	-5.2741045E-001	-3.486830078761244E-002	1.8389906E-005	-5.2758551E-001	0
1.5217700E+004	4.049579916085349E+001	-5.2937114E-001	-3.478654127202635E-002	1.8414990E-005	-5.2958548E-001	0
1.5277500E+004	4.069579915580107E+001	-5.3144032E-001	-3.478581739759556E-002	1.8486586E-005	-5.3158534E-001	0
1.5371587E+004	4.089579915074864E+001	-5.3348756E-001	-3.470608207018079E-002	1.8515262E-005	-5.3358531E-001	0
1.5436612E+004	4.109579914569622E+001	-5.3544921E-001	-3.468696283183947E-002	1.8573106E-005	-5.3558517E-001	0
1.5510842E+004	4.129579914064379E+001	-5.3739065E-001	-3.464613080921211E-002	1.8618506E-005	-5.3758508E-001	0
1.5586243E+004	4.149579913559137E+001	-5.3943300E-001	-3.460956002055501E-002	1.8669540E-005	-5.3958499E-001	0
1.5650401E+004	4.169579913053894E+001	-5.4143351E-001	-3.459550327011074E-002	1.8731165E-005	-5.4158491E-001	0
1.5733338E+004	4.189579912548652E+001	-5.4340589E-001	-3.453850040614567E-002	1.8768425E-005	-5.4358482E-001	0
1.5807029E+004	4.209579912043409E+001	-5.4543006E-001	-3.450553889635552E-002	1.8820358E-005	-5.4558474E-001	0
1.5883308E+004	4.229579911538167E+001	-5.4747498E-001	-3.446857539262144E-002	1.8870682E-005	-5.4758465E-001	0
1.5961253E+004	4.249579911032924E+001	-5.4947734E-001	-3.442570218069871E-002	1.8916144E-005	-5.4958457E-001	0
1.6032416E+004	4.269579910527682E+001	-5.5140620E-001	-3.439320616509606E-002	1.8964627E-005	-5.5158448E-001	0
1.6095923E+004	4.289579910022439E+001	-5.5342638E-001	-3.438301709382380E-002	1.9028468E-005	-5.5358440E-001	0
1.6167898E+004	4.309579909517197E+001	-5.5545187E-001	-3.435523105894023E-002	1.9082678E-005	-5.5558431E-001	0
1.6249149E+004	4.329579909011954E+001	-5.5737263E-001	-3.430164876486885E-002	1.9118801E-005	-5.5758423E-001	0
1.6322653E+004	4.349579908506712E+001	-5.5944949E-001	-3.427442215655468E-002	1.9174808E-005	-5.5958414E-001	0
1.6393719E+004	4.369559908001975E+001	-5.6142902E-001	-3.424659244854000E-002	1.9227031E-005	-5.6158340E-001	0
1.6457766E+004	4.389559907496732E+001	-5.6345665E-001	-3.423652352892959E-002	1.9290797E-005	-5.6358397E-001	0
1.6541572E+004	4.409559906991490E+001	-5.6543863E-001	-3.418288384553660E-002	1.9328323E-005	-5.6558383E-001	0
1.6608281E+004	4.429559906486247E+001	-5.6740975E-001	-3.416426806676859E-002	1.9385139E-005	-5.6758380E-001	0
1.6685703E+004	4.449559905981005E+001	-5.6948066E-001	-3.412985498964149E-002	1.9436293E-005	-5.6958365E-001	0
1.6747527E+004	4.469559905475762E+001	-5.7140225E-001	-3.411860312646697E-002	1.9495446E-005	-5.7158363E-001	0
1.6824566E+004	4.489559904970520E+001	-5.7344139E-001	-3.408357629773184E-002	1.9544934E-005	-5.7358348E-001	0
1.6897535E+004	4.509559904465277E+001	-5.7539040E-001	-3.405173549290252E-002	1.9593042E-005	-5.7558340E-001	0
1.6981211E+004	4.529559903960035E+001	-5.7733709E-001	-3.399858249102183E-002	1.9628642E-005	-5.7758337E-001	0
1.7049951E+004	4.549559903454792E+001	-5.7938868E-001	-3.398183632595564E-002	1.9688690E-005	-5.7958323E-001	0
1.7109027E+004	4.569559902949550E+001	-5.8142620E-001	-3.398359094850933E-002	1.9758951E-005	-5.8158314E-001	0
