EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/03/2026 16:31:25.043
Technique started on : 03/03/2026 16:31:27.726
Loaded Setting File :  NONE
Saved on :
	File : X18_75_N52magA_flat_3-3_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni40
Initial state : 
Electrolyte : KOH (1 M)
Comments : with magnet side A (+), N52 Nd magnet, alloy placed lying flat on magnet
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
7.0587046E+003	2.261319962395646E+001	-3.4888497E-001	-4.942620301707867E-002	1.7244060E-005	-3.4907860E-001	0
7.1260083E+003	2.281319961890404E+001	-3.5088590E-001	-4.924017598571645E-002	1.7277684E-005	-3.5107860E-001	0
7.1931133E+003	2.301319961385161E+001	-3.5286289E-001	-4.905565602328954E-002	1.7309922E-005	-3.5307860E-001	0
7.2651196E+003	2.321319960879919E+001	-3.5487914E-001	-4.884697953524170E-002	1.7334774E-005	-3.5507861E-001	0
7.3348682E+003	2.341319960374676E+001	-3.5689941E-001	-4.865791845344458E-002	1.7365983E-005	-3.5707858E-001	0
7.3992144E+003	2.361319959869434E+001	-3.5886618E-001	-4.850057908333841E-002	1.7405218E-005	-3.5907856E-001	0
7.4726543E+003	2.381319959364191E+001	-3.6088136E-001	-4.829359605650763E-002	1.7428258E-005	-3.6107859E-001	0
7.5436729E+003	2.401319958858949E+001	-3.6287278E-001	-4.810293312311209E-002	1.7455244E-005	-3.6307859E-001	0
7.6060557E+003	2.421319958353706E+001	-3.6486334E-001	-4.797011261405697E-002	1.7502536E-005	-3.6507860E-001	0
7.6794111E+003	2.441319957848464E+001	-3.6688974E-001	-4.777576506445125E-002	1.7528439E-005	-3.6707860E-001	0
7.7453218E+003	2.461319957343221E+001	-3.6885929E-001	-4.762349433087198E-002	1.7566368E-005	-3.6907861E-001	0
7.8147070E+003	2.481319956837979E+001	-3.7088740E-001	-4.746017839454453E-002	1.7602382E-005	-3.7107861E-001	0
7.8845786E+003	2.501319956332736E+001	-3.7285209E-001	-4.728877692205691E-002	1.7631719E-005	-3.7307858E-001	0
7.9518096E+003	2.521319955827494E+001	-3.7486556E-001	-4.714216914449243E-002	1.7671975E-005	-3.7507862E-001	0
8.0154785E+003	2.541319955322251E+001	-3.7687036E-001	-4.701782475608923E-002	1.7719625E-005	-3.7707859E-001	0
8.0892266E+003	2.561319954817009E+001	-3.7888661E-001	-4.683842321872600E-002	1.7746452E-005	-3.7907857E-001	0
8.1616660E+003	2.581319954311766E+001	-3.8089305E-001	-4.666854258069186E-002	1.7775723E-005	-3.8107860E-001	0
8.2280420E+003	2.601319953806524E+001	-3.8284501E-001	-4.652929798485572E-002	1.7813511E-005	-3.8307858E-001	0
8.3006016E+003	2.621319953301281E+001	-3.8488415E-001	-4.636822383462214E-002	1.7846394E-005	-3.8507861E-001	0
8.3699082E+003	2.641319952796039E+001	-3.8686663E-001	-4.622113125059812E-002	1.7881413E-005	-3.8707861E-001	0
8.4323574E+003	2.661319952290796E+001	-3.8884664E-001	-4.611363281129451E-002	1.7931132E-005	-3.8907859E-001	0
8.5026768E+003	2.681319951785554E+001	-3.9086261E-001	-4.596936202591151E-002	1.7967704E-005	-3.9107862E-001	0
8.5709805E+003	2.701319951280311E+001	-3.9289415E-001	-4.584004647096351E-002	1.8010285E-005	-3.9307863E-001	0
8.6426816E+003	2.721319950775069E+001	-3.9489236E-001	-4.569095256896749E-002	1.8043009E-005	-3.9507863E-001	0
8.7151357E+003	2.741319950269826E+001	-3.9686340E-001	-4.553725766683248E-002	1.8072071E-005	-3.9707860E-001	0
8.7803926E+003	2.761319949764584E+001	-3.9889216E-001	-4.542987734552401E-002	1.8121622E-005	-3.9907858E-001	0
8.8526367E+003	2.781319949259341E+001	-4.0088248E-001	-4.528396254798184E-002	1.8153547E-005	-4.0107861E-001	0
8.9208535E+003	2.801319948754099E+001	-4.0284187E-001	-4.515732351036916E-002	1.8191260E-005	-4.0307865E-001	0
8.9976016E+003	2.821319948248856E+001	-4.0490586E-001	-4.500153172041077E-002	1.8221384E-005	-4.0507862E-001	0
9.0690605E+003	2.841319947743614E+001	-4.0686694E-001	-4.486318448000903E-002	1.8253346E-005	-4.0707859E-001	0
9.1593760E+003	2.863319947187847E+001	-4.0909147E-001	-4.466368315667107E-002	1.8271532E-005	-4.0927863E-001	0
9.2528428E+003	2.885319946632080E+001	-4.1131932E-001	-4.445328975076288E-002	1.8284496E-005	-4.1147858E-001	0
9.3242666E+003	2.905319946126838E+001	-4.1325852E-001	-4.432075587787643E-002	1.8315930E-005	-4.1347861E-001	0
9.3968789E+003	2.925319945621595E+001	-4.1528583E-001	-4.419401910207754E-002	1.8353150E-005	-4.1547865E-001	0
9.4626523E+003	2.945319945116353E+001	-4.1731116E-001	-4.410086770049926E-002	1.8403784E-005	-4.1747862E-001	0
9.5328896E+003	2.965319944611110E+001	-4.1925377E-001	-4.397971587928221E-002	1.8438661E-005	-4.1947860E-001	0
9.6038721E+003	2.985319944105868E+001	-4.2129296E-001	-4.386699049418930E-002	1.8480854E-005	-4.2147863E-001	0
9.6793721E+003	3.005319943600625E+001	-4.2334422E-001	-4.373674661337135E-002	1.8515699E-005	-4.2347857E-001	0
9.7523145E+003	3.025319943095383E+001	-4.2528296E-001	-4.360841448807373E-002	1.8545916E-005	-4.2547861E-001	0
9.8238555E+003	3.045319942590140E+001	-4.2730665E-001	-4.349683816074856E-002	1.8586488E-005	-4.2747864E-001	0
9.8865332E+003	3.065319942084898E+001	-4.2925411E-001	-4.341806313118024E-002	1.8637382E-005	-4.2947862E-001	0
9.9587227E+003	3.085319941579655E+001	-4.3128100E-001	-4.330685993555117E-002	1.8677425E-005	-4.3147859E-001	0
1.0031606E+004	3.105319941074413E+001	-4.3329951E-001	-4.319343090668759E-002	1.8715693E-005	-4.3347862E-001	0
1.0103252E+004	3.125319940569170E+001	-4.3532050E-001	-4.308716671001761E-002	1.8756728E-005	-4.3547866E-001	0
1.0173359E+004	3.145319940063928E+001	-4.3729910E-001	-4.298472863462560E-002	1.8797184E-005	-4.3747860E-001	0
1.0244463E+004	3.165319939558685E+001	-4.3930304E-001	-4.288199659365144E-002	1.8838191E-005	-4.3947861E-001	0
1.0323489E+004	3.185319939053443E+001	-4.4135216E-001	-4.275222549498997E-002	1.8868786E-005	-4.4147864E-001	0
1.0387683E+004	3.205319938548200E+001	-4.4330838E-001	-4.267635238077069E-002	1.8918785E-005	-4.4347858E-001	0
1.0461632E+004	3.225319938042958E+001	-4.4532353E-001	-4.256730919488420E-002	1.8956223E-005	-4.4547862E-001	0
1.0531742E+004	3.245319937537715E+001	-4.4733381E-001	-4.247481645298212E-002	1.9000421E-005	-4.4747862E-001	0
1.0603679E+004	3.265319937032473E+001	-4.4933358E-001	-4.237525272415443E-002	1.9040624E-005	-4.4947866E-001	0
1.0673479E+004	3.285319936527230E+001	-4.5131493E-001	-4.228377036297337E-002	1.9083296E-005	-4.5147860E-001	0
1.0744641E+004	3.305319936021988E+001	-4.5329112E-001	-4.218764644530082E-002	1.9123285E-005	-4.5347860E-001	0
1.0814289E+004	3.325319935516745E+001	-4.5529926E-001	-4.210163712873205E-002	1.9168845E-005	-4.5547867E-001	0
1.0886402E+004	3.345319935011503E+001	-4.5728496E-001	-4.200515056492504E-002	1.9208324E-005	-4.5747861E-001	0
1.0962192E+004	3.365319934506260E+001	-4.5927912E-001	-4.189664992670672E-002	1.9242256E-005	-4.5947862E-001	0
1.1035205E+004	3.385319934001018E+001	-4.6130934E-001	-4.180342259066072E-002	1.9284309E-005	-4.6147862E-001	0
1.1110115E+004	3.405319933495775E+001	-4.6332407E-001	-4.170290267415955E-002	1.9321958E-005	-4.6347862E-001	0
1.1177332E+004	3.425319932990533E+001	-4.6533605E-001	-4.163212219227841E-002	1.9372928E-005	-4.6547857E-001	0
1.1246588E+004	3.445319932485290E+001	-4.6728104E-001	-4.154869536219834E-002	1.9414918E-005	-4.6747860E-001	0
1.1325263E+004	3.465319931980048E+001	-4.6931338E-001	-4.143951425979289E-002	1.9448118E-005	-4.6947864E-001	0
1.1391851E+004	3.485319931474805E+001	-4.7129083E-001	-4.137087333181894E-002	1.9497713E-005	-4.7147861E-001	0
1.1463616E+004	3.505319930969563E+001	-4.7329813E-001	-4.128698514597040E-002	1.9541052E-005	-4.7347859E-001	0
1.1531375E+004	3.525319930464320E+001	-4.7526827E-001	-4.121523017043680E-002	1.9588291E-005	-4.7547862E-001	0
1.1604685E+004	3.545319929959078E+001	-4.7728306E-001	-4.112848143337222E-002	1.9629928E-005	-4.7747859E-001	0
1.1680108E+004	3.565319929453835E+001	-4.7928253E-001	-4.103408289398547E-002	1.9666919E-005	-4.7947860E-001	0
1.1749984E+004	3.585319928948593E+001	-4.8128390E-001	-4.096038662538116E-002	1.9713574E-005	-4.8147863E-001	0
1.1820894E+004	3.605319928443350E+001	-4.8329359E-001	-4.088469149910179E-002	1.9759309E-005	-4.8347864E-001	0
1.1894773E+004	3.625319927938108E+001	-4.8525274E-001	-4.079545735114393E-002	1.9796107E-005	-4.8547858E-001	0
1.1955918E+004	3.645319927432865E+001	-4.8727897E-001	-4.075629924779811E-002	1.9859688E-005	-4.8747861E-001	0
1.2025428E+004	3.665319926927623E+001	-4.8928291E-001	-4.068736095127146E-002	1.9907629E-005	-4.8947865E-001	0
1.2100811E+004	3.685319926422380E+001	-4.9127573E-001	-4.059857895619987E-002	1.9945097E-005	-4.9147859E-001	0
1.2173313E+004	3.705319925917138E+001	-4.9329793E-001	-4.052289640488710E-002	1.9989860E-005	-4.9347860E-001	0
1.2251676E+004	3.725319925411895E+001	-4.9532565E-001	-4.042921618604928E-002	2.0025627E-005	-4.9547863E-001	0
1.2317070E+004	3.745319924906653E+001	-4.9734843E-001	-4.037879406138752E-002	2.0082331E-005	-4.9747866E-001	0
1.2392563E+004	3.765319924401410E+001	-4.9928257E-001	-4.028888906551786E-002	2.0115540E-005	-4.9947864E-001	0
1.2463106E+004	3.785319923896168E+001	-5.0127840E-001	-4.022098347004048E-002	2.0161910E-005	-5.0147861E-001	0
1.2537277E+004	3.805319923390925E+001	-5.0331867E-001	-4.014577016539558E-002	2.0206115E-005	-5.0347865E-001	0
1.2604593E+004	3.825319922885683E+001	-5.0527972E-001	-4.008695455753744E-002	2.0255125E-005	-5.0547862E-001	0
1.2678370E+004	3.845319922380440E+001	-5.0728112E-001	-4.001154082028990E-002	2.0297099E-005	-5.0747859E-001	0
1.2735822E+004	3.865319921875198E+001	-5.0928032E-001	-3.998802167805898E-002	2.0365113E-005	-5.0947869E-001	0
1.2817326E+004	3.885319921369955E+001	-5.1131594E-001	-3.989255876552805E-002	2.0397702E-005	-5.1147860E-001	0
1.2890163E+004	3.905319920864713E+001	-5.1333022E-001	-3.982340673627793E-002	2.0442558E-005	-5.1347858E-001	0
1.2961257E+004	3.925319920359470E+001	-5.1531738E-001	-3.975828842058260E-002	2.0488136E-005	-5.1547861E-001	0
1.3029369E+004	3.945319919854228E+001	-5.1734275E-001	-3.970589425336657E-002	2.0541556E-005	-5.1747864E-001	0
1.3088701E+004	3.965319919348985E+001	-5.1929617E-001	-3.967514944705225E-002	2.0603153E-005	-5.1947862E-001	0
1.3162623E+004	3.985319918843743E+001	-5.2128398E-001	-3.960335190653952E-002	2.0644593E-005	-5.2147859E-001	0
1.3239675E+004	4.005319918338500E+001	-5.2332145E-001	-3.952675976377606E-002	2.0685202E-005	-5.2347863E-001	0
1.3302998E+004	4.025319917833258E+001	-5.2529275E-001	-3.948679598958535E-002	2.0742127E-005	-5.2547866E-001	0
1.3377644E+004	4.045319917328015E+001	-5.2731144E-001	-3.941736256839945E-002	2.0785226E-005	-5.2747858E-001	0
1.3431810E+004	4.065319916822773E+001	-5.2930480E-001	-3.940681335352603E-002	2.0858215E-005	-5.2947861E-001	0
1.3513798E+004	4.085319916317530E+001	-5.3132230E-001	-3.931702344885299E-002	2.0890011E-005	-5.3147864E-001	0
1.3575574E+004	4.105319915812288E+001	-5.3332514E-001	-3.928564047222299E-002	2.0952020E-005	-5.3347862E-001	0
1.3654452E+004	4.125319915307045E+001	-5.3529793E-001	-3.920317822386228E-002	2.0985381E-005	-5.3547865E-001	0
1.3725249E+004	4.145319914801803E+001	-5.3728479E-001	-3.914572182745002E-002	2.1032401E-005	-5.3747863E-001	0
1.3793114E+004	4.165319914296560E+001	-5.3931361E-001	-3.910020649192369E-002	2.1087273E-005	-5.3947866E-001	0
1.3860397E+004	4.185319913791318E+001	-5.4129255E-001	-3.905317667225494E-002	2.1139194E-005	-5.4147857E-001	0
1.3932100E+004	4.205319913286075E+001	-5.4332978E-001	-3.899841296883583E-002	2.1188998E-005	-5.4347861E-001	0
1.3990341E+004	4.225319912780833E+001	-5.4535282E-001	-3.898066572756270E-002	2.1258216E-005	-5.4547864E-001	0
1.4062705E+004	4.245319912275590E+001	-5.4732019E-001	-3.891997794090616E-002	2.1301690E-005	-5.4747856E-001	0
1.4132148E+004	4.265319911770348E+001	-5.4931039E-001	-3.886956028015165E-002	2.1351454E-005	-5.4947865E-001	0
1.4195490E+004	4.285319911265105E+001	-5.5133635E-001	-3.883883739053950E-002	2.1413263E-005	-5.5147868E-001	0
1.4270204E+004	4.305319910759863E+001	-5.5335498E-001	-3.877694976237295E-002	2.1457417E-005	-5.5347866E-001	0
1.4334174E+004	4.325319910254620E+001	-5.5532211E-001	-3.874113145569458E-002	2.1513806E-005	-5.5547857E-001	0
1.4410325E+004	4.345319909749378E+001	-5.5731541E-001	-3.867472810544015E-002	2.1554022E-005	-5.5747861E-001	0
1.4468180E+004	4.365319909244135E+001	-5.5928159E-001	-3.865597429848974E-002	2.1619575E-005	-5.5947870E-001	0
1.4544985E+004	4.385319908738893E+001	-5.6132138E-001	-3.859208839498846E-002	2.1662565E-005	-5.6147856E-001	0
1.4612478E+004	4.405319908233650E+001	-5.6329817E-001	-3.854912140405617E-002	2.1714650E-005	-5.6347859E-001	0
1.4684753E+004	4.425319907728408E+001	-5.6530172E-001	-3.849582746994518E-002	2.1761758E-005	-5.6547868E-001	0
1.4737854E+004	4.445319907223166E+001	-5.6727993E-001	-3.849135037319412E-002	2.1835371E-005	-5.6747860E-001	0
1.4804773E+004	4.465319906717923E+001	-5.6927305E-001	-3.845199475950778E-002	2.1889684E-005	-5.6947863E-001	0
1.4872384E+004	4.485319906212681E+001	-5.7129353E-001	-3.841304499312792E-002	2.1945125E-005	-5.7147861E-001	0
1.4929772E+004	4.505319905707438E+001	-5.7328916E-001	-3.839905551199695E-002	2.2013763E-005	-5.7347870E-001	0
1.5001237E+004	4.525319905202196E+001	-5.7527679E-001	-3.834862196543459E-002	2.2061073E-005	-5.7547861E-001	0
1.5060291E+004	4.545319904696953E+001	-5.7721597E-001	-3.832701331214650E-002	2.2122964E-005	-5.7747859E-001	0
1.5121604E+004	4.565319904191711E+001	-5.7927340E-001	-3.830766798284280E-002	2.2190614E-005	-5.7947868E-001	0
1.5193551E+004	4.585319903686468E+001	-5.8130813E-001	-3.826018871080600E-002	2.2240958E-005	-5.8147860E-001	0
1.5257710E+004	4.605319903181226E+001	-5.8335024E-001	-3.823314620289624E-002	2.2303315E-005	-5.8347863E-001	0
