EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/10/2026 14:55:40.895
Technique started on : 02/10/2026 14:55:43.733
Loaded Setting File :  NONE
Saved on :
	File : X18_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt18.75Pd18.75Ni18.75o18.75Cr25
Initial state : 
Electrolyte : KOH (1 M)
Comments : After polishing
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.2085625E+003	1.016819994962134E+001	-2.2308235E-001	-6.952719231476145E-002	1.5510290E-005	-2.2318184E-001	0
3.3075117E+003	1.036819994456891E+001	-2.2503638E-001	-6.803796969432252E-002	1.5311018E-005	-2.2518183E-001	0
3.4076094E+003	1.056819993951649E+001	-2.2708277E-001	-6.663990957776522E-002	1.5132776E-005	-2.2718184E-001	0
3.4999573E+003	1.076819993446406E+001	-2.2906224E-001	-6.544715365291509E-002	1.4991472E-005	-2.2918187E-001	0
3.5927808E+003	1.096819992941164E+001	-2.3104665E-001	-6.430858528334460E-002	1.4858283E-005	-2.3118183E-001	0
3.6830710E+003	1.116819992435921E+001	-2.3308516E-001	-6.328554317469182E-002	1.4750921E-005	-2.3318185E-001	0
3.7746455E+003	1.136819991930679E+001	-2.3505871E-001	-6.227305557741417E-002	1.4637824E-005	-2.3518185E-001	0
3.8638853E+003	1.156819991425436E+001	-2.3709680E-001	-6.136227813454326E-002	1.4548800E-005	-2.3718184E-001	0
3.9481504E+003	1.176819990920194E+001	-2.3908015E-001	-6.055497580742186E-002	1.4477492E-005	-2.3918185E-001	0
4.0369670E+003	1.196819990414951E+001	-2.4109423E-001	-5.972162371949052E-002	1.4398539E-005	-2.4118185E-001	0
4.1222715E+003	1.216819989909709E+001	-2.4307312E-001	-5.896582216755109E-002	1.4333006E-005	-2.4318185E-001	0
4.2086543E+003	1.236819989404466E+001	-2.4502482E-001	-5.821927948939326E-002	1.4265168E-005	-2.4518184E-001	0
4.2947046E+003	1.256819988899224E+001	-2.4710086E-001	-5.753617186063398E-002	1.4217238E-005	-2.4718186E-001	0
4.3772026E+003	1.276819988393981E+001	-2.4905387E-001	-5.689795487855975E-002	1.4170656E-005	-2.4918184E-001	0
4.4562646E+003	1.296819987888739E+001	-2.5107813E-001	-5.634273301077225E-002	1.4146428E-005	-2.5118184E-001	0
4.5421411E+003	1.316819987383496E+001	-2.5306952E-001	-5.571590989031960E-002	1.4099998E-005	-2.5318184E-001	0
4.6254233E+003	1.336819986878254E+001	-2.5509804E-001	-5.515128522879054E-002	1.4068985E-005	-2.5518182E-001	0
4.7074697E+003	1.356819986373011E+001	-2.5709304E-001	-5.461384771685285E-002	1.4040840E-005	-2.5718185E-001	0
4.7861289E+003	1.376819985867769E+001	-2.5902462E-001	-5.411985692095067E-002	1.4018376E-005	-2.5918186E-001	0
4.8639614E+003	1.396819985362527E+001	-2.6103976E-001	-5.366814266383413E-002	1.4009519E-005	-2.6118186E-001	0
4.9452451E+003	1.416819984857284E+001	-2.6300675E-001	-5.318376531849811E-002	1.3987689E-005	-2.6318184E-001	0
5.0268984E+003	1.436819984352042E+001	-2.6500133E-001	-5.271666706803646E-002	1.3969987E-005	-2.6518184E-001	0
5.1064131E+003	1.456819983846799E+001	-2.6703751E-001	-5.229453556081243E-002	1.3964603E-005	-2.6718187E-001	0
5.1877197E+003	1.476819983341557E+001	-2.6904631E-001	-5.186215099295743E-002	1.3953320E-005	-2.6918185E-001	0
5.2741987E+003	1.496819982836314E+001	-2.7108946E-001	-5.139917644034298E-002	1.3933775E-005	-2.7118185E-001	0
5.3516523E+003	1.516819982331072E+001	-2.7306899E-001	-5.102517550110053E-002	1.3933393E-005	-2.7318183E-001	0
5.4290449E+003	1.536819981825829E+001	-2.7502897E-001	-5.065881209331802E-002	1.3932641E-005	-2.7518183E-001	0
5.5071182E+003	1.556819981320587E+001	-2.7703246E-001	-5.030443287156794E-002	1.3935961E-005	-2.7718186E-001	0
5.5896387E+003	1.576819980815344E+001	-2.7905783E-001	-4.992412899297705E-002	1.3931719E-005	-2.7918184E-001	0
5.6701914E+003	1.596819980310102E+001	-2.8105640E-001	-4.956735944630941E-002	1.3931224E-005	-2.8118184E-001	0
5.7493359E+003	1.616819979804859E+001	-2.8303912E-001	-4.922988039204879E-002	1.3933982E-005	-2.8318182E-001	0
5.8269517E+003	1.636819979299617E+001	-2.8502521E-001	-4.891497596793176E-002	1.3942001E-005	-2.8518185E-001	0
5.9113203E+003	1.656819978794374E+001	-2.8707770E-001	-4.856405744002823E-002	1.3941658E-005	-2.8718185E-001	0
5.9901040E+003	1.676819978289132E+001	-2.8906381E-001	-4.825689498537877E-002	1.3949322E-005	-2.8918186E-001	0
6.0681187E+003	1.696819977783889E+001	-2.9104838E-001	-4.796352936245296E-002	1.3959708E-005	-2.9118183E-001	0
6.1487305E+003	1.716819977278647E+001	-2.9307482E-001	-4.766428220859797E-002	1.3969201E-005	-2.9318184E-001	0
6.2288218E+003	1.736819976773404E+001	-2.9508701E-001	-4.737445094692394E-002	1.3979585E-005	-2.9518184E-001	0
6.3076294E+003	1.756819976268162E+001	-2.9705226E-001	-4.709412290449644E-002	1.3989415E-005	-2.9718184E-001	0
6.3886260E+003	1.776819975762919E+001	-2.9904199E-001	-4.680849753041461E-002	1.3997706E-005	-2.9918185E-001	0
6.4718540E+003	1.796819975257677E+001	-3.0106691E-001	-4.651942162625616E-002	1.4005458E-005	-3.0118185E-001	0
6.5529351E+003	1.816819974752434E+001	-3.0302539E-001	-4.624269691865057E-002	1.4012711E-005	-3.0318183E-001	0
6.6271094E+003	1.836819974247192E+001	-3.0507579E-001	-4.603451967124295E-002	1.4044018E-005	-3.0518186E-001	0
6.7069204E+003	1.856819973741949E+001	-3.0703685E-001	-4.577911093349563E-002	1.4055874E-005	-3.0718184E-001	0
6.7945000E+003	1.876819973236707E+001	-3.0907810E-001	-4.548945402026483E-002	1.4059794E-005	-3.0918184E-001	0
6.8717207E+003	1.896819972731464E+001	-3.1103724E-001	-4.526336979233947E-002	1.4078594E-005	-3.1118184E-001	0
6.9471089E+003	1.916819972226222E+001	-3.1303754E-001	-4.506011834698609E-002	1.4105509E-005	-3.1318185E-001	0
7.0351802E+003	1.936819971720979E+001	-3.1504124E-001	-4.478083672915334E-002	1.4107811E-005	-3.1518185E-001	0
7.1487559E+003	1.960819971114688E+001	-3.1747681E-001	-4.441007729098501E-002	1.4099170E-005	-3.1758186E-001	0
7.2247837E+003	1.980819970609446E+001	-3.1948218E-001	-4.422031129951121E-002	1.4127601E-005	-3.1958187E-001	0
7.3079741E+003	2.000819970104203E+001	-3.2144046E-001	-4.398489372631584E-002	1.4138524E-005	-3.2158184E-001	0
7.3862598E+003	2.020819969598961E+001	-3.2344142E-001	-4.378960774804941E-002	1.4163373E-005	-3.2358187E-001	0
7.4680381E+003	2.040819969093718E+001	-3.2544827E-001	-4.357881749380399E-002	1.4182651E-005	-3.2558185E-001	0
7.5520527E+003	2.060819968588476E+001	-3.2744861E-001	-4.335888831658682E-002	1.4197807E-005	-3.2758185E-001	0
7.6333882E+003	2.080819968083233E+001	-3.2949939E-001	-4.316554958942663E-002	1.4223023E-005	-3.2958186E-001	0
7.7104614E+003	2.100819967577991E+001	-3.3146259E-001	-4.298868460940786E-002	1.4249141E-005	-3.3158186E-001	0
7.7953838E+003	2.120819967072748E+001	-3.3346123E-001	-4.277675646640233E-002	1.4264389E-005	-3.3358186E-001	0
7.8756729E+003	2.140819966567506E+001	-3.3540443E-001	-4.258739848303350E-002	1.4284002E-005	-3.3558187E-001	0
7.9579014E+003	2.160819966062263E+001	-3.3746395E-001	-4.240614835483325E-002	1.4310546E-005	-3.3758184E-001	0
8.0432905E+003	2.180819965557021E+001	-3.3942243E-001	-4.219945084410270E-002	1.4323440E-005	-3.3958185E-001	0
8.1266753E+003	2.200819965051778E+001	-3.4144461E-001	-4.201528902483431E-002	1.4345894E-005	-3.4158185E-001	0
8.1985186E+003	2.220819964546536E+001	-3.4340754E-001	-4.188653737541004E-002	1.4384153E-005	-3.4358186E-001	0
8.2915420E+003	2.240819964041293E+001	-3.4544942E-001	-4.166286790906071E-002	1.4392414E-005	-3.4558183E-001	0
8.3723242E+003	2.260819963536051E+001	-3.4753782E-001	-4.151031636324654E-002	1.4426405E-005	-3.4758186E-001	0
8.4566924E+003	2.280819963030808E+001	-3.4951249E-001	-4.132969281873757E-002	1.4445243E-005	-3.4958187E-001	0
8.5305703E+003	2.300819962525566E+001	-3.5141009E-001	-4.119420721767947E-002	1.4476060E-005	-3.5158184E-001	0
8.6207344E+003	2.320819962020323E+001	-3.5347784E-001	-4.100321621059655E-002	1.4493728E-005	-3.5358188E-001	0
8.7048604E+003	2.340819961515081E+001	-3.5548198E-001	-4.083718323516250E-002	1.4516882E-005	-3.5558185E-001	0
8.7833545E+003	2.360819961009838E+001	-3.5746342E-001	-4.069782452723289E-002	1.4547983E-005	-3.5758188E-001	0
8.8664854E+003	2.380819960504596E+001	-3.5947561E-001	-4.054319064814987E-002	1.4574288E-005	-3.5958186E-001	0
8.9456406E+003	2.400819959999353E+001	-3.6142665E-001	-4.040254321231254E-002	1.4602556E-005	-3.6158189E-001	0
9.0346924E+003	2.420819959494111E+001	-3.6344522E-001	-4.022773812116337E-002	1.4620579E-005	-3.6358187E-001	0
9.1182979E+003	2.440819958988868E+001	-3.6544529E-001	-4.007823495252394E-002	1.4646402E-005	-3.6558184E-001	0
9.2052393E+003	2.460819958483626E+001	-3.6746046E-001	-3.991862039278168E-002	1.4668514E-005	-3.6758184E-001	0
9.2862031E+003	2.480819957978383E+001	-3.6957642E-001	-3.979844190211979E-002	1.4708566E-005	-3.6958185E-001	0
9.3673457E+003	2.500819957473141E+001	-3.7141925E-001	-3.965042816721059E-002	1.4726932E-005	-3.7158185E-001	0
9.4494219E+003	2.520819956967898E+001	-3.7341896E-001	-3.951765166050714E-002	1.4756641E-005	-3.7358186E-001	0
9.5296396E+003	2.540819956462656E+001	-3.7541479E-001	-3.939443782221125E-002	1.4789254E-005	-3.7558186E-001	0
9.6210605E+003	2.560819955957413E+001	-3.7750423E-001	-3.923727998134097E-002	1.4812239E-005	-3.7758189E-001	0
9.7001885E+003	2.580819955452171E+001	-3.7947440E-001	-3.912031197526561E-002	1.4845157E-005	-3.7958187E-001	0
9.7874658E+003	2.600819954946928E+001	-3.8146687E-001	-3.897503769772790E-002	1.4867685E-005	-3.8158184E-001	0
9.8648965E+003	2.620819954441686E+001	-3.8340479E-001	-3.886556666388738E-002	1.4901245E-005	-3.8358188E-001	0
9.9483809E+003	2.640819953936443E+001	-3.8539216E-001	-3.873918320251890E-002	1.4929778E-005	-3.8558185E-001	0
1.0037742E+004	2.660819953431201E+001	-3.8744780E-001	-3.859909714116189E-002	1.4955135E-005	-3.8758186E-001	0
1.0122890E+004	2.680819952925958E+001	-3.8950774E-001	-3.847791986854619E-002	1.4987448E-005	-3.8958183E-001	0
1.0204362E+004	2.700819952420716E+001	-3.9147282E-001	-3.836328061424255E-002	1.5018181E-005	-3.9158186E-001	0
1.0284431E+004	2.720819951915473E+001	-3.9341632E-001	-3.825358172288373E-002	1.5049583E-005	-3.9358187E-001	0
1.0365164E+004	2.740819951410231E+001	-3.9539775E-001	-3.814679297778012E-002	1.5083157E-005	-3.9558190E-001	0
1.0457461E+004	2.760819950904988E+001	-3.9743707E-001	-3.800512086167129E-002	1.5104643E-005	-3.9758185E-001	0
1.0544105E+004	2.780819950399746E+001	-3.9951590E-001	-3.788997627881334E-002	1.5137648E-005	-3.9958188E-001	0
1.0631386E+004	2.800819949894503E+001	-4.0149051E-001	-3.776464662213685E-002	1.5162147E-005	-4.0158191E-001	0
1.0708481E+004	2.820819949389261E+001	-4.0348464E-001	-3.767897999716630E-002	1.5202890E-005	-4.0358189E-001	0
1.0796522E+004	2.840819948884018E+001	-4.0539262E-001	-3.754844525623046E-002	1.5221863E-005	-4.0558186E-001	0
1.0875960E+004	2.860819948378776E+001	-4.0741691E-001	-3.746031703376751E-002	1.5261967E-005	-4.0758190E-001	0
1.0961911E+004	2.880819947873533E+001	-4.0942848E-001	-3.735010024205560E-002	1.5292195E-005	-4.0958187E-001	0
1.1049871E+004	2.900819947368291E+001	-4.1153553E-001	-3.724346989438421E-002	1.5327012E-005	-4.1158187E-001	0
1.1137541E+004	2.920819946863048E+001	-4.1354302E-001	-3.713054891544776E-002	1.5355079E-005	-4.1358188E-001	0
1.1212026E+004	2.940819946357806E+001	-4.1550434E-001	-3.705880755654700E-002	1.5398095E-005	-4.1558188E-001	0
1.1298027E+004	2.960819945852563E+001	-4.1746262E-001	-3.695004403827687E-002	1.5425263E-005	-4.1758186E-001	0
1.1383114E+004	2.980819945347321E+001	-4.1950345E-001	-3.685313591294326E-002	1.5460018E-005	-4.1958189E-001	0
1.1479335E+004	3.000819944842078E+001	-4.2152077E-001	-3.671996304928998E-002	1.5478226E-005	-4.2158186E-001	0
1.1558924E+004	3.020819944336836E+001	-4.2352507E-001	-3.664052859608666E-002	1.5518182E-005	-4.2358190E-001	0
1.1645509E+004	3.040819943831593E+001	-4.2550817E-001	-3.653839335152820E-002	1.5547384E-005	-4.2558187E-001	0
1.1734465E+004	3.060819943326351E+001	-4.2746985E-001	-3.642857549532574E-002	1.5572117E-005	-4.2758185E-001	0
1.1816077E+004	3.080819942821108E+001	-4.2945895E-001	-3.634530580956319E-002	1.5608817E-005	-4.2958188E-001	0
1.1898110E+004	3.100819942315866E+001	-4.3146923E-001	-3.626367845572530E-002	1.5646661E-005	-4.3158188E-001	0
1.1978498E+004	3.120819941810623E+001	-4.3346968E-001	-3.618731374863982E-002	1.5686104E-005	-4.3358189E-001	0
1.2077744E+004	3.140819941305381E+001	-4.3548766E-001	-3.605703648777418E-002	1.5702395E-005	-4.3558189E-001	0
1.2170256E+004	3.160819940800138E+001	-4.3753293E-001	-3.595100463285650E-002	1.5729749E-005	-4.3758190E-001	0
1.2250152E+004	3.180819940294896E+001	-4.3952265E-001	-3.587895362134264E-002	1.5769612E-005	-4.3958184E-001	0
1.2336319E+004	3.200819939789653E+001	-4.4154206E-001	-3.579204118744059E-002	1.5803691E-005	-4.4158188E-001	0
1.2421059E+004	3.220819939284411E+001	-4.4352031E-001	-3.570712653602232E-002	1.5836837E-005	-4.4358191E-001	0
1.2497860E+004	3.240819938779168E+001	-4.4539285E-001	-3.563752769763923E-002	1.5872700E-005	-4.4558188E-001	0
1.2590210E+004	3.260819938273926E+001	-4.4748294E-001	-3.554213517466931E-002	1.5904499E-005	-4.4758186E-001	0
1.2665646E+004	3.280819937768683E+001	-4.4946137E-001	-3.548665035778942E-002	1.5949878E-005	-4.4958189E-001	0
1.2758511E+004	3.300819937263441E+001	-4.5151895E-001	-3.538962927131639E-002	1.5979089E-005	-4.5158187E-001	0
1.2852398E+004	3.320819936758198E+001	-4.5353433E-001	-3.528791390277042E-002	1.6004280E-005	-4.5358187E-001	0
1.2930992E+004	3.340819936252956E+001	-4.5550850E-001	-3.522610680417670E-002	1.6045791E-005	-4.5558190E-001	0
1.3022757E+004	3.360819935747713E+001	-4.5743039E-001	-3.512546420097343E-002	1.6067455E-005	-4.5758191E-001	0
1.3100929E+004	3.380819935242471E+001	-4.5940962E-001	-3.506695064573484E-002	1.6110094E-005	-4.5958185E-001	0
1.3185680E+004	3.400819934737228E+001	-4.6144810E-001	-3.499615528143502E-002	1.6148910E-005	-4.6158189E-001	0
1.3296181E+004	3.420819934231986E+001	-4.6348134E-001	-3.485823031609932E-002	1.6156138E-005	-4.6358192E-001	0
1.3362748E+004	3.440819933726743E+001	-4.6553642E-001	-3.483837510114909E-002	1.6218532E-005	-4.6558186E-001	0
1.3450556E+004	3.460819933221501E+001	-4.6749890E-001	-3.475684648043897E-002	1.6248787E-005	-4.6758187E-001	0
1.3538521E+004	3.480819932716258E+001	-4.6948206E-001	-3.467750165198653E-002	1.6280464E-005	-4.6958190E-001	0
1.3618605E+004	3.500819932211016E+001	-4.7144562E-001	-3.461776042405662E-002	1.6320391E-005	-4.7158194E-001	0
1.3711853E+004	3.520819931705773E+001	-4.7343108E-001	-3.452714168954463E-002	1.6346223E-005	-4.7358188E-001	0
1.3799879E+004	3.540819931200531E+001	-4.7545105E-001	-3.445327694658737E-002	1.6380847E-005	-4.7558188E-001	0
1.3880769E+004	3.560819930695288E+001	-4.7748664E-001	-3.439915066298793E-002	1.6425134E-005	-4.7758189E-001	0
1.3976176E+004	3.580819930190046E+001	-4.7952881E-001	-3.431044530404348E-002	1.6452846E-005	-4.7958186E-001	0
1.4064438E+004	3.600819929684803E+001	-4.8153520E-001	-3.423778607104555E-002	1.6486700E-005	-4.8158184E-001	0
1.4132017E+004	3.620819929179561E+001	-4.8341522E-001	-3.420709401671077E-002	1.6536229E-005	-4.8358193E-001	0
1.4218517E+004	3.640819928674318E+001	-4.8544842E-001	-3.414198838210247E-002	1.6574175E-005	-4.8558190E-001	0
1.4314569E+004	3.660819928169076E+001	-4.8749965E-001	-3.405618676709857E-002	1.6602380E-005	-4.8758185E-001	0
1.4399282E+004	3.680819927663833E+001	-4.8951504E-001	-3.399579540315301E-002	1.6641454E-005	-4.8958188E-001	0
1.4486902E+004	3.700819927158591E+001	-4.9154142E-001	-3.393005638656815E-002	1.6678028E-005	-4.9158189E-001	0
1.4582672E+004	3.720819926653348E+001	-4.9357295E-001	-3.384653829796275E-002	1.6705735E-005	-4.9358183E-001	0
1.4657172E+004	3.740819926148106E+001	-4.9561501E-001	-3.381382254118098E-002	1.6758639E-005	-4.9558187E-001	0
1.4739611E+004	3.760819925642863E+001	-4.9751306E-001	-3.375347077613178E-002	1.6792792E-005	-4.9758190E-001	0
1.4820770E+004	3.780819925137621E+001	-4.9950257E-001	-3.370287693834212E-002	1.6834674E-005	-4.9958187E-001	0
1.4906792E+004	3.800819924632378E+001	-5.0147295E-001	-3.364056846218788E-002	1.6869835E-005	-5.0158185E-001	0
1.4995538E+004	3.820819924127136E+001	-5.0345880E-001	-3.357390649674774E-002	1.6903079E-005	-5.0358188E-001	0
1.5087881E+004	3.840819923621893E+001	-5.0545233E-001	-3.350055143722824E-002	1.6932932E-005	-5.0558186E-001	0
1.5176474E+004	3.860819923116651E+001	-5.0750589E-001	-3.344030420548261E-002	1.6971151E-005	-5.0758189E-001	0
1.5249792E+004	3.880819922611408E+001	-5.0952810E-001	-3.341213537009463E-002	1.7024422E-005	-5.0958186E-001	0
1.5335126E+004	3.900819922106166E+001	-5.1152015E-001	-3.335611075463824E-002	1.7062323E-005	-5.1158190E-001	0
1.5414085E+004	3.920819921600923E+001	-5.1349258E-001	-3.331320609579524E-002	1.7106084E-005	-5.1358193E-001	0
1.5503504E+004	3.940819921095681E+001	-5.1542562E-001	-3.324575008678757E-002	1.7135711E-005	-5.1558185E-001	0
1.5582426E+004	3.960819920590438E+001	-5.1744676E-001	-3.320707254773825E-002	1.7182892E-005	-5.1758188E-001	0
1.5683186E+004	3.980819920085196E+001	-5.1939040E-001	-3.311765933057711E-002	1.7200995E-005	-5.1958191E-001	0
1.5760490E+004	4.000819919579953E+001	-5.2152014E-001	-3.309034908801740E-002	1.7257284E-005	-5.2158183E-001	0
1.5845521E+004	4.020819919074711E+001	-5.2351856E-001	-3.303890039932089E-002	1.7296477E-005	-5.2358192E-001	0
1.5941008E+004	4.040819918569468E+001	-5.2558869E-001	-3.297085640556019E-002	1.7329110E-005	-5.2558196E-001	0
1.6027359E+004	4.060819918064226E+001	-5.2751487E-001	-3.291339846037525E-002	1.7362307E-005	-5.2758193E-001	0
1.6097417E+004	4.080819917558983E+001	-5.2949870E-001	-3.289339584039730E-002	1.7417011E-005	-5.2958184E-001	0
1.6194229E+004	4.100819917053741E+001	-5.3149557E-001	-3.282006081540027E-002	1.7443717E-005	-5.3158188E-001	0
1.6273027E+004	4.120819916548498E+001	-5.3342825E-001	-3.277990233803531E-002	1.7485727E-005	-5.3358197E-001	0
1.6353095E+004	4.140819916043256E+001	-5.3545779E-001	-3.274351341228554E-002	1.7532770E-005	-5.3558183E-001	0
1.6447514E+004	4.160819915538013E+001	-5.3749144E-001	-3.267919177362655E-002	1.7564786E-005	-5.3758186E-001	0
1.6525420E+004	4.180819915032771E+001	-5.3949463E-001	-3.264635082074527E-002	1.7612530E-005	-5.3958195E-001	0
1.6613225E+004	4.200819914527528E+001	-5.4149991E-001	-3.259450975909003E-002	1.7649923E-005	-5.4158187E-001	0
1.6703426E+004	4.220819914022286E+001	-5.4351693E-001	-3.253924818086493E-002	1.7685632E-005	-5.4358190E-001	0
1.6781813E+004	4.240819913517043E+001	-5.4547888E-001	-3.250417046543513E-002	1.7730339E-005	-5.4558188E-001	0
1.6857125E+004	4.260819913011801E+001	-5.4745984E-001	-3.247646661976850E-002	1.7779561E-005	-5.4758197E-001	0
1.6952389E+004	4.280819912506558E+001	-5.4944927E-001	-3.241131937763797E-002	1.7808376E-005	-5.4958189E-001	0
1.7025943E+004	4.300819912001316E+001	-5.5146664E-001	-3.238978648327018E-002	1.7861887E-005	-5.5158186E-001	0
1.7108639E+004	4.320819911496073E+001	-5.5349535E-001	-3.235180562894258E-002	1.7906574E-005	-5.5358195E-001	0
1.7193088E+004	4.340819910990831E+001	-5.5547762E-001	-3.230819476466357E-002	1.7946479E-005	-5.5558181E-001	0
1.7285416E+004	4.360819910485588E+001	-5.5747545E-001	-3.225120216161398E-002	1.7979253E-005	-5.5758190E-001	0
1.7362752E+004	4.380819909980346E+001	-5.5956078E-001	-3.222765450185278E-002	1.8033332E-005	-5.5958194E-001	0
1.7437971E+004	4.400819909475103E+001	-5.6150675E-001	-3.220023574331858E-002	1.8080649E-005	-5.6158191E-001	0
1.7528016E+004	4.420819908969861E+001	-5.6351346E-001	-3.214929968724750E-002	1.8116563E-005	-5.6358188E-001	0
1.7607893E+004	4.440819908464618E+001	-5.6551665E-001	-3.211722536225807E-002	1.8162826E-005	-5.6558192E-001	0
1.7675227E+004	4.460819907959376E+001	-5.6748456E-001	-3.210620973850528E-002	1.8219778E-005	-5.6758195E-001	0
1.7767609E+004	4.480819907454134E+001	-5.6947339E-001	-3.205120861620064E-002	1.8252311E-005	-5.6958181E-001	0
1.7840555E+004	4.500819906948891E+001	-5.7147032E-001	-3.203209236849203E-002	1.8305391E-005	-5.7158184E-001	0
1.7927027E+004	4.520819906443649E+001	-5.7349443E-001	-3.199049380746233E-002	1.8346371E-005	-5.7358193E-001	0
1.8018178E+004	4.540819905938406E+001	-5.7548809E-001	-3.193930491922270E-002	1.8380690E-005	-5.7558185E-001	0
1.8107898E+004	4.560819905433164E+001	-5.7750094E-001	-3.189221380781088E-002	1.8417784E-005	-5.7758188E-001	0
1.8173779E+004	4.580819904927921E+001	-5.7952279E-001	-3.188785114415338E-002	1.8479737E-005	-5.7958186E-001	0
1.8245223E+004	4.600819904422679E+001	-5.8144724E-001	-3.186846583212621E-002	1.8529832E-005	-5.8158189E-001	0
1.8336016E+004	4.620819903917436E+001	-5.8349741E-001	-3.182247584678294E-002	1.8568333E-005	-5.8358186E-001	0
1.8389082E+004	4.640819903412194E+001	-5.8547813E-001	-3.183835365729241E-002	1.8640660E-005	-5.8558190E-001	0
