EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/06/2026 12:54:02.928
Technique started on : 02/06/2026 12:54:05.609
Loaded Setting File :  NONE
Saved on :
	File : Pt20Pd10Ni25Co25Cr20_polished_2-6_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt20Pd20Ni40Co20
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
4.8754106E+003	1.118619991248124E+001	-2.3486209E-001	-4.817277887680887E-002	1.1313959E-005	-2.3495857E-001	0
4.9042813E+003	1.128619990995503E+001	-2.3582995E-001	-4.808654776274213E-002	1.1340248E-005	-2.3595855E-001	0
4.9352861E+003	1.138619990742882E+001	-2.3681505E-001	-4.798405914550175E-002	1.1363348E-005	-2.3695855E-001	0
4.9593428E+003	1.148619990490261E+001	-2.3777975E-001	-4.794582107138856E-002	1.1400545E-005	-2.3795857E-001	0
4.9879131E+003	1.158619990237639E+001	-2.3883463E-001	-4.788267866846307E-002	1.1436042E-005	-2.3895858E-001	0
5.0159482E+003	1.168619989985018E+001	-2.3983307E-001	-4.781410237343098E-002	1.1467403E-005	-2.3995855E-001	0
5.0497813E+003	1.178619989732397E+001	-2.4086504E-001	-4.769811315755179E-002	1.1488808E-005	-2.4095856E-001	0
5.0752744E+003	1.188619989479776E+001	-2.4186644E-001	-4.765583576496540E-002	1.1526347E-005	-2.4195856E-001	0
5.1050718E+003	1.198619989227154E+001	-2.4286723E-001	-4.757371732827131E-002	1.1554097E-005	-2.4295855E-001	0
5.1288267E+003	1.208619988974533E+001	-2.4379565E-001	-4.753438906778629E-002	1.1588677E-005	-2.4395853E-001	0
5.1589624E+003	1.218619988721912E+001	-2.4482502E-001	-4.745625096580208E-002	1.1618477E-005	-2.4495855E-001	0
5.1878486E+003	1.228619988469291E+001	-2.4583516E-001	-4.738672386803156E-002	1.1649323E-005	-2.4595857E-001	0
5.2151499E+003	1.238619988216669E+001	-2.4686925E-001	-4.733694260681243E-002	1.1686036E-005	-2.4695854E-001	0
5.2408848E+003	1.248619987964048E+001	-2.4781401E-001	-4.728476523369962E-002	1.1717828E-005	-2.4795856E-001	0
5.2704146E+003	1.258619987711427E+001	-2.4884281E-001	-4.721503517228287E-002	1.1749122E-005	-2.4895856E-001	0
5.2972173E+003	1.268619987458806E+001	-2.4982384E-001	-4.716133601377137E-002	1.1782026E-005	-2.4995853E-001	0
5.3296064E+003	1.278619987206184E+001	-2.5086218E-001	-4.706955238469634E-002	1.1807971E-005	-2.5095856E-001	0
5.3542954E+003	1.288619986953563E+001	-2.5186485E-001	-4.703977529856318E-002	1.1847666E-005	-2.5195858E-001	0
5.3792861E+003	1.298619986700942E+001	-2.5286841E-001	-4.700780189078724E-002	1.1886788E-005	-2.5295857E-001	0
5.4071152E+003	1.308619986448321E+001	-2.5385347E-001	-4.694804007670383E-002	1.1917923E-005	-2.5395855E-001	0
5.4337944E+003	1.318619986195699E+001	-2.5484553E-001	-4.690010646030451E-002	1.1952283E-005	-2.5495854E-001	0
5.4631733E+003	1.328619985943078E+001	-2.5584614E-001	-4.683105178453295E-002	1.1981544E-005	-2.5595859E-001	0
5.4882910E+003	1.338619985690457E+001	-2.5684690E-001	-4.679906943002399E-002	1.2020196E-005	-2.5695854E-001	0
5.5187646E+003	1.348619985437836E+001	-2.5788653E-001	-4.672903345501123E-002	1.2050788E-005	-2.5795853E-001	0
5.5447402E+003	1.358619985185214E+001	-2.5888747E-001	-4.669064141516754E-002	1.2087622E-005	-2.5895858E-001	0
5.5731074E+003	1.368619984932593E+001	-2.5984374E-001	-4.662456849796892E-002	1.2115102E-005	-2.5995854E-001	0
5.6031660E+003	1.378619984679972E+001	-2.6082793E-001	-4.655009694397494E-002	1.2141565E-005	-2.6095855E-001	0
5.6251504E+003	1.388619984427351E+001	-2.6182893E-001	-4.654611955845239E-002	1.2187121E-005	-2.6195854E-001	0
5.6569194E+003	1.398619984174729E+001	-2.6283377E-001	-4.646235222807493E-002	1.2211875E-005	-2.6295859E-001	0
5.6780518E+003	1.408619983922108E+001	-2.6384234E-001	-4.646705347113300E-002	1.2259977E-005	-2.6395854E-001	0
5.7107378E+003	1.418619983669487E+001	-2.6486564E-001	-4.638028355246338E-002	1.2284543E-005	-2.6495856E-001	0
5.7364058E+003	1.428619983416866E+001	-2.6588720E-001	-4.635083558106889E-002	1.2324094E-005	-2.6595858E-001	0
5.7657632E+003	1.438619983164244E+001	-2.6685104E-001	-4.628199753265283E-002	1.2350399E-005	-2.6695856E-001	0
5.7925283E+003	1.448619982911623E+001	-2.6784185E-001	-4.623919511558827E-002	1.2384791E-005	-2.6795855E-001	0
5.8203999E+003	1.458619982659002E+001	-2.6885238E-001	-4.619139206975154E-002	1.2418665E-005	-2.6895857E-001	0
5.8480806E+003	1.468619982406381E+001	-2.6986483E-001	-4.614588020679844E-002	1.2453150E-005	-2.6995856E-001	0
5.8714839E+003	1.478619982153759E+001	-2.7084652E-001	-4.612914167120369E-002	1.2493917E-005	-2.7095857E-001	0
5.9011538E+003	1.488619981901138E+001	-2.7183306E-001	-4.606439139590474E-002	1.2521825E-005	-2.7195856E-001	0
5.9259316E+003	1.498619981648517E+001	-2.7286381E-001	-4.604572206476920E-002	1.2564211E-005	-2.7295858E-001	0
5.9550874E+003	1.508619981395896E+001	-2.7382997E-001	-4.598252672736558E-002	1.2591394E-005	-2.7395856E-001	0
5.9846030E+003	1.518619981143274E+001	-2.7486998E-001	-4.592952623756386E-002	1.2624648E-005	-2.7495855E-001	0
6.0102510E+003	1.528619980890653E+001	-2.7586779E-001	-4.589954475199587E-002	1.2662206E-005	-2.7595857E-001	0
6.0323359E+003	1.538619980638032E+001	-2.7686307E-001	-4.589649219134889E-002	1.2707043E-005	-2.7695855E-001	0
6.0617744E+003	1.548619980385411E+001	-2.7780208E-001	-4.582850696708740E-002	1.2731254E-005	-2.7795854E-001	0
6.0895347E+003	1.558619980132789E+001	-2.7879417E-001	-4.578250692294963E-002	1.2763896E-005	-2.7895856E-001	0
6.1211992E+003	1.568619979880168E+001	-2.7988514E-001	-4.572390850322938E-002	1.2797443E-005	-2.7995858E-001	0
6.1471802E+003	1.578619979627547E+001	-2.8089097E-001	-4.569428041146176E-002	1.2835111E-005	-2.8095856E-001	0
6.1731479E+003	1.588619979374926E+001	-2.8184021E-001	-4.565583172909642E-002	1.2867649E-005	-2.8195855E-001	0
6.2007510E+003	1.598619979122304E+001	-2.8286728E-001	-4.561823055458547E-002	1.2903904E-005	-2.8295857E-001	0
6.2294761E+003	1.608619978869683E+001	-2.8381100E-001	-4.555937054101378E-002	1.2930251E-005	-2.8395855E-001	0
6.2554507E+003	1.618619978617062E+001	-2.8481749E-001	-4.553108995659619E-002	1.2968050E-005	-2.8495854E-001	0
6.2853066E+003	1.628619978364441E+001	-2.8584015E-001	-4.547751977332626E-002	1.2999301E-005	-2.8595856E-001	0
6.3100928E+003	1.638619978111819E+001	-2.8686678E-001	-4.546157829894637E-002	1.3041416E-005	-2.8695858E-001	0
6.3412480E+003	1.648619977859198E+001	-2.8786099E-001	-4.539500554178458E-002	1.3067452E-005	-2.8795856E-001	0
6.3654614E+003	1.658619977606577E+001	-2.8887936E-001	-4.538231316298522E-002	1.3110014E-005	-2.8895855E-001	0
6.3919414E+003	1.668619977353956E+001	-2.8989860E-001	-4.535376504753474E-002	1.3147993E-005	-2.8995857E-001	0
6.4200620E+003	1.678619977101334E+001	-2.9086629E-001	-4.530583670862984E-002	1.3177941E-005	-2.9095858E-001	0
6.4464819E+003	1.688619976848713E+001	-2.9182440E-001	-4.526878378992150E-002	1.3210536E-005	-2.9195854E-001	0
6.4759497E+003	1.698619976596092E+001	-2.9283643E-001	-4.521906971758982E-002	1.3241791E-005	-2.9295856E-001	0
6.5055068E+003	1.708619976343471E+001	-2.9387581E-001	-4.517339087194866E-002	1.3275367E-005	-2.9395857E-001	0
6.5332681E+003	1.718619976090849E+001	-2.9487765E-001	-4.513478529622317E-002	1.3309239E-005	-2.9495853E-001	0
6.5604150E+003	1.728619975838228E+001	-2.9588458E-001	-4.510150441934399E-002	1.3344839E-005	-2.9595858E-001	0
6.5859019E+003	1.738619975585607E+001	-2.9686394E-001	-4.507567089361464E-002	1.3381341E-005	-2.9695857E-001	0
6.6097690E+003	1.748619975332986E+001	-2.9781356E-001	-4.505657637491822E-002	1.3418459E-005	-2.9795855E-001	0
6.6467124E+003	1.758619975080364E+001	-2.9882622E-001	-4.495849987681688E-002	1.3434778E-005	-2.9895854E-001	0
6.6689165E+003	1.768619974827743E+001	-2.9985374E-001	-4.496288626385772E-002	1.3482289E-005	-2.9995856E-001	0
6.7032085E+003	1.778619974575122E+001	-3.0089802E-001	-4.488865426672550E-002	1.3506907E-005	-3.0095857E-001	0
6.7249165E+003	1.788619974322501E+001	-3.0187145E-001	-4.488850555261947E-002	1.3550558E-005	-3.0195856E-001	0
6.7560508E+003	1.798619974069879E+001	-3.0283228E-001	-4.482386149552275E-002	1.3574112E-005	-3.0295855E-001	0
6.7785269E+003	1.808619973817258E+001	-3.0381930E-001	-4.482084496326187E-002	1.3617438E-005	-3.0395856E-001	0
6.8128887E+003	1.818619973564637E+001	-3.0483344E-001	-4.474364087865146E-002	1.3639358E-005	-3.0495855E-001	0
6.8289683E+003	1.828619973312016E+001	-3.0583954E-001	-4.478561483254577E-002	1.3697212E-005	-3.0595857E-001	0
6.8635938E+003	1.838619973059394E+001	-3.0681926E-001	-4.470242238689764E-002	1.3715564E-005	-3.0695856E-001	0
6.8950288E+003	1.848619972806773E+001	-3.0784532E-001	-4.464743150984529E-002	1.3744503E-005	-3.0795857E-001	0
6.9193320E+003	1.858619972554152E+001	-3.0885053E-001	-4.463588602892621E-002	1.3785817E-005	-3.0895856E-001	0
6.9457261E+003	1.868619972301531E+001	-3.0980313E-001	-4.460341826133019E-002	1.3818279E-005	-3.0995855E-001	0
6.9734878E+003	1.878619972048909E+001	-3.1082323E-001	-4.457213273444377E-002	1.3854054E-005	-3.1095856E-001	0
7.0023516E+003	1.888619971796288E+001	-3.1182781E-001	-4.453187098692149E-002	1.3886276E-005	-3.1195852E-001	0
7.0337573E+003	1.898619971543667E+001	-3.1285408E-001	-4.447894136818048E-002	1.3915418E-005	-3.1295857E-001	0
7.0651968E+003	1.908619971291046E+001	-3.1383279E-001	-4.441953964824630E-002	1.3940308E-005	-3.1395859E-001	0
7.0909077E+003	1.918619971038424E+001	-3.1483674E-001	-4.440006183857026E-002	1.3978771E-005	-3.1495857E-001	0
7.1222134E+003	1.928619970785803E+001	-3.1583032E-001	-4.434440721740462E-002	1.4005308E-005	-3.1595856E-001	0
7.1431860E+003	1.938619970533182E+001	-3.1682450E-001	-4.435338671060496E-002	1.4052240E-005	-3.1695855E-001	0
7.1733354E+003	1.948619970280561E+001	-3.1779853E-001	-4.430275443182510E-002	1.4079350E-005	-3.1795859E-001	0
7.2013706E+003	1.958619970027939E+001	-3.1887144E-001	-4.427927015004343E-002	1.4119395E-005	-3.1895855E-001	0
7.2365005E+003	1.968619969775318E+001	-3.1982788E-001	-4.419648469667192E-002	1.4135268E-005	-3.1995854E-001	0
7.2587002E+003	1.978619969522697E+001	-3.2081062E-001	-4.419670288916677E-002	1.4178771E-005	-3.2095858E-001	0
7.2903667E+003	1.988619969270076E+001	-3.2185999E-001	-4.414866888395474E-002	1.4209690E-005	-3.2195854E-001	0
7.3187588E+003	1.998619969017454E+001	-3.2286099E-001	-4.411417097543135E-002	1.4242744E-005	-3.2295856E-001	0
7.3475361E+003	2.008619968764833E+001	-3.2383585E-001	-4.407407393403073E-002	1.4272765E-005	-3.2395855E-001	0
7.3729644E+003	2.018619968512212E+001	-3.2489732E-001	-4.406603674956200E-002	1.4316937E-005	-3.2495856E-001	0
7.4065459E+003	2.028619968259591E+001	-3.2585055E-001	-4.399494108468002E-002	1.4335776E-005	-3.2595855E-001	0
7.4382866E+003	2.038619968006969E+001	-3.2687637E-001	-4.394511734911566E-002	1.4364620E-005	-3.2695857E-001	0
7.4646553E+003	2.048619967754348E+001	-3.2789943E-001	-4.392693449173990E-002	1.4403617E-005	-3.2795858E-001	0
7.4917754E+003	2.058619967501727E+001	-3.2887813E-001	-4.389855670483991E-002	1.4437275E-005	-3.2895857E-001	0
7.5219106E+003	2.068619967249106E+001	-3.2981905E-001	-4.384777639751070E-002	1.4461833E-005	-3.2995853E-001	0
7.5560796E+003	2.078619966996484E+001	-3.3089432E-001	-4.379179852117832E-002	1.4490457E-005	-3.3095858E-001	0
7.5772930E+003	2.088619966743863E+001	-3.3188409E-001	-4.379982296894824E-002	1.4536464E-005	-3.3195856E-001	0
7.6044590E+003	2.098619966491242E+001	-3.3286491E-001	-4.377233381469370E-002	1.4570274E-005	-3.3295855E-001	0
7.6425483E+003	2.108619966238621E+001	-3.3384064E-001	-4.368184941510350E-002	1.4582776E-005	-3.3395854E-001	0
7.6639878E+003	2.118619965985999E+001	-3.3487853E-001	-4.369507581254273E-002	1.4632543E-005	-3.3495858E-001	0
7.6971675E+003	2.128619965733378E+001	-3.3582732E-001	-4.362998653151506E-002	1.4652142E-005	-3.3595857E-001	0
7.7232764E+003	2.138619965480757E+001	-3.3684826E-001	-4.361468337096830E-002	1.4691530E-005	-3.3695853E-001	0
7.7537119E+003	2.148619965228136E+001	-3.3778900E-001	-4.356481254325018E-002	1.4715714E-005	-3.3795857E-001	0
7.7845830E+003	2.158619964975514E+001	-3.3885255E-001	-4.352867026830554E-002	1.4749801E-005	-3.3895853E-001	0
7.8059976E+003	2.168619964722893E+001	-3.3981577E-001	-4.353265195257128E-002	1.4793081E-005	-3.3995855E-001	0
7.8419717E+003	2.178619964470272E+001	-3.4081912E-001	-4.346089665691733E-002	1.4812304E-005	-3.4095857E-001	0
7.8706777E+003	2.188619964217651E+001	-3.4184495E-001	-4.343272132488596E-002	1.4847256E-005	-3.4195855E-001	0
7.9022900E+003	2.198619963965029E+001	-3.4286207E-001	-4.338768408288823E-002	1.4875991E-005	-3.4295857E-001	0
7.9323735E+003	2.208619963712408E+001	-3.4382039E-001	-4.334395011041861E-002	1.4902534E-005	-3.4395856E-001	0
7.9649932E+003	2.218619963459787E+001	-3.4489822E-001	-4.330176026646593E-002	1.4934701E-005	-3.4495857E-001	0
7.9935693E+003	2.228619963207166E+001	-3.4586373E-001	-4.326774505898356E-002	1.4964744E-005	-3.4595856E-001	0
8.0227739E+003	2.238619962954544E+001	-3.4683397E-001	-4.323117899777434E-002	1.4994042E-005	-3.4695855E-001	0
8.0467246E+003	2.248619962701923E+001	-3.4783238E-001	-4.322658068310756E-002	1.5035605E-005	-3.4795856E-001	0
8.0845469E+003	2.258619962449302E+001	-3.4882724E-001	-4.314740826979407E-002	1.5050991E-005	-3.4895858E-001	0
8.1106455E+003	2.268619962196681E+001	-3.4986791E-001	-4.313687580482412E-002	1.5092209E-005	-3.4995857E-001	0
8.1366011E+003	2.278619961944059E+001	-3.5082096E-001	-4.311640223453711E-002	1.5126137E-005	-3.5095856E-001	0
8.1687310E+003	2.288619961691438E+001	-3.5183549E-001	-4.307100853744750E-002	1.5153910E-005	-3.5195860E-001	0
8.2033291E+003	2.298619961438817E+001	-3.5281697E-001	-4.300899899357735E-002	1.5174304E-005	-3.5295859E-001	0
8.2330742E+003	2.308619961186196E+001	-3.5386059E-001	-4.298037258666687E-002	1.5209060E-005	-3.5395858E-001	0
8.2702813E+003	2.318619960933574E+001	-3.5483786E-001	-4.290517537716643E-002	1.5224381E-005	-3.5495856E-001	0
8.2924258E+003	2.328619960680953E+001	-3.5581973E-001	-4.290900473845094E-002	1.5267871E-005	-3.5595861E-001	0
8.3255615E+003	2.338619960428332E+001	-3.5682538E-001	-4.285901735312553E-002	1.5293184E-005	-3.5695854E-001	0
8.3555342E+003	2.348619960175711E+001	-3.5785356E-001	-4.282832892473655E-002	1.5326270E-005	-3.5795859E-001	0
8.3873525E+003	2.358619959923089E+001	-3.5882226E-001	-4.278134830140812E-002	1.5350899E-005	-3.5895860E-001	0
8.4158984E+003	2.368619959670468E+001	-3.5983473E-001	-4.275654626285863E-002	1.5385291E-005	-3.5995856E-001	0
8.4507705E+003	2.378619959417847E+001	-3.6079431E-001	-4.269366043499095E-002	1.5403630E-005	-3.6095855E-001	0
8.4803379E+003	2.388619959165226E+001	-3.6186600E-001	-4.267117670409520E-002	1.5441248E-005	-3.6195859E-001	0
8.5166494E+003	2.398619958912604E+001	-3.6284894E-001	-4.260465808005792E-002	1.5459054E-005	-3.6295858E-001	0
8.5387666E+003	2.408619958659983E+001	-3.6383829E-001	-4.261016870279691E-002	1.5503210E-005	-3.6395854E-001	0
8.5672754E+003	2.418619958407362E+001	-3.6483794E-001	-4.258505964255016E-002	1.5536645E-005	-3.6495855E-001	0
8.6037988E+003	2.428619958154741E+001	-3.6583576E-001	-4.252025911894936E-002	1.5555432E-005	-3.6595860E-001	0
8.6309443E+003	2.438619957902120E+001	-3.6677313E-001	-4.249513112612199E-002	1.5586073E-005	-3.6695856E-001	0
8.6675811E+003	2.448619957649498E+001	-3.6775538E-001	-4.242883705861733E-002	1.5603433E-005	-3.6795858E-001	0
8.6964570E+003	2.458619957396877E+001	-3.6882597E-001	-4.241105897300336E-002	1.5642299E-005	-3.6895859E-001	0
8.7324063E+003	2.468619957144256E+001	-3.6987641E-001	-4.235675904675623E-002	1.5666767E-005	-3.6995858E-001	0
8.7632227E+003	2.478619956891635E+001	-3.7083519E-001	-4.231721498675770E-002	1.5692713E-005	-3.7095857E-001	0
8.7927129E+003	2.488619956639013E+001	-3.7177402E-001	-4.228206253524303E-002	1.5719372E-005	-3.7195855E-001	0
8.8245244E+003	2.498619956386392E+001	-3.7284079E-001	-4.225052524944434E-002	1.5752719E-005	-3.7295860E-001	0
8.8580664E+003	2.508619956133771E+001	-3.7381589E-001	-4.220062130803457E-002	1.5775264E-005	-3.7395853E-001	0
8.8884111E+003	2.518619955881150E+001	-3.7485063E-001	-4.217296417940536E-002	1.5808562E-005	-3.7495857E-001	0
8.9200654E+003	2.528619955628528E+001	-3.7590191E-001	-4.214115816823853E-002	1.5840942E-005	-3.7595859E-001	0
8.9509180E+003	2.538619955375907E+001	-3.7682268E-001	-4.209877438067144E-002	1.5863772E-005	-3.7695855E-001	0
8.9850078E+003	2.548619955123286E+001	-3.7778524E-001	-4.204617558409351E-002	1.5884425E-005	-3.7795854E-001	0
9.0131475E+003	2.558619954870665E+001	-3.7883589E-001	-4.203147477366859E-002	1.5923031E-005	-3.7895858E-001	0
9.0487188E+003	2.568619954618043E+001	-3.7981328E-001	-4.197426260173054E-002	1.5942382E-005	-3.7995863E-001	0
9.0773779E+003	2.578619954365422E+001	-3.8079625E-001	-4.195002829483532E-002	1.5974414E-005	-3.8095856E-001	0
9.1095996E+003	2.588619954112801E+001	-3.8182107E-001	-4.191414270274062E-002	1.6003703E-005	-3.8195857E-001	0
9.1428154E+003	2.598619953860180E+001	-3.8285825E-001	-4.187531062591543E-002	1.6032309E-005	-3.8295859E-001	0
9.1722031E+003	2.608619953607558E+001	-3.8385907E-001	-4.185025778133404E-002	1.6064601E-005	-3.8395855E-001	0
9.2054766E+003	2.618619953354937E+001	-3.8484138E-001	-4.180569911841295E-002	1.6088563E-005	-3.8495857E-001	0
9.2362852E+003	2.628619953102316E+001	-3.8581076E-001	-4.177120693579875E-002	1.6115780E-005	-3.8595858E-001	0
9.2754688E+003	2.638619952849695E+001	-3.8681704E-001	-4.170323504755902E-002	1.6131522E-005	-3.8695857E-001	0
9.3039199E+003	2.648619952597073E+001	-3.8784966E-001	-4.168669191723756E-002	1.6168169E-005	-3.8795856E-001	0
9.3390547E+003	2.658619952344452E+001	-3.8880992E-001	-4.163268679339038E-002	1.6187201E-005	-3.8895854E-001	0
9.3642480E+003	2.668619952091831E+001	-3.8984418E-001	-4.163112544402880E-002	1.6229653E-005	-3.8995859E-001	0
9.4063613E+003	2.678619951839210E+001	-3.9083588E-001	-4.155016602103212E-002	1.6239295E-005	-3.9095858E-001	0
9.4407998E+003	2.688619951586588E+001	-3.9188927E-001	-4.151017540479429E-002	1.6267393E-005	-3.9195856E-001	0
9.4752393E+003	2.698619951333967E+001	-3.9283955E-001	-4.145959283966838E-002	1.6286967E-005	-3.9295861E-001	0
9.5058682E+003	2.708619951081346E+001	-3.9381486E-001	-4.142860709948254E-002	1.6315202E-005	-3.9395860E-001	0
