EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/19/2026 16:53:26.428
Technique started on : 02/19/2026 16:53:29.266
Loaded Setting File :  NONE
Saved on :
	File : Ni25Co25_2_19_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni25Co25
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
7.9953672E+003	1.440819984250993E+001	-2.6539820E-001	-3.319399907225173E-002	8.8096276E-006	-2.6551932E-001	0
8.0171533E+003	1.460819983745751E+001	-2.6750910E-001	-3.336709286635342E-002	8.9260011E-006	-2.6751933E-001	0
8.0345889E+003	1.480819983240508E+001	-2.6948038E-001	-3.354003264588813E-002	9.0383810E-006	-2.6951933E-001	0
8.0490957E+003	1.500819982735266E+001	-2.7140236E-001	-3.371836704227349E-002	9.1512447E-006	-2.7151933E-001	0
8.0692383E+003	1.520819982230023E+001	-2.7341226E-001	-3.388328063159177E-002	9.2641039E-006	-2.7351934E-001	0
8.0904380E+003	1.540819981724781E+001	-2.7546158E-001	-3.404779653666778E-002	9.3788603E-006	-2.7551934E-001	0
8.1128018E+003	1.560819981219538E+001	-2.7739862E-001	-3.419270294997201E-002	9.4850084E-006	-2.7751935E-001	0
8.1279009E+003	1.580819980714296E+001	-2.7940956E-001	-3.437659527859346E-002	9.6051490E-006	-2.7951935E-001	0
8.1537705E+003	1.600819980209053E+001	-2.8144553E-001	-3.451722493482838E-002	9.7147185E-006	-2.8151935E-001	0
8.1676738E+003	1.620819979703811E+001	-2.8342780E-001	-3.470116542481194E-002	9.8352748E-006	-2.8351933E-001	0
8.1880713E+003	1.640819979198568E+001	-2.8548181E-001	-3.486557433602377E-002	9.9534873E-006	-2.8551933E-001	0
8.2115723E+003	1.660819978693326E+001	-2.8747636E-001	-3.500868856976580E-002	1.0064170E-005	-2.8751934E-001	0
8.2281914E+003	1.680819978188083E+001	-2.8940180E-001	-3.517198136637018E-002	1.0178835E-005	-2.8951934E-001	0
8.2485215E+003	1.700819977682841E+001	-2.9145199E-001	-3.533384595921601E-002	1.0298119E-005	-2.9151934E-001	0
8.2711816E+003	1.720819977177598E+001	-2.9344991E-001	-3.547859689735022E-002	1.0411191E-005	-2.9351935E-001	0
8.2909736E+003	1.740819976672356E+001	-2.9546300E-001	-3.563670833228683E-002	1.0529328E-005	-2.9551935E-001	0
8.3107705E+003	1.760819976167113E+001	-2.9737589E-001	-3.578198814390832E-002	1.0640701E-005	-2.9751933E-001	0
8.3344150E+003	1.780819975661871E+001	-2.9944491E-001	-3.592872528291702E-002	1.0758674E-005	-2.9951933E-001	0
8.3516943E+003	1.800819975156628E+001	-3.0138990E-001	-3.608727471189155E-002	1.0876341E-005	-3.0151933E-001	0
8.3746973E+003	1.820819974651386E+001	-3.0344385E-001	-3.623341144877756E-002	1.0994806E-005	-3.0351934E-001	0
8.3953262E+003	1.840819974146143E+001	-3.0544716E-001	-3.638300245053333E-002	1.1113085E-005	-3.0551934E-001	0
8.4190400E+003	1.860819973640901E+001	-3.0742308E-001	-3.651521809435032E-002	1.1225621E-005	-3.0751932E-001	0
8.4393496E+003	1.880819973135658E+001	-3.0945078E-001	-3.666761021928044E-002	1.1346820E-005	-3.0951932E-001	0
8.4595039E+003	1.900819972630416E+001	-3.1145826E-001	-3.681755692660049E-002	1.1467132E-005	-3.1151932E-001	0
8.4819072E+003	1.920819972125173E+001	-3.1347474E-001	-3.695804941813224E-002	1.1585415E-005	-3.1351936E-001	0
8.5052842E+003	1.940819971619931E+001	-3.1546974E-001	-3.709103070704223E-002	1.1701098E-005	-3.1551936E-001	0
8.5307734E+003	1.960819971114688E+001	-3.1749767E-001	-3.721792159587267E-002	1.1816604E-005	-3.1751934E-001	0
8.5514863E+003	1.980819970609446E+001	-3.1945169E-001	-3.735627870623415E-002	1.1933526E-005	-3.1951934E-001	0
8.5679854E+003	2.000819970104203E+001	-3.2146859E-001	-3.751974057748309E-002	1.2061419E-005	-3.2151935E-001	0
8.5953301E+003	2.020819969598961E+001	-3.2347077E-001	-3.763331551962196E-002	1.2173277E-005	-3.2351932E-001	0
8.6173779E+003	2.040819969093718E+001	-3.2547894E-001	-3.777006531346494E-002	1.2293361E-005	-3.2551932E-001	0
8.6372227E+003	2.060819968588476E+001	-3.2744911E-001	-3.791138893859185E-002	1.2414051E-005	-3.2751933E-001	0
8.6611152E+003	2.080819968083233E+001	-3.2944834E-001	-3.803763537147120E-002	1.2531436E-005	-3.2951933E-001	0
8.6853408E+003	2.100819967577991E+001	-3.3144808E-001	-3.816177990142883E-002	1.2648648E-005	-3.3151934E-001	0
8.7134551E+003	2.120819967072748E+001	-3.3345008E-001	-3.826840881991039E-002	1.2760604E-005	-3.3351934E-001	0
8.7315742E+003	2.140819966567506E+001	-3.3544019E-001	-3.841691937951197E-002	1.2886579E-005	-3.3551931E-001	0
8.7582236E+003	2.160819966062263E+001	-3.3748993E-001	-3.853406281476590E-002	1.3004858E-005	-3.3751935E-001	0
8.7814033E+003	2.180819965557021E+001	-3.3945230E-001	-3.865581290435266E-002	1.3121805E-005	-3.3951932E-001	0
8.8042344E+003	2.200819965051778E+001	-3.4147382E-001	-3.878518218510355E-002	1.3244125E-005	-3.4151936E-001	0
8.8300068E+003	2.220819964546536E+001	-3.4347963E-001	-3.889913540074819E-002	1.3361061E-005	-3.4351933E-001	0
8.8549561E+003	2.240819964041293E+001	-3.4546342E-001	-3.901356858224544E-002	1.3477761E-005	-3.4551936E-001	0
8.8837393E+003	2.260819963536051E+001	-3.4746522E-001	-3.911249650206167E-002	1.3590232E-005	-3.4751934E-001	0
8.9051611E+003	2.280819963030808E+001	-3.4948355E-001	-3.924505829931482E-002	1.3715502E-005	-3.4951934E-001	0
8.9337520E+003	2.300819962525566E+001	-3.5146371E-001	-3.934110977867511E-002	1.3826972E-005	-3.5151938E-001	0
8.9583779E+003	2.320819962020323E+001	-3.5345066E-001	-3.945476237880896E-002	1.3945311E-005	-3.5351935E-001	0
8.9854375E+003	2.340819961515081E+001	-3.5543954E-001	-3.955728936778877E-002	1.4060225E-005	-3.5551935E-001	0
9.0110645E+003	2.360819961009838E+001	-3.5745975E-001	-3.966898057327845E-002	1.4180064E-005	-3.5751936E-001	0
9.0387168E+003	2.380819960504596E+001	-3.5945159E-001	-3.976799097797012E-002	1.4294667E-005	-3.5951936E-001	0
9.0655586E+003	2.400819959999353E+001	-3.6148059E-001	-3.987405520400295E-002	1.4413697E-005	-3.6151934E-001	0
9.0897334E+003	2.420819959494111E+001	-3.6345965E-001	-3.998573388098658E-002	1.4533201E-005	-3.6351937E-001	0
9.1183164E+003	2.440819958988868E+001	-3.6538425E-001	-4.007146189088551E-002	1.4641481E-005	-3.6551934E-001	0
9.1460908E+003	2.460819958483626E+001	-3.6740175E-001	-4.017035744697828E-002	1.4758660E-005	-3.6751932E-001	0
9.1695107E+003	2.480819957978383E+001	-3.6941475E-001	-4.028729021009633E-002	1.4882719E-005	-3.6951935E-001	0
9.2021270E+003	2.500819957473141E+001	-3.7141636E-001	-4.036201221806113E-002	1.4991112E-005	-3.7151936E-001	0
9.2279922E+003	2.520819956967898E+001	-3.7348774E-001	-4.047334650763706E-002	1.5116299E-005	-3.7351933E-001	0
9.2567891E+003	2.540819956462656E+001	-3.7546831E-001	-4.056139989115093E-002	1.5229521E-005	-3.7551937E-001	0
9.2875186E+003	2.560819955957413E+001	-3.7744594E-001	-4.064012636417880E-002	1.5339450E-005	-3.7751934E-001	0
9.3175850E+003	2.580819955452171E+001	-3.7942061E-001	-4.072091753131032E-002	1.5450356E-005	-3.7951937E-001	0
9.3449971E+003	2.600819954946928E+001	-3.8150239E-001	-4.082423886189213E-002	1.5574544E-005	-3.8151935E-001	0
9.3763848E+003	2.620819954441686E+001	-3.8349208E-001	-4.089977997756417E-002	1.5684742E-005	-3.8351938E-001	0
9.4027930E+003	2.640819953936443E+001	-3.8539672E-001	-4.098747333653213E-002	1.5796437E-005	-3.8551936E-001	0
9.4322617E+003	2.660819953431201E+001	-3.8747957E-001	-4.108024137955191E-002	1.5917754E-005	-3.8751933E-001	0
9.4646826E+003	2.680819952925958E+001	-3.8946292E-001	-4.114907133485923E-002	1.6026037E-005	-3.8951933E-001	0
9.4975625E+003	2.700819952420716E+001	-3.9150375E-001	-4.122149893146021E-002	1.6138372E-005	-3.9151934E-001	0
9.5246533E+003	2.720819951915473E+001	-3.9343527E-001	-4.130704370285060E-002	1.6251648E-005	-3.9351937E-001	0
9.5620273E+003	2.740819951410231E+001	-3.9549845E-001	-4.136135875270669E-002	1.6358354E-005	-3.9551938E-001	0
9.5877744E+003	2.760819950904988E+001	-3.9741471E-001	-4.145015366222338E-002	1.6472901E-005	-3.9751938E-001	0
9.6212627E+003	2.780819950399746E+001	-3.9946958E-001	-4.151945529677714E-002	1.6585760E-005	-3.9951932E-001	0
9.6539912E+003	2.800819949894503E+001	-4.0146270E-001	-4.158515479577219E-002	1.6694888E-005	-4.0151936E-001	0
9.6815830E+003	2.820819949389261E+001	-4.0339148E-001	-4.166585853526072E-002	1.6807653E-005	-4.0351939E-001	0
9.7214453E+003	2.840819948884018E+001	-4.0542808E-001	-4.170450537313455E-002	1.6908178E-005	-4.0551937E-001	0
9.7539150E+003	2.860819948378776E+001	-4.0748397E-001	-4.177645228770417E-002	1.7023234E-005	-4.0751934E-001	0
9.7841455E+003	2.880819947873533E+001	-4.0943825E-001	-4.184711342751401E-002	1.7133809E-005	-4.0951937E-001	0
9.8178936E+003	2.900819947368291E+001	-4.1148016E-001	-4.191124477067887E-002	1.7245646E-005	-4.1151935E-001	0
9.8520771E+003	2.920819946863048E+001	-4.1354457E-001	-4.197536669634561E-002	1.7358685E-005	-4.1351935E-001	0
9.8853633E+003	2.940819946357806E+001	-4.1549030E-001	-4.203085633113041E-002	1.7463413E-005	-4.1551936E-001	0
9.9230020E+003	2.960819945852563E+001	-4.1753227E-001	-4.207721262084752E-002	1.7568595E-005	-4.1751939E-001	0
9.9584863E+003	2.980819945347321E+001	-4.1954041E-001	-4.212893445473465E-002	1.7674791E-005	-4.1951934E-001	0
9.9927021E+003	3.000819944842078E+001	-4.2148277E-001	-4.217905982486198E-002	1.7777747E-005	-4.2151937E-001	0
1.0030977E+004	3.020819944336836E+001	-4.2349902E-001	-4.221912146289353E-002	1.7879756E-005	-4.2351940E-001	0
1.0067332E+004	3.040819943831593E+001	-4.2547241E-001	-4.226267808423190E-002	1.7981603E-005	-4.2551935E-001	0
1.0102595E+004	3.060819943326351E+001	-4.2748860E-001	-4.231473441603171E-002	1.8089066E-005	-4.2751935E-001	0
1.0139832E+004	3.080819942821108E+001	-4.2950383E-001	-4.235808056190005E-002	1.8192957E-005	-4.2951939E-001	0
1.0178417E+004	3.100819942315866E+001	-4.3149242E-001	-4.239287930398200E-002	1.8292207E-005	-4.3151936E-001	0
1.0214770E+004	3.120819941810623E+001	-4.3344754E-001	-4.243341461853529E-002	1.8392659E-005	-4.3351936E-001	0
1.0254948E+004	3.140819941305381E+001	-4.3550941E-001	-4.246822246292259E-002	1.8495311E-005	-4.3551937E-001	0
1.0291841E+004	3.160819940800138E+001	-4.3751672E-001	-4.251102839286136E-002	1.8599285E-005	-4.3751937E-001	0
1.0328593E+004	3.180819940294896E+001	-4.3948564E-001	-4.255038840683545E-002	1.8700284E-005	-4.3951935E-001	0
1.0367347E+004	3.200819939789653E+001	-4.4147044E-001	-4.258278031942235E-002	1.8799039E-005	-4.4151938E-001	0
1.0408181E+004	3.220819939284411E+001	-4.4348285E-001	-4.260906628269684E-002	1.8896390E-005	-4.4351935E-001	0
1.0449967E+004	3.240819938779168E+001	-4.4543555E-001	-4.262554767946014E-002	1.8986935E-005	-4.4551939E-001	0
1.0486100E+004	3.260819938273926E+001	-4.4750085E-001	-4.267562647157974E-002	1.9097379E-005	-4.4751936E-001	0
1.0524508E+004	3.280819937768683E+001	-4.4945154E-001	-4.270523147554040E-002	1.9193933E-005	-4.4951934E-001	0
1.0570795E+004	3.300819937263441E+001	-4.5152524E-001	-4.271440688481620E-002	1.9286634E-005	-4.5151937E-001	0
1.0604455E+004	3.320819936758198E+001	-4.5348400E-001	-4.276353475778175E-002	1.9392579E-005	-4.5351937E-001	0
1.0646980E+004	3.340819936252956E+001	-4.5555010E-001	-4.278678776587561E-002	1.9491526E-005	-4.5551938E-001	0
1.0686566E+004	3.360819935747713E+001	-4.5756057E-001	-4.281642645953308E-002	1.9591109E-005	-4.5751938E-001	0
1.0725891E+004	3.380819935242471E+001	-4.5950279E-001	-4.284052477670142E-002	1.9685340E-005	-4.5951939E-001	0
1.0767480E+004	3.400819934737228E+001	-4.6151772E-001	-4.286218485071652E-002	1.9781657E-005	-4.6151933E-001	0
1.0809198E+004	3.420819934231986E+001	-4.6351352E-001	-4.288139617885728E-002	1.9876106E-005	-4.6351936E-001	0
1.0846708E+004	3.440819933726743E+001	-4.6545404E-001	-4.291201098542258E-002	1.9973570E-005	-4.6551940E-001	0
1.0889727E+004	3.460819933221501E+001	-4.6749723E-001	-4.293011511805899E-002	2.0069710E-005	-4.6751937E-001	0
1.0929366E+004	3.480819932716258E+001	-4.6948779E-001	-4.295654122584636E-002	2.0167572E-005	-4.6951935E-001	0
1.0971188E+004	3.500819932211016E+001	-4.7148070E-001	-4.297444106173598E-002	2.0261619E-005	-4.7151938E-001	0
1.1012056E+004	3.520819931705773E+001	-4.7351047E-001	-4.299928209255505E-002	2.0360611E-005	-4.7351936E-001	0
1.1055004E+004	3.540819931200531E+001	-4.7550914E-001	-4.301302441577437E-002	2.0453086E-005	-4.7551936E-001	0
1.1096516E+004	3.560819930695288E+001	-4.7748327E-001	-4.303001857662558E-002	2.0546115E-005	-4.7751939E-001	0
1.1135366E+004	3.580819930190046E+001	-4.7949359E-001	-4.306042504147362E-002	2.0647198E-005	-4.7951940E-001	0
1.1178271E+004	3.600819929684803E+001	-4.8150301E-001	-4.307491017628007E-002	2.0740699E-005	-4.8151934E-001	0
1.1217729E+004	3.620819929179561E+001	-4.8342696E-001	-4.309490293923288E-002	2.0833239E-005	-4.8351938E-001	0
1.1265191E+004	3.640819928674318E+001	-4.8554531E-001	-4.310138103691524E-002	2.0927673E-005	-4.8551941E-001	0
1.1303535E+004	3.660819928169076E+001	-4.8753580E-001	-4.313126971254587E-002	2.1028038E-005	-4.8751935E-001	0
1.1339596E+004	3.680819927663833E+001	-4.8948646E-001	-4.316612955577703E-002	2.1129235E-005	-4.8951936E-001	0
1.1382196E+004	3.700819927158591E+001	-4.9150142E-001	-4.318159938100397E-002	2.1223817E-005	-4.9151939E-001	0
1.1422422E+004	3.720819926653348E+001	-4.9351004E-001	-4.320537647741377E-002	2.1322287E-005	-4.9351943E-001	0
1.1463228E+004	3.740819926148106E+001	-4.9547255E-001	-4.322277720518156E-002	2.1415699E-005	-4.9551937E-001	0
1.1501544E+004	3.760819925642863E+001	-4.9745932E-001	-4.325152517089423E-002	2.1515874E-005	-4.9751934E-001	0
1.1548721E+004	3.780819925137621E+001	-4.9947298E-001	-4.324920384198538E-002	2.1601809E-005	-4.9951938E-001	0
1.1583649E+004	3.800819924632378E+001	-5.0147176E-001	-4.329134564468753E-002	2.1709388E-005	-5.0151932E-001	0
1.1623591E+004	3.820819924127136E+001	-5.0343603E-001	-4.331157636055782E-002	2.1804608E-005	-5.0351936E-001	0
1.1665852E+004	3.840819923621893E+001	-5.0549620E-001	-4.333127305400496E-002	2.1903794E-005	-5.0551945E-001	0
1.1707604E+004	3.860819923116651E+001	-5.0750393E-001	-4.334823136870469E-002	2.1999398E-005	-5.0751936E-001	0
1.1752842E+004	3.880819922611408E+001	-5.0953186E-001	-4.335392882826761E-002	2.2090207E-005	-5.0951934E-001	0
1.1792444E+004	3.900819922106166E+001	-5.1144582E-001	-4.337063555836973E-002	2.2181730E-005	-5.1151937E-001	0
1.1834538E+004	3.920819921600923E+001	-5.1349491E-001	-4.338951797257316E-002	2.2280297E-005	-5.1351935E-001	0
1.1874665E+004	3.940819921095681E+001	-5.1552534E-001	-4.341388370233545E-002	2.2380957E-005	-5.1551932E-001	0
1.1917420E+004	3.960819920590438E+001	-5.1748025E-001	-4.342217132863091E-002	2.2470116E-005	-5.1751935E-001	0
1.1961606E+004	3.980819920085196E+001	-5.1940507E-001	-4.342268641521774E-002	2.2553962E-005	-5.1951939E-001	0
1.2002872E+004	4.000819919579953E+001	-5.2148682E-001	-4.344683711769726E-002	2.2656954E-005	-5.2151936E-001	0
1.2048394E+004	4.020819919074711E+001	-5.2349567E-001	-4.344941843422467E-002	2.2745582E-005	-5.2351934E-001	0
1.2090650E+004	4.040819918569468E+001	-5.2547163E-001	-4.346098998284864E-002	2.2837517E-005	-5.2551937E-001	0
1.2128817E+004	4.060819918064226E+001	-5.2747065E-001	-4.348904148822264E-002	2.2939194E-005	-5.2751940E-001	0
1.2173163E+004	4.080819917558983E+001	-5.2949446E-001	-4.349686821226828E-002	2.3031351E-005	-5.2951938E-001	0
1.2217486E+004	4.100819917053741E+001	-5.3146762E-001	-4.350057097633364E-002	2.3119144E-005	-5.3151941E-001	0
1.2263339E+004	4.120819916548498E+001	-5.3348327E-001	-4.350228370204290E-002	2.3207740E-005	-5.3351939E-001	0
1.2311910E+004	4.140819916043256E+001	-5.3546190E-001	-4.349137667953018E-002	2.3287976E-005	-5.3551942E-001	0
1.2355947E+004	4.160819915538013E+001	-5.3749806E-001	-4.350116194142434E-002	2.3381790E-005	-5.3751934E-001	0
1.2392478E+004	4.180819915032771E+001	-5.3949654E-001	-4.353419572770667E-002	2.3486547E-005	-5.3951937E-001	0
1.2439368E+004	4.200819914527528E+001	-5.4145074E-001	-4.352718847619030E-002	2.3567829E-005	-5.4151940E-001	0
1.2482066E+004	4.220819914022286E+001	-5.4349029E-001	-4.354169188001850E-002	2.3664486E-005	-5.4351932E-001	0
1.2527478E+004	4.240819913517043E+001	-5.4546261E-001	-4.354129440696020E-002	2.3750148E-005	-5.4551941E-001	0
1.2579291E+004	4.260819913011801E+001	-5.4748648E-001	-4.352284097978587E-002	2.3828166E-005	-5.4751945E-001	0
1.2624468E+004	4.280819912506558E+001	-5.4954749E-001	-4.353034820448815E-002	2.3921993E-005	-5.4951942E-001	0
1.2664811E+004	4.300819912001316E+001	-5.5149919E-001	-4.354579058500091E-002	2.4015468E-005	-5.5151933E-001	0
1.2711883E+004	4.320819911496073E+001	-5.5348295E-001	-4.354059519621090E-002	2.4098978E-005	-5.5351937E-001	0
1.2751055E+004	4.340819910990831E+001	-5.5551040E-001	-4.356584074651482E-002	2.4201277E-005	-5.5551946E-001	0
1.2798462E+004	4.360819910485588E+001	-5.5746573E-001	-4.355724393247584E-002	2.4281671E-005	-5.5751932E-001	0
1.2835009E+004	4.380819909980346E+001	-5.5946141E-001	-4.358870403359638E-002	2.4386198E-005	-5.5951935E-001	0
1.2887100E+004	4.400819909475103E+001	-5.6149352E-001	-4.357020198811035E-002	2.4464385E-005	-5.6151944E-001	0
1.2930428E+004	4.420819908969861E+001	-5.6349981E-001	-4.357936486650416E-002	2.4556964E-005	-5.6351936E-001	0
1.2974415E+004	4.440819908464618E+001	-5.6553257E-001	-4.358828999973230E-002	2.4650597E-005	-5.6551939E-001	0
1.3017099E+004	4.460819907959376E+001	-5.6748009E-001	-4.359497426182263E-002	2.4739280E-005	-5.6751937E-001	0
1.3062906E+004	4.480819907454134E+001	-5.6944692E-001	-4.359266728394007E-002	2.4823710E-005	-5.6951946E-001	0
1.3111530E+004	4.500819906948891E+001	-5.7142574E-001	-4.358192420614226E-002	2.4903833E-005	-5.7151937E-001	0
1.3159179E+004	4.520819906443649E+001	-5.7354444E-001	-4.358512310595231E-002	2.4998006E-005	-5.7351935E-001	0
1.3199076E+004	4.540819905938406E+001	-5.7548028E-001	-4.360004131552336E-002	2.5090963E-005	-5.7551944E-001	0
1.3245981E+004	4.560819905433164E+001	-5.7743746E-001	-4.359340575357901E-002	2.5172465E-005	-5.7751930E-001	0
1.3293984E+004	4.580819904927921E+001	-5.7948661E-001	-4.359013784086518E-002	2.5259902E-005	-5.7951939E-001	0
1.3335964E+004	4.600819904422679E+001	-5.8149260E-001	-4.360334333687044E-002	2.5355022E-005	-5.8151942E-001	0
1.3379083E+004	4.620819903917436E+001	-5.8346915E-001	-4.361054865387837E-002	2.5445410E-005	-5.8351940E-001	0
1.3434522E+004	4.640819903412194E+001	-5.8545172E-001	-4.357815664309117E-002	2.5512907E-005	-5.8551937E-001	0
