EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/05/2026 17:41:08.074
Technique started on : 02/05/2026 17:41:10.757
Loaded Setting File :  NONE
Saved on :
	File : Pt_22.5_Pd_22.5_Ni_22.5_Co_22_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdNiCoCr
Initial state : 
Electrolyte : 1 M KOH
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.000              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
2.7920920E+003	1.001319994225923E+001	-2.2305457E-001	-7.988797176350537E-002	1.7819377E-005	-2.2308193E-001	0
2.8808630E+003	1.021319993720681E+001	-2.2502463E-001	-7.811014565518826E-002	1.7576705E-005	-2.2508183E-001	0
2.9658555E+003	1.041319993215438E+001	-2.2704969E-001	-7.655453503970266E-002	1.7381684E-005	-2.2708169E-001	0
3.0461133E+003	1.061319992710196E+001	-2.2910483E-001	-7.521218225801285E-002	1.7231474E-005	-2.2908159E-001	0
3.1251863E+003	1.081319992204953E+001	-2.3108615E-001	-7.394316265002598E-002	1.7087241E-005	-2.3108147E-001	0
3.1988208E+003	1.101319991699711E+001	-2.3309290E-001	-7.286838566369114E-002	1.6985103E-005	-2.3308137E-001	0
3.2721250E+003	1.121319991194468E+001	-2.3501863E-001	-7.182446243442042E-002	1.6880087E-005	-2.3508126E-001	0
3.3449099E+003	1.141309990689479E+001	-2.3703657E-001	-7.086486152254867E-002	1.6797563E-005	-2.3708117E-001	0
3.4136313E+003	1.161299990184489E+001	-2.3901714E-001	-7.001844114864714E-002	1.6735608E-005	-2.3908104E-001	0
3.4834033E+003	1.181299989679246E+001	-2.4113341E-001	-6.922350955658230E-002	1.6692100E-005	-2.4108094E-001	0
3.5507939E+003	1.201299989174004E+001	-2.4306147E-001	-6.845271018969412E-002	1.6638216E-005	-2.4308079E-001	0
3.6180156E+003	1.221299988668761E+001	-2.4507758E-001	-6.773812251055678E-002	1.6601096E-005	-2.4508072E-001	0
3.6827419E+003	1.241299988163519E+001	-2.4708053E-001	-6.709146001344535E-002	1.6576994E-005	-2.4708061E-001	0
3.7488345E+003	1.261299987658276E+001	-2.4904360E-001	-6.643227285329600E-002	1.6544533E-005	-2.4908048E-001	0
3.8086597E+003	1.281299987153034E+001	-2.5108752E-001	-6.592542564447834E-002	1.6553051E-005	-2.5108036E-001	0
3.8728157E+003	1.301299986647791E+001	-2.5298989E-001	-6.532453693705043E-002	1.6526446E-005	-2.5308025E-001	0
3.9350762E+003	1.321299986142549E+001	-2.5506926E-001	-6.481939578183879E-002	1.6533435E-005	-2.5508016E-001	0
4.0009067E+003	1.341299985637306E+001	-2.5704759E-001	-6.424733450796793E-002	1.6514623E-005	-2.5708005E-001	0
4.0579233E+003	1.361299985132064E+001	-2.5904778E-001	-6.383752324692327E-002	1.6536969E-005	-2.5907993E-001	0
4.1192676E+003	1.381299984626821E+001	-2.6103801E-001	-6.337000638016321E-002	1.6541981E-005	-2.6107985E-001	0
4.1826597E+003	1.401299984121579E+001	-2.6303399E-001	-6.288677383775987E-002	1.6541358E-005	-2.6307973E-001	0
4.2404717E+003	1.421299983616336E+001	-2.6499236E-001	-6.249124679108320E-002	1.6559703E-005	-2.6507959E-001	0
4.3011968E+003	1.441299983111094E+001	-2.6702648E-001	-6.208190588753593E-002	1.6577513E-005	-2.6707950E-001	0
4.3660444E+003	1.461299982605851E+001	-2.6901251E-001	-6.161469741578740E-002	1.6575124E-005	-2.6907939E-001	0
4.4219922E+003	1.481299982100609E+001	-2.7104345E-001	-6.129442305407617E-002	1.6613452E-005	-2.7107927E-001	0
4.4878896E+003	1.501289981595619E+001	-2.7307358E-001	-6.084676977593761E-002	1.6615646E-005	-2.7307895E-001	0
4.5463252E+003	1.521279981090629E+001	-2.7501968E-001	-6.049274113303771E-002	1.6636694E-005	-2.7507904E-001	0
4.6056357E+003	1.541279980585387E+001	-2.7711770E-001	-6.016925798439743E-002	1.6673966E-005	-2.7707896E-001	0
4.6672046E+003	1.561279980080144E+001	-2.7900991E-001	-5.978094470949086E-002	1.6679476E-005	-2.7907884E-001	0
4.7232368E+003	1.581279979574902E+001	-2.8103808E-001	-5.950116423590107E-002	1.6722093E-005	-2.8107873E-001	0
4.7883477E+003	1.601279979069659E+001	-2.8310728E-001	-5.912421324106587E-002	1.6738495E-005	-2.8307858E-001	0
4.8391123E+003	1.621279978564417E+001	-2.8505909E-001	-5.890731025558971E-002	1.6792064E-005	-2.8507850E-001	0
4.8970000E+003	1.641279978059174E+001	-2.8696933E-001	-5.860104550482914E-002	1.6816703E-005	-2.8707838E-001	0
4.9565601E+003	1.661279977553932E+001	-2.8906754E-001	-5.832019116773846E-002	1.6858474E-005	-2.8907827E-001	0
5.0176299E+003	1.681279977048689E+001	-2.9105395E-001	-5.800626188349811E-002	1.6882952E-005	-2.9107815E-001	0
5.0754053E+003	1.701279976543447E+001	-2.9306412E-001	-5.774201209183860E-002	1.6922111E-005	-2.9307806E-001	0
5.1344028E+003	1.721279976038204E+001	-2.9510167E-001	-5.747536307648515E-002	1.6961076E-005	-2.9507792E-001	0
5.1905371E+003	1.741279975532962E+001	-2.9705498E-001	-5.723010517642035E-002	1.7000488E-005	-2.9707780E-001	0
5.2478276E+003	1.761279975027719E+001	-2.9909337E-001	-5.699374891190353E-002	1.7046452E-005	-2.9907772E-001	0
5.3026973E+003	1.781279974522477E+001	-3.0106217E-001	-5.677528742356597E-002	1.7092891E-005	-3.0107760E-001	0
5.3615527E+003	1.801279974017234E+001	-3.0303603E-001	-5.652019785307411E-002	1.7127657E-005	-3.0307749E-001	0
5.4255415E+003	1.821279973511992E+001	-3.0510649E-001	-5.623521457020786E-002	1.7157729E-005	-3.0507737E-001	0
5.4748545E+003	1.841279973006749E+001	-3.0705875E-001	-5.608528177201105E-002	1.7221477E-005	-3.0707729E-001	0
5.5339985E+003	1.861269972501759E+001	-3.0908296E-001	-5.585165029087380E-002	1.7262793E-005	-3.0907694E-001	0
5.5869214E+003	1.881259971996769E+001	-3.1104425E-001	-5.567363888561683E-002	1.7316965E-005	-3.1107703E-001	0
5.6524575E+003	1.901259971491527E+001	-3.1302452E-001	-5.537848251495864E-002	1.7334823E-005	-3.1307694E-001	0
5.7057119E+003	1.921259970986284E+001	-3.1503853E-001	-5.521458729440576E-002	1.7394723E-005	-3.1507686E-001	0
5.7669258E+003	1.941259970481042E+001	-3.1707013E-001	-5.498078972092735E-002	1.7432765E-005	-3.1707671E-001	0
5.8214702E+003	1.961259969975799E+001	-3.1903404E-001	-5.480299937821792E-002	1.7484022E-005	-3.1907660E-001	0
5.8759717E+003	1.981259969470557E+001	-3.2104993E-001	-5.463775852483932E-002	1.7541448E-005	-3.2107648E-001	0
5.9297905E+003	2.001259968965314E+001	-3.2303017E-001	-5.447581696245885E-002	1.7597333E-005	-3.2307640E-001	0
5.9840952E+003	2.021259968460072E+001	-3.2502446E-001	-5.431472021999806E-002	1.7653612E-005	-3.2507628E-001	0
6.0484912E+003	2.041259967954829E+001	-3.2704270E-001	-5.407012934804956E-002	1.7683242E-005	-3.2707614E-001	0
6.1003657E+003	2.061259967449587E+001	-3.2904541E-001	-5.393863771302954E-002	1.7748262E-005	-3.2907605E-001	0
6.1527695E+003	2.081259966944344E+001	-3.3102843E-001	-5.380153399416976E-002	1.7809838E-005	-3.3107594E-001	0
6.2143193E+003	2.101259966439102E+001	-3.3306384E-001	-5.359619138751806E-002	1.7850953E-005	-3.3307582E-001	0
6.2623867E+003	2.121259965933859E+001	-3.3507276E-001	-5.350560052563236E-002	1.7928269E-005	-3.3507571E-001	0
6.3136968E+003	2.141259965428617E+001	-3.3706656E-001	-5.338656156832795E-002	1.7994826E-005	-3.3707562E-001	0
6.3705303E+003	2.161259964923374E+001	-3.3907717E-001	-5.322589539677802E-002	1.8047685E-005	-3.3907548E-001	0
6.4366675E+003	2.181259964418132E+001	-3.4103262E-001	-5.298279470694400E-002	1.8068862E-005	-3.4107539E-001	0
6.4840425E+003	2.201259963912889E+001	-3.4303492E-001	-5.290448543765569E-002	1.8148086E-005	-3.4307525E-001	0
6.5458433E+003	2.221249963407899E+001	-3.4507132E-001	-5.271609967067925E-002	1.8190814E-005	-3.4507495E-001	0
6.5957935E+003	2.241239962902910E+001	-3.4703726E-001	-5.261493520758392E-002	1.8259343E-005	-3.4707505E-001	0
6.6536738E+003	2.261239962397667E+001	-3.4904194E-001	-5.245852775717591E-002	1.8310226E-005	-3.4907496E-001	0
6.7135273E+003	2.281239961892425E+001	-3.5105634E-001	-5.229089299613898E-002	1.8357050E-005	-3.5107481E-001	0
6.7630840E+003	2.301239961387182E+001	-3.5307986E-001	-5.220692979843427E-002	1.8433215E-005	-3.5307473E-001	0
6.8247480E+003	2.321239960881940E+001	-3.5509065E-001	-5.202985412542571E-002	1.8475315E-005	-3.5507461E-001	0
6.8737368E+003	2.341239960376697E+001	-3.5703358E-001	-5.194169906223511E-002	1.8544932E-005	-3.5707450E-001	0
6.9249263E+003	2.361239959871455E+001	-3.5910660E-001	-5.185709919520751E-002	1.8622226E-005	-3.5907438E-001	0
6.9881030E+003	2.381239959366212E+001	-3.6106431E-001	-5.166843033748392E-002	1.8655626E-005	-3.6107430E-001	0
7.0374312E+003	2.401239958860970E+001	-3.6298835E-001	-5.157966808259673E-002	1.8722818E-005	-3.6307415E-001	0
7.0852803E+003	2.421239958355727E+001	-3.6508593E-001	-5.152737838163302E-002	1.8811921E-005	-3.6507404E-001	0
7.1409795E+003	2.441239957850485E+001	-3.6701232E-001	-5.139523644428989E-002	1.8862685E-005	-3.6707395E-001	0
7.1946938E+003	2.461239957345242E+001	-3.6898088E-001	-5.128514021635056E-002	1.8923236E-005	-3.6907387E-001	0
7.2502158E+003	2.481239956840000E+001	-3.7110162E-001	-5.118490554352206E-002	1.8994800E-005	-3.7107375E-001	0
7.3022661E+003	2.501239956334757E+001	-3.7306210E-001	-5.108854009362285E-002	1.9059198E-005	-3.7307361E-001	0
7.3557832E+003	2.521239955829515E+001	-3.7507439E-001	-5.099040708323005E-002	1.9125197E-005	-3.7507352E-001	0
7.4101060E+003	2.541239955324272E+001	-3.7700057E-001	-5.087654361059962E-002	1.9180487E-005	-3.7707338E-001	0
7.4701406E+003	2.561239954819030E+001	-3.7903893E-001	-5.074053555843133E-002	1.9232639E-005	-3.7907332E-001	0
7.5171553E+003	2.581229954314040E+001	-3.8107601E-001	-5.069417802661397E-002	1.9318335E-005	-3.8107276E-001	0
7.5848003E+003	2.601219953809050E+001	-3.8306823E-001	-5.050472317785126E-002	1.9346755E-005	-3.8307309E-001	0
7.6310820E+003	2.621219953303807E+001	-3.8504082E-001	-5.045690919407786E-002	1.9427969E-005	-3.8507295E-001	0
7.6905503E+003	2.641219952798565E+001	-3.8715157E-001	-5.034120558484401E-002	1.9489677E-005	-3.8707283E-001	0
7.7362939E+003	2.661219952293322E+001	-3.8899603E-001	-5.028196053406271E-002	1.9559484E-005	-3.8907275E-001	0
7.7965239E+003	2.681219951788080E+001	-3.9113009E-001	-5.016724161894548E-002	1.9621917E-005	-3.9107260E-001	0
7.8436948E+003	2.701219951282837E+001	-3.9300683E-001	-5.010481043074633E-002	1.9691533E-005	-3.9307255E-001	0
7.9029053E+003	2.721219950777595E+001	-3.9502567E-001	-4.998486659958412E-002	1.9745305E-005	-3.9507240E-001	0
7.9586743E+003	2.741219950272352E+001	-3.9709318E-001	-4.989438798318691E-002	1.9812722E-005	-3.9707226E-001	0
8.0073765E+003	2.761219949767110E+001	-3.9902234E-001	-4.983184597816082E-002	1.9884021E-005	-3.9907217E-001	0
8.0691685E+003	2.781219949261867E+001	-4.0105703E-001	-4.970239998103287E-002	1.9933497E-005	-4.0107208E-001	0
8.1167373E+003	2.801219948756625E+001	-4.0303516E-001	-4.965482437729740E-002	2.0012640E-005	-4.0307197E-001	0
8.1630923E+003	2.821219948251382E+001	-4.0501356E-001	-4.961521418283688E-002	2.0094834E-005	-4.0507188E-001	0
8.2139561E+003	2.841219947746140E+001	-4.0702286E-001	-4.955259932188172E-002	2.0169040E-005	-4.0707174E-001	0
8.2653213E+003	2.861219947240897E+001	-4.0905786E-001	-4.949085733245068E-002	2.0244624E-005	-4.0907162E-001	0
8.3139678E+003	2.881219946735655E+001	-4.1100311E-001	-4.943525441447066E-002	2.0318044E-005	-4.1107151E-001	0
8.3773721E+003	2.901219946230412E+001	-4.1304362E-001	-4.930467641428815E-002	2.0364982E-005	-4.1307139E-001	0
8.4408584E+003	2.921219945725170E+001	-4.1507903E-001	-4.917498000965043E-002	2.0411502E-005	-4.1507131E-001	0
8.4995215E+003	2.941219945219927E+001	-4.1706714E-001	-4.906948343734507E-002	2.0465270E-005	-4.1707140E-001	0
8.5616475E+003	2.961199944715190E+001	-4.1906208E-001	-4.894643063545778E-002	2.0511592E-005	-4.1907111E-001	0
8.6042236E+003	2.981199944209948E+001	-4.2107692E-001	-4.893839905141972E-002	2.0606831E-005	-4.2107096E-001	0
8.6495234E+003	3.001199943704705E+001	-4.2307389E-001	-4.891296926845712E-002	2.0693800E-005	-4.2307088E-001	0
8.7067002E+003	3.021199943199463E+001	-4.2510447E-001	-4.882497939517716E-002	2.0755717E-005	-4.2507073E-001	0
8.7495801E+003	3.041199942694220E+001	-4.2706180E-001	-4.880940547062996E-002	2.0844633E-005	-4.2707068E-001	0
8.8098496E+003	3.061199942188978E+001	-4.2903864E-001	-4.869988393682623E-002	2.0894133E-005	-4.2907053E-001	0
8.8520127E+003	3.081199941683735E+001	-4.3111059E-001	-4.870198591630237E-002	2.0995942E-005	-4.3107039E-001	0
8.9186338E+003	3.101199941178493E+001	-4.3305966E-001	-4.855672898675922E-002	2.1027961E-005	-4.3307033E-001	0
8.9794404E+003	3.121199940673250E+001	-4.3509650E-001	-4.845474500213298E-002	2.1082489E-005	-4.3507019E-001	0
9.0149268E+003	3.141199940168008E+001	-4.3706599E-001	-4.848248016985712E-002	2.1190042E-005	-4.3707010E-001	0
9.0785342E+003	3.161199939662765E+001	-4.3903923E-001	-4.836014563549307E-002	2.1232001E-005	-4.3906996E-001	0
9.1340078E+003	3.181199939157523E+001	-4.4112855E-001	-4.829518250617382E-002	2.1304384E-005	-4.4106984E-001	0
9.1834111E+003	3.201199938652280E+001	-4.4303814E-001	-4.824330671658723E-002	2.1373624E-005	-4.4306976E-001	0
9.2298555E+003	3.221199938147038E+001	-4.4512385E-001	-4.822652246602399E-002	2.1466776E-005	-4.4506961E-001	0
9.2967549E+003	3.241199937641795E+001	-4.4707593E-001	-4.808945913905743E-002	2.1499640E-005	-4.4706956E-001	0
9.3501045E+003	3.261199937136553E+001	-4.4908032E-001	-4.802944384200658E-002	2.1569078E-005	-4.4906941E-001	0
9.4046602E+003	3.281199936631310E+001	-4.5108712E-001	-4.796421402498285E-002	2.1636039E-005	-4.5106933E-001	0
9.4990850E+003	3.301189936126320E+001	-4.5307025E-001	-4.769620108728789E-002	2.1609731E-005	-4.5306832E-001	0
9.5161787E+003	3.321179935621331E+001	-4.5507687E-001	-4.782139013712494E-002	2.1762409E-005	-4.5506904E-001	0
9.5767939E+003	3.341179935116088E+001	-4.5709088E-001	-4.772900748161651E-002	2.1816495E-005	-4.5706898E-001	0
9.6307559E+003	3.361179934610846E+001	-4.5905882E-001	-4.766592044645146E-002	2.1881462E-005	-4.5906883E-001	0
9.6643936E+003	3.381179934105603E+001	-4.6104676E-001	-4.770571222848752E-002	2.1994563E-005	-4.6106875E-001	0
9.7369814E+003	3.401179933600361E+001	-4.6306583E-001	-4.755743308169164E-002	2.2022223E-005	-4.6306863E-001	0
9.7776514E+003	3.421179933095118E+001	-4.6506011E-001	-4.756358252360973E-002	2.2119924E-005	-4.6506852E-001	0
9.8459521E+003	3.441179932589876E+001	-4.6706623E-001	-4.743738522301172E-002	2.2156401E-005	-4.6706846E-001	0
9.8878242E+003	3.461179932084633E+001	-4.6904367E-001	-4.743649031467465E-002	2.2249786E-005	-4.6906826E-001	0
9.9457236E+003	3.481179931579391E+001	-4.7105688E-001	-4.736275596110157E-002	2.2310553E-005	-4.7106826E-001	0
9.9763867E+003	3.501179931074148E+001	-4.7306746E-001	-4.741871542357512E-002	2.2432252E-005	-4.7306806E-001	0
1.0042799E+004	3.521179930568906E+001	-4.7512046E-001	-4.730956437427314E-002	2.2477741E-005	-4.7506797E-001	0
1.0089487E+004	3.541179930063663E+001	-4.7708568E-001	-4.728542424051019E-002	2.2559199E-005	-4.7706789E-001	0
1.0150864E+004	3.561179929558421E+001	-4.7904530E-001	-4.719256291687579E-002	2.2607375E-005	-4.7906774E-001	0
1.0196421E+004	3.581179929053178E+001	-4.8110792E-001	-4.718399846656007E-002	2.2700595E-005	-4.8106769E-001	0
1.0238919E+004	3.601179928547936E+001	-4.8302853E-001	-4.717573636953765E-002	2.2787226E-005	-4.8306748E-001	0
1.0291877E+004	3.621179928042693E+001	-4.8510006E-001	-4.713426385884767E-002	2.2864835E-005	-4.8506743E-001	0
1.0339582E+004	3.641179927537451E+001	-4.8702914E-001	-4.710336999023701E-002	2.2940714E-005	-4.8706731E-001	0
1.0381430E+004	3.661179927032208E+001	-4.8908857E-001	-4.711186939712131E-002	2.3041877E-005	-4.8906720E-001	0
1.0415230E+004	3.681159926527471E+001	-4.9108192E-001	-4.715036371138892E-002	2.3154691E-005	-4.9106714E-001	0
1.0481862E+004	3.701159926022228E+001	-4.9307436E-001	-4.704072135115167E-002	2.3194574E-005	-4.9306697E-001	0
1.0537645E+004	3.721159925516986E+001	-4.9506626E-001	-4.698073275175074E-002	2.3258575E-005	-4.9506691E-001	0
1.0578938E+004	3.741159925011743E+001	-4.9709487E-001	-4.698911132665828E-002	2.3358047E-005	-4.9706677E-001	0
1.0626092E+004	3.761159924506501E+001	-4.9905664E-001	-4.696520846263169E-002	2.3438299E-005	-4.9906668E-001	0
1.0673899E+004	3.781159924001258E+001	-5.0108004E-001	-4.694442041012359E-002	2.3522913E-005	-5.0106657E-001	0
1.0712771E+004	3.801159923496016E+001	-5.0303203E-001	-4.695629444086302E-002	2.3620520E-005	-5.0306642E-001	0
1.0761104E+004	3.821159922990773E+001	-5.0510144E-001	-4.693769955798538E-002	2.3708300E-005	-5.0506639E-001	0
1.0815059E+004	3.841159922485531E+001	-5.0712264E-001	-4.689041982365821E-002	2.3779194E-005	-5.0706619E-001	0
1.0857384E+004	3.861159921980288E+001	-5.0909382E-001	-4.688918071797921E-002	2.3870993E-005	-5.0906610E-001	0
1.0915925E+004	3.881159921475046E+001	-5.1108634E-001	-4.682025221248259E-002	2.3929191E-005	-5.1106602E-001	0
1.0953551E+004	3.901159920969803E+001	-5.1310396E-001	-4.684362039202294E-002	2.4035648E-005	-5.1306587E-001	0
1.1004029E+004	3.921159920464561E+001	-5.1508695E-001	-4.680893932576892E-002	2.4110674E-005	-5.1506579E-001	0
1.1074616E+004	3.941159919959318E+001	-5.1714844E-001	-4.669673450327061E-002	2.4149143E-005	-5.1706564E-001	0
1.1083691E+004	3.961159919454076E+001	-5.1908350E-001	-4.683308680293673E-002	2.4310282E-005	-5.1906556E-001	0
1.1130191E+004	3.981159918948833E+001	-5.2105910E-001	-4.681492581844204E-002	2.4393343E-005	-5.2106541E-001	0
1.1183229E+004	4.001159918443591E+001	-5.2308351E-001	-4.677392623509768E-002	2.4466670E-005	-5.2306533E-001	0
1.1233417E+004	4.021149917938601E+001	-5.2506125E-001	-4.674100971843298E-002	2.4541892E-005	-5.2506459E-001	0
1.1285501E+004	4.041139917433611E+001	-5.2711540E-001	-4.670730906408432E-002	2.4620142E-005	-5.2706486E-001	0
1.1336727E+004	4.061139916928369E+001	-5.2908832E-001	-4.667028953065722E-002	2.4692705E-005	-5.2906501E-001	0
1.1387186E+004	4.081139916423126E+001	-5.3109211E-001	-4.663945352019792E-002	2.4769846E-005	-5.3106493E-001	0
1.1429977E+004	4.101139915917884E+001	-5.3309196E-001	-4.663981296081943E-002	2.4863310E-005	-5.3306478E-001	0
1.1478765E+004	4.121139915412641E+001	-5.3503740E-001	-4.661106090499589E-002	2.4938661E-005	-5.3506470E-001	0
1.1531446E+004	4.141139914907399E+001	-5.3715408E-001	-4.658167325530449E-002	2.5021536E-005	-5.3706449E-001	0
1.1576551E+004	4.161139914402156E+001	-5.3909868E-001	-4.656816071929937E-002	2.5104833E-005	-5.3906447E-001	0
1.1619842E+004	4.181139913896914E+001	-5.4109824E-001	-4.656674667650118E-002	2.5197185E-005	-5.4106432E-001	0
1.1692021E+004	4.201139913391671E+001	-5.4314256E-001	-4.645412405789142E-002	2.5231211E-005	-5.4306424E-001	0
1.1718591E+004	4.221139912886429E+001	-5.4510522E-001	-4.651627870215336E-002	2.5356267E-005	-5.4506415E-001	0
1.1747268E+004	4.241139912381186E+001	-5.4710668E-001	-4.657310219729724E-002	2.5480456E-005	-5.4706401E-001	0
1.1794566E+004	4.261139911875944E+001	-5.4906762E-001	-4.655259057943859E-002	2.5560519E-005	-5.4906392E-001	0
1.1833802E+004	4.281139911370701E+001	-5.5109411E-001	-4.656948939930913E-002	2.5664172E-005	-5.5106378E-001	0
1.1886537E+004	4.301139910865459E+001	-5.5306101E-001	-4.652835274576672E-002	2.5733018E-005	-5.5306369E-001	0
1.1955011E+004	4.321139910360216E+001	-5.5511785E-001	-4.643390772974054E-002	2.5776291E-005	-5.5506361E-001	0
1.1981421E+004	4.341139909854974E+001	-5.5706185E-001	-4.649380620494031E-002	2.5899926E-005	-5.5706346E-001	0
1.2028176E+004	4.361139909349731E+001	-5.5908096E-001	-4.648094513092405E-002	2.5986612E-005	-5.5906337E-001	0
1.2049461E+004	4.381129908844741E+001	-5.6107491E-001	-4.656431545511097E-002	2.6126068E-005	-5.6106234E-001	0
1.2110703E+004	4.401129908339499E+001	-5.6313062E-001	-4.649858809527030E-002	2.6184778E-005	-5.6306404E-001	0
1.2155288E+004	4.421119907834509E+001	-5.6507695E-001	-4.648815671693685E-002	2.6269387E-005	-5.6506300E-001	0
1.2185394E+004	4.441119907329266E+001	-5.6708944E-001	-4.653845854259853E-002	2.6391468E-005	-5.6706285E-001	0
1.2232438E+004	4.461119906824024E+001	-5.6909275E-001	-4.652325015133912E-002	2.6476044E-005	-5.6906283E-001	0
1.2276684E+004	4.481119906318781E+001	-5.7109487E-001	-4.651865889920159E-002	2.6566568E-005	-5.7106262E-001	0
1.2313075E+004	4.501119905813539E+001	-5.7302630E-001	-4.653803389329370E-002	2.6667518E-005	-5.7306260E-001	0
1.2375500E+004	4.521119905308296E+001	-5.7517225E-001	-4.647668689260254E-002	2.6732101E-005	-5.7506245E-001	0
1.2424175E+004	4.541119904803054E+001	-5.7698023E-001	-4.644012510118689E-002	2.6795035E-005	-5.7706237E-001	0
1.2462769E+004	4.561119904297811E+001	-5.7907891E-001	-4.646470978361894E-002	2.6906733E-005	-5.7906222E-001	0
1.2478907E+004	4.581119903792569E+001	-5.8114403E-001	-4.657010546206486E-002	2.7063939E-005	-5.8106208E-001	0
1.2532364E+004	4.601119903287326E+001	-5.8304298E-001	-4.652298478960870E-002	2.7124899E-005	-5.8306205E-001	0
1.2570077E+004	4.621119902782084E+001	-5.8510774E-001	-4.654766628919942E-002	2.7235399E-005	-5.8506185E-001	0
