EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/16/2026 18:31:06.695
Technique started on : 02/16/2026 18:31:09.377
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPd_40_CoNi_2_12.mps
Saved on :
	File : Ni_40_polished_2_16_26_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt_40
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
1.0531802E+004	3.745219924901903E+001	-4.9724805E-001	-4.721396007572984E-002	2.3477050E-005	-4.9744895E-001	0
1.0556960E+004	3.765219924396661E+001	-4.9918887E-001	-4.728528742901272E-002	2.3604289E-005	-4.9944896E-001	0
1.0555365E+004	3.785219923891418E+001	-5.0125808E-001	-4.748846203207020E-002	2.3803976E-005	-5.0144893E-001	0
1.0592682E+004	3.805219923386176E+001	-5.0321615E-001	-4.750602191515763E-002	2.3905797E-005	-5.0344896E-001	0
1.0617820E+004	3.825219922880933E+001	-5.0529176E-001	-4.758902734896286E-002	2.4046343E-005	-5.0544894E-001	0
1.0641053E+004	3.845219922375691E+001	-5.0725466E-001	-4.766959462883968E-002	2.4180625E-005	-5.0744891E-001	0
1.0661592E+004	3.865219921870448E+001	-5.0924051E-001	-4.776402164087989E-002	2.4323375E-005	-5.0944895E-001	0
1.0689330E+004	3.885219921365206E+001	-5.1129216E-001	-4.783200950529687E-002	2.4456131E-005	-5.1144892E-001	0
1.0716146E+004	3.905219920859963E+001	-5.1325893E-001	-4.789584740688002E-002	2.4582972E-005	-5.1344901E-001	0
1.0725241E+004	3.925219920354721E+001	-5.1521951E-001	-4.803803316560362E-002	2.4750132E-005	-5.1544887E-001	0
1.0759155E+004	3.945219919849478E+001	-5.1732451E-001	-4.808226122247372E-002	2.4874133E-005	-5.1744890E-001	0
1.0794010E+004	3.965219919344236E+001	-5.1925415E-001	-4.810577033450847E-002	2.4979121E-005	-5.1944894E-001	0
1.0803340E+004	3.985219918838993E+001	-5.2124178E-001	-4.824820898743578E-002	2.5148982E-005	-5.2144891E-001	0
1.0829415E+004	4.005219918333751E+001	-5.2320296E-001	-4.831313290089467E-002	2.5277574E-005	-5.2344894E-001	0
1.0871305E+004	4.025219917828508E+001	-5.2524054E-001	-4.831439689226252E-002	2.5376679E-005	-5.2544892E-001	0
1.0885808E+004	4.045219917323266E+001	-5.2719969E-001	-4.843000409033904E-002	2.5532283E-005	-5.2744901E-001	0
1.0934331E+004	4.065219916818023E+001	-5.2925980E-001	-4.840349342833461E-002	2.5618023E-005	-5.2944893E-001	0
1.0952385E+004	4.085219916312781E+001	-5.3127408E-001	-4.850761868801945E-002	2.5770840E-005	-5.3144896E-001	0
1.0981629E+004	4.105219915807538E+001	-5.3322744E-001	-4.855631799421267E-002	2.5891561E-005	-5.3344899E-001	0
1.1014486E+004	4.125219915302296E+001	-5.3521562E-001	-4.859197079763677E-002	2.6007181E-005	-5.3544891E-001	0
1.1052152E+004	4.145219914797053E+001	-5.3720701E-001	-4.860655008234471E-002	2.6111778E-005	-5.3744894E-001	0
1.1088093E+004	4.165219914291811E+001	-5.3925288E-001	-4.863351267126825E-002	2.6225762E-005	-5.3944898E-001	0
1.1111809E+004	4.185219913786568E+001	-5.4123598E-001	-4.870817959841856E-002	2.6362619E-005	-5.4144895E-001	0
1.1149954E+004	4.205219913281326E+001	-5.4328084E-001	-4.872493990227078E-002	2.6471327E-005	-5.4344893E-001	0
1.1178313E+004	4.225219912776083E+001	-5.4523122E-001	-4.877580237409102E-002	2.6594091E-005	-5.4544896E-001	0
1.1209585E+004	4.245219912270841E+001	-5.4726475E-001	-4.882114157006723E-002	2.6718089E-005	-5.4744899E-001	0
1.1253321E+004	4.265219911765598E+001	-5.4923767E-001	-4.880671689810578E-002	2.6806487E-005	-5.4944891E-001	0
1.1300578E+004	4.285219911260356E+001	-5.5122060E-001	-4.877808897955604E-002	2.6887486E-005	-5.5144888E-001	0
1.1331302E+004	4.305219910755113E+001	-5.5324012E-001	-4.882405886226993E-002	2.7011429E-005	-5.5344898E-001	0
1.1388645E+004	4.325219910249871E+001	-5.5524355E-001	-4.875413949686891E-002	2.7070422E-005	-5.5544889E-001	0
1.1432146E+004	4.345219909744628E+001	-5.5726421E-001	-4.874537595312273E-002	2.7164053E-005	-5.5744892E-001	0
1.1463569E+004	4.365219909239386E+001	-5.5929244E-001	-4.878868227676730E-002	2.7287140E-005	-5.5944890E-001	0
1.1507963E+004	4.385219908734143E+001	-5.6121105E-001	-4.876719275542274E-002	2.7368687E-005	-5.6144899E-001	0
1.1556146E+004	4.405219908228901E+001	-5.6320775E-001	-4.873664492488894E-002	2.7448856E-005	-5.6344891E-001	0
1.1591799E+004	4.425219907723658E+001	-5.6529313E-001	-4.876664574569517E-002	2.7567450E-005	-5.6544894E-001	0
1.1632313E+004	4.445219907218416E+001	-5.6730849E-001	-4.877005139832485E-002	2.7667664E-005	-5.6744897E-001	0
1.1687096E+004	4.465219906713173E+001	-5.6927431E-001	-4.870964803621014E-002	2.7729151E-005	-5.6944895E-001	0
1.1759496E+004	4.485219906207931E+001	-5.7126254E-001	-4.857882663719515E-002	2.7751264E-005	-5.7144892E-001	0
1.1792432E+004	4.505219905702688E+001	-5.7323498E-001	-4.861041458873716E-002	2.7865190E-005	-5.7344896E-001	0
1.1834306E+004	4.525219905197446E+001	-5.7527828E-001	-4.861107355489469E-002	2.7964896E-005	-5.7544899E-001	0
1.1888301E+004	4.545219904692203E+001	-5.7727474E-001	-4.855822050012643E-002	2.8031434E-005	-5.7744896E-001	0
1.1951415E+004	4.565219904186961E+001	-5.7930458E-001	-4.847163249724790E-002	2.8079838E-005	-5.7944894E-001	0
1.1990984E+004	4.585219903681718E+001	-5.8120483E-001	-4.847014974908320E-002	2.8171085E-005	-5.8144897E-001	0
1.2040433E+004	4.605219903176476E+001	-5.8317119E-001	-4.843440571168445E-002	2.8245549E-005	-5.8344895E-001	0
1.2092834E+004	4.625219902671233E+001	-5.8526337E-001	-4.839753440756561E-002	2.8325305E-005	-5.8544892E-001	0
