EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/16/2026 18:04:44.348
Technique started on : 02/16/2026 18:04:47.188
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPd_40_CoNi_2_12.mps
Saved on :
	File : PtPdNiCoCrX22_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt_40
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
7.6785894E+003	2.457019958594174E+001	-3.6699328E-001	-4.779436037920048E-002	1.7540209E-005	-3.6718220E-001	0
7.7318765E+003	2.477019958088931E+001	-3.6903280E-001	-4.772874939043181E-002	1.7613474E-005	-3.6918223E-001	0
7.7672549E+003	2.497019957583689E+001	-3.7096751E-001	-4.776043959343146E-002	1.7717572E-005	-3.7118220E-001	0
7.8291816E+003	2.517019957078446E+001	-3.7307346E-001	-4.765165411516636E-002	1.7777567E-005	-3.7318218E-001	0
7.8807334E+003	2.537019956573204E+001	-3.7504125E-001	-4.758963660788973E-002	1.7848077E-005	-3.7518218E-001	0
7.9346885E+003	2.557019956067961E+001	-3.7700674E-001	-4.751374082092841E-002	1.7913000E-005	-3.7718219E-001	0
7.9805908E+003	2.577019955562719E+001	-3.7903139E-001	-4.749415288499792E-002	1.8001774E-005	-3.7918222E-001	0
8.0293213E+003	2.597019955057476E+001	-3.8103592E-001	-4.745555880807895E-002	1.8082274E-005	-3.8118219E-001	0
8.0877402E+003	2.617019954552234E+001	-3.8306126E-001	-4.736320055807952E-002	1.8143008E-005	-3.8318220E-001	0
8.1340522E+003	2.637019954046991E+001	-3.8504770E-001	-4.733774652720413E-002	1.8227291E-005	-3.8518223E-001	0
8.1800288E+003	2.657019953541749E+001	-3.8704926E-001	-4.731636753626800E-002	1.8313765E-005	-3.8718221E-001	0
8.2282959E+003	2.677019953036506E+001	-3.8904804E-001	-4.728172881034554E-002	1.8394863E-005	-3.8918218E-001	0
8.2749355E+003	2.697019952531264E+001	-3.9103180E-001	-4.725496666986362E-002	1.8478195E-005	-3.9118221E-001	0
8.3283770E+003	2.717019952026021E+001	-3.9296630E-001	-4.718402088667290E-002	1.8541730E-005	-3.9318219E-001	0
8.3784502E+003	2.737019951520779E+001	-3.9505291E-001	-4.715106967000335E-002	1.8627168E-005	-3.9518222E-001	0
8.4273027E+003	2.757019951015536E+001	-3.9703473E-001	-4.711290964299220E-002	1.8705461E-005	-3.9718226E-001	0
8.4692988E+003	2.777019950510294E+001	-3.9901119E-001	-4.711265845040524E-002	1.8798479E-005	-3.9918223E-001	0
8.5212402E+003	2.797019950005051E+001	-4.0105692E-001	-4.706555815775759E-002	1.8875968E-005	-4.0118220E-001	0
8.5636816E+003	2.817019949499809E+001	-4.0302598E-001	-4.706223248588565E-002	1.8967303E-005	-4.0318224E-001	0
8.6138164E+003	2.837019948994566E+001	-4.0499571E-001	-4.701698679253119E-002	1.9041678E-005	-4.0518218E-001	0
8.6603701E+003	2.857019948489324E+001	-4.0702143E-001	-4.699815651549732E-002	1.9129257E-005	-4.0718222E-001	0
8.6968008E+003	2.877019947984081E+001	-4.0902764E-001	-4.703196429894585E-002	1.9237374E-005	-4.0918225E-001	0
8.7558818E+003	2.897019947478839E+001	-4.1105953E-001	-4.694667586617496E-002	1.9297879E-005	-4.1118225E-001	0
8.7871113E+003	2.917019946973596E+001	-4.1302437E-001	-4.700342704522953E-002	1.9413561E-005	-4.1318220E-001	0
8.8349707E+003	2.937019946468354E+001	-4.1507134E-001	-4.698050153402689E-002	1.9500259E-005	-4.1518223E-001	0
8.8875508E+003	2.957019945963111E+001	-4.1703933E-001	-4.692398753178746E-002	1.9569148E-005	-4.1718221E-001	0
8.9289971E+003	2.977019945457869E+001	-4.1906828E-001	-4.693341062693557E-002	1.9668303E-005	-4.1918221E-001	0
8.9721689E+003	2.997019944952626E+001	-4.2101654E-001	-4.692472125294812E-002	1.9756084E-005	-4.2118222E-001	0
9.0243057E+003	3.017019944447384E+001	-4.2304838E-001	-4.687877339569649E-002	1.9831989E-005	-4.2318225E-001	0
9.0622314E+003	3.037019943942141E+001	-4.2508096E-001	-4.690687367064315E-002	1.9939218E-005	-4.2518219E-001	0
9.1120449E+003	3.057019943436899E+001	-4.2703918E-001	-4.686535187456289E-002	2.0013342E-005	-4.2718223E-001	0
9.1521631E+003	3.077019942931656E+001	-4.2902443E-001	-4.687683408063048E-002	2.0111307E-005	-4.2918220E-001	0
9.1994619E+003	3.097019942426414E+001	-4.3108660E-001	-4.685997815017073E-002	2.0200709E-005	-4.3118224E-001	0
9.2360732E+003	3.117019941921171E+001	-4.3307608E-001	-4.688963513317679E-002	2.0306779E-005	-4.3318221E-001	0
9.2789258E+003	3.137019941415929E+001	-4.3503430E-001	-4.688412618961679E-002	2.0396203E-005	-4.3518218E-001	0
9.3308330E+003	3.157019940910686E+001	-4.3708980E-001	-4.684360116554420E-002	2.0474859E-005	-4.3718222E-001	0
9.3688652E+003	3.177019940405444E+001	-4.3907690E-001	-4.686553764913046E-002	2.0577574E-005	-4.3918222E-001	0
9.4075469E+003	3.197019939900201E+001	-4.4106233E-001	-4.688388171400920E-002	2.0678714E-005	-4.4118223E-001	0
9.4521807E+003	3.217019939394959E+001	-4.4308090E-001	-4.687605152311036E-002	2.0769883E-005	-4.4318223E-001	0
9.4903105E+003	3.237019938889716E+001	-4.4506371E-001	-4.689664416471317E-002	2.0871994E-005	-4.4518223E-001	0
9.5355439E+003	3.257019938384474E+001	-4.4704574E-001	-4.688203847431727E-002	2.0958416E-005	-4.4718218E-001	0
9.5743945E+003	3.277019937879231E+001	-4.4910675E-001	-4.690706354588083E-002	2.1066278E-005	-4.4918221E-001	0
9.6335986E+003	3.297019937373989E+001	-4.5113224E-001	-4.682904683093625E-002	2.1126092E-005	-4.5118225E-001	0
9.6517422E+003	3.317019936868746E+001	-4.5310217E-001	-4.694511555663206E-002	2.1270935E-005	-4.5318222E-001	0
9.7001914E+003	3.337019936363504E+001	-4.5510820E-001	-4.691744262385336E-002	2.1352513E-005	-4.5518219E-001	0
9.7480664E+003	3.357019935858261E+001	-4.5706579E-001	-4.688784090908733E-002	2.1430827E-005	-4.5718223E-001	0
9.7878213E+003	3.377019935353019E+001	-4.5912397E-001	-4.690767664545747E-002	2.1536438E-005	-4.5918220E-001	0
9.8182324E+003	3.397019934847776E+001	-4.6109623E-001	-4.696326303879736E-002	2.1654583E-005	-4.6118221E-001	0
9.8663359E+003	3.417019934342534E+001	-4.6312714E-001	-4.694013418144016E-002	2.1739250E-005	-4.6318224E-001	0
9.8902148E+003	3.437019933837291E+001	-4.6509677E-001	-4.702595291715189E-002	2.1871620E-005	-4.6518224E-001	0
9.9427949E+003	3.457019933332049E+001	-4.6706668E-001	-4.697539227568004E-002	2.1940641E-005	-4.6718219E-001	0
9.9843330E+003	3.477019932826806E+001	-4.6904492E-001	-4.697809498487859E-002	2.2034837E-005	-4.6918222E-001	0
1.0030347E+004	3.497019932321564E+001	-4.7108850E-001	-4.696632465484912E-002	2.2125296E-005	-4.7118226E-001	0
1.0066475E+004	3.517019931816321E+001	-4.7308934E-001	-4.699652818482503E-002	2.2233557E-005	-4.7318220E-001	0
1.0101294E+004	3.537019931311079E+001	-4.7507167E-001	-4.703077367694863E-002	2.2342989E-005	-4.7518221E-001	0
1.0139563E+004	3.557019930805836E+001	-4.7707251E-001	-4.705059662109667E-002	2.2446546E-005	-4.7718224E-001	0
1.0173497E+004	3.577019930300594E+001	-4.7906172E-001	-4.708919002460166E-002	2.2558628E-005	-4.7918227E-001	0
1.0218592E+004	3.597019929795351E+001	-4.8107946E-001	-4.707883946257574E-002	2.2648663E-005	-4.8118222E-001	0
1.0248185E+004	3.617019929290109E+001	-4.8306382E-001	-4.713652588457690E-002	2.2769949E-005	-4.8318222E-001	0
1.0292041E+004	3.637019928784866E+001	-4.8509401E-001	-4.713292520249346E-002	2.2863900E-005	-4.8518223E-001	0
1.0328533E+004	3.657019928279624E+001	-4.8707110E-001	-4.715781653819440E-002	2.2969209E-005	-4.8718220E-001	0
1.0374218E+004	3.677019927774381E+001	-4.8908007E-001	-4.714380336482971E-002	2.3057095E-005	-4.8918223E-001	0
1.0411665E+004	3.697019927269139E+001	-4.9106172E-001	-4.716457325311540E-002	2.3160716E-005	-4.9118227E-001	0
1.0435826E+004	3.717019926763896E+001	-4.9308488E-001	-4.724924219455429E-002	2.3297887E-005	-4.9318224E-001	0
1.0488233E+004	3.737019926258654E+001	-4.9508470E-001	-4.720382418830901E-002	2.3369892E-005	-4.9518222E-001	0
1.0515716E+004	3.757019925753411E+001	-4.9707967E-001	-4.727016838638076E-002	2.3497039E-005	-4.9718222E-001	0
1.0557198E+004	3.777019925248169E+001	-4.9907446E-001	-4.727338043003515E-002	2.3592936E-005	-4.9918222E-001	0
1.0604779E+004	3.797019924742926E+001	-5.0108105E-001	-4.725049259991099E-002	2.3676326E-005	-5.0118220E-001	0
1.0632959E+004	3.817019924237684E+001	-5.0308239E-001	-4.731348912361501E-002	2.3802584E-005	-5.0318223E-001	0
1.0655221E+004	3.837019923732441E+001	-5.0509244E-001	-4.740328512200964E-002	2.3943041E-005	-5.0518227E-001	0
1.0714966E+004	3.857019923227199E+001	-5.0710356E-001	-4.732666284272502E-002	2.3999519E-005	-5.0718224E-001	0
1.0739556E+004	3.877019922721956E+001	-5.0907499E-001	-4.740186564966442E-002	2.4131105E-005	-5.0918221E-001	0
1.0791800E+004	3.897019922216714E+001	-5.1113087E-001	-4.736289239721914E-002	2.4208637E-005	-5.1118225E-001	0
1.0821646E+004	3.917019921711471E+001	-5.1303774E-001	-4.740847160093609E-002	2.4322335E-005	-5.1318228E-001	0
1.0846412E+004	3.937019921206229E+001	-5.1506078E-001	-4.748674408799830E-002	2.4458559E-005	-5.1518220E-001	0
1.0881713E+004	3.957019920700986E+001	-5.1706630E-001	-4.751699617345850E-002	2.4569437E-005	-5.1718217E-001	0
1.0930235E+004	3.977019920195744E+001	-5.1909220E-001	-4.749140213850833E-002	2.4652416E-005	-5.1918226E-001	0
1.0972548E+004	3.997019919690501E+001	-5.2110761E-001	-4.749194418197389E-002	2.4748413E-005	-5.2118218E-001	0
1.1003293E+004	4.017019919185259E+001	-5.2306378E-001	-4.753702262320392E-002	2.4864894E-005	-5.2318221E-001	0
1.1036813E+004	4.037019918680016E+001	-5.2508950E-001	-4.757618840520905E-002	2.4981757E-005	-5.2518219E-001	0
1.1073743E+004	4.057019918174774E+001	-5.2706385E-001	-4.759581521171397E-002	2.5086034E-005	-5.2718228E-001	0
1.1125840E+004	4.077019917669531E+001	-5.2907860E-001	-4.755403887524839E-002	2.5159825E-005	-5.2918220E-001	0
1.1141268E+004	4.097019917164289E+001	-5.3104293E-001	-4.766449666937886E-002	2.5311894E-005	-5.3118223E-001	0
1.1186588E+004	4.117019916659046E+001	-5.3307694E-001	-4.765322051130347E-002	2.5402833E-005	-5.3318226E-001	0
1.1230541E+004	4.137019916153804E+001	-5.3509253E-001	-4.764619307849127E-002	2.5495123E-005	-5.3518224E-001	0
1.1263524E+004	4.157019915648561E+001	-5.3706861E-001	-4.768211031126712E-002	2.5608564E-005	-5.3718221E-001	0
1.1294721E+004	4.177019915143319E+001	-5.3908581E-001	-4.772900784485331E-002	2.5730031E-005	-5.3918225E-001	0
1.1329464E+004	4.197019914638076E+001	-5.4106677E-001	-4.775748894335563E-002	2.5839990E-005	-5.4118222E-001	0
1.1374521E+004	4.217019914132834E+001	-5.4310888E-001	-4.774784851664071E-002	2.5932281E-005	-5.4318225E-001	0
1.1415422E+004	4.237019913627591E+001	-5.4509217E-001	-4.775050428644234E-002	2.6028425E-005	-5.4518223E-001	0
1.1461516E+004	4.257019913122349E+001	-5.4711765E-001	-4.773519351543110E-002	2.6116766E-005	-5.4718226E-001	0
1.1484786E+004	4.277019912617106E+001	-5.4911989E-001	-4.781280935170729E-002	2.6254964E-005	-5.4918224E-001	0
1.1521163E+004	4.297019912111864E+001	-5.5112672E-001	-4.783602983372970E-002	2.6363714E-005	-5.5118221E-001	0
1.1558054E+004	4.317019911606621E+001	-5.5306333E-001	-4.785090631197148E-002	2.6464582E-005	-5.5318224E-001	0
1.1599653E+004	4.337019911101379E+001	-5.5513215E-001	-4.785765071933823E-002	2.6567321E-005	-5.5518222E-001	0
1.1642524E+004	4.357019910596136E+001	-5.5713630E-001	-4.785356646912622E-002	2.6660959E-005	-5.5718219E-001	0
1.1675843E+004	4.377019910090894E+001	-5.5903888E-001	-4.787995977551074E-002	2.6766758E-005	-5.5918223E-001	0
1.1719297E+004	4.397019909585651E+001	-5.6110579E-001	-4.787879375779969E-002	2.6865067E-005	-5.6118226E-001	0
1.1761306E+004	4.417019909080409E+001	-5.6307954E-001	-4.787559568398392E-002	2.6957769E-005	-5.6318223E-001	0
1.1788785E+004	4.437019908575166E+001	-5.6510550E-001	-4.793585683963575E-002	2.7088816E-005	-5.6518221E-001	0
1.1819467E+004	4.457019908069924E+001	-5.6707776E-001	-4.797828638537588E-002	2.7207419E-005	-5.6718224E-001	0
1.1869991E+004	4.477019907564681E+001	-5.6909633E-001	-4.794412450321106E-002	2.7284825E-005	-5.6918222E-001	0
1.1907309E+004	4.497019907059439E+001	-5.7110697E-001	-4.796272640954924E-002	2.7391847E-005	-5.7118219E-001	0
1.1944231E+004	4.517019906554197E+001	-5.7312340E-001	-4.798327983080353E-002	2.7500340E-005	-5.7318223E-001	0
1.1982536E+004	4.537019906048954E+001	-5.7502711E-001	-4.798876614993031E-002	2.7594842E-005	-5.7518226E-001	0
1.2026563E+004	4.557019905543712E+001	-5.7710463E-001	-4.798582921020020E-002	2.7692844E-005	-5.7718223E-001	0
1.2062230E+004	4.577019905038469E+001	-5.7908410E-001	-4.800804459084407E-002	2.7800696E-005	-5.7918227E-001	0
1.2107154E+004	4.597019904533227E+001	-5.8107942E-001	-4.799471393886473E-002	2.7888740E-005	-5.8118224E-001	0
1.2145845E+004	4.617019904027984E+001	-5.8301693E-001	-4.800135030198960E-002	2.7985599E-005	-5.8318228E-001	0
1.2180521E+004	4.637019903522742E+001	-5.8507985E-001	-4.803405472134425E-002	2.8103757E-005	-5.8518219E-001	0
