EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/17/2026 15:28:45.127
Technique started on : 02/17/2026 15:28:47.964
Loaded Setting File :  NONE
Saved on :
	File : X22_5_2-17_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt22.5Pd22.5Ni22.5Co22.5Cr10
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.0410652E+003	1.016719994957384E+001	-2.2283372E-001	-7.327489048726221E-002	1.6328117E-005	-2.2305098E-001	0
3.1363948E+003	1.036719994452142E+001	-2.2484021E-001	-7.168746855460506E-002	1.6118225E-005	-2.2505097E-001	0
3.2270969E+003	1.056719993946899E+001	-2.2680952E-001	-7.028283169039040E-002	1.5940816E-005	-2.2705100E-001	0
3.3153726E+003	1.076719993441657E+001	-2.2879115E-001	-6.900917990618871E-002	1.5788690E-005	-2.2905096E-001	0
3.4006829E+003	1.096719992936414E+001	-2.3080739E-001	-6.787089392481604E-002	1.5665104E-005	-2.3105098E-001	0
3.4855303E+003	1.116719992431172E+001	-2.3281874E-001	-6.679578788120233E-002	1.5551312E-005	-2.3305099E-001	0
3.5696226E+003	1.136719991925929E+001	-2.3484623E-001	-6.579021358062108E-002	1.5450583E-005	-2.3505098E-001	0
3.6509482E+003	1.156719991420687E+001	-2.3684336E-001	-6.487173768807886E-002	1.5364440E-005	-2.3705098E-001	0
3.7333816E+003	1.176719990915444E+001	-2.3880672E-001	-6.396526116782747E-002	1.5275335E-005	-2.3905098E-001	0
3.8136501E+003	1.196719990410202E+001	-2.4084020E-001	-6.315214732448537E-002	1.5209575E-005	-2.4105099E-001	0
3.8924285E+003	1.216719989904959E+001	-2.4281335E-001	-6.238094136349082E-002	1.5146925E-005	-2.4305098E-001	0
3.9675532E+003	1.236719989399717E+001	-2.4480835E-001	-6.170259769573025E-002	1.5105311E-005	-2.4505100E-001	0
4.0463357E+003	1.256719988894474E+001	-2.4682267E-001	-6.099905956498519E-002	1.5055951E-005	-2.4705099E-001	0
4.1231870E+003	1.276719988389232E+001	-2.4881977E-001	-6.034646885598349E-002	1.5015395E-005	-2.4905097E-001	0
4.1969780E+003	1.296719987883989E+001	-2.5081670E-001	-5.976126154054762E-002	1.4989123E-005	-2.5105098E-001	0
4.2741733E+003	1.316719987378747E+001	-2.5279176E-001	-5.914401539174796E-002	1.4951120E-005	-2.5305095E-001	0
4.3475889E+003	1.336719986873504E+001	-2.5480843E-001	-5.860913314385652E-002	1.4934101E-005	-2.5505099E-001	0
4.4241484E+003	1.356719986368262E+001	-2.5681087E-001	-5.804752623144971E-002	1.4907236E-005	-2.5705099E-001	0
4.4986792E+003	1.376719985863019E+001	-2.5881478E-001	-5.753128199263688E-002	1.4889946E-005	-2.5905097E-001	0
4.5699536E+003	1.396719985357777E+001	-2.6080853E-001	-5.707027689530580E-002	1.4884415E-005	-2.6105100E-001	0
4.6402705E+003	1.416719984852534E+001	-2.6278400E-001	-5.663118334624384E-002	1.4881769E-005	-2.6305097E-001	0
4.7174990E+003	1.436719984347292E+001	-2.6482633E-001	-5.613701656469239E-002	1.4866560E-005	-2.6505101E-001	0
4.7871182E+003	1.456719983842049E+001	-2.6681456E-001	-5.573594352006550E-002	1.4871162E-005	-2.6705098E-001	0
4.8579858E+003	1.476719983336807E+001	-2.6881489E-001	-5.533463703975317E-002	1.4874774E-005	-2.6905099E-001	0
4.9318950E+003	1.496719982831564E+001	-2.7081710E-001	-5.491136822558079E-002	1.4870938E-005	-2.7105096E-001	0
5.0077817E+003	1.516719982326322E+001	-2.7282697E-001	-5.448060260204979E-002	1.4863777E-005	-2.7305099E-001	0
5.0800347E+003	1.536719981821079E+001	-2.7479142E-001	-5.409242929901303E-002	1.4864136E-005	-2.7505100E-001	0
5.1536611E+003	1.556719981315837E+001	-2.7681020E-001	-5.371136905872498E-002	1.4867855E-005	-2.7705097E-001	0
5.2249282E+003	1.576719980810594E+001	-2.7878907E-001	-5.335749168257287E-002	1.4875485E-005	-2.7905098E-001	0
5.2876860E+003	1.596719980305352E+001	-2.8082383E-001	-5.310902176129184E-002	1.4914279E-005	-2.8105098E-001	0
5.3647988E+003	1.616719979800109E+001	-2.8280902E-001	-5.271567874049565E-002	1.4908469E-005	-2.8305098E-001	0
5.4344712E+003	1.636719979294867E+001	-2.8480297E-001	-5.240674831855918E-002	1.4925597E-005	-2.8505099E-001	0
5.4974707E+003	1.656719978789624E+001	-2.8683046E-001	-5.217498719276203E-002	1.4965375E-005	-2.8705102E-001	0
5.5746152E+003	1.676719978284382E+001	-2.8880253E-001	-5.180672245773799E-002	1.4961913E-005	-2.8905097E-001	0
5.6490288E+003	1.696719977779139E+001	-2.9084507E-001	-5.148585282409734E-002	1.4974406E-005	-2.9105097E-001	0
5.7180923E+003	1.716719977273897E+001	-2.9280591E-001	-5.120692169504948E-002	1.4993690E-005	-2.9305097E-001	0
5.7835176E+003	1.736719976768654E+001	-2.9482219E-001	-5.097627435449748E-002	1.5028937E-005	-2.9505098E-001	0
5.8567598E+003	1.756719976263412E+001	-2.9680121E-001	-5.067669026513499E-002	1.5040903E-005	-2.9705098E-001	0
5.9315186E+003	1.776719975758169E+001	-2.9880351E-001	-5.037554914644915E-002	1.5052391E-005	-2.9905099E-001	0
6.0012778E+003	1.796719975252927E+001	-3.0080721E-001	-5.012385893450488E-002	1.5077618E-005	-3.0105096E-001	0
6.0685098E+003	1.816719974747684E+001	-3.0282384E-001	-4.990085702740066E-002	1.5111169E-005	-3.0305099E-001	0
6.1365586E+003	1.836719974242442E+001	-3.0483371E-001	-4.967502729181617E-002	1.5142623E-005	-3.0505100E-001	0
6.2021802E+003	1.856719973737199E+001	-3.0681619E-001	-4.946908748406671E-002	1.5177917E-005	-3.0705100E-001	0
6.2761001E+003	1.876719973231957E+001	-3.0881843E-001	-4.920546578025875E-002	1.5195555E-005	-3.0905098E-001	0
6.3433096E+003	1.896719972726714E+001	-3.1081960E-001	-4.899959536395992E-002	1.5230034E-005	-3.1105098E-001	0
6.4098125E+003	1.916719972221472E+001	-3.1278127E-001	-4.879725895729092E-002	1.5262869E-005	-3.1305099E-001	0
6.4741260E+003	1.936719971716229E+001	-3.1480837E-001	-4.862561721545855E-002	1.5307751E-005	-3.1505099E-001	0
6.5405752E+003	1.956719971210987E+001	-3.1678152E-001	-4.843328324755847E-002	1.5342770E-005	-3.1705099E-001	0
6.6129736E+003	1.976719970705744E+001	-3.1884229E-001	-4.821466134920249E-002	1.5372872E-005	-3.1905100E-001	0
6.6786099E+003	1.996719970200502E+001	-3.2080141E-001	-4.803415994099691E-002	1.5409427E-005	-3.2105100E-001	0
6.7409404E+003	2.016719969695259E+001	-3.2279962E-001	-4.788643894363351E-002	1.5457725E-005	-3.2305098E-001	0
6.8066563E+003	2.036719969190017E+001	-3.2480904E-001	-4.771932412747759E-002	1.5499669E-005	-3.2505098E-001	0
6.8738638E+003	2.056719968684774E+001	-3.2679263E-001	-4.754133104128103E-002	1.5536156E-005	-3.2705098E-001	0
6.9433721E+003	2.076719968179532E+001	-3.2882434E-001	-4.735801915760640E-002	1.5572470E-005	-3.2905099E-001	0
7.0079570E+003	2.096719967674289E+001	-3.3082086E-001	-4.720646343479051E-002	1.5616883E-005	-3.3105096E-001	0
7.0741665E+003	2.116719967169047E+001	-3.3280456E-001	-4.704505726330777E-002	1.5656809E-005	-3.3305097E-001	0
7.1402573E+003	2.136719966663804E+001	-3.3478135E-001	-4.688645347761711E-002	1.5696711E-005	-3.3505097E-001	0
7.2020991E+003	2.156719966158562E+001	-3.3686528E-001	-4.677320800166240E-002	1.5756270E-005	-3.3705100E-001	0
7.2668486E+003	2.176719965653319E+001	-3.3886030E-001	-4.663098386125630E-002	1.5801390E-005	-3.3905101E-001	0
7.3327402E+003	2.196719965148077E+001	-3.4084699E-001	-4.648289388909421E-002	1.5843554E-005	-3.4105101E-001	0
7.3950557E+003	2.216719964642834E+001	-3.4277350E-001	-4.635171260069129E-002	1.5888139E-005	-3.4305099E-001	0
7.4553462E+003	2.236719964137592E+001	-3.4481883E-001	-4.625121499422307E-002	1.5948290E-005	-3.4505099E-001	0
7.5236631E+003	2.256719963632349E+001	-3.4681362E-001	-4.609637955560553E-002	1.5986852E-005	-3.4705099E-001	0
7.5931680E+003	2.276719963127107E+001	-3.4884408E-001	-4.594183680860117E-002	1.6026537E-005	-3.4905100E-001	0
7.6439990E+003	2.296719962621864E+001	-3.5081571E-001	-4.589426402391172E-002	1.6100428E-005	-3.5105097E-001	0
7.7092891E+003	2.316719962116622E+001	-3.5280842E-001	-4.576406688107371E-002	1.6145948E-005	-3.5305098E-001	0
7.7671196E+003	2.336719961611379E+001	-3.5481104E-001	-4.568116090079888E-002	1.6208180E-005	-3.5505098E-001	0
7.8374521E+003	2.356719961106137E+001	-3.5680792E-001	-4.552601027205294E-002	1.6244041E-005	-3.5705101E-001	0
7.9007466E+003	2.376719960600894E+001	-3.5883713E-001	-4.541813003431439E-002	1.6297712E-005	-3.5905099E-001	0
7.9566392E+003	2.396719960095652E+001	-3.6080310E-001	-4.534616905804167E-002	1.6361038E-005	-3.6105099E-001	0
8.0157969E+003	2.416719959590409E+001	-3.6279044E-001	-4.525943356671758E-002	1.6419690E-005	-3.6305103E-001	0
8.0787271E+003	2.436719959085167E+001	-3.6482090E-001	-4.515821552653793E-002	1.6474662E-005	-3.6505100E-001	0
8.1293799E+003	2.456719958579924E+001	-3.6678538E-001	-4.511849523670847E-002	1.6548804E-005	-3.6705104E-001	0
8.1866050E+003	2.476719958074682E+001	-3.6879182E-001	-4.504820070775373E-002	1.6613409E-005	-3.6905101E-001	0
8.2518340E+003	2.496719957569439E+001	-3.7081692E-001	-4.493751688760045E-002	1.6663591E-005	-3.7105098E-001	0
8.3114199E+003	2.516719957064197E+001	-3.7281111E-001	-4.485528281828610E-002	1.6722548E-005	-3.7305099E-001	0
8.3679707E+003	2.536719956558954E+001	-3.7480447E-001	-4.479036373038758E-002	1.6787628E-005	-3.7505099E-001	0
8.4222500E+003	2.556719956053712E+001	-3.7681049E-001	-4.473988227086900E-002	1.6858457E-005	-3.7705103E-001	0
8.4928105E+003	2.576719955548469E+001	-3.7880361E-001	-4.460285751855486E-002	1.6895723E-005	-3.7905100E-001	0
8.5450313E+003	2.596719955043227E+001	-3.8080454E-001	-4.456444004579085E-002	1.6970342E-005	-3.8105100E-001	0
8.6109854E+003	2.616719954537984E+001	-3.8282055E-001	-4.445722877484060E-002	1.7019142E-005	-3.8305101E-001	0
8.6576953E+003	2.636719954032742E+001	-3.8482323E-001	-4.444868982423222E-002	1.7104889E-005	-3.8505101E-001	0
8.7068887E+003	2.656719953527499E+001	-3.8682544E-001	-4.442751688867930E-002	1.7185694E-005	-3.8705099E-001	0
8.7685967E+003	2.676719953022257E+001	-3.8878497E-001	-4.433833651932051E-002	1.7238079E-005	-3.8905102E-001	0
8.8188867E+003	2.696719952517014E+001	-3.9076155E-001	-4.430962591447885E-002	1.7314498E-005	-3.9105099E-001	0
8.8833545E+003	2.716719952011772E+001	-3.9283934E-001	-4.422195722711164E-002	1.7372124E-005	-3.9305103E-001	0
8.9317754E+003	2.736719951506529E+001	-3.9480865E-001	-4.420270608149957E-002	1.7451610E-005	-3.9505100E-001	0
8.9815215E+003	2.756719951001287E+001	-3.9681047E-001	-4.418076097288404E-002	1.7531389E-005	-3.9705101E-001	0
9.0358145E+003	2.776719950496044E+001	-3.9881504E-001	-4.413714111532374E-002	1.7602555E-005	-3.9905101E-001	0
9.0911475E+003	2.796719949990802E+001	-4.0083680E-001	-4.409089272624281E-002	1.7673252E-005	-4.0105104E-001	0
9.1392344E+003	2.816719949485559E+001	-4.0280098E-001	-4.407382188544384E-002	1.7752978E-005	-4.0305099E-001	0
9.1961025E+003	2.836719948980317E+001	-4.0479451E-001	-4.401804939944032E-002	1.7818265E-005	-4.0505102E-001	0
9.2478467E+003	2.856719948475074E+001	-4.0679210E-001	-4.398776259687207E-002	1.7893875E-005	-4.0705100E-001	0
9.2973682E+003	2.876719947969832E+001	-4.0882403E-001	-4.397201693016017E-002	1.7976818E-005	-4.0905106E-001	0
9.3427471E+003	2.896719947464590E+001	-4.1079232E-001	-4.396911540022241E-002	1.8062176E-005	-4.1105101E-001	0
9.3937852E+003	2.916719946959347E+001	-4.1288194E-001	-4.395267020176077E-002	1.8147264E-005	-4.1305098E-001	0
9.4479082E+003	2.936719946454105E+001	-4.1489562E-001	-4.391402108890452E-002	1.8219735E-005	-4.1505101E-001	0
9.5022217E+003	2.956719945948862E+001	-4.1682723E-001	-4.386629075415910E-002	1.8284665E-005	-4.1705102E-001	0
9.5486973E+003	2.976719945443620E+001	-4.1881183E-001	-4.386062370064148E-002	1.8369348E-005	-4.1905102E-001	0
9.5950313E+003	2.996719944938377E+001	-4.2086962E-001	-4.386328718500421E-002	1.8460725E-005	-4.2105103E-001	0
9.6466650E+003	3.016719944433135E+001	-4.2285296E-001	-4.383410675616917E-002	1.8535382E-005	-4.2305103E-001	0
9.6978877E+003	3.036719943927892E+001	-4.2484373E-001	-4.380786105807744E-002	1.8611496E-005	-4.2505097E-001	0
9.7321328E+003	3.056719943422650E+001	-4.2684707E-001	-4.385956000223072E-002	1.8721325E-005	-4.2705101E-001	0
9.7899111E+003	3.076719942917407E+001	-4.2885861E-001	-4.380618012510232E-002	1.8786657E-005	-4.2905104E-001	0
9.8235723E+003	3.096719942412165E+001	-4.3087775E-001	-4.386161400486732E-002	1.8898992E-005	-4.3105102E-001	0
9.8760254E+003	3.116719941906922E+001	-4.3283883E-001	-4.382722693164942E-002	1.8970126E-005	-4.3305099E-001	0
9.9183018E+003	3.136719941401680E+001	-4.3484318E-001	-4.384250508393256E-002	1.9064615E-005	-4.3505102E-001	0
9.9604736E+003	3.156719940896437E+001	-4.3683755E-001	-4.385710456709485E-002	1.9158429E-005	-4.3705100E-001	0
1.0024423E+004	3.176719940391195E+001	-4.3886018E-001	-4.377909502449562E-002	1.9212901E-005	-4.3905100E-001	0
1.0063494E+004	3.196719939885952E+001	-4.4083819E-001	-4.380567774177652E-002	1.9311216E-005	-4.4105101E-001	0
1.0111456E+004	3.216719939380710E+001	-4.4283238E-001	-4.379511442190642E-002	1.9393894E-005	-4.4305104E-001	0
1.0148363E+004	3.236719938875467E+001	-4.4484031E-001	-4.383369942239029E-002	1.9498997E-005	-4.4505098E-001	0
1.0194975E+004	3.256719938370225E+001	-4.4687244E-001	-4.383261895674144E-002	1.9587589E-005	-4.4705102E-001	0
1.0230640E+004	3.276719937864982E+001	-4.4884160E-001	-4.387229312947247E-002	1.9691710E-005	-4.4905105E-001	0
1.0285281E+004	3.296719937359740E+001	-4.5084447E-001	-4.383394630021864E-002	1.9762292E-005	-4.5105103E-001	0
1.0318248E+004	3.316719936854497E+001	-4.5285517E-001	-4.388876656590926E-002	1.9875255E-005	-4.5305100E-001	0
1.0365947E+004	3.336719936349255E+001	-4.5489201E-001	-4.388330296651299E-002	1.9962165E-005	-4.5505103E-001	0
1.0408971E+004	3.356719935844012E+001	-4.5688385E-001	-4.389327806378376E-002	2.0054129E-005	-4.5705107E-001	0
1.0448118E+004	3.376719935338770E+001	-4.5883468E-001	-4.391553257159099E-002	2.0149970E-005	-4.5905101E-001	0
1.0501209E+004	3.396719934833527E+001	-4.6083331E-001	-4.388383497291881E-002	2.0223133E-005	-4.6105102E-001	0
1.0546295E+004	3.416719934328285E+001	-4.6285826E-001	-4.388823521047935E-002	2.0314032E-005	-4.6305102E-001	0
1.0574197E+004	3.436719933823042E+001	-4.6481565E-001	-4.395753378919687E-002	2.0432150E-005	-4.6505100E-001	0
1.0618409E+004	3.456719933317800E+001	-4.6684021E-001	-4.396517390898413E-002	2.0524711E-005	-4.6705103E-001	0
1.0642828E+004	3.476719932812557E+001	-4.6882820E-001	-4.405109069596280E-002	2.0652393E-005	-4.6905106E-001	0
1.0694130E+004	3.496719932307315E+001	-4.7082847E-001	-4.402681329771208E-002	2.0729078E-005	-4.7105104E-001	0
1.0723703E+004	3.516719931802072E+001	-4.7280675E-001	-4.408987744023962E-002	2.0845991E-005	-4.7305101E-001	0
1.0769787E+004	3.536719931296830E+001	-4.7484949E-001	-4.409088933277594E-002	2.0936537E-005	-4.7505102E-001	0
1.0823945E+004	3.556719930791587E+001	-4.7684899E-001	-4.405500728171315E-002	2.1007585E-005	-4.7705102E-001	0
1.0859768E+004	3.576719930286345E+001	-4.7882193E-001	-4.409135948674431E-002	2.1111910E-005	-4.7905102E-001	0
1.0900530E+004	3.596719929781102E+001	-4.8082203E-001	-4.410996859974547E-002	2.1209045E-005	-4.8105103E-001	0
1.0938744E+004	3.616719929275860E+001	-4.8284465E-001	-4.414077749071399E-002	2.1313139E-005	-4.8305103E-001	0
1.0976094E+004	3.636719928770617E+001	-4.8480630E-001	-4.416929474660114E-002	2.1413553E-005	-4.8505104E-001	0
1.1018435E+004	3.656719928265375E+001	-4.8685500E-001	-4.418549822118600E-002	2.1511931E-005	-4.8705098E-001	0
1.1043349E+004	3.676719927760132E+001	-4.8883623E-001	-4.426521854607146E-002	2.1638443E-005	-4.8905101E-001	0
1.1100527E+004	3.696719927254890E+001	-4.9084863E-001	-4.421849757017982E-002	2.1704589E-005	-4.9105105E-001	0
1.1138701E+004	3.716719926749647E+001	-4.9282581E-001	-4.424445895697771E-002	2.1804812E-005	-4.9305102E-001	0
1.1179392E+004	3.736719926244405E+001	-4.9481064E-001	-4.426096216194719E-002	2.1900794E-005	-4.9505100E-001	0
1.1216054E+004	3.756719925739162E+001	-4.9681625E-001	-4.429510066020670E-002	2.2006525E-005	-4.9705103E-001	0
1.1255814E+004	3.776719925233920E+001	-4.9881977E-001	-4.431663027831489E-002	2.2106011E-005	-4.9905103E-001	0
1.1295268E+004	3.796719924728677E+001	-5.0085366E-001	-4.434190106170588E-002	2.2208804E-005	-5.0105101E-001	0
1.1333679E+004	3.816719924223435E+001	-5.0286049E-001	-4.436868899992852E-002	2.2311260E-005	-5.0305098E-001	0
1.1373042E+004	3.836719923718192E+001	-5.0484997E-001	-4.439005412899455E-002	2.2410317E-005	-5.0505102E-001	0
1.1420551E+004	3.856719923212950E+001	-5.0684899E-001	-4.438043266293001E-002	2.2494178E-005	-5.0705099E-001	0
1.1450316E+004	3.876719922707707E+001	-5.0882775E-001	-4.443787609262895E-002	2.2611224E-005	-5.0905102E-001	0
1.1504574E+004	3.896719922202465E+001	-5.1083076E-001	-4.440240634002357E-002	2.2682116E-005	-5.1105106E-001	0
1.1535816E+004	3.916719921697222E+001	-5.1281947E-001	-4.445454661254988E-002	2.2797158E-005	-5.1305103E-001	0
1.1564703E+004	3.936719921191980E+001	-5.1484782E-001	-4.451889741522752E-002	2.2920458E-005	-5.1505101E-001	0
1.1623025E+004	3.956719920686737E+001	-5.1685745E-001	-4.446840900537108E-002	2.2983828E-005	-5.1705104E-001	0
1.1651523E+004	3.976719920181495E+001	-5.1884919E-001	-4.453058908704038E-002	2.3104660E-005	-5.1905102E-001	0
1.1687589E+004	3.996719919676252E+001	-5.2081877E-001	-4.456169583782954E-002	2.3208568E-005	-5.2105105E-001	0
1.1742479E+004	4.016719919171010E+001	-5.2283168E-001	-4.452481413895742E-002	2.3278983E-005	-5.2305102E-001	0
1.1777518E+004	4.036719918665767E+001	-5.2483004E-001	-4.456202515961638E-002	2.3387489E-005	-5.2505106E-001	0
1.1820641E+004	4.056719918160525E+001	-5.2682662E-001	-4.456836358082304E-002	2.3479801E-005	-5.2705103E-001	0
1.1863127E+004	4.076719917655282E+001	-5.2884597E-001	-4.457896830759045E-002	2.3575407E-005	-5.2905101E-001	0
1.1915952E+004	4.096719917150040E+001	-5.3083527E-001	-4.454828652604981E-002	2.3647801E-005	-5.3105104E-001	0
1.1941867E+004	4.116719916644797E+001	-5.3285152E-001	-4.462045369656076E-002	2.3776076E-005	-5.3305101E-001	0
1.1996345E+004	4.136719916139555E+001	-5.3483528E-001	-4.458318849816467E-002	2.3844663E-005	-5.3505099E-001	0
1.2037932E+004	4.156719915634312E+001	-5.3684735E-001	-4.459631236089501E-002	2.3941413E-005	-5.3705102E-001	0
1.2073616E+004	4.176719915129070E+001	-5.3885365E-001	-4.463067407431542E-002	2.4049401E-005	-5.3905106E-001	0
1.2119058E+004	4.196719914623827E+001	-5.4086351E-001	-4.462917237394731E-002	2.4138291E-005	-5.4105103E-001	0
1.2145434E+004	4.216719914118585E+001	-5.4287678E-001	-4.469801734207934E-002	2.4265515E-005	-5.4305100E-001	0
1.2207454E+004	4.236719913613342E+001	-5.4485953E-001	-4.463334652265771E-002	2.4318904E-005	-5.4505104E-001	0
1.2246364E+004	4.256719913108100E+001	-5.4686344E-001	-4.465516680949769E-002	2.4420278E-005	-5.4705101E-001	0
1.2313649E+004	4.276719912602857E+001	-5.4885888E-001	-4.457321037224743E-002	2.4464402E-005	-5.4905099E-001	0
1.2344287E+004	4.296719912097615E+001	-5.5082548E-001	-4.462189381665527E-002	2.4578876E-005	-5.5105102E-001	0
1.2406373E+004	4.316719911592372E+001	-5.5281097E-001	-4.455862776957087E-002	2.4632498E-005	-5.5305105E-001	0
1.2380847E+004	4.336719911087130E+001	-5.5485302E-001	-4.481543457877857E-002	2.4865980E-005	-5.5505103E-001	0
1.2465000E+004	4.356719910581887E+001	-5.5685532E-001	-4.467351223730698E-002	2.4876683E-005	-5.5705106E-001	0
1.2513446E+004	4.376719910076645E+001	-5.5885667E-001	-4.466049223182655E-002	2.4958814E-005	-5.5905104E-001	0
1.2558427E+004	4.396719909571402E+001	-5.6086159E-001	-4.466017809893985E-002	2.5048179E-005	-5.6105107E-001	0
1.2625093E+004	4.416719909066160E+001	-5.6285793E-001	-4.458247675098970E-002	2.5093601E-005	-5.6305099E-001	0
1.2659563E+004	4.436719908560917E+001	-5.6485593E-001	-4.461891308734134E-002	2.5203257E-005	-5.6505102E-001	0
1.2704270E+004	4.456719908055675E+001	-5.6681353E-001	-4.461598585495996E-002	2.5288944E-005	-5.6705105E-001	0
1.2753599E+004	4.476719907550432E+001	-5.6883299E-001	-4.460176222909118E-002	2.5370953E-005	-5.6905097E-001	0
1.2820122E+004	4.496719907045190E+001	-5.7082075E-001	-4.452537539570289E-002	2.5416008E-005	-5.7105106E-001	0
1.2872294E+004	4.516719906539947E+001	-5.7283205E-001	-4.450116325365147E-002	2.5491692E-005	-5.7305104E-001	0
1.2899654E+004	4.536719906034705E+001	-5.7481229E-001	-4.456028514177368E-002	2.5613799E-005	-5.7505107E-001	0
1.2957807E+004	4.556719905529462E+001	-5.7682824E-001	-4.451588664627293E-002	2.5678020E-005	-5.7705098E-001	0
1.3003864E+004	4.576719905024220E+001	-5.7883966E-001	-4.451289495966426E-002	2.5765828E-005	-5.7905102E-001	0
1.3065616E+004	4.596719904518977E+001	-5.8085227E-001	-4.445655357019768E-002	2.5822690E-005	-5.8105111E-001	0
1.3102587E+004	4.616719904013735E+001	-5.8281147E-001	-4.448064276922170E-002	2.5923830E-005	-5.8305097E-001	0
1.3160438E+004	4.636719903508492E+001	-5.8485180E-001	-4.444014831407039E-002	2.5990901E-005	-5.8505100E-001	0
