EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/17/2026 14:51:42.772
Technique started on : 02/17/2026 14:51:45.453
Loaded Setting File :  NONE
Saved on :
	File : Pt40_2-17_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt40Pd20Ni20Co20
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
2.9163193E+003	1.001119994216424E+001	-2.2298619E-001	-7.646151539519025E-002	1.7049862E-005	-2.2316448E-001	0
3.0068003E+003	1.021119993711181E+001	-2.2499318E-001	-7.482810909680326E-002	1.6835815E-005	-2.2516441E-001	0
3.0934824E+003	1.041119993205939E+001	-2.2695093E-001	-7.336421853486819E-002	1.6650078E-005	-2.2716431E-001	0
3.1797041E+003	1.061119992700696E+001	-2.2896495E-001	-7.200825947617727E-002	1.6487367E-005	-2.2916423E-001	0
3.2630718E+003	1.081119992195454E+001	-2.3097533E-001	-7.078462999626578E-002	1.6349502E-005	-2.3116413E-001	0
3.3446992E+003	1.101119991690211E+001	-2.3297787E-001	-6.965584803558467E-002	1.6228270E-005	-2.3316406E-001	0
3.4238914E+003	1.121119991184969E+001	-2.3500904E-001	-6.863799897896850E-002	1.6130551E-005	-2.3516396E-001	0
3.4990388E+003	1.141119990679726E+001	-2.3696829E-001	-6.772382582364661E-002	1.6048400E-005	-2.3716387E-001	0
3.5739585E+003	1.161119990174484E+001	-2.3897250E-001	-6.686493647950031E-002	1.5978881E-005	-2.3916379E-001	0
3.6500037E+003	1.181119989669241E+001	-2.4099544E-001	-6.602607923243098E-002	1.5911985E-005	-2.4116370E-001	0
3.7218242E+003	1.201119989163999E+001	-2.4293219E-001	-6.527234078437760E-002	1.5856753E-005	-2.4316360E-001	0
3.7924619E+003	1.221109988659009E+001	-2.4496169E-001	-6.459173432415743E-002	1.5822501E-005	-2.4516374E-001	0
3.8645913E+003	1.241099988154019E+001	-2.4695019E-001	-6.390072535850155E-002	1.5780297E-005	-2.4716343E-001	0
3.9312126E+003	1.261099987648777E+001	-2.4896419E-001	-6.333012662430959E-002	1.5766933E-005	-2.4916333E-001	0
4.0050342E+003	1.281099987143534E+001	-2.5097159E-001	-6.266403023751188E-002	1.5726891E-005	-2.5116324E-001	0
4.0735251E+003	1.301099986638292E+001	-2.5298771E-001	-6.210535134309203E-002	1.5711890E-005	-2.5316316E-001	0
4.1367690E+003	1.321099986133049E+001	-2.5494868E-001	-6.162990380528388E-002	1.5712463E-005	-2.5516307E-001	0
4.2043345E+003	1.341099985627807E+001	-2.5699577E-001	-6.112638357794442E-002	1.5709222E-005	-2.5716299E-001	0
4.2705264E+003	1.361099985122564E+001	-2.5897473E-001	-6.064234537287905E-002	1.5704834E-005	-2.5916287E-001	0
4.3356968E+003	1.381099984617322E+001	-2.6097918E-001	-6.019313414866234E-002	1.5709154E-005	-2.6116282E-001	0
4.3994370E+003	1.401099984112079E+001	-2.6298150E-001	-5.977617222298351E-002	1.5720028E-005	-2.6316273E-001	0
4.4631714E+003	1.421099983606837E+001	-2.6494563E-001	-5.936263475457293E-002	1.5727870E-005	-2.6516262E-001	0
4.5264736E+003	1.441099983101594E+001	-2.6695052E-001	-5.897538209082720E-002	1.5743508E-005	-2.6716253E-001	0
4.5895786E+003	1.461099982596352E+001	-2.6899296E-001	-5.860951273858339E-002	1.5765547E-005	-2.6916245E-001	0
4.6525122E+003	1.481099982091109E+001	-2.7095556E-001	-5.823855093614846E-002	1.5780059E-005	-2.7116236E-001	0
4.7109448E+003	1.501099981585867E+001	-2.7295047E-001	-5.793964581578864E-002	1.5814654E-005	-2.7316228E-001	0
4.7705273E+003	1.521099981080624E+001	-2.7496868E-001	-5.763905684520687E-002	1.5848935E-005	-2.7516219E-001	0
4.8328979E+003	1.541099980575382E+001	-2.7695087E-001	-5.730534390157793E-002	1.5870764E-005	-2.7716208E-001	0
4.8883252E+003	1.561099980070139E+001	-2.7895400E-001	-5.706535325788961E-002	1.5918609E-005	-2.7916199E-001	0
4.9475679E+003	1.581099979564897E+001	-2.8097224E-001	-5.678997407065467E-002	1.5956406E-005	-2.8116190E-001	0
5.0095117E+003	1.601099979059654E+001	-2.8295994E-001	-5.648453210590321E-002	1.5982860E-005	-2.8316182E-001	0
5.0679302E+003	1.621099978554412E+001	-2.8491536E-001	-5.621927708087493E-002	1.6017735E-005	-2.8516176E-001	0
5.1273740E+003	1.641099978049169E+001	-2.8694487E-001	-5.596332086140365E-002	1.6058388E-005	-2.8716165E-001	0
5.1788750E+003	1.661089977544179E+001	-2.8894013E-001	-5.579206763950814E-002	1.6120568E-005	-2.8916091E-001	0
5.2340288E+003	1.681089977038937E+001	-2.9096699E-001	-5.559139852958350E-002	1.6175261E-005	-2.9116237E-001	0
5.2918735E+003	1.701079976533947E+001	-2.9297453E-001	-5.536310198345151E-002	1.6219979E-005	-2.9316136E-001	0
5.3436265E+003	1.721079976028705E+001	-2.9495710E-001	-5.519792597736695E-002	1.6281021E-005	-2.9516131E-001	0
5.4023042E+003	1.741079975523462E+001	-2.9695603E-001	-5.496840081768961E-002	1.6323198E-005	-2.9716119E-001	0
5.4547129E+003	1.761079975018220E+001	-2.9895881E-001	-5.480743141247207E-002	1.6385164E-005	-2.9916111E-001	0
5.5088975E+003	1.781079974512977E+001	-3.0097088E-001	-5.463359479596022E-002	1.6443120E-005	-3.0116102E-001	0
5.5575161E+003	1.801079974007735E+001	-3.0296090E-001	-5.451372309372493E-002	1.6515527E-005	-3.0316094E-001	0
5.6101841E+003	1.821079973502492E+001	-3.0495280E-001	-5.435700308164040E-002	1.6576319E-005	-3.0516085E-001	0
5.6659424E+003	1.841079972997250E+001	-3.0697334E-001	-5.417869265018085E-002	1.6631415E-005	-3.0716076E-001	0
5.7143008E+003	1.861079972492007E+001	-3.0899879E-001	-5.407464713208754E-002	1.6709000E-005	-3.0916065E-001	0
5.7615234E+003	1.881079971986765E+001	-3.1093746E-001	-5.396792656676577E-002	1.6780650E-005	-3.1116056E-001	0
5.8123745E+003	1.901079971481522E+001	-3.1296995E-001	-5.384545636209181E-002	1.6852009E-005	-3.1316051E-001	0
5.8548896E+003	1.921079970976280E+001	-3.1498584E-001	-5.379876608658329E-002	1.6945849E-005	-3.1516039E-001	0
5.9096582E+003	1.941079970471037E+001	-3.1696761E-001	-5.363552241434083E-002	1.7000722E-005	-3.1716031E-001	0
5.9556909E+003	1.961079969965795E+001	-3.1897011E-001	-5.355719858812195E-002	1.7083146E-005	-3.1916025E-001	0
6.0029614E+003	1.981079969460552E+001	-3.2097054E-001	-5.346869717007849E-002	1.7161876E-005	-3.2116011E-001	0
6.0482554E+003	2.001079968955310E+001	-3.2298219E-001	-5.340088387928055E-002	1.7247534E-005	-3.2316005E-001	0
6.0949492E+003	2.021079968450067E+001	-3.2498002E-001	-5.331955971449709E-002	1.7327791E-005	-3.2515994E-001	0
6.1394180E+003	2.041079967944825E+001	-3.2699230E-001	-5.326112624904011E-002	1.7415978E-005	-3.2715988E-001	0
6.1812104E+003	2.061079967439582E+001	-3.2895032E-001	-5.321778178103109E-002	1.7506007E-005	-3.2915977E-001	0
6.2269624E+003	2.081079966934340E+001	-3.3094943E-001	-5.314781337864560E-002	1.7589238E-005	-3.3115968E-001	0
6.2614067E+003	2.101079966429097E+001	-3.3291185E-001	-5.316885866915327E-002	1.7700542E-005	-3.3315960E-001	0
6.3072739E+003	2.121069965924107E+001	-3.3496305E-001	-5.310741946950082E-002	1.7789023E-005	-3.3515996E-001	0
6.3490049E+003	2.141059965419117E+001	-3.3697042E-001	-5.307452530809198E-002	1.7884546E-005	-3.3715943E-001	0
6.3914868E+003	2.161059964913875E+001	-3.3893389E-001	-5.302895953595776E-002	1.7973311E-005	-3.3915934E-001	0
6.4297456E+003	2.181059964408632E+001	-3.4093601E-001	-5.302480460976633E-002	1.8078064E-005	-3.4115922E-001	0
6.4689746E+003	2.201059963903390E+001	-3.4296358E-001	-5.301668317809005E-002	1.8182791E-005	-3.4315914E-001	0
6.5031309E+003	2.221059963398147E+001	-3.4499222E-001	-5.305017451037664E-002	1.8301898E-005	-3.4515905E-001	0
6.5412217E+003	2.241059962892905E+001	-3.4696653E-001	-5.304307983649703E-002	1.8404173E-005	-3.4715897E-001	0
6.5756943E+003	2.261059962387662E+001	-3.4900874E-001	-5.307557229681215E-002	1.8523839E-005	-3.4915891E-001	0
6.6149072E+003	2.281059961882420E+001	-3.5095677E-001	-5.305543285741776E-002	1.8620163E-005	-3.5115880E-001	0
6.6442866E+003	2.301059961377177E+001	-3.5299239E-001	-5.312720541219285E-002	1.8753499E-005	-3.5315871E-001	0
6.6833467E+003	2.321059960871935E+001	-3.5498282E-001	-5.311453223118656E-002	1.8854747E-005	-3.5515863E-001	0
6.7104072E+003	2.341059960366692E+001	-3.5699576E-001	-5.320031433144501E-002	1.8992287E-005	-3.5715854E-001	0
6.7495898E+003	2.361059959861450E+001	-3.5897538E-001	-5.318476767606528E-002	1.9092022E-005	-3.5915843E-001	0
6.7844194E+003	2.381059959356207E+001	-3.6095646E-001	-5.320373485382202E-002	1.9204232E-005	-3.6115837E-001	0
6.8122827E+003	2.401059958850965E+001	-3.6298659E-001	-5.328413563761486E-002	1.9341427E-005	-3.6315826E-001	0
6.8443838E+003	2.421059958345722E+001	-3.6494797E-001	-5.332079385101052E-002	1.9459316E-005	-3.6515817E-001	0
6.8735850E+003	2.441059957840480E+001	-3.6695391E-001	-5.338610377207015E-002	1.9590239E-005	-3.6715811E-001	0
6.8986221E+003	2.461059957335237E+001	-3.6895540E-001	-5.348247852410859E-002	1.9732650E-005	-3.6915800E-001	0
6.9317236E+003	2.481059956829995E+001	-3.7094387E-001	-5.351394273725074E-002	1.9850670E-005	-3.7115791E-001	0
6.9603716E+003	2.501059956324752E+001	-3.7296170E-001	-5.358358897963567E-002	1.9984627E-005	-3.7315786E-001	0
6.9832646E+003	2.521059955819510E+001	-3.7496698E-001	-5.369508189525107E-002	2.0133883E-005	-3.7515771E-001	0
7.0079536E+003	2.541059955314267E+001	-3.7699482E-001	-5.379527782685511E-002	2.0280540E-005	-3.7715766E-001	0
7.0339482E+003	2.561049954809278E+001	-3.7898609E-001	-5.387956789978765E-002	2.0419608E-005	-3.7915689E-001	0
7.0620239E+003	2.581039954304288E+001	-3.8090965E-001	-5.393774590566913E-002	2.0545407E-005	-3.8115746E-001	0
7.0775688E+003	2.601039953799045E+001	-3.8296038E-001	-5.410902759497405E-002	2.0721614E-005	-3.8315737E-001	0
7.1059653E+003	2.621039953293803E+001	-3.8496611E-001	-5.417506215415990E-002	2.0855563E-005	-3.8515726E-001	0
7.1260640E+003	2.641039952788560E+001	-3.8695356E-001	-5.430116185595341E-002	2.1012029E-005	-3.8715720E-001	0
7.1519326E+003	2.661039952283318E+001	-3.8895714E-001	-5.438490027283016E-002	2.1153395E-005	-3.8915712E-001	0
7.1752222E+003	2.681039951778075E+001	-3.9095840E-001	-5.448728982969486E-002	2.1302263E-005	-3.9115700E-001	0
7.1941040E+003	2.701039951272833E+001	-3.9295077E-001	-5.462122503393563E-002	2.1463453E-005	-3.9315692E-001	0
7.2131841E+003	2.721039950767590E+001	-3.9496160E-001	-5.475551459110473E-002	2.1626325E-005	-3.9515686E-001	0
7.2402627E+003	2.741039950262348E+001	-3.9694118E-001	-5.482414224482834E-002	2.1761960E-005	-3.9715675E-001	0
7.2604565E+003	2.761039949757105E+001	-3.9895478E-001	-5.494899197445668E-002	2.1922164E-005	-3.9915669E-001	0
7.2659395E+003	2.781039949251863E+001	-4.0093035E-001	-5.517942416999083E-002	2.2123106E-005	-4.0115660E-001	0
7.2898203E+003	2.801039948746620E+001	-4.0295491E-001	-5.527638265960203E-002	2.2273889E-005	-4.0315649E-001	0
7.3092622E+003	2.821039948241378E+001	-4.0493694E-001	-5.540052086723116E-002	2.2433718E-005	-4.0515640E-001	0
7.3306045E+003	2.841039947736135E+001	-4.0697742E-001	-5.551757819553527E-002	2.2594400E-005	-4.0715629E-001	0
7.3489849E+003	2.861039947230893E+001	-4.0897337E-001	-5.565032060997244E-002	2.2759499E-005	-4.0915623E-001	0
7.3593247E+003	2.881039946725650E+001	-4.1098231E-001	-5.584511017825999E-002	2.2951352E-005	-4.1115615E-001	0
7.3766509E+003	2.901039946220408E+001	-4.1305289E-001	-5.599463558935325E-002	2.3128747E-005	-4.1315603E-001	0
7.3935547E+003	2.921039945715165E+001	-4.1498861E-001	-5.612842889941894E-002	2.3292658E-005	-4.1515595E-001	0
7.4235366E+003	2.941039945209923E+001	-4.1701660E-001	-5.617492116170431E-002	2.3425875E-005	-4.1715589E-001	0
7.4331919E+003	2.961039944704680E+001	-4.1899511E-001	-5.636812727095877E-002	2.3617969E-005	-4.1915575E-001	0
7.4552168E+003	2.981039944199438E+001	-4.2102039E-001	-5.647325863725919E-002	2.3776392E-005	-4.2115569E-001	0
7.4628013E+003	3.001039943694195E+001	-4.2298514E-001	-5.667913737632918E-002	2.3974433E-005	-4.2315555E-001	0
7.4848711E+003	3.021029943189205E+001	-4.2500764E-001	-5.678222518089049E-002	2.4132880E-005	-4.2515573E-001	0
7.5074253E+003	3.041019942684215E+001	-4.2700064E-001	-5.687710868517826E-002	2.4286563E-005	-4.2715541E-001	0
7.5273003E+003	3.061019942178973E+001	-4.2898303E-001	-5.699029216878632E-002	2.4447869E-005	-4.2915535E-001	0
7.5363760E+003	3.081019941673731E+001	-4.3098152E-001	-5.718683793902177E-002	2.4646470E-005	-4.3115523E-001	0
7.5548306E+003	3.101019941168488E+001	-4.3300933E-001	-5.731555797917806E-002	2.4818171E-005	-4.3315518E-001	0
7.5735366E+003	3.121019940663246E+001	-4.3502459E-001	-5.744008433660858E-002	2.4987849E-005	-4.3515503E-001	0
7.5933589E+003	3.141019940158003E+001	-4.3699548E-001	-5.754969361166384E-002	2.5148956E-005	-4.3715495E-001	0
7.6088926E+003	3.161019939652761E+001	-4.3900949E-001	-5.769689548169321E-002	2.5329484E-005	-4.3915489E-001	0
7.6321255E+003	3.181019939147518E+001	-4.4100735E-001	-5.778303256632167E-002	2.5482741E-005	-4.4115478E-001	0
7.6464912E+003	3.201019938642276E+001	-4.4306415E-001	-5.794345786321953E-002	2.5672669E-005	-4.4315472E-001	0
7.6724478E+003	3.221019938137033E+001	-4.4503620E-001	-5.800446258253866E-002	2.5814086E-005	-4.4515461E-001	0
7.6919199E+003	3.241019937631791E+001	-4.4702870E-001	-5.811666193589282E-002	2.5979816E-005	-4.4715452E-001	0
7.7108945E+003	3.261019937126548E+001	-4.4900513E-001	-5.822996604847652E-002	2.6145553E-005	-4.4915444E-001	0
7.7368989E+003	3.281019936621306E+001	-4.5103276E-001	-5.829632404427187E-002	2.6293552E-005	-4.5115438E-001	0
7.7612461E+003	3.301019936116063E+001	-4.5299497E-001	-5.836626758815844E-002	2.6439626E-005	-4.5315424E-001	0
7.7880493E+003	3.321019935610821E+001	-4.5498139E-001	-5.842045560857190E-002	2.6580219E-005	-4.5515418E-001	0
7.8109634E+003	3.341019935105578E+001	-4.5698583E-001	-5.850569292472119E-002	2.6736272E-005	-4.5715404E-001	0
7.8281553E+003	3.361019934600336E+001	-4.5899513E-001	-5.863388135127523E-002	2.6912667E-005	-4.5915404E-001	0
7.8554893E+003	3.381019934095093E+001	-4.6097243E-001	-5.868156854371587E-002	2.7050584E-005	-4.6115389E-001	0
7.8832427E+003	3.401019933589851E+001	-4.6294141E-001	-5.872474540217160E-002	2.7186117E-005	-4.6315387E-001	0
7.9178701E+003	3.421019933084608E+001	-4.6496665E-001	-5.872370448605468E-002	2.7304564E-005	-4.6515372E-001	0
7.9478765E+003	3.441019932579366E+001	-4.6696323E-001	-5.875320784544857E-002	2.7435588E-005	-4.6715367E-001	0
7.9732617E+003	3.461009932074376E+001	-4.6900436E-001	-5.882214549301679E-002	2.7587843E-005	-4.6915287E-001	0
8.0007656E+003	3.480999931569386E+001	-4.7102049E-001	-5.887192530375865E-002	2.7729882E-005	-4.7115347E-001	0
8.0433960E+003	3.500999931064143E+001	-4.7299317E-001	-5.880515601711911E-002	2.7814436E-005	-4.7315338E-001	0
8.0701875E+003	3.520999930558901E+001	-4.7498462E-001	-5.885670173336743E-002	2.7956028E-005	-4.7515327E-001	0
8.1045293E+003	3.540999930053658E+001	-4.7695553E-001	-5.885049090097705E-002	2.8069067E-005	-4.7715321E-001	0
8.1269395E+003	3.560999929548416E+001	-4.7895131E-001	-5.893378552469652E-002	2.8226414E-005	-4.7915310E-001	0
8.1636079E+003	3.580999929043173E+001	-4.8095658E-001	-5.891470727299553E-002	2.8335417E-005	-4.8115304E-001	0
8.1994473E+003	3.600999928537931E+001	-4.8297292E-001	-5.890310676969057E-002	2.8448605E-005	-4.8315290E-001	0
8.2384414E+003	3.620999928032688E+001	-4.8500112E-001	-5.887049185893467E-002	2.8552255E-005	-4.8515287E-001	0
8.2861533E+003	3.640999927527446E+001	-4.8698157E-001	-5.877052487218415E-002	2.8620163E-005	-4.8715273E-001	0
8.3328281E+003	3.660999927022203E+001	-4.8900467E-001	-5.868411569406284E-002	2.8696806E-005	-4.8915267E-001	0
8.3803145E+003	3.680999926516961E+001	-4.9100807E-001	-5.859064863141539E-002	2.8768482E-005	-4.9115252E-001	0
8.4338643E+003	3.700999926011718E+001	-4.9301144E-001	-5.845617404463122E-002	2.8819562E-005	-4.9315253E-001	0
8.4797764E+003	3.720999925506476E+001	-4.9503353E-001	-5.837813390592050E-002	2.8899134E-005	-4.9515238E-001	0
8.5346631E+003	3.740999925001233E+001	-4.9699616E-001	-5.823266260482207E-002	2.8941409E-005	-4.9715233E-001	0
8.5953330E+003	3.760999924495991E+001	-4.9904874E-001	-5.806043179908471E-002	2.8974986E-005	-4.9915221E-001	0
8.6409844E+003	3.780999923990748E+001	-5.0099063E-001	-5.797842252353347E-002	2.9046647E-005	-5.0115216E-001	0
8.7048145E+003	3.800999923485506E+001	-5.0302392E-001	-5.778686144144241E-002	2.9068173E-005	-5.0315201E-001	0
8.7566611E+003	3.820999922980263E+001	-5.0501943E-001	-5.767260412812286E-002	2.9125786E-005	-5.0515199E-001	0
8.8217080E+003	3.840999922475021E+001	-5.0700927E-001	-5.747291410200353E-002	2.9139301E-005	-5.0715190E-001	0
8.8788096E+003	3.860999921969778E+001	-5.0897807E-001	-5.732503336275618E-002	2.9177185E-005	-5.0915182E-001	0
8.9295488E+003	3.880999921464536E+001	-5.1097953E-001	-5.722344377027438E-002	2.9240009E-005	-5.1115167E-001	0
8.9989023E+003	3.900999920959293E+001	-5.1300305E-001	-5.700729160660423E-002	2.9244915E-005	-5.1315153E-001	0
9.0423076E+003	3.920989920454304E+001	-5.1497334E-001	-5.695153954643961E-002	2.9328525E-005	-5.1515150E-001	0
9.1116104E+003	3.940979919949314E+001	-5.1697290E-001	-5.673781968811609E-002	2.9331915E-005	-5.1715142E-001	0
9.1721123E+003	3.960979919444071E+001	-5.1898247E-001	-5.658265808333196E-002	2.9365408E-005	-5.1915133E-001	0
9.2303213E+003	3.980979918938829E+001	-5.2096415E-001	-5.644051983525911E-002	2.9403487E-005	-5.2115119E-001	0
9.3112549E+003	4.000979918433586E+001	-5.2298647E-001	-5.616713350357877E-002	2.9374651E-005	-5.2315116E-001	0
9.3920303E+003	4.020979917928344E+001	-5.2495933E-001	-5.589412859389709E-002	2.9342144E-005	-5.2515101E-001	0
9.4469893E+003	4.040979917423101E+001	-5.2699786E-001	-5.578474121225274E-002	2.9398439E-005	-5.2715099E-001	0
9.5116455E+003	4.060979916917859E+001	-5.2901214E-001	-5.561731197098352E-002	2.9422234E-005	-5.2915084E-001	0
9.5881973E+003	4.080979916412616E+001	-5.3094190E-001	-5.537453019735994E-002	2.9400659E-005	-5.3115076E-001	0
9.6637881E+003	4.100979915907374E+001	-5.3298682E-001	-5.515299203738033E-002	2.9395818E-005	-5.3315067E-001	0
9.7393916E+003	4.120979915402131E+001	-5.3501207E-001	-5.493279993365130E-002	2.9389710E-005	-5.3515065E-001	0
9.8157412E+003	4.140979914896889E+001	-5.3698909E-001	-5.470693087714226E-002	2.9377024E-005	-5.3715056E-001	0
9.8931963E+003	4.160979914391646E+001	-5.3906316E-001	-5.448826955886932E-002	2.9372619E-005	-5.3915048E-001	0
9.9636465E+003	4.180979913886404E+001	-5.4101926E-001	-5.429932329636844E-002	2.9376979E-005	-5.4115039E-001	0
1.0033876E+004	4.200979913381161E+001	-5.4301941E-001	-5.411860742131035E-002	2.9387455E-005	-5.4315031E-001	0
1.0119022E+004	4.220979912875919E+001	-5.4498869E-001	-5.385783940549438E-002	2.9351913E-005	-5.4515016E-001	0
1.0187960E+004	4.240979912370676E+001	-5.4701418E-001	-5.369221650342770E-002	2.9370403E-005	-5.4715008E-001	0
1.0259750E+004	4.260979911865434E+001	-5.4900563E-001	-5.351062620147351E-002	2.9377636E-005	-5.4914999E-001	0
1.0349301E+004	4.280979911360191E+001	-5.5101705E-001	-5.324196005757481E-002	2.9337227E-005	-5.5114990E-001	0
1.0432743E+004	4.300979910854949E+001	-5.5302656E-001	-5.300873823732116E-002	2.9315241E-005	-5.5314982E-001	0
1.0507603E+004	4.320979910349706E+001	-5.5501348E-001	-5.282018425433049E-002	2.9315914E-005	-5.5514967E-001	0
1.0586470E+004	4.340979909844464E+001	-5.5698264E-001	-5.261268665805008E-002	2.9304352E-005	-5.5714965E-001	0
1.0677728E+004	4.360969909339474E+001	-5.5898458E-001	-5.235052120504487E-002	2.9263134E-005	-5.5914891E-001	0
1.0761686E+004	4.380959908834484E+001	-5.6097525E-001	-5.212707990567145E-002	2.9242003E-005	-5.6114948E-001	0
1.0853739E+004	4.400959908329241E+001	-5.6300408E-001	-5.187190098734451E-002	2.9204091E-005	-5.6314933E-001	0
1.0934020E+004	4.420959907823999E+001	-5.6501013E-001	-5.167451365206743E-002	2.9196624E-005	-5.6514931E-001	0
1.1005704E+004	4.440959907318756E+001	-5.6699538E-001	-5.151831771325216E-002	2.9210649E-005	-5.6714916E-001	0
1.1086882E+004	4.460959906813514E+001	-5.6899279E-001	-5.132126481306085E-002	2.9201430E-005	-5.6914914E-001	0
1.1183194E+004	4.480959906308271E+001	-5.7097942E-001	-5.105691558370973E-002	2.9152448E-005	-5.7114905E-001	0
1.1270335E+004	4.500959905803029E+001	-5.7301414E-001	-5.084269002762087E-002	2.9133580E-005	-5.7314891E-001	0
1.1351011E+004	4.520959905297786E+001	-5.7497853E-001	-5.065438998261240E-002	2.9125187E-005	-5.7514888E-001	0
1.1450923E+004	4.540959904792544E+001	-5.7700181E-001	-5.038910881350100E-002	2.9074607E-005	-5.7714874E-001	0
1.1535920E+004	4.560959904287301E+001	-5.7898104E-001	-5.018941432294644E-002	2.9058720E-005	-5.7914865E-001	0
1.1626757E+004	4.580959903782059E+001	-5.8098525E-001	-4.996967289486975E-002	2.9031642E-005	-5.8114851E-001	0
1.1708735E+004	4.600959903276816E+001	-5.8300096E-001	-4.979196505076211E-002	2.9028763E-005	-5.8314848E-001	0
1.1809284E+004	4.620959902771574E+001	-5.8496618E-001	-4.953443159691384E-002	2.8975968E-005	-5.8514839E-001	0
1.1889396E+004	4.640959902266331E+001	-5.8697569E-001	-4.936968033622269E-002	2.8978802E-005	-5.8714831E-001	0
