EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/17/2026 15:43:54.172
Technique started on : 02/17/2026 15:43:56.855
Loaded Setting File :  NONE
Saved on :
	File : Pd40_2-17_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt22.5Pd22.5Ni22.5Co22.5Cr10
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.8774551E+003	1.161299990184489E+001	-2.3882939E-001	-6.159436575806532E-002	1.4710545E-005	-2.3901890E-001	0
3.9483691E+003	1.181299989679246E+001	-2.4083593E-001	-6.099630668685396E-002	1.4690103E-005	-2.4101880E-001	0
4.0158389E+003	1.201299989174004E+001	-2.4286053E-001	-6.047566376611702E-002	1.4687152E-005	-2.4301867E-001	0
4.0922581E+003	1.221299988668761E+001	-2.4479458E-001	-5.981895077367505E-002	1.4643355E-005	-2.4501856E-001	0
4.1609971E+003	1.241299988163519E+001	-2.4679665E-001	-5.931190090505267E-002	1.4637979E-005	-2.4701843E-001	0
4.2291563E+003	1.261299987658276E+001	-2.4883145E-001	-5.883713927100942E-002	1.4640531E-005	-2.4901833E-001	0
4.2952681E+003	1.281299987153034E+001	-2.5085244E-001	-5.840204165490315E-002	1.4650294E-005	-2.5101826E-001	0
4.3639170E+003	1.301299986647791E+001	-2.5280768E-001	-5.793136800111365E-002	1.4645495E-005	-2.5301811E-001	0
4.4301646E+003	1.321299986142549E+001	-2.5479960E-001	-5.751470694067118E-002	1.4654725E-005	-2.5501800E-001	0
4.4965762E+003	1.341299985637306E+001	-2.5683120E-001	-5.711705496433328E-002	1.4669442E-005	-2.5701788E-001	0
4.5592344E+003	1.361299985132064E+001	-2.5879875E-001	-5.676364399811618E-002	1.4690360E-005	-2.5901777E-001	0
4.6240894E+003	1.381299984626821E+001	-2.6082823E-001	-5.640640021449650E-002	1.4712381E-005	-2.6101768E-001	0
4.6900664E+003	1.401299984121579E+001	-2.6281354E-001	-5.603620982433233E-002	1.4727075E-005	-2.6301754E-001	0
4.7510938E+003	1.421299983616336E+001	-2.6480716E-001	-5.573604182792147E-002	1.4759303E-005	-2.6501742E-001	0
4.8147393E+003	1.441299983111094E+001	-2.6677981E-001	-5.540898291641239E-002	1.4781998E-005	-2.6701733E-001	0
4.8822627E+003	1.461299982605851E+001	-2.6880270E-001	-5.505699073566372E-002	1.4799468E-005	-2.6901722E-001	0
4.9380376E+003	1.481289982100861E+001	-2.7080604E-001	-5.484082439201354E-002	1.4851226E-005	-2.7101800E-001	0
5.0013203E+003	1.501279981595872E+001	-2.7280545E-001	-5.454668579908195E-002	1.4880633E-005	-2.7301699E-001	0
5.0601621E+003	1.521279981090629E+001	-2.7482304E-001	-5.431111419548074E-002	1.4925946E-005	-2.7501687E-001	0
5.1210820E+003	1.541279980585387E+001	-2.7676806E-001	-5.404483914679413E-002	1.4957885E-005	-2.7701676E-001	0
5.1827759E+003	1.561279980080144E+001	-2.7880988E-001	-5.379547064494594E-002	1.4998708E-005	-2.7901664E-001	0
5.2480762E+003	1.581279979574902E+001	-2.8077397E-001	-5.350036163922077E-002	1.5021509E-005	-2.8101653E-001	0
5.2980635E+003	1.601279979069659E+001	-2.8276759E-001	-5.337187613977237E-002	1.5091837E-005	-2.8301641E-001	0
5.3578408E+003	1.621279978564417E+001	-2.8483844E-001	-5.316291627201730E-002	1.5142842E-005	-2.8501630E-001	0
5.4155928E+003	1.641279978059174E+001	-2.8676292E-001	-5.295134326464182E-002	1.5184482E-005	-2.8701618E-001	0
5.4722544E+003	1.661279977553932E+001	-2.8883991E-001	-5.278261485794655E-002	1.5245726E-005	-2.8901607E-001	0
5.5348159E+003	1.681279977048689E+001	-2.9080066E-001	-5.254025877054214E-002	1.5278742E-005	-2.9101595E-001	0
5.5901533E+003	1.701279976543447E+001	-2.9281145E-001	-5.237986069159944E-002	1.5337424E-005	-2.9301584E-001	0
5.6410020E+003	1.721279976038204E+001	-2.9478642E-001	-5.225781333535605E-002	1.5404894E-005	-2.9501572E-001	0
5.7008066E+003	1.741279975532962E+001	-2.9679936E-001	-5.206269531060959E-002	1.5452175E-005	-2.9701558E-001	0
5.7507153E+003	1.761279975027719E+001	-2.9881269E-001	-5.196095757078711E-002	1.5526593E-005	-2.9901549E-001	0
5.8091865E+003	1.781279974522477E+001	-3.0079845E-001	-5.177978646060843E-002	1.5575279E-005	-3.0101538E-001	0
5.8583936E+003	1.801279974017234E+001	-3.0278000E-001	-5.168310982014684E-002	1.5648611E-005	-3.0301526E-001	0
5.9170977E+003	1.821269973512244E+001	-3.0478850E-001	-5.150979510659393E-002	1.5699594E-005	-3.0501494E-001	0
5.9726235E+003	1.841259973007254E+001	-3.0678675E-001	-5.136549175566996E-002	1.5758253E-005	-3.0701506E-001	0
6.0188130E+003	1.861259972502012E+001	-3.0880052E-001	-5.130588373564227E-002	1.5843283E-005	-3.0901492E-001	0
6.0753540E+003	1.881259971996769E+001	-3.1077844E-001	-5.115396319677357E-002	1.5897549E-005	-3.1101480E-001	0
6.1174243E+003	1.901259971491527E+001	-3.1280625E-001	-5.113365272452808E-002	1.5994927E-005	-3.1301472E-001	0
6.1768110E+003	1.921259970986284E+001	-3.1480071E-001	-5.096492591174645E-002	1.6043794E-005	-3.1501457E-001	0
6.2186514E+003	1.941259970481042E+001	-3.1680748E-001	-5.094472445809473E-002	1.6139669E-005	-3.1701449E-001	0
6.2737729E+003	1.961259969975799E+001	-3.1882721E-001	-5.081905451626453E-002	1.6202497E-005	-3.1901434E-001	0
6.3237241E+003	1.981259969470557E+001	-3.2080829E-001	-5.073090997057828E-002	1.6274897E-005	-3.2101423E-001	0
6.3664229E+003	2.001259968965314E+001	-3.2279512E-001	-5.070274519415219E-002	1.6366599E-005	-3.2301411E-001	0
6.4132598E+003	2.021259968460072E+001	-3.2480466E-001	-5.064579959147841E-002	1.6449992E-005	-3.2501400E-001	0
6.4634370E+003	2.041259967954829E+001	-3.2680720E-001	-5.056244751719374E-002	1.6524173E-005	-3.2701388E-001	0
6.5119009E+003	2.061259967449587E+001	-3.2880998E-001	-5.049370227554750E-002	1.6602833E-005	-3.2901376E-001	0
6.5563589E+003	2.081259966944344E+001	-3.3079785E-001	-5.045450461052724E-002	1.6690241E-005	-3.3101365E-001	0
6.6005630E+003	2.101259966439102E+001	-3.3281100E-001	-5.042160908710591E-002	1.6780867E-005	-3.3301353E-001	0
6.6400815E+003	2.121259965933859E+001	-3.3480754E-001	-5.042220212364990E-002	1.6881733E-005	-3.3501342E-001	0
6.6844067E+003	2.141259965428617E+001	-3.3679503E-001	-5.038517853192337E-002	1.6969478E-005	-3.3701330E-001	0
6.7261177E+003	2.161259964923374E+001	-3.3881584E-001	-5.037316380548046E-002	1.7067227E-005	-3.3901319E-001	0
6.7685122E+003	2.181249964418384E+001	-3.4081024E-001	-5.035231140191410E-002	1.7160583E-005	-3.4101397E-001	0
6.8096523E+003	2.201239963913395E+001	-3.4280601E-001	-5.034119307692850E-002	1.7257264E-005	-3.4301296E-001	0
6.8512871E+003	2.221239963408152E+001	-3.4479201E-001	-5.032514449253325E-002	1.7351707E-005	-3.4501284E-001	0
6.8911260E+003	2.241239962902910E+001	-3.4680027E-001	-5.032563341418272E-002	1.7452943E-005	-3.4701273E-001	0
6.9270693E+003	2.261239962397667E+001	-3.4881490E-001	-5.035533670646436E-002	1.7564693E-005	-3.4901264E-001	0
6.9635142E+003	2.281239961892425E+001	-3.5078582E-001	-5.037482675585192E-002	1.7670774E-005	-3.5101253E-001	0
7.0088311E+003	2.301239961387182E+001	-3.5279918E-001	-5.033638081756175E-002	1.7758633E-005	-3.5301244E-001	0
7.0397837E+003	2.321239960881940E+001	-3.5476822E-001	-5.039475961797402E-002	1.7878459E-005	-3.5501230E-001	0
7.0770903E+003	2.341239960376697E+001	-3.5681528E-001	-5.041835826236629E-002	1.7990040E-005	-3.5701218E-001	0
7.1174419E+003	2.361239959871455E+001	-3.5881785E-001	-5.041387928396357E-002	1.8089400E-005	-3.5901207E-001	0
7.1431177E+003	2.381239959366212E+001	-3.6078149E-001	-5.050756674061374E-002	1.8222196E-005	-3.6101195E-001	0
7.1755278E+003	2.401239958860970E+001	-3.6276835E-001	-5.055632901403329E-002	1.8340235E-005	-3.6301187E-001	0
7.2112280E+003	2.421239958355727E+001	-3.6479363E-001	-5.058689241227810E-002	1.8453777E-005	-3.6501172E-001	0
7.2371577E+003	2.441239957850485E+001	-3.6678189E-001	-5.068037900841382E-002	1.8588646E-005	-3.6701161E-001	0
7.2727896E+003	2.461239957345242E+001	-3.6880419E-001	-5.071014149881077E-002	1.8702112E-005	-3.6901149E-001	0
7.3005737E+003	2.481239956840000E+001	-3.7078232E-001	-5.078810512652099E-002	1.8831332E-005	-3.7101138E-001	0
7.3321299E+003	2.501239956334757E+001	-3.7278378E-001	-5.084249392455929E-002	1.8953257E-005	-3.7301129E-001	0
7.3574063E+003	2.521229955829767E+001	-3.7477702E-001	-5.093874233862739E-002	1.9090670E-005	-3.7501094E-001	0
7.3934751E+003	2.541219955324777E+001	-3.7677887E-001	-5.096099893995404E-002	1.9201028E-005	-3.7701103E-001	0
7.4161206E+003	2.561219954819535E+001	-3.7880751E-001	-5.107893277109632E-002	1.9349083E-005	-3.7901092E-001	0
7.4429248E+003	2.581219954314292E+001	-3.8078862E-001	-5.116115263219712E-002	1.9481586E-005	-3.8101080E-001	0
7.4660098E+003	2.601219953809050E+001	-3.8279456E-001	-5.127163761128550E-002	1.9626505E-005	-3.8301072E-001	0
7.4938184E+003	2.621219953303807E+001	-3.8480258E-001	-5.134933453281307E-002	1.9759356E-005	-3.8501057E-001	0
7.5138047E+003	2.641219952798565E+001	-3.8678667E-001	-5.147680533255805E-002	1.9910542E-005	-3.8701046E-001	0
7.5359927E+003	2.661219952293322E+001	-3.8876799E-001	-5.158815803977757E-002	2.0055824E-005	-3.8901034E-001	0
7.5615449E+003	2.681219951788080E+001	-3.9078683E-001	-5.168081918053447E-002	2.0196183E-005	-3.9101022E-001	0
7.5800420E+003	2.701219951282837E+001	-3.9282018E-001	-5.182295703158066E-002	2.0357103E-005	-3.9301014E-001	0
7.6047510E+003	2.721219950777595E+001	-3.9481488E-001	-5.191687101238476E-002	2.0497553E-005	-3.9500999E-001	0
7.6242129E+003	2.741219950272352E+001	-3.9680931E-001	-5.204593653731526E-002	2.0652313E-005	-3.9700994E-001	0
7.6533145E+003	2.761219949767110E+001	-3.9880702E-001	-5.210906080637645E-002	2.0781459E-005	-3.9900979E-001	0
7.6627158E+003	2.781219949261867E+001	-4.0079466E-001	-5.230451790064716E-002	2.0963371E-005	-4.0100971E-001	0
7.6832480E+003	2.801219948756625E+001	-4.0279654E-001	-5.242529357973535E-002	2.1116726E-005	-4.0300956E-001	0
7.6998218E+003	2.821219948251382E+001	-4.0480569E-001	-5.257338369180736E-002	2.1282005E-005	-4.0500942E-001	0
7.7204146E+003	2.841219947746140E+001	-4.0684107E-001	-5.269678939258482E-002	2.1439218E-005	-4.0700936E-001	0
7.7331694E+003	2.861219947240897E+001	-4.0883729E-001	-5.286801016051113E-002	2.1614414E-005	-4.0900922E-001	0
7.7554102E+003	2.881199946736160E+001	-4.1077864E-001	-5.296672187331652E-002	2.1757598E-005	-4.1100913E-001	0
7.7605151E+003	2.901199946230918E+001	-4.1287351E-001	-5.320181848656569E-002	2.1965621E-005	-4.1300899E-001	0
7.7781816E+003	2.921199945725675E+001	-4.1479138E-001	-5.332754990835675E-002	2.2119808E-005	-4.1500884E-001	0
7.7932129E+003	2.941199945220433E+001	-4.1685018E-001	-5.348887213383308E-002	2.2296847E-005	-4.1700879E-001	0
7.8087446E+003	2.961199944715190E+001	-4.1885716E-001	-5.363949877421159E-002	2.2467288E-005	-4.1900864E-001	0
7.8192671E+003	2.981199944209948E+001	-4.2081296E-001	-5.381744275927580E-002	2.2647078E-005	-4.2100856E-001	0
7.8482974E+003	3.001199943704705E+001	-4.2287153E-001	-5.388067046691414E-002	2.2784601E-005	-4.2300841E-001	0
7.8550420E+003	3.021199943199463E+001	-4.2481020E-001	-5.408121441235392E-002	2.2974251E-005	-4.2500827E-001	0
7.8702827E+003	3.041199942694220E+001	-4.2686433E-001	-5.423748319442712E-002	2.3152046E-005	-4.2700821E-001	0
7.8804922E+003	3.061199942188978E+001	-4.2882860E-001	-5.441647371416594E-002	2.3335340E-005	-4.2900807E-001	0
7.8937866E+003	3.081199941683735E+001	-4.3087387E-001	-5.458392695388659E-002	2.3518787E-005	-4.3100798E-001	0
7.9214268E+003	3.101199941178493E+001	-4.3285301E-001	-5.464331458096724E-002	2.3652523E-005	-4.3300784E-001	0
7.9271943E+003	3.121199940673250E+001	-4.3485659E-001	-5.485630641763162E-002	2.3854627E-005	-4.3500772E-001	0
7.9433535E+003	3.141199940168008E+001	-4.3684831E-001	-5.499545265360828E-002	2.4024670E-005	-4.3700764E-001	0
7.9470454E+003	3.161199939662765E+001	-4.3884233E-001	-5.522081474963636E-002	2.4233232E-005	-4.3900749E-001	0
7.9549619E+003	3.181199939157523E+001	-4.4087675E-001	-5.542160307116339E-002	2.4434097E-005	-4.4100741E-001	0
7.9761045E+003	3.201199938652280E+001	-4.4285634E-001	-5.552288732077515E-002	2.4588662E-005	-4.4300726E-001	0
7.9895825E+003	3.221189938147290E+001	-4.4483808E-001	-5.567726126957755E-002	2.4767365E-005	-4.4500652E-001	0
8.0041685E+003	3.241179937642301E+001	-4.4684175E-001	-5.582612942663490E-002	2.4945446E-005	-4.4700706E-001	0
8.0223857E+003	3.261179937137058E+001	-4.4887581E-001	-5.595290749608339E-002	2.5115907E-005	-4.4900692E-001	0
8.0341587E+003	3.281179936631816E+001	-4.5084107E-001	-5.611552915096607E-002	2.5299185E-005	-4.5100686E-001	0
8.0459619E+003	3.301179936126573E+001	-4.5282319E-001	-5.627955989004052E-002	2.5484689E-005	-4.5300668E-001	0
8.0666592E+003	3.321179935621331E+001	-4.5482570E-001	-5.638340273196230E-002	2.5644620E-005	-4.5500663E-001	0
8.0846812E+003	3.341179935116088E+001	-4.5683718E-001	-5.650651897990100E-002	2.5814279E-005	-4.5700648E-001	0
8.1013398E+003	3.361179934610846E+001	-4.5885178E-001	-5.663899939017325E-002	2.5988906E-005	-4.5900634E-001	0
8.1187363E+003	3.381179934105603E+001	-4.6083692E-001	-5.676214775395776E-002	2.6158094E-005	-4.6100628E-001	0
8.1328252E+003	3.401179933600361E+001	-4.6285534E-001	-5.691199913745548E-002	2.6342022E-005	-4.6300611E-001	0
8.1609976E+003	3.421179933095118E+001	-4.6483564E-001	-5.695818971458189E-002	2.6476197E-005	-4.6500605E-001	0
8.1751128E+003	3.441179932589876E+001	-4.6683624E-001	-5.710456300476174E-002	2.6658479E-005	-4.6700591E-001	0
8.1947451E+003	3.461179932084633E+001	-4.6884876E-001	-5.721334089280072E-002	2.6824404E-005	-4.6900576E-001	0
8.2175449E+003	3.481179931579391E+001	-4.7084936E-001	-5.729805504852503E-002	2.6978752E-005	-4.7100571E-001	0
8.2392939E+003	3.501179931074148E+001	-4.7285151E-001	-5.738981046963079E-002	2.7136859E-005	-4.7300556E-001	0
8.2541211E+003	3.521179930568906E+001	-4.7480160E-001	-5.752297170679860E-002	2.7311999E-005	-4.7500551E-001	0
8.2845928E+003	3.541179930063663E+001	-4.7682345E-001	-5.755544883830477E-002	2.7443788E-005	-4.7700533E-001	0
8.3077441E+003	3.561179929558421E+001	-4.7881711E-001	-5.763502975359824E-002	2.7596638E-005	-4.7900522E-001	0
8.3374727E+003	3.581169929053431E+001	-4.8082343E-001	-5.767016774734612E-002	2.7729167E-005	-4.8100558E-001	0
8.3654824E+003	3.601159928548441E+001	-4.8282576E-001	-5.771642792315257E-002	2.7866978E-005	-4.8300499E-001	0
8.3947842E+003	3.621159928043198E+001	-4.8486879E-001	-5.775834153651294E-002	2.8005217E-005	-4.8500493E-001	0
8.4121113E+003	3.641159927537956E+001	-4.8683295E-001	-5.787285972996914E-002	2.8174414E-005	-4.8700476E-001	0
8.4397295E+003	3.661159927032713E+001	-4.8885345E-001	-5.792287879574887E-002	2.8315799E-005	-4.8900467E-001	0
8.4853682E+003	3.681159926527471E+001	-4.9083379E-001	-5.784472401988788E-002	2.8392145E-005	-4.9100456E-001	0
8.5133223E+003	3.701159926022228E+001	-4.9283227E-001	-5.788953360455240E-002	2.8529830E-005	-4.9300441E-001	0
8.5516357E+003	3.721159925516986E+001	-4.9485728E-001	-5.786697469681257E-002	2.8635894E-005	-4.9500436E-001	0
8.5860508E+003	3.741159925011743E+001	-4.9681079E-001	-5.786254968232304E-002	2.8746739E-005	-4.9700418E-001	0
8.6117178E+003	3.761159924506501E+001	-4.9882498E-001	-5.792398207299332E-002	2.8893930E-005	-4.9900410E-001	0
8.6561172E+003	3.781159924001258E+001	-5.0087023E-001	-5.786315371998295E-002	2.8981931E-005	-5.0100398E-001	0
8.6890059E+003	3.801159923496016E+001	-5.0283074E-001	-5.786976594553944E-002	2.9098697E-005	-5.0300384E-001	0
8.7340938E+003	3.821159922990773E+001	-5.0480819E-001	-5.779743025896644E-002	2.9176615E-005	-5.0500375E-001	0
8.7734619E+003	3.841159922485531E+001	-5.0680023E-001	-5.776513640635783E-002	2.9275385E-005	-5.0700361E-001	0
8.8157275E+003	3.861159921980288E+001	-5.0889456E-001	-5.772575607117858E-002	2.9376324E-005	-5.0900352E-001	0
8.8520537E+003	3.881159921475046E+001	-5.1085377E-001	-5.771019862903493E-002	2.9481473E-005	-5.1100343E-001	0
8.9045859E+003	3.901159920969803E+001	-5.1285952E-001	-5.759498722114254E-002	2.9538138E-005	-5.1300329E-001	0
8.9437930E+003	3.921149920464813E+001	-5.1483786E-001	-5.756370814391482E-002	2.9635976E-005	-5.1500368E-001	0
8.9886660E+003	3.941139919959824E+001	-5.1685780E-001	-5.750105982010689E-002	2.9719871E-005	-5.1700306E-001	0
9.0365176E+003	3.961139919454581E+001	-5.1881808E-001	-5.741349805638496E-002	2.9787161E-005	-5.1900297E-001	0
9.0876221E+003	3.981139918949339E+001	-5.2084678E-001	-5.731386946759220E-002	2.9851744E-005	-5.2100283E-001	0
9.1405430E+003	4.001139918444096E+001	-5.2281874E-001	-5.719777774815438E-002	2.9904071E-005	-5.2300268E-001	0
9.1864326E+003	4.021139917938854E+001	-5.2486682E-001	-5.713500210998446E-002	2.9988267E-005	-5.2500260E-001	0
9.2381758E+003	4.041139917433611E+001	-5.2685410E-001	-5.703009974133316E-002	3.0046542E-005	-5.2700245E-001	0
9.2926240E+003	4.061139916928369E+001	-5.2884334E-001	-5.691001037306798E-002	3.0096480E-005	-5.2900237E-001	0
9.3476289E+003	4.081139916423126E+001	-5.3082931E-001	-5.678759166461916E-002	3.0144518E-005	-5.3100228E-001	0
9.4021533E+003	4.101139915917884E+001	-5.3283376E-001	-5.667146149327995E-002	3.0196468E-005	-5.3300214E-001	0
9.4500605E+003	4.121139915412641E+001	-5.3484285E-001	-5.659676305981357E-002	3.0270374E-005	-5.3500205E-001	0
9.5112461E+003	4.141139914907399E+001	-5.3685194E-001	-5.644391193751519E-002	3.0302024E-005	-5.3700191E-001	0
9.5698223E+003	4.161139914402156E+001	-5.3884280E-001	-5.630645882327731E-002	3.0340330E-005	-5.3900182E-001	0
9.6202764E+003	4.181139913896914E+001	-5.4082882E-001	-5.621759781282376E-002	3.0404097E-005	-5.4100168E-001	0
9.6792998E+003	4.201139913391671E+001	-5.4282856E-001	-5.608138681839192E-002	3.0442578E-005	-5.4300153E-001	0
9.7513398E+003	4.221139912886429E+001	-5.4486823E-001	-5.587624010836884E-002	3.0445188E-005	-5.4500145E-001	0
9.8037627E+003	4.241139912381186E+001	-5.4683512E-001	-5.577808479480695E-002	3.0501416E-005	-5.4700130E-001	0
9.8645566E+003	4.261129911876196E+001	-5.4883778E-001	-5.563734958395861E-002	3.0535881E-005	-5.4900056E-001	0
9.9230967E+003	4.281119911371206E+001	-5.5085874E-001	-5.551278361598699E-002	3.0579700E-005	-5.5100113E-001	0
9.9837813E+003	4.301119910865964E+001	-5.5285740E-001	-5.537555174260078E-002	3.0614785E-005	-5.5300093E-001	0
1.0042373E+004	4.321119910360721E+001	-5.5487663E-001	-5.525353479055495E-002	3.0658895E-005	-5.5500090E-001	0
1.0114353E+004	4.341119909855479E+001	-5.5683631E-001	-5.505407113970462E-002	3.0656105E-005	-5.5700076E-001	0
1.0182702E+004	4.361119909350236E+001	-5.5885673E-001	-5.488294822189205E-002	3.0671705E-005	-5.5900067E-001	0
1.0235650E+004	4.381119908844994E+001	-5.6084633E-001	-5.479342204121596E-002	3.0730691E-005	-5.6100053E-001	0
1.0304396E+004	4.401119908339751E+001	-5.6287706E-001	-5.462494889557235E-002	3.0747131E-005	-5.6300044E-001	0
1.0375820E+004	4.421119907834509E+001	-5.6485009E-001	-5.443907662372927E-002	3.0749918E-005	-5.6500036E-001	0
1.0421322E+004	4.441119907329266E+001	-5.6683350E-001	-5.439170339628374E-002	3.0831041E-005	-5.6700021E-001	0
1.0501305E+004	4.461119906824024E+001	-5.6885833E-001	-5.417025136991571E-002	3.0815198E-005	-5.6900007E-001	0
1.0573856E+004	4.481119906318781E+001	-5.7084727E-001	-5.398666831588711E-002	3.0818141E-005	-5.7099998E-001	0
1.0637745E+004	4.501119905813539E+001	-5.7283920E-001	-5.384968290508829E-002	3.0847208E-005	-5.7299984E-001	0
1.0700292E+004	4.521119905308296E+001	-5.7487267E-001	-5.372495177125897E-002	3.0885007E-005	-5.7499975E-001	0
1.0767031E+004	4.541119904803054E+001	-5.7685918E-001	-5.357643920461505E-002	3.0906060E-005	-5.7699960E-001	0
1.0837736E+004	4.561119904297811E+001	-5.7879061E-001	-5.340511998417241E-002	3.0910382E-005	-5.7899952E-001	0
1.0910687E+004	4.581119903792569E+001	-5.8084345E-001	-5.323619627691534E-002	3.0921896E-005	-5.8099937E-001	0
1.0973425E+004	4.601119903287326E+001	-5.8279926E-001	-5.311006144726083E-002	3.0952506E-005	-5.8299923E-001	0
1.1032767E+004	4.621109902782337E+001	-5.8484340E-001	-5.300967598786943E-002	3.1002361E-005	-5.8499968E-001	0
