EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/18/2026 18:52:29.248
Technique started on : 02/18/2026 18:52:32.086
Loaded Setting File :  NONE
Saved on :
	File : Ni_2_18_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
1.3825167E+005	1.554819981371111E+001	-2.7675289E-001	2.001805063114599E-003	-5.5400534E-007	-2.7694869E-001	0
1.5178452E+005	1.574819980865868E+001	-2.7880770E-001	1.836865155606601E-003	-5.1213215E-007	-2.7894872E-001	0
1.6124367E+005	1.594819980360626E+001	-2.8082579E-001	1.741623581184369E-003	-4.8909283E-007	-2.8094870E-001	0
1.7507627E+005	1.614819979855383E+001	-2.8280488E-001	1.615323934624329E-003	-4.5682148E-007	-2.8294873E-001	0
1.9214075E+005	1.634819979350141E+001	-2.8481430E-001	1.482321201740675E-003	-4.2218628E-007	-2.8494871E-001	0
2.0992767E+005	1.654819978844898E+001	-2.8682181E-001	1.366288705245005E-003	-3.9188140E-007	-2.8694871E-001	0
2.2276569E+005	1.674819978339656E+001	-2.8882501E-001	1.296541674104168E-003	-3.7447364E-007	-2.8894868E-001	0
2.4553677E+005	1.694819977834413E+001	-2.9088560E-001	1.184692640192293E-003	-3.4461002E-007	-2.9094872E-001	0
2.7331078E+005	1.714819977329171E+001	-2.9284114E-001	1.071458438017468E-003	-3.1376712E-007	-2.9294869E-001	0
2.9107456E+005	1.734819976823928E+001	-2.9482719E-001	1.012892333374127E-003	-2.9862821E-007	-2.9494870E-001	0
3.3204741E+005	1.754819976318686E+001	-2.9682899E-001	8.939355944529818E-004	-2.6534599E-007	-2.9694870E-001	0
3.7579759E+005	1.774819975813443E+001	-2.9884177E-001	7.952200635954060E-004	-2.3764497E-007	-2.9894871E-001	0
4.1274109E+005	1.794819975308201E+001	-3.0078706E-001	7.287548382753049E-004	-2.1920003E-007	-3.0094871E-001	0
4.7023506E+005	1.814819974802958E+001	-3.0285701E-001	6.440544962060172E-004	-1.9505642E-007	-3.0294874E-001	0
5.6255775E+005	1.834819974297716E+001	-3.0487850E-001	5.419505914930085E-004	-1.6522908E-007	-3.0494869E-001	0
6.3444388E+005	1.854819973792473E+001	-3.0683085E-001	4.836217566705819E-004	-1.4839007E-007	-3.0694872E-001	0
7.7522256E+005	1.874819973287231E+001	-3.0882263E-001	3.983664108012687E-004	-1.2302456E-007	-3.0894870E-001	0
1.0078523E+006	1.894819972781988E+001	-3.1086683E-001	3.084448445226508E-004	-9.5885270E-008	-3.1094870E-001	0
1.2352455E+006	1.914819972276746E+001	-3.1284761E-001	2.532675510331667E-004	-7.9234148E-008	-3.1294870E-001	0
1.7168306E+006	1.934819971771503E+001	-3.1486553E-001	1.833992913800485E-004	-5.7746114E-008	-3.1494871E-001	0
3.9964495E+006	1.954819971266261E+001	-3.1682736E-001	7.927720966288557E-005	-2.5117188E-008	-3.1694871E-001	0
7.2279340E+006	1.974819970761018E+001	-3.1878012E-001	4.410390734373333E-005	-1.4059449E-008	-3.1894872E-001	0
5.9658495E+006	1.994819970255776E+001	-3.2080507E-001	-5.377357648844044E-005	1.7250835E-008	-3.2094872E-001	0
2.7438265E+006	2.014819969750533E+001	-3.2282317E-001	-1.176543702355532E-004	3.7981557E-008	-3.2294869E-001	0
1.7367996E+006	2.034819969245291E+001	-3.2479078E-001	-1.870053290621591E-004	6.0737605E-008	-3.2494873E-001	0
1.2707854E+006	2.054819968740048E+001	-3.2685155E-001	-2.572043534643312E-004	8.4067644E-008	-3.2694870E-001	0
1.0519435E+006	2.074819968234806E+001	-3.2884735E-001	-3.126093360916705E-004	1.0280075E-007	-3.2894871E-001	0
8.7672313E+005	2.094819967729563E+001	-3.3086210E-001	-3.773849545512988E-004	1.2486238E-007	-3.3094871E-001	0
7.6982638E+005	2.114819967224321E+001	-3.3284453E-001	-4.323631196763676E-004	1.4390970E-007	-3.3294871E-001	0
6.9337519E+005	2.134819966719078E+001	-3.3478987E-001	-4.828408454156136E-004	1.6165022E-007	-3.3494872E-001	0
5.9276188E+005	2.154819966213836E+001	-3.3682814E-001	-5.682351901655476E-004	1.9139760E-007	-3.3694872E-001	0
5.3742306E+005	2.174819965708593E+001	-3.3886454E-001	-6.305358771225046E-004	2.1366624E-007	-3.3894873E-001	0
4.9210934E+005	2.194819965203351E+001	-3.4085271E-001	-6.926361192335813E-004	2.3608689E-007	-3.4094870E-001	0
4.6224222E+005	2.214819964698108E+001	-3.4281564E-001	-7.416363588625234E-004	2.5424455E-007	-3.4294873E-001	0
4.2288534E+005	2.234819964192866E+001	-3.4483165E-001	-8.154258799929453E-004	2.8118464E-007	-3.4494871E-001	0
4.0618319E+005	2.254819963687623E+001	-3.4679309E-001	-8.537849242968264E-004	2.9608671E-007	-3.4694868E-001	0
3.8129819E+005	2.274819963182381E+001	-3.4879935E-001	-9.147678804450228E-004	3.1907044E-007	-3.4894872E-001	0
3.5110775E+005	2.294819962677138E+001	-3.5082698E-001	-9.992003124190407E-004	3.5054643E-007	-3.5094869E-001	0
3.3622203E+005	2.314819962171896E+001	-3.5279459E-001	-1.049290559857089E-003	3.7018404E-007	-3.5294873E-001	0
3.1104031E+005	2.334819961666653E+001	-3.5482565E-001	-1.140770584870530E-003	4.0477465E-007	-3.5494870E-001	0
3.0363331E+005	2.354819961161411E+001	-3.5682192E-001	-1.175173818186107E-003	4.1932779E-007	-3.5694870E-001	0
2.9223347E+005	2.374819960656168E+001	-3.5881689E-001	-1.227843209278360E-003	4.4057089E-007	-3.5894874E-001	0
2.7591988E+005	2.394819960150926E+001	-3.6082506E-001	-1.307716810483594E-003	4.7185699E-007	-3.6094871E-001	0
2.7057819E+005	2.414819959645683E+001	-3.6283085E-001	-1.340946331011950E-003	4.8653669E-007	-3.6294875E-001	0
2.6028542E+005	2.434819959140441E+001	-3.6478108E-001	-1.401465634652621E-003	5.1122817E-007	-3.6494872E-001	0
2.4948716E+005	2.454819958635198E+001	-3.6681530E-001	-1.470277251826378E-003	5.3932018E-007	-3.6694875E-001	0
2.3918475E+005	2.474819958129956E+001	-3.6881006E-001	-1.541946358339701E-003	5.6868532E-007	-3.6894873E-001	0
2.3186670E+005	2.494819957624713E+001	-3.7080401E-001	-1.599212010958022E-003	5.9299424E-007	-3.7094870E-001	0
2.1993014E+005	2.514819957119471E+001	-3.7278792E-001	-1.695028848902451E-003	6.3188628E-007	-3.7294874E-001	0
2.1588189E+005	2.534819956614228E+001	-3.7481874E-001	-1.736221328698818E-003	6.5076830E-007	-3.7494871E-001	0
2.1241041E+005	2.554819956108986E+001	-3.7681419E-001	-1.773991136787461E-003	6.6846502E-007	-3.7694871E-001	0
2.0682345E+005	2.574819955603743E+001	-3.7878263E-001	-1.831429835662694E-003	6.9371379E-007	-3.7894872E-001	0
1.9831823E+005	2.594819955098501E+001	-3.8080055E-001	-1.920148909625836E-003	7.3119378E-007	-3.8094872E-001	0
1.9310233E+005	2.614819954593258E+001	-3.8282460E-001	-1.982495957708379E-003	7.5894820E-007	-3.8294870E-001	0
1.8769469E+005	2.634819954088016E+001	-3.8478416E-001	-2.050053519626935E-003	7.8882812E-007	-3.8494873E-001	0
1.8222550E+005	2.654819953582773E+001	-3.8681307E-001	-2.122716529104641E-003	8.2109449E-007	-3.8694870E-001	0
1.7751400E+005	2.674819953077531E+001	-3.8881615E-001	-2.190340703785459E-003	8.5163981E-007	-3.8894871E-001	0
1.7450747E+005	2.694819952572288E+001	-3.9078104E-001	-2.239337002025266E-003	8.7509045E-007	-3.9094871E-001	0
1.7115408E+005	2.714819952067046E+001	-3.9284563E-001	-2.295274815744611E-003	9.0168868E-007	-3.9294875E-001	0
1.6632216E+005	2.734819951561803E+001	-3.9482382E-001	-2.373849754048994E-003	9.3725242E-007	-3.9494872E-001	0
1.6241541E+005	2.754819951056561E+001	-3.9677784E-001	-2.442981534319457E-003	9.6932092E-007	-3.9694875E-001	0
1.5949525E+005	2.774819950551318E+001	-3.9881864E-001	-2.500504758688776E-003	9.9724787E-007	-3.9894870E-001	0
1.5536864E+005	2.794819950046076E+001	-4.0079454E-001	-2.579635883208423E-003	1.0339039E-006	-4.0094873E-001	0
1.5189477E+005	2.814819949540833E+001	-4.0275666E-001	-2.651550535425113E-003	1.0679296E-006	-4.0294874E-001	0
1.4836689E+005	2.834819949035591E+001	-4.0478536E-001	-2.728272879319600E-003	1.1043650E-006	-4.0494877E-001	0
1.4489145E+005	2.854819948530348E+001	-4.0679899E-001	-2.807612015321190E-003	1.1421338E-006	-4.0694872E-001	0
1.4263147E+005	2.874819948025106E+001	-4.0882123E-001	-2.866276560510373E-003	1.1717947E-006	-4.0894875E-001	0
1.4019263E+005	2.894819947519863E+001	-4.1082293E-001	-2.930417406890833E-003	1.2038827E-006	-4.1094872E-001	0
1.3754441E+005	2.914819947014621E+001	-4.1283023E-001	-3.001432445172439E-003	1.2390821E-006	-4.1294870E-001	0
1.3451950E+005	2.934819946509379E+001	-4.1481864E-001	-3.083706444471923E-003	1.2791789E-006	-4.1494873E-001	0
1.3204948E+005	2.954819946004136E+001	-4.1679856E-001	-3.156381551105675E-003	1.3155753E-006	-4.1694877E-001	0
1.2795413E+005	2.974819945498894E+001	-4.1886169E-001	-3.273530011228973E-003	1.3711563E-006	-4.1894874E-001	0
1.2682980E+005	2.994819944993651E+001	-4.2086470E-001	-3.318342504527394E-003	1.3965732E-006	-4.2094874E-001	0
1.2427574E+005	3.014819944488409E+001	-4.2278904E-001	-3.402023906992083E-003	1.4383384E-006	-4.2294875E-001	0
1.2210445E+005	3.034819943983166E+001	-4.2480671E-001	-3.479043625488100E-003	1.4779210E-006	-4.2494875E-001	0
1.1976666E+005	3.054819943477924E+001	-4.2680639E-001	-3.563649645336550E-003	1.5209885E-006	-4.2694873E-001	0
1.1719270E+005	3.074819942972681E+001	-4.2881256E-001	-3.659038371131289E-003	1.5690416E-006	-4.2894870E-001	0
1.1560532E+005	3.094819942467439E+001	-4.3078768E-001	-3.726365472823095E-003	1.6052724E-006	-4.3094873E-001	0
1.1348161E+005	3.114819941962196E+001	-4.3282741E-001	-3.814075353989357E-003	1.6508363E-006	-4.3294877E-001	0
1.1232726E+005	3.134819941456954E+001	-4.3479794E-001	-3.870814295147462E-003	1.6830221E-006	-4.3494874E-001	0
1.0952161E+005	3.154819940951711E+001	-4.3683183E-001	-3.988544576078848E-003	1.7423232E-006	-4.3694872E-001	0
1.0763317E+005	3.174819940446469E+001	-4.3884695E-001	-4.077246254972591E-003	1.7892870E-006	-4.3894875E-001	0
1.0534281E+005	3.194819939941226E+001	-4.4081917E-001	-4.184615730550581E-003	1.8446589E-006	-4.4094869E-001	0
1.0330558E+005	3.214819939435984E+001	-4.4282314E-001	-4.286536446386050E-003	1.8981775E-006	-4.4294873E-001	0
1.0198591E+005	3.234819938930741E+001	-4.4485438E-001	-4.361920193225233E-003	1.9404192E-006	-4.4494876E-001	0
1.0001974E+005	3.254819938425499E+001	-4.4686615E-001	-4.467779347861012E-003	1.9964993E-006	-4.4694877E-001	0
9.8845172E+004	3.274819937920256E+001	-4.4884962E-001	-4.540936132058009E-003	2.0381974E-006	-4.4894871E-001	0
9.7260945E+004	3.294819937415014E+001	-4.5086733E-001	-4.635645957732804E-003	2.0900613E-006	-4.5094875E-001	0
9.5564383E+004	3.314819936909771E+001	-4.5287377E-001	-4.738938679876167E-003	2.1461410E-006	-4.5294878E-001	0
9.4384148E+004	3.334819936404529E+001	-4.5489234E-001	-4.819584174746656E-003	2.1923920E-006	-4.5494872E-001	0
9.2875109E+004	3.354819935899286E+001	-4.5678630E-001	-4.918285697977615E-003	2.2466056E-006	-4.5694873E-001	0
9.0819586E+004	3.374819935394044E+001	-4.5884618E-001	-5.052282064775631E-003	2.3182204E-006	-4.5894876E-001	0
8.9885211E+004	3.394819934888801E+001	-4.6085685E-001	-5.127171180500073E-003	2.3628920E-006	-4.6094874E-001	0
8.8403109E+004	3.414819934383559E+001	-4.6283150E-001	-5.235466115055765E-003	2.4231385E-006	-4.6294874E-001	0
8.6672836E+004	3.434819933878316E+001	-4.6484005E-001	-5.363157391957314E-003	2.4930105E-006	-4.6494877E-001	0
8.5448539E+004	3.454819933373074E+001	-4.6681973E-001	-5.463168179841243E-003	2.5503148E-006	-4.6694875E-001	0
8.4201945E+004	3.474819932867831E+001	-4.6876466E-001	-5.567147904205035E-003	2.6096823E-006	-4.6894872E-001	0
8.2810641E+004	3.494819932362589E+001	-4.7080487E-001	-5.685318694873664E-003	2.6766756E-006	-4.7094876E-001	0
8.1775906E+004	3.514819931857346E+001	-4.7285736E-001	-5.782355688899857E-003	2.7342294E-006	-4.7294879E-001	0
8.0593109E+004	3.534819931352104E+001	-4.7483325E-001	-5.891734831949311E-003	2.7975916E-006	-4.7494873E-001	0
7.9039031E+004	3.554819930846861E+001	-4.7688168E-001	-6.033496175617617E-003	2.8772638E-006	-4.7694874E-001	0
7.8004500E+004	3.574819930341619E+001	-4.7883937E-001	-6.138611841490726E-003	2.9394091E-006	-4.7894874E-001	0
7.6821508E+004	3.594819929836376E+001	-4.8079631E-001	-6.258616086001603E-003	3.0091196E-006	-4.8094875E-001	0
7.5800813E+004	3.614819929331134E+001	-4.8280954E-001	-6.369450544743617E-003	3.0752315E-006	-4.8294875E-001	0
7.4440766E+004	3.634819928825891E+001	-4.8480374E-001	-6.512611016420963E-003	3.1573381E-006	-4.8494872E-001	0
7.3839102E+004	3.654819928320649E+001	-4.8685071E-001	-6.593399876760331E-003	3.2100013E-006	-4.8694876E-001	0
7.2607836E+004	3.674819927815406E+001	-4.8885164E-001	-6.732766698455128E-003	3.2913240E-006	-4.8894873E-001	0
7.1637477E+004	3.694819927310164E+001	-4.9079731E-001	-6.851125247932285E-003	3.3625138E-006	-4.9094871E-001	0
7.0422047E+004	3.714819926804921E+001	-4.9279931E-001	-6.997798471695717E-003	3.4485104E-006	-4.9294874E-001	0
6.9351719E+004	3.734819926299679E+001	-4.9482805E-001	-7.135050908819197E-003	3.5306232E-006	-4.9494874E-001	0
6.8368039E+004	3.754819925794436E+001	-4.9678698E-001	-7.266362933014331E-003	3.6098345E-006	-4.9694872E-001	0
6.7323031E+004	3.774819925289194E+001	-4.9878490E-001	-7.408829665330491E-003	3.6954123E-006	-4.9894875E-001	0
6.6573344E+004	3.794819924783951E+001	-5.0079525E-001	-7.522459163028513E-003	3.7672119E-006	-5.0094873E-001	0
6.5720867E+004	3.814819924278709E+001	-5.0282651E-001	-7.650941161569764E-003	3.8470962E-006	-5.0294870E-001	0
6.4833680E+004	3.834819923773466E+001	-5.0483590E-001	-7.786630333692673E-003	3.9309707E-006	-5.0494874E-001	0
6.4062484E+004	3.854819923268224E+001	-5.0679499E-001	-7.910948070246629E-003	4.0092286E-006	-5.0694877E-001	0
6.3099652E+004	3.874819922762981E+001	-5.0880420E-001	-8.063502332418454E-003	4.1027438E-006	-5.0894874E-001	0
6.2174918E+004	3.894819922257739E+001	-5.1077545E-001	-8.215136755291640E-003	4.1960902E-006	-5.1094872E-001	0
6.1310898E+004	3.914819921752496E+001	-5.1285040E-001	-8.364751249316321E-003	4.2898660E-006	-5.1294875E-001	0
6.0639625E+004	3.934819921247254E+001	-5.1478958E-001	-8.489326719163526E-003	4.3702171E-006	-5.1494873E-001	0
5.9736563E+004	3.954819920742011E+001	-5.1680517E-001	-8.651404858164513E-003	4.4710910E-006	-5.1694876E-001	0
5.8983234E+004	3.974819920236769E+001	-5.1882219E-001	-8.796095967402592E-003	4.5636098E-006	-5.1894873E-001	0
5.8104719E+004	3.994819919731526E+001	-5.2080721E-001	-8.963251407160540E-003	4.6681257E-006	-5.2094877E-001	0
5.7534438E+004	4.014819919226284E+001	-5.2276671E-001	-9.086153195110219E-003	4.7499384E-006	-5.2294880E-001	0
5.6644719E+004	4.034819918721041E+001	-5.2480817E-001	-9.264909051191927E-003	4.8623001E-006	-5.2494872E-001	0
5.5801711E+004	4.054819918215799E+001	-5.2679557E-001	-9.440490986007223E-003	4.9732089E-006	-5.2694875E-001	0
5.5283699E+004	4.074819917710556E+001	-5.2877444E-001	-9.564744423224344E-003	5.0575923E-006	-5.2894878E-001	0
5.4416418E+004	4.094819917205314E+001	-5.3080618E-001	-9.754522813601813E-003	5.1777611E-006	-5.3094870E-001	0
5.3718141E+004	4.114819916700071E+001	-5.3279668E-001	-9.918375658185485E-003	5.2844775E-006	-5.3294873E-001	0
5.3285656E+004	4.134819916194829E+001	-5.3480774E-001	-1.003661728813840E-002	5.3676608E-006	-5.3494877E-001	0
5.2548508E+004	4.154819915689586E+001	-5.3683096E-001	-1.021591276164023E-002	5.4842185E-006	-5.3694880E-001	0
5.1894805E+004	4.174819915184344E+001	-5.3880942E-001	-1.038272338073284E-002	5.5943092E-006	-5.3894871E-001	0
5.1249324E+004	4.194819914679101E+001	-5.4079723E-001	-1.055228038536024E-002	5.7066441E-006	-5.4094875E-001	0
5.0587023E+004	4.214819914173859E+001	-5.4283524E-001	-1.073072110661760E-002	5.8250134E-006	-5.4294878E-001	0
4.9975688E+004	4.234819913668616E+001	-5.4484147E-001	-1.090213056160622E-002	5.9399326E-006	-5.4494870E-001	0
4.9304402E+004	4.254819913163374E+001	-5.4684705E-001	-1.109124211182122E-002	6.0652128E-006	-5.4694873E-001	0
4.8867918E+004	4.274819912658131E+001	-5.4882145E-001	-1.123071063008702E-002	6.1636547E-006	-5.4894882E-001	0
4.8275926E+004	4.294819912152889E+001	-5.5080390E-001	-1.140949445059408E-002	6.2843942E-006	-5.5094874E-001	0
4.7594605E+004	4.314819911647646E+001	-5.5282015E-001	-1.161518468263634E-002	6.4211081E-006	-5.5294877E-001	0
4.7028559E+004	4.334819911142404E+001	-5.5482066E-001	-1.179752627713926E-002	6.5455115E-006	-5.5494875E-001	0
4.6547445E+004	4.354819910637161E+001	-5.5682158E-001	-1.196245160454079E-002	6.6609514E-006	-5.5694878E-001	0
4.5960453E+004	4.374819910131919E+001	-5.5886233E-001	-1.215963442508947E-002	6.7955616E-006	-5.5894876E-001	0
4.5415910E+004	4.394819909626676E+001	-5.6083161E-001	-1.234879153883592E-002	6.9255925E-006	-5.6094873E-001	0
4.4962586E+004	4.414819909121434E+001	-5.6288695E-001	-1.251900784817556E-002	7.0467863E-006	-5.6294876E-001	0
4.4439234E+004	4.434819908616191E+001	-5.6481671E-001	-1.270986567309462E-002	7.1787445E-006	-5.6494868E-001	0
4.4004246E+004	4.454819908110949E+001	-5.6679922E-001	-1.288055807516789E-002	7.3006904E-006	-5.6694877E-001	0
4.3441973E+004	4.474819907605706E+001	-5.6880736E-001	-1.309349726135328E-002	7.4476775E-006	-5.6894881E-001	0
4.2940980E+004	4.494819907100464E+001	-5.7082868E-001	-1.329333093487228E-002	7.5882144E-006	-5.7094878E-001	0
4.2430414E+004	4.514819906595221E+001	-5.7281238E-001	-1.350004266133925E-002	7.7329914E-006	-5.7294875E-001	0
4.1956660E+004	4.534819906089979E+001	-5.7484794E-001	-1.370099324206639E-002	7.8759876E-006	-5.7494873E-001	0
4.1452758E+004	4.554819905584736E+001	-5.7681489E-001	-1.391499492832380E-002	8.0263762E-006	-5.7694882E-001	0
4.1025078E+004	4.574819905079494E+001	-5.7879817E-001	-1.410839973279443E-002	8.1659164E-006	-5.7894868E-001	0
4.0588477E+004	4.594819904574251E+001	-5.8080506E-001	-1.430960525885272E-002	8.3110908E-006	-5.8094871E-001	0
4.0260637E+004	4.614819904069009E+001	-5.8281171E-001	-1.447596929649567E-002	8.4367648E-006	-5.8294880E-001	0
3.9768660E+004	4.634819903563766E+001	-5.8484238E-001	-1.470611263882225E-002	8.6007576E-006	-5.8494872E-001	0
3.9351746E+004	4.654819903058524E+001	-5.8679760E-001	-1.491160254609769E-002	8.7500921E-006	-5.8694875E-001	0
