EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/19/2026 17:21:02.954
Technique started on : 02/19/2026 17:21:05.793
Loaded Setting File :  NONE
Saved on :
	File : Co40_2_19_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Co40
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
5.8789019E+003	2.076919968189031E+001	-3.2902965E-001	-5.596787734020547E-002	1.8415090E-005	-3.2917222E-001	0
5.9269785E+003	2.096919967683789E+001	-3.3099306E-001	-5.584515775912902E-002	1.8484359E-005	-3.3117223E-001	0
5.9643462E+003	2.116919967178546E+001	-3.3297065E-001	-5.582684715270003E-002	1.8588702E-005	-3.3317223E-001	0
6.0168306E+003	2.136919966673304E+001	-3.3492875E-001	-5.566531227417948E-002	1.8643914E-005	-3.3517224E-001	0
6.0652134E+003	2.156919966168061E+001	-3.3701161E-001	-5.556467559416683E-002	1.8725941E-005	-3.3717224E-001	0
6.1139282E+003	2.176919965662819E+001	-3.3902889E-001	-5.545189117383464E-002	1.8799794E-005	-3.3917221E-001	0
6.1623438E+003	2.196919965157576E+001	-3.4103814E-001	-5.534227688051341E-002	1.8873827E-005	-3.4117222E-001	0
6.2068545E+003	2.216919964652334E+001	-3.4301466E-001	-5.526384509479010E-002	1.8956309E-005	-3.4317225E-001	0
6.2539097E+003	2.236919964147091E+001	-3.4502941E-001	-5.517019549291780E-002	1.9035340E-005	-3.4517223E-001	0
6.2947607E+003	2.256919963641849E+001	-3.4701085E-001	-5.512693165400219E-002	1.9129644E-005	-3.4717220E-001	0
6.3403154E+003	2.276919963136606E+001	-3.4900883E-001	-5.504597114534260E-002	1.9211529E-005	-3.4917223E-001	0
6.3837388E+003	2.296919962631364E+001	-3.5099557E-001	-5.498276003097913E-002	1.9298705E-005	-3.5117221E-001	0
6.4294424E+003	2.316919962126121E+001	-3.5298780E-001	-5.490177537392729E-002	1.9379657E-005	-3.5317224E-001	0
6.4732485E+003	2.336919961620879E+001	-3.5501954E-001	-5.484410926705963E-002	1.9470730E-005	-3.5517222E-001	0
6.5134243E+003	2.356919961115636E+001	-3.5701898E-001	-5.481279383005921E-002	1.9569208E-005	-3.5717222E-001	0
6.5552627E+003	2.376919960610394E+001	-3.5898495E-001	-5.476286082608772E-002	1.9659043E-005	-3.5917225E-001	0
6.6022842E+003	2.396919960105151E+001	-3.6105654E-001	-5.468661080498916E-002	1.9744959E-005	-3.6117223E-001	0
6.6411470E+003	2.416919959599909E+001	-3.6300510E-001	-5.466000192752207E-002	1.9841860E-005	-3.6317226E-001	0
6.6876206E+003	2.436919959094666E+001	-3.6501878E-001	-5.458126436547328E-002	1.9923187E-005	-3.6517224E-001	0
6.7275488E+003	2.456919958589424E+001	-3.6702734E-001	-5.455587812764823E-002	2.0023499E-005	-3.6717227E-001	0
6.7574858E+003	2.476919958084181E+001	-3.6898941E-001	-5.460453897666040E-002	2.0148496E-005	-3.6917222E-001	0
6.7786724E+003	2.496919957578939E+001	-3.7094837E-001	-5.472286669600801E-002	2.0299358E-005	-3.7117222E-001	0
6.8121675E+003	2.516919957073696E+001	-3.7302363E-001	-5.475843408094350E-002	2.0426191E-005	-3.7317225E-001	0
6.8535244E+003	2.536919956568454E+001	-3.7503478E-001	-5.472144657374267E-002	2.0522446E-005	-3.7517223E-001	0
6.8881597E+003	2.556919956063211E+001	-3.7699091E-001	-5.473027928402896E-002	2.0632819E-005	-3.7717223E-001	0
6.9292534E+003	2.576919955557969E+001	-3.7899444E-001	-5.469484446737116E-002	2.0729041E-005	-3.7917224E-001	0
6.9707710E+003	2.596919955052726E+001	-3.8098347E-001	-5.465442195952863E-002	2.0822432E-005	-3.8117224E-001	0
7.0128530E+003	2.616919954547484E+001	-3.8300776E-001	-5.461511297559030E-002	2.0918013E-005	-3.8317221E-001	0
7.0498232E+003	2.636919954042241E+001	-3.8500977E-001	-5.461268255522966E-002	2.1026417E-005	-3.8517225E-001	0
7.0891953E+003	2.656919953536999E+001	-3.8701966E-001	-5.459289144156532E-002	2.1128522E-005	-3.8717222E-001	0
7.1194019E+003	2.676919953031756E+001	-3.8902146E-001	-5.464243669856894E-002	2.1257079E-005	-3.8917223E-001	0
7.1645596E+003	2.696919952526514E+001	-3.9100775E-001	-5.457526689676206E-002	2.1339352E-005	-3.9117229E-001	0
7.1979863E+003	2.716919952021271E+001	-3.9299875E-001	-5.459843063093428E-002	2.1457116E-005	-3.9317223E-001	0
7.2347969E+003	2.736919951516029E+001	-3.9501923E-001	-5.459990699526310E-002	2.1568014E-005	-3.9517224E-001	0
7.2638706E+003	2.756919951010786E+001	-3.9700833E-001	-5.465520254881179E-002	2.1698570E-005	-3.9717227E-001	0
7.3001958E+003	2.776919950505544E+001	-3.9898545E-001	-5.465407319453523E-002	2.1806180E-005	-3.9917222E-001	0
7.3299546E+003	2.796919950000301E+001	-4.0101740E-001	-5.470939577544476E-002	2.1939419E-005	-4.0117225E-001	0
7.3702983E+003	2.816919949495059E+001	-4.0303448E-001	-5.468360286431972E-002	2.2039378E-005	-4.0317225E-001	0
7.3977783E+003	2.836919948989816E+001	-4.0505496E-001	-5.475359661251211E-002	2.2178216E-005	-4.0517229E-001	0
7.4288394E+003	2.856919948484574E+001	-4.0701878E-001	-5.478901536121561E-002	2.2300159E-005	-4.0717223E-001	0
7.4598208E+003	2.876919947979331E+001	-4.0901124E-001	-5.482856305199957E-002	2.2425498E-005	-4.0917227E-001	0
7.4930010E+003	2.896919947474089E+001	-4.1096482E-001	-5.484649258224367E-002	2.2539978E-005	-4.1117224E-001	0
7.5196162E+003	2.916919946968846E+001	-4.1309249E-001	-5.493531635352089E-002	2.2693366E-005	-4.1317222E-001	0
7.5436211E+003	2.936919946463604E+001	-4.1504228E-001	-5.501897083838247E-002	2.2835200E-005	-4.1517225E-001	0
7.5766494E+003	2.956919945958362E+001	-4.1705319E-001	-5.504454113384627E-002	2.2956501E-005	-4.1717225E-001	0
7.6057930E+003	2.976919945453119E+001	-4.1901788E-001	-5.509193833915282E-002	2.3084507E-005	-4.1917226E-001	0
7.6313286E+003	2.996919944947877E+001	-4.2102137E-001	-5.517012865151671E-002	2.3227803E-005	-4.2117226E-001	0
7.6598550E+003	3.016919944442634E+001	-4.2306226E-001	-5.523110743846482E-002	2.3366198E-005	-4.2317227E-001	0
7.6892280E+003	3.036919943937392E+001	-4.2501202E-001	-5.527369116428760E-002	2.3491983E-005	-4.2517227E-001	0
7.7121113E+003	3.056919943432149E+001	-4.2706028E-001	-5.537527327820690E-002	2.3648579E-005	-4.2717224E-001	0
7.7442300E+003	3.076919942926907E+001	-4.2899019E-001	-5.539481506351351E-002	2.3763832E-005	-4.2917222E-001	0
7.7715107E+003	3.096919942421664E+001	-4.3102738E-001	-5.546249527444053E-002	2.3905854E-005	-4.3117225E-001	0
7.7937212E+003	3.116919941916422E+001	-4.3303213E-001	-5.556166335800983E-002	2.4059986E-005	-4.3317229E-001	0
7.8205659E+003	3.136919941411179E+001	-4.3503335E-001	-5.562683637623539E-002	2.4199529E-005	-4.3517226E-001	0
7.8509863E+003	3.156919940905937E+001	-4.3707857E-001	-5.567180181329734E-002	2.4332950E-005	-4.3717223E-001	0
7.8739150E+003	3.176919940400694E+001	-4.3904009E-001	-5.575880515621445E-002	2.4480350E-005	-4.3917227E-001	0
7.8991846E+003	3.196919939895452E+001	-4.4105440E-001	-5.583543478048747E-002	2.4626464E-005	-4.4117221E-001	0
7.9181401E+003	3.216919939390209E+001	-4.4305280E-001	-5.595414838257362E-002	2.4790643E-005	-4.4317225E-001	0
7.9345249E+003	3.236919938884967E+001	-4.4503233E-001	-5.608808801112430E-002	2.4961013E-005	-4.4517228E-001	0
7.9563442E+003	3.256919938379724E+001	-4.4705558E-001	-5.618856798291499E-002	2.5119412E-005	-4.4717228E-001	0
7.9720791E+003	3.276919937874482E+001	-4.4900724E-001	-5.632247554313596E-002	2.5289199E-005	-4.4917223E-001	0
8.0025190E+003	3.296919937369239E+001	-4.5109457E-001	-5.636907233634858E-002	2.5427782E-005	-4.5117226E-001	0
8.0281089E+003	3.316919936863997E+001	-4.5307642E-001	-5.643625801340479E-002	2.5569938E-005	-4.5317230E-001	0
8.0432012E+003	3.336919936358754E+001	-4.5506808E-001	-5.657797930403197E-002	2.5746833E-005	-4.5517224E-001	0
8.0669961E+003	3.356919935853512E+001	-4.5700669E-001	-5.665141007917895E-002	2.5890073E-005	-4.5717224E-001	0
8.0830874E+003	3.376919935348269E+001	-4.5900971E-001	-5.678643389814075E-002	2.6065525E-005	-4.5917228E-001	0
8.1027368E+003	3.396919934843027E+001	-4.6105480E-001	-5.690112111766865E-002	2.6234535E-005	-4.6117222E-001	0
8.1308965E+003	3.416919934337784E+001	-4.6305296E-001	-5.694980262630878E-002	2.6370775E-005	-4.6317226E-001	0
8.1476470E+003	3.436919933832542E+001	-4.6501845E-001	-5.707395647529978E-002	2.6540443E-005	-4.6517229E-001	0
8.1650093E+003	3.456919933327299E+001	-4.6705592E-001	-5.720212812537562E-002	2.6716592E-005	-4.6717227E-001	0
8.1850146E+003	3.476919932822057E+001	-4.6901190E-001	-5.730129063790435E-002	2.6874988E-005	-4.6917224E-001	0
8.2134570E+003	3.496919932316814E+001	-4.7104529E-001	-5.735043015134594E-002	2.7014650E-005	-4.7117224E-001	0
8.2302568E+003	3.516919931811572E+001	-4.7305351E-001	-5.747737009036030E-002	2.7189872E-005	-4.7317231E-001	0
8.2513730E+003	3.536919931306329E+001	-4.7502711E-001	-5.756946412483221E-002	2.7347056E-005	-4.7517225E-001	0
8.2671035E+003	3.556919930801087E+001	-4.7705409E-001	-5.770510898495435E-002	2.7528458E-005	-4.7717226E-001	0
8.2891104E+003	3.576919930295844E+001	-4.7899419E-001	-5.778596077490228E-002	2.7679140E-005	-4.7917226E-001	0
8.3030479E+003	3.596919929790602E+001	-4.8100191E-001	-5.793076677062031E-002	2.7864809E-005	-4.8117226E-001	0
8.3238613E+003	3.616919929285359E+001	-4.8303506E-001	-5.803016435815311E-002	2.8030603E-005	-4.8317221E-001	0
8.3460293E+003	3.636919928780117E+001	-4.8502758E-001	-5.811477057179631E-002	2.8187267E-005	-4.8517224E-001	0
8.3693809E+003	3.656919928274874E+001	-4.8703083E-001	-5.819197918305308E-002	2.8341288E-005	-4.8717228E-001	0
8.3916787E+003	3.676919927769632E+001	-4.8905474E-001	-5.827853814783224E-002	2.8501396E-005	-4.8917225E-001	0
8.4169775E+003	3.696919927264389E+001	-4.9101299E-001	-5.833602577813246E-002	2.8643746E-005	-4.9117222E-001	0
8.4351816E+003	3.716919926759147E+001	-4.9300250E-001	-5.844598387467270E-002	2.8814016E-005	-4.9317226E-001	0
8.4534775E+003	3.736919926253904E+001	-4.9496567E-001	-5.855172249655372E-002	2.8981092E-005	-4.9517226E-001	0
8.4780664E+003	3.756919925748662E+001	-4.9707124E-001	-5.863025819601897E-002	2.9143415E-005	-4.9717224E-001	0
8.4989678E+003	3.776919925243419E+001	-4.9904105E-001	-5.871784249046086E-002	2.9302613E-005	-4.9917227E-001	0
8.5203672E+003	3.796919924738177E+001	-5.0109118E-001	-5.881098290385836E-002	2.9469666E-005	-5.0117224E-001	0
8.5413789E+003	3.816919924232934E+001	-5.0305504E-001	-5.889623253574587E-002	2.9628047E-005	-5.0317222E-001	0
8.5600820E+003	3.836919923727692E+001	-5.0502056E-001	-5.899716273019873E-002	2.9794781E-005	-5.0517225E-001	0
8.5918271E+003	3.856919923222449E+001	-5.0706154E-001	-5.901673153653114E-002	2.9925115E-005	-5.0717229E-001	0
8.6224912E+003	3.876919922717207E+001	-5.0907552E-001	-5.904042456919945E-002	3.0056035E-005	-5.0917226E-001	0
8.6515400E+003	3.896919922211964E+001	-5.1103991E-001	-5.906924060672591E-002	3.0186740E-005	-5.1117224E-001	0
8.6612764E+003	3.916919921706722E+001	-5.1304847E-001	-5.923474335181367E-002	3.0390294E-005	-5.1317227E-001	0
8.6765020E+003	3.936919921201479E+001	-5.1502067E-001	-5.935810236133587E-002	3.0570649E-005	-5.1517224E-001	0
8.7223330E+003	3.956919920696237E+001	-5.1703727E-001	-5.927740757949138E-002	3.0648629E-005	-5.1717228E-001	0
8.7441260E+003	3.976919920190994E+001	-5.1906389E-001	-5.936144050443015E-002	3.0812382E-005	-5.1917225E-001	0
8.7711318E+003	3.996919919685752E+001	-5.2104145E-001	-5.940412965554609E-002	3.0952015E-005	-5.2117229E-001	0
8.7971426E+003	4.016919919180509E+001	-5.2303886E-001	-5.945554239117867E-002	3.1097559E-005	-5.2317232E-001	0
8.8260000E+003	4.036919918675267E+001	-5.2504128E-001	-5.948801878248400E-002	3.1233667E-005	-5.2517223E-001	0
8.8443613E+003	4.056919918170024E+001	-5.2700740E-001	-5.958682572249485E-002	3.1402698E-005	-5.2717227E-001	0
8.8550010E+003	4.076919917664782E+001	-5.2901340E-001	-5.974176576753842E-002	3.1604195E-005	-5.2917230E-001	0
8.8940879E+003	4.096919917159539E+001	-5.3104711E-001	-5.970787820237322E-002	3.1707696E-005	-5.3117222E-001	0
8.9391758E+003	4.116919916654297E+001	-5.3304106E-001	-5.962977736402730E-002	3.1785119E-005	-5.3317225E-001	0
8.9722861E+003	4.136919916149054E+001	-5.3499424E-001	-5.962741987720599E-002	3.1900327E-005	-5.3517228E-001	0
9.0029336E+003	4.156919915643812E+001	-5.3699183E-001	-5.964631547511465E-002	3.2029584E-005	-5.3717232E-001	0
9.0376172E+003	4.176919915138569E+001	-5.3908020E-001	-5.964848982981197E-002	3.2155320E-005	-5.3917223E-001	0
9.0880986E+003	4.196919914633327E+001	-5.4105616E-001	-5.953458115160748E-002	3.2211552E-005	-5.4117227E-001	0
9.1159385E+003	4.216919914128084E+001	-5.4307568E-001	-5.957430062441738E-002	3.2353353E-005	-5.4317230E-001	0
9.1498457E+003	4.236919913622842E+001	-5.4508770E-001	-5.957342945187072E-002	3.2472744E-005	-5.4517221E-001	0
9.1634688E+003	4.256919913117599E+001	-5.4707128E-001	-5.970132914150073E-002	3.2660882E-005	-5.4717225E-001	0
9.1975723E+003	4.276919912612357E+001	-5.4907048E-001	-5.969732369311043E-002	3.2778036E-005	-5.4917228E-001	0
9.2474170E+003	4.296919912107114E+001	-5.5107230E-001	-5.959202524257701E-002	3.2839514E-005	-5.5117226E-001	0
9.2662783E+003	4.316919911601872E+001	-5.5305564E-001	-5.968476581554072E-002	3.3008997E-005	-5.5317229E-001	0
9.3054346E+003	4.336919911096629E+001	-5.5509830E-001	-5.965312831251623E-002	3.3113349E-005	-5.5517226E-001	0
9.3493027E+003	4.356919910591387E+001	-5.5704969E-001	-5.958195286433376E-002	3.3190110E-005	-5.5717230E-001	0
9.3826963E+003	4.376919910086144E+001	-5.5908310E-001	-5.958661316553970E-002	3.3313867E-005	-5.5917221E-001	0
9.4319180E+003	4.396919909580902E+001	-5.6105328E-001	-5.948454006722870E-002	3.3373995E-005	-5.6117225E-001	0
9.5019717E+003	4.416919909075659E+001	-5.6306082E-001	-5.925726121430880E-002	3.3365443E-005	-5.6317228E-001	0
9.5381064E+003	4.436919908570417E+001	-5.6505984E-001	-5.924235088507857E-002	3.3475473E-005	-5.6517220E-001	0
9.5679580E+003	4.456919908065174E+001	-5.6708694E-001	-5.926938101653545E-002	3.3610893E-005	-5.6717229E-001	0
9.6446973E+003	4.476919907559932E+001	-5.6905770E-001	-5.900213432755919E-002	3.3575619E-005	-5.6917232E-001	0
9.6941777E+003	4.496919907054689E+001	-5.7103807E-001	-5.890526083749981E-002	3.3637145E-005	-5.7117230E-001	0
9.7521318E+003	4.516919906549447E+001	-5.7305497E-001	-5.876202324971269E-002	3.3673870E-005	-5.7317221E-001	0
9.8015723E+003	4.536919906044204E+001	-5.7507521E-001	-5.867173067291931E-002	3.3740656E-005	-5.7517225E-001	0
9.8610781E+003	4.556919905538962E+001	-5.7702607E-001	-5.851551515732357E-002	3.3764976E-005	-5.7717234E-001	0
9.9155029E+003	4.576919905033719E+001	-5.7901722E-001	-5.839514644033023E-002	3.3811797E-005	-5.7917219E-001	0
9.9603125E+003	4.596919904528477E+001	-5.8105475E-001	-5.833700084488624E-002	3.3896991E-005	-5.8117223E-001	0
1.0016253E+004	4.616919904023234E+001	-5.8303398E-001	-5.820878917380906E-002	3.3937700E-005	-5.8317232E-001	0
1.0062387E+004	4.636919903517992E+001	-5.8505577E-001	-5.814284310663487E-002	3.4016804E-005	-5.8517224E-001	0
1.0109345E+004	4.656919903012749E+001	-5.8705157E-001	-5.807018851229917E-002	3.4090197E-005	-5.8717227E-001	0
