EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/06/2026 12:38:34.377
Technique started on : 02/06/2026 12:38:37.059
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\Pt_Pd_Ni_40_Co_01_02_LSV_C01.mpr
Saved on :
	File : Pt20Pd20Ni40Co20_polished_2-6_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt20Pd20Ni40Co20
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
5.1093457E+003	1.365719985013129E+001	-2.5948569E-001	-5.078648338611763E-002	1.3178365E-005	-2.5964752E-001	0
5.1471875E+003	1.375719984760508E+001	-2.6050791E-001	-5.061170192331910E-002	1.3184749E-005	-2.6064745E-001	0
5.1900376E+003	1.385719984507887E+001	-2.6149124E-001	-5.038330121034840E-002	1.3174792E-005	-2.6164743E-001	0
5.2254585E+003	1.395719984255265E+001	-2.6244444E-001	-5.022419245775649E-002	1.3181060E-005	-2.6264739E-001	0
5.2618940E+003	1.405719984002644E+001	-2.6350990E-001	-5.007890492022304E-002	1.3196287E-005	-2.6364738E-001	0
5.3019111E+003	1.415719983750023E+001	-2.6450637E-001	-4.988887428340516E-002	1.3195925E-005	-2.6464733E-001	0
5.3418281E+003	1.425709983497654E+001	-2.6553091E-001	-4.970787288409584E-002	1.3198977E-005	-2.6564643E-001	0
5.3799624E+003	1.435709983245033E+001	-2.6647356E-001	-4.953074577361161E-002	1.3198634E-005	-2.6664814E-001	0
5.4230562E+003	1.445699982992664E+001	-2.6750687E-001	-4.932769657871516E-002	1.3195498E-005	-2.6764727E-001	0
5.4663247E+003	1.455699982740043E+001	-2.6848683E-001	-4.911651556311114E-002	1.3187137E-005	-2.6864719E-001	0
5.5018926E+003	1.465699982487422E+001	-2.6950881E-001	-4.898474587955393E-002	1.3201820E-005	-2.6964718E-001	0
5.5327681E+003	1.475699982234801E+001	-2.7048790E-001	-4.888834943132558E-002	1.3223707E-005	-2.7064714E-001	0
5.5710557E+003	1.485699981982179E+001	-2.7154338E-001	-4.874181891446605E-002	1.3235518E-005	-2.7164713E-001	0
5.6128315E+003	1.495699981729558E+001	-2.7248552E-001	-4.854689294437842E-002	1.3228326E-005	-2.7264708E-001	0
5.6423467E+003	1.505699981476937E+001	-2.7349901E-001	-4.847256580574655E-002	1.3257199E-005	-2.7364707E-001	0
5.6890552E+003	1.515699981224316E+001	-2.7454260E-001	-4.825802973937254E-002	1.3248885E-005	-2.7464703E-001	0
5.7240708E+003	1.525699980971694E+001	-2.7548969E-001	-4.812828270735703E-002	1.3258846E-005	-2.7564698E-001	0
5.7610752E+003	1.535699980719073E+001	-2.7650186E-001	-4.799483571615482E-002	1.3270662E-005	-2.7664694E-001	0
5.8026104E+003	1.545699980466452E+001	-2.7748731E-001	-4.782111587054622E-002	1.3269752E-005	-2.7764690E-001	0
5.8348916E+003	1.555699980213831E+001	-2.7850589E-001	-4.773111467646385E-002	1.3293396E-005	-2.7864692E-001	0
5.8763579E+003	1.565699979961209E+001	-2.7943319E-001	-4.755210575940855E-002	1.3287637E-005	-2.7964684E-001	0
5.9119048E+003	1.575699979708588E+001	-2.8043476E-001	-4.743560206110553E-002	1.3302591E-005	-2.8064683E-001	0
5.9527344E+003	1.585699979455967E+001	-2.8147051E-001	-4.728423826896616E-002	1.3309119E-005	-2.8164676E-001	0
5.9838188E+003	1.595699979203346E+001	-2.8252026E-001	-4.721403855364770E-002	1.3338923E-005	-2.8264678E-001	0
6.0252026E+003	1.605699978950724E+001	-2.8348494E-001	-4.704986107794359E-002	1.3337927E-005	-2.8364673E-001	0
6.0583188E+003	1.615699978698103E+001	-2.8444961E-001	-4.695190368565161E-002	1.3355450E-005	-2.8464672E-001	0
6.0967095E+003	1.625699978445482E+001	-2.8553775E-001	-4.683473122875337E-002	1.3373084E-005	-2.8564665E-001	0
6.1346929E+003	1.635699978192861E+001	-2.8651193E-001	-4.670354872683258E-002	1.3381124E-005	-2.8664663E-001	0
6.1712432E+003	1.645699977940239E+001	-2.8750402E-001	-4.658769981297506E-002	1.3394151E-005	-2.8764662E-001	0
6.2126382E+003	1.655699977687618E+001	-2.8849116E-001	-4.643617632919583E-002	1.3396427E-005	-2.8864658E-001	0
6.2422886E+003	1.665699977434997E+001	-2.8951696E-001	-4.637993610015623E-002	1.3427778E-005	-2.8964657E-001	0
6.2779351E+003	1.675699977182376E+001	-2.9047418E-001	-4.626906196655778E-002	1.3439968E-005	-2.9064649E-001	0
6.3282197E+003	1.685699976929754E+001	-2.9147321E-001	-4.605927508479590E-002	1.3425045E-005	-2.9164648E-001	0
6.3476699E+003	1.695699976677133E+001	-2.9250345E-001	-4.608044268442668E-002	1.3478689E-005	-2.9264644E-001	0
6.3831235E+003	1.705699976424512E+001	-2.9346070E-001	-4.597446522502990E-002	1.3491698E-005	-2.9364643E-001	0
6.4225293E+003	1.715699976171891E+001	-2.9445228E-001	-4.584677784307001E-002	1.3499688E-005	-2.9464635E-001	0
6.4587144E+003	1.725699975919269E+001	-2.9550543E-001	-4.575298080669243E-002	1.3520254E-005	-2.9564634E-001	0
6.5054771E+003	1.735699975666648E+001	-2.9649431E-001	-4.557610646373148E-002	1.3513056E-005	-2.9664633E-001	0
6.5288320E+003	1.745699975414027E+001	-2.9747188E-001	-4.556280032179671E-002	1.3553652E-005	-2.9764628E-001	0
6.5691392E+003	1.755699975161406E+001	-2.9844695E-001	-4.543166802506182E-002	1.3558943E-005	-2.9864627E-001	0
6.6033159E+003	1.765699974908785E+001	-2.9946020E-001	-4.534997317629563E-002	1.3580512E-005	-2.9964623E-001	0
6.6445249E+003	1.775699974656163E+001	-3.0049956E-001	-4.522513766359126E-002	1.3590134E-005	-3.0064616E-001	0
6.6700103E+003	1.785699974403542E+001	-3.0147845E-001	-4.519909726352334E-002	1.3626553E-005	-3.0164617E-001	0
6.6992095E+003	1.795699974150921E+001	-3.0244374E-001	-4.514618455949748E-002	1.3654181E-005	-3.0264616E-001	0
6.7356655E+003	1.805699973898300E+001	-3.0346254E-001	-4.505308718782729E-002	1.3671924E-005	-3.0364609E-001	0
6.7706455E+003	1.815699973645678E+001	-3.0446982E-001	-4.496909823285877E-002	1.3691733E-005	-3.0464607E-001	0
6.8085405E+003	1.825699973393057E+001	-3.0548480E-001	-4.486788278963005E-002	1.3706456E-005	-3.0564603E-001	0
6.8440723E+003	1.835699973140436E+001	-3.0647811E-001	-4.478008098279451E-002	1.3724115E-005	-3.0664602E-001	0
6.8800034E+003	1.845699972887815E+001	-3.0752763E-001	-4.469876243146476E-002	1.3746105E-005	-3.0764598E-001	0
6.9086670E+003	1.855699972635193E+001	-3.0847704E-001	-4.465073314322918E-002	1.3773726E-005	-3.0864593E-001	0
6.9415806E+003	1.865699972382572E+001	-3.0950937E-001	-4.458773731581744E-002	1.3800322E-005	-3.0964586E-001	0
6.9984707E+003	1.875699972129951E+001	-3.1053454E-001	-4.437177041890439E-002	1.3778968E-005	-3.1064588E-001	0
7.0096519E+003	1.885699971877330E+001	-3.1151149E-001	-4.444036367608040E-002	1.3843684E-005	-3.1164584E-001	0
7.0551724E+003	1.895699971624708E+001	-3.1251201E-001	-4.429544728352786E-002	1.3842860E-005	-3.1264579E-001	0
7.0744316E+003	1.905699971372087E+001	-3.1345952E-001	-4.430879054039150E-002	1.3889012E-005	-3.1364581E-001	0
7.1181621E+003	1.915699971119466E+001	-3.1447405E-001	-4.417910682968784E-002	1.3893183E-005	-3.1464574E-001	0
7.1499067E+003	1.925699970866845E+001	-3.1543869E-001	-4.411787324136607E-002	1.3916484E-005	-3.1564575E-001	0
7.1879297E+003	1.935699970614223E+001	-3.1648102E-001	-4.402951003673194E-002	1.3934505E-005	-3.1664568E-001	0
7.2125562E+003	1.945699970361602E+001	-3.1747493E-001	-4.401697910011371E-002	1.3974288E-005	-3.1764567E-001	0
7.2807734E+003	1.957199970071088E+001	-3.1868652E-001	-4.377096908542118E-002	1.3949218E-005	-3.1879565E-001	0
7.3059775E+003	1.968699969780573E+001	-3.1983289E-001	-4.377687885857162E-002	1.4001285E-005	-3.1994557E-001	0
7.3473711E+003	1.978699969527952E+001	-3.2082069E-001	-4.366469093494935E-002	1.4008536E-005	-3.2094553E-001	0
7.3800386E+003	1.988699969275331E+001	-3.2185030E-001	-4.361092442370684E-002	1.4036189E-005	-3.2194555E-001	0
7.4125288E+003	1.998699969022709E+001	-3.2282323E-001	-4.355102567502334E-002	1.4059283E-005	-3.2294548E-001	0
7.4448428E+003	2.008699968770088E+001	-3.2380384E-001	-4.349371204497654E-002	1.4083431E-005	-3.2394543E-001	0
7.4723140E+003	2.018699968517467E+001	-3.2486778E-001	-4.347619598869401E-002	1.4124015E-005	-3.2494542E-001	0
7.5171743E+003	2.028699968264846E+001	-3.2582206E-001	-4.334368667548050E-002	1.4122329E-005	-3.2594544E-001	0
7.5545229E+003	2.038699968012224E+001	-3.2680264E-001	-4.325920317528978E-002	1.4137222E-005	-3.2694536E-001	0
7.5746211E+003	2.048699967759603E+001	-3.2781506E-001	-4.327807928159545E-002	1.4187206E-005	-3.2794535E-001	0
7.6034351E+003	2.058689967507235E+001	-3.2878819E-001	-4.324206007479750E-002	1.4217479E-005	-3.2894507E-001	0
7.6468643E+003	2.068679967254866E+001	-3.2984388E-001	-4.313452899697477E-002	1.4227660E-005	-3.2994527E-001	0
7.6670698E+003	2.078679967002245E+001	-3.3082703E-001	-4.314908133043605E-002	1.4274882E-005	-3.3094525E-001	0
7.6799849E+003	2.088679966749623E+001	-3.3183050E-001	-4.320718083720376E-002	1.4337461E-005	-3.3194521E-001	0
7.7322183E+003	2.098679966497002E+001	-3.3282167E-001	-4.304349082263401E-002	1.4325807E-005	-3.3294517E-001	0
7.7645806E+003	2.108679966244381E+001	-3.3378699E-001	-4.298841259959668E-002	1.4348973E-005	-3.3394513E-001	0
7.8060659E+003	2.118679965991760E+001	-3.3481276E-001	-4.289135644298575E-002	1.4360573E-005	-3.3494508E-001	0
7.8455298E+003	2.128679965739138E+001	-3.3578166E-001	-4.279910688961136E-002	1.4371155E-005	-3.3594507E-001	0
7.8591992E+003	2.138679965486517E+001	-3.3675247E-001	-4.284819208637423E-002	1.4429234E-005	-3.3694506E-001	0
7.9011108E+003	2.148679965233896E+001	-3.3780670E-001	-4.275432938744320E-002	1.4442699E-005	-3.3794498E-001	0
7.9356582E+003	2.158679964981275E+001	-3.3878642E-001	-4.269166027316496E-002	1.4463355E-005	-3.3894497E-001	0
7.9693467E+003	2.168679964728653E+001	-3.3981538E-001	-4.264030693512821E-002	1.4489832E-005	-3.3994493E-001	0
7.9962729E+003	2.178679964476032E+001	-3.4079894E-001	-4.261972270561021E-002	1.4524757E-005	-3.4094495E-001	0
8.0342417E+003	2.188679964223411E+001	-3.4179333E-001	-4.254207792433176E-002	1.4540598E-005	-3.4194487E-001	0
8.0607524E+003	2.198679963970790E+001	-3.4283990E-001	-4.253199681881131E-002	1.4581666E-005	-3.4294486E-001	0
8.0983208E+003	2.208679963718168E+001	-3.4377271E-001	-4.244987624352461E-002	1.4593109E-005	-3.4394479E-001	0
8.1223101E+003	2.218679963465547E+001	-3.4483328E-001	-4.245507403673554E-002	1.4639922E-005	-3.4494480E-001	0
8.1593140E+003	2.228679963212926E+001	-3.4577143E-001	-4.237751303999508E-002	1.4652934E-005	-3.4594476E-001	0
8.1813130E+003	2.238679962960305E+001	-3.4680697E-001	-4.239013685448167E-002	1.4701195E-005	-3.4694472E-001	0
8.2279775E+003	2.248679962707683E+001	-3.4781259E-001	-4.227194097755399E-002	1.4702713E-005	-3.4794468E-001	0
8.2473330E+003	2.258679962455062E+001	-3.4877023E-001	-4.228885019094564E-002	1.4749092E-005	-3.4894466E-001	0
8.2764795E+003	2.268679962202441E+001	-3.4981236E-001	-4.226584006445841E-002	1.4785113E-005	-3.4994465E-001	0
8.3084199E+003	2.278679961949820E+001	-3.5083455E-001	-4.222638511392089E-002	1.4814475E-005	-3.5094461E-001	0
8.3408564E+003	2.288679961697198E+001	-3.5186368E-001	-4.218555860549067E-002	1.4843566E-005	-3.5194460E-001	0
8.3566875E+003	2.298679961444577E+001	-3.5283092E-001	-4.222138540353615E-002	1.4897010E-005	-3.5294455E-001	0
8.3934189E+003	2.308679961191956E+001	-3.5381702E-001	-4.215409720092345E-002	1.4914837E-005	-3.5394454E-001	0
8.4184258E+003	2.318679960939335E+001	-3.5477173E-001	-4.214229019513968E-002	1.4950893E-005	-3.5494444E-001	0
8.4457471E+003	2.328679960686713E+001	-3.5579875E-001	-4.212756532986001E-002	1.4988935E-005	-3.5594448E-001	0
8.4909111E+003	2.338679960434092E+001	-3.5681731E-001	-4.202344236222813E-002	1.4994692E-005	-3.5694438E-001	0
8.5077998E+003	2.348679960181471E+001	-3.5779956E-001	-4.205547619386818E-002	1.5047431E-005	-3.5794440E-001	0
8.5330879E+003	2.358679959928850E+001	-3.5878500E-001	-4.204632618240323E-002	1.5085591E-005	-3.5894433E-001	0
8.5580479E+003	2.368679959676228E+001	-3.5985091E-001	-4.204824926435112E-002	1.5131101E-005	-3.5994431E-001	0
8.5881621E+003	2.378679959423607E+001	-3.6084381E-001	-4.201641930180966E-002	1.5161365E-005	-3.6094427E-001	0
8.6257119E+003	2.388679959170986E+001	-3.6183032E-001	-4.194787900067037E-002	1.5178015E-005	-3.6194426E-001	0
8.6584365E+003	2.398679958918365E+001	-3.6285183E-001	-4.190731525024471E-002	1.5206146E-005	-3.6294422E-001	0
8.6718887E+003	2.408679958665743E+001	-3.6379889E-001	-4.195151760467086E-002	1.5261916E-005	-3.6394417E-001	0
8.7005527E+003	2.418679958413122E+001	-3.6483422E-001	-4.193230228136391E-002	1.5298339E-005	-3.6494416E-001	0
8.7238740E+003	2.428679958160501E+001	-3.6581522E-001	-4.193265708508317E-002	1.5339605E-005	-3.6594412E-001	0
8.7528447E+003	2.438679957907880E+001	-3.6681724E-001	-4.190834357265272E-002	1.5372703E-005	-3.6694410E-001	0
8.7912881E+003	2.448679957655258E+001	-3.6781606E-001	-4.183870152984220E-002	1.5388947E-005	-3.6794406E-001	0
8.8013125E+003	2.458679957402637E+001	-3.6882168E-001	-4.190530299416034E-002	1.5455584E-005	-3.6894405E-001	0
8.8235918E+003	2.468679957150016E+001	-3.6983579E-001	-4.191442477275387E-002	1.5501455E-005	-3.6994401E-001	0
8.8542051E+003	2.478679956897395E+001	-3.7083018E-001	-4.188181363322130E-002	1.5531041E-005	-3.7094399E-001	0
8.8729775E+003	2.488679956644773E+001	-3.7181774E-001	-4.190450555782900E-002	1.5580839E-005	-3.7194395E-001	0
8.9032754E+003	2.498679956392152E+001	-3.7282655E-001	-4.187521042681691E-002	1.5612190E-005	-3.7294391E-001	0
8.9420752E+003	2.508679956139531E+001	-3.7382430E-001	-4.180509653546044E-002	1.5627760E-005	-3.7394390E-001	0
8.9500078E+003	2.518679955886910E+001	-3.7486282E-001	-4.188407544926215E-002	1.5700783E-005	-3.7494382E-001	0
8.9674844E+003	2.528679955634288E+001	-3.7582403E-001	-4.190963866292607E-002	1.5750649E-005	-3.7594378E-001	0
9.0107822E+003	2.538679955381667E+001	-3.7676665E-001	-4.181286972016096E-002	1.5753694E-005	-3.7694377E-001	0
9.0291006E+003	2.548679955129046E+001	-3.7778503E-001	-4.184082603616718E-002	1.5806838E-005	-3.7794372E-001	0
9.0362910E+003	2.558679954876425E+001	-3.7883583E-001	-4.192381675130935E-002	1.5882244E-005	-3.7894371E-001	0
9.0798027E+003	2.568679954623804E+001	-3.7989089E-001	-4.183911445498884E-002	1.5894298E-005	-3.7994373E-001	0
9.0939180E+003	2.578679954371182E+001	-3.8086593E-001	-4.188138971329429E-002	1.5951195E-005	-3.8094363E-001	0
9.1078232E+003	2.588679954118561E+001	-3.8188004E-001	-4.192879535602767E-002	1.6011771E-005	-3.8194361E-001	0
9.1264639E+003	2.598679953865940E+001	-3.8280976E-001	-4.194502592414490E-002	1.6056965E-005	-3.8294357E-001	0
9.1540225E+003	2.608679953613319E+001	-3.8382107E-001	-4.192922741640370E-002	1.6093321E-005	-3.8394356E-001	0
9.1781338E+003	2.618679953360697E+001	-3.8479251E-001	-4.192491981235356E-002	1.6132395E-005	-3.8494352E-001	0
9.1938525E+003	2.628679953108076E+001	-3.8584092E-001	-4.196727310341819E-002	1.6192691E-005	-3.8594350E-001	0
9.2396162E+003	2.638679952855455E+001	-3.8680756E-001	-4.186403073146255E-002	1.6193324E-005	-3.8694346E-001	0
9.2466172E+003	2.648679952602834E+001	-3.8781869E-001	-4.194168259682884E-002	1.6265769E-005	-3.8794342E-001	0
9.2857607E+003	2.658679952350212E+001	-3.8880050E-001	-4.187061282788848E-002	1.6279315E-005	-3.8894340E-001	0
9.3044199E+003	2.668679952097591E+001	-3.8981846E-001	-4.189605378821804E-002	1.6331855E-005	-3.8994336E-001	0
9.3190977E+003	2.678679951844970E+001	-3.9085212E-001	-4.194098222069464E-002	1.6392722E-005	-3.9094335E-001	0
9.3540205E+003	2.688669951592601E+001	-3.9182919E-001	-4.188885481215632E-002	1.6413276E-005	-3.9194334E-001	0
