EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/19/2026 12:47:43.408
Technique started on : 02/19/2026 12:47:46.246
Loaded Setting File :  NONE
Saved on :
	File : PtPdCoNi_yellowtest_2-19_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdNiCo
Initial state : 
Electrolyte : KOH (1 M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.000              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.6110798E+003	1.556819981320587E+001	-2.7700201E-001	-7.670891123492263E-002	2.1248523E-005	-2.7710274E-001	0
3.6619871E+003	1.576819980815344E+001	-2.7900723E-001	-7.619011585543656E-002	2.1257592E-005	-2.7910274E-001	0
3.7146304E+003	1.596819980310102E+001	-2.8102425E-001	-7.565335267225515E-002	2.1260426E-005	-2.8110272E-001	0
3.7658728E+003	1.616819979804859E+001	-2.8297919E-001	-7.514305544178723E-002	2.1263921E-005	-2.8310272E-001	0
3.8157874E+003	1.636819979299617E+001	-2.8500834E-001	-7.469188210938760E-002	2.1287809E-005	-2.8510273E-001	0
3.8674453E+003	1.656819978794374E+001	-2.8702033E-001	-7.421444871044680E-002	2.1301055E-005	-2.8710273E-001	0
3.9179731E+003	1.676819978289132E+001	-2.8900555E-001	-7.376404671165293E-002	2.1318219E-005	-2.8910270E-001	0
3.9738250E+003	1.696819977783889E+001	-2.9101819E-001	-7.323377026147848E-002	2.1312359E-005	-2.9110271E-001	0
4.0235120E+003	1.716819977278647E+001	-2.9299876E-001	-7.282164713627598E-002	2.1336653E-005	-2.9310271E-001	0
4.0778506E+003	1.736819976773404E+001	-2.9500097E-001	-7.234226917698024E-002	2.1341040E-005	-2.9510272E-001	0
4.1277373E+003	1.756819976268162E+001	-2.9702079E-001	-7.195728879354357E-002	2.1372811E-005	-2.9710272E-001	0
4.1807256E+003	1.776819975762919E+001	-2.9901496E-001	-7.152226646304077E-002	2.1386228E-005	-2.9910275E-001	0
4.2275000E+003	1.796819975257677E+001	-3.0105683E-001	-7.121391549902845E-002	2.1439435E-005	-3.0110270E-001	0
4.2826406E+003	1.816819974752434E+001	-3.0303636E-001	-7.075923168134191E-002	2.1442620E-005	-3.0310273E-001	0
4.3311768E+003	1.836819974247192E+001	-3.0498615E-001	-7.041646417097314E-002	2.1476046E-005	-3.0510274E-001	0
4.3879136E+003	1.856819973741949E+001	-3.0704376E-001	-6.997488655546991E-002	2.1485352E-005	-3.0710271E-001	0
4.4370225E+003	1.876819973236707E+001	-3.0903769E-001	-6.964979251760078E-002	2.1524411E-005	-3.0910271E-001	0
4.4829883E+003	1.896819972731464E+001	-3.1097627E-001	-6.936807239474602E-002	2.1571825E-005	-3.1110272E-001	0
4.5409170E+003	1.916819972226222E+001	-3.1302476E-001	-6.893426260135893E-002	2.1578131E-005	-3.1310272E-001	0
4.5887637E+003	1.936819971720979E+001	-3.1503800E-001	-6.865421791672899E-002	2.1628688E-005	-3.1510273E-001	0
4.6410781E+003	1.956819971215737E+001	-3.1701812E-001	-6.830700258502631E-002	2.1654558E-005	-3.1710273E-001	0
4.6915566E+003	1.976819970710494E+001	-3.1902418E-001	-6.799964022309524E-002	2.1693530E-005	-3.1910273E-001	0
4.7375879E+003	1.996819970205252E+001	-3.2101983E-001	-6.776018319820420E-002	2.1752363E-005	-3.2110274E-001	0
4.7935405E+003	2.016819969700009E+001	-3.2302544E-001	-6.738765377502731E-002	2.1767926E-005	-3.2310271E-001	0
4.8347378E+003	2.036819969194767E+001	-3.2501593E-001	-6.722514292113324E-002	2.1849242E-005	-3.2510272E-001	0
4.8921406E+003	2.056819968689524E+001	-3.2700226E-001	-6.684236876009786E-002	2.1857606E-005	-3.2710272E-001	0
4.9389912E+003	2.076819968184282E+001	-3.2907596E-001	-6.662817352109263E-002	2.1925731E-005	-3.2910272E-001	0
4.9875566E+003	2.096819967679039E+001	-3.3098421E-001	-6.636199515361474E-002	2.1964772E-005	-3.3110273E-001	0
5.0460723E+003	2.116819967173797E+001	-3.3300763E-001	-6.599343050737971E-002	2.1976317E-005	-3.3310273E-001	0
5.0868062E+003	2.136819966668554E+001	-3.3498353E-001	-6.585340803941020E-002	2.2059807E-005	-3.3510274E-001	0
5.1405713E+003	2.156819966163312E+001	-3.3712393E-001	-6.558102394650578E-002	2.2108932E-005	-3.3710274E-001	0
5.1773955E+003	2.176819965658069E+001	-3.3900455E-001	-6.547781795869384E-002	2.2197279E-005	-3.3910275E-001	0
5.2333467E+003	2.196819965152827E+001	-3.4103882E-001	-6.516649078761483E-002	2.2224303E-005	-3.4110275E-001	0
5.2800166E+003	2.216819964647584E+001	-3.4300172E-001	-6.496224626888208E-002	2.2282162E-005	-3.4310272E-001	0
5.3211895E+003	2.236819964142342E+001	-3.4502563E-001	-6.483994319067743E-002	2.2371441E-005	-3.4510273E-001	0
5.3742700E+003	2.256819963637099E+001	-3.4708151E-001	-6.458207412967121E-002	2.2415245E-005	-3.4710270E-001	0
5.4128325E+003	2.276819963131857E+001	-3.4902456E-001	-6.448094650275182E-002	2.2505434E-005	-3.4910274E-001	0
5.4591099E+003	2.296819962626614E+001	-3.5103032E-001	-6.430175034023078E-002	2.2571863E-005	-3.5110271E-001	0
5.4982441E+003	2.316819962121372E+001	-3.5302004E-001	-6.420596145080770E-002	2.2665990E-005	-3.5310271E-001	0
5.5416084E+003	2.336819961616129E+001	-3.5504520E-001	-6.406897940734169E-002	2.2747383E-005	-3.5510275E-001	0
5.5904033E+003	2.356819961110887E+001	-3.5704145E-001	-6.386684872317749E-002	2.2803111E-005	-3.5710272E-001	0
5.6282153E+003	2.376819960605644E+001	-3.5900357E-001	-6.378639364338423E-002	2.2899543E-005	-3.5910276E-001	0
5.6775854E+003	2.396819960100402E+001	-3.6107177E-001	-6.359600910469199E-002	2.2962724E-005	-3.6110273E-001	0
5.7089731E+003	2.416819959595159E+001	-3.6305979E-001	-6.359458912920002E-002	2.3088638E-005	-3.6310276E-001	0
5.7519897E+003	2.436819959089917E+001	-3.6498863E-001	-6.345432387800065E-002	2.3160106E-005	-3.6510274E-001	0
5.7885732E+003	2.456819958584674E+001	-3.6701691E-001	-6.340368979878708E-002	2.3270226E-005	-3.6710271E-001	0
5.8248687E+003	2.476819958079432E+001	-3.6904439E-001	-6.335668973762001E-002	2.3381432E-005	-3.6910275E-001	0
5.8629561E+003	2.496819957574189E+001	-3.7098590E-001	-6.327625525093161E-002	2.3474598E-005	-3.7110272E-001	0
5.8911733E+003	2.516819957068947E+001	-3.7298259E-001	-6.331210544484900E-002	2.3614313E-005	-3.7310272E-001	0
5.9294199E+003	2.536819956563704E+001	-3.7502491E-001	-6.324816348090290E-002	2.3719636E-005	-3.7510273E-001	0
5.9571934E+003	2.556819956058462E+001	-3.7701523E-001	-6.328739364137337E-002	2.3860312E-005	-3.7710273E-001	0
5.9930293E+003	2.576819955553219E+001	-3.7902746E-001	-6.324472190081548E-002	2.3971486E-005	-3.7910271E-001	0
6.0205479E+003	2.596819955047977E+001	-3.8104957E-001	-6.329151389638876E-002	2.4117204E-005	-3.8110274E-001	0
6.0545952E+003	2.616819954542734E+001	-3.8303083E-001	-6.326283304899283E-002	2.4231616E-005	-3.8310272E-001	0
6.0829404E+003	2.636819954037492E+001	-3.8502225E-001	-6.329541602604888E-002	2.4370143E-005	-3.8510275E-001	0
6.1067563E+003	2.656819953532249E+001	-3.8702184E-001	-6.337600881328842E-002	2.4527899E-005	-3.8710272E-001	0
6.1362822E+003	2.676819953027007E+001	-3.8910243E-001	-6.341012522088305E-002	2.4673034E-005	-3.8910276E-001	0
6.1552163E+003	2.696819952521764E+001	-3.9097667E-001	-6.351956494296163E-002	2.4834668E-005	-3.9110270E-001	0
6.1857993E+003	2.716819952016522E+001	-3.9301774E-001	-6.353547940898663E-002	2.4970570E-005	-3.9310277E-001	0
6.2099805E+003	2.736819951511279E+001	-3.9503077E-001	-6.361223739421890E-002	2.5128791E-005	-3.9510274E-001	0
6.2303057E+003	2.756819951006037E+001	-3.9699987E-001	-6.372077018392103E-002	2.5297137E-005	-3.9710274E-001	0
6.2489893E+003	2.776819950500794E+001	-3.9899597E-001	-6.384967779687867E-002	2.5475763E-005	-3.9910275E-001	0
6.2674917E+003	2.796819949995552E+001	-4.0100455E-001	-6.398166637063069E-002	2.5656940E-005	-4.0110278E-001	0
6.2912368E+003	2.816819949490309E+001	-4.0304175E-001	-6.406399065601232E-002	2.5820464E-005	-4.0310273E-001	0
6.3032744E+003	2.836819948985067E+001	-4.0500921E-001	-6.425377890117068E-002	2.6023372E-005	-4.0510276E-001	0
6.3293667E+003	2.856819948479824E+001	-4.0701860E-001	-6.430636841461657E-002	2.6173888E-005	-4.0710279E-001	0
6.3383042E+003	2.876819947974582E+001	-4.0904123E-001	-6.453480727467986E-002	2.6397396E-005	-4.0910277E-001	0
6.3529468E+003	2.896819947469339E+001	-4.1099292E-001	-6.469327297173605E-002	2.6588477E-005	-4.1110274E-001	0
6.3672349E+003	2.916819946964097E+001	-4.1307956E-001	-6.487581812060705E-002	2.6798874E-005	-4.1310278E-001	0
6.3779663E+003	2.936819946458854E+001	-4.1506588E-001	-6.507809300402234E-002	2.7011696E-005	-4.1510275E-001	0
6.3935039E+003	2.956819945953612E+001	-4.1708574E-001	-6.523586206228960E-002	2.7208947E-005	-4.1710275E-001	0
6.4006191E+003	2.976819945448369E+001	-4.1907430E-001	-6.547402502554983E-002	2.7438480E-005	-4.1910276E-001	0
6.4145181E+003	2.996819944943127E+001	-4.2109355E-001	-6.564695143685695E-002	2.7643508E-005	-4.2110276E-001	0
6.4262861E+003	3.016819944437884E+001	-4.2309111E-001	-6.583757753813407E-002	2.7855294E-005	-4.2310274E-001	0
6.4389829E+003	3.036819943932642E+001	-4.2510006E-001	-6.601975157977327E-002	2.8065000E-005	-4.2510271E-001	0
6.4510962E+003	3.056819943427399E+001	-4.2706090E-001	-6.619974166522302E-002	2.8271321E-005	-4.2710274E-001	0
6.4514707E+003	3.076819942922157E+001	-4.2903873E-001	-6.650246753855765E-002	2.8532135E-005	-4.2910278E-001	0
6.4619517E+003	3.096819942416914E+001	-4.3114030E-001	-6.671982765189277E-002	2.8765608E-005	-4.3110275E-001	0
6.4739458E+003	3.116819941911672E+001	-4.3303850E-001	-6.688942247315377E-002	2.8965695E-005	-4.3310273E-001	0
6.4823179E+003	3.136819941406429E+001	-4.3506387E-001	-6.711548027506442E-002	2.9199520E-005	-4.3510276E-001	0
6.4869404E+003	3.156819940901187E+001	-4.3706691E-001	-6.737643420324574E-002	2.9448011E-005	-4.3710271E-001	0
6.4942295E+003	3.176819940395944E+001	-4.3906659E-001	-6.760872881901761E-002	2.9684734E-005	-4.3910277E-001	0
6.5089658E+003	3.196819939890702E+001	-4.4102955E-001	-6.775723588853544E-002	2.9882944E-005	-4.4110277E-001	0
6.5163281E+003	3.216819939385459E+001	-4.4309926E-001	-6.799830542402138E-002	3.0129999E-005	-4.4310278E-001	0
6.5213350E+003	3.236819938880217E+001	-4.4506940E-001	-6.824820245565433E-002	3.0375186E-005	-4.4510272E-001	0
6.5368315E+003	3.256819938374974E+001	-4.4708496E-001	-6.839475103615944E-002	3.0578263E-005	-4.4710276E-001	0
6.5455132E+003	3.276819937869732E+001	-4.4906819E-001	-6.860702603214908E-002	3.0809231E-005	-4.4910279E-001	0
6.5444165E+003	3.296819937364489E+001	-4.5105723E-001	-6.892245030347377E-002	3.1087970E-005	-4.5110273E-001	0
6.5628413E+003	3.316819936859247E+001	-4.5304352E-001	-6.903161297926053E-002	3.1274325E-005	-4.5310274E-001	0
6.5734673E+003	3.336819936354004E+001	-4.5505339E-001	-6.922577910205518E-002	3.1501426E-005	-4.5510277E-001	0
6.5841694E+003	3.356819935848762E+001	-4.5709273E-001	-6.942299194792323E-002	3.1732747E-005	-4.5710275E-001	0
6.5873296E+003	3.376819935343519E+001	-4.5908242E-001	-6.969173212510318E-002	3.1994248E-005	-4.5910275E-001	0
6.6046938E+003	3.396819934838277E+001	-4.6108183E-001	-6.981123220217732E-002	3.2188691E-005	-4.6110278E-001	0
6.6130728E+003	3.416819934333034E+001	-4.6306455E-001	-7.002260298003549E-002	3.2424985E-005	-4.6310276E-001	0
6.6230386E+003	3.436819933827792E+001	-4.6499142E-001	-7.020817171832960E-002	3.2646196E-005	-4.6510273E-001	0
6.6404282E+003	3.456819933322549E+001	-4.6708363E-001	-7.033938667293449E-002	3.2854376E-005	-4.6710277E-001	0
6.6557642E+003	3.476819932817307E+001	-4.6905059E-001	-7.047283576797164E-002	3.3055327E-005	-4.6910280E-001	0
6.6662681E+003	3.496819932312064E+001	-4.7105750E-001	-7.066284980130733E-002	3.3286266E-005	-4.7110274E-001	0
6.6819385E+003	3.516819931806822E+001	-4.7304532E-001	-7.079462210073362E-002	3.3489065E-005	-4.7310275E-001	0
6.6984824E+003	3.536819931301579E+001	-4.7504768E-001	-7.091869996721278E-002	3.3689765E-005	-4.7510278E-001	0
6.7188604E+003	3.556819930796337E+001	-4.7706136E-001	-7.100331618465350E-002	3.3872937E-005	-4.7710276E-001	0
6.7394795E+003	3.576819930291094E+001	-4.7907844E-001	-7.108537800179232E-002	3.4055472E-005	-4.7910276E-001	0
6.7570967E+003	3.596819929785852E+001	-4.8106390E-001	-7.119387497306051E-002	3.4248802E-005	-4.8110276E-001	0
6.7780425E+003	3.616819929280609E+001	-4.8305339E-001	-7.126738761008922E-002	3.4425953E-005	-4.8310277E-001	0
6.7963784E+003	3.636819928775367E+001	-4.8506665E-001	-7.137134023773084E-002	3.4619858E-005	-4.8510274E-001	0
6.8239463E+003	3.656819928270124E+001	-4.8707247E-001	-7.137694936182314E-002	3.4765748E-005	-4.8710272E-001	0
6.8527764E+003	3.676819927764882E+001	-4.8904604E-001	-7.136465603530048E-002	3.4900600E-005	-4.8910275E-001	0
6.8713066E+003	3.696819927259639E+001	-4.9101093E-001	-7.145815837099856E-002	3.5086738E-005	-4.9110278E-001	0
6.8957148E+003	3.716819926754397E+001	-4.9306199E-001	-7.150266468292610E-002	3.5255245E-005	-4.9310273E-001	0
6.9223501E+003	3.736819926249154E+001	-4.9499562E-001	-7.150687439348202E-002	3.5395591E-005	-4.9510276E-001	0
6.9561157E+003	3.756819925743912E+001	-4.9704027E-001	-7.145370699385023E-002	3.5515372E-005	-4.9710277E-001	0
6.9851040E+003	3.776819925238669E+001	-4.9909890E-001	-7.145189406411484E-002	3.5661560E-005	-4.9910271E-001	0
7.0140947E+003	3.796819924733427E+001	-5.0105447E-001	-7.143536988907662E-002	3.5793011E-005	-5.0110275E-001	0
7.0586582E+003	3.816819924228184E+001	-5.0305778E-001	-7.126818845141525E-002	3.5852016E-005	-5.0310278E-001	0
7.0755718E+003	3.836819923722942E+001	-5.0502604E-001	-7.137600473200023E-002	3.6046742E-005	-5.0510275E-001	0
7.1163340E+003	3.856819923217699E+001	-5.0705242E-001	-7.125191327528640E-002	3.6128455E-005	-5.0710273E-001	0
7.1571343E+003	3.876819922712457E+001	-5.0904679E-001	-7.112438950102670E-002	3.6205642E-005	-5.0910276E-001	0
7.2008999E+003	3.896819922207214E+001	-5.1106238E-001	-7.097201834933270E-002	3.6271129E-005	-5.1110274E-001	0
7.2328530E+003	3.916819921701972E+001	-5.1303977E-001	-7.093186616525926E-002	3.6390869E-005	-5.1310277E-001	0
7.2753486E+003	3.936819921196729E+001	-5.1509380E-001	-7.079987800542831E-002	3.6468580E-005	-5.1510274E-001	0
7.3075186E+003	3.956819920691487E+001	-5.1704443E-001	-7.075512916685955E-002	3.6583544E-005	-5.1710278E-001	0
7.3535313E+003	3.976819920186244E+001	-5.1908505E-001	-7.058989958860834E-002	3.6642163E-005	-5.1910281E-001	0
7.4009854E+003	3.996819919681002E+001	-5.2107775E-001	-7.040653874265557E-002	3.6687281E-005	-5.2110273E-001	0
7.4402344E+003	4.016819919175759E+001	-5.2306616E-001	-7.030237715505505E-002	3.6772795E-005	-5.2310276E-001	0
7.4860713E+003	4.036819918670517E+001	-5.2506351E-001	-7.013872954065226E-002	3.6827289E-005	-5.2510279E-001	0
7.5275098E+003	4.056819918165274E+001	-5.2704996E-001	-7.001651169799794E-002	3.6902198E-005	-5.2710271E-001	0
7.5850063E+003	4.076819917660032E+001	-5.2911526E-001	-6.975805234689858E-002	3.6910049E-005	-5.2910280E-001	0
7.6233008E+003	4.096819917154789E+001	-5.3102982E-001	-6.965877895049155E-002	3.6990888E-005	-5.3110278E-001	0
7.6724370E+003	4.116819916649547E+001	-5.3307432E-001	-6.947913824669283E-002	3.7037546E-005	-5.3310281E-001	0
7.7258271E+003	4.136819916144304E+001	-5.3502524E-001	-6.925151419304232E-002	3.7051308E-005	-5.3510273E-001	0
7.7681104E+003	4.156819915639062E+001	-5.3705239E-001	-6.913552550776403E-002	3.7129401E-005	-5.3710276E-001	0
7.8209097E+003	4.176819915133819E+001	-5.3906310E-001	-6.892588159096902E-002	3.7155398E-005	-5.3910279E-001	0
7.8749990E+003	4.196819914628577E+001	-5.4106146E-001	-6.870622693269590E-002	3.7174290E-005	-5.4110271E-001	0
7.9285225E+003	4.216819914123334E+001	-5.4309958E-001	-6.849947031597936E-002	3.7202033E-005	-5.4310274E-001	0
7.9769790E+003	4.236819913618092E+001	-5.4502201E-001	-6.832436305183553E-002	3.7238282E-005	-5.4510278E-001	0
8.0205918E+003	4.256819913112849E+001	-5.4711276E-001	-6.821351371918827E-002	3.7320486E-005	-5.4710275E-001	0
8.0785654E+003	4.276819912607607E+001	-5.4907161E-001	-6.796647602842201E-002	3.7318463E-005	-5.4910278E-001	0
8.1425620E+003	4.296819912102364E+001	-5.5104989E-001	-6.767524713323020E-002	3.7292437E-005	-5.5110276E-001	0
8.1988086E+003	4.316819911597122E+001	-5.5305630E-001	-6.745569462478235E-002	3.7306796E-005	-5.5310285E-001	0
8.2482861E+003	4.336819911091879E+001	-5.5505770E-001	-6.729369833294641E-002	3.7351885E-005	-5.5510277E-001	0
8.2953486E+003	4.356819910586637E+001	-5.5705762E-001	-6.715300632271154E-002	3.7408096E-005	-5.5710274E-001	0
8.3563428E+003	4.376819910081394E+001	-5.5910796E-001	-6.690821542284264E-002	3.7408914E-005	-5.5910277E-001	0
8.4159209E+003	4.396819909576152E+001	-5.6102937E-001	-6.666286231774643E-002	3.7399823E-005	-5.6110269E-001	0
8.4759248E+003	4.416819909070909E+001	-5.6308502E-001	-6.643346107201631E-002	3.7407688E-005	-5.6310278E-001	0
8.5235488E+003	4.436819908565667E+001	-5.6502616E-001	-6.629001550838942E-002	3.7455593E-005	-5.6510282E-001	0
8.5866904E+003	4.456819908060425E+001	-5.6706488E-001	-6.603998091080265E-002	3.7448954E-005	-5.6710279E-001	0
8.6320879E+003	4.476819907555182E+001	-5.6902760E-001	-6.592003950720376E-002	3.7510323E-005	-5.6910276E-001	0
8.7006504E+003	4.496819907049940E+001	-5.7102817E-001	-6.563051923942620E-002	3.7476875E-005	-5.7110274E-001	0
8.7491416E+003	4.516819906544697E+001	-5.7300270E-001	-6.549245051885455E-002	3.7527352E-005	-5.7310283E-001	0
8.8093330E+003	4.536819906039455E+001	-5.7507712E-001	-6.528043859403876E-002	3.7541286E-005	-5.7510269E-001	0
8.8706143E+003	4.556819905534212E+001	-5.7707703E-001	-6.505491079122705E-002	3.7541693E-005	-5.7710272E-001	0
8.9231055E+003	4.576819905028970E+001	-5.7903361E-001	-6.489148864452876E-002	3.7574355E-005	-5.7910281E-001	0
8.9762471E+003	4.596819904523727E+001	-5.8107972E-001	-6.473526552629960E-002	3.7616352E-005	-5.8110273E-001	0
9.0283008E+003	4.616819904018485E+001	-5.8304650E-001	-6.457986741415439E-002	3.7653066E-005	-5.8310276E-001	0
9.0967051E+003	4.636819903513242E+001	-5.8507502E-001	-6.431724816611406E-002	3.7630416E-005	-5.8510274E-001	0
