EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/10/2026 15:42:01.080
Technique started on : 02/10/2026 15:42:03.920
Loaded Setting File :  NONE
Saved on :
	File : PtPdCoNiCrFe_2-10_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt18.75Pd18.75Ni18.75o18.75Cr25
Initial state : 
Electrolyte : KOH (1 M)
Comments : After polishing
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.7403811E+003	1.357019986382511E+001	-2.5703239E-001	-6.871823778390773E-002	1.7662813E-005	-2.5718230E-001	0
3.7964875E+003	1.377019985877268E+001	-2.5906175E-001	-6.823722120108333E-002	1.7677654E-005	-2.5918230E-001	0
3.8513228E+003	1.397019985372026E+001	-2.6104575E-001	-6.778080580553336E-002	1.7693892E-005	-2.6118231E-001	0
3.9037075E+003	1.417019984866783E+001	-2.6300716E-001	-6.737368488726536E-002	1.7719762E-005	-2.6318234E-001	0
3.9589290E+003	1.437019984361541E+001	-2.6505378E-001	-6.695087955443063E-002	1.7745584E-005	-2.6518229E-001	0
4.0121848E+003	1.457019983856299E+001	-2.6702905E-001	-6.655452405514369E-002	1.7771990E-005	-2.6718229E-001	0
4.0696982E+003	1.477019983351056E+001	-2.6904315E-001	-6.610886803184057E-002	1.7786138E-005	-2.6918229E-001	0
4.1203618E+003	1.497019982845814E+001	-2.7104110E-001	-6.578090059192949E-002	1.7829327E-005	-2.7118230E-001	0
4.1748247E+003	1.517019982340571E+001	-2.7301404E-001	-6.539533332057815E-002	1.7853845E-005	-2.7318230E-001	0
4.2292534E+003	1.537019981835329E+001	-2.7503106E-001	-6.503063971820877E-002	1.7885446E-005	-2.7518231E-001	0
4.2842388E+003	1.557019981330086E+001	-2.7706322E-001	-6.467035198911542E-002	1.7917777E-005	-2.7718231E-001	0
4.3387412E+003	1.577019980824844E+001	-2.7903849E-001	-6.431323961753921E-002	1.7945869E-005	-2.7918231E-001	0
4.3924800E+003	1.597019980319601E+001	-2.8106555E-001	-6.398789457292564E-002	1.7984794E-005	-2.8118232E-001	0
4.4430757E+003	1.617019979814359E+001	-2.8302720E-001	-6.370073568356756E-002	1.8029041E-005	-2.8318232E-001	0
4.4999873E+003	1.637019979309116E+001	-2.8505850E-001	-6.334651123347967E-002	1.8057461E-005	-2.8518230E-001	0
4.5510308E+003	1.657019978803874E+001	-2.8706044E-001	-6.307591552858793E-002	1.8106601E-005	-2.8718233E-001	0
4.6057827E+003	1.677019978298631E+001	-2.8903532E-001	-6.275487831495974E-002	1.8138377E-005	-2.8918231E-001	0
4.6584648E+003	1.697019977793389E+001	-2.9103965E-001	-6.247544270473408E-002	1.8182831E-005	-2.9118231E-001	0
4.7076606E+003	1.717019977288146E+001	-2.9304925E-001	-6.224944231167950E-002	1.8242152E-005	-2.9318231E-001	0
4.7665356E+003	1.737019976782904E+001	-2.9502198E-001	-6.189442272329715E-002	1.8260214E-005	-2.9518232E-001	0
4.8172471E+003	1.757019976277661E+001	-2.9705328E-001	-6.166453036224129E-002	1.8317651E-005	-2.9718232E-001	0
4.8719180E+003	1.777019975772419E+001	-2.9904890E-001	-6.138216991182360E-002	1.8356270E-005	-2.9918233E-001	0
4.9238125E+003	1.797019975267176E+001	-3.0107489E-001	-6.114670047388659E-002	1.8409737E-005	-3.0118230E-001	0
4.9781187E+003	1.817019974761934E+001	-3.0302724E-001	-6.087184270744617E-002	1.8445826E-005	-3.0318230E-001	0
5.0300693E+003	1.837019974256691E+001	-3.0506590E-001	-6.064844592379365E-002	1.8501773E-005	-3.0518231E-001	0
5.0797310E+003	1.857019973751449E+001	-3.0696544E-001	-6.042946678007666E-002	1.8549757E-005	-3.0718231E-001	0
5.1320913E+003	1.877019973246206E+001	-3.0909222E-001	-6.022734411985786E-002	1.8615803E-005	-3.0918229E-001	0
5.1858159E+003	1.897019972740964E+001	-3.1106913E-001	-5.998460785696980E-002	1.8659361E-005	-3.1118229E-001	0
5.2374648E+003	1.917019972235721E+001	-3.1309623E-001	-5.978011196508781E-002	1.8716928E-005	-3.1318232E-001	0
5.2976079E+003	1.937019971730479E+001	-3.1505132E-001	-5.947048438748870E-002	1.8736255E-005	-3.1518233E-001	0
5.3421733E+003	1.957019971225236E+001	-3.1706265E-001	-5.935087458329788E-002	1.8817946E-005	-3.1718233E-001	0
5.3960000E+003	1.977019970719994E+001	-3.1901053E-001	-5.911981488647711E-002	1.8859842E-005	-3.1918231E-001	0
5.4465820E+003	1.997019970214751E+001	-3.2104307E-001	-5.894395038369343E-002	1.8923547E-005	-3.2118231E-001	0
5.5006968E+003	2.017019969709509E+001	-3.2302916E-001	-5.872513435447346E-002	1.8969931E-005	-3.2318231E-001	0
5.5473389E+003	2.037019969204266E+001	-3.2505938E-001	-5.859735709152558E-002	1.9047620E-005	-3.2518232E-001	0
5.6081519E+003	2.057019968699024E+001	-3.2706732E-001	-5.831997972636438E-002	1.9074560E-005	-3.2718229E-001	0
5.6525947E+003	2.077019968193781E+001	-3.2903492E-001	-5.820953941485851E-002	1.9152971E-005	-3.2918230E-001	0
5.7108979E+003	2.097019967688539E+001	-3.3104542E-001	-5.796731478648653E-002	1.9189814E-005	-3.3118230E-001	0
5.7575757E+003	2.117019967183296E+001	-3.3304211E-001	-5.784415879103100E-002	1.9264540E-005	-3.3318231E-001	0
5.8107583E+003	2.137019966678054E+001	-3.3503520E-001	-5.765774350110731E-002	1.9317375E-005	-3.3518231E-001	0
5.8643013E+003	2.157019966172811E+001	-3.3709136E-001	-5.748193182078620E-002	1.9376663E-005	-3.3718231E-001	0
5.9171382E+003	2.177019965667569E+001	-3.3905575E-001	-5.730063216591808E-002	1.9428109E-005	-3.3918232E-001	0
5.9625220E+003	2.197019965162326E+001	-3.4106711E-001	-5.720181863379081E-002	1.9509658E-005	-3.4118229E-001	0
6.0151836E+003	2.217019964657084E+001	-3.4306505E-001	-5.703317919110362E-002	1.9566090E-005	-3.4318233E-001	0
6.0750332E+003	2.237019964151841E+001	-3.4504864E-001	-5.679781915453130E-002	1.9598010E-005	-3.4518230E-001	0
6.1204419E+003	2.257019963646599E+001	-3.4704995E-001	-5.670341604881290E-002	1.9678917E-005	-3.4718233E-001	0
6.1657100E+003	2.277019963141356E+001	-3.4905878E-001	-5.661291074242158E-002	1.9761233E-005	-3.4918231E-001	0
6.2207520E+003	2.297019962636114E+001	-3.5104352E-001	-5.643104179128744E-002	1.9809751E-005	-3.5118231E-001	0
6.2699980E+003	2.317019962130871E+001	-3.5305023E-001	-5.630786938047971E-002	1.9879506E-005	-3.5318235E-001	0
6.3251431E+003	2.337019961625629E+001	-3.5505074E-001	-5.613323478207677E-002	1.9930147E-005	-3.5518232E-001	0
6.3763169E+003	2.357019961120386E+001	-3.5703599E-001	-5.599408020907393E-002	1.9991901E-005	-3.5718232E-001	0
6.4256035E+003	2.377019960615144E+001	-3.5906577E-001	-5.588047274033597E-002	2.0064765E-005	-3.5918233E-001	0
6.4715947E+003	2.397019960109901E+001	-3.6104718E-001	-5.578952256427508E-002	2.0142650E-005	-3.6118233E-001	0
6.5244775E+003	2.417019959604659E+001	-3.6305115E-001	-5.564447785854393E-002	2.0201791E-005	-3.6318231E-001	0
6.5746396E+003	2.437019959099416E+001	-3.6504802E-001	-5.552365611436155E-002	2.0268801E-005	-3.6518234E-001	0
6.6232480E+003	2.457019958594174E+001	-3.6703390E-001	-5.541599802398323E-002	2.0339550E-005	-3.6718231E-001	0
6.6739209E+003	2.477019958088931E+001	-3.6902207E-001	-5.529314388157780E-002	2.0404390E-005	-3.6918229E-001	0
6.7238428E+003	2.497019957583689E+001	-3.7103340E-001	-5.518174767990480E-002	2.0474272E-005	-3.7118232E-001	0
6.7720259E+003	2.517019957078446E+001	-3.7303418E-001	-5.508457521312446E-002	2.0548428E-005	-3.7318233E-001	0
6.8228745E+003	2.537019956573204E+001	-3.7505758E-001	-5.497061036254730E-002	2.0617144E-005	-3.7518230E-001	0
6.8732852E+003	2.557019956067961E+001	-3.7699613E-001	-5.484948235367521E-002	2.0678042E-005	-3.7718233E-001	0
6.9227534E+003	2.577019955562719E+001	-3.7905967E-001	-5.475562074287131E-002	2.0755648E-005	-3.7918231E-001	0
6.9688916E+003	2.597019955057476E+001	-3.8102919E-001	-5.467572313566538E-002	2.0833046E-005	-3.8118234E-001	0
7.0216245E+003	2.617019954552234E+001	-3.8305494E-001	-5.455360684201738E-002	2.0897029E-005	-3.8318232E-001	0
7.0722485E+003	2.637019954046991E+001	-3.8503295E-001	-5.444279265782204E-002	2.0962269E-005	-3.8518235E-001	0
7.1168633E+003	2.657019953541749E+001	-3.8701546E-001	-5.438006048929167E-002	2.1045924E-005	-3.8718233E-001	0
7.1727559E+003	2.677019953036506E+001	-3.8904887E-001	-5.423980350067592E-002	2.1101934E-005	-3.8918230E-001	0
7.2142676E+003	2.697019952531264E+001	-3.9100650E-001	-5.419905592376983E-002	2.1192183E-005	-3.9118233E-001	0
7.2579312E+003	2.717019952026021E+001	-3.9300853E-001	-5.414883586918084E-002	2.1280954E-005	-3.9318231E-001	0
7.3165376E+003	2.737019951520779E+001	-3.9505675E-001	-5.399504094542984E-002	2.1331105E-005	-3.9518234E-001	0
7.3638101E+003	2.757019951015536E+001	-3.9704561E-001	-5.391850191339609E-002	2.1408105E-005	-3.9718235E-001	0
7.4139443E+003	2.777019950510294E+001	-3.9903063E-001	-5.382163644147431E-002	2.1476480E-005	-3.9918235E-001	0
7.4651528E+003	2.797019950005051E+001	-4.0104157E-001	-5.372181721612423E-002	2.1544682E-005	-4.0118229E-001	0
7.5158384E+003	2.817019949499809E+001	-4.0301597E-001	-5.362222498534086E-002	2.1610613E-005	-4.0318236E-001	0
7.5616343E+003	2.837019948994566E+001	-4.0503538E-001	-5.356452972607045E-002	2.1695529E-005	-4.0518236E-001	0
7.6026553E+003	2.857019948489324E+001	-4.0702441E-001	-5.353713830956203E-002	2.1790922E-005	-4.0718234E-001	0
7.6492959E+003	2.877019947984081E+001	-4.0902176E-001	-5.347181790689937E-002	2.1871138E-005	-4.0918231E-001	0
7.7012373E+003	2.897019947478839E+001	-4.1103181E-001	-5.337217693742924E-002	2.1937663E-005	-4.1118234E-001	0
7.7457139E+003	2.917019946973596E+001	-4.1305926E-001	-5.332746177905401E-002	2.2027401E-005	-4.1318232E-001	0
7.8009209E+003	2.937019946468354E+001	-4.1512325E-001	-5.321464604748788E-002	2.2090637E-005	-4.1518235E-001	0
7.8437417E+003	2.957019945963111E+001	-4.1708025E-001	-5.317363372999684E-002	2.2177672E-005	-4.1718233E-001	0
7.8929663E+003	2.977019945457869E+001	-4.1909668E-001	-5.309748750173671E-002	2.2252980E-005	-4.1918236E-001	0
7.9422227E+003	2.997019944952626E+001	-4.2107087E-001	-5.301675425320806E-002	2.2323811E-005	-4.2118230E-001	0
7.9873203E+003	3.017019944447384E+001	-4.2302981E-001	-5.296266960537677E-002	2.2404789E-005	-4.2318234E-001	0
8.0338682E+003	3.037019943942141E+001	-4.2508611E-001	-5.291175985679275E-002	2.2492055E-005	-4.2518237E-001	0
8.0805190E+003	3.057019943436899E+001	-4.2707354E-001	-5.285224039793912E-002	2.2571794E-005	-4.2718232E-001	0
8.1327686E+003	3.077019942931656E+001	-4.2907292E-001	-5.275852963868988E-002	2.2637256E-005	-4.2918232E-001	0
8.1776006E+003	3.097019942426414E+001	-4.3107557E-001	-5.271418687788204E-002	2.2723798E-005	-4.3118235E-001	0
8.2268887E+003	3.117019941921171E+001	-4.3307394E-001	-5.264127801770102E-002	2.2797565E-005	-4.3318233E-001	0
8.2733213E+003	3.137019941415929E+001	-4.3507639E-001	-5.258787264033737E-002	2.2879742E-005	-4.3518233E-001	0
8.3149053E+003	3.157019940910686E+001	-4.3704465E-001	-5.256158902886368E-002	2.2971761E-005	-4.3718234E-001	0
8.3641992E+003	3.177019940405444E+001	-4.3906090E-001	-5.249287928887486E-002	2.3047571E-005	-4.3918234E-001	0
8.4106523E+003	3.197019939900201E+001	-4.4111824E-001	-5.244756421515634E-002	2.3135577E-005	-4.4118232E-001	0
8.4634453E+003	3.217019939394959E+001	-4.4307202E-001	-5.235125648349837E-002	2.3195376E-005	-4.4318235E-001	0
8.5053135E+003	3.237019938889716E+001	-4.4507873E-001	-5.232949423352418E-002	2.3290744E-005	-4.4518232E-001	0
8.5465264E+003	3.257019938384474E+001	-4.4708073E-001	-5.231139508694804E-002	2.3387416E-005	-4.4718236E-001	0
8.6011875E+003	3.277019937879231E+001	-4.4906744E-001	-5.220993479202751E-002	2.3445782E-005	-4.4918233E-001	0
8.6487139E+003	3.297019937373989E+001	-4.5107734E-001	-5.215542245119831E-002	2.3526129E-005	-4.5118231E-001	0
8.6793818E+003	3.317019936868746E+001	-4.5308357E-001	-5.220228455572166E-002	2.3651997E-005	-4.5318240E-001	0
8.7320205E+003	3.337019936363504E+001	-4.5507172E-001	-5.211528166526702E-002	2.3716191E-005	-4.5518234E-001	0
8.7782441E+003	3.357019935858261E+001	-4.5704463E-001	-5.206560937565308E-002	2.3796307E-005	-4.5718235E-001	0
8.8259297E+003	3.377019935353019E+001	-4.5905602E-001	-5.201219756772838E-002	2.3876513E-005	-4.5918235E-001	0
8.8728877E+003	3.397019934847776E+001	-4.6109962E-001	-5.196725771986310E-002	2.3962082E-005	-4.6118236E-001	0
8.9106572E+003	3.417019934342534E+001	-4.6309459E-001	-5.197086727643674E-002	2.4067427E-005	-4.6318230E-001	0
8.9604814E+003	3.437019933837291E+001	-4.6504736E-001	-5.189981927109000E-002	2.4135874E-005	-4.6518233E-001	0
8.9989971E+003	3.457019933332049E+001	-4.6709266E-001	-5.190497005459715E-002	2.4244431E-005	-4.6718237E-001	0
9.0499307E+003	3.477019932826806E+001	-4.6902591E-001	-5.182646516057959E-002	2.4307956E-005	-4.6918234E-001	0
9.0934170E+003	3.497019932321564E+001	-4.7107166E-001	-5.180359143043656E-002	2.4403203E-005	-4.7118232E-001	0
9.1374609E+003	3.517019931816321E+001	-4.7307613E-001	-5.177325888667794E-002	2.4492692E-005	-4.7318235E-001	0
9.1804385E+003	3.537019931311079E+001	-4.7501028E-001	-5.174156712197076E-002	2.4577776E-005	-4.7518232E-001	0
9.2270479E+003	3.557019930805836E+001	-4.7705486E-001	-5.170178928047142E-002	2.4664590E-005	-4.7718233E-001	0
9.2590059E+003	3.577019930300594E+001	-4.7898665E-001	-5.173197303277743E-002	2.4778925E-005	-4.7918236E-001	0
9.3023242E+003	3.597019929795351E+001	-4.8106399E-001	-5.171438471980094E-002	2.4877929E-005	-4.8118237E-001	0
9.3417861E+003	3.617019929290109E+001	-4.8309270E-001	-5.171309980139371E-002	2.4982221E-005	-4.8318231E-001	0
9.3831680E+003	3.637019928784866E+001	-4.8500472E-001	-5.168880155212877E-002	2.5069314E-005	-4.8518234E-001	0
9.4282822E+003	3.657019928279624E+001	-4.8705491E-001	-5.165892261895610E-002	2.5160733E-005	-4.8718238E-001	0
9.4549277E+003	3.677019927774381E+001	-4.8908091E-001	-5.172762078657533E-002	2.5298992E-005	-4.8918232E-001	0
9.5084971E+003	3.697019927269139E+001	-4.9110219E-001	-5.164877190877615E-002	2.5364825E-005	-4.9118233E-001	0
9.5502773E+003	3.717019926763896E+001	-4.9308360E-001	-5.163029013486686E-002	2.5458050E-005	-4.9318236E-001	0
9.5853594E+003	3.737019926258654E+001	-4.9501809E-001	-5.164314275702497E-002	2.5564290E-005	-4.9518239E-001	0
9.6301035E+003	3.757019925753411E+001	-4.9704623E-001	-5.161379733494570E-002	2.5654443E-005	-4.9718234E-001	0
9.6700254E+003	3.777019925248169E+001	-4.9905375E-001	-5.160831985256042E-002	2.5755326E-005	-4.9918231E-001	0
9.6999063E+003	3.797019924742926E+001	-5.0108159E-001	-5.165839712072118E-002	2.5885072E-005	-5.0118238E-001	0
9.7342969E+003	3.817019924237684E+001	-5.0306243E-001	-5.167938194706467E-002	2.5997955E-005	-5.0318235E-001	0
9.7760410E+003	3.837019923732441E+001	-5.0506890E-001	-5.166395149899050E-002	2.6093856E-005	-5.0518233E-001	0
9.8199365E+003	3.857019923227199E+001	-5.0709003E-001	-5.163882898648275E-002	2.6185535E-005	-5.0718242E-001	0
9.8515947E+003	3.877019922721956E+001	-5.0903600E-001	-5.167041499433767E-002	2.6302101E-005	-5.0918233E-001	0
9.8845537E+003	3.897019922216714E+001	-5.1104707E-001	-5.170158062514563E-002	2.6421942E-005	-5.1118231E-001	0
9.9221934E+003	3.917019921711471E+001	-5.1302171E-001	-5.170446458006528E-002	2.6525513E-005	-5.1318234E-001	0
9.9520986E+003	3.937019921206229E+001	-5.1505256E-001	-5.175316182879597E-002	2.6655598E-005	-5.1518232E-001	0
9.9838516E+003	3.957019920700986E+001	-5.1708382E-001	-5.179201848720483E-002	2.6780815E-005	-5.1718235E-001	0
1.0019176E+004	3.977019920195744E+001	-5.1905614E-001	-5.180626904619379E-002	2.6890362E-005	-5.1918232E-001	0
1.0047033E+004	3.997019919690501E+001	-5.2106529E-001	-5.186260242517748E-002	2.7023802E-005	-5.2118236E-001	0
1.0080693E+004	4.017019919185259E+001	-5.2307397E-001	-5.188869111199801E-002	2.7141623E-005	-5.2318239E-001	0
1.0129618E+004	4.037019918680016E+001	-5.2505702E-001	-5.183383947990139E-002	2.7215721E-005	-5.2518231E-001	0
1.0160284E+004	4.057019918174774E+001	-5.2704757E-001	-5.187331052083105E-002	2.7339702E-005	-5.2718234E-001	0
1.0181271E+004	4.077019917669531E+001	-5.2908528E-001	-5.196652431495052E-002	2.7494723E-005	-5.2918237E-001	0
1.0212863E+004	4.097019917164289E+001	-5.3105706E-001	-5.199884092160723E-002	2.7614351E-005	-5.3118235E-001	0
1.0249833E+004	4.117019916659046E+001	-5.3307718E-001	-5.200837751799792E-002	2.7724480E-005	-5.3318238E-001	0
1.0272477E+004	4.137019916153804E+001	-5.3507239E-001	-5.208796525771076E-002	2.7870832E-005	-5.3518236E-001	0
1.0297086E+004	4.157019915648561E+001	-5.3705436E-001	-5.215595428443276E-002	2.8010583E-005	-5.3718239E-001	0
1.0327215E+004	4.177019915143319E+001	-5.3905153E-001	-5.219718288786512E-002	2.8136972E-005	-5.3918231E-001	0
1.0355512E+004	4.197019914638076E+001	-5.4106009E-001	-5.224851400342234E-002	2.8269586E-005	-5.4118234E-001	0
1.0390341E+004	4.217019914132834E+001	-5.4306912E-001	-5.226672779876396E-002	2.8384446E-005	-5.4318237E-001	0
1.0421472E+004	4.237019913627591E+001	-5.4508299E-001	-5.230383939466642E-002	2.8509932E-005	-5.4518229E-001	0
1.0443836E+004	4.257019913122349E+001	-5.4704612E-001	-5.237980653762053E-002	2.8654171E-005	-5.4718238E-001	0
1.0464918E+004	4.277019912617106E+001	-5.4907805E-001	-5.246845070407824E-002	2.8809274E-005	-5.4918242E-001	0
1.0501069E+004	4.297019912111864E+001	-5.5106229E-001	-5.247677734983325E-002	2.8917973E-005	-5.5118239E-001	0
1.0508728E+004	4.317019911606621E+001	-5.5308425E-001	-5.263094407877977E-002	2.9109346E-005	-5.5318230E-001	0
1.0557626E+004	4.337019911101379E+001	-5.5511022E-001	-5.257907362185987E-002	2.9187180E-005	-5.5518234E-001	0
1.0573363E+004	4.357019910596136E+001	-5.5703574E-001	-5.268292777322625E-002	2.9346274E-005	-5.5718243E-001	0
1.0602280E+004	4.377019910090894E+001	-5.5909330E-001	-5.273330494520700E-002	2.9482837E-005	-5.5918229E-001	0
1.0624560E+004	4.397019909585651E+001	-5.6108451E-001	-5.281014307116971E-002	2.9630954E-005	-5.6118232E-001	0
1.0643653E+004	4.417019909080409E+001	-5.6310356E-001	-5.290510196369697E-002	2.9791052E-005	-5.6318241E-001	0
1.0662452E+004	4.437019908575166E+001	-5.6508851E-001	-5.299798899505470E-002	2.9948555E-005	-5.6518233E-001	0
1.0677748E+004	4.457019908069924E+001	-5.6705254E-001	-5.310600693284839E-002	3.0113897E-005	-5.6718236E-001	0
1.0714022E+004	4.477019907564681E+001	-5.6904393E-001	-5.311207450839706E-002	3.0223104E-005	-5.6918234E-001	0
1.0722737E+004	4.497019907059439E+001	-5.7106102E-001	-5.325701625177182E-002	3.0413006E-005	-5.7118243E-001	0
1.0745366E+004	4.517019906554197E+001	-5.7302374E-001	-5.332751811087122E-002	3.0557934E-005	-5.7318234E-001	0
1.0769917E+004	4.537019906048954E+001	-5.7499880E-001	-5.338934192047473E-002	3.0698808E-005	-5.7518232E-001	0
1.0787291E+004	4.557019905543712E+001	-5.7707930E-001	-5.349621921355378E-002	3.0871561E-005	-5.7718241E-001	0
1.0801692E+004	4.577019905038469E+001	-5.7906181E-001	-5.360843472039178E-002	3.1042597E-005	-5.7918233E-001	0
1.0834252E+004	4.597019904533227E+001	-5.8109009E-001	-5.363453642619348E-002	3.1166499E-005	-5.8118236E-001	0
1.0841854E+004	4.617019904027984E+001	-5.8308846E-001	-5.378124901820031E-002	3.1359225E-005	-5.8318239E-001	0
1.0862271E+004	4.637019903522742E+001	-5.8506817E-001	-5.386241976976341E-002	3.1513187E-005	-5.8518237E-001	0
