EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/11/2026 18:34:08.497
Technique started on : 02/11/2026 18:34:11.179
Loaded Setting File :  NONE
Saved on :
	File : PtPdNi_2_11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdNi
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
2.3317212E+003	1.041219993210689E+001	-2.2703227E-001	-9.736681771791977E-002	2.2105411E-005	-2.2715501E-001	0
2.3962559E+003	1.061219992705446E+001	-2.2897369E-001	-9.555477224757158E-002	2.1879529E-005	-2.2915494E-001	0
2.4620100E+003	1.081219992200204E+001	-2.3100275E-001	-9.382689080270795E-002	2.1674270E-005	-2.3115484E-001	0
2.5238518E+003	1.101219991694961E+001	-2.3303223E-001	-9.233197248688674E-002	2.1516325E-005	-2.3315476E-001	0
2.5863574E+003	1.121219991189719E+001	-2.3505408E-001	-9.088228976664459E-002	2.1362253E-005	-2.3515466E-001	0
2.6471040E+003	1.141219990684476E+001	-2.3697789E-001	-8.952345061295430E-002	2.1215079E-005	-2.3715456E-001	0
2.7081128E+003	1.161219990179234E+001	-2.3897552E-001	-8.824430159219188E-002	2.1088228E-005	-2.3915447E-001	0
2.7696860E+003	1.181219989673991E+001	-2.4102539E-001	-8.702263561111212E-002	2.0974665E-005	-2.4115439E-001	0
2.8305569E+003	1.201209989169001E+001	-2.4304062E-001	-8.586318084544819E-002	2.0868241E-005	-2.4315341E-001	0
2.8889128E+003	1.221199988664011E+001	-2.4505275E-001	-8.482524963062010E-002	2.0786661E-005	-2.4515419E-001	0
2.9491125E+003	1.241199988158769E+001	-2.4703895E-001	-8.376721275364232E-002	2.0693764E-005	-2.4715412E-001	0
3.0088694E+003	1.261199987653526E+001	-2.4905993E-001	-8.277525656746709E-002	2.0616000E-005	-2.4915402E-001	0
3.0689026E+003	1.281199987148284E+001	-2.5103211E-001	-8.179865992636515E-002	2.0534091E-005	-2.5115395E-001	0
3.1278281E+003	1.301199986643041E+001	-2.5298926E-001	-8.088336302212484E-002	2.0462623E-005	-2.5315386E-001	0
3.1865779E+003	1.321199986137799E+001	-2.5500157E-001	-8.002364692170516E-002	2.0406156E-005	-2.5515375E-001	0
3.2470664E+003	1.341199985632556E+001	-2.5702956E-001	-7.915747033795362E-002	2.0345809E-005	-2.5715366E-001	0
3.3072871E+003	1.361199985127314E+001	-2.5903657E-001	-7.832297487786288E-002	2.0288515E-005	-2.5915357E-001	0
3.3641626E+003	1.381199984622072E+001	-2.6098540E-001	-7.757811833599604E-002	2.0246756E-005	-2.6115346E-001	0
3.4260627E+003	1.401199984116829E+001	-2.6300046E-001	-7.676463547509044E-002	2.0189134E-005	-2.6315337E-001	0
3.4861223E+003	1.421199983611587E+001	-2.6501232E-001	-7.601922593615873E-002	2.0146032E-005	-2.6515329E-001	0
3.5447212E+003	1.441199983106344E+001	-2.6700234E-001	-7.532393396990433E-002	2.0111667E-005	-2.6715320E-001	0
3.6060056E+003	1.461199982601102E+001	-2.6900464E-001	-7.459906563099444E-002	2.0067495E-005	-2.6915312E-001	0
3.6679824E+003	1.481199982095859E+001	-2.7106470E-001	-7.390021657900625E-002	2.0031739E-005	-2.7115303E-001	0
3.7266604E+003	1.501199981590617E+001	-2.7298000E-001	-7.325057034558125E-002	1.9995941E-005	-2.7315292E-001	0
3.7872944E+003	1.521199981085374E+001	-2.7500463E-001	-7.261242478707897E-002	1.9968753E-005	-2.7515283E-001	0
3.8469751E+003	1.541199980580132E+001	-2.7702245E-001	-7.201046289088353E-002	1.9948515E-005	-2.7715275E-001	0
3.9082449E+003	1.561199980074889E+001	-2.7901116E-001	-7.139039900029276E-002	1.9918718E-005	-2.7915266E-001	0
3.9700559E+003	1.581199979569647E+001	-2.8101227E-001	-7.078295141931568E-002	1.9890878E-005	-2.8115255E-001	0
4.0309941E+003	1.601199979064404E+001	-2.8303111E-001	-7.021372224406952E-002	1.9872667E-005	-2.8315246E-001	0
4.0920503E+003	1.621199978559162E+001	-2.8503129E-001	-6.965488285911770E-002	1.9853822E-005	-2.8515241E-001	0
4.1531479E+003	1.641189978054172E+001	-2.8700262E-001	-6.910483735555650E-002	1.9833269E-005	-2.8715274E-001	0
4.2141035E+003	1.661179977549182E+001	-2.8898498E-001	-6.857567051026425E-002	1.9817338E-005	-2.8915218E-001	0
4.2752832E+003	1.681179977043939E+001	-2.9102191E-001	-6.807078945116807E-002	1.9810092E-005	-2.9115209E-001	0
4.3384116E+003	1.701179976538697E+001	-2.9302400E-001	-6.754177037886258E-002	1.9791360E-005	-2.9315200E-001	0
4.4014692E+003	1.721179976033454E+001	-2.9501510E-001	-6.702650554400025E-002	1.9773832E-005	-2.9515192E-001	0
4.4626973E+003	1.741179975528212E+001	-2.9702124E-001	-6.655644080305989E-002	1.9768677E-005	-2.9715180E-001	0
4.5214404E+003	1.761179975022969E+001	-2.9904968E-001	-6.614035383646151E-002	1.9779251E-005	-2.9915172E-001	0
4.5877666E+003	1.781179974517727E+001	-3.0102378E-001	-6.561444758526275E-002	1.9751509E-005	-3.0115166E-001	0
4.6462944E+003	1.801179974012484E+001	-3.0302799E-001	-6.521928340329650E-002	1.9763269E-005	-3.0315155E-001	0
4.7120503E+003	1.821179973507242E+001	-3.0502352E-001	-6.473265715099708E-002	1.9744983E-005	-3.0515146E-001	0
4.7724277E+003	1.841179973001999E+001	-3.0698276E-001	-6.432423124125763E-002	1.9746431E-005	-3.0715135E-001	0
4.8346860E+003	1.861179972496757E+001	-3.0902541E-001	-6.391840261489568E-002	1.9752410E-005	-3.0915126E-001	0
4.8933018E+003	1.881179971991514E+001	-3.1105787E-001	-6.356809493692817E-002	1.9773355E-005	-3.1115121E-001	0
4.9600898E+003	1.901179971486272E+001	-3.1300822E-001	-6.310535260674671E-002	1.9752493E-005	-3.1315109E-001	0
5.0188145E+003	1.921179970981029E+001	-3.1498146E-001	-6.276013011264875E-002	1.9768277E-005	-3.1515101E-001	0
5.0826704E+003	1.941179970475787E+001	-3.1703109E-001	-6.237490716930938E-002	1.9774785E-005	-3.1715089E-001	0
5.1414360E+003	1.961179969970544E+001	-3.1905740E-001	-6.205608762954862E-002	1.9799454E-005	-3.1915084E-001	0
5.2062466E+003	1.981179969465302E+001	-3.2097337E-001	-6.165158459357079E-002	1.9788517E-005	-3.2115075E-001	0
5.2699639E+003	2.001179968960059E+001	-3.2301110E-001	-6.129284852180139E-002	1.9798270E-005	-3.2315060E-001	0
5.3344434E+003	2.021179968454817E+001	-3.2502487E-001	-6.092948329058445E-002	1.9803598E-005	-3.2515052E-001	0
5.3916064E+003	2.041179967949574E+001	-3.2698941E-001	-6.064786181400827E-002	1.9831208E-005	-3.2715043E-001	0
5.4543076E+003	2.061179967444332E+001	-3.2902142E-001	-6.032322276522978E-002	1.9847632E-005	-3.2915035E-001	0
5.5154888E+003	2.081159966939595E+001	-3.3106852E-001	-6.002523375065098E-002	1.9872465E-005	-3.3115026E-001	0
5.5735513E+003	2.101159966434352E+001	-3.3299747E-001	-5.974601303035088E-002	1.9895271E-005	-3.3315015E-001	0
5.6372700E+003	2.121159965929110E+001	-3.3506411E-001	-5.943729849046497E-002	1.9915306E-005	-3.3515006E-001	0
5.6985474E+003	2.141159965423867E+001	-3.3703330E-001	-5.914372428639236E-002	1.9933404E-005	-3.3714998E-001	0
5.7543438E+003	2.161159964918625E+001	-3.3896598E-001	-5.890610630892179E-002	1.9967167E-005	-3.3914989E-001	0
5.8179937E+003	2.181159964413382E+001	-3.4102455E-001	-5.861548899647628E-002	1.9989320E-005	-3.4114981E-001	0
5.8787720E+003	2.201159963908140E+001	-3.4301454E-001	-5.834799124531953E-002	2.0014209E-005	-3.4314969E-001	0
5.9308760E+003	2.221159963402897E+001	-3.4499505E-001	-5.816932606126424E-002	2.0068130E-005	-3.4514964E-001	0
6.0008232E+003	2.241159962897655E+001	-3.4699908E-001	-5.782524429477087E-002	2.0065307E-005	-3.4714952E-001	0
6.0572202E+003	2.261159962392412E+001	-3.4903407E-001	-5.762281468087427E-002	2.0112326E-005	-3.4914944E-001	0
6.1137119E+003	2.281159961887170E+001	-3.5099122E-001	-5.741049163729850E-002	2.0150579E-005	-3.5114932E-001	0
6.1719673E+003	2.301159961381927E+001	-3.5301214E-001	-5.719605144039397E-002	2.0190901E-005	-3.5314924E-001	0
6.2263765E+003	2.321159960876685E+001	-3.5501665E-001	-5.701817999553777E-002	2.0242403E-005	-3.5514918E-001	0
6.2829199E+003	2.341159960371442E+001	-3.5701600E-001	-5.682326250291425E-002	2.0286814E-005	-3.5714906E-001	0
6.3470532E+003	2.361159959866200E+001	-3.5900921E-001	-5.656313083489384E-002	2.0306685E-005	-3.5914898E-001	0
6.3929595E+003	2.381159959360957E+001	-3.6097819E-001	-5.646495721007261E-002	2.0382618E-005	-3.6114889E-001	0
6.4584268E+003	2.401159958855715E+001	-3.6304116E-001	-5.621201389040476E-002	2.0407275E-005	-3.6314878E-001	0
6.5064775E+003	2.421159958350472E+001	-3.6500341E-001	-5.609846757006853E-002	2.0476131E-005	-3.6514869E-001	0
6.5626128E+003	2.441159957845230E+001	-3.6699405E-001	-5.592194400451111E-002	2.0523021E-005	-3.6714864E-001	0
6.6195474E+003	2.461159957339987E+001	-3.6901188E-001	-5.574578820208273E-002	2.0570858E-005	-3.6914852E-001	0
6.6671831E+003	2.481159956834745E+001	-3.7099168E-001	-5.564444000851765E-002	2.0643623E-005	-3.7114844E-001	0
6.7232305E+003	2.501149956329755E+001	-3.7304258E-001	-5.548561415063785E-002	2.0698497E-005	-3.7314767E-001	0
6.7677441E+003	2.521139955824765E+001	-3.7503284E-001	-5.541474859667384E-002	2.0782350E-005	-3.7514824E-001	0
6.8302734E+003	2.541139955319522E+001	-3.7711453E-001	-5.521221638999274E-002	2.0821330E-005	-3.7714812E-001	0
6.8785894E+003	2.561139954814280E+001	-3.7900585E-001	-5.509935815812272E-002	2.0882979E-005	-3.7914804E-001	0
6.9258130E+003	2.581139954309037E+001	-3.8097766E-001	-5.500836519085184E-002	2.0956959E-005	-3.8114798E-001	0
6.9717397E+003	2.601139953803795E+001	-3.8306078E-001	-5.494478911471878E-002	2.1047194E-005	-3.8314787E-001	0
7.0196245E+003	2.621139953298552E+001	-3.8501412E-001	-5.484825133001792E-002	2.1117352E-005	-3.8514778E-001	0
7.0619185E+003	2.641139952793310E+001	-3.8701344E-001	-5.480287423729036E-002	2.1209449E-005	-3.8714769E-001	0
7.1058877E+003	2.661139952288067E+001	-3.8901794E-001	-5.474585913282204E-002	2.1297121E-005	-3.8914758E-001	0
7.1616240E+003	2.681139951782825E+001	-3.9102829E-001	-5.460050375181794E-002	2.1350341E-005	-3.9114749E-001	0
7.1990195E+003	2.701139951277582E+001	-3.9307028E-001	-5.460053064138182E-002	2.1461847E-005	-3.9314744E-001	0
7.2384253E+003	2.721139950772340E+001	-3.9503950E-001	-5.457533539859913E-002	2.1559414E-005	-3.9514732E-001	0
7.2868032E+003	2.741139950267097E+001	-3.9702484E-001	-5.448546341742855E-002	2.1632082E-005	-3.9714727E-001	0
7.3207300E+003	2.761139949761855E+001	-3.9902020E-001	-5.450552053244828E-002	2.1748803E-005	-3.9914712E-001	0
7.3683569E+003	2.781139949256612E+001	-4.0100408E-001	-5.442245451621541E-002	2.1823626E-005	-4.0114704E-001	0
7.4061538E+003	2.801139948751370E+001	-4.0303776E-001	-5.441930672774697E-002	2.1933036E-005	-4.0314698E-001	0
7.4506924E+003	2.821139948246127E+001	-4.0500063E-001	-5.435744738111220E-002	2.2014799E-005	-4.0514684E-001	0
7.4844863E+003	2.841139947740885E+001	-4.0700334E-001	-5.437959454448937E-002	2.2132677E-005	-4.0714678E-001	0
7.5162905E+003	2.861139947235642E+001	-4.0902713E-001	-5.441874907987698E-002	2.2258744E-005	-4.0914667E-001	0
7.5530527E+003	2.881139946730400E+001	-4.1098440E-001	-5.441301703757172E-002	2.2362901E-005	-4.1114658E-001	0
7.5818022E+003	2.901139946225157E+001	-4.1303241E-001	-5.447681043920027E-002	2.2500688E-005	-4.1314650E-001	0
7.6172275E+003	2.921139945719915E+001	-4.1506591E-001	-5.449041821402567E-002	2.2617116E-005	-4.1514644E-001	0
7.6545034E+003	2.941129945214925E+001	-4.1702867E-001	-5.448147799431968E-002	2.2720338E-005	-4.1714588E-001	0
7.6887188E+003	2.961119944709935E+001	-4.1902640E-001	-5.449885872874804E-002	2.2836461E-005	-4.1914624E-001	0
7.7213442E+003	2.981119944204693E+001	-4.2102942E-001	-5.452799321787927E-002	2.2957889E-005	-4.2114612E-001	0
7.7508896E+003	3.001119943699450E+001	-4.2300031E-001	-5.457442032718096E-002	2.3084996E-005	-4.2314607E-001	0
7.7865840E+003	3.021119943194208E+001	-4.2503083E-001	-5.458501809648320E-002	2.3200315E-005	-4.2514592E-001	0
7.8108525E+003	3.041119942688965E+001	-4.2705056E-001	-5.467399987318219E-002	2.3348563E-005	-4.2714584E-001	0
7.8428887E+003	3.061119942183723E+001	-4.2904231E-001	-5.470462750100769E-002	2.3470600E-005	-4.2914578E-001	0
7.8676846E+003	3.081119941678480E+001	-4.3104881E-001	-5.478724985607308E-002	2.3615979E-005	-4.3114564E-001	0
7.8950898E+003	3.101119941173238E+001	-4.3303102E-001	-5.484814363924584E-002	2.3750948E-005	-4.3314558E-001	0
7.9258604E+003	3.121119940667995E+001	-4.3505430E-001	-5.489048126624596E-002	2.3880340E-005	-4.3514544E-001	0
7.9555283E+003	3.141119940162753E+001	-4.3707490E-001	-5.493977137834938E-002	2.4012796E-005	-4.3714538E-001	0
7.9720796E+003	3.161119939657510E+001	-4.3905643E-001	-5.507426674724830E-002	2.4180710E-005	-4.3914530E-001	0
8.0024521E+003	3.181119939152268E+001	-4.4104832E-001	-5.511414698618644E-002	2.4308003E-005	-4.4114524E-001	0
8.0244395E+003	3.201119938647025E+001	-4.4306549E-001	-5.521451159752055E-002	2.4463645E-005	-4.4314510E-001	0
8.0506929E+003	3.221119938141783E+001	-4.4503409E-001	-5.527898093396200E-002	2.4601031E-005	-4.4514504E-001	0
8.0801123E+003	3.241119937636540E+001	-4.4706953E-001	-5.532961872843445E-002	2.4736186E-005	-4.4714493E-001	0
8.1058540E+003	3.261119937131298E+001	-4.4906229E-001	-5.539975193056734E-002	2.4877940E-005	-4.4914493E-001	0
8.1247910E+003	3.281119936626055E+001	-4.5104617E-001	-5.551480245195739E-002	2.5039739E-005	-4.5114473E-001	0
8.1457212E+003	3.301119936120813E+001	-4.5304531E-001	-5.561758041626841E-002	2.5197283E-005	-4.5314467E-001	0
8.1758413E+003	3.321119935615570E+001	-4.5512062E-001	-5.566651902748632E-002	2.5334981E-005	-4.5514458E-001	0
8.1921729E+003	3.341119935110328E+001	-4.5703042E-001	-5.578867153131561E-002	2.5497120E-005	-4.5714447E-001	0
8.2140156E+003	3.361119934605085E+001	-4.5907605E-001	-5.588935589620514E-002	2.5657464E-005	-4.5914438E-001	0
8.2389297E+003	3.381109934100095E+001	-4.6106201E-001	-5.596139680188125E-002	2.5801673E-005	-4.6114448E-001	0
8.2593945E+003	3.401099933595106E+001	-4.6305585E-001	-5.606413944708832E-002	2.5960828E-005	-4.6314424E-001	0
8.2810430E+003	3.421099933089863E+001	-4.6502823E-001	-5.615575534667472E-002	2.6114012E-005	-4.6514410E-001	0
8.3033926E+003	3.441099932584621E+001	-4.6698689E-001	-5.624049312124657E-002	2.6263573E-005	-4.6714404E-001	0
8.3232021E+003	3.461099932079378E+001	-4.6901530E-001	-5.635034178685694E-002	2.6429172E-005	-4.6914390E-001	0
8.3504453E+003	3.481099931574136E+001	-4.7101334E-001	-5.640577698124327E-002	2.6567874E-005	-4.7114387E-001	0
8.3733066E+003	3.501099931068893E+001	-4.7301701E-001	-5.649106662409997E-002	2.6721234E-005	-4.7314373E-001	0
8.3945918E+003	3.521099930563651E+001	-4.7502270E-001	-5.658675207969766E-002	2.6879992E-005	-4.7514367E-001	0
8.4201953E+003	3.541099930058408E+001	-4.7700843E-001	-5.665051752317041E-002	2.7022774E-005	-4.7714353E-001	0
8.4447451E+003	3.561099929553166E+001	-4.7899249E-001	-5.672077686196431E-002	2.7168826E-005	-4.7914347E-001	0
8.4637959E+003	3.581099929047923E+001	-4.8104724E-001	-5.683587702854953E-002	2.7340742E-005	-4.8114339E-001	0
8.4849941E+003	3.601099928542681E+001	-4.8300454E-001	-5.692456100746357E-002	2.7494822E-005	-4.8314327E-001	0
8.5094248E+003	3.621099928037438E+001	-4.8505571E-001	-5.700217656286477E-002	2.7649232E-005	-4.8514318E-001	0
8.5385459E+003	3.641099927532196E+001	-4.8697549E-001	-5.703260265860943E-002	2.7773480E-005	-4.8714304E-001	0
8.5514170E+003	3.661099927026953E+001	-4.8905185E-001	-5.718956699187272E-002	2.7968663E-005	-4.8914304E-001	0
8.5788232E+003	3.681099926521711E+001	-4.9106082E-001	-5.724104659583273E-002	2.8108836E-005	-4.9114290E-001	0
8.6099443E+003	3.701099926016468E+001	-4.9302486E-001	-5.726225880954539E-002	2.8231716E-005	-4.9314287E-001	0
8.6326777E+003	3.721099925511226E+001	-4.9505669E-001	-5.734682727136242E-002	2.8389930E-005	-4.9514270E-001	0
8.6654053E+003	3.741099925005983E+001	-4.9703971E-001	-5.735908479951399E-002	2.8509743E-005	-4.9714267E-001	0
8.6833369E+003	3.761099924500741E+001	-4.9904120E-001	-5.747113492215250E-002	2.8680464E-005	-4.9914253E-001	0
8.7211543E+003	3.781099923995498E+001	-5.0104696E-001	-5.745190546569123E-002	2.8786102E-005	-5.0114250E-001	0
8.7422578E+003	3.801099923490256E+001	-5.0301558E-001	-5.753840316327774E-002	2.8942713E-005	-5.0314236E-001	0
8.7749443E+003	3.821089922985266E+001	-5.0498968E-001	-5.754904740209782E-002	2.9061675E-005	-5.0514299E-001	0
8.7997529E+003	3.841079922480276E+001	-5.0702208E-001	-5.761776488198331E-002	2.9213479E-005	-5.0714219E-001	0
8.8296553E+003	3.861079921975033E+001	-5.0902843E-001	-5.764986412196360E-002	2.9345420E-005	-5.0914216E-001	0
8.8647041E+003	3.881079921469791E+001	-5.1101106E-001	-5.764558329827707E-002	2.9457531E-005	-5.1114202E-001	0
8.8909707E+003	3.901079920964548E+001	-5.1303971E-001	-5.770345223442441E-002	2.9604162E-005	-5.1314193E-001	0
8.9183271E+003	3.921079920459306E+001	-5.1501226E-001	-5.774763122131243E-002	2.9740739E-005	-5.1514184E-001	0
8.9455820E+003	3.941079919954063E+001	-5.1702267E-001	-5.779642642627703E-002	2.9882063E-005	-5.1714176E-001	0
8.9822764E+003	3.961079919448821E+001	-5.1902854E-001	-5.778363394358771E-002	2.9991355E-005	-5.1914167E-001	0
9.0162676E+003	3.981079918943578E+001	-5.2105784E-001	-5.779085671919845E-002	3.0112380E-005	-5.2114159E-001	0
9.0561641E+003	4.001079918438336E+001	-5.2301610E-001	-5.775249803960431E-002	3.0205487E-005	-5.2314150E-001	0
9.0829170E+003	4.021079917933093E+001	-5.2505493E-001	-5.780685936098706E-002	3.0351777E-005	-5.2514136E-001	0
9.1302393E+003	4.041079917427851E+001	-5.2706164E-001	-5.772703587470363E-002	3.0425706E-005	-5.2714133E-001	0
9.1525137E+003	4.061079916922608E+001	-5.2902281E-001	-5.780081952501792E-002	3.0577950E-005	-5.2914119E-001	0
9.1947471E+003	4.081079916417366E+001	-5.3105450E-001	-5.775629201283050E-002	3.0671737E-005	-5.3114116E-001	0
9.2263574E+003	4.101079915912123E+001	-5.3304297E-001	-5.777393396872010E-002	3.0795989E-005	-5.3314102E-001	0
9.2674678E+003	4.121079915406881E+001	-5.3507602E-001	-5.773702649876918E-002	3.0893698E-005	-5.3514093E-001	0
9.3080752E+003	4.141079914901638E+001	-5.3709620E-001	-5.770217778653253E-002	3.0991621E-005	-5.3714085E-001	0
9.3369502E+003	4.161079914396396E+001	-5.3906417E-001	-5.773450024457666E-002	3.1122599E-005	-5.3914076E-001	0
9.3716855E+003	4.181079913891153E+001	-5.4105544E-001	-5.773299266087945E-002	3.1236748E-005	-5.4114068E-001	0
9.4187100E+003	4.201079913385911E+001	-5.4307026E-001	-5.765866730869051E-002	3.1312706E-005	-5.4314053E-001	0
9.4480781E+003	4.221079912880668E+001	-5.4500490E-001	-5.768420555271919E-002	3.1438176E-005	-5.4514050E-001	0
9.4972119E+003	4.241069912375679E+001	-5.4702824E-001	-5.759882739159483E-002	3.1508185E-005	-5.4713947E-001	0
9.5447051E+003	4.261059911870689E+001	-5.4902905E-001	-5.752184482601719E-002	3.1581163E-005	-5.4914027E-001	0
9.5755225E+003	4.281059911365446E+001	-5.5102307E-001	-5.754496014725563E-002	3.1708601E-005	-5.5114013E-001	0
9.6245605E+003	4.301059910860204E+001	-5.5307418E-001	-5.746487498519884E-002	3.1782340E-005	-5.5314016E-001	0
9.6650107E+003	4.321059910354961E+001	-5.5504984E-001	-5.742878616996538E-002	3.1875839E-005	-5.5514002E-001	0
9.7012266E+003	4.341059909849719E+001	-5.5704600E-001	-5.742016183465837E-002	3.1985670E-005	-5.5713993E-001	0
9.7550908E+003	4.361059909344476E+001	-5.5908519E-001	-5.731214346499280E-002	3.2042371E-005	-5.5913979E-001	0
9.7992842E+003	4.381059908839234E+001	-5.6102598E-001	-5.725172994227523E-002	3.2119708E-005	-5.6113976E-001	0
9.8446592E+003	4.401059908333991E+001	-5.6304270E-001	-5.719270637943136E-002	3.2201937E-005	-5.6313968E-001	0
9.8851699E+003	4.421059907828749E+001	-5.6507182E-001	-5.716359388250081E-002	3.2301537E-005	-5.6513953E-001	0
9.9256221E+003	4.441059907323506E+001	-5.6703520E-001	-5.712843204366957E-002	3.2393833E-005	-5.6713951E-001	0
9.9705869E+003	4.461059906818264E+001	-5.6901342E-001	-5.706919769887428E-002	3.2473141E-005	-5.6913936E-001	0
1.0014423E+004	4.481059906313021E+001	-5.7096291E-001	-5.701406151710953E-002	3.2552914E-005	-5.7113928E-001	0
1.0064730E+004	4.501059905807779E+001	-5.7306391E-001	-5.693782923073676E-002	3.2629014E-005	-5.7313919E-001	0
1.0111355E+004	4.521059905302536E+001	-5.7502234E-001	-5.686896893432358E-002	3.2700929E-005	-5.7513911E-001	0
1.0153895E+004	4.541059904797294E+001	-5.7704264E-001	-5.682968503485109E-002	3.2793152E-005	-5.7713896E-001	0
1.0197115E+004	4.561059904292051E+001	-5.7903141E-001	-5.678384546021575E-002	3.2879630E-005	-5.7913893E-001	0
1.0246238E+004	4.581059903786809E+001	-5.8103728E-001	-5.670737715801222E-002	3.2949101E-005	-5.8113879E-001	0
1.0288530E+004	4.601059903281566E+001	-5.8301210E-001	-5.666621652159343E-002	3.3037089E-005	-5.8313876E-001	0
1.0339004E+004	4.621059902776324E+001	-5.8506125E-001	-5.658777636083068E-002	3.3107317E-005	-5.8513862E-001	0
