EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : 50 kHz
Channel : Grounded
Acquisition started on : 02/25/2026 12:04:18.585
Technique started on : 02/25/2026 12:04:21.423
Loaded Setting File :  NONE
Saved on :
	File : Pt_nomagnet_2_25_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.1409434E+003	1.090819993092737E+001	-2.3033896E-001	-7.333432754888169E-002	1.6891752E-005	-2.3053955E-001	0
3.2116360E+003	1.110819992587494E+001	-2.3234898E-001	-7.234598927161828E-002	1.6809518E-005	-2.3253955E-001	0
3.2806328E+003	1.130819992082252E+001	-2.3436771E-001	-7.143978644352433E-002	1.6743179E-005	-2.3453954E-001	0
3.3517917E+003	1.150819991577009E+001	-2.3636141E-001	-7.051792786332003E-002	1.6667716E-005	-2.3653954E-001	0
3.4196001E+003	1.170819991071767E+001	-2.3835170E-001	-6.970162821200832E-002	1.6613501E-005	-2.3853956E-001	0
3.4896453E+003	1.190819990566524E+001	-2.4033988E-001	-6.887229638440273E-002	1.6552760E-005	-2.4053954E-001	0
3.5532300E+003	1.210819990061282E+001	-2.4235371E-001	-6.820659292492254E-002	1.6530121E-005	-2.4253954E-001	0
3.6166709E+003	1.230819989556039E+001	-2.4436738E-001	-6.756693681241632E-002	1.6511154E-005	-2.4453956E-001	0
3.6815415E+003	1.250819989050797E+001	-2.4636443E-001	-6.691882630351864E-002	1.6486418E-005	-2.4653952E-001	0
3.7446416E+003	1.270819988545554E+001	-2.4834391E-001	-6.631981041398594E-002	1.6470121E-005	-2.4853955E-001	0
3.8070867E+003	1.290819988040312E+001	-2.5035501E-001	-6.576025691105158E-002	1.6463409E-005	-2.5053951E-001	0
3.8673484E+003	1.310819987535069E+001	-2.5236353E-001	-6.525492448309023E-002	1.6467964E-005	-2.5253952E-001	0
3.9241716E+003	1.330819987029827E+001	-2.5436532E-001	-6.482013433753542E-002	1.6487995E-005	-2.5453955E-001	0
3.9829634E+003	1.350819986524584E+001	-2.5636065E-001	-6.436429906883559E-002	1.6500473E-005	-2.5653955E-001	0
4.0420554E+003	1.370819986019342E+001	-2.5835288E-001	-6.391621218274091E-002	1.6512937E-005	-2.5853953E-001	0
4.0964932E+003	1.390819985514099E+001	-2.6033533E-001	-6.355077805485390E-002	1.6544513E-005	-2.6053953E-001	0
4.1517251E+003	1.410819985008857E+001	-2.6233879E-001	-6.318789592821594E-002	1.6576636E-005	-2.6253957E-001	0
4.2083027E+003	1.430819984503614E+001	-2.6434204E-001	-6.281440510190661E-002	1.6604488E-005	-2.6453954E-001	0
4.2649175E+003	1.450819983998372E+001	-2.6634759E-001	-6.245081635855132E-002	1.6633625E-005	-2.6653957E-001	0
4.3148213E+003	1.470819983493129E+001	-2.6833874E-001	-6.218999775196266E-002	1.6687985E-005	-2.6853952E-001	0
4.3665020E+003	1.490819982987887E+001	-2.7034536E-001	-6.191348408764907E-002	1.6738024E-005	-2.7053952E-001	0
4.4199507E+003	1.510819982482644E+001	-2.7234608E-001	-6.161744476511413E-002	1.6781269E-005	-2.7253953E-001	0
4.4686489E+003	1.530819981977402E+001	-2.7432811E-001	-6.138949677962691E-002	1.6840864E-005	-2.7453953E-001	0
4.5218374E+003	1.550819981472159E+001	-2.7633134E-001	-6.111040704222618E-002	1.6886721E-005	-2.7653953E-001	0
4.5707739E+003	1.570819980966917E+001	-2.7834433E-001	-6.089654369987185E-002	1.6950207E-005	-2.7853954E-001	0
4.6201973E+003	1.590819980461674E+001	-2.8034502E-001	-6.067815253061226E-002	1.7010818E-005	-2.8053954E-001	0
4.6725776E+003	1.610819979956432E+001	-2.8233215E-001	-6.042321219611602E-002	1.7059416E-005	-2.8253955E-001	0
4.7157227E+003	1.630819979451189E+001	-2.8435719E-001	-6.029981245231864E-002	1.7146685E-005	-2.8453955E-001	0
4.7631455E+003	1.650819978945947E+001	-2.8635135E-001	-6.011811869278083E-002	1.7214905E-005	-2.8653955E-001	0
4.8126826E+003	1.670819978440704E+001	-2.8832996E-001	-5.991044465046991E-002	1.7273976E-005	-2.8853953E-001	0
4.8516982E+003	1.690819977935462E+001	-2.9034847E-001	-5.984470925648655E-002	1.7375820E-005	-2.9053953E-001	0
4.9022261E+003	1.710819977430219E+001	-2.9233876E-001	-5.963388131403458E-002	1.7433294E-005	-2.9253954E-001	0
4.9460552E+003	1.730819976924977E+001	-2.9434457E-001	-5.951097470554068E-002	1.7516733E-005	-2.9453954E-001	0
4.9858599E+003	1.750819976419734E+001	-2.9635096E-001	-5.943828614432856E-002	1.7614593E-005	-2.9653955E-001	0
5.0316465E+003	1.770819975914492E+001	-2.9833385E-001	-5.929149680109932E-002	1.7688661E-005	-2.9853955E-001	0
5.0755142E+003	1.790819975409249E+001	-3.0034772E-001	-5.917582319639700E-002	1.7773324E-005	-3.0053955E-001	0
5.1184775E+003	1.810819974904007E+001	-3.0234414E-001	-5.906915339501884E-002	1.7859213E-005	-3.0253956E-001	0
5.1576753E+003	1.830819974398764E+001	-3.0433950E-001	-5.900710668571085E-002	1.7958193E-005	-3.0453953E-001	0
5.1990483E+003	1.850819973893522E+001	-3.0635208E-001	-5.892464452182394E-002	1.8051687E-005	-3.0653954E-001	0
5.2399414E+003	1.870819973388279E+001	-3.0833456E-001	-5.884313066711733E-002	1.8143372E-005	-3.0853954E-001	0
5.2793569E+003	1.890819972883037E+001	-3.1034586E-001	-5.878478682350773E-002	1.8243614E-005	-3.1053954E-001	0
5.3142310E+003	1.910819972377794E+001	-3.1233847E-001	-5.877397354806235E-002	1.8357374E-005	-3.1253952E-001	0
5.3566606E+003	1.930819971872552E+001	-3.1434172E-001	-5.868240588454454E-002	1.8446328E-005	-3.1453955E-001	0
5.3982007E+003	1.950819971367309E+001	-3.1633222E-001	-5.859956542312972E-002	1.8536930E-005	-3.1653956E-001	0
5.4325229E+003	1.970819970862067E+001	-3.1835181E-001	-5.860109619221868E-002	1.8655765E-005	-3.1853956E-001	0
5.4691040E+003	1.990819970356824E+001	-3.2034847E-001	-5.857421683470676E-002	1.8764162E-005	-3.2053956E-001	0
5.5058950E+003	2.010819969851582E+001	-3.2234043E-001	-5.854459925525113E-002	1.8871291E-005	-3.2253954E-001	0
5.5429512E+003	2.030819969346339E+001	-3.2433841E-001	-5.851366857748896E-002	1.8978229E-005	-3.2453954E-001	0
5.5793584E+003	2.050819968841097E+001	-3.2633334E-001	-5.848940412826470E-002	1.9087043E-005	-3.2653958E-001	0
5.6157915E+003	2.070819968335854E+001	-3.2835439E-001	-5.846983060618771E-002	1.9198826E-005	-3.2853955E-001	0
5.6446514E+003	2.090819967830612E+001	-3.3035126E-001	-5.852465165405185E-002	1.9333693E-005	-3.3053952E-001	0
5.6805747E+003	2.110819967325369E+001	-3.3234668E-001	-5.850581896634949E-002	1.9444215E-005	-3.3253953E-001	0
5.7127295E+003	2.130819966820127E+001	-3.3434337E-001	-5.852603001515821E-002	1.9567789E-005	-3.3453953E-001	0
5.7419907E+003	2.150819966314884E+001	-3.3634126E-001	-5.857572197077876E-002	1.9701432E-005	-3.3653954E-001	0
5.7853179E+003	2.170819965809642E+001	-3.3833453E-001	-5.848158035815931E-002	1.9786337E-005	-3.3853954E-001	0
5.8103213E+003	2.190819965304399E+001	-3.4034669E-001	-5.857622376991567E-002	1.9936224E-005	-3.4053954E-001	0
5.8453647E+003	2.210819964799157E+001	-3.4234565E-001	-5.856703221797965E-002	2.0050169E-005	-3.4253955E-001	0
5.8729316E+003	2.230819964293914E+001	-3.4433705E-001	-5.863120500737484E-002	2.0188896E-005	-3.4453952E-001	0
5.9009067E+003	2.250819963788672E+001	-3.4634197E-001	-5.869300964567142E-002	2.0327852E-005	-3.4653956E-001	0
5.9352339E+003	2.270819963283429E+001	-3.4834990E-001	-5.869185843804847E-002	2.0445303E-005	-3.4853956E-001	0
5.9708672E+003	2.290819962778187E+001	-3.5034719E-001	-5.867609978324018E-002	2.0557007E-005	-3.5053959E-001	0
6.0003740E+003	2.310819962272944E+001	-3.5232964E-001	-5.871794611593617E-002	2.0688072E-005	-3.5253954E-001	0
6.0314971E+003	2.330819961767702E+001	-3.5432842E-001	-5.874634929404676E-002	2.0815502E-005	-3.5453954E-001	0
6.0557725E+003	2.350819961262459E+001	-3.5632780E-001	-5.884101527295343E-002	2.0966690E-005	-3.5653958E-001	0
6.0892686E+003	2.370819960757217E+001	-3.5833785E-001	-5.884743664601655E-002	2.1087264E-005	-3.5853955E-001	0
6.1137046E+003	2.390819960251974E+001	-3.6032769E-001	-5.893770021031641E-002	2.1236885E-005	-3.6053956E-001	0
6.1428096E+003	2.410819959746732E+001	-3.6230782E-001	-5.898079873894746E-002	2.1369204E-005	-3.6253956E-001	0
6.1735815E+003	2.430819959241489E+001	-3.6432546E-001	-5.901363325334885E-002	2.1500169E-005	-3.6453956E-001	0
6.2010962E+003	2.450819958736247E+001	-3.6632344E-001	-5.907398037340000E-002	2.1640184E-005	-3.6653954E-001	0
6.2279434E+003	2.470819958231004E+001	-3.6834425E-001	-5.914380160464483E-002	2.1785279E-005	-3.6853957E-001	0
6.2517280E+003	2.490819957725762E+001	-3.7032121E-001	-5.923501531542796E-002	2.1935983E-005	-3.7053955E-001	0
6.2872632E+003	2.510819957220519E+001	-3.7233275E-001	-5.922016301487965E-002	2.2049606E-005	-3.7253952E-001	0
6.3131221E+003	2.530819956715277E+001	-3.7432218E-001	-5.929272089157756E-002	2.2194581E-005	-3.7453955E-001	0
6.3383984E+003	2.550819956210034E+001	-3.7633601E-001	-5.937399141872679E-002	2.2344571E-005	-3.7653956E-001	0
6.3582783E+003	2.570819955704792E+001	-3.7833181E-001	-5.950224277290972E-002	2.2511591E-005	-3.7853953E-001	0
6.3848691E+003	2.590819955199549E+001	-3.8033339E-001	-5.956792515119669E-002	2.2655671E-005	-3.8053957E-001	0
6.4153452E+003	2.610819954694307E+001	-3.8232830E-001	-5.959590409445203E-002	2.2785202E-005	-3.8253954E-001	0
6.4390762E+003	2.630819954189064E+001	-3.8434005E-001	-5.968869450003697E-002	2.2940756E-005	-3.8453957E-001	0
6.4631372E+003	2.650819953683822E+001	-3.8633060E-001	-5.977447002824152E-002	2.3092707E-005	-3.8653955E-001	0
6.4890859E+003	2.670819953178579E+001	-3.8834271E-001	-5.984551602469834E-002	2.3240569E-005	-3.8853958E-001	0
6.5134497E+003	2.690819952673337E+001	-3.9033872E-001	-5.992811001455034E-002	2.3392262E-005	-3.9053956E-001	0
6.5367202E+003	2.710819952168094E+001	-3.9233410E-001	-6.002002391729788E-002	2.3547902E-005	-3.9253959E-001	0
6.5634370E+003	2.730819951662852E+001	-3.9434034E-001	-6.008137541331016E-002	2.3692510E-005	-3.9453956E-001	0
6.5881587E+003	2.750819951157609E+001	-3.9633045E-001	-6.015799881292738E-002	2.3842447E-005	-3.9653954E-001	0
6.6096660E+003	2.770819950652367E+001	-3.9833394E-001	-6.026536709990116E-002	2.4005742E-005	-3.9853957E-001	0
6.6316655E+003	2.790819950147124E+001	-4.0033609E-001	-6.036735098923018E-002	2.4167230E-005	-4.0053958E-001	0
6.6609756E+003	2.810819949641882E+001	-4.0234119E-001	-6.040273969169368E-002	2.4302510E-005	-4.0253958E-001	0
6.6802432E+003	2.830819949136639E+001	-4.0432745E-001	-6.052585970715985E-002	2.4472267E-005	-4.0453959E-001	0
6.7029214E+003	2.850819948631397E+001	-4.0633625E-001	-6.062077080974537E-002	2.4632416E-005	-4.0653959E-001	0
6.7233608E+003	2.870819948126154E+001	-4.0833801E-001	-6.073421108707500E-002	2.4800087E-005	-4.0853959E-001	0
6.7492407E+003	2.890819947620912E+001	-4.1033575E-001	-6.079732060966725E-002	2.4947314E-005	-4.1053957E-001	0
6.7711831E+003	2.910819947115669E+001	-4.1235954E-001	-6.089918758105622E-002	2.5112360E-005	-4.1253954E-001	0
6.7887793E+003	2.930819946610427E+001	-4.1438121E-001	-6.103913278462536E-002	2.5293470E-005	-4.1453958E-001	0
6.8110044E+003	2.950819946105185E+001	-4.1636559E-001	-6.113130720268911E-002	2.5452973E-005	-4.1653955E-001	0
6.8355767E+003	2.970819945599942E+001	-4.1838330E-001	-6.120672964600771E-002	2.5607873E-005	-4.1853958E-001	0
6.8528472E+003	2.990819945094700E+001	-4.2035976E-001	-6.134089430088760E-002	2.5785244E-005	-4.2053956E-001	0
6.8769834E+003	3.010819944589457E+001	-4.2238081E-001	-6.141948758290822E-002	2.5942412E-005	-4.2253959E-001	0
6.9014204E+003	3.030819944084215E+001	-4.2436665E-001	-6.148975424082048E-002	2.6094202E-005	-4.2453954E-001	0
6.9176035E+003	3.050819943578972E+001	-4.2637411E-001	-6.163609870962905E-002	2.6280037E-005	-4.2653957E-001	0
6.9432109E+003	3.070819943073730E+001	-4.2836446E-001	-6.169544052081299E-002	2.6428133E-005	-4.2853960E-001	0
6.9678384E+003	3.090819942568487E+001	-4.3038398E-001	-6.176721792701878E-002	2.6583621E-005	-4.3053958E-001	0
6.9829380E+003	3.110819942063245E+001	-4.3236500E-001	-6.191734746394162E-002	2.6770895E-005	-4.3253955E-001	0
7.0046831E+003	3.130819941558002E+001	-4.3436524E-001	-6.201069243041091E-002	2.6935289E-005	-4.3453959E-001	0
7.0215200E+003	3.150819941052760E+001	-4.3637785E-001	-6.214863092368228E-002	2.7120286E-005	-4.3653956E-001	0
7.0441001E+003	3.170819940547517E+001	-4.3837726E-001	-6.223325246507883E-002	2.7281643E-005	-4.3853956E-001	0
7.0684712E+003	3.190819940042275E+001	-4.4037327E-001	-6.230106384993928E-002	2.7435723E-005	-4.4053957E-001	0
7.0902017E+003	3.210819939537032E+001	-4.4238141E-001	-6.239334628875048E-002	2.7601656E-005	-4.4253960E-001	0
7.1103921E+003	3.230819939031790E+001	-4.4438076E-001	-6.249736325473215E-002	2.7772625E-005	-4.4453955E-001	0
7.1321143E+003	3.250819938526547E+001	-4.4638854E-001	-6.258852818300803E-002	2.7938802E-005	-4.4653958E-001	0
7.1525181E+003	3.270819938021305E+001	-4.4837755E-001	-6.268806842709063E-002	2.8107923E-005	-4.4853958E-001	0
7.1713550E+003	3.290819937516062E+001	-4.5037839E-001	-6.280241098546313E-002	2.8284849E-005	-4.5053962E-001	0
7.1940210E+003	3.310819937010820E+001	-4.5238039E-001	-6.288282828439296E-002	2.8446959E-005	-4.5253956E-001	0
7.2160234E+003	3.330819936505577E+001	-4.5435926E-001	-6.296532562629739E-002	2.8608880E-005	-4.5453957E-001	0
7.2335259E+003	3.350819936000335E+001	-4.5638138E-001	-6.309252163414281E-002	2.8794253E-005	-4.5653963E-001	0
7.2581665E+003	3.370819935495092E+001	-4.5836315E-001	-6.315136812004318E-002	2.8946260E-005	-4.5853958E-001	0
7.2767710E+003	3.390819934989850E+001	-4.6037042E-001	-6.326575676251711E-002	2.9125684E-005	-4.6053958E-001	0
7.2920635E+003	3.410819934484607E+001	-4.6236137E-001	-6.340611009814232E-002	2.9316536E-005	-4.6253958E-001	0
7.3177690E+003	3.430819933979365E+001	-4.6435887E-001	-6.345634339504003E-002	2.9466515E-005	-4.6453959E-001	0
7.3411553E+003	3.450819933474122E+001	-4.6636039E-001	-6.352684021845068E-002	2.9626402E-005	-4.6653953E-001	0
7.3630156E+003	3.470819932968880E+001	-4.6835816E-001	-6.360955464087709E-002	2.9792054E-005	-4.6853957E-001	0
7.3787988E+003	3.490819932463637E+001	-4.7038305E-001	-6.374791471811392E-002	2.9985938E-005	-4.7053960E-001	0
7.4023110E+003	3.510819931958395E+001	-4.7235316E-001	-6.381157823667244E-002	3.0141600E-005	-4.7253957E-001	0
7.4221538E+003	3.530819931453152E+001	-4.7436041E-001	-6.391142202539102E-002	3.0317047E-005	-4.7453955E-001	0
7.4477202E+003	3.550819930947910E+001	-4.7633672E-001	-6.395738648014176E-002	3.0465251E-005	-4.7653958E-001	0
7.4673101E+003	3.570819930442667E+001	-4.7836477E-001	-6.406118928839222E-002	3.0644616E-005	-4.7853956E-001	0
7.4876987E+003	3.590819929937425E+001	-4.8035020E-001	-6.415191325232333E-002	3.0815383E-005	-4.8053956E-001	0
7.5108135E+003	3.610819929432182E+001	-4.8235467E-001	-6.422136048311189E-002	3.0977473E-005	-4.8253959E-001	0
7.5362104E+003	3.630819928926940E+001	-4.8436430E-001	-6.427159798996784E-002	3.1130869E-005	-4.8453960E-001	0
7.5612095E+003	3.650819928421697E+001	-4.8636094E-001	-6.432316517890324E-002	3.1284275E-005	-4.8653954E-001	0
7.5771304E+003	3.670819927916455E+001	-4.8835737E-001	-6.445149400391825E-002	3.1475363E-005	-4.8853958E-001	0
7.6051436E+003	3.690819927411212E+001	-4.9037230E-001	-6.447903258417687E-002	3.1618732E-005	-4.9053961E-001	0
7.6233887E+003	3.710819926905970E+001	-4.9236792E-001	-6.458649051464356E-002	3.1800315E-005	-4.9253955E-001	0
7.6491255E+003	3.730819926400727E+001	-4.9437094E-001	-6.463103837760187E-002	3.1951706E-005	-4.9453956E-001	0
7.6734980E+003	3.750819925895485E+001	-4.9635640E-001	-6.468450345992294E-002	3.2106567E-005	-4.9653959E-001	0
7.6937065E+003	3.770819925390242E+001	-4.9835986E-001	-6.477500306856299E-002	3.2281263E-005	-4.9853963E-001	0
7.7196948E+003	3.790819924885000E+001	-5.0036728E-001	-6.481697659700880E-002	3.2432294E-005	-5.0053960E-001	0
7.7482808E+003	3.810819924379757E+001	-5.0236911E-001	-6.483620489723624E-002	3.2571705E-005	-5.0253958E-001	0
7.7753936E+003	3.830819923874515E+001	-5.0436336E-001	-6.486660102223918E-002	3.2716336E-005	-5.0453961E-001	0
7.7966372E+003	3.850819923369272E+001	-5.0637436E-001	-6.494779092821446E-002	3.2887896E-005	-5.0653958E-001	0
7.8218032E+003	3.870819922864030E+001	-5.0836921E-001	-6.499386325166023E-002	3.3040880E-005	-5.0853956E-001	0
7.8495210E+003	3.890819922358787E+001	-5.1037461E-001	-6.501984041840991E-002	3.3184475E-005	-5.1053965E-001	0
7.8717075E+003	3.910819921853545E+001	-5.1235133E-001	-6.508769780342499E-002	3.3347769E-005	-5.1253957E-001	0
7.9019722E+003	3.930819921348302E+001	-5.1436532E-001	-6.509328508789713E-002	3.3481727E-005	-5.1453954E-001	0
7.9206543E+003	3.950819920843060E+001	-5.1637667E-001	-6.519369093084587E-002	3.3664503E-005	-5.1653957E-001	0
7.9448252E+003	3.970819920337817E+001	-5.1833898E-001	-6.524233743516716E-002	3.3817647E-005	-5.1853955E-001	0
7.9780249E+003	3.990819919832575E+001	-5.2036428E-001	-6.522469883869153E-002	3.3940603E-005	-5.2053958E-001	0
7.9981846E+003	4.010819919327332E+001	-5.2235162E-001	-6.530877203593985E-002	3.4114142E-005	-5.2253956E-001	0
8.0308887E+003	4.030819918822090E+001	-5.2436316E-001	-6.529329097703063E-002	3.4237397E-005	-5.2453959E-001	0
8.0538057E+003	4.050819918316847E+001	-5.2637011E-001	-6.535669239427966E-002	3.4401808E-005	-5.2653962E-001	0
8.0861470E+003	4.070819917811605E+001	-5.2836072E-001	-6.534147004347712E-002	3.4523866E-005	-5.2853954E-001	0
8.1160073E+003	4.090819917306362E+001	-5.3035903E-001	-6.534728405325579E-002	3.4657522E-005	-5.3053957E-001	0
8.1407310E+003	4.110819916801120E+001	-5.3236145E-001	-6.539479692101202E-002	3.4813667E-005	-5.3253961E-001	0
8.1686558E+003	4.130819916295877E+001	-5.3433985E-001	-6.541343578433101E-002	3.4953006E-005	-5.3453958E-001	0
8.2004648E+003	4.150819915790635E+001	-5.3635794E-001	-6.540579880406150E-002	3.5080920E-005	-5.3653961E-001	0
8.2284873E+003	4.170819915285392E+001	-5.3834397E-001	-6.542441374389973E-002	3.5220837E-005	-5.3853959E-001	0
8.2515947E+003	4.190819914780150E+001	-5.4036504E-001	-6.548613314928629E-002	3.5386416E-005	-5.4053962E-001	0
8.2738740E+003	4.210819914274907E+001	-5.4235470E-001	-6.555027508413400E-002	3.5551500E-005	-5.4253954E-001	0
8.3104473E+003	4.230819913769665E+001	-5.4435241E-001	-6.550217940484715E-002	3.5656270E-005	-5.4453957E-001	0
8.3384502E+003	4.250819913264422E+001	-5.4637390E-001	-6.552463684858256E-002	3.5800953E-005	-5.4653960E-001	0
8.3655947E+003	4.270819912759180E+001	-5.4836887E-001	-6.555049690627002E-002	3.5945854E-005	-5.4853952E-001	0
8.3986504E+003	4.290819912253937E+001	-5.5035365E-001	-6.552881722986809E-002	3.6064022E-005	-5.5053961E-001	0
8.4220557E+003	4.310819911748695E+001	-5.5235881E-001	-6.558479325129929E-002	3.6226338E-005	-5.5253965E-001	0
8.4493018E+003	4.330819911243452E+001	-5.5434865E-001	-6.560881232659077E-002	3.6370155E-005	-5.5453962E-001	0
8.4837217E+003	4.350819910738210E+001	-5.5635434E-001	-6.557904177106667E-002	3.6485184E-005	-5.5653954E-001	0
8.5091055E+003	4.370819910232967E+001	-5.5836111E-001	-6.561925037301486E-002	3.6639238E-005	-5.5853957E-001	0
8.5393398E+003	4.390819909727725E+001	-5.6035167E-001	-6.562002224355634E-002	3.6770289E-005	-5.6053966E-001	0
8.5637871E+003	4.410819909222482E+001	-5.6236887E-001	-6.566824667343707E-002	3.6929778E-005	-5.6253952E-001	0
8.5856064E+003	4.430819908717240E+001	-5.6436086E-001	-6.573337155801817E-002	3.7097343E-005	-5.6453955E-001	0
8.6167852E+003	4.450819908211997E+001	-5.6633395E-001	-6.572450609833363E-002	3.7222020E-005	-5.6653965E-001	0
8.6490146E+003	4.470819907706755E+001	-5.6833458E-001	-6.571090427626469E-002	3.7345781E-005	-5.6853956E-001	0
8.6783672E+003	4.490819907201512E+001	-5.7033855E-001	-6.571956924131128E-002	3.7482405E-005	-5.7053959E-001	0
8.6991787E+003	4.510819906696270E+001	-5.7232159E-001	-6.579030505455430E-002	3.7653212E-005	-5.7253957E-001	0
8.7271494E+003	4.530819906191027E+001	-5.7434350E-001	-6.581112131415157E-002	3.7798189E-005	-5.7453966E-001	0
8.7538389E+003	4.550819905685785E+001	-5.7631618E-001	-6.583582097347707E-002	3.7942249E-005	-5.7653958E-001	0
8.7771270E+003	4.570819905180542E+001	-5.7833916E-001	-6.589162841496266E-002	3.8107708E-005	-5.7853955E-001	0
8.8129600E+003	4.590819904675300E+001	-5.8033621E-001	-6.585031960797272E-002	3.8215327E-005	-5.8053964E-001	0
8.8337568E+003	4.610819904170057E+001	-5.8234501E-001	-6.592268615490127E-002	3.8389746E-005	-5.8253956E-001	0
8.8631104E+003	4.630819903664815E+001	-5.8433688E-001	-6.592909763081445E-002	3.8524802E-005	-5.8453959E-001	0
8.8875166E+003	4.650819903159572E+001	-5.8633614E-001	-6.597299805035611E-002	3.8682352E-005	-5.8653963E-001	0
