EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Grounded
Acquisition started on : 02/11/2026 19:17:09.827
Technique started on : 02/11/2026 19:17:12.665
Loaded Setting File :  NONE
Saved on :
	File : PtPdCoNiCr_2_11_polished_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdCoNiCr
Initial state : 
Electrolyte : KOH (1M)
Comments : polished
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
5.6094741E+003	1.876819973236707E+001	-3.0902752E-001	-5.509028294125828E-002	1.7024413E-005	-3.0916569E-001	0
5.6847090E+003	1.896819972731464E+001	-3.1102040E-001	-5.471175594430616E-002	1.7016473E-005	-3.1116566E-001	0
5.7618208E+003	1.916819972226222E+001	-3.1301644E-001	-5.432595923234640E-002	1.7004919E-005	-3.1316566E-001	0
5.8374077E+003	1.936819971720979E+001	-3.1503010E-001	-5.396746609480352E-002	1.7001375E-005	-3.1516570E-001	0
5.9042251E+003	1.956819971215737E+001	-3.1698582E-001	-5.368796142785359E-002	1.7018323E-005	-3.1716567E-001	0
5.9780596E+003	1.976819970710494E+001	-3.1901962E-001	-5.336507735879512E-002	1.7024506E-005	-3.1916568E-001	0
6.0428794E+003	1.996819970205252E+001	-3.2099721E-001	-5.311991101502545E-002	1.7051343E-005	-3.2116568E-001	0
6.1200713E+003	2.016819969700009E+001	-3.2299030E-001	-5.277557772068975E-002	1.7045999E-005	-3.2316568E-001	0
6.1937959E+003	2.036819969194767E+001	-3.2502940E-001	-5.247661001587500E-002	1.7056442E-005	-3.2516569E-001	0
6.2648389E+003	2.056819968689524E+001	-3.2703799E-001	-5.220213915958424E-002	1.7072083E-005	-3.2716566E-001	0
6.3362935E+003	2.076819968184282E+001	-3.2902941E-001	-5.192774028016811E-002	1.7085753E-005	-3.2916567E-001	0
6.4058374E+003	2.096819967679039E+001	-3.3100864E-001	-5.167297079004007E-002	1.7104199E-005	-3.3116567E-001	0
6.4721816E+003	2.116819967173797E+001	-3.3298519E-001	-5.144867928943619E-002	1.7131648E-005	-3.3316565E-001	0
6.5426982E+003	2.136819966668554E+001	-3.3502665E-001	-5.120619119180880E-002	1.7155438E-005	-3.3516565E-001	0
6.6111128E+003	2.156819966163312E+001	-3.3700553E-001	-5.097561131353978E-002	1.7179063E-005	-3.3716565E-001	0
6.6795278E+003	2.176819965658069E+001	-3.3902875E-001	-5.075639568357976E-002	1.7207878E-005	-3.3916566E-001	0
6.7405347E+003	2.196819965152827E+001	-3.4102392E-001	-5.059300723713726E-002	1.7253426E-005	-3.4116566E-001	0
6.8078711E+003	2.216819964647584E+001	-3.4303334E-001	-5.038775707005816E-002	1.7284681E-005	-3.4316567E-001	0
6.8681919E+003	2.236819964142342E+001	-3.4501877E-001	-5.023429525885180E-002	1.7331775E-005	-3.4516570E-001	0
6.9379312E+003	2.256819963637099E+001	-3.4701931E-001	-5.001769365442899E-002	1.7357106E-005	-3.4716564E-001	0
7.0022397E+003	2.276819963131857E+001	-3.4904319E-001	-4.984736336868179E-002	1.7398883E-005	-3.4916571E-001	0
7.0608066E+003	2.296819962626614E+001	-3.5104236E-001	-4.971703366891767E-002	1.7452785E-005	-3.5116568E-001	0
7.1269707E+003	2.316819962121372E+001	-3.5300916E-001	-4.953144599373160E-002	1.7485054E-005	-3.5316566E-001	0
7.1858579E+003	2.336819961616129E+001	-3.5504043E-001	-4.940821865125800E-002	1.7541915E-005	-3.5516569E-001	0
7.2417373E+003	2.356819961110887E+001	-3.5701460E-001	-4.929957830646975E-002	1.7600669E-005	-3.5716566E-001	0
7.3016318E+003	2.376819960605644E+001	-3.5901728E-001	-4.916945704556741E-002	1.7652685E-005	-3.5916567E-001	0
7.3599478E+003	2.396819960100402E+001	-3.6102352E-001	-4.905245701313588E-002	1.7709090E-005	-3.6116567E-001	0
7.4227100E+003	2.416819959595159E+001	-3.6300191E-001	-4.890423070147309E-002	1.7752329E-005	-3.6316568E-001	0
7.4724277E+003	2.436819959089917E+001	-3.6499330E-001	-4.884534394035916E-002	1.7828224E-005	-3.6516568E-001	0
7.5276680E+003	2.456819958584674E+001	-3.6701480E-001	-4.875544436242174E-002	1.7893970E-005	-3.6716568E-001	0
7.5776011E+003	2.476819958079432E+001	-3.6903760E-001	-4.870111141126837E-002	1.7972541E-005	-3.6916566E-001	0
7.6282852E+003	2.496819957574189E+001	-3.7099990E-001	-4.863477257754045E-002	1.8043496E-005	-3.7116563E-001	0
7.6884453E+003	2.516819957068947E+001	-3.7300444E-001	-4.851493739355117E-002	1.8096287E-005	-3.7316567E-001	0
7.7313076E+003	2.536819956563704E+001	-3.7500262E-001	-4.850442308637962E-002	1.8189286E-005	-3.7516570E-001	0
7.7872046E+003	2.556819956058462E+001	-3.7700930E-001	-4.841394473000316E-002	1.8252507E-005	-3.7716568E-001	0
7.8354370E+003	2.576819955553219E+001	-3.7902993E-001	-4.837380920519907E-002	1.8335122E-005	-3.7916568E-001	0
7.8876558E+003	2.596819955047977E+001	-3.8098547E-001	-4.830148170782400E-002	1.8402163E-005	-3.8116568E-001	0
7.9339976E+003	2.616819954542734E+001	-3.8299021E-001	-4.827203659885598E-002	1.8487717E-005	-3.8316569E-001	0
7.9743384E+003	2.636819954037492E+001	-3.8496757E-001	-4.827580064120185E-002	1.8584617E-005	-3.8516566E-001	0
8.0178975E+003	2.656819953532249E+001	-3.8703302E-001	-4.827113619576862E-002	1.8682524E-005	-3.8716570E-001	0
8.0620425E+003	2.676819953027007E+001	-3.8896543E-001	-4.824651247381440E-002	1.8766226E-005	-3.8916567E-001	0
8.1073320E+003	2.696819952521764E+001	-3.9098713E-001	-4.822636303378913E-002	1.8855888E-005	-3.9116570E-001	0
8.1501396E+003	2.716819952016522E+001	-3.9299747E-001	-4.821972339730851E-002	1.8950230E-005	-3.9316574E-001	0
8.1914092E+003	2.736819951511279E+001	-3.9500308E-001	-4.822162731102919E-002	1.9047691E-005	-3.9516571E-001	0
8.2328281E+003	2.756819951006037E+001	-3.9701137E-001	-4.822296438534890E-002	1.9145065E-005	-3.9716569E-001	0
8.2751123E+003	2.776819950500794E+001	-3.9897177E-001	-4.821345693608159E-002	1.9235807E-005	-3.9916572E-001	0
8.3099902E+003	2.796819949995552E+001	-4.0101963E-001	-4.825753481533845E-002	1.9352219E-005	-4.0116569E-001	0
8.3505859E+003	2.816819949490309E+001	-4.0302736E-001	-4.826336454408975E-002	1.9451456E-005	-4.0316570E-001	0
8.3855508E+003	2.836819948985067E+001	-4.0502509E-001	-4.830035627075163E-002	1.9562856E-005	-4.0516570E-001	0
8.4177393E+003	2.856819948479824E+001	-4.0699694E-001	-4.834990790868821E-002	1.9678264E-005	-4.0716571E-001	0
8.4608721E+003	2.876819947974582E+001	-4.0901485E-001	-4.834192365042622E-002	1.9772564E-005	-4.0916568E-001	0
8.4942988E+003	2.896819947469339E+001	-4.1100112E-001	-4.838552788510292E-002	1.9886505E-005	-4.1116565E-001	0
8.5119941E+003	2.916819946964097E+001	-4.1302985E-001	-4.852327711979460E-002	2.0041562E-005	-4.1316569E-001	0
8.5482383E+003	2.936819946458854E+001	-4.1504398E-001	-4.855316193365711E-002	2.0151698E-005	-4.1516572E-001	0
8.5717432E+003	2.956819945953612E+001	-4.1703278E-001	-4.865204037933735E-002	2.0289495E-005	-4.1716570E-001	0
8.6088213E+003	2.976819945448369E+001	-4.1903624E-001	-4.867521467430691E-002	2.0396679E-005	-4.1916567E-001	0
8.6311572E+003	2.996819944943127E+001	-4.2103997E-001	-4.878140388657470E-002	2.0538921E-005	-4.2116570E-001	0
8.6642354E+003	3.016819944437884E+001	-4.2305854E-001	-4.882814539775937E-002	2.0657164E-005	-4.2316565E-001	0
8.6861670E+003	3.036819943932642E+001	-4.2502779E-001	-4.893157085247535E-002	2.0797277E-005	-4.2516568E-001	0
8.7193311E+003	3.056819943427399E+001	-4.2710707E-001	-4.898392523653694E-002	2.0921381E-005	-4.2716572E-001	0
8.7392490E+003	3.076819942922157E+001	-4.2907339E-001	-4.909728337586161E-002	2.1066338E-005	-4.2916572E-001	0
8.7631865E+003	3.096819942416914E+001	-4.3105289E-001	-4.918905827924280E-002	2.1203086E-005	-4.3116567E-001	0
8.7908633E+003	3.116819941911672E+001	-4.3307590E-001	-4.926432028535321E-002	2.1335190E-005	-4.3316570E-001	0
8.8103145E+003	3.136819941406429E+001	-4.3504390E-001	-4.937892768303944E-002	2.1482001E-005	-4.3516573E-001	0
8.8252275E+003	3.156819940901187E+001	-4.3705034E-001	-4.952284095908110E-002	2.1643975E-005	-4.3716568E-001	0
8.8438301E+003	3.176819940395944E+001	-4.3907359E-001	-4.964745050990943E-002	2.1798884E-005	-4.3916568E-001	0
8.8675459E+003	3.196819939890702E+001	-4.4107598E-001	-4.974047805429732E-002	2.1939330E-005	-4.4116572E-001	0
8.8790137E+003	3.216819939385459E+001	-4.4304296E-001	-4.989776646669819E-002	2.2106855E-005	-4.4316566E-001	0
8.9017109E+003	3.236819938880217E+001	-4.4502628E-001	-4.999334381179457E-002	2.2248352E-005	-4.4516569E-001	0
8.9237588E+003	3.256819938374974E+001	-4.4704488E-001	-5.009602798020174E-002	2.2395172E-005	-4.4716570E-001	0
8.9325977E+003	3.276819937869732E+001	-4.4906893E-001	-5.027304942373287E-002	2.2576065E-005	-4.4916573E-001	0
8.9542881E+003	3.296819937364489E+001	-4.5105249E-001	-5.037279263753325E-002	2.2720773E-005	-4.5116568E-001	0
8.9628154E+003	3.316819936859247E+001	-4.5305526E-001	-5.054832166198070E-002	2.2901184E-005	-4.5316571E-001	0
8.9844316E+003	3.336819936354004E+001	-4.5507169E-001	-5.065113618123057E-002	2.3049897E-005	-4.5516574E-001	0
8.9972041E+003	3.356819935848762E+001	-4.5704377E-001	-5.079842004038046E-002	2.3217101E-005	-4.5716569E-001	0
9.0080342E+003	3.376819935343519E+001	-4.5902345E-001	-5.095711712410801E-002	2.3390512E-005	-4.5916569E-001	0
9.0227422E+003	3.396819934838277E+001	-4.6106812E-001	-5.110066402238928E-002	2.3560888E-005	-4.6116570E-001	0
9.0393232E+003	3.416819934333034E+001	-4.6304041E-001	-5.122512183204939E-002	2.3719302E-005	-4.6316570E-001	0
9.0496377E+003	3.436819933827792E+001	-4.6502584E-001	-5.138612791363695E-002	2.3895878E-005	-4.6516570E-001	0
9.0644268E+003	3.456819933322549E+001	-4.6707350E-001	-5.152818704416728E-002	2.4067451E-005	-4.6716571E-001	0
9.0764961E+003	3.476819932817307E+001	-4.6903875E-001	-5.167619279710378E-002	2.4238137E-005	-4.6916571E-001	0
9.0876025E+003	3.496819932312064E+001	-4.7104368E-001	-5.183365791318084E-002	2.4415916E-005	-4.7116569E-001	0
9.1001357E+003	3.516819931806822E+001	-4.7305098E-001	-5.198284876300563E-002	2.4590538E-005	-4.7316566E-001	0
9.1133809E+003	3.536819931301579E+001	-4.7503689E-001	-5.212521093449790E-002	2.4761399E-005	-4.7516569E-001	0
9.1228086E+003	3.556819930796337E+001	-4.7705284E-001	-5.229232359261493E-002	2.4946201E-005	-4.7716573E-001	0
9.1318311E+003	3.576819930291094E+001	-4.7903511E-001	-5.245772790577680E-002	2.5129093E-005	-4.7916567E-001	0
9.1470752E+003	3.596819929785852E+001	-4.8104727E-001	-5.259028240318187E-002	2.5298412E-005	-4.8116571E-001	0
9.1525537E+003	3.616819929280609E+001	-4.8301935E-001	-5.277426846646410E-002	2.5490994E-005	-4.8316571E-001	0
9.1663809E+003	3.636819928775367E+001	-4.8501480E-001	-5.291235687943940E-002	2.5663276E-005	-4.8516566E-001	0
9.1831055E+003	3.656819928270124E+001	-4.8704883E-001	-5.303748495203098E-002	2.5831845E-005	-4.8716569E-001	0
9.1822959E+003	3.676819927764882E+001	-4.8905590E-001	-5.326074225217714E-002	2.6047481E-005	-4.8916572E-001	0
9.1922461E+003	3.696819927259639E+001	-4.9104369E-001	-5.341933869287940E-002	2.6231230E-005	-4.9116570E-001	0
9.2130459E+003	3.716819926754397E+001	-4.9300766E-001	-5.351190662271259E-002	2.6381780E-005	-4.9316567E-001	0
9.2142559E+003	3.736819926249154E+001	-4.9502113E-001	-5.372339620280298E-002	2.6594216E-005	-4.9516571E-001	0
9.2370225E+003	3.756819925743912E+001	-4.9703565E-001	-5.380907515275069E-002	2.6745029E-005	-4.9716574E-001	0
9.2514736E+003	3.776819925238669E+001	-4.9906522E-001	-5.394440566299391E-002	2.6921776E-005	-4.9916568E-001	0
9.2675537E+003	3.796819924733427E+001	-5.0102264E-001	-5.406201430100133E-002	2.7086293E-005	-5.0116569E-001	0
9.2698896E+003	3.816819924228184E+001	-5.0302231E-001	-5.426411087626848E-002	2.7296059E-005	-5.0316572E-001	0
9.2839189E+003	3.836819923722942E+001	-5.0505739E-001	-5.440131203607230E-002	2.7475784E-005	-5.0516570E-001	0
9.2981338E+003	3.856819923217699E+001	-5.0700402E-001	-5.452750405547979E-002	2.7645663E-005	-5.0716567E-001	0
9.3175498E+003	3.876819922712457E+001	-5.0904989E-001	-5.463345120016849E-002	2.7811153E-005	-5.0916576E-001	0
9.3362061E+003	3.896819922207214E+001	-5.1106721E-001	-5.474035235020491E-002	2.7975999E-005	-5.1116568E-001	0
9.3446328E+003	3.916819921701972E+001	-5.1303589E-001	-5.490166366643059E-002	2.8166523E-005	-5.1316565E-001	0
9.3615254E+003	3.936819921196729E+001	-5.1506126E-001	-5.501894626603829E-002	2.8338127E-005	-5.1516575E-001	0
9.3715010E+003	3.956819920691487E+001	-5.1701844E-001	-5.516922537262731E-002	2.8523507E-005	-5.1716572E-001	0
9.3963828E+003	3.976819920186244E+001	-5.1905602E-001	-5.523998488655169E-002	2.8672646E-005	-5.1916569E-001	0
9.3994795E+003	3.996819919681002E+001	-5.2102345E-001	-5.543109591439999E-002	2.8880901E-005	-5.2116567E-001	0
9.4253457E+003	4.016819919175759E+001	-5.2307600E-001	-5.549674380154623E-002	2.9029015E-005	-5.2316570E-001	0
9.4448643E+003	4.036819918670517E+001	-5.2505654E-001	-5.559174893603414E-002	2.9188812E-005	-5.2516574E-001	0
9.4541914E+003	4.056819918165274E+001	-5.2706599E-001	-5.574945041111545E-002	2.9383640E-005	-5.2716565E-001	0
9.4772383E+003	4.076819917660032E+001	-5.2903891E-001	-5.582205481487257E-002	2.9532039E-005	-5.2916569E-001	0
9.5014502E+003	4.096819917154789E+001	-5.3104770E-001	-5.589122701934689E-002	2.9680908E-005	-5.3116572E-001	0
9.5221670E+003	4.116819916649547E+001	-5.3304946E-001	-5.597984572226289E-002	2.9840026E-005	-5.3316569E-001	0
9.5358281E+003	4.136819916144304E+001	-5.3504485E-001	-5.610890307172254E-002	3.0020779E-005	-5.3516573E-001	0
9.5560010E+003	4.156819915639062E+001	-5.3705680E-001	-5.620100126282879E-002	3.0183130E-005	-5.3716570E-001	0
9.5867119E+003	4.176819915133819E+001	-5.3909171E-001	-5.623322011493209E-002	3.0314863E-005	-5.3916574E-001	0
9.5982236E+003	4.196819914628577E+001	-5.4110289E-001	-5.637531410775998E-002	3.0504845E-005	-5.4116571E-001	0
9.6169570E+003	4.216819914123334E+001	-5.4305983E-001	-5.646898837278591E-002	3.0666040E-005	-5.4316568E-001	0
9.6477207E+003	4.236819913618092E+001	-5.4509902E-001	-5.650029149668845E-002	3.0798252E-005	-5.4516572E-001	0
9.6639023E+003	4.256819913112849E+001	-5.4706633E-001	-5.660925667770955E-002	3.0969019E-005	-5.4716563E-001	0
9.6902529E+003	4.276819912607607E+001	-5.4908973E-001	-5.666412600493520E-002	3.1113690E-005	-5.4916573E-001	0
9.7104844E+003	4.296819912102364E+001	-5.5103219E-001	-5.674610655678790E-002	3.1268930E-005	-5.5116576E-001	0
9.7353525E+003	4.316819911597122E+001	-5.5303860E-001	-5.680725145018561E-002	3.1416603E-005	-5.5316573E-001	0
9.7623936E+003	4.336819911091879E+001	-5.5505717E-001	-5.685666879182855E-002	3.1558702E-005	-5.5516571E-001	0
9.7932578E+003	4.356819910586637E+001	-5.5705190E-001	-5.688116135014432E-002	3.1685759E-005	-5.5716568E-001	0
9.8130684E+003	4.376819910081394E+001	-5.5904686E-001	-5.696962953148144E-002	3.1848693E-005	-5.5916578E-001	0
9.8442246E+003	4.396819909576152E+001	-5.6101435E-001	-5.698918911064541E-002	3.1971755E-005	-5.6116563E-001	0
9.8713535E+003	4.416819909070909E+001	-5.6307042E-001	-5.704085246391621E-002	3.2118016E-005	-5.6316566E-001	0
9.8962061E+003	4.436819908565667E+001	-5.6504202E-001	-5.709683054492154E-002	3.2262109E-005	-5.6516576E-001	0
9.9172002E+003	4.456819908060425E+001	-5.6706780E-001	-5.718023143814310E-002	3.2425069E-005	-5.6716567E-001	0
9.9518867E+003	4.476819907555182E+001	-5.6903416E-001	-5.717852273628599E-002	3.2536533E-005	-5.6916571E-001	0
9.9825781E+003	4.496819907049940E+001	-5.7102495E-001	-5.720215147760310E-002	3.2663855E-005	-5.7116568E-001	0
1.0009224E+004	4.516819906544697E+001	-5.7305789E-001	-5.725297830416021E-002	3.2809272E-005	-5.7316577E-001	0
1.0034241E+004	4.536819906039455E+001	-5.7502717E-001	-5.730649032693386E-002	3.2952790E-005	-5.7516569E-001	0
1.0068979E+004	4.556819905534212E+001	-5.7704610E-001	-5.730929845033872E-002	3.3070108E-005	-5.7716572E-001	0
1.0095010E+004	4.576819905028970E+001	-5.7905275E-001	-5.736029350257954E-002	3.3214634E-005	-5.7916576E-001	0
1.0135891E+004	4.596819904523727E+001	-5.8105415E-001	-5.732640095504904E-002	3.3309745E-005	-5.8116567E-001	0
1.0160609E+004	4.616819904018485E+001	-5.8305806E-001	-5.738416125167900E-002	3.3458298E-005	-5.8316571E-001	0
1.0189431E+004	4.636819903513242E+001	-5.8505344E-001	-5.741767619067059E-002	3.3592409E-005	-5.8516574E-001	0
