EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/11/2026 18:53:22.342
Technique started on : 02/11/2026 18:53:25.024
Loaded Setting File :  NONE
Saved on :
	File : Ni_2_11_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
2.6941734E+005	2.245219962795090E+001	-3.4743485E-001	-1.289578581607349E-003	4.4804455E-007	-3.4753788E-001	0
2.5632309E+005	2.265219962289848E+001	-3.4945595E-001	-1.363341668470068E-003	4.7642786E-007	-3.4953791E-001	0
2.4936242E+005	2.285219961784605E+001	-3.5144392E-001	-1.409370030152839E-003	4.9531451E-007	-3.5153788E-001	0
2.3918789E+005	2.305219961279363E+001	-3.5337779E-001	-1.477406656516581E-003	5.2208270E-007	-3.5353792E-001	0
2.2842308E+005	2.325219960774120E+001	-3.5541308E-001	-1.555942096577686E-003	5.5300217E-007	-3.5553789E-001	0
2.1954148E+005	2.345219960268878E+001	-3.5746220E-001	-1.628221669276168E-003	5.8202772E-007	-3.5753793E-001	0
2.1277905E+005	2.365219959763635E+001	-3.5938185E-001	-1.688990808458198E-003	6.0699267E-007	-3.5953787E-001	0
2.0591106E+005	2.385219959258393E+001	-3.6145133E-001	-1.755375918382755E-003	6.3448294E-007	-3.6153787E-001	0
2.0039080E+005	2.405219958753150E+001	-3.6342275E-001	-1.813570050452197E-003	6.5909262E-007	-3.6353791E-001	0
1.9319914E+005	2.425219958247908E+001	-3.6543640E-001	-1.891501193238922E-003	6.9122342E-007	-3.6553788E-001	0
1.8484023E+005	2.445219957742665E+001	-3.6738983E-001	-1.987607455251599E-003	7.3022676E-007	-3.6753789E-001	0
1.8207797E+005	2.465219957237423E+001	-3.6947078E-001	-2.029189855337026E-003	7.4972633E-007	-3.6953789E-001	0
1.7721133E+005	2.485219956732180E+001	-3.7142709E-001	-2.095955730450669E-003	7.7849472E-007	-3.7153789E-001	0
1.7049714E+005	2.505219956226938E+001	-3.7342909E-001	-2.190236663774488E-003	8.1789807E-007	-3.7353787E-001	0
1.6698036E+005	2.525219955721695E+001	-3.7545401E-001	-2.248492042183362E-003	8.4420537E-007	-3.7553790E-001	0
1.6258641E+005	2.545219955216453E+001	-3.7742481E-001	-2.321379802203233E-003	8.7614632E-007	-3.7753788E-001	0
1.5713439E+005	2.565219954711210E+001	-3.7941194E-001	-2.414569709040301E-003	9.1611656E-007	-3.7953785E-001	0
1.5448278E+005	2.585219954205968E+001	-3.8139716E-001	-2.468865066178723E-003	9.4161811E-007	-3.8153788E-001	0
1.5075988E+005	2.605219953700725E+001	-3.8343924E-001	-2.543377271410425E-003	9.7523071E-007	-3.8353789E-001	0
1.4798156E+005	2.625219953195483E+001	-3.8546121E-001	-2.604792199930830E-003	1.0040463E-006	-3.8553786E-001	0
1.4418141E+005	2.645219952690240E+001	-3.8743556E-001	-2.687139650459630E-003	1.0410935E-006	-3.8753790E-001	0
1.4023594E+005	2.665219952184998E+001	-3.8940784E-001	-2.776804975740940E-003	1.0813096E-006	-3.8953787E-001	0
1.3738867E+005	2.685219951679755E+001	-3.9147776E-001	-2.849417919179000E-003	1.1154838E-006	-3.9153790E-001	0
1.3410027E+005	2.705219951174513E+001	-3.9339387E-001	-2.933580293022486E-003	1.1540525E-006	-3.9353791E-001	0
1.3135473E+005	2.725219950669270E+001	-3.9543015E-001	-3.010398803811785E-003	1.1904025E-006	-3.9553794E-001	0
1.2884807E+005	2.745219950164028E+001	-3.9745742E-001	-3.084698337389072E-003	1.2260363E-006	-3.9753789E-001	0
1.2621373E+005	2.765219949658785E+001	-3.9943099E-001	-3.164718970066385E-003	1.2640868E-006	-3.9953792E-001	0
1.2366950E+005	2.785219949153543E+001	-4.0143359E-001	-3.246019302607074E-003	1.3030611E-006	-4.0153790E-001	0
1.2086199E+005	2.805219948648300E+001	-4.0344301E-001	-3.338047066073050E-003	1.3467118E-006	-4.0353787E-001	0
1.1817380E+005	2.825219948143058E+001	-4.0542126E-001	-3.430720518377200E-003	1.3908871E-006	-4.0553790E-001	0
1.1625084E+005	2.845219947637815E+001	-4.0742472E-001	-3.504703436646057E-003	1.4279028E-006	-4.0753791E-001	0
1.1378445E+005	2.865219947132573E+001	-4.0938997E-001	-3.597942905854528E-003	1.4729618E-006	-4.0953791E-001	0
1.1122363E+005	2.885219946627331E+001	-4.1139242E-001	-3.698786351589017E-003	1.5216526E-006	-4.1153792E-001	0
1.0997480E+005	2.905219946122088E+001	-4.1346678E-001	-3.759650362928982E-003	1.5544905E-006	-4.1353792E-001	0
1.0792645E+005	2.925219945616846E+001	-4.1548571E-001	-3.849711621652985E-003	1.5995001E-006	-4.1553792E-001	0
1.0590901E+005	2.945219945111603E+001	-4.1742644E-001	-3.941368673560618E-003	1.6452315E-006	-4.1753790E-001	0
1.0389685E+005	2.965219944606361E+001	-4.1954148E-001	-4.038057642893299E-003	1.6941327E-006	-4.1953787E-001	0
1.0190195E+005	2.985219944101118E+001	-4.2152882E-001	-4.136611733411654E-003	1.7437011E-006	-4.2153791E-001	0
1.0072255E+005	3.005219943595876E+001	-4.2341027E-001	-4.203728381461203E-003	1.7799017E-006	-4.2353794E-001	0
9.8494648E+004	3.025219943090633E+001	-4.2546198E-001	-4.319645546551197E-003	1.8378449E-006	-4.2553791E-001	0
9.6220609E+004	3.045219942585391E+001	-4.2755964E-001	-4.443535039213527E-003	1.8998762E-006	-4.2753789E-001	0
9.5158594E+004	3.065219942080148E+001	-4.2949414E-001	-4.513456052742833E-003	1.9385029E-006	-4.2953792E-001	0
9.3297398E+004	3.085219941574906E+001	-4.3152356E-001	-4.625247390225386E-003	1.9959032E-006	-4.3153787E-001	0
9.2229188E+004	3.105219941069663E+001	-4.3344948E-001	-4.699699699526522E-003	2.0370824E-006	-4.3353790E-001	0
9.0309281E+004	3.125219940564421E+001	-4.3536115E-001	-4.820779765150413E-003	2.0987802E-006	-4.3553793E-001	0
8.9182406E+004	3.145219940059178E+001	-4.3740276E-001	-4.904585498032202E-003	2.1452793E-006	-4.3753791E-001	0
8.7371414E+004	3.165219939553936E+001	-4.3943784E-001	-5.029537829156300E-003	2.2101692E-006	-4.3953788E-001	0
8.6180773E+004	3.185219939048693E+001	-4.4146425E-001	-5.122537717546283E-003	2.2614172E-006	-4.4153792E-001	0
8.4609953E+004	3.205219938543451E+001	-4.4347432E-001	-5.241396478517187E-003	2.3244247E-006	-4.4353795E-001	0
8.3088828E+004	3.225219938038208E+001	-4.4546020E-001	-5.361252549652674E-003	2.3882246E-006	-4.4553789E-001	0
8.2006664E+004	3.245219937532966E+001	-4.4750848E-001	-5.456976977622034E-003	2.4420435E-006	-4.4753790E-001	0
8.0754453E+004	3.265219937027723E+001	-4.4948098E-001	-5.566021028472937E-003	2.5018205E-006	-4.4953793E-001	0
7.9669555E+004	3.285219936522481E+001	-4.5152116E-001	-5.667424064543791E-003	2.5589618E-006	-4.5153788E-001	0
7.8270344E+004	3.305219936017238E+001	-4.5346940E-001	-5.793629708107770E-003	2.6272337E-006	-4.5353791E-001	0
7.6951586E+004	3.325219935511996E+001	-4.5550457E-001	-5.919365601659239E-003	2.6962980E-006	-4.5553795E-001	0
7.5904789E+004	3.345219935006753E+001	-4.5742926E-001	-6.026355416020063E-003	2.7566314E-006	-4.5753792E-001	0
7.4741109E+004	3.365219934501511E+001	-4.5948368E-001	-6.147669938868339E-003	2.8247541E-006	-4.5953789E-001	0
7.3787891E+004	3.385219933996268E+001	-4.6149814E-001	-6.254388429601965E-003	2.8863885E-006	-4.6153790E-001	0
7.2565156E+004	3.405219933491026E+001	-4.6345794E-001	-6.386783207033370E-003	2.9600053E-006	-4.6353796E-001	0
7.1403617E+004	3.425219932985783E+001	-4.6549770E-001	-6.519245717855615E-003	3.0346939E-006	-4.6553791E-001	0
7.0544320E+004	3.445219932480541E+001	-4.6746126E-001	-6.626490032608689E-003	3.0976273E-006	-4.6753791E-001	0
6.9651453E+004	3.465219931975298E+001	-4.6948534E-001	-6.740495798221863E-003	3.1645641E-006	-4.6953791E-001	0
6.8343789E+004	3.485219931470056E+001	-4.7145912E-001	-6.898346153056761E-003	3.2522883E-006	-4.7153792E-001	0
6.7454797E+004	3.505219930964813E+001	-4.7350758E-001	-7.019628028138769E-003	3.3238471E-006	-4.7353786E-001	0
6.6671031E+004	3.525219930459571E+001	-4.7554693E-001	-7.132736669564016E-003	3.3919509E-006	-4.7553790E-001	0
6.5524895E+004	3.545219929954328E+001	-4.7739360E-001	-7.285682937431756E-003	3.4781383E-006	-4.7753793E-001	0
6.4891629E+004	3.565219929449086E+001	-4.7937581E-001	-7.387329098652889E-003	3.5413068E-006	-4.7953790E-001	0
6.3876754E+004	3.585219928943843E+001	-4.8148176E-001	-7.537668079872720E-003	3.6292497E-006	-4.8153788E-001	0
6.2954863E+004	3.605219928438601E+001	-4.8341399E-001	-7.678739582872116E-003	3.7120101E-006	-4.8353791E-001	0
6.2205910E+004	3.625219927933358E+001	-4.8539957E-001	-7.803110184983253E-003	3.7876264E-006	-4.8553789E-001	0
6.1426113E+004	3.645219927428116E+001	-4.8749435E-001	-7.936271884314398E-003	3.8688877E-006	-4.8753789E-001	0
6.0351305E+004	3.665219926922873E+001	-4.8945963E-001	-8.110174679505172E-003	3.9696033E-006	-4.8953792E-001	0
5.9527855E+004	3.685219926417631E+001	-4.9144804E-001	-8.255766028558931E-003	4.0572800E-006	-4.9153793E-001	0
5.8828754E+004	3.705219925912388E+001	-4.9342290E-001	-8.387444243880382E-003	4.1385570E-006	-4.9353787E-001	0
5.7937566E+004	3.725219925407146E+001	-4.9545732E-001	-8.551573142453667E-003	4.2369397E-006	-4.9553791E-001	0
5.7069637E+004	3.745219924901903E+001	-4.9752805E-001	-8.717911491841590E-003	4.3374057E-006	-4.9753794E-001	0
5.6534059E+004	3.765219924396661E+001	-4.9941441E-001	-8.833867752879171E-003	4.4117610E-006	-4.9953789E-001	0
5.5761492E+004	3.785219923891418E+001	-5.0142592E-001	-8.992333242050982E-003	4.5089892E-006	-5.0153792E-001	0
5.5045129E+004	3.805219923386176E+001	-5.0348526E-001	-9.146772333948238E-003	4.6052651E-006	-5.0353789E-001	0
5.4302113E+004	3.825219922880933E+001	-5.0545925E-001	-9.308279813687037E-003	4.7049562E-006	-5.0553799E-001	0
5.3747914E+004	3.845219922375691E+001	-5.0745291E-001	-9.441350729987710E-003	4.7910407E-006	-5.0753784E-001	0
5.3025309E+004	3.865219921870448E+001	-5.0953329E-001	-9.609246905061597E-003	4.8962311E-006	-5.0953788E-001	0
5.2364391E+004	3.885219921365206E+001	-5.1146829E-001	-9.767483050241728E-003	4.9957580E-006	-5.1153791E-001	0
5.1731160E+004	3.905219920859963E+001	-5.1344764E-001	-9.925306670139647E-003	5.0961253E-006	-5.1353788E-001	0
5.1034824E+004	3.925219920354721E+001	-5.1544172E-001	-1.009980373189082E-002	5.2058604E-006	-5.1553792E-001	0
5.0311926E+004	3.945219919849478E+001	-5.1749724E-001	-1.028577678779069E-002	5.3228609E-006	-5.1753789E-001	0
4.9685051E+004	3.965219919344236E+001	-5.1942533E-001	-1.045435880875226E-002	5.4302586E-006	-5.1953793E-001	0
4.9131836E+004	3.985219918838993E+001	-5.2145666E-001	-1.061341661373588E-002	5.5344367E-006	-5.2153790E-001	0
4.8598988E+004	4.005219918333751E+001	-5.2346098E-001	-1.077102651674927E-002	5.6382123E-006	-5.2353793E-001	0
4.8050508E+004	4.025219917828508E+001	-5.2540773E-001	-1.093448849477804E-002	5.7450648E-006	-5.2553797E-001	0
4.7362270E+004	4.045219917323266E+001	-5.2743053E-001	-1.113609054250972E-002	5.8735141E-006	-5.2753788E-001	0
4.6848816E+004	4.065219916818023E+001	-5.2944702E-001	-1.130118270441866E-002	5.9833774E-006	-5.2953792E-001	0
4.6350477E+004	4.085219916312781E+001	-5.3146684E-001	-1.146626504777737E-002	6.0939396E-006	-5.3153795E-001	0
4.5773898E+004	4.105219915807538E+001	-5.3344101E-001	-1.165382526391245E-002	6.2166282E-006	-5.3353792E-001	0
4.5232043E+004	4.125219915302296E+001	-5.3540987E-001	-1.183695935175910E-002	6.3376247E-006	-5.3553790E-001	0
4.4764699E+004	4.145219914797053E+001	-5.3752100E-001	-1.200769806845384E-002	6.4543901E-006	-5.3753793E-001	0
4.4250617E+004	4.165219914291811E+001	-5.3952807E-001	-1.219255434524202E-002	6.5782251E-006	-5.3953797E-001	0
4.3678059E+004	4.185219913786568E+001	-5.4151154E-001	-1.239779268408850E-002	6.7135479E-006	-5.4153788E-001	0
4.3211891E+004	4.205219913281326E+001	-5.4349720E-001	-1.257749144428744E-002	6.8358313E-006	-5.4353786E-001	0
4.2831539E+004	4.225219912776083E+001	-5.4545724E-001	-1.273494352184798E-002	6.9463672E-006	-5.4553795E-001	0
4.2282711E+004	4.245219912270841E+001	-5.4744726E-001	-1.294730762175503E-002	7.0879682E-006	-5.4753786E-001	0
4.1887289E+004	4.265219911765598E+001	-5.4944187E-001	-1.311715086446888E-002	7.2071120E-006	-5.4953790E-001	0
4.1409266E+004	4.285219911260356E+001	-5.5144006E-001	-1.331682719106525E-002	7.3434321E-006	-5.5153787E-001	0
4.1042582E+004	4.305219910755113E+001	-5.5348992E-001	-1.348574799810204E-002	7.4642257E-006	-5.5353796E-001	0
4.0531691E+004	4.325219910249871E+001	-5.5547476E-001	-1.370470175509553E-002	7.6126157E-006	-5.5553788E-001	0
4.0080082E+004	4.345219909744628E+001	-5.5747885E-001	-1.390912429872543E-002	7.7540426E-006	-5.5753791E-001	0
3.9658613E+004	4.365219909239386E+001	-5.5946916E-001	-1.410712913281123E-002	7.8925041E-006	-5.5953795E-001	0
3.9309680E+004	4.385219908734143E+001	-5.6149983E-001	-1.428400956650205E-002	8.0204691E-006	-5.6153792E-001	0
3.8846766E+004	4.405219908228901E+001	-5.6347764E-001	-1.450513713650484E-002	8.1733206E-006	-5.6353790E-001	0
3.8461832E+004	4.425219907723658E+001	-5.6544697E-001	-1.470150922247174E-002	8.3129235E-006	-5.6553793E-001	0
3.8138719E+004	4.445219907218416E+001	-5.6747508E-001	-1.487923789423070E-002	8.4435969E-006	-5.6753796E-001	0
3.7649289E+004	4.465219906713173E+001	-5.6948000E-001	-1.512591585940881E-002	8.6139062E-006	-5.6953794E-001	0
3.7316063E+004	4.485219906207931E+001	-5.7140332E-001	-1.531253073996997E-002	8.7496310E-006	-5.7153791E-001	0
3.6950152E+004	4.505219905702688E+001	-5.7346022E-001	-1.551983297761321E-002	8.9000068E-006	-5.7353795E-001	0
3.6606012E+004	4.525219905197446E+001	-5.7547706E-001	-1.572083493207881E-002	9.0469803E-006	-5.7553792E-001	0
3.6224758E+004	4.545219904692203E+001	-5.7744551E-001	-1.594063116035840E-002	9.2048458E-006	-5.7753789E-001	0
3.5889781E+004	4.565219904186961E+001	-5.7950032E-001	-1.614666581412569E-002	9.3569979E-006	-5.7953793E-001	0
3.5488969E+004	4.585219903681718E+001	-5.8146542E-001	-1.638439909846462E-002	9.5269615E-006	-5.8153790E-001	0
3.5236879E+004	4.605219903176476E+001	-5.8346373E-001	-1.655832665289751E-002	9.6611830E-006	-5.8353788E-001	0
3.4847598E+004	4.625219902671233E+001	-5.8546942E-001	-1.680085467438106E-002	9.8363871E-006	-5.8553791E-001	0
3.4618359E+004	4.645219902165991E+001	-5.8748138E-001	-1.697022684104313E-002	9.9696927E-006	-5.8753794E-001	0
