EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/11/2026 19:02:32.862
Technique started on : 02/11/2026 19:02:35.700
Loaded Setting File :  NONE
Saved on :
	File : PtPdCoNiCr_2_11_unpolished_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdCoNiCr
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
1.1898427E+003	1.016819994962134E+001	-2.2300233E-001	-1.874216917095501E-001	4.1795472E-005	-2.2317111E-001	0
1.2219022E+003	1.036819994456891E+001	-2.2500910E-001	-1.841465628995254E-001	4.1434650E-005	-2.2517098E-001	0
1.2529060E+003	1.056819993951649E+001	-2.2702777E-001	-1.812009689368548E-001	4.1137653E-005	-2.2717091E-001	0
1.2824684E+003	1.076819993446406E+001	-2.2901271E-001	-1.785718178843279E-001	4.0895218E-005	-2.2917081E-001	0
1.3114506E+003	1.096819992941164E+001	-2.3098871E-001	-1.761322215626069E-001	4.0684554E-005	-2.3117070E-001	0
1.3398285E+003	1.116819992435921E+001	-2.3302096E-001	-1.739184920382506E-001	4.0526655E-005	-2.3317061E-001	0
1.3680089E+003	1.136819991930679E+001	-2.3502584E-001	-1.718013908338152E-001	4.0377767E-005	-2.3517051E-001	0
1.3950138E+003	1.156819991425436E+001	-2.3700714E-001	-1.698959185889672E-001	4.0266546E-005	-2.3717044E-001	0
1.4229355E+003	1.176819990920194E+001	-2.3905700E-001	-1.680026997900788E-001	4.0162224E-005	-2.3917034E-001	0
1.4515959E+003	1.196809990415204E+001	-2.4103691E-001	-1.660495809892835E-001	4.0024079E-005	-2.4117018E-001	0
1.4782179E+003	1.216799989910214E+001	-2.4301618E-001	-1.643980760613033E-001	3.9951392E-005	-2.4317002E-001	0
1.5041698E+003	1.236799989404972E+001	-2.4499030E-001	-1.628741012820697E-001	3.9902574E-005	-2.4516992E-001	0
1.5304452E+003	1.256799988899729E+001	-2.4699581E-001	-1.613882043992344E-001	3.9862211E-005	-2.4716984E-001	0
1.5576484E+003	1.276799988394487E+001	-2.4903801E-001	-1.598807599262468E-001	3.9816387E-005	-2.4916975E-001	0
1.5833911E+003	1.296799987889244E+001	-2.5098625E-001	-1.585118460918769E-001	3.9784292E-005	-2.5116965E-001	0
1.6102897E+003	1.316799987384002E+001	-2.5302464E-001	-1.571298858537311E-001	3.9757731E-005	-2.5316957E-001	0
1.6371436E+003	1.336799986878759E+001	-2.5502461E-001	-1.557741298365599E-001	3.9726237E-005	-2.5516945E-001	0
1.6645490E+003	1.356799986373517E+001	-2.5701398E-001	-1.544045766957032E-001	3.9684135E-005	-2.5716937E-001	0
1.6920778E+003	1.376799985868274E+001	-2.5903094E-001	-1.530845309512654E-001	3.9653631E-005	-2.5916925E-001	0
1.7189517E+003	1.396799985363032E+001	-2.6096496E-001	-1.518163498883851E-001	3.9618746E-005	-2.6116920E-001	0
1.7466409E+003	1.416799984857789E+001	-2.6297662E-001	-1.505613525148877E-001	3.9594113E-005	-2.6316908E-001	0
1.7748602E+003	1.436799984352547E+001	-2.6496491E-001	-1.492877633346759E-001	3.9556020E-005	-2.6516899E-001	0
1.8024381E+003	1.456799983847304E+001	-2.6697722E-001	-1.481200453050243E-001	3.9544677E-005	-2.6716891E-001	0
1.8312938E+003	1.476799983342062E+001	-2.6896513E-001	-1.468716394420200E-001	3.9503349E-005	-2.6916879E-001	0
1.8601497E+003	1.496799982836819E+001	-2.7099821E-001	-1.456862401455857E-001	3.9480710E-005	-2.7116871E-001	0
1.8904807E+003	1.516799982331577E+001	-2.7301136E-001	-1.444137245247696E-001	3.9426588E-005	-2.7316862E-001	0
1.9200857E+003	1.536799981826334E+001	-2.7499205E-001	-1.432186314232151E-001	3.9383984E-005	-2.7516854E-001	0
1.9505249E+003	1.556799981321092E+001	-2.7700222E-001	-1.420141895821146E-001	3.9338243E-005	-2.7716842E-001	0
1.9821025E+003	1.576799980815849E+001	-2.7901769E-001	-1.407685400189536E-001	3.9276911E-005	-2.7916834E-001	0
2.0131139E+003	1.596789980310859E+001	-2.8100350E-001	-1.395864903481003E-001	3.9224295E-005	-2.8116825E-001	0
2.0445099E+003	1.616779979805870E+001	-2.8300259E-001	-1.384207488073548E-001	3.9173428E-005	-2.8316814E-001	0
2.0778643E+003	1.636779979300627E+001	-2.8502825E-001	-1.371736656652662E-001	3.9098370E-005	-2.8516805E-001	0
2.1102607E+003	1.656779978795385E+001	-2.8706580E-001	-1.360333372032070E-001	3.9050519E-005	-2.8716797E-001	0
2.1428757E+003	1.676779978290142E+001	-2.8899196E-001	-1.348617484237646E-001	3.8973962E-005	-2.8916785E-001	0
2.1788428E+003	1.696779977784900E+001	-2.9101017E-001	-1.335618012635427E-001	3.8867842E-005	-2.9116777E-001	0
2.2119001E+003	1.716779977279657E+001	-2.9300126E-001	-1.324658642772194E-001	3.8812665E-005	-2.9316768E-001	0
2.2479302E+003	1.736779976774415E+001	-2.9499021E-001	-1.312274777693688E-001	3.8710823E-005	-2.9516757E-001	0
2.2843167E+003	1.756779976269172E+001	-2.9698807E-001	-1.300117790502604E-001	3.8611946E-005	-2.9716748E-001	0
2.3195049E+003	1.776779975763930E+001	-2.9902565E-001	-1.289178754948506E-001	3.8549751E-005	-2.9916736E-001	0
2.3570156E+003	1.796779975258687E+001	-3.0105826E-001	-1.277285817083473E-001	3.8453745E-005	-3.0116731E-001	0
2.3950859E+003	1.816779974753445E+001	-3.0301073E-001	-1.265135140785452E-001	3.8334954E-005	-3.0316719E-001	0
2.4342305E+003	1.836779974248202E+001	-3.0498993E-001	-1.252921418151707E-001	3.8212842E-005	-3.0516711E-001	0
2.4719119E+003	1.856779973742960E+001	-3.0702004E-001	-1.242034682727375E-001	3.8132952E-005	-3.0716699E-001	0
2.5123997E+003	1.876779973237717E+001	-3.0903596E-001	-1.230042992622218E-001	3.8012753E-005	-3.0916691E-001	0
2.5515085E+003	1.896779972732475E+001	-3.1096846E-001	-1.218763148726773E-001	3.7899688E-005	-3.1116682E-001	0
2.5929126E+003	1.916779972227232E+001	-3.1301874E-001	-1.207209036151227E-001	3.7787904E-005	-3.1316674E-001	0
2.6346370E+003	1.936779971721990E+001	-3.1498414E-001	-1.195550468769304E-001	3.7657945E-005	-3.1516662E-001	0
2.6760349E+003	1.956779971216747E+001	-3.1701061E-001	-1.184628051652865E-001	3.7553968E-005	-3.1716654E-001	0
2.7191653E+003	1.976779970711505E+001	-3.1903291E-001	-1.173275158848290E-001	3.7431339E-005	-3.1916645E-001	0
2.7624661E+003	1.996779970206262E+001	-3.2096496E-001	-1.161878368946097E-001	3.7292226E-005	-3.2116637E-001	0
2.8067300E+003	2.016769969701272E+001	-3.2303861E-001	-1.150942973100799E-001	3.7179903E-005	-3.2316604E-001	0
2.8509648E+003	2.036759969196282E+001	-3.2499531E-001	-1.139948507950405E-001	3.7047790E-005	-3.2516617E-001	0
2.8958076E+003	2.056759968691040E+001	-3.2700360E-001	-1.129231075080459E-001	3.6926263E-005	-3.2716605E-001	0
2.9415334E+003	2.076759968185797E+001	-3.2904175E-001	-1.118606217490621E-001	3.6806814E-005	-3.2916597E-001	0
2.9855442E+003	2.096759967680555E+001	-3.3098486E-001	-1.108624905531554E-001	3.6693807E-005	-3.3116588E-001	0
3.0336692E+003	2.116759967175312E+001	-3.3300439E-001	-1.097695108739631E-001	3.6553727E-005	-3.3316579E-001	0
3.0799199E+003	2.136759966670070E+001	-3.3498508E-001	-1.087642134465023E-001	3.6434387E-005	-3.3516568E-001	0
3.1272195E+003	2.156759966164827E+001	-3.3700860E-001	-1.077662094859431E-001	3.6318139E-005	-3.3716559E-001	0
3.1737244E+003	2.176759965659585E+001	-3.3900607E-001	-1.068164820639241E-001	3.6211437E-005	-3.3916551E-001	0
3.2213513E+003	2.196759965154342E+001	-3.4097463E-001	-1.058483176807663E-001	3.6091591E-005	-3.4116539E-001	0
3.2692034E+003	2.216759964649100E+001	-3.4299499E-001	-1.049169961388423E-001	3.5986002E-005	-3.4316531E-001	0
3.3172695E+003	2.236759964143857E+001	-3.4501493E-001	-1.040056992845950E-001	3.5883520E-005	-3.4516522E-001	0
3.3659324E+003	2.256759963638615E+001	-3.4696016E-001	-1.030799519458616E-001	3.5764635E-005	-3.4716511E-001	0
3.4151499E+003	2.276759963133372E+001	-3.4897608E-001	-1.021846998630771E-001	3.5660014E-005	-3.4916502E-001	0
3.4622009E+003	2.296759962628130E+001	-3.5099030E-001	-1.013777931970535E-001	3.5582623E-005	-3.5116494E-001	0
3.5103950E+003	2.316759962122887E+001	-3.5297415E-001	-1.005511173182281E-001	3.5491947E-005	-3.5316485E-001	0
3.5594614E+003	2.336759961617645E+001	-3.5501254E-001	-9.973771196141712E-002	3.5408139E-005	-3.5516474E-001	0
3.6086372E+003	2.356759961112402E+001	-3.5701719E-001	-9.893407715725253E-002	3.5321165E-005	-3.5716465E-001	0
3.6550789E+003	2.376759960607160E+001	-3.5902074E-001	-9.822517143701814E-002	3.5264875E-005	-3.5916460E-001	0
3.7025837E+003	2.396759960101917E+001	-3.6096370E-001	-9.748968088686860E-002	3.5190234E-005	-3.6116448E-001	0
3.7506343E+003	2.416759959596675E+001	-3.6298934E-001	-9.678078886087715E-002	3.5130393E-005	-3.6316440E-001	0
3.7984956E+003	2.436749959091685E+001	-3.6497930E-001	-9.608522214548298E-002	3.5069115E-005	-3.6516380E-001	0
3.8481560E+003	2.456739958586695E+001	-3.6700863E-001	-9.537259760141659E-002	3.5002566E-005	-3.6716419E-001	0
3.8917783E+003	2.476739958081453E+001	-3.6896959E-001	-9.480745021503001E-002	3.4981065E-005	-3.6916408E-001	0
3.9382073E+003	2.496739957576210E+001	-3.7095153E-001	-9.419299339370912E-002	3.4941037E-005	-3.7116399E-001	0
3.9866907E+003	2.516739957070968E+001	-3.7302849E-001	-9.356845449445039E-002	3.4903700E-005	-3.7316388E-001	0
4.0305847E+003	2.536739956565725E+001	-3.7499395E-001	-9.303711057332320E-002	3.4888355E-005	-3.7516379E-001	0
4.0740686E+003	2.556739956060483E+001	-3.7698758E-001	-9.253343678229520E-002	3.4883957E-005	-3.7716374E-001	0
4.1191821E+003	2.576739955555240E+001	-3.7901428E-001	-9.201201829845956E-002	3.4873869E-005	-3.7916365E-001	0
4.1625337E+003	2.596739955049998E+001	-3.8099346E-001	-9.152921760832800E-002	3.4872031E-005	-3.8116351E-001	0
4.2060703E+003	2.616739954544755E+001	-3.8300470E-001	-9.105998525013770E-002	3.4876401E-005	-3.8316345E-001	0
4.2483003E+003	2.636739954039513E+001	-3.8503015E-001	-9.063157716516823E-002	3.4895889E-005	-3.8516334E-001	0
4.2896890E+003	2.656739953534270E+001	-3.8697666E-001	-9.021089381544678E-002	3.4909510E-005	-3.8716325E-001	0
4.3319717E+003	2.676739953029028E+001	-3.8900867E-001	-8.979945234656572E-002	3.4932764E-005	-3.8916314E-001	0
4.3720630E+003	2.696739952523785E+001	-3.9103055E-001	-8.943845514237647E-002	3.4973167E-005	-3.9116308E-001	0
4.4082808E+003	2.716739952018543E+001	-3.9302185E-001	-8.915535754908577E-002	3.5040004E-005	-3.9316294E-001	0
4.4521294E+003	2.736739951513300E+001	-3.9499766E-001	-8.872106624503207E-002	3.5044613E-005	-3.9516285E-001	0
4.4882759E+003	2.756739951008058E+001	-3.9701548E-001	-8.845612471141878E-002	3.5118450E-005	-3.9716277E-001	0
4.5236504E+003	2.776739950502815E+001	-3.9903861E-001	-8.821163491806372E-002	3.5199850E-005	-3.9916271E-001	0
4.5624209E+003	2.796739949997573E+001	-4.0103412E-001	-8.789940865535106E-002	3.5250661E-005	-4.0116256E-001	0
4.6010972E+003	2.816739949492330E+001	-4.0302244E-001	-8.759268295060019E-002	3.5301815E-005	-4.0316251E-001	0
4.6322817E+003	2.836739948987088E+001	-4.0502685E-001	-8.743571095504366E-002	3.5413810E-005	-4.0516239E-001	0
4.6698330E+003	2.856729948482098E+001	-4.0699112E-001	-8.715325359024861E-002	3.5470599E-005	-4.0716168E-001	0
4.7036660E+003	2.876719947977108E+001	-4.0900946E-001	-8.695546462825693E-002	3.5565608E-005	-4.0916219E-001	0
4.7389272E+003	2.896719947471865E+001	-4.1106057E-001	-8.674127396667064E-002	3.5655918E-005	-4.1116211E-001	0
4.7684712E+003	2.916719946966623E+001	-4.1302955E-001	-8.661676307795929E-002	3.5775283E-005	-4.1316205E-001	0
4.8006753E+003	2.936719946461380E+001	-4.1503230E-001	-8.645289586994265E-002	3.5880745E-005	-4.1516191E-001	0
4.8355566E+003	2.956719945956138E+001	-4.1703314E-001	-8.624304855894924E-002	3.5966208E-005	-4.1716185E-001	0
4.8679180E+003	2.976719945450895E+001	-4.1902319E-001	-8.607852322951193E-002	3.6068897E-005	-4.1916171E-001	0
4.8975093E+003	2.996719944945653E+001	-4.2103103E-001	-8.596839907562215E-002	3.6195364E-005	-4.2116165E-001	0
4.9256558E+003	3.016719944440410E+001	-4.2300045E-001	-8.587698455025672E-002	3.6326004E-005	-4.2316151E-001	0
4.9567344E+003	3.036719943935168E+001	-4.2503923E-001	-8.574984754254111E-002	3.6447051E-005	-4.2516145E-001	0
4.9881348E+003	3.056719943429925E+001	-4.2706475E-001	-8.561612142972219E-002	3.6563626E-005	-4.2716137E-001	0
5.0191797E+003	3.076719942924683E+001	-4.2902714E-001	-8.547754454703127E-002	3.6672187E-005	-4.2916125E-001	0
5.0502725E+003	3.096719942419440E+001	-4.3107018E-001	-8.535582580299554E-002	3.6794350E-005	-4.3116117E-001	0
5.0743721E+003	3.116719941914198E+001	-4.3303752E-001	-8.533815163833924E-002	3.6954621E-005	-4.3316105E-001	0
5.1034609E+003	3.136719941408955E+001	-4.3505889E-001	-8.524781276098103E-002	3.7087819E-005	-4.3516099E-001	0
5.1342314E+003	3.156719940903713E+001	-4.3709517E-001	-8.513351273406200E-002	3.7211448E-005	-4.3716088E-001	0
5.1622139E+003	3.176719940398471E+001	-4.3907437E-001	-8.505543807992377E-002	3.7345664E-005	-4.3916079E-001	0
5.1892407E+003	3.196719939893228E+001	-4.4104275E-001	-8.499176715777307E-002	3.7485002E-005	-4.4116068E-001	0
5.2153101E+003	3.216719939387986E+001	-4.4308010E-001	-8.495757601998954E-002	3.7643011E-005	-4.4316062E-001	0
5.2445459E+003	3.236719938882743E+001	-4.4504568E-001	-8.485876648769197E-002	3.7766029E-005	-4.4516051E-001	0
5.2720781E+003	3.256719938377501E+001	-4.4701472E-001	-8.478909612067320E-002	3.7901973E-005	-4.4716045E-001	0
5.3017871E+003	3.276719937872258E+001	-4.4907266E-001	-8.470212589619935E-002	3.8037408E-005	-4.4916031E-001	0
5.3308521E+003	3.296709937367268E+001	-4.5104024E-001	-8.460940484184226E-002	3.8162245E-005	-4.5116049E-001	0
5.3549839E+003	3.316699936862278E+001	-4.5308065E-001	-8.460915081526080E-002	3.8334769E-005	-4.5316011E-001	0
5.3856895E+003	3.336699936357036E+001	-4.5506242E-001	-8.449473850642364E-002	3.8450380E-005	-4.5516005E-001	0
5.4125996E+003	3.356699935851793E+001	-4.5704013E-001	-8.444003971259795E-002	3.8592487E-005	-4.5715997E-001	0
5.4435493E+003	3.376699935346551E+001	-4.5901123E-001	-8.432204832899415E-002	3.8704766E-005	-4.5915985E-001	0
5.4743535E+003	3.396699934841308E+001	-4.6107090E-001	-8.422380692564156E-002	3.8833146E-005	-4.6115977E-001	0
5.5034297E+003	3.416699934336066E+001	-4.6305856E-001	-8.413999720028875E-002	3.8961745E-005	-4.6315962E-001	0
5.5305098E+003	3.436699933830823E+001	-4.6502203E-001	-8.408303507772680E-002	3.9100465E-005	-4.6515962E-001	0
5.5612588E+003	3.456699933325581E+001	-4.6704724E-001	-8.398229013832770E-002	3.9223698E-005	-4.6715942E-001	0
5.5912915E+003	3.476699932820338E+001	-4.6902224E-001	-8.388441841248978E-002	3.9343657E-005	-4.6915942E-001	0
5.6186948E+003	3.496699932315096E+001	-4.7094539E-001	-8.381757787597710E-002	3.9473503E-005	-4.7115928E-001	0
5.6527007E+003	3.516699931809853E+001	-4.7304469E-001	-8.368472694978957E-002	3.9586615E-005	-4.7315922E-001	0
5.6802163E+003	3.536699931304611E+001	-4.7499859E-001	-8.362332493903102E-002	3.9720962E-005	-4.7515908E-001	0
5.7153442E+003	3.556699930799368E+001	-4.7700346E-001	-8.346014556764264E-002	3.9810777E-005	-4.7715902E-001	0
5.7450596E+003	3.576699930294126E+001	-4.7903636E-001	-8.338231748062930E-002	3.9943163E-005	-4.7915891E-001	0
5.7753174E+003	3.596699929788883E+001	-4.8104385E-001	-8.329305781659725E-002	4.0067614E-005	-4.8115882E-001	0
5.8080146E+003	3.616699929283641E+001	-4.8302680E-001	-8.316556273805409E-002	4.0171195E-005	-4.8315874E-001	0
5.8413164E+003	3.636699928778398E+001	-4.8500428E-001	-8.302996251383660E-002	4.0269886E-005	-4.8515862E-001	0
5.8736240E+003	3.656699928273156E+001	-4.8704508E-001	-8.292071422711911E-002	4.0386127E-005	-4.8715857E-001	0
5.9038359E+003	3.676699927767913E+001	-4.8902059E-001	-8.283099396019122E-002	4.0506060E-005	-4.8915842E-001	0
5.9387085E+003	3.696699927262671E+001	-4.9100170E-001	-8.267819678227162E-002	4.0595136E-005	-4.9115837E-001	0
5.9749990E+003	3.716689926757681E+001	-4.9304569E-001	-8.251812121262869E-002	4.0685205E-005	-4.9315825E-001	0
6.0086016E+003	3.736679926252691E+001	-4.9498767E-001	-8.237984751893881E-002	4.0777009E-005	-4.9515817E-001	0
6.0422881E+003	3.756679925747449E+001	-4.9701378E-001	-8.225588645055371E-002	4.0882307E-005	-4.9715802E-001	0
6.0820239E+003	3.776679925242206E+001	-4.9902478E-001	-8.204913203543268E-002	4.0944549E-005	-4.9915797E-001	0
6.1141729E+003	3.796679924736964E+001	-5.0101203E-001	-8.194273074163883E-002	4.1054293E-005	-5.0115788E-001	0
6.1524370E+003	3.816679924231721E+001	-5.0304002E-001	-8.176272222613823E-002	4.1129922E-005	-5.0315779E-001	0
6.1912085E+003	3.836679923726479E+001	-5.0508523E-001	-8.158103899308000E-002	4.1205378E-005	-5.0515771E-001	0
6.2257778E+003	3.856679923221236E+001	-5.0699824E-001	-8.143532514580620E-002	4.1287567E-005	-5.0715756E-001	0
6.2597358E+003	3.876679922715994E+001	-5.0899500E-001	-8.131253747681316E-002	4.1387673E-005	-5.0915748E-001	0
6.3043042E+003	3.896679922210751E+001	-5.1106650E-001	-8.106628286941620E-002	4.1430259E-005	-5.1115733E-001	0
6.3361602E+003	3.916679921705509E+001	-5.1304871E-001	-8.097154794571293E-002	4.1542349E-005	-5.1315737E-001	0
6.3755239E+003	3.936679921200266E+001	-5.1499820E-001	-8.077739168891895E-002	4.1600211E-005	-5.1515722E-001	0
6.4154370E+003	3.956679920695024E+001	-5.1703978E-001	-8.059307181512891E-002	4.1669824E-005	-5.1715708E-001	0
6.4549150E+003	3.976679920189781E+001	-5.1905227E-001	-8.041194619562320E-002	4.1738003E-005	-5.1915699E-001	0
6.4947373E+003	3.996679919684539E+001	-5.2101046E-001	-8.022040619658477E-002	4.1795669E-005	-5.2115697E-001	0
6.5335791E+003	4.016679919179296E+001	-5.2300042E-001	-8.004807463906194E-002	4.1865176E-005	-5.2315688E-001	0
6.5769053E+003	4.036679918674054E+001	-5.2500939E-001	-7.982620476827462E-002	4.1909509E-005	-5.2515674E-001	0
6.6150132E+003	4.056679918168811E+001	-5.2698267E-001	-7.966464228955550E-002	4.1981886E-005	-5.2715671E-001	0
6.6556548E+003	4.076679917663569E+001	-5.2905601E-001	-7.948970162075297E-002	4.2054504E-005	-5.2915657E-001	0
6.6941523E+003	4.096679917158326E+001	-5.3101420E-001	-7.932508231062552E-002	4.2122745E-005	-5.3115648E-001	0
6.7415615E+003	4.116679916653084E+001	-5.3300112E-001	-7.906196815861377E-002	4.2140116E-005	-5.3315639E-001	0
6.7968589E+003	4.136669916148094E+001	-5.3505301E-001	-7.872062819918269E-002	4.2119711E-005	-5.3515583E-001	0
6.8207495E+003	4.156659915643104E+001	-5.3700966E-001	-7.873176868377768E-002	4.2279720E-005	-5.3715616E-001	0
6.8589619E+003	4.176659915137861E+001	-5.3902477E-001	-7.858693023220720E-002	4.2360301E-005	-5.3915614E-001	0
6.8983442E+003	4.196659914632619E+001	-5.4104322E-001	-7.843088292539957E-002	4.2434498E-005	-5.4115599E-001	0
6.9414395E+003	4.216659914127376E+001	-5.4307204E-001	-7.823622832285948E-002	4.2487907E-005	-5.4315591E-001	0
6.9803530E+003	4.236659913622134E+001	-5.4507631E-001	-7.808721097621199E-002	4.2563490E-005	-5.4515582E-001	0
7.0247202E+003	4.256659913116891E+001	-5.4704189E-001	-7.787383219613631E-002	4.2600248E-005	-5.4715574E-001	0
7.0675078E+003	4.276659912611649E+001	-5.4903382E-001	-7.768421600226426E-002	4.2651263E-005	-5.4915559E-001	0
7.1072930E+003	4.296659912106406E+001	-5.5103123E-001	-7.753039746389001E-002	4.2721669E-005	-5.5115551E-001	0
7.1523267E+003	4.316659911601164E+001	-5.5303043E-001	-7.732175244018386E-002	4.2761283E-005	-5.5315548E-001	0
7.1921172E+003	4.336659911095921E+001	-5.5501384E-001	-7.716974407664634E-002	4.2830277E-005	-5.5515534E-001	0
7.2305405E+003	4.356659910590679E+001	-5.5700105E-001	-7.703449492513836E-002	4.2908294E-005	-5.5715525E-001	0
7.2744277E+003	4.376659910085436E+001	-5.5909085E-001	-7.685702306307123E-002	4.2970059E-005	-5.5915511E-001	0
7.3140952E+003	4.396659909580194E+001	-5.6101906E-001	-7.670382345982235E-002	4.3032309E-005	-5.6115508E-001	0
7.3538281E+003	4.416659909074951E+001	-5.6306601E-001	-7.656773891038107E-002	4.3112690E-005	-5.6315494E-001	0
7.3919805E+003	4.436659908569709E+001	-5.6500804E-001	-7.643527049062349E-002	4.3186541E-005	-5.6515491E-001	0
7.4319863E+003	4.456659908064466E+001	-5.6700569E-001	-7.629261760816153E-002	4.3258347E-005	-5.6715477E-001	0
7.4704556E+003	4.476659907559224E+001	-5.6903726E-001	-7.617169547279096E-002	4.3344531E-005	-5.6915474E-001	0
7.5122515E+003	4.496659907053981E+001	-5.7098407E-001	-7.600704797854019E-002	4.3398813E-005	-5.7115459E-001	0
7.5558472E+003	4.516659906548739E+001	-5.7300395E-001	-7.583583304299490E-002	4.3454231E-005	-5.7315445E-001	0
7.5917036E+003	4.536659906043496E+001	-5.7504195E-001	-7.574610330656489E-002	4.3557186E-005	-5.7515442E-001	0
7.6331201E+003	4.556649905538507E+001	-5.7700074E-001	-7.559172796618011E-002	4.3616481E-005	-5.7715338E-001	0
7.6691035E+003	4.576639905033517E+001	-5.7903212E-001	-7.550193230080504E-002	4.3718042E-005	-5.7915401E-001	0
7.7141245E+003	4.596639904528274E+001	-5.8103365E-001	-7.532075123994464E-002	4.3763892E-005	-5.8115405E-001	0
7.7479448E+003	4.616639904023032E+001	-5.8305883E-001	-7.525335454757909E-002	4.3877135E-005	-5.8315408E-001	0
7.7884478E+003	4.636639903517789E+001	-5.8505225E-001	-7.511795227217327E-002	4.3947926E-005	-5.8515388E-001	0
