EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : 50 kHz
Channel : Grounded
Acquisition started on : 02/26/2026 18:00:23.237
Technique started on : 02/26/2026 18:00:25.921
Loaded Setting File :  NONE
Saved on :
	File : PtPdCoNi_sqmagnet_2_26_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdCoNi_mag
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
2.5835867E+003	1.155419990340306E+001	-2.3847064E-001	-9.230216708384875E-002	2.2011358E-005	-2.3854673E-001	0
2.6337791E+003	1.175419989835063E+001	-2.4046150E-001	-9.129903704992337E-002	2.1953903E-005	-2.4054664E-001	0
2.6863018E+003	1.195419989329821E+001	-2.4246915E-001	-9.026131912159974E-002	2.1885586E-005	-2.4254659E-001	0
2.7391687E+003	1.215419988824578E+001	-2.4446404E-001	-8.924752683537163E-002	2.1817810E-005	-2.4454656E-001	0
2.7894976E+003	1.235419988319336E+001	-2.4647254E-001	-8.835732460638646E-002	2.1777654E-005	-2.4654648E-001	0
2.8403352E+003	1.255419987814093E+001	-2.4846445E-001	-8.747716007918949E-002	2.1734964E-005	-2.4854642E-001	0
2.8897388E+003	1.275419987308851E+001	-2.5047991E-001	-8.667908059200813E-002	2.1711368E-005	-2.5054634E-001	0
2.9382932E+003	1.295419986803608E+001	-2.5248054E-001	-8.592761847530550E-002	2.1695052E-005	-2.5254628E-001	0
2.9886694E+003	1.315419986298366E+001	-2.5446823E-001	-8.514432057098409E-002	2.1666525E-005	-2.5454623E-001	0
3.0399709E+003	1.335419985793123E+001	-2.5647774E-001	-8.436848435819155E-002	2.1638638E-005	-2.5654617E-001	0
3.0869697E+003	1.355419985287881E+001	-2.5847667E-001	-8.373152214744461E-002	2.1642645E-005	-2.5854611E-001	0
3.1372668E+003	1.375419984782638E+001	-2.6044697E-001	-8.301715407406474E-002	2.1621567E-005	-2.6054606E-001	0
3.1877534E+003	1.395419984277396E+001	-2.6244313E-001	-8.232855228886671E-002	2.1606562E-005	-2.6254597E-001	0
3.2372805E+003	1.415419983772154E+001	-2.6441702E-001	-8.167874594081748E-002	2.1597250E-005	-2.6454592E-001	0
3.2859575E+003	1.435419983266911E+001	-2.6643929E-001	-8.108421408702246E-002	2.1604021E-005	-2.6654586E-001	0
3.3323926E+003	1.455419982761669E+001	-2.6845351E-001	-8.055879132950963E-002	2.1626291E-005	-2.6854581E-001	0
3.3825347E+003	1.475419982256426E+001	-2.7045265E-001	-7.995561520461339E-002	2.1624208E-005	-2.7054575E-001	0
3.4300254E+003	1.495419981751184E+001	-2.7244052E-001	-7.942813665758103E-002	2.1639444E-005	-2.7254570E-001	0
3.4777131E+003	1.515399981246446E+001	-2.7444559E-001	-7.891553585492883E-002	2.1658021E-005	-2.7454561E-001	0
3.5286611E+003	1.535399980741204E+001	-2.7645069E-001	-7.834436091469776E-002	2.1658352E-005	-2.7654555E-001	0
3.5773535E+003	1.555399980235961E+001	-2.7845067E-001	-7.783705811280234E-002	2.1673781E-005	-2.7854547E-001	0
3.6221584E+003	1.575399979730719E+001	-2.8045535E-001	-7.742768534155062E-002	2.1715008E-005	-2.8054544E-001	0
3.6706838E+003	1.595399979225476E+001	-2.8243688E-001	-7.694393979985259E-002	2.1731807E-005	-2.8254536E-001	0
3.7210588E+003	1.615399978720234E+001	-2.8443748E-001	-7.643993248711101E-002	2.1742382E-005	-2.8454527E-001	0
3.7713567E+003	1.635399978214991E+001	-2.8644851E-001	-7.595370590312978E-002	2.1756825E-005	-2.8654522E-001	0
3.8183062E+003	1.655399977709749E+001	-2.8844932E-001	-7.554379065865308E-002	2.1790554E-005	-2.8854519E-001	0
3.8679736E+003	1.675399977204506E+001	-2.9044783E-001	-7.509043853774330E-002	2.1809856E-005	-2.9054511E-001	0
3.9147168E+003	1.695399976699264E+001	-2.9243997E-001	-7.470271507723703E-002	2.1846059E-005	-2.9254505E-001	0
3.9641235E+003	1.715399976194021E+001	-2.9445037E-001	-7.427880851353386E-002	2.1871423E-005	-2.9454499E-001	0
4.0119761E+003	1.735399975688779E+001	-2.9645014E-001	-7.389130380718417E-002	2.1905087E-005	-2.9654488E-001	0
4.0591995E+003	1.755399975183536E+001	-2.9844168E-001	-7.352230014477984E-002	2.1942118E-005	-2.9854485E-001	0
4.1070649E+003	1.775399974678294E+001	-3.0043802E-001	-7.315151573078571E-002	2.1977496E-005	-3.0054477E-001	0
4.1553506E+003	1.795399974173051E+001	-3.0244735E-001	-7.278504121632567E-002	2.2013643E-005	-3.0254471E-001	0
4.2033574E+003	1.815399973667809E+001	-3.0444816E-001	-7.242975987508760E-002	2.2051106E-005	-3.0454469E-001	0
4.2527246E+003	1.835399973162566E+001	-3.0645368E-001	-7.206054928220473E-002	2.2083221E-005	-3.0654460E-001	0
4.2995513E+003	1.855399972657324E+001	-3.0845067E-001	-7.174020293147598E-002	2.2128314E-005	-3.0854452E-001	0
4.3495195E+003	1.875399972152081E+001	-3.1045705E-001	-7.137731969823258E-002	2.2159593E-005	-3.1054446E-001	0
4.3981768E+003	1.895399971646839E+001	-3.1244877E-001	-7.104052458213983E-002	2.2196524E-005	-3.1254441E-001	0
4.4442979E+003	1.915399971141596E+001	-3.1444302E-001	-7.075201570375267E-002	2.2247477E-005	-3.1454435E-001	0
4.4905186E+003	1.935399970636354E+001	-3.1643835E-001	-7.046810653041680E-002	2.2298811E-005	-3.1654429E-001	0
4.5382271E+003	1.955399970131111E+001	-3.1845275E-001	-7.017117630122249E-002	2.2346203E-005	-3.1854421E-001	0
4.5830425E+003	1.975399969625869E+001	-3.2043958E-001	-6.991852630962470E-002	2.2404663E-005	-3.2054415E-001	0
4.6332041E+003	1.995399969120626E+001	-3.2245272E-001	-6.959605279120940E-002	2.2441436E-005	-3.2254410E-001	0
4.6755029E+003	2.015399968615384E+001	-3.2445315E-001	-6.939427700482903E-002	2.2515191E-005	-3.2454404E-001	0
4.7205205E+003	2.035399968110141E+001	-3.2645461E-001	-6.915648432782151E-002	2.2576452E-005	-3.2654399E-001	0
4.7672783E+003	2.055399967604899E+001	-3.2847559E-001	-6.890212036215199E-002	2.2632665E-005	-3.2854390E-001	0
4.8147139E+003	2.075399967099656E+001	-3.3046582E-001	-6.863664952845927E-002	2.2682067E-005	-3.3054385E-001	0
4.8580107E+003	2.095399966594414E+001	-3.3246601E-001	-6.843665839688184E-002	2.2752862E-005	-3.3254379E-001	0
4.8978477E+003	2.115399966089171E+001	-3.3445984E-001	-6.828710372515351E-002	2.2839295E-005	-3.3454373E-001	0
4.9425313E+003	2.135389965584181E+001	-3.3645195E-001	-6.807279801885802E-002	2.2903225E-005	-3.3654299E-001	0
4.9915391E+003	2.155379965079192E+001	-3.3846748E-001	-6.780824203375735E-002	2.2950884E-005	-3.3854359E-001	0
5.0301343E+003	2.175379964573949E+001	-3.4045556E-001	-6.768319569633630E-002	2.3043120E-005	-3.4054354E-001	0
5.0765366E+003	2.195379964068707E+001	-3.4244922E-001	-6.745725320419860E-002	2.3100683E-005	-3.4254348E-001	0
5.1158110E+003	2.215379963563464E+001	-3.4446532E-001	-6.733347247238508E-002	2.3194047E-005	-3.4454340E-001	0
5.1564888E+003	2.235379963058222E+001	-3.4645763E-001	-6.718867127213379E-002	2.3278028E-005	-3.4654331E-001	0
5.2035498E+003	2.255379962552979E+001	-3.4847015E-001	-6.696777690525113E-002	2.3336272E-005	-3.4854329E-001	0
5.2410923E+003	2.275379962047737E+001	-3.5047126E-001	-6.686989078034222E-002	2.3435974E-005	-3.5054323E-001	0
5.2841484E+003	2.295379961542494E+001	-3.5245296E-001	-6.670004833075771E-002	2.3508630E-005	-3.5254318E-001	0
5.3246201E+003	2.315379961037252E+001	-3.5445976E-001	-6.656996219507627E-002	2.3596373E-005	-3.5454312E-001	0
5.3599224E+003	2.335379960532009E+001	-3.5644892E-001	-6.650262839813403E-002	2.3704790E-005	-3.5654306E-001	0
5.4057188E+003	2.355379960026767E+001	-3.5846248E-001	-6.631171815424686E-002	2.3770262E-005	-3.5854301E-001	0
5.4413867E+003	2.375379959521524E+001	-3.6046100E-001	-6.624432531388169E-002	2.3878496E-005	-3.6054289E-001	0
5.4789116E+003	2.395379959016282E+001	-3.6245161E-001	-6.615394467642099E-002	2.3977604E-005	-3.6254284E-001	0
5.5177520E+003	2.415379958511039E+001	-3.6444697E-001	-6.604990282395862E-002	2.4071687E-005	-3.6454278E-001	0
5.5592046E+003	2.435379958005797E+001	-3.6644500E-001	-6.591680727037419E-002	2.4154884E-005	-3.6654273E-001	0
5.5950908E+003	2.455379957500554E+001	-3.6842802E-001	-6.584844226439968E-002	2.4260411E-005	-3.6854267E-001	0
5.6251226E+003	2.475379956995312E+001	-3.7042317E-001	-6.585157434920652E-002	2.4392948E-005	-3.7054259E-001	0
5.6623398E+003	2.495379956490069E+001	-3.7242422E-001	-6.577214033368262E-002	2.4495137E-005	-3.7254256E-001	0
5.6978506E+003	2.515379955984827E+001	-3.7442797E-001	-6.571389833684838E-002	2.4605122E-005	-3.7454244E-001	0
5.7328398E+003	2.535379955479584E+001	-3.7642711E-001	-6.566154436195659E-002	2.4716786E-005	-3.7654239E-001	0
5.7648101E+003	2.555379954974342E+001	-3.7845066E-001	-6.564841630748286E-002	2.4844687E-005	-3.7854233E-001	0
5.7939712E+003	2.575379954469099E+001	-3.8043815E-001	-6.566103524897984E-002	2.4979963E-005	-3.8054228E-001	0
5.8250874E+003	2.595379953963857E+001	-3.8245234E-001	-6.565607106260285E-002	2.5110317E-005	-3.8254222E-001	0
5.8587881E+003	2.615379953458614E+001	-3.8444552E-001	-6.561860607466052E-002	2.5226778E-005	-3.8454217E-001	0
5.8917104E+003	2.635379952953372E+001	-3.8646632E-001	-6.559492647647865E-002	2.5350229E-005	-3.8654208E-001	0
5.9195122E+003	2.655379952448129E+001	-3.8845825E-001	-6.562335692428467E-002	2.5491934E-005	-3.8854203E-001	0
5.9575020E+003	2.675379951942887E+001	-3.9042768E-001	-6.553546946533761E-002	2.5586862E-005	-3.9054197E-001	0
5.9852139E+003	2.695379951437644E+001	-3.9243111E-001	-6.556676481185209E-002	2.5730438E-005	-3.9254192E-001	0
6.0147432E+003	2.715379950932402E+001	-3.9443150E-001	-6.557744589756709E-002	2.5865811E-005	-3.9454186E-001	0
6.0428633E+003	2.735379950427159E+001	-3.9643952E-001	-6.560458233601130E-002	2.6008249E-005	-3.9654177E-001	0
6.0688848E+003	2.755379949921917E+001	-3.9845055E-001	-6.565465889248123E-002	2.6160134E-005	-3.9854172E-001	0
6.0981558E+003	2.775369949416927E+001	-4.0044069E-001	-6.566586960879361E-002	2.6295287E-005	-4.0054122E-001	0
6.1315166E+003	2.795359948911937E+001	-4.0244505E-001	-6.563547984675794E-002	2.6414675E-005	-4.0254161E-001	0
6.1516157E+003	2.815359948406694E+001	-4.0443948E-001	-6.574524291146910E-002	2.6589973E-005	-4.0454155E-001	0
6.1839897E+003	2.835359947901452E+001	-4.0643886E-001	-6.572437322331065E-002	2.6712940E-005	-4.0654147E-001	0
6.2167603E+003	2.855359947396209E+001	-4.0845010E-001	-6.570143986582035E-002	2.6835760E-005	-4.0854144E-001	0
6.2419238E+003	2.875359946890967E+001	-4.1043475E-001	-6.575452536714098E-002	2.6987942E-005	-4.1054136E-001	0
6.2658550E+003	2.895359946385724E+001	-4.1247568E-001	-6.582911211106079E-002	2.7152908E-005	-4.1254130E-001	0
6.2946445E+003	2.915359945880482E+001	-4.1446868E-001	-6.584465267799811E-002	2.7290545E-005	-4.1454118E-001	0
6.3222935E+003	2.935359945375239E+001	-4.1647440E-001	-6.587394513348199E-002	2.7434811E-005	-4.1654119E-001	0
6.3566797E+003	2.955359944869997E+001	-4.1847482E-001	-6.583229536106150E-002	2.7549158E-005	-4.1854107E-001	0
6.3805820E+003	2.975359944364754E+001	-4.2048079E-001	-6.590006658078829E-002	2.7709712E-005	-4.2054102E-001	0
6.4086353E+003	2.995359943859512E+001	-4.2246121E-001	-6.592062142700841E-002	2.7848906E-005	-4.2254096E-001	0
6.4365283E+003	3.015359943354269E+001	-4.2446694E-001	-6.594656482275557E-002	2.7992137E-005	-4.2454091E-001	0
6.4665991E+003	3.035359942849027E+001	-4.2647350E-001	-6.595019917236095E-002	2.8126013E-005	-4.2654085E-001	0
6.4950845E+003	3.055359942343785E+001	-4.2848310E-001	-6.597036626897435E-002	2.8267186E-005	-4.2854080E-001	0
6.5228174E+003	3.075359941838542E+001	-4.3046626E-001	-6.599391391289655E-002	2.8408154E-005	-4.3054068E-001	0
6.5541196E+003	3.095359941333300E+001	-4.3248087E-001	-6.598611256739134E-002	2.8537732E-005	-4.3254063E-001	0
6.5761509E+003	3.115359940828057E+001	-4.3447071E-001	-6.606763075612676E-002	2.8704451E-005	-4.3454063E-001	0
6.6021538E+003	3.135359940322815E+001	-4.3646514E-001	-6.610950679188832E-002	2.8854496E-005	-4.3654051E-001	0
6.6391099E+003	3.155359939817572E+001	-4.3847850E-001	-6.604477144934062E-002	2.8959212E-005	-4.3854046E-001	0
6.6706157E+003	3.175359939312330E+001	-4.4045940E-001	-6.602979544814169E-002	2.9083443E-005	-4.4054040E-001	0
6.7025327E+003	3.195359938807087E+001	-4.4246829E-001	-6.601508895026065E-002	2.9209583E-005	-4.4254035E-001	0
6.7365122E+003	3.215359938301845E+001	-4.4447598E-001	-6.598013634751208E-002	2.9326586E-005	-4.4454026E-001	0
6.7677402E+003	3.235359937796602E+001	-4.4648248E-001	-6.597216660579219E-002	2.9455416E-005	-4.4654024E-001	0
6.7988145E+003	3.255359937291360E+001	-4.4847825E-001	-6.596418514545763E-002	2.9583502E-005	-4.4854018E-001	0
6.8345977E+003	3.275359936786117E+001	-4.5046744E-001	-6.590987137168247E-002	2.9690251E-005	-4.5054007E-001	0
6.8653223E+003	3.295359936280875E+001	-4.5248038E-001	-6.590810591405649E-002	2.9822124E-005	-4.5254001E-001	0
6.9001147E+003	3.315359935775632E+001	-4.5447528E-001	-6.586488874210983E-002	2.9933964E-005	-4.5453995E-001	0
6.9365996E+003	3.335359935270390E+001	-4.5646864E-001	-6.580582144775771E-002	3.0038294E-005	-4.5653996E-001	0
6.9697686E+003	3.355359934765147E+001	-4.5846358E-001	-6.577888353413108E-002	3.0157222E-005	-4.5853984E-001	0
7.0080288E+003	3.375359934259905E+001	-4.6047816E-001	-6.570722758157532E-002	3.0256742E-005	-4.6053985E-001	0
7.0422935E+003	3.395359933754662E+001	-4.6248668E-001	-6.567273854358247E-002	3.0372767E-005	-4.6253970E-001	0
7.0869722E+003	3.415349933249672E+001	-4.6446374E-001	-6.553768308360264E-002	3.0439878E-005	-4.6453902E-001	0
7.1157749E+003	3.435339932744682E+001	-4.6646628E-001	-6.555382879514274E-002	3.0578649E-005	-4.6653959E-001	0
7.1653022E+003	3.455339932239440E+001	-4.6847472E-001	-6.538101291978757E-002	3.0629351E-005	-4.6853957E-001	0
7.2113994E+003	3.475339931734197E+001	-4.7047022E-001	-6.523979707175465E-002	3.0693383E-005	-4.7053942E-001	0
7.2447705E+003	3.495339931228955E+001	-4.7248340E-001	-6.521716682650075E-002	3.0814030E-005	-4.7253942E-001	0
7.2945693E+003	3.515339930723712E+001	-4.7446308E-001	-6.504332823066394E-002	3.0860658E-005	-4.7453934E-001	0
7.3384888E+003	3.535339930218470E+001	-4.7647741E-001	-6.492854676276953E-002	3.0936986E-005	-4.7653928E-001	0
7.3827476E+003	3.555339929713227E+001	-4.7845575E-001	-6.480727456784607E-002	3.1007414E-005	-4.7853929E-001	0
7.4297227E+003	3.575339929207985E+001	-4.8045281E-001	-6.466631731651973E-002	3.1069114E-005	-4.8053914E-001	0
7.4729233E+003	3.595339928702742E+001	-4.8245448E-001	-6.456033989962418E-002	3.1147425E-005	-4.8253912E-001	0
7.5235361E+003	3.615339928197500E+001	-4.8446000E-001	-6.439259153940746E-002	3.1195636E-005	-4.8453903E-001	0
7.5722373E+003	3.635339927692257E+001	-4.8645914E-001	-6.424245911401150E-002	3.1251329E-005	-4.8653901E-001	0
7.6209829E+003	3.655339927187015E+001	-4.8845786E-001	-6.409381551334348E-002	3.1307129E-005	-4.8853886E-001	0
7.6770615E+003	3.675339926681772E+001	-4.9048054E-001	-6.388909973958046E-002	3.1336360E-005	-4.9053887E-001	0
7.7264600E+003	3.695339926176530E+001	-4.9246463E-001	-6.373742130181642E-002	3.1388427E-005	-4.9253875E-001	0
7.7816416E+003	3.715339925671287E+001	-4.9445632E-001	-6.354139152810823E-002	3.1418444E-005	-4.9453875E-001	0
7.8318408E+003	3.735339925166045E+001	-4.9646351E-001	-6.339039772330801E-002	3.1471020E-005	-4.9653870E-001	0
7.8901748E+003	3.755339924660802E+001	-4.9848026E-001	-6.317733873480114E-002	3.1492655E-005	-4.9853858E-001	0
7.9454634E+003	3.775339924155560E+001	-5.0047600E-001	-6.298889876966296E-002	3.1524432E-005	-5.0053853E-001	0
7.9964067E+003	3.795339923650317E+001	-5.0247961E-001	-6.283817421264799E-002	3.1574902E-005	-5.0253850E-001	0
8.0593125E+003	3.815339923145075E+001	-5.0448155E-001	-6.259610256667991E-002	3.1578580E-005	-5.0453842E-001	0
8.1198330E+003	3.835339922639832E+001	-5.0648707E-001	-6.237653973132207E-002	3.1592910E-005	-5.0653833E-001	0
8.1849253E+003	3.855339922134590E+001	-5.0847173E-001	-6.212295331335449E-002	3.1587766E-005	-5.0853831E-001	0
8.2366260E+003	3.875339921629347E+001	-5.1047111E-001	-6.197575318137116E-002	3.1636831E-005	-5.1053822E-001	0
8.2964639E+003	3.895339921124105E+001	-5.1246750E-001	-6.176938861608475E-002	3.1654803E-005	-5.1253819E-001	0
8.3533926E+003	3.915339920618862E+001	-5.1448655E-001	-6.159013417198866E-002	3.1687297E-005	-5.1453811E-001	0
8.4220605E+003	3.935339920113620E+001	-5.1647907E-001	-6.132454963774781E-002	3.1672847E-005	-5.1653802E-001	0
8.4829355E+003	3.955339919608377E+001	-5.1847529E-001	-6.111979814005530E-002	3.1689106E-005	-5.1853794E-001	0
8.5437393E+003	3.975339919103135E+001	-5.2047396E-001	-6.091875613766312E-002	3.1706626E-005	-5.2053791E-001	0
8.6072197E+003	3.995339918597892E+001	-5.2249604E-001	-6.070438907386677E-002	3.1717802E-005	-5.2253789E-001	0
8.6839248E+003	4.015339918092650E+001	-5.2447033E-001	-6.039554232524505E-002	3.1675670E-005	-5.2453780E-001	0
8.7341973E+003	4.035339917587407E+001	-5.2647078E-001	-6.027695290055834E-002	3.1734053E-005	-5.2653772E-001	0
8.8091943E+003	4.055339917082165E+001	-5.2847719E-001	-5.999154340687940E-002	3.1704163E-005	-5.2853811E-001	0
8.8720801E+003	4.075319916577428E+001	-5.3045779E-001	-5.978956654851220E-002	3.1715841E-005	-5.3053761E-001	0
8.9438896E+003	4.095319916072185E+001	-5.3246182E-001	-5.953358442368434E-002	3.1699361E-005	-5.3253752E-001	0
9.0087500E+003	4.115319915566943E+001	-5.3447008E-001	-5.932788784159571E-002	3.1708980E-005	-5.3453749E-001	0
9.0745557E+003	4.135319915061700E+001	-5.3647685E-001	-5.911880177276729E-002	3.1715870E-005	-5.3653741E-001	0
9.1502510E+003	4.155319914556458E+001	-5.3846222E-001	-5.884671882333437E-002	3.1686734E-005	-5.3853738E-001	0
9.2064805E+003	4.175319914051215E+001	-5.4045522E-001	-5.870377896839329E-002	3.1726762E-005	-5.4053730E-001	0
9.2803301E+003	4.195319913545973E+001	-5.4246604E-001	-5.845331543182253E-002	3.1708940E-005	-5.4253721E-001	0
9.3516064E+003	4.215319913040730E+001	-5.4447466E-001	-5.822257888598403E-002	3.1700718E-005	-5.4453707E-001	0
9.4095898E+003	4.235319912535488E+001	-5.4645836E-001	-5.807461874567960E-002	3.1735362E-005	-5.4653710E-001	0
9.4891680E+003	4.255319912030245E+001	-5.4845792E-001	-5.779831342361108E-002	3.1699943E-005	-5.4853708E-001	0
9.5598330E+003	4.275319911525003E+001	-5.5046511E-001	-5.758103629407330E-002	3.1696352E-005	-5.5053693E-001	0
9.6257666E+003	4.295319911019760E+001	-5.5246168E-001	-5.739404288249414E-002	3.1708008E-005	-5.5253690E-001	0
9.7080352E+003	4.315319910514518E+001	-5.5445492E-001	-5.711298898895134E-002	3.1666579E-005	-5.5453682E-001	0
9.7651641E+003	4.335319910009275E+001	-5.5647057E-001	-5.698527398681821E-002	3.1710628E-005	-5.5653679E-001	0
9.8319424E+003	4.355319909504033E+001	-5.5845279E-001	-5.679984465125293E-002	3.1720032E-005	-5.5853671E-001	0
9.8997813E+003	4.375319908998790E+001	-5.6044930E-001	-5.661229245351995E-002	3.1728319E-005	-5.6053668E-001	0
9.9763701E+003	4.395319908493548E+001	-5.6246310E-001	-5.637953248690142E-002	3.1711406E-005	-5.6253654E-001	0
1.0044336E+004	4.415319907988305E+001	-5.6447941E-001	-5.619877795720485E-002	3.1723052E-005	-5.6453657E-001	0
1.0116208E+004	4.435319907483063E+001	-5.6645870E-001	-5.599515964150392E-002	3.1718944E-005	-5.6653649E-001	0
1.0185379E+004	4.455319906977820E+001	-5.6845671E-001	-5.581105364773764E-002	3.1726169E-005	-5.6853640E-001	0
1.0262037E+004	4.475319906472578E+001	-5.7044327E-001	-5.558772503066822E-002	3.1709646E-005	-5.7053632E-001	0
1.0333233E+004	4.495319905967335E+001	-5.7245266E-001	-5.539918140732092E-002	3.1713407E-005	-5.7253629E-001	0
1.0396278E+004	4.515319905462093E+001	-5.7444328E-001	-5.525470464574822E-002	3.1740692E-005	-5.7453620E-001	0
1.0477834E+004	4.535319904956850E+001	-5.7643676E-001	-5.501488016447376E-002	3.1712600E-005	-5.7653618E-001	0
1.0540878E+004	4.555319904451608E+001	-5.7843989E-001	-5.487587329532415E-002	3.1742395E-005	-5.7853609E-001	0
1.0612455E+004	4.575319903946365E+001	-5.8044648E-001	-5.469483382315676E-002	3.1747422E-005	-5.8053601E-001	0
1.0676575E+004	4.595319903441123E+001	-5.8244938E-001	-5.455395387477191E-002	3.1774918E-005	-5.8253598E-001	0
1.0749982E+004	4.615319902935880E+001	-5.8444834E-001	-5.436737677758174E-002	3.1774922E-005	-5.8453590E-001	0
