EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/12/2026 12:38:21.953
Technique started on : 02/12/2026 12:38:24.794
Loaded Setting File :  NONE
Saved on :
	File : double_X22_5_equimolar_2-12_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : PtPdNiCoCr
Initial state : 
Electrolyte : KOH (1M)
Comments : double between equimolar and  X22.5
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.4058899E+003	3.717119926768646E+001	-4.9288458E-001	-1.447153549732183E-001	7.1327966E-005	-4.9302515E-001	0
3.4335559E+003	3.737119926263404E+001	-4.9482232E-001	-1.441136643907184E-001	7.1310656E-005	-4.9502519E-001	0
3.4610955E+003	3.757119925758161E+001	-4.9686271E-001	-1.435564930261435E-001	7.1327871E-005	-4.9702516E-001	0
3.4904185E+003	3.777119925252919E+001	-4.9885622E-001	-1.429216097554615E-001	7.1297334E-005	-4.9902514E-001	0
3.5178662E+003	3.797119924747676E+001	-5.0081664E-001	-1.423637531856139E-001	7.1298135E-005	-5.0102520E-001	0
3.5461289E+003	3.817119924242434E+001	-5.0282586E-001	-1.417957058127826E-001	7.1298549E-005	-5.0302511E-001	0
3.5755154E+003	3.837119923737191E+001	-5.0489956E-001	-1.412102921143634E-001	7.1297014E-005	-5.0502515E-001	0
3.6008311E+003	3.857119923231949E+001	-5.0683939E-001	-1.407562241648788E-001	7.1340801E-005	-5.0702518E-001	0
3.6292146E+003	3.877119922726706E+001	-5.0883627E-001	-1.402056190066980E-001	7.1341703E-005	-5.0902516E-001	0
3.6564470E+003	3.897119922221464E+001	-5.1086164E-001	-1.397153113825065E-001	7.1375194E-005	-5.1102513E-001	0
3.6845120E+003	3.917119921716221E+001	-5.1285815E-001	-1.391929716406106E-001	7.1386254E-005	-5.1302516E-001	0
3.7108879E+003	3.937119921210979E+001	-5.1483786E-001	-1.387371112890285E-001	7.1427115E-005	-5.1502520E-001	0
3.7380217E+003	3.957119920705736E+001	-5.1687515E-001	-1.382750521979954E-001	7.1470939E-005	-5.1702517E-001	0
3.7657896E+003	3.977119920200494E+001	-5.1884866E-001	-1.377795192565081E-001	7.1486720E-005	-5.1902515E-001	0
3.7925906E+003	3.997119919695251E+001	-5.2086365E-001	-1.373371677652697E-001	7.1533941E-005	-5.2102518E-001	0
3.8172090E+003	4.017119919190009E+001	-5.2283889E-001	-1.369688925808488E-001	7.1612667E-005	-5.2302516E-001	0
3.8441880E+003	4.037119918684766E+001	-5.2483857E-001	-1.365278094791536E-001	7.1655057E-005	-5.2502519E-001	0
3.8693064E+003	4.057119918179524E+001	-5.2681917E-001	-1.361533827697454E-001	7.1728209E-005	-5.2702516E-001	0
3.8942244E+003	4.077119917674281E+001	-5.2888143E-001	-1.358117472714069E-001	7.1828312E-005	-5.2902520E-001	0
3.9156106E+003	4.097119917169039E+001	-5.3090996E-001	-1.355880337108409E-001	7.1985036E-005	-5.3102523E-001	0
3.9403533E+003	4.117119916663796E+001	-5.3288013E-001	-1.352366402105361E-001	7.2064919E-005	-5.3302515E-001	0
3.9639626E+003	4.137119916158554E+001	-5.3483546E-001	-1.349244418875006E-001	7.2162373E-005	-5.3502518E-001	0
3.9893267E+003	4.157119915653311E+001	-5.3683782E-001	-1.345685273577832E-001	7.2241477E-005	-5.3702521E-001	0
4.0116399E+003	4.177119915148069E+001	-5.3881794E-001	-1.343136394698417E-001	7.2370596E-005	-5.3902513E-001	0
4.0375798E+003	4.197119914642826E+001	-5.4082489E-001	-1.339477912328559E-001	7.2442301E-005	-5.4102516E-001	0
4.0620615E+003	4.217119914137584E+001	-5.4288357E-001	-1.336473057335856E-001	7.2554925E-005	-5.4302520E-001	0
4.0825771E+003	4.237119913632341E+001	-5.4484099E-001	-1.334551584499288E-001	7.2711839E-005	-5.4502523E-001	0
4.1084702E+003	4.257119913127099E+001	-5.4685229E-001	-1.331036345940295E-001	7.2788025E-005	-5.4702514E-001	0
4.1340581E+003	4.277119912621856E+001	-5.4885876E-001	-1.327651271600774E-001	7.2869305E-005	-5.4902518E-001	0
4.1554849E+003	4.297119912116614E+001	-5.5082679E-001	-1.325541537438784E-001	7.3014380E-005	-5.5102521E-001	0
4.1814185E+003	4.317119911611371E+001	-5.5286658E-001	-1.322198683605054E-001	7.3099945E-005	-5.5302513E-001	0
4.1979932E+003	4.337119911106129E+001	-5.5490595E-001	-1.321836236131513E-001	7.3349482E-005	-5.5502516E-001	0
4.2258433E+003	4.357119910600886E+001	-5.5686277E-001	-1.317755440228918E-001	7.3380892E-005	-5.5702519E-001	0
4.2497021E+003	4.377119910095644E+001	-5.5880421E-001	-1.314925583197724E-001	7.3478594E-005	-5.5902517E-001	0
4.2717866E+003	4.397119909590401E+001	-5.6085557E-001	-1.312929737136663E-001	7.3636395E-005	-5.6102520E-001	0
4.2938530E+003	4.417119909085159E+001	-5.6287211E-001	-1.310878867851546E-001	7.3785719E-005	-5.6302518E-001	0
4.3167632E+003	4.437119908579916E+001	-5.6488216E-001	-1.308577997702893E-001	7.3919240E-005	-5.6502521E-001	0
4.3404473E+003	4.457119908074674E+001	-5.6684238E-001	-1.305953870852667E-001	7.4026997E-005	-5.6702513E-001	0
4.3601152E+003	4.477119907569431E+001	-5.6883383E-001	-1.304630218126523E-001	7.4211777E-005	-5.6902516E-001	0
4.3877627E+003	4.497119907064189E+001	-5.7083559E-001	-1.300971906963739E-001	7.4264106E-005	-5.7102519E-001	0
4.4071919E+003	4.517119906558946E+001	-5.7285315E-001	-1.299814424654909E-001	7.4460280E-005	-5.7302511E-001	0
4.4307881E+003	4.537119906053704E+001	-5.7482708E-001	-1.297347271179279E-001	7.4575037E-005	-5.7502520E-001	0
4.4520288E+003	4.557119905548461E+001	-5.7682079E-001	-1.295635732610934E-001	7.4734962E-005	-5.7702523E-001	0
4.4744658E+003	4.577119905043219E+001	-5.7884526E-001	-1.293663375022616E-001	7.4883093E-005	-5.7902521E-001	0
4.4978232E+003	4.597119904537976E+001	-5.8081442E-001	-1.291323422925237E-001	7.5001924E-005	-5.8102512E-001	0
4.5192012E+003	4.617119904032734E+001	-5.8288044E-001	-1.289786418536658E-001	7.5179130E-005	-5.8302516E-001	0
4.5365068E+003	4.637119903527491E+001	-5.8486891E-001	-1.289249506795914E-001	7.5404198E-005	-5.8502525E-001	0
