EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 02/10/2026 15:17:15.529
Technique started on : 02/10/2026 15:17:18.211
Loaded Setting File :  NONE
Saved on :
	File : Pd40_polished_2-10_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt18.75Pd18.75Ni18.75o18.75Cr25
Initial state : 
Electrolyte : KOH (1 M)
Comments : After polishing
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
4.1703564E+003	1.261219987653021E+001	-2.4904929E-001	-5.971894501560610E-002	1.4872960E-005	-2.4911007E-001	0
4.2431030E+003	1.281219987147779E+001	-2.5099906E-001	-5.915460087329405E-002	1.4847749E-005	-2.5111005E-001	0
4.3113062E+003	1.301219986642536E+001	-2.5306007E-001	-5.869684854993285E-002	1.4853828E-005	-2.5311005E-001	0
4.3845869E+003	1.321219986137294E+001	-2.5504276E-001	-5.816802741851979E-002	1.4835335E-005	-2.5511006E-001	0
4.4481792E+003	1.341219985632051E+001	-2.5705180E-001	-5.778809366198667E-002	1.4854533E-005	-2.5711003E-001	0
4.5109517E+003	1.361219985126809E+001	-2.5903535E-001	-5.742365873710189E-002	1.4874758E-005	-2.5911003E-001	0
4.5769595E+003	1.381219984621566E+001	-2.6100320E-001	-5.702545645999424E-002	1.4883826E-005	-2.6111007E-001	0
4.6476631E+003	1.401219984116324E+001	-2.6299438E-001	-5.658636658659416E-002	1.4881896E-005	-2.6311007E-001	0
4.7147109E+003	1.421219983611081E+001	-2.6503521E-001	-5.621451732666705E-002	1.4898827E-005	-2.6511005E-001	0
4.7755210E+003	1.441219983105839E+001	-2.6704016E-001	-5.591853846301686E-002	1.4932496E-005	-2.6711005E-001	0
4.8398853E+003	1.461219982600596E+001	-2.6901206E-001	-5.558232174892713E-002	1.4952315E-005	-2.6911005E-001	0
4.9041401E+003	1.481219982095354E+001	-2.7102640E-001	-5.526481436506347E-002	1.4978224E-005	-2.7111006E-001	0
4.9679263E+003	1.501219981590111E+001	-2.7303267E-001	-5.495908219988155E-002	1.5005625E-005	-2.7311003E-001	0
5.0327539E+003	1.521219981084869E+001	-2.7505165E-001	-5.465231315378538E-002	1.5032209E-005	-2.7511004E-001	0
5.0957012E+003	1.541219980579626E+001	-2.7702904E-001	-5.436524537829124E-002	1.5060752E-005	-2.7711004E-001	0
5.1529341E+003	1.561219980074384E+001	-2.7900219E-001	-5.414433741800528E-002	1.5106389E-005	-2.7911004E-001	0
5.2158979E+003	1.581219979569141E+001	-2.8103137E-001	-5.387976528419935E-002	1.5141904E-005	-2.8111005E-001	0
5.2772891E+003	1.601219979063899E+001	-2.8301954E-001	-5.362971970186381E-002	1.5178259E-005	-2.8311005E-001	0
5.3334526E+003	1.621219978558656E+001	-2.8503963E-001	-5.344373606411446E-002	1.5233583E-005	-2.8511003E-001	0
5.3917603E+003	1.641219978053414E+001	-2.8704822E-001	-5.323831484148323E-002	1.5281963E-005	-2.8711006E-001	0
5.4557549E+003	1.661219977548171E+001	-2.8904387E-001	-5.297962911036308E-002	1.5313437E-005	-2.8911006E-001	0
5.5160166E+003	1.681219977042929E+001	-2.9105094E-001	-5.276469490068456E-002	1.5357215E-005	-2.9111007E-001	0
5.5720996E+003	1.701219976537686E+001	-2.9301074E-001	-5.258533693036982E-002	1.5408068E-005	-2.9311004E-001	0
5.6280762E+003	1.721219976032444E+001	-2.9505050E-001	-5.242475208851699E-002	1.5467949E-005	-2.9511005E-001	0
5.6891006E+003	1.741219975527201E+001	-2.9702985E-001	-5.221033713974643E-002	1.5508029E-005	-2.9711005E-001	0
5.7455889E+003	1.761219975021959E+001	-2.9904199E-001	-5.204723232062491E-002	1.5564308E-005	-2.9911005E-001	0
5.8098633E+003	1.781219974516716E+001	-3.0106440E-001	-5.181953337575718E-002	1.5601017E-005	-3.0111006E-001	0
5.8609912E+003	1.801219974011474E+001	-3.0308890E-001	-5.171290663326478E-002	1.5673608E-005	-3.0311006E-001	0
5.9092275E+003	1.821219973506231E+001	-3.0506229E-001	-5.162473232590958E-002	1.5748759E-005	-3.0511004E-001	0
5.9660195E+003	1.841219973000989E+001	-3.0705175E-001	-5.146676806844930E-002	1.5802962E-005	-3.0711007E-001	0
6.0311187E+003	1.861219972495746E+001	-3.0906501E-001	-5.124505783976097E-002	1.5838055E-005	-3.0911005E-001	0
6.0760718E+003	1.881219971990504E+001	-3.1103498E-001	-5.119014359311580E-002	1.5921925E-005	-3.1111005E-001	0
6.1261011E+003	1.901219971485261E+001	-3.1303066E-001	-5.109785988614335E-002	1.5995196E-005	-3.1311008E-001	0
6.1837715E+003	1.921219970980019E+001	-3.1507829E-001	-5.095244618449496E-002	1.6054009E-005	-3.1511006E-001	0
6.2320024E+003	1.941219970474776E+001	-3.1698757E-001	-5.086448013174272E-002	1.6123407E-005	-3.1711006E-001	0
6.2893179E+003	1.961219969969534E+001	-3.1903201E-001	-5.072601376388575E-002	1.6183223E-005	-3.1911007E-001	0
6.3364141E+003	1.981219969464291E+001	-3.2102060E-001	-5.066281880986967E-002	1.6263808E-005	-3.2111007E-001	0
6.3911182E+003	2.001219968959049E+001	-3.2303450E-001	-5.054428584318271E-002	1.6327547E-005	-3.2311007E-001	0
6.4380947E+003	2.021219968453806E+001	-3.2504839E-001	-5.048828723084364E-002	1.6411137E-005	-3.2511008E-001	0
6.4854043E+003	2.041219967948564E+001	-3.2703704E-001	-5.042662261298902E-002	1.6491373E-005	-3.2711005E-001	0
6.5376660E+003	2.061219967443321E+001	-3.2905540E-001	-5.033224246035961E-002	1.6562097E-005	-3.2911006E-001	0
6.5941299E+003	2.081219966938079E+001	-3.3104107E-001	-5.020238946998656E-002	1.6619053E-005	-3.3111006E-001	0
6.6295254E+003	2.101219966432836E+001	-3.3303523E-001	-5.023515338601892E-002	1.6730075E-005	-3.3311006E-001	0
6.6874390E+003	2.121219965927594E+001	-3.3507204E-001	-5.010468760598230E-002	1.6788679E-005	-3.3511004E-001	0
6.7283032E+003	2.141219965422351E+001	-3.3707300E-001	-5.009777092558586E-002	1.6886606E-005	-3.3711004E-001	0
6.7660171E+003	2.161219964917109E+001	-3.3902386E-001	-5.010685796929693E-002	1.6987420E-005	-3.3911005E-001	0
6.8197041E+003	2.181219964411866E+001	-3.4104878E-001	-5.000932214838677E-002	1.7055618E-005	-3.4111005E-001	0
6.8661631E+003	2.201219963906624E+001	-3.4306672E-001	-4.996483857519601E-002	1.7141274E-005	-3.4311008E-001	0
6.9059941E+003	2.221219963401381E+001	-3.4510010E-001	-4.997109616272406E-002	1.7245031E-005	-3.4511006E-001	0
6.9491812E+003	2.241219962896139E+001	-3.4707922E-001	-4.994533896813691E-002	1.7334989E-005	-3.4711006E-001	0
6.9918506E+003	2.261219962390896E+001	-3.4910965E-001	-4.993093628045631E-002	1.7431372E-005	-3.4911007E-001	0
7.0355298E+003	2.281219961885654E+001	-3.5108072E-001	-4.990110435689943E-002	1.7519316E-005	-3.5111004E-001	0
7.0802871E+003	2.301219961380411E+001	-3.5304666E-001	-4.986332316382397E-002	1.7604079E-005	-3.5311007E-001	0
7.1133350E+003	2.321219960875169E+001	-3.5502657E-001	-4.991000336320339E-002	1.7719378E-005	-3.5511005E-001	0
7.1492480E+003	2.341219960369926E+001	-3.5707146E-001	-4.994531640573863E-002	1.7834047E-005	-3.5711005E-001	0
7.1965562E+003	2.361219959864684E+001	-3.5907009E-001	-4.989471034064508E-002	1.7915698E-005	-3.5911006E-001	0
7.2279434E+003	2.381219959359441E+001	-3.6107334E-001	-4.995519808670945E-002	1.8037490E-005	-3.6111006E-001	0
7.2693467E+003	2.401219958854199E+001	-3.6306497E-001	-4.994465060565857E-002	1.8133152E-005	-3.6311007E-001	0
7.3075762E+003	2.421219958348956E+001	-3.6501071E-001	-4.994962820645998E-002	1.8232149E-005	-3.6511007E-001	0
7.3394512E+003	2.441219957843714E+001	-3.6702275E-001	-5.000683833114261E-002	1.8353647E-005	-3.6711010E-001	0
7.3828335E+003	2.461219957338471E+001	-3.6902899E-001	-4.998473650955360E-002	1.8445817E-005	-3.6911008E-001	0
7.4159302E+003	2.481219956833229E+001	-3.7106669E-001	-5.003643208531816E-002	1.8566852E-005	-3.7111005E-001	0
7.4524375E+003	2.501219956327986E+001	-3.7305912E-001	-5.005867059538974E-002	1.8674844E-005	-3.7311009E-001	0
7.4764541E+003	2.521219955822744E+001	-3.7504330E-001	-5.016325908140740E-002	1.8813394E-005	-3.7511006E-001	0
7.5147847E+003	2.541219955317501E+001	-3.7705487E-001	-5.017507286339007E-002	1.8918756E-005	-3.7711006E-001	0
7.5457524E+003	2.561219954812259E+001	-3.7902948E-001	-5.023084094593733E-002	1.9038969E-005	-3.7911007E-001	0
7.5743223E+003	2.581219954307016E+001	-3.8102257E-001	-5.030451164065575E-002	1.9167155E-005	-3.8111007E-001	0
7.6148174E+003	2.601219953801774E+001	-3.8304430E-001	-5.030249352640792E-002	1.9268084E-005	-3.8311005E-001	0
7.6390620E+003	2.621219953296531E+001	-3.8502559E-001	-5.040220676154705E-002	1.9406139E-005	-3.8511008E-001	0
7.6637437E+003	2.641219952791289E+001	-3.8703987E-001	-5.050271451357091E-002	1.9546564E-005	-3.8711005E-001	0
7.6894912E+003	2.661219952286046E+001	-3.8908538E-001	-5.059962617835267E-002	1.9687575E-005	-3.8911003E-001	0
7.7244424E+003	2.681219951780804E+001	-3.9104202E-001	-5.062398219759845E-002	1.9796105E-005	-3.9111012E-001	0
7.7532441E+003	2.701219951275561E+001	-3.9305627E-001	-5.069571591030941E-002	1.9926269E-005	-3.9311010E-001	0
7.7806299E+003	2.721219950770319E+001	-3.9503264E-001	-5.077129229428046E-002	2.0056317E-005	-3.9511007E-001	0
7.8008994E+003	2.741219950265076E+001	-3.9705506E-001	-5.089862607503978E-002	2.0209556E-005	-3.9711010E-001	0
7.8358633E+003	2.761219949759834E+001	-3.9907843E-001	-5.092973300559961E-002	2.0324958E-005	-3.9911008E-001	0
7.8601987E+003	2.781219949254591E+001	-4.0106094E-001	-5.102427450564084E-002	2.0463844E-005	-4.0111008E-001	0
7.8845654E+003	2.801219948749349E+001	-4.0307656E-001	-5.112222952466210E-002	2.0606172E-005	-4.0311009E-001	0
7.8942896E+003	2.821219948244106E+001	-4.0502828E-001	-5.130649103134721E-002	2.0780581E-005	-4.0511009E-001	0
7.9001147E+003	2.841219947738864E+001	-4.0700206E-001	-5.151850156076354E-002	2.0968137E-005	-4.0711007E-001	0
7.9424077E+003	2.861219947233622E+001	-4.0908554E-001	-5.150648839497207E-002	2.1070560E-005	-4.0911010E-001	0
7.9663735E+003	2.881219946728379E+001	-4.1104025E-001	-5.159690930896660E-002	2.1208407E-005	-4.1111007E-001	0
7.9814971E+003	2.901219946223137E+001	-4.1305918E-001	-5.175209220851462E-002	2.1376676E-005	-4.1311011E-001	0
8.0138315E+003	2.921219945717894E+001	-4.1507268E-001	-5.179453390394917E-002	2.1498496E-005	-4.1511008E-001	0
8.0324517E+003	2.941219945212652E+001	-4.1711226E-001	-5.192838802082611E-002	2.1659967E-005	-4.1711006E-001	0
8.0636943E+003	2.961219944707409E+001	-4.1907057E-001	-5.197004750244250E-002	2.1779117E-005	-4.1911009E-001	0
8.0811689E+003	2.981219944202167E+001	-4.2106512E-001	-5.210448043735570E-002	2.1939379E-005	-4.2111003E-001	0
8.1076812E+003	3.001219943696924E+001	-4.2306504E-001	-5.218076919439940E-002	2.2075859E-005	-4.2311010E-001	0
8.1329810E+003	3.021219943191682E+001	-4.2508462E-001	-5.226676649775142E-002	2.2217799E-005	-4.2511010E-001	0
8.1509771E+003	3.041219942686439E+001	-4.2710871E-001	-5.239969393018784E-002	2.2380365E-005	-4.2711011E-001	0
8.1657251E+003	3.061219942181197E+001	-4.2911333E-001	-5.255054859201658E-002	2.2550141E-005	-4.2911005E-001	0
8.1637520E+003	3.081219941675954E+001	-4.3105951E-001	-5.280164124701781E-002	2.2760649E-005	-4.3111008E-001	0
8.2133438E+003	3.101219941170712E+001	-4.3310267E-001	-5.273158796703914E-002	2.2838192E-005	-4.3311012E-001	0
8.2444854E+003	3.121219940665469E+001	-4.3512446E-001	-5.277763730783003E-002	2.2964841E-005	-4.3511009E-001	0
8.2804619E+003	3.141219940160227E+001	-4.3707022E-001	-5.278331699702959E-002	2.3070015E-005	-4.3711007E-001	0
8.2916133E+003	3.161219939654984E+001	-4.3910235E-001	-5.295741012691613E-002	2.3253724E-005	-4.3911010E-001	0
8.3103184E+003	3.181219939149742E+001	-4.4107461E-001	-5.307553950887245E-002	2.3410274E-005	-4.4111004E-001	0
8.3430918E+003	3.201219938644499E+001	-4.4309679E-001	-5.310942351505532E-002	2.3532615E-005	-4.4311008E-001	0
8.3697432E+003	3.221219938139257E+001	-4.4513530E-001	-5.318386270981401E-002	2.3674014E-005	-4.4511008E-001	0
8.3920889E+003	3.241219937634014E+001	-4.4708893E-001	-5.327504770534575E-002	2.3818684E-005	-4.4711012E-001	0
8.4265947E+003	3.261219937128772E+001	-4.4907230E-001	-5.329226258436792E-002	2.3932080E-005	-4.4911006E-001	0
8.4447402E+003	3.281219936623529E+001	-4.5106262E-001	-5.341343664091153E-002	2.4092804E-005	-4.5111009E-001	0
8.4719531E+003	3.301219936118287E+001	-4.5308986E-001	-5.348115627941108E-002	2.4231769E-005	-4.5311013E-001	0
8.5046904E+003	3.321219935613044E+001	-4.5507470E-001	-5.350867500782119E-002	2.4350444E-005	-4.5511007E-001	0
8.5255381E+003	3.341219935107802E+001	-4.5709348E-001	-5.361461941344992E-002	2.4506893E-005	-4.5711008E-001	0
8.5566348E+003	3.361219934602559E+001	-4.5905367E-001	-5.364885344328418E-002	2.4627703E-005	-4.5911011E-001	0
8.5941934E+003	3.381219934097317E+001	-4.6105123E-001	-5.364682730403469E-002	2.4733936E-005	-4.6111009E-001	0
8.6232285E+003	3.401219933592074E+001	-4.6308488E-001	-5.370202781410771E-002	2.4868597E-005	-4.6311009E-001	0
8.6597383E+003	3.421219933086832E+001	-4.6509898E-001	-5.370819971995955E-002	2.4979629E-005	-4.6511009E-001	0
8.6810820E+003	3.441219932581589E+001	-4.6706575E-001	-5.380270967540876E-002	2.5129402E-005	-4.6711010E-001	0
8.7245938E+003	3.461219932076347E+001	-4.6904632E-001	-5.376139701377863E-002	2.5216586E-005	-4.6911007E-001	0
8.7514863E+003	3.481219931571104E+001	-4.7112516E-001	-5.383373302979888E-002	2.5362426E-005	-4.7111005E-001	0
8.7914775E+003	3.501219931065862E+001	-4.7308046E-001	-5.381125739887516E-002	2.5457055E-005	-4.7311008E-001	0
8.8294668E+003	3.521219930560619E+001	-4.7508460E-001	-5.380671244228685E-002	2.5562740E-005	-4.7511011E-001	0
8.8628145E+003	3.541219930055377E+001	-4.7708133E-001	-5.382955062536789E-002	2.5681073E-005	-4.7711006E-001	0
8.8990654E+003	3.561219929550134E+001	-4.7909969E-001	-5.383707718214115E-002	2.5793326E-005	-4.7911009E-001	0
8.9415996E+003	3.581219929044892E+001	-4.8107940E-001	-5.380238713580454E-002	2.5883221E-005	-4.8111010E-001	0
8.9836338E+003	3.601219928539649E+001	-4.8308104E-001	-5.377345801597189E-002	2.5976939E-005	-4.8311004E-001	0
9.0304502E+003	3.621219928034407E+001	-4.8506290E-001	-5.371414367141214E-002	2.6054739E-005	-4.8511007E-001	0
9.0739561E+003	3.641219927529164E+001	-4.8711118E-001	-5.368233824311353E-002	2.6149268E-005	-4.8711011E-001	0
9.1134932E+003	3.661219927023922E+001	-4.8911166E-001	-5.366895628603069E-002	2.6250113E-005	-4.8911011E-001	0
9.1687686E+003	3.681219926518679E+001	-4.9108502E-001	-5.356063209674722E-002	2.6302825E-005	-4.9111006E-001	0
9.2018926E+003	3.701219926013437E+001	-4.9312204E-001	-5.358919761800396E-002	2.6426014E-005	-4.9311009E-001	0
9.2656416E+003	3.721219925508194E+001	-4.9508989E-001	-5.343287838612362E-002	2.6454078E-005	-4.9511012E-001	0
9.3155820E+003	3.741219925002952E+001	-4.9707919E-001	-5.335997200207776E-002	2.6524132E-005	-4.9711007E-001	0
9.3694297E+003	3.761219924497709E+001	-4.9910301E-001	-5.326930578225753E-002	2.6586871E-005	-4.9911007E-001	0
9.4170273E+003	3.781219923992467E+001	-5.0110298E-001	-5.321243763457791E-002	2.6664911E-005	-5.0111014E-001	0
9.4682217E+003	3.801219923487224E+001	-5.0308478E-001	-5.313403183507759E-002	2.6730922E-005	-5.0311005E-001	0
9.5286289E+003	3.821219922981982E+001	-5.0510925E-001	-5.300964637397643E-002	2.6775662E-005	-5.0511009E-001	0
9.5892559E+003	3.841219922476739E+001	-5.0707495E-001	-5.287949187319962E-002	2.6813866E-005	-5.0711006E-001	0
9.6494570E+003	3.861219921971497E+001	-5.0903159E-001	-5.275235841813131E-002	2.6852616E-005	-5.0911009E-001	0
9.7108428E+003	3.881219921466254E+001	-5.1110572E-001	-5.263247589956643E-002	2.6900760E-005	-5.1111007E-001	0
9.7708926E+003	3.901219920961012E+001	-5.1304346E-001	-5.250732888269094E-002	2.6938542E-005	-5.1311010E-001	0
9.8153223E+003	3.921219920455769E+001	-5.1503664E-001	-5.247271930811537E-002	2.7025373E-005	-5.1511014E-001	0
9.8875996E+003	3.941219919950527E+001	-5.1710886E-001	-5.229872309596451E-002	2.7044132E-005	-5.1711005E-001	0
9.9625107E+003	3.961219919445284E+001	-5.1910168E-001	-5.210550688365578E-002	2.7048056E-005	-5.1911008E-001	0
1.0009732E+004	3.981219918940042E+001	-5.2110535E-001	-5.205986768961846E-002	2.7128675E-005	-5.2111012E-001	0
1.0084219E+004	4.001219918434799E+001	-5.2311039E-001	-5.187416345603313E-002	2.7135913E-005	-5.2311009E-001	0
1.0168550E+004	4.021219917929557E+001	-5.2509606E-001	-5.163922761788675E-002	2.7115555E-005	-5.2511013E-001	0
1.0229060E+004	4.041219917424314E+001	-5.2712417E-001	-5.153202524201750E-002	2.7163776E-005	-5.2711010E-001	0
1.0284404E+004	4.061219916919072E+001	-5.2905172E-001	-5.144213752339566E-002	2.7215552E-005	-5.2911013E-001	0
1.0379712E+004	4.081219916413829E+001	-5.3106666E-001	-5.116391080471761E-002	2.7171447E-005	-5.3111011E-001	0
1.0444677E+004	4.101219915908587E+001	-5.3311139E-001	-5.104144503966501E-002	2.7210775E-005	-5.3311008E-001	0
1.0517542E+004	4.121219915403344E+001	-5.3507197E-001	-5.087423982107137E-002	2.7221380E-005	-5.3511012E-001	0
1.0590020E+004	4.141219914898102E+001	-5.3711766E-001	-5.071923324929095E-002	2.7242197E-005	-5.3711009E-001	0
1.0663130E+004	4.161219914392859E+001	-5.3909588E-001	-5.055700394836005E-002	2.7255073E-005	-5.3911006E-001	0
1.0742456E+004	4.181219913887617E+001	-5.4109585E-001	-5.036984687690066E-002	2.7254915E-005	-5.4111010E-001	0
1.0826764E+004	4.201219913382374E+001	-5.4306048E-001	-5.015907846359516E-002	2.7239414E-005	-5.4311013E-001	0
1.0889370E+004	4.221219912877132E+001	-5.4512042E-001	-5.005986479854352E-002	2.7288654E-005	-5.4511011E-001	0
1.0979585E+004	4.241219912371889E+001	-5.4704684E-001	-4.982400147715271E-002	2.7256063E-005	-5.4711008E-001	0
1.1058805E+004	4.261219911866647E+001	-5.4915965E-001	-4.965813928537166E-002	2.7270245E-005	-5.4911011E-001	0
1.1123318E+004	4.281219911361404E+001	-5.5109990E-001	-4.954455627652210E-002	2.7304000E-005	-5.5111009E-001	0
1.1212386E+004	4.301219910856162E+001	-5.5310369E-001	-4.932970746447751E-002	2.7284443E-005	-5.5311006E-001	0
1.1290271E+004	4.321219910350919E+001	-5.5509883E-001	-4.916611848696806E-002	2.7292055E-005	-5.5511010E-001	0
1.1378447E+004	4.341219909845677E+001	-5.5703825E-001	-4.895555791170536E-002	2.7270118E-005	-5.5711013E-001	0
1.1454969E+004	4.361219909340434E+001	-5.5909592E-001	-4.880815912529091E-002	2.7288443E-005	-5.5911011E-001	0
1.1516160E+004	4.381219908835192E+001	-5.6106877E-001	-4.872012485078456E-002	2.7335340E-005	-5.6111008E-001	0
1.1601435E+004	4.401219908329949E+001	-5.6310731E-001	-4.853772910975973E-002	2.7331951E-005	-5.6311011E-001	0
1.1686054E+004	4.421219907824707E+001	-5.6507790E-001	-4.835489510226998E-002	2.7324282E-005	-5.6511015E-001	0
1.1779872E+004	4.441219907319464E+001	-5.6708586E-001	-4.814023747612539E-002	2.7299648E-005	-5.6711006E-001	0
1.1840184E+004	4.461219906814222E+001	-5.6910503E-001	-4.806555967747350E-002	2.7354352E-005	-5.6911010E-001	0
1.1933914E+004	4.481219906308979E+001	-5.7108456E-001	-4.785391864976107E-002	2.7328633E-005	-5.7111013E-001	0
1.2000783E+004	4.501219905803737E+001	-5.7306796E-001	-4.775254561300801E-002	2.7365453E-005	-5.7311004E-001	0
1.2088859E+004	4.521219905298494E+001	-5.7508308E-001	-4.757132559783472E-002	2.7357464E-005	-5.7511008E-001	0
1.2155971E+004	4.541219904793252E+001	-5.7706022E-001	-4.747134070952212E-002	2.7393822E-005	-5.7711011E-001	0
1.2248888E+004	4.561219904288009E+001	-5.7906038E-001	-4.727452561019568E-002	2.7374805E-005	-5.7911015E-001	0
1.2337791E+004	4.581219903782767E+001	-5.8108318E-001	-4.709782982466870E-002	2.7367756E-005	-5.8111006E-001	0
1.2415525E+004	4.601219903277524E+001	-5.8307588E-001	-4.696344670310609E-002	2.7383254E-005	-5.8311009E-001	0
1.2495296E+004	4.621219902772282E+001	-5.8508170E-001	-4.682415563511810E-002	2.7395956E-005	-5.8511013E-001	0
