EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/03/2026 15:41:07.494
Technique started on : 03/03/2026 15:41:10.176
Loaded Setting File :  NONE
Saved on :
	File : Ni40_N52magA_flat_3-3_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni40
Initial state : 
Electrolyte : KOH (1 M)
Comments : with magnet side A (+), N52 Nd magnet, alloy placed lying flat on top of magnet
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.1387390E+003	1.261219987653021E+001	-2.4902372E-001	-7.933877906688136E-002	1.9757237E-005	-2.4905530E-001	0
3.1953013E+003	1.281219987147779E+001	-2.5103158E-001	-7.856272297959921E-002	1.9721725E-005	-2.5105524E-001	0
3.2511477E+003	1.301219986642536E+001	-2.5304985E-001	-7.783400891887204E-002	1.9695884E-005	-2.5305519E-001	0
3.3057109E+003	1.321219986137294E+001	-2.5503728E-001	-7.715051071486090E-002	1.9676256E-005	-2.5505510E-001	0
3.3610957E+003	1.341219985632051E+001	-2.5704280E-001	-7.647589351105477E-002	1.9657577E-005	-2.5705504E-001	0
3.4161472E+003	1.361219985126809E+001	-2.5901157E-001	-7.581978953546947E-002	1.9638203E-005	-2.5905496E-001	0
3.4702312E+003	1.381209984621819E+001	-2.6102057E-001	-7.521705410575152E-002	1.9633198E-005	-2.6105511E-001	0
3.5227366E+003	1.401199984116829E+001	-2.6300392E-001	-7.465897990726478E-002	1.9635603E-005	-2.6305482E-001	0
3.5773025E+003	1.421199983611587E+001	-2.6498821E-001	-7.407487088987497E-002	1.9628967E-005	-2.6505473E-001	0
3.6304243E+003	1.441199983106344E+001	-2.6703510E-001	-7.355478900387569E-002	1.9641710E-005	-2.6705468E-001	0
3.6852212E+003	1.461199982601102E+001	-2.6902214E-001	-7.300026743522828E-002	1.9638688E-005	-2.6905462E-001	0
3.7392397E+003	1.481199982095859E+001	-2.7102360E-001	-7.248093836091851E-002	1.9644045E-005	-2.7105454E-001	0
3.7919304E+003	1.501199981590617E+001	-2.7306497E-001	-7.201212466601492E-002	1.9663988E-005	-2.7305445E-001	0
3.8456309E+003	1.521199981085374E+001	-2.7501214E-001	-7.151288021452973E-002	1.9666910E-005	-2.7505437E-001	0
3.8982434E+003	1.541199980580132E+001	-2.7705222E-001	-7.107104207579107E-002	1.9690391E-005	-2.7705434E-001	0
3.9495605E+003	1.561199980074889E+001	-2.7903268E-001	-7.064904454649934E-002	1.9713392E-005	-2.7905425E-001	0
4.0013369E+003	1.581199979569647E+001	-2.8104201E-001	-7.023702616763206E-002	1.9739555E-005	-2.8105417E-001	0
4.0555708E+003	1.601199979064404E+001	-2.8305045E-001	-6.979299879626555E-002	1.9754940E-005	-2.8305411E-001	0
4.1043433E+003	1.621199978559162E+001	-2.8504661E-001	-6.944998845251060E-002	1.9796484E-005	-2.8505403E-001	0
4.1587456E+003	1.641199978053919E+001	-2.8703961E-001	-6.902071647662777E-002	1.9811680E-005	-2.8705397E-001	0
4.2109209E+003	1.661199977548677E+001	-2.8901947E-001	-6.863568928208830E-002	1.9837051E-005	-2.8905386E-001	0
4.2585195E+003	1.681199977043434E+001	-2.9100692E-001	-6.833523292413335E-002	1.9886025E-005	-2.9105380E-001	0
4.3097183E+003	1.701199976538192E+001	-2.9303411E-001	-6.799379868439215E-002	1.9924502E-005	-2.9305375E-001	0
4.3622778E+003	1.721199976032949E+001	-2.9506505E-001	-6.764013165990312E-002	1.9958239E-005	-2.9505366E-001	0
4.4123276E+003	1.741199975527707E+001	-2.9702896E-001	-6.731797726043504E-002	1.9995388E-005	-2.9705358E-001	0
4.4635820E+003	1.761199975022464E+001	-2.9898503E-001	-6.698320783588119E-002	2.0026977E-005	-2.9905349E-001	0
4.5120942E+003	1.781199974517222E+001	-3.0100709E-001	-6.671117234694224E-002	2.0080535E-005	-3.0105343E-001	0
4.5622749E+003	1.801199974011979E+001	-3.0302027E-001	-6.641867575858618E-002	2.0126205E-005	-3.0305338E-001	0
4.6125073E+003	1.821199973506737E+001	-3.0499813E-001	-6.612415421572493E-002	2.0167743E-005	-3.0505332E-001	0
4.6641367E+003	1.841199973001494E+001	-3.0700406E-001	-6.582227165762167E-002	2.0207704E-005	-3.0705324E-001	0
4.7115859E+003	1.861199972496252E+001	-3.0897072E-001	-6.557680097252316E-002	2.0261312E-005	-3.0905315E-001	0
4.7653438E+003	1.881199971991009E+001	-3.1103459E-001	-6.527012779774455E-002	2.0301268E-005	-3.1105307E-001	0
4.8126851E+003	1.901199971485767E+001	-3.1296983E-001	-6.503019379578556E-002	2.0352489E-005	-3.1305301E-001	0
4.8618721E+003	1.921189970980777E+001	-3.1501243E-001	-6.479241452791418E-002	2.0410416E-005	-3.1505206E-001	0
4.9129502E+003	1.941179970475787E+001	-3.1701419E-001	-6.452623514676059E-002	2.0455733E-005	-3.1705287E-001	0
4.9621660E+003	1.961179969970544E+001	-3.1902859E-001	-6.429220561007798E-002	2.0511052E-005	-3.1905279E-001	0
5.0111260E+003	1.981179969465302E+001	-3.2101011E-001	-6.405947947781754E-002	2.0563741E-005	-3.2105270E-001	0
5.0594878E+003	2.001179968960059E+001	-3.2299632E-001	-6.383972526306203E-002	2.0619997E-005	-3.2305267E-001	0
5.1048281E+003	2.021179968454817E+001	-3.2504597E-001	-6.367422437428338E-002	2.0697051E-005	-3.2505256E-001	0
5.1506035E+003	2.041179967949574E+001	-3.2701835E-001	-6.349126922332016E-002	2.0762811E-005	-3.2705250E-001	0
5.2008179E+003	2.061179967444332E+001	-3.2907328E-001	-6.327336884574641E-002	2.0821575E-005	-3.2905245E-001	0
5.2470103E+003	2.081179966939089E+001	-3.3103487E-001	-6.309019186050391E-002	2.0885054E-005	-3.3105239E-001	0
5.2952915E+003	2.101179966433847E+001	-3.3305672E-001	-6.289676543908071E-002	2.0948190E-005	-3.3305231E-001	0
5.3399839E+003	2.121179965928604E+001	-3.3500770E-001	-6.273571558269242E-002	2.1016947E-005	-3.3505219E-001	0
5.3892383E+003	2.141179965423362E+001	-3.3701679E-001	-6.253514497629592E-002	2.1075393E-005	-3.3705214E-001	0
5.4328115E+003	2.161179964918119E+001	-3.3901361E-001	-6.240113327214236E-002	2.1154834E-005	-3.3905208E-001	0
5.4813330E+003	2.181179964412877E+001	-3.4101826E-001	-6.221447582251038E-002	2.1216272E-005	-3.4105200E-001	0
5.5238667E+003	2.201179963907634E+001	-3.4301504E-001	-6.209691071749823E-002	2.1300175E-005	-3.4305191E-001	0
5.5669385E+003	2.221179963402392E+001	-3.4501463E-001	-6.197565110651615E-002	2.1382506E-005	-3.4505185E-001	0
5.6146953E+003	2.241179962897149E+001	-3.4699827E-001	-6.180179932644664E-002	2.1445117E-005	-3.4705177E-001	0
5.6621768E+003	2.261179962391907E+001	-3.4904793E-001	-6.164553913798865E-002	2.1517248E-005	-3.4905171E-001	0
5.7045122E+003	2.281179961886664E+001	-3.5102287E-001	-6.153424854217171E-002	2.1599928E-005	-3.5105166E-001	0
5.7459429E+003	2.301179961381422E+001	-3.5303900E-001	-6.144143780587830E-002	2.1691223E-005	-3.5305160E-001	0
5.7902803E+003	2.321179960876179E+001	-3.5499147E-001	-6.130816391722017E-002	2.1763875E-005	-3.5505149E-001	0
5.8304863E+003	2.341179960370937E+001	-3.5703832E-001	-6.123645604871083E-002	2.1863762E-005	-3.5705143E-001	0
5.8753623E+003	2.361179959865694E+001	-3.5904384E-001	-6.111007840098054E-002	2.1941198E-005	-3.5905135E-001	0
5.9152627E+003	2.381179959360452E+001	-3.6103025E-001	-6.103367772367252E-002	2.2035005E-005	-3.6105129E-001	0
5.9600396E+003	2.401179958855209E+001	-3.6299738E-001	-6.090519545164788E-002	2.2108426E-005	-3.6305121E-001	0
5.9982969E+003	2.421179958349967E+001	-3.6499161E-001	-6.084920621166612E-002	2.2209450E-005	-3.6505112E-001	0
6.0369663E+003	2.441179957844724E+001	-3.6700895E-001	-6.079360604277739E-002	2.2311799E-005	-3.6705106E-001	0
6.0827974E+003	2.461179957339482E+001	-3.6899748E-001	-6.066246705801305E-002	2.2384298E-005	-3.6905098E-001	0
6.1231968E+003	2.481169956834492E+001	-3.7100402E-001	-6.058992308137445E-002	2.2479106E-005	-3.7105069E-001	0
6.1577969E+003	2.501159956329502E+001	-3.7303716E-001	-6.057964655192648E-002	2.2598459E-005	-3.7305084E-001	0
6.1972158E+003	2.521159955824260E+001	-3.7501553E-001	-6.051355167376521E-002	2.2693521E-005	-3.7505075E-001	0
6.2354077E+003	2.541159955319017E+001	-3.7698981E-001	-6.045952635445562E-002	2.2792625E-005	-3.7705070E-001	0
6.2733154E+003	2.561159954813775E+001	-3.7903160E-001	-6.041966223996353E-002	2.2900962E-005	-3.7905064E-001	0
6.3118823E+003	2.581159954308532E+001	-3.8102710E-001	-6.036663809347723E-002	2.3001325E-005	-3.8105053E-001	0
6.3526899E+003	2.601159953803290E+001	-3.8298893E-001	-6.028767744482599E-002	2.3089513E-005	-3.8305047E-001	0
6.3840083E+003	2.621159953298047E+001	-3.8502291E-001	-6.031052613432419E-002	2.3220935E-005	-3.8505042E-001	0
6.4187446E+003	2.641159952792805E+001	-3.8702160E-001	-6.029553088103989E-002	2.3335673E-005	-3.8705033E-001	0
6.4550815E+003	2.661159952287562E+001	-3.8900056E-001	-6.026268877245311E-002	2.3442220E-005	-3.8905028E-001	0
6.4915371E+003	2.681159951782320E+001	-3.9099905E-001	-6.023212278667256E-002	2.3550703E-005	-3.9105022E-001	0
6.5280396E+003	2.701159951277077E+001	-3.9300987E-001	-6.020335113532564E-002	2.3660512E-005	-3.9305010E-001	0
6.5582710E+003	2.721159950771835E+001	-3.9502242E-001	-6.023270738270980E-002	2.3793269E-005	-3.9505005E-001	0
6.5881914E+003	2.741159950266592E+001	-3.9701179E-001	-6.026111726328098E-002	2.3924375E-005	-3.9704999E-001	0
6.6272749E+003	2.761159949761350E+001	-3.9905059E-001	-6.021337440794927E-002	2.4028182E-005	-3.9904991E-001	0
6.6531211E+003	2.781159949256107E+001	-4.0101680E-001	-6.027498726718228E-002	2.4171282E-005	-4.0104988E-001	0
6.6875894E+003	2.801159948750865E+001	-4.0301684E-001	-6.026339581629037E-002	2.4287163E-005	-4.0304974E-001	0
6.7191538E+003	2.821159948245622E+001	-4.0503293E-001	-6.028034943134819E-002	2.4415527E-005	-4.0504968E-001	0
6.7502510E+003	2.841159947740380E+001	-4.0702149E-001	-6.029723711204116E-002	2.4542271E-005	-4.0704963E-001	0
6.7804946E+003	2.861159947235137E+001	-4.0899432E-001	-6.031924621951723E-002	2.4670229E-005	-4.0904957E-001	0
6.8028467E+003	2.881159946729895E+001	-4.1103926E-001	-6.042165673272405E-002	2.4835674E-005	-4.1104949E-001	0
6.8270557E+003	2.901159946224652E+001	-4.1307220E-001	-6.050517656597487E-002	2.4993007E-005	-4.1304943E-001	0
6.8597100E+003	2.921159945719410E+001	-4.1505879E-001	-6.050675330248556E-002	2.5113859E-005	-4.1504931E-001	0
6.8875142E+003	2.941159945214167E+001	-4.1706148E-001	-6.055326501959235E-002	2.5254434E-005	-4.1704926E-001	0
6.9123818E+003	2.961159944708925E+001	-4.1904792E-001	-6.062279691467726E-002	2.5403857E-005	-4.1904917E-001	0
6.9414126E+003	2.981159944203682E+001	-4.2106128E-001	-6.065930604043479E-002	2.5541285E-005	-4.2104915E-001	0
6.9682617E+003	3.001159943698440E+001	-4.2309058E-001	-6.071680431125369E-002	2.5688707E-005	-4.2304900E-001	0
6.9852563E+003	3.021159943193197E+001	-4.2507437E-001	-6.085308154521152E-002	2.5867084E-005	-4.2504895E-001	0
7.0092788E+003	3.041149942688207E+001	-4.2706421E-001	-6.092840937331045E-002	2.6020343E-005	-4.2704892E-001	0
7.0418359E+003	3.061139942183218E+001	-4.2905530E-001	-6.092946633090457E-002	2.6142110E-005	-4.2904884E-001	0
7.0615205E+003	3.081139941677975E+001	-4.3104658E-001	-6.104161091256577E-002	2.6311778E-005	-4.3104875E-001	0
7.0840708E+003	3.101139941172733E+001	-4.3307099E-001	-6.113306786062497E-002	2.6474958E-005	-4.3304870E-001	0
7.1086885E+003	3.121139940667490E+001	-4.3507349E-001	-6.120306108455220E-002	2.6627829E-005	-4.3504858E-001	0
7.1282861E+003	3.141139940162248E+001	-4.3708494E-001	-6.131697469390923E-002	2.6800726E-005	-4.3704852E-001	0
7.1501396E+003	3.161139939657005E+001	-4.3907496E-001	-6.140788809381537E-002	2.6962667E-005	-4.3904844E-001	0
7.1690112E+003	3.181139939151763E+001	-4.4108132E-001	-6.152610046590545E-002	2.7138014E-005	-4.4104841E-001	0
7.1872817E+003	3.201139938646520E+001	-4.4306707E-001	-6.164598645581143E-002	2.7313306E-005	-4.4304827E-001	0
7.2149634E+003	3.221139938141278E+001	-4.4504818E-001	-6.168405495081397E-002	2.7452377E-005	-4.4504821E-001	0
7.2322593E+003	3.241139937636035E+001	-4.4703227E-001	-6.181087556280329E-002	2.7631457E-005	-4.4704819E-001	0
7.2523687E+003	3.261139937130793E+001	-4.4907129E-001	-6.192063643383794E-002	2.7806780E-005	-4.4904810E-001	0
7.2748730E+003	3.281139936625550E+001	-4.5106941E-001	-6.200375203613417E-002	2.7967995E-005	-4.5104805E-001	0
7.2907935E+003	3.301139936120308E+001	-4.5309037E-001	-6.214554843021880E-002	2.8157550E-005	-4.5304796E-001	0
7.3117046E+003	3.321139935615065E+001	-4.5503521E-001	-6.223380704813697E-002	2.8318573E-005	-4.5504788E-001	0
7.3324458E+003	3.341139935109823E+001	-4.5708269E-001	-6.233700157181210E-002	2.8493165E-005	-4.5704782E-001	0
7.3475371E+003	3.361139934604580E+001	-4.5906910E-001	-6.247931672365742E-002	2.8682323E-005	-4.5904773E-001	0
7.3723765E+003	3.381139934099338E+001	-4.6109113E-001	-6.254308180917345E-002	2.8838060E-005	-4.6104768E-001	0
7.3871089E+003	3.401139933594095E+001	-4.6304828E-001	-6.268329068051137E-002	2.9025390E-005	-4.6304756E-001	0
7.4090029E+003	3.421139933088853E+001	-4.6504298E-001	-6.276728267741299E-002	2.9189485E-005	-4.6504751E-001	0
7.4267710E+003	3.441139932583610E+001	-4.6704572E-001	-6.288678321275731E-002	2.9371004E-005	-4.6704751E-001	0
7.4460625E+003	3.461139932078368E+001	-4.6905646E-001	-6.299389170983258E-002	2.9547691E-005	-4.6904737E-001	0
7.4641045E+003	3.481139931573125E+001	-4.7103742E-001	-6.310702347019248E-002	2.9725770E-005	-4.7104734E-001	0
7.4835776E+003	3.501139931067883E+001	-4.7302526E-001	-6.320843789853209E-002	2.9899187E-005	-4.7304720E-001	0
7.5022725E+003	3.521139930562640E+001	-4.7505715E-001	-6.332176698787784E-002	3.0081459E-005	-4.7504720E-001	0
7.5210435E+003	3.541139930057398E+001	-4.7701958E-001	-6.342465453675572E-002	3.0254801E-005	-4.7704709E-001	0
7.5440728E+003	3.561139929552155E+001	-4.7904691E-001	-6.349977169739190E-002	3.0419369E-005	-4.7904703E-001	0
7.5608965E+003	3.581139929046913E+001	-4.8104310E-001	-6.362249511568585E-002	3.0605162E-005	-4.8104694E-001	0
7.5793159E+003	3.601129928541923E+001	-4.8303416E-001	-6.373057364466717E-002	3.0784046E-005	-4.8304778E-001	0
7.5921758E+003	3.621119928036933E+001	-4.8496753E-001	-6.387727899485340E-002	3.0978405E-005	-4.8504677E-001	0
7.6134907E+003	3.641119927531690E+001	-4.8706299E-001	-6.397367821153166E-002	3.1159212E-005	-4.8704678E-001	0
7.6346953E+003	3.661119927026448E+001	-4.8905662E-001	-6.405712147729026E-002	3.1327560E-005	-4.8904663E-001	0
7.6547114E+003	3.681119926521205E+001	-4.9102938E-001	-6.414733867291908E-002	3.1498228E-005	-4.9104661E-001	0
7.6790747E+003	3.701119926015963E+001	-4.9302176E-001	-6.420327755073482E-002	3.1653613E-005	-4.9304646E-001	0
7.6987676E+003	3.721119925510720E+001	-4.9500313E-001	-6.429641075535797E-002	3.1826923E-005	-4.9504647E-001	0
7.7222305E+003	3.741119925005478E+001	-4.9703452E-001	-6.436411407564968E-002	3.1991185E-005	-4.9704635E-001	0
7.7409375E+003	3.761119924500235E+001	-4.9902236E-001	-6.446536742002940E-002	3.2169661E-005	-4.9904630E-001	0
7.7694771E+003	3.781119923994993E+001	-5.0101411E-001	-6.448492154588847E-002	3.2307857E-005	-5.0104624E-001	0
7.7837661E+003	3.801119923489750E+001	-5.0305909E-001	-6.462926492031623E-002	3.2512340E-005	-5.0304621E-001	0
7.8150493E+003	3.821119922984508E+001	-5.0502890E-001	-6.462261244726464E-002	3.2636286E-005	-5.0504607E-001	0
7.8331196E+003	3.841119922479265E+001	-5.0703293E-001	-6.472937574941673E-002	3.2819924E-005	-5.0704604E-001	0
7.8657559E+003	3.861119921974023E+001	-5.0902301E-001	-6.471380741438915E-002	3.2940818E-005	-5.0904596E-001	0
7.8835938E+003	3.881119921468780E+001	-5.1105630E-001	-6.482529557307909E-002	3.3129378E-005	-5.1104587E-001	0
7.9107881E+003	3.901119920963538E+001	-5.1303637E-001	-6.485275273863877E-002	3.3271819E-005	-5.1304585E-001	0
7.9373716E+003	3.921119920458295E+001	-5.1502717E-001	-6.488636314928065E-002	3.3418240E-005	-5.1504576E-001	0
7.9628140E+003	3.941119919953053E+001	-5.1705968E-001	-6.493429295336406E-002	3.3574906E-005	-5.1704562E-001	0
7.9887646E+003	3.961119919447810E+001	-5.1903290E-001	-6.497035791533534E-002	3.3721753E-005	-5.1904559E-001	0
8.0166021E+003	3.981119918942568E+001	-5.2106327E-001	-6.499802247703484E-002	3.3868080E-005	-5.2104557E-001	0
8.0520313E+003	4.001119918437325E+001	-5.2304643E-001	-6.495831946498151E-002	3.3976219E-005	-5.2304548E-001	0
8.0770415E+003	4.021119917932083E+001	-5.2504265E-001	-6.500432618350961E-002	3.4130044E-005	-5.2504545E-001	0
8.1100532E+003	4.041119917426840E+001	-5.2706003E-001	-6.498847908473415E-002	3.4252829E-005	-5.2704531E-001	0
8.1446143E+003	4.061119916921598E+001	-5.2903622E-001	-6.495534413116144E-002	3.4363729E-005	-5.2904522E-001	0
8.1740107E+003	4.081119916416355E+001	-5.3099936E-001	-6.496190968605264E-002	3.4494733E-005	-5.3104514E-001	0
8.1972705E+003	4.101119915911113E+001	-5.3304023E-001	-6.502655271468172E-002	3.4661767E-005	-5.3304511E-001	0
8.2375693E+003	4.121119915405870E+001	-5.3503847E-001	-6.495101121465474E-002	3.4751291E-005	-5.3504503E-001	0
8.2680869E+003	4.141109914900881E+001	-5.3700060E-001	-6.494859110913587E-002	3.4877434E-005	-5.3704506E-001	0
8.3020986E+003	4.161099914395891E+001	-5.3904998E-001	-6.492936697021934E-002	3.5000176E-005	-5.3904486E-001	0
8.3378223E+003	4.181099913890648E+001	-5.4103154E-001	-6.488882913623795E-002	3.5106903E-005	-5.4104483E-001	0
8.3708682E+003	4.201099913385406E+001	-5.4304677E-001	-6.487341180851341E-002	3.5229295E-005	-5.4304475E-001	0
8.4074766E+003	4.221099912880163E+001	-5.4504913E-001	-6.482910194968516E-002	3.5335044E-005	-5.4504472E-001	0
8.4402598E+003	4.241099912374921E+001	-5.4705691E-001	-6.481517211517174E-002	3.5457590E-005	-5.4704458E-001	0
8.4762822E+003	4.261099911869678E+001	-5.4899496E-001	-6.476836452100088E-002	3.5557507E-005	-5.4904455E-001	0
8.5158047E+003	4.281099911364436E+001	-5.5103779E-001	-6.470765782385002E-002	3.5656365E-005	-5.5104440E-001	0
8.5602285E+003	4.301099910859193E+001	-5.5305052E-001	-6.460697874859761E-002	3.5730922E-005	-5.5304438E-001	0
8.5927588E+003	4.321099910353951E+001	-5.5508149E-001	-6.459874799211085E-002	3.5857571E-005	-5.5504423E-001	0
8.6295840E+003	4.341099909848708E+001	-5.5702460E-001	-6.454825560169486E-002	3.5954967E-005	-5.5704427E-001	0
8.6637832E+003	4.361099909343466E+001	-5.5905175E-001	-6.452743879090717E-002	3.6074176E-005	-5.5904418E-001	0
8.7125557E+003	4.381099908838223E+001	-5.6104213E-001	-6.439466562170648E-002	3.6128120E-005	-5.6104410E-001	0
8.7487910E+003	4.401099908332981E+001	-5.6304616E-001	-6.435702602503612E-002	3.6235975E-005	-5.6304401E-001	0
8.7908164E+003	4.421099907827738E+001	-5.6504071E-001	-6.427624868598603E-002	3.6318695E-005	-5.6504399E-001	0
8.8370098E+003	4.441099907322496E+001	-5.6705767E-001	-6.416849782764333E-002	3.6387239E-005	-5.6704378E-001	0
8.8694063E+003	4.461099906817253E+001	-5.6902683E-001	-6.415613618090144E-002	3.6506564E-005	-5.6904382E-001	0
8.9189453E+003	4.481099906312011E+001	-5.7105273E-001	-6.402693153464600E-002	3.6562753E-005	-5.7104373E-001	0
8.9578574E+003	4.501099905806768E+001	-5.7300204E-001	-6.396641732666586E-002	3.6652888E-005	-5.7304364E-001	0
8.9968574E+003	4.521099905301526E+001	-5.7501578E-001	-6.391295914584694E-002	3.6750960E-005	-5.7504362E-001	0
9.0443223E+003	4.541099904796283E+001	-5.7702643E-001	-6.379984934442595E-002	3.6814199E-005	-5.7704353E-001	0
9.0859980E+003	4.561099904291041E+001	-5.7906163E-001	-6.373120698963775E-002	3.6904297E-005	-5.7904339E-001	0
9.1333828E+003	4.581099903785798E+001	-5.8099031E-001	-6.361173185553687E-002	3.6957801E-005	-5.8104336E-001	0
9.1711924E+003	4.601099903280556E+001	-5.8301979E-001	-6.357077425113494E-002	3.7063019E-005	-5.8304328E-001	0
