EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : 50 kHz
Channel : Grounded
Acquisition started on : 02/24/2026 17:22:24.413
Technique started on : 02/24/2026 17:22:27.097
Loaded Setting File :  NONE
Saved on :
	File : Ni40_nomagnet_2_24_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni40_nomag
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
6.0120107E+003	2.235339963059232E+001	-3.4639415E-001	-5.761701960376345E-002	1.9958199E-005	-3.4650391E-001	0
6.0667329E+003	2.255339962553990E+001	-3.4842578E-001	-5.743219137198108E-002	2.0010855E-005	-3.4850380E-001	0
6.1127109E+003	2.275339962048747E+001	-3.5043699E-001	-5.732922493205594E-002	2.0090281E-005	-3.5050368E-001	0
6.1618975E+003	2.295339961543505E+001	-3.5241830E-001	-5.719314466543113E-002	2.0155911E-005	-3.5250357E-001	0
6.2088657E+003	2.315339961038262E+001	-3.5442084E-001	-5.708302676259580E-002	2.0231415E-005	-3.5450342E-001	0
6.2604878E+003	2.335339960533020E+001	-3.5640472E-001	-5.692922476100448E-002	2.0289845E-005	-3.5650331E-001	0
6.3010068E+003	2.355339960027777E+001	-3.5842204E-001	-5.688329575036377E-002	2.0388226E-005	-3.5850319E-001	0
6.3515103E+003	2.375339959522535E+001	-3.6041185E-001	-5.674427682998412E-002	2.0451311E-005	-3.6050308E-001	0
6.3944023E+003	2.395339959017292E+001	-3.6240530E-001	-5.667539802749455E-002	2.0539464E-005	-3.6250293E-001	0
6.4444063E+003	2.415339958512050E+001	-3.6440763E-001	-5.654634466466579E-002	2.0605919E-005	-3.6450285E-001	0
6.4921787E+003	2.435339958006807E+001	-3.6641380E-001	-5.643926444252256E-002	2.0680125E-005	-3.6650270E-001	0
6.5366152E+003	2.455329957501817E+001	-3.6841846E-001	-5.636226535605260E-002	2.0764899E-005	-3.6850351E-001	0
6.5791147E+003	2.475319956996827E+001	-3.7039679E-001	-5.629888180296963E-002	2.0852925E-005	-3.7050247E-001	0
6.6292065E+003	2.495319956491585E+001	-3.7240270E-001	-5.617606008104370E-002	2.0920117E-005	-3.7250233E-001	0
6.6660405E+003	2.515319955986342E+001	-3.7441117E-001	-5.616694864766258E-002	2.1029533E-005	-3.7450221E-001	0
6.7088311E+003	2.535319955481100E+001	-3.7641072E-001	-5.610675077152588E-002	2.1119182E-005	-3.7650213E-001	0
6.7559785E+003	2.555319954975857E+001	-3.7840819E-001	-5.601086226912866E-002	2.1194970E-005	-3.7850198E-001	0
6.7956504E+003	2.575319954470615E+001	-3.8040119E-001	-5.597715905198064E-002	2.1293778E-005	-3.8050184E-001	0
6.8420283E+003	2.595319953965372E+001	-3.8240051E-001	-5.588993572264633E-002	2.1372340E-005	-3.8250175E-001	0
6.8887295E+003	2.615319953460130E+001	-3.8440219E-001	-5.580160905060072E-002	2.1450260E-005	-3.8450161E-001	0
6.9172339E+003	2.635319952954887E+001	-3.8639981E-001	-5.586045276787541E-002	2.1584468E-005	-3.8650152E-001	0
6.9634121E+003	2.655319952449645E+001	-3.8842103E-001	-5.578027123135509E-002	2.1666230E-005	-3.8850138E-001	0
7.0007554E+003	2.675319951944402E+001	-3.9040238E-001	-5.576575227301411E-002	2.1771082E-005	-3.9050123E-001	0
7.0308325E+003	2.695319951439160E+001	-3.9240807E-001	-5.581246336759450E-002	2.1901262E-005	-3.9250118E-001	0
7.0649512E+003	2.715319950933917E+001	-3.9441484E-001	-5.582697371489742E-002	2.2018987E-005	-3.9450103E-001	0
7.1092563E+003	2.735319950428675E+001	-3.9641017E-001	-5.575972471160240E-002	2.2103723E-005	-3.9650089E-001	0
7.1477407E+003	2.755319949923432E+001	-3.9841634E-001	-5.574017958008093E-002	2.2207798E-005	-3.9850080E-001	0
7.1830708E+003	2.775309949418443E+001	-4.0042180E-001	-5.574521203797400E-002	2.2321597E-005	-4.0050045E-001	0
7.2180400E+003	2.795299948913453E+001	-4.0240809E-001	-5.575032689125026E-002	2.2434382E-005	-4.0250057E-001	0
7.2584487E+003	2.815299948408210E+001	-4.0440735E-001	-5.571539551093574E-002	2.2531716E-005	-4.0450042E-001	0
7.2988271E+003	2.835299947902968E+001	-4.0640226E-001	-5.568048862060393E-002	2.2628676E-005	-4.0650028E-001	0
7.3290903E+003	2.855299947397725E+001	-4.0840161E-001	-5.572336934593487E-002	2.2757513E-005	-4.0850016E-001	0
7.3642900E+003	2.875299946892483E+001	-4.1040078E-001	-5.572849295266780E-002	2.2871016E-005	-4.1050005E-001	0
7.3934878E+003	2.895299946387240E+001	-4.1243172E-001	-5.578310766981703E-002	2.3006723E-005	-4.1249993E-001	0
7.4276489E+003	2.915299945881998E+001	-4.1444087E-001	-5.579704529122198E-002	2.3124576E-005	-4.1449979E-001	0
7.4596963E+003	2.935299945376755E+001	-4.1645098E-001	-5.582679943139324E-002	2.3249126E-005	-4.1649964E-001	0
7.4869321E+003	2.955299944871513E+001	-4.1844442E-001	-5.588997311862687E-002	2.3386847E-005	-4.1849956E-001	0
7.5159077E+003	2.975299944366270E+001	-4.2045394E-001	-5.594187049361976E-002	2.3520979E-005	-4.2049941E-001	0
7.5463008E+003	2.995299943861028E+001	-4.2244908E-001	-5.598094823449251E-002	2.3649100E-005	-4.2249933E-001	0
7.5719019E+003	3.015299943355785E+001	-4.2445800E-001	-5.605698574826457E-002	2.3793837E-005	-4.2449921E-001	0
7.6031250E+003	3.035299942850543E+001	-4.2644632E-001	-5.608829511266186E-002	2.3918647E-005	-4.2649904E-001	0
7.6382432E+003	3.055299942345300E+001	-4.2844903E-001	-5.609261450492875E-002	2.4032826E-005	-4.2849898E-001	0
7.6618838E+003	3.075299941840058E+001	-4.3044499E-001	-5.618004472144872E-002	2.4182418E-005	-4.3049884E-001	0
7.6990605E+003	3.095299941334815E+001	-4.3243775E-001	-5.616759875886443E-002	2.4288989E-005	-4.3249869E-001	0
7.7251514E+003	3.115289940829825E+001	-4.3445453E-001	-5.623896493419589E-002	2.4433273E-005	-4.3449906E-001	0
7.7494141E+003	3.135279940324835E+001	-4.3643835E-001	-5.631888367693927E-002	2.4579720E-005	-4.3649846E-001	0
7.7641196E+003	3.155279939819593E+001	-4.3844751E-001	-5.647098869159239E-002	2.4759564E-005	-4.3849838E-001	0
7.7936279E+003	3.175279939314350E+001	-4.4042969E-001	-5.651151087787643E-002	2.4889347E-005	-4.4049823E-001	0
7.8181582E+003	3.195279938809108E+001	-4.4243792E-001	-5.659106626944066E-002	2.5038033E-005	-4.4249809E-001	0
7.8416279E+003	3.215279938303865E+001	-4.4445249E-001	-5.667860159447702E-002	2.5190946E-005	-4.4449800E-001	0
7.8632769E+003	3.235279937798623E+001	-4.4645062E-001	-5.677666333282283E-002	2.5347977E-005	-4.4649786E-001	0
7.8950444E+003	3.255279937293381E+001	-4.4844571E-001	-5.680091115128660E-002	2.5472125E-005	-4.4849774E-001	0
7.9204487E+003	3.275279936788138E+001	-4.5044488E-001	-5.687113091098299E-002	2.5617310E-005	-4.5049760E-001	0
7.9453335E+003	3.295279936282896E+001	-4.5243868E-001	-5.694395064507218E-002	2.5763646E-005	-4.5249748E-001	0
7.9704834E+003	3.315279935777653E+001	-4.5443085E-001	-5.701421550897438E-002	2.5909017E-005	-4.5449743E-001	0
7.9969419E+003	3.335279935272411E+001	-4.5643821E-001	-5.707659517402186E-002	2.6051939E-005	-4.5649722E-001	0
8.0216592E+003	3.355279934767168E+001	-4.5844629E-001	-5.715105521477915E-002	2.6200689E-005	-4.5849714E-001	0
8.0396611E+003	3.375279934261926E+001	-4.6044269E-001	-5.727140670969588E-002	2.6370200E-005	-4.6049705E-001	0
8.0574282E+003	3.395279933756683E+001	-4.6245074E-001	-5.739433631721175E-002	2.6542053E-005	-4.6249685E-001	0
8.0888188E+003	3.415279933251441E+001	-4.6443135E-001	-5.741646018221369E-002	2.6666004E-005	-4.6449679E-001	0
8.1024551E+003	3.435269932746451E+001	-4.6644327E-001	-5.756814179653991E-002	2.6852273E-005	-4.6649602E-001	0
8.1231797E+003	3.455259932241461E+001	-4.6842709E-001	-5.766548426524043E-002	2.7012074E-005	-4.6849653E-001	0
8.1431572E+003	3.475259931736218E+001	-4.7043326E-001	-5.777037677369856E-002	2.7177108E-005	-4.7049642E-001	0
8.1722285E+003	3.495259931230976E+001	-4.7243240E-001	-5.780949589982209E-002	2.7311080E-005	-4.7249627E-001	0
8.1978018E+003	3.515259930725733E+001	-4.7442371E-001	-5.787206527432776E-002	2.7455879E-005	-4.7449619E-001	0
8.2219033E+003	3.535259930220491E+001	-4.7641224E-001	-5.794427291354975E-002	2.7605362E-005	-4.7649604E-001	0
8.2375342E+003	3.555259929715248E+001	-4.7841582E-001	-5.807755296826000E-002	2.7785220E-005	-4.7849590E-001	0
8.2626709E+003	3.575259929210006E+001	-4.8041132E-001	-5.814237363294361E-002	2.7932254E-005	-4.8049584E-001	0
8.2902148E+003	3.595259928704763E+001	-4.8243362E-001	-5.819313552509336E-002	2.8074324E-005	-4.8249567E-001	0
8.3095000E+003	3.615259928199521E+001	-4.8441771E-001	-5.829685386967198E-002	2.8240029E-005	-4.8449555E-001	0
8.3323867E+003	3.635259927694278E+001	-4.8643211E-001	-5.837848277545010E-002	2.8397168E-005	-4.8649547E-001	0
8.3482412E+003	3.655259927189036E+001	-4.8843783E-001	-5.850786900004179E-002	2.8577457E-005	-4.8849532E-001	0
8.3754111E+003	3.675259926683793E+001	-4.9044248E-001	-5.855742220021365E-002	2.8719047E-005	-4.9049523E-001	0
8.4052783E+003	3.695259926178551E+001	-4.9244392E-001	-5.858745947247912E-002	2.8851038E-005	-4.9249509E-001	0
8.4280703E+003	3.715259925673308E+001	-4.9444395E-001	-5.866632863347032E-002	2.9007211E-005	-4.9449494E-001	0
8.4602256E+003	3.735259925168066E+001	-4.9644080E-001	-5.867937811789736E-002	2.9130837E-005	-4.9649486E-001	0
8.4737695E+003	3.755259924662823E+001	-4.9842295E-001	-5.881950893131005E-002	2.9316992E-005	-4.9849471E-001	0
8.5054873E+003	3.775249924157833E+001	-5.0042504E-001	-5.883555287562681E-002	2.9442785E-005	-5.0049525E-001	0
8.5229072E+003	3.795239923652844E+001	-5.0241911E-001	-5.894926449182558E-002	2.9617237E-005	-5.0249451E-001	0
8.5555830E+003	3.815239923147601E+001	-5.0443798E-001	-5.896009438852790E-002	2.9741712E-005	-5.0449437E-001	0
8.5764707E+003	3.835239922642359E+001	-5.0642776E-001	-5.904850194097633E-002	2.9903800E-005	-5.0649428E-001	0
8.6010498E+003	3.855239922137116E+001	-5.0842839E-001	-5.911236258472852E-002	3.0054403E-005	-5.0849408E-001	0
8.6376699E+003	3.875239921631874E+001	-5.1041883E-001	-5.909219140592381E-002	3.0161767E-005	-5.1049399E-001	0
8.6708027E+003	3.895239921126631E+001	-5.1243877E-001	-5.909934562584479E-002	3.0284797E-005	-5.1249385E-001	0
8.6874766E+003	3.915239920621389E+001	-5.1442707E-001	-5.921478449871720E-002	3.0461688E-005	-5.1449370E-001	0
8.7199053E+003	3.935239920116146E+001	-5.1642895E-001	-5.922414890232841E-002	3.0585066E-005	-5.1649368E-001	0
8.7565283E+003	3.955239919610904E+001	-5.1842195E-001	-5.920405292676559E-002	3.0692681E-005	-5.1849347E-001	0
8.7946191E+003	3.975239919105661E+001	-5.2040821E-001	-5.917347823491403E-002	3.0794363E-005	-5.2049333E-001	0
8.8199336E+003	3.995239918600419E+001	-5.2241814E-001	-5.923152632553075E-002	3.0943625E-005	-5.2249330E-001	0
8.8538066E+003	4.015239918095176E+001	-5.2443260E-001	-5.923244040807829E-002	3.1063424E-005	-5.2449316E-001	0
8.8849717E+003	4.035239917589934E+001	-5.2642065E-001	-5.924843373030508E-002	3.1189600E-005	-5.2649301E-001	0
8.9267598E+003	4.055239917084691E+001	-5.2840430E-001	-5.919329068135653E-002	3.1277988E-005	-5.2849293E-001	0
8.9563652E+003	4.075239916579449E+001	-5.3042036E-001	-5.922272296985620E-002	3.1412939E-005	-5.3049278E-001	0
8.9791953E+003	4.095229916074459E+001	-5.3242278E-001	-5.929515782588612E-002	3.1570093E-005	-5.3249276E-001	0
9.0057510E+003	4.115219915569469E+001	-5.3441173E-001	-5.934116233756877E-002	3.1712614E-005	-5.3449255E-001	0
9.0370176E+003	4.135219915064226E+001	-5.3641295E-001	-5.935729914524357E-002	3.1840023E-005	-5.3649247E-001	0
9.0771055E+003	4.155219914558984E+001	-5.3840315E-001	-5.931440709938043E-002	3.1935066E-005	-5.3849232E-001	0
9.1132158E+003	4.175219914053741E+001	-5.4041362E-001	-5.929999314818746E-002	3.2046522E-005	-5.4049218E-001	0
9.1469473E+003	4.195219913548499E+001	-5.4242074E-001	-5.930074130115259E-002	3.2165954E-005	-5.4249203E-001	0
9.1877852E+003	4.215219913043256E+001	-5.4442579E-001	-5.925538912711148E-002	3.2260163E-005	-5.4449195E-001	0
9.2216826E+003	4.235219912538014E+001	-5.4641378E-001	-5.925315671363890E-002	3.2376742E-005	-5.4649180E-001	0
9.2594082E+003	4.255219912032771E+001	-5.4844338E-001	-5.923093330957707E-002	3.2484812E-005	-5.4849172E-001	0
9.2930498E+003	4.275219911527529E+001	-5.5040711E-001	-5.922782451997760E-002	3.2599415E-005	-5.5049157E-001	0
9.3439805E+003	4.295219911022286E+001	-5.5243194E-001	-5.912169249931054E-002	3.2660711E-005	-5.5249143E-001	0
9.3909404E+003	4.315219910517044E+001	-5.5441451E-001	-5.903716611067722E-002	3.2731063E-005	-5.5449134E-001	0
9.4251426E+003	4.335219910011801E+001	-5.5641663E-001	-5.903535721878458E-002	3.2848253E-005	-5.5649120E-001	0
9.4755654E+003	4.355219909506559E+001	-5.5841231E-001	-5.893182261454188E-002	3.2908254E-005	-5.5849111E-001	0
9.5117715E+003	4.375219909001316E+001	-5.6041598E-001	-5.891815086250152E-002	3.3018674E-005	-5.6049097E-001	0
9.5537373E+003	4.395219908496074E+001	-5.6241232E-001	-5.886830349797009E-002	3.3108259E-005	-5.6249082E-001	0
9.6062627E+003	4.415219907990831E+001	-5.6443697E-001	-5.875718621526541E-002	3.3164728E-005	-5.6449074E-001	0
9.6526367E+003	4.435199907486094E+001	-5.6639153E-001	-5.867738954559915E-002	3.3234377E-005	-5.6649059E-001	0
9.6813350E+003	4.455199906980852E+001	-5.6839365E-001	-5.871025558250648E-002	3.3370536E-005	-5.6849051E-001	0
9.7495527E+003	4.475199906475609E+001	-5.7039613E-001	-5.850484965911842E-002	3.3370939E-005	-5.7049042E-001	0
9.7960830E+003	4.495199905970367E+001	-5.7241565E-001	-5.843311792256434E-002	3.3448032E-005	-5.7249022E-001	0
9.8576699E+003	4.515199905465124E+001	-5.7439274E-001	-5.826861027822468E-002	3.3469067E-005	-5.7449013E-001	0
9.8939033E+003	4.535199904959882E+001	-5.7640904E-001	-5.825901493618069E-002	3.3581022E-005	-5.7648998E-001	0
9.9420527E+003	4.555199904454639E+001	-5.7840568E-001	-5.817769081310675E-002	3.3650307E-005	-5.7848990E-001	0
9.9926582E+003	4.575199903949397E+001	-5.8040780E-001	-5.808342578440739E-002	3.3712073E-005	-5.8048975E-001	0
1.0023884E+004	4.595199903444154E+001	-5.8240902E-001	-5.810213450114335E-002	3.3839209E-005	-5.8248961E-001	0
1.0051904E+004	4.615199902938912E+001	-5.8440834E-001	-5.813906482123088E-002	3.3976954E-005	-5.8448952E-001	0
1.0135152E+004	4.635199902433669E+001	-5.8641684E-001	-5.785969894193532E-002	3.3929900E-005	-5.8648938E-001	0
