EC-Lab ASCII FILE
Nb header lines : 63                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Safety Limits :
	Do not start on E overload
Channel : Floating
Acquisition started on : 03/03/2026 15:24:59.852
Technique started on : 03/03/2026 15:25:02.535
Loaded Setting File :  NONE
Saved on :
	File : Ni40_N52magB_3-3_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Ni40
Initial state : 
Electrolyte : KOH (1 M)
Comments : with magnet side B (-), N52 Nd magnet
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
4.2481445E+003	1.001319994225923E+001	-2.2301891E-001	-5.249796079233079E-002	1.1708038E-005	-2.2307336E-001	0
4.3386328E+003	1.021319993720681E+001	-2.2501814E-001	-5.186383880288364E-002	1.1670305E-005	-2.2507338E-001	0
4.4268208E+003	1.041319993215438E+001	-2.2703308E-001	-5.128580946242967E-002	1.1643575E-005	-2.2707336E-001	0
4.5119492E+003	1.061319992710196E+001	-2.2904739E-001	-5.076461813049371E-002	1.1627503E-005	-2.2907336E-001	0
4.6001646E+003	1.081319992204953E+001	-2.3101921E-001	-5.021977386608417E-002	1.1601733E-005	-2.3107338E-001	0
4.6834570E+003	1.101319991699711E+001	-2.3301229E-001	-4.975219935288577E-002	1.1592874E-005	-2.3307334E-001	0
4.7648086E+003	1.121319991194468E+001	-2.3501638E-001	-4.932336382306013E-002	1.1591798E-005	-2.3507337E-001	0
4.8504282E+003	1.141319990689226E+001	-2.3700778E-001	-4.886326913525466E-002	1.1580975E-005	-2.3707338E-001	0
4.9288105E+003	1.161319990183983E+001	-2.3900996E-001	-4.849242430038823E-002	1.1590172E-005	-2.3907337E-001	0
5.0097720E+003	1.181319989678741E+001	-2.4104145E-001	-4.811425378695011E-002	1.1597530E-005	-2.4107337E-001	0
5.0927568E+003	1.201319989173498E+001	-2.4304470E-001	-4.772360260068289E-002	1.1598969E-005	-2.4307337E-001	0
5.1678438E+003	1.221319988668256E+001	-2.4499536E-001	-4.740765586425710E-002	1.1614656E-005	-2.4507338E-001	0
5.2482500E+003	1.241319988163013E+001	-2.4703082E-001	-4.706918127024895E-002	1.1627539E-005	-2.4707335E-001	0
5.3292612E+003	1.261319987657771E+001	-2.4907061E-001	-4.673642529277100E-002	1.1640670E-005	-2.4907339E-001	0
5.4069414E+003	1.281319987152528E+001	-2.5102738E-001	-4.642687339225873E-002	1.1654416E-005	-2.5107336E-001	0
5.4760435E+003	1.301319986647286E+001	-2.5299117E-001	-4.619962859992777E-002	1.1688098E-005	-2.5307336E-001	0
5.5571987E+003	1.321319986142043E+001	-2.5504833E-001	-4.589512479088154E-002	1.1705475E-005	-2.5507337E-001	0
5.6324990E+003	1.341319985636801E+001	-2.5704780E-001	-4.563654744005041E-002	1.1730775E-005	-2.5707334E-001	0
5.7097637E+003	1.361319985131559E+001	-2.5901198E-001	-4.536299436810354E-002	1.1749559E-005	-2.5907335E-001	0
5.7819463E+003	1.381319984626316E+001	-2.6103583E-001	-4.514670592644054E-002	1.1784908E-005	-2.6107338E-001	0
5.8581245E+003	1.401319984121074E+001	-2.6303738E-001	-4.490129650061500E-002	1.1810719E-005	-2.6307335E-001	0
5.9287788E+003	1.421319983615831E+001	-2.6501837E-001	-4.470033196536007E-002	1.1846410E-005	-2.6507336E-001	0
6.0024927E+003	1.441319983110589E+001	-2.6697940E-001	-4.447808617392290E-002	1.1874733E-005	-2.6707336E-001	0
6.0810874E+003	1.461319982605346E+001	-2.6900664E-001	-4.423660177382671E-002	1.1899940E-005	-2.6907337E-001	0
6.1482427E+003	1.481319982100104E+001	-2.7100441E-001	-4.407835213885603E-002	1.1945428E-005	-2.7107337E-001	0
6.2270757E+003	1.501319981594861E+001	-2.7302670E-001	-4.384509060962674E-002	1.1970880E-005	-2.7307338E-001	0
6.2959663E+003	1.521319981089619E+001	-2.7497882E-001	-4.367539668909775E-002	1.2009809E-005	-2.7507335E-001	0
6.3635024E+003	1.541319980584376E+001	-2.7697274E-001	-4.352520487446548E-002	1.2055295E-005	-2.7707338E-001	0
6.4362832E+003	1.561319980079134E+001	-2.7899939E-001	-4.334790265750429E-002	1.2094039E-005	-2.7907336E-001	0
6.5100420E+003	1.581319979573891E+001	-2.8099498E-001	-4.316331355731151E-002	1.2128675E-005	-2.8107336E-001	0
6.6155278E+003	1.602319979043386E+001	-2.8310606E-001	-4.279417474611580E-002	1.2115290E-005	-2.8317338E-001	0
6.7503916E+003	1.623319978512882E+001	-2.8529432E-001	-4.226337343030923E-002	1.2057500E-005	-2.8527337E-001	0
6.8273931E+003	1.643319978007639E+001	-2.8723183E-001	-4.207049952999453E-002	1.2083987E-005	-2.8727335E-001	0
6.8892808E+003	1.663319977502397E+001	-2.8923252E-001	-4.198297816555713E-002	1.2142843E-005	-2.8927338E-001	0
6.9662144E+003	1.683319976997154E+001	-2.9125425E-001	-4.180954504956647E-002	1.2177208E-005	-2.9127336E-001	0
7.0369141E+003	1.703319976491912E+001	-2.9319999E-001	-4.166598936681198E-002	1.2216467E-005	-2.9327336E-001	0
7.1071943E+003	1.723319975986669E+001	-2.9522213E-001	-4.153849159593351E-002	1.2263082E-005	-2.9527336E-001	0
7.1783394E+003	1.743319975481427E+001	-2.9722181E-001	-4.140537315604753E-002	1.2306580E-005	-2.9727337E-001	0
7.2413340E+003	1.763319974976184E+001	-2.9924053E-001	-4.132395154424845E-002	1.2365801E-005	-2.9927337E-001	0
7.3156655E+003	1.783319974470942E+001	-3.0116147E-001	-4.116665263229458E-002	1.2397810E-005	-3.0127338E-001	0
7.3847129E+003	1.803319973965699E+001	-3.0320442E-001	-4.105839046439508E-002	1.2449085E-005	-3.0327338E-001	0
7.4495405E+003	1.823319973460457E+001	-3.0515778E-001	-4.096330219616795E-002	1.2500271E-005	-3.0527335E-001	0
7.5123535E+003	1.843319972955214E+001	-3.0718270E-001	-4.089034018011722E-002	1.2560805E-005	-3.0727339E-001	0
7.5812920E+003	1.863319972449972E+001	-3.0922183E-001	-4.078748439546352E-002	1.2612380E-005	-3.0927336E-001	0
7.6498003E+003	1.883319971944729E+001	-3.1122658E-001	-4.068427580454159E-002	1.2662028E-005	-3.1127337E-001	0
7.7106968E+003	1.903319971439487E+001	-3.1320077E-001	-4.061899813818104E-002	1.2721902E-005	-3.1327337E-001	0
7.7789839E+003	1.923319970934244E+001	-3.1518364E-001	-4.051732715502243E-002	1.2770399E-005	-3.1527337E-001	0
7.8396021E+003	1.943319970429002E+001	-3.1719303E-001	-4.046034828370094E-002	1.2833741E-005	-3.1727335E-001	0
7.9105156E+003	1.963319969923759E+001	-3.1923643E-001	-4.035595764697464E-002	1.2883092E-005	-3.1927335E-001	0
7.9701543E+003	1.983319969418517E+001	-3.2117072E-001	-4.029667377709507E-002	1.2942111E-005	-3.2127336E-001	0
8.0331016E+003	2.003319968913274E+001	-3.2322550E-001	-4.023670004268931E-002	1.3005528E-005	-3.2327336E-001	0
8.1022139E+003	2.023319968408032E+001	-3.2521561E-001	-4.013910398120590E-002	1.3053863E-005	-3.2527339E-001	0
8.1624375E+003	2.043319967902789E+001	-3.2721356E-001	-4.008772567335878E-002	1.3117247E-005	-3.2727337E-001	0
8.2230313E+003	2.063319967397547E+001	-3.2916611E-001	-4.002977897098407E-002	1.3176446E-005	-3.2927337E-001	0
8.2863359E+003	2.083319966892304E+001	-3.3121434E-001	-3.997114611115904E-002	1.3239017E-005	-3.3127338E-001	0
8.3429297E+003	2.103319966387062E+001	-3.3322972E-001	-3.994157270933851E-002	1.3309719E-005	-3.3327338E-001	0
8.4107871E+003	2.123319965881819E+001	-3.3519840E-001	-3.985339285206047E-002	1.3358794E-005	-3.3527336E-001	0
8.4629395E+003	2.143319965376577E+001	-3.3722711E-001	-3.984751500286432E-002	1.3437662E-005	-3.3727336E-001	0
8.5332109E+003	2.163319964871334E+001	-3.3921358E-001	-3.975215965439513E-002	1.3484472E-005	-3.3927336E-001	0
8.5808955E+003	2.183319964366092E+001	-3.4120733E-001	-3.976360391751527E-002	1.3567633E-005	-3.4127337E-001	0
8.6484678E+003	2.203319963860849E+001	-3.4320590E-001	-3.968400995499455E-002	1.3619786E-005	-3.4327337E-001	0
8.6943975E+003	2.223319963355607E+001	-3.4520194E-001	-3.970395120957865E-002	1.3705881E-005	-3.4527338E-001	0
8.7566865E+003	2.243319962850364E+001	-3.4723750E-001	-3.965398265458570E-002	1.3769350E-005	-3.4727338E-001	0
8.8126553E+003	2.263319962345122E+001	-3.4921589E-001	-3.962663933819521E-002	1.3838252E-005	-3.4927341E-001	0
8.8697021E+003	2.283319961839879E+001	-3.5123870E-001	-3.959982905139864E-002	1.3908993E-005	-3.5127339E-001	0
8.9177246E+003	2.303319961334637E+001	-3.5326910E-001	-3.961426501459053E-002	1.3994496E-005	-3.5327336E-001	0
8.9822441E+003	2.323319960829394E+001	-3.5520616E-001	-3.954536911567907E-002	1.4046759E-005	-3.5527340E-001	0
9.0175762E+003	2.343319960324152E+001	-3.5724249E-001	-3.961624262607388E-002	1.4152605E-005	-3.5727337E-001	0
9.0850801E+003	2.363319959818909E+001	-3.5923433E-001	-3.954112840987428E-002	1.4204531E-005	-3.5927337E-001	0
9.1272500E+003	2.383319959313667E+001	-3.6120787E-001	-3.957466794839959E-002	1.4294682E-005	-3.6127338E-001	0
9.1911846E+003	2.403319958808424E+001	-3.6318058E-001	-3.951400995984167E-002	1.4350721E-005	-3.6327338E-001	0
9.2290967E+003	2.423319958303182E+001	-3.6521608E-001	-3.957224692890626E-002	1.4452421E-005	-3.6527339E-001	0
9.2907646E+003	2.443319957797939E+001	-3.6725414E-001	-3.952894448392447E-002	1.4517168E-005	-3.6727339E-001	0
9.3284678E+003	2.463319957292697E+001	-3.6921388E-001	-3.957926093805532E-002	1.4613212E-005	-3.6927336E-001	0
9.3890029E+003	2.483319956787454E+001	-3.7116918E-001	-3.953233078362894E-002	1.4673183E-005	-3.7127340E-001	0
9.4157510E+003	2.503319956282212E+001	-3.7319982E-001	-3.963569469582046E-002	1.4792035E-005	-3.7327337E-001	0
9.4624990E+003	2.523319955776969E+001	-3.7523916E-001	-3.965539856478059E-002	1.4880258E-005	-3.7527335E-001	0
9.5140674E+003	2.543319955271727E+001	-3.7719440E-001	-3.964596894219119E-002	1.4954237E-005	-3.7727338E-001	0
9.5575215E+003	2.563319954766484E+001	-3.7919030E-001	-3.967454348259991E-002	1.5044202E-005	-3.7927336E-001	0
9.6056309E+003	2.583319954261242E+001	-3.8123509E-001	-3.968870912545497E-002	1.5130729E-005	-3.8127336E-001	0
9.6447520E+003	2.603319953755999E+001	-3.8317367E-001	-3.972872428156754E-002	1.5223001E-005	-3.8327339E-001	0
9.6766377E+003	2.623319953250757E+001	-3.8522258E-001	-3.980955043533091E-002	1.5335538E-005	-3.8527337E-001	0
9.7358096E+003	2.643319952745514E+001	-3.8722980E-001	-3.977376544587258E-002	1.5401587E-005	-3.8727340E-001	0
9.7730186E+003	2.663319952240272E+001	-3.8918385E-001	-3.982227695620116E-002	1.5498186E-005	-3.8927338E-001	0
9.8039043E+003	2.683319951735029E+001	-3.9111227E-001	-3.989352294599710E-002	1.5602845E-005	-3.9127341E-001	0
9.8367695E+003	2.703319951229787E+001	-3.9321992E-001	-3.997449865701963E-002	1.5718770E-005	-3.9327338E-001	0
9.8933711E+003	2.723319950724544E+001	-3.9521191E-001	-3.994714184753956E-002	1.5787586E-005	-3.9527342E-001	0
9.9234912E+003	2.743319950219302E+001	-3.9719433E-001	-4.002566351407449E-002	1.5897966E-005	-3.9727339E-001	0
9.9596230E+003	2.763319949714059E+001	-3.9916006E-001	-4.007782730856774E-002	1.5997468E-005	-3.9927337E-001	0
9.9995850E+003	2.783319949208817E+001	-4.0123931E-001	-4.012559665775639E-002	1.6099966E-005	-4.0127340E-001	0
1.0022896E+004	2.803319948703574E+001	-4.0320390E-001	-4.022828448757038E-002	1.6220201E-005	-4.0327337E-001	0
1.0065482E+004	2.823319948198332E+001	-4.0519360E-001	-4.025575456704705E-002	1.6311375E-005	-4.0527341E-001	0
1.0095525E+004	2.843319947693089E+001	-4.0717095E-001	-4.033182279308184E-002	1.6421947E-005	-4.0727341E-001	0
1.0122943E+004	2.863319947187847E+001	-4.0919524E-001	-4.042255524556455E-002	1.6540718E-005	-4.0927342E-001	0
1.0149642E+004	2.883319946682605E+001	-4.1122928E-001	-4.051662900125025E-002	1.6661625E-005	-4.1127336E-001	0
1.0190897E+004	2.903319946177362E+001	-4.1323933E-001	-4.054984765189601E-002	1.6756792E-005	-4.1327339E-001	0
1.0230075E+004	2.923319945672120E+001	-4.1522813E-001	-4.058896044909088E-002	1.6853679E-005	-4.1527343E-001	0
1.0238395E+004	2.943319945166877E+001	-4.1728127E-001	-4.075651206767769E-002	1.7006929E-005	-4.1727340E-001	0
1.0265123E+004	2.963319944661635E+001	-4.1920450E-001	-4.083774927285533E-002	1.7119368E-005	-4.1927338E-001	0
1.0294175E+004	2.983319944156392E+001	-4.2123452E-001	-4.091969763573966E-002	1.7236789E-005	-4.2127341E-001	0
1.0321385E+004	3.003319943651150E+001	-4.2322907E-001	-4.100506634175849E-002	1.7354536E-005	-4.2327338E-001	0
1.0352943E+004	3.023319943145907E+001	-4.2519987E-001	-4.107043472258060E-002	1.7463144E-005	-4.2527339E-001	0
1.0370992E+004	3.043319942640665E+001	-4.2721671E-001	-4.119342825847483E-002	1.7598521E-005	-4.2727339E-001	0
1.0408094E+004	3.063319942135422E+001	-4.2925709E-001	-4.124262275373836E-002	1.7703689E-005	-4.2927343E-001	0
1.0425220E+004	3.083319941630180E+001	-4.3126124E-001	-4.136711403187948E-002	1.7840033E-005	-4.3127337E-001	0
1.0442305E+004	3.103319941124937E+001	-4.3328801E-001	-4.149352130928885E-002	1.7978646E-005	-4.3327340E-001	0
1.0460384E+004	3.123319940619695E+001	-4.3524498E-001	-4.160889193532830E-002	1.8110060E-005	-4.3527344E-001	0
1.0480531E+004	3.143319940114452E+001	-4.3719861E-001	-4.171531013521423E-002	1.8237875E-005	-4.3727338E-001	0
1.0500831E+004	3.163319939609210E+001	-4.3920845E-001	-4.182606498719266E-002	1.8370361E-005	-4.3927339E-001	0
1.0529254E+004	3.183319939103967E+001	-4.4123039E-001	-4.190519045961300E-002	1.8489844E-005	-4.4127342E-001	0
1.0525871E+004	3.203319938598725E+001	-4.4323090E-001	-4.210871466316178E-002	1.8663883E-005	-4.4327340E-001	0
1.0563623E+004	3.223319938093482E+001	-4.4528723E-001	-4.215289014254342E-002	1.8770144E-005	-4.4527340E-001	0
1.0578934E+004	3.243319937588240E+001	-4.4727433E-001	-4.227971713916046E-002	1.8910632E-005	-4.4727340E-001	0
1.0595396E+004	3.263319937082997E+001	-4.4930878E-001	-4.240603795298331E-002	1.9053405E-005	-4.4927344E-001	0
1.0615239E+004	3.283319936577755E+001	-4.5123541E-001	-4.250826730547042E-002	1.9181236E-005	-4.5127338E-001	0
1.0622948E+004	3.303319936072512E+001	-4.5319945E-001	-4.266230382955498E-002	1.9334533E-005	-4.5327336E-001	0
1.0650041E+004	3.323319935567270E+001	-4.5520440E-001	-4.274203294498502E-002	1.9456362E-005	-4.5527345E-001	0
1.0656725E+004	3.343319935062027E+001	-4.5730376E-001	-4.291222643454573E-002	1.9623923E-005	-4.5727342E-001	0
1.0664168E+004	3.363319934556785E+001	-4.5928726E-001	-4.306826840895039E-002	1.9780708E-005	-4.5927337E-001	0
1.0682073E+004	3.383319934051542E+001	-4.6123981E-001	-4.317886670343907E-002	1.9915813E-005	-4.6127340E-001	0
1.0698748E+004	3.403319933546300E+001	-4.6327659E-001	-4.330194440391555E-002	2.0060777E-005	-4.6327341E-001	0
1.0699772E+004	3.423319933041057E+001	-4.6519455E-001	-4.347705188373119E-002	2.0225289E-005	-4.6527335E-001	0
1.0722063E+004	3.443319932535815E+001	-4.6722057E-001	-4.357561910928337E-002	2.0359426E-005	-4.6727338E-001	0
1.0725217E+004	3.463319932030572E+001	-4.6930301E-001	-4.375697371086351E-002	2.0535279E-005	-4.6927342E-001	0
1.0746929E+004	3.483319931525330E+001	-4.7120857E-001	-4.384588056308364E-002	2.0660555E-005	-4.7127342E-001	0
1.0747726E+004	3.503319931020087E+001	-4.7325170E-001	-4.403272854288831E-002	2.0838565E-005	-4.7327337E-001	0
1.0759154E+004	3.523319930514845E+001	-4.7524336E-001	-4.417107170109802E-002	2.0992009E-005	-4.7527340E-001	0
1.0776393E+004	3.543319930009602E+001	-4.7721076E-001	-4.428297727523989E-002	2.1132313E-005	-4.7727343E-001	0
1.0784582E+004	3.563319929504360E+001	-4.7918472E-001	-4.443238536608685E-002	2.1291320E-005	-4.7927338E-001	0
1.0793207E+004	3.583319928999117E+001	-4.8127496E-001	-4.459054243899785E-002	2.1460311E-005	-4.8127338E-001	0
1.0802973E+004	3.603319928493875E+001	-4.8318866E-001	-4.472737970192830E-002	2.1611762E-005	-4.8327342E-001	0
1.0807962E+004	3.623319927988632E+001	-4.8518813E-001	-4.489173298720645E-002	2.1780936E-005	-4.8527339E-001	0
1.0813342E+004	3.643319927483390E+001	-4.8720792E-001	-4.505618477647833E-002	2.1951730E-005	-4.8727340E-001	0
1.0837020E+004	3.663319926978147E+001	-4.8927528E-001	-4.514851085387611E-002	2.2090049E-005	-4.8927343E-001	0
1.0845162E+004	3.683319926472905E+001	-4.9117836E-001	-4.529008835363002E-002	2.2245511E-005	-4.9127340E-001	0
1.0843868E+004	3.703319925967662E+001	-4.9319863E-001	-4.548179919070150E-002	2.2431561E-005	-4.9327338E-001	0
1.0858228E+004	3.723319925462420E+001	-4.9521732E-001	-4.560756347012293E-002	2.2585655E-005	-4.9527341E-001	0
1.0873785E+004	3.743319924957177E+001	-4.9724928E-001	-4.572917872595302E-002	2.2738801E-005	-4.9727345E-001	0
1.0884889E+004	3.763319924451935E+001	-4.9924552E-001	-4.586592788465926E-002	2.2898359E-005	-4.9927339E-001	0
1.0894826E+004	3.783319923946692E+001	-5.0128442E-001	-4.601123564334939E-002	2.3064715E-005	-5.0127339E-001	0
1.0903110E+004	3.803319923441450E+001	-5.0323629E-001	-4.615529637774265E-002	2.3227019E-005	-5.0327343E-001	0
1.0914793E+004	3.823319922936207E+001	-5.0519609E-001	-4.628544897865305E-002	2.3383229E-005	-5.0527340E-001	0
1.0926496E+004	3.843319922430965E+001	-5.0725406E-001	-4.642422012525438E-002	2.3548875E-005	-5.0727344E-001	0
1.0947863E+004	3.863319921925722E+001	-5.0923568E-001	-4.651461931182055E-002	2.3686904E-005	-5.0927341E-001	0
1.0946899E+004	3.883319921420480E+001	-5.1118934E-001	-4.669718254783128E-002	2.3871102E-005	-5.1127344E-001	0
1.0974642E+004	3.903319920915237E+001	-5.1325178E-001	-4.676706560696275E-002	2.4003280E-005	-5.1327336E-001	0
1.0972988E+004	3.923319920409995E+001	-5.1520818E-001	-4.695240420008456E-002	2.4190264E-005	-5.1527339E-001	0
1.0998590E+004	3.943319919904752E+001	-5.1722795E-001	-4.702675271311513E-002	2.4323550E-005	-5.1727343E-001	0
1.1013627E+004	3.963319919399510E+001	-5.1923376E-001	-4.714466640282249E-002	2.4479103E-005	-5.1927340E-001	0
1.1028400E+004	3.983319918894267E+001	-5.2124447E-001	-4.726383338873474E-002	2.4636012E-005	-5.2127337E-001	0
1.1043090E+004	4.003319918389025E+001	-5.2320486E-001	-4.737848631220332E-002	2.4788655E-005	-5.2327341E-001	0
1.1071421E+004	4.023319917883782E+001	-5.2527517E-001	-4.744424076583009E-002	2.4921281E-005	-5.2527344E-001	0
1.1077948E+004	4.043319917378540E+001	-5.2723664E-001	-4.759334575447149E-002	2.5092955E-005	-5.2727342E-001	0
1.1096040E+004	4.063319916873297E+001	-5.2925116E-001	-4.769729980259152E-002	2.5243851E-005	-5.2927339E-001	0
1.1127408E+004	4.083319916368055E+001	-5.3121787E-001	-4.773958627099728E-002	2.5360121E-005	-5.3127342E-001	0
1.1137493E+004	4.103319915862812E+001	-5.3324890E-001	-4.787871896557488E-002	2.5531273E-005	-5.3327340E-001	0
1.1156989E+004	4.123319915357570E+001	-5.3525281E-001	-4.797466411577361E-002	2.5678573E-005	-5.3527337E-001	0
1.1178894E+004	4.143319914852327E+001	-5.3725398E-001	-4.805967473301409E-002	2.5820251E-005	-5.3727341E-001	0
1.1195689E+004	4.163319914347085E+001	-5.3927630E-001	-4.816820896774443E-002	2.5975974E-005	-5.3927338E-001	0
1.1226862E+004	4.183319913841842E+001	-5.4130274E-001	-4.821496205710640E-002	2.6098891E-005	-5.4127342E-001	0
1.1253419E+004	4.203319913336600E+001	-5.4328513E-001	-4.827734076601722E-002	2.6228361E-005	-5.4327345E-001	0
1.1270839E+004	4.223319912831357E+001	-5.4527336E-001	-4.837912673161254E-002	2.6379848E-005	-5.4527342E-001	0
1.1299774E+004	4.243319912326115E+001	-5.4726303E-001	-4.843132137167827E-002	2.6504671E-005	-5.4727346E-001	0
1.1326302E+004	4.263319911820872E+001	-5.4925036E-001	-4.849335316504200E-002	2.6634993E-005	-5.4927337E-001	0
1.1363908E+004	4.283319911315630E+001	-5.5125111E-001	-4.850893639727116E-002	2.6740605E-005	-5.5127341E-001	0
1.1400520E+004	4.303319910810387E+001	-5.5329651E-001	-4.853256993511046E-002	2.6852902E-005	-5.5327344E-001	0
1.1414731E+004	4.323319910305145E+001	-5.5527264E-001	-4.864526642966904E-002	2.7011385E-005	-5.5527335E-001	0
1.1455370E+004	4.343319909799902E+001	-5.5727035E-001	-4.864708175001042E-002	2.7109576E-005	-5.5727345E-001	0
1.1488670E+004	4.363319909294660E+001	-5.5925995E-001	-4.867925979524379E-002	2.7224360E-005	-5.5927342E-001	0
1.1514568E+004	4.383319908789417E+001	-5.6128973E-001	-4.874604951211239E-002	2.7360657E-005	-5.6127346E-001	0
1.1549856E+004	4.403319908284175E+001	-5.6324428E-001	-4.876634574921845E-002	2.7467366E-005	-5.6327337E-001	0
1.1580598E+004	4.423319907778932E+001	-5.6524944E-001	-4.881004267319373E-002	2.7589849E-005	-5.6527340E-001	0
1.1611767E+004	4.443319907273690E+001	-5.6718612E-001	-4.884580661154136E-002	2.7704664E-005	-5.6727344E-001	0
1.1647473E+004	4.463319906768447E+001	-5.6930441E-001	-4.887793632778548E-002	2.7826425E-005	-5.6927335E-001	0
1.1690815E+004	4.483319906263205E+001	-5.7125562E-001	-4.886362477244754E-002	2.7913620E-005	-5.7127339E-001	0
1.1716897E+004	4.503319905757962E+001	-5.7324344E-001	-4.892450823794947E-002	2.8045653E-005	-5.7327342E-001	0
1.1766544E+004	4.523319905252720E+001	-5.7526916E-001	-4.889023930331726E-002	2.8125047E-005	-5.7527339E-001	0
1.1800898E+004	4.543319904747477E+001	-5.7726413E-001	-4.891696647590976E-002	2.8238010E-005	-5.7727343E-001	0
1.1825563E+004	4.563319904242235E+001	-5.7923371E-001	-4.898149029630550E-002	2.8371731E-005	-5.7927340E-001	0
1.1876667E+004	4.583319903736992E+001	-5.8119470E-001	-4.893583994329220E-002	2.8441251E-005	-5.8127344E-001	0
1.1914245E+004	4.603319903231750E+001	-5.8331162E-001	-4.895917717377973E-002	2.8558457E-005	-5.8327341E-001	0
1.1946051E+004	4.623319902726507E+001	-5.8528078E-001	-4.899366060483057E-002	2.8675047E-005	-5.8527339E-001	0
