EC-Lab ASCII FILE
Nb header lines : 61                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -5.00 V, max = 5.00 V
Ewe,I filtering : <None>
Channel : Grounded
Acquisition started on : 02/16/2026 17:54:13.528
Technique started on : 02/16/2026 17:54:16.209
Loaded Setting File :  C:\Users\volt\Documents\Platalytix\PtPd_40_CoNi_2_12.mps
Saved on :
	File : PtPdNi25Co25Cr_polished_2_16_02_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : Pt_40
Initial state : 
Electrolyte : KOH (1M)
Comments : 
Cable : standard
Reference electrode : Hg/HgO (0.140 V)
Electrode surface area : 1.000 cm²
Characteristic mass : 0.001 g
Equivalent Weight : 0.000 g/eq.
Density : 0.000 g/cm3
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
5.6846226E+003	1.561119980069634E+001	-2.7882564E-001	-4.904910545720104E-002	1.3676148E-005	-2.7908188E-001	0
5.7509839E+003	1.581119979564392E+001	-2.8084433E-001	-4.883413825262251E-002	1.3714791E-005	-2.8108186E-001	0
5.8173730E+003	1.601119979059149E+001	-2.8289491E-001	-4.862932158267663E-002	1.3756988E-005	-2.8308186E-001	0
5.8804878E+003	1.621119978553907E+001	-2.8487778E-001	-4.844458067954399E-002	1.3800784E-005	-2.8508186E-001	0
5.9446558E+003	1.641119978048664E+001	-2.8682417E-001	-4.824908055516067E-002	1.3839002E-005	-2.8708187E-001	0
6.0076934E+003	1.661119977543422E+001	-2.8885481E-001	-4.808081575545808E-002	1.3888375E-005	-2.8908184E-001	0
6.0707065E+003	1.681119977038179E+001	-2.9091066E-001	-4.792039498925441E-002	1.3940554E-005	-2.9108185E-001	0
6.1369053E+003	1.701119976532937E+001	-2.9286042E-001	-4.772119061486046E-002	1.3975648E-005	-2.9308185E-001	0
6.2013481E+003	1.721119976027694E+001	-2.9485899E-001	-4.754756269538296E-002	1.4019826E-005	-2.9508185E-001	0
6.2622104E+003	1.741119975522452E+001	-2.9688177E-001	-4.740846247751218E-002	1.4074708E-005	-2.9708186E-001	0
6.3318281E+003	1.761119975017209E+001	-2.9890153E-001	-4.720619886869637E-002	1.4110005E-005	-2.9908189E-001	0
6.3889521E+003	1.781119974511967E+001	-3.0089739E-001	-4.709651795360581E-002	1.4171219E-005	-3.0108184E-001	0
6.4617544E+003	1.801119974006724E+001	-3.0288914E-001	-4.687413527596482E-002	1.4197666E-005	-3.0308187E-001	0
6.5193003E+003	1.821119973501482E+001	-3.0483380E-001	-4.675866675467065E-002	1.4253622E-005	-3.0508187E-001	0
6.5830967E+003	1.841119972996239E+001	-3.0684215E-001	-4.661061003030231E-002	1.4302100E-005	-3.0708185E-001	0
6.6495547E+003	1.861119972490997E+001	-3.0888551E-001	-4.645206182170891E-002	1.4348369E-005	-3.0908185E-001	0
6.7096592E+003	1.881119971985754E+001	-3.1083485E-001	-4.632647581743798E-002	1.4399883E-005	-3.1108186E-001	0
6.7761299E+003	1.901119971480512E+001	-3.1289220E-001	-4.617564925710638E-002	1.4448000E-005	-3.1308186E-001	0
6.8324893E+003	1.921119970975269E+001	-3.1481016E-001	-4.607547040951657E-002	1.4505026E-005	-3.1508186E-001	0
6.9075283E+003	1.941119970470027E+001	-3.1686684E-001	-4.587268213215645E-002	1.4535533E-005	-3.1708187E-001	0
6.9636953E+003	1.961119969964784E+001	-3.1883764E-001	-4.578569650997433E-002	1.4598204E-005	-3.1908187E-001	0
7.0349160E+003	1.981119969459542E+001	-3.2088524E-001	-4.561322984969873E-002	1.4636612E-005	-3.2108188E-001	0
7.0951587E+003	2.001119968954299E+001	-3.2284242E-001	-4.550178924917558E-002	1.4689907E-005	-3.2308185E-001	0
7.1592495E+003	2.021119968449057E+001	-3.2486436E-001	-4.537687334020846E-002	1.4741328E-005	-3.2508186E-001	0
7.2304810E+003	2.041119967943814E+001	-3.2689598E-001	-4.521082183256420E-002	1.4779236E-005	-3.2708186E-001	0
7.2866748E+003	2.061119967438572E+001	-3.2887486E-001	-4.513373468340509E-002	1.4843350E-005	-3.2908186E-001	0
7.3585952E+003	2.081119966933329E+001	-3.3089444E-001	-4.496706672099390E-002	1.4879352E-005	-3.3108187E-001	0
7.4822100E+003	2.105119966327038E+001	-3.3328986E-001	-4.454430787180930E-002	1.4846166E-005	-3.3348188E-001	0
7.5444609E+003	2.125119965821796E+001	-3.3534169E-001	-4.444872723182747E-002	1.4905511E-005	-3.3548185E-001	0
7.6097534E+003	2.145119965316553E+001	-3.3730945E-001	-4.432593806052298E-002	1.4951558E-005	-3.3748186E-001	0
7.6787949E+003	2.165119964811311E+001	-3.3927047E-001	-4.418277535972981E-002	1.4989912E-005	-3.3948186E-001	0
7.7427471E+003	2.185119964306068E+001	-3.4135354E-001	-4.408687585832838E-002	1.5049211E-005	-3.4148186E-001	0
7.8030005E+003	2.205119963800826E+001	-3.4328184E-001	-4.399356800247667E-002	1.5102193E-005	-3.4348187E-001	0
7.8740088E+003	2.225119963295583E+001	-3.4528449E-001	-4.385116871323880E-002	1.5141129E-005	-3.4548187E-001	0
7.9404492E+003	2.245119962790341E+001	-3.4731892E-001	-4.374046209125715E-002	1.5191890E-005	-3.4748188E-001	0
8.0037749E+003	2.265119962285098E+001	-3.4933403E-001	-4.364615800640537E-002	1.5247088E-005	-3.4948188E-001	0
8.0697070E+003	2.285119961779856E+001	-3.5127044E-001	-4.352951605536037E-002	1.5290632E-005	-3.5148188E-001	0
8.1357368E+003	2.305119961274613E+001	-3.5329685E-001	-4.342530485186646E-002	1.5342022E-005	-3.5348186E-001	0
8.2042773E+003	2.325119960769371E+001	-3.5527608E-001	-4.330376122155294E-002	1.5384790E-005	-3.5548189E-001	0
8.2721230E+003	2.345119960264128E+001	-3.5729456E-001	-4.319260589268409E-002	1.5432483E-005	-3.5748187E-001	0
8.3340635E+003	2.365119959758886E+001	-3.5932985E-001	-4.311580631840778E-002	1.5492797E-005	-3.5948184E-001	0
8.4043584E+003	2.385119959253643E+001	-3.6129430E-001	-4.298892187624059E-002	1.5531652E-005	-3.6148188E-001	0
8.4732930E+003	2.405119958748401E+001	-3.6328161E-001	-4.287372177488917E-002	1.5575235E-005	-3.6348185E-001	0
8.5403135E+003	2.425119958243158E+001	-3.6526558E-001	-4.276957296103218E-002	1.5622252E-005	-3.6548185E-001	0
8.6068184E+003	2.445119957737916E+001	-3.6725736E-001	-4.267051544271705E-002	1.5671061E-005	-3.6748189E-001	0
8.6724326E+003	2.465119957232673E+001	-3.6928606E-001	-4.258159867064415E-002	1.5724791E-005	-3.6948186E-001	0
8.7406230E+003	2.485119956727431E+001	-3.7123477E-001	-4.247234866462313E-002	1.5767213E-005	-3.7148190E-001	0
8.8077637E+003	2.505119956222188E+001	-3.7323099E-001	-4.237522871382410E-002	1.5815749E-005	-3.7348187E-001	0
8.8696592E+003	2.525119955716946E+001	-3.7521428E-001	-4.230312284007204E-002	1.5872736E-005	-3.7548190E-001	0
8.9431543E+003	2.545119955211703E+001	-3.7727740E-001	-4.218616827244326E-002	1.5915888E-005	-3.7748188E-001	0
9.0028975E+003	2.565119954706461E+001	-3.7923691E-001	-4.212387345700641E-002	1.5974927E-005	-3.7948185E-001	0
9.0790332E+003	2.585119954201218E+001	-3.8132861E-001	-4.200101678672533E-002	1.6016189E-005	-3.8148189E-001	0
9.1430078E+003	2.605119953695976E+001	-3.8327160E-001	-4.191964195989495E-002	1.6066608E-005	-3.8348186E-001	0
9.2147559E+003	2.625119953190733E+001	-3.8526061E-001	-4.180909618851447E-002	1.6107399E-005	-3.8548186E-001	0
9.2782500E+003	2.645119952685491E+001	-3.8731480E-001	-4.174438246595513E-002	1.6168216E-005	-3.8748187E-001	0
9.3521602E+003	2.665119952180248E+001	-3.8929000E-001	-4.162567971214071E-002	1.6204462E-005	-3.8948187E-001	0
9.4204971E+003	2.685119951675006E+001	-3.9130813E-001	-4.153795099934410E-002	1.6254138E-005	-3.9148191E-001	0
9.4876104E+003	2.705119951169763E+001	-3.9319980E-001	-4.144350397020430E-002	1.6295577E-005	-3.9348191E-001	0
9.5504111E+003	2.725119950664521E+001	-3.9525011E-001	-4.138566520225584E-002	1.6357690E-005	-3.9548185E-001	0
9.6242598E+003	2.745119950159278E+001	-3.9731342E-001	-4.128249070069651E-002	1.6402088E-005	-3.9748189E-001	0
9.6922725E+003	2.765119949654036E+001	-3.9926803E-001	-4.119447150395428E-002	1.6447635E-005	-3.9948192E-001	0
9.7633271E+003	2.785119949148793E+001	-4.0129489E-001	-4.110226760272022E-002	1.6494130E-005	-4.0148190E-001	0
9.8294678E+003	2.805119948643551E+001	-4.0322256E-001	-4.102180969200248E-002	1.6540918E-005	-4.0348187E-001	0
9.8996992E+003	2.825119948138308E+001	-4.0527081E-001	-4.093768850814702E-002	1.6590850E-005	-4.0548190E-001	0
9.9692686E+003	2.845119947633066E+001	-4.0723270E-001	-4.084880387198286E-002	1.6634969E-005	-4.0748188E-001	0
1.0036849E+004	2.865119947127823E+001	-4.0925881E-001	-4.077563014344998E-002	1.6687785E-005	-4.0948188E-001	0
1.0105727E+004	2.885119946622581E+001	-4.1125146E-001	-4.069489306958229E-002	1.6735834E-005	-4.1148189E-001	0
1.0173601E+004	2.905119946117338E+001	-4.1329822E-001	-4.062457723055210E-002	1.6790065E-005	-4.1348192E-001	0
1.0250352E+004	2.925119945612096E+001	-4.1528153E-001	-4.051388028424119E-002	1.6824666E-005	-4.1548187E-001	0
1.0315868E+004	2.945119945106853E+001	-4.1730958E-001	-4.045317258370090E-002	1.6881497E-005	-4.1748190E-001	0
1.0385887E+004	2.965119944601611E+001	-4.1925469E-001	-4.036773300002156E-002	1.6924361E-005	-4.1948193E-001	0
1.0460047E+004	2.985119944096368E+001	-4.2130139E-001	-4.027720108863736E-002	1.6968841E-005	-4.2148188E-001	0
1.0526801E+004	3.005119943591126E+001	-4.2329723E-001	-4.021138238748057E-002	1.7021366E-005	-4.2348188E-001	0
1.0599971E+004	3.025119943085883E+001	-4.2530003E-001	-4.012275406644111E-002	1.7064209E-005	-4.2548192E-001	0
1.0669876E+004	3.045119942580641E+001	-4.2731857E-001	-4.004906536060920E-002	1.7113709E-005	-4.2748189E-001	0
1.0731046E+004	3.065119942075398E+001	-4.2920086E-001	-3.999618126677096E-002	1.7166396E-005	-4.2948189E-001	0
1.0804772E+004	3.085119941570156E+001	-4.3128386E-001	-3.991605378655702E-002	1.7215150E-005	-4.3148190E-001	0
1.0877283E+004	3.105119941064913E+001	-4.3337879E-001	-3.984255634687517E-002	1.7266919E-005	-4.3348190E-001	0
1.0942906E+004	3.125119940559671E+001	-4.3517137E-001	-3.976743975749275E-002	1.7305651E-005	-4.3548188E-001	0
1.1015600E+004	3.145119940054428E+001	-4.3726605E-001	-3.969516652312061E-002	1.7357348E-005	-4.3748185E-001	0
1.1085968E+004	3.165119939549186E+001	-4.3930304E-001	-3.962694393716903E-002	1.7408236E-005	-4.3948188E-001	0
1.1159046E+004	3.185119939043943E+001	-4.4127846E-001	-3.954446193172922E-002	1.7450118E-005	-4.4148192E-001	0
1.1233568E+004	3.205119938538701E+001	-4.4333029E-001	-3.946477852607566E-002	1.7495931E-005	-4.4348189E-001	0
1.1301432E+004	3.225119938033458E+001	-4.4527158E-001	-3.939957172945647E-002	1.7543509E-005	-4.4548187E-001	0
1.1378286E+004	3.245119937528216E+001	-4.4733125E-001	-3.931446631846591E-002	1.7586590E-005	-4.4748190E-001	0
1.1439835E+004	3.265119937022973E+001	-4.4927278E-001	-3.927266145760688E-002	1.7644137E-005	-4.4948184E-001	0
1.1509457E+004	3.285119936517731E+001	-4.5128766E-001	-3.921015906493980E-002	1.7695062E-005	-4.5148188E-001	0
1.1595298E+004	3.305119936012488E+001	-4.5338622E-001	-3.910086699154300E-002	1.7727794E-005	-4.5348191E-001	0
1.1658816E+004	3.325119935507246E+001	-4.5532662E-001	-3.905427518043070E-002	1.7782451E-005	-4.5548192E-001	0
1.1724348E+004	3.345119935002003E+001	-4.5729974E-001	-3.900428080605034E-002	1.7836648E-005	-4.5748186E-001	0
1.1793544E+004	3.365119934496761E+001	-4.5926541E-001	-3.894210343598670E-002	1.7884760E-005	-4.5948189E-001	0
1.1874228E+004	3.385119933991518E+001	-4.6134526E-001	-3.885265466780347E-002	1.7924487E-005	-4.6148193E-001	0
1.1937300E+004	3.405119933486276E+001	-4.6323857E-001	-3.880597611724509E-002	1.7976425E-005	-4.6348187E-001	0
1.2009184E+004	3.425119932981033E+001	-4.6529293E-001	-3.874475876388898E-002	1.8027662E-005	-4.6548188E-001	0
1.2083989E+004	3.445119932475791E+001	-4.6730447E-001	-3.867137347703858E-002	1.8071305E-005	-4.6748191E-001	0
1.2148826E+004	3.465119931970548E+001	-4.6926802E-001	-3.862661408084123E-002	1.8126235E-005	-4.6948189E-001	0
1.2221067E+004	3.485119931465306E+001	-4.7135043E-001	-3.856867863933938E-002	1.8179364E-005	-4.7148189E-001	0
1.2298516E+004	3.505119930960063E+001	-4.7328132E-001	-3.848280033963576E-002	1.8213190E-005	-4.7348192E-001	0
1.2364737E+004	3.525119930454821E+001	-4.7531557E-001	-3.844121870845604E-002	1.8271710E-005	-4.7548190E-001	0
1.2436525E+004	3.545119929949578E+001	-4.7729838E-001	-3.837875629666462E-002	1.8318118E-005	-4.7748187E-001	0
1.2515364E+004	3.565119929444336E+001	-4.7928596E-001	-3.829580621319767E-002	1.8354642E-005	-4.7948191E-001	0
1.2583068E+004	3.585119928939093E+001	-4.8135033E-001	-3.825381093910857E-002	1.8413484E-005	-4.8148194E-001	0
1.2654618E+004	3.605119928433851E+001	-4.8333046E-001	-3.819399791697886E-002	1.8460323E-005	-4.8348188E-001	0
1.2713473E+004	3.625119927928608E+001	-4.8529947E-001	-3.817206135103068E-002	1.8524881E-005	-4.8548189E-001	0
1.2792711E+004	3.645119927423366E+001	-4.8727837E-001	-3.809031381592770E-002	1.8560586E-005	-4.8748189E-001	0
1.2861541E+004	3.665119926918123E+001	-4.8931468E-001	-3.804479292176821E-002	1.8615876E-005	-4.8948190E-001	0
1.2922819E+004	3.685119926412881E+001	-4.9128312E-001	-3.801671418761564E-002	1.8676970E-005	-4.9148190E-001	0
1.2995108E+004	3.705119925907638E+001	-4.9332032E-001	-3.796200186611853E-002	1.8727427E-005	-4.9348187E-001	0
1.3070722E+004	3.725119925402396E+001	-4.9533886E-001	-3.789682653146553E-002	1.8771771E-005	-4.9548191E-001	0
1.3135539E+004	3.745119924897153E+001	-4.9732661E-001	-3.786114964168517E-002	1.8829358E-005	-4.9748188E-001	0
1.3202306E+004	3.765119924391911E+001	-4.9929738E-001	-3.781895355723761E-002	1.8882905E-005	-4.9948186E-001	0
1.3283579E+004	3.785119923886668E+001	-5.0125974E-001	-3.773529333133219E-002	1.8915183E-005	-5.0148189E-001	0
1.3350724E+004	3.805119923381426E+001	-5.0333613E-001	-3.770103643235473E-002	1.8976294E-005	-5.0348192E-001	0
1.3415488E+004	3.825119922876183E+001	-5.0530863E-001	-3.766606404533709E-002	1.9032987E-005	-5.0548190E-001	0
1.3490913E+004	3.845119922370941E+001	-5.0732183E-001	-3.760470802786946E-002	1.9077690E-005	-5.0748193E-001	0
1.3560239E+004	3.865119921865698E+001	-5.0932342E-001	-3.756006008574769E-002	1.9130219E-005	-5.0948191E-001	0
1.3623759E+004	3.885119921360456E+001	-5.1129389E-001	-3.752957675801361E-002	1.9188643E-005	-5.1148188E-001	0
1.3700404E+004	3.905119920855213E+001	-5.1330650E-001	-3.746652279060775E-002	1.9231809E-005	-5.1348191E-001	0
1.3766411E+004	3.925119920349971E+001	-5.1539528E-001	-3.743860981181113E-002	1.9295683E-005	-5.1548195E-001	0
1.3837201E+004	3.945119919844728E+001	-5.1730281E-001	-3.738493158517903E-002	1.9339330E-005	-5.1748186E-001	0
1.3904405E+004	3.965119919339486E+001	-5.1931477E-001	-3.734893680395981E-002	1.9395855E-005	-5.1948190E-001	0
1.3963597E+004	3.985119918834243E+001	-5.2130681E-001	-3.733327542537246E-002	1.9462092E-005	-5.2148187E-001	0
1.4046575E+004	4.005119918329001E+001	-5.2334541E-001	-3.725786442876866E-002	1.9498731E-005	-5.2348197E-001	0
1.4115834E+004	4.025119917823758E+001	-5.2531451E-001	-3.721455754891734E-002	1.9549347E-005	-5.2548182E-001	0
1.4174447E+004	4.045119917318516E+001	-5.2729911E-001	-3.720068192434685E-002	1.9615887E-005	-5.2748185E-001	0
1.4241029E+004	4.065119916813273E+001	-5.2933371E-001	-3.716962511071531E-002	1.9675135E-005	-5.2948195E-001	0
1.4306532E+004	4.085119916308031E+001	-5.3135079E-001	-3.714043341915996E-002	1.9734598E-005	-5.3148186E-001	0
1.4381873E+004	4.105119915802788E+001	-5.3330332E-001	-3.708163173811174E-002	1.9775758E-005	-5.3348190E-001	0
1.4439752E+004	4.125119915297546E+001	-5.3529465E-001	-3.707090354642792E-002	1.9843856E-005	-5.3548187E-001	0
1.4517596E+004	4.145119914792303E+001	-5.3731579E-001	-3.701134758015208E-002	1.9886782E-005	-5.3748196E-001	0
1.4583926E+004	4.165119914287061E+001	-5.3930134E-001	-3.697915994556922E-002	1.9942911E-005	-5.3948188E-001	0
1.4646647E+004	4.185119913781818E+001	-5.4133773E-001	-3.695983882563703E-002	2.0007756E-005	-5.4148191E-001	0
1.4709725E+004	4.205119913276576E+001	-5.4334837E-001	-3.693803720510941E-002	2.0070222E-005	-5.4348195E-001	0
1.4768917E+004	4.225119912771333E+001	-5.4528987E-001	-3.692145360387711E-002	2.0132895E-005	-5.4548186E-001	0
1.4841560E+004	4.245119912266091E+001	-5.4734212E-001	-3.687901733191840E-002	2.0185440E-005	-5.4748189E-001	0
1.4902416E+004	4.265119911760848E+001	-5.4931885E-001	-3.686106077510476E-002	2.0248475E-005	-5.4948193E-001	0
1.4971380E+004	4.285119911255606E+001	-5.5133182E-001	-3.682571916805066E-002	2.0303190E-005	-5.5148190E-001	0
1.5033472E+004	4.305119910750363E+001	-5.5334228E-001	-3.680735084443625E-002	2.0367064E-005	-5.5348194E-001	0
1.5095421E+004	4.325119910245121E+001	-5.5530965E-001	-3.678662953460088E-002	2.0427971E-005	-5.5548191E-001	0
1.5160992E+004	4.345119909739878E+001	-5.5731189E-001	-3.675959276588729E-002	2.0486557E-005	-5.5748194E-001	0
1.5220143E+004	4.365119909234636E+001	-5.5929798E-001	-3.674722439187089E-002	2.0552648E-005	-5.5948186E-001	0
1.5287313E+004	4.385119908729394E+001	-5.6134188E-001	-3.671945894534046E-002	2.0612169E-005	-5.6148183E-001	0
1.5346742E+004	4.405119908224151E+001	-5.6327391E-001	-3.670315930114043E-002	2.0673931E-005	-5.6348193E-001	0
1.5420251E+004	4.425119907718909E+001	-5.6536812E-001	-3.666400251241697E-002	2.0728658E-005	-5.6548190E-001	0
1.5473406E+004	4.445119907213666E+001	-5.6724620E-001	-3.665942587106230E-002	2.0794920E-005	-5.6748188E-001	0
1.5533674E+004	4.465119906708424E+001	-5.6937677E-001	-3.665435274898193E-002	2.0870137E-005	-5.6948191E-001	0
1.5577282E+004	4.485119906203181E+001	-5.7125932E-001	-3.667259324725314E-002	2.0949561E-005	-5.7148194E-001	0
1.5635531E+004	4.505119905697939E+001	-5.7322764E-001	-3.666185869918742E-002	2.1015590E-005	-5.7348186E-001	0
1.5700224E+004	4.525119905192696E+001	-5.7527280E-001	-3.664105775572830E-002	2.1078604E-005	-5.7548189E-001	0
1.5751095E+004	4.545119904687454E+001	-5.7728344E-001	-3.665037011931466E-002	2.1157652E-005	-5.7748193E-001	0
1.5820994E+004	4.565119904182211E+001	-5.7938093E-001	-3.662101920142917E-002	2.1217520E-005	-5.7948190E-001	0
1.5864744E+004	4.585119903676969E+001	-5.8128464E-001	-3.664002589123271E-002	2.1298285E-005	-5.8148187E-001	0
1.5918534E+004	4.605119903171726E+001	-5.8332193E-001	-3.664419876122238E-002	2.1375365E-005	-5.8348191E-001	0
1.5971612E+004	4.625119902666484E+001	-5.8526027E-001	-3.664378083364875E-002	2.1446149E-005	-5.8548194E-001	0
