EC-Lab ASCII FILE
Nb header lines : 66                          

Linear Sweep Voltammetry

Run on channel : 1 (SN 1340)
User : 
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -10.00 V, max = 10.00 V
Ewe,I filtering : 50 kHz
Channel : Grounded
Acquisition started on : 02/10/2026 15:07:03.670
Technique started on : 02/10/2026 15:07:06.351
Loaded Setting File :  NONE
Saved on :
	File : Ni10Co10_polished_2-10_02_LSV_C01.mpr
	Directory : C:\Users\volt\Documents\Platalytix\
	Host : 127.0.0.1
Device : SP-200 (SN 0262)
Address : USB
EC-LAB for windows v11.60 (software)
Internet server v11.60 (firmware)
Command interpretor v11.60 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.802 mA.h
Battery capacity : 0.000 A.h
Cable : standard
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Cycle Definition : Charge/Discharge alternance
tR (h:m:s)          0:00:5.0000         
dER/dt (mV/h)       0.0                 
dER (mV)            0                   
dtR (s)             0.0000              
dE/dt               10.000              
dE/dt unit          mV/s                
Ei (V)              -0.200              
vs.                 Ref                 
EL (V)              -2.500              
vs.                 Ref                 
record              <I>                 
dI                  0.000               
unit dI             µA                  
tI (s)              0.0000              
step percent        50                  
N                   10                  
E range min (V)     -5.000              
E range max (V)     5.000               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           8                   

Rwe/Ohm	time/s	Ewe/V	<I>/mA	Pwe/W	control/V	error	
3.4823667E+003	1.081119992195454E+001	-2.3084870E-001	-6.629075050827044E-002	1.5303134E-005	-2.3103899E-001	0
3.5718137E+003	1.101119991690211E+001	-2.3287332E-001	-6.519749947050668E-002	1.5182758E-005	-2.3303890E-001	0
3.6581304E+003	1.121119991184969E+001	-2.3482575E-001	-6.419282945405191E-002	1.5074129E-005	-2.3503883E-001	0
3.7440063E+003	1.141119990679726E+001	-2.3688051E-001	-6.326925869536970E-002	1.4987254E-005	-2.3703875E-001	0
3.8274060E+003	1.161119990174484E+001	-2.3884311E-001	-6.240339227899257E-002	1.4904621E-005	-2.3903868E-001	0
3.9117427E+003	1.181119989669241E+001	-2.4085818E-001	-6.157311391193079E-002	1.4830388E-005	-2.4103859E-001	0
3.9941047E+003	1.201119989163999E+001	-2.4286856E-001	-6.080675809728592E-002	1.4768049E-005	-2.4303849E-001	0
4.0742126E+003	1.221119988658756E+001	-2.4489212E-001	-6.010783911057549E-002	1.4719936E-005	-2.4503842E-001	0
4.1543613E+003	1.241119988153514E+001	-2.4686344E-001	-5.942271635899338E-002	1.4669296E-005	-2.4703833E-001	0
4.2337661E+003	1.261119987648271E+001	-2.4883077E-001	-5.877290923642520E-002	1.4624508E-005	-2.4903826E-001	0
4.3131313E+003	1.281099987143534E+001	-2.5086641E-001	-5.816340901574241E-002	1.4591245E-005	-2.5103819E-001	0
4.3905586E+003	1.301099986638292E+001	-2.5282457E-001	-5.758369141976338E-002	1.4558573E-005	-2.5303811E-001	0
4.4689521E+003	1.321099986133049E+001	-2.5485471E-001	-5.702784407225003E-002	1.4533814E-005	-2.5503802E-001	0
4.5453755E+003	1.341099985627807E+001	-2.5684854E-001	-5.650766315297662E-002	1.4513911E-005	-2.5703794E-001	0
4.6247261E+003	1.361099985122564E+001	-2.5884515E-001	-5.596983161239566E-002	1.4487519E-005	-2.5903785E-001	0
4.6973594E+003	1.381099984617322E+001	-2.6081496E-001	-5.552374153364170E-002	1.4481423E-005	-2.6103780E-001	0
4.7724683E+003	1.401099984112079E+001	-2.6284999E-001	-5.507632095869330E-002	1.4476810E-005	-2.6303771E-001	0
4.8501182E+003	1.421099983606837E+001	-2.6479289E-001	-5.459514380033514E-002	1.4456406E-005	-2.6503763E-001	0
4.9214888E+003	1.441099983101594E+001	-2.6681983E-001	-5.421526959617906E-002	1.4465710E-005	-2.6703754E-001	0
5.0010625E+003	1.461099982596352E+001	-2.6882750E-001	-5.375407841331148E-002	1.4450575E-005	-2.6903746E-001	0
5.0740913E+003	1.481099982091109E+001	-2.7082998E-001	-5.337507106087080E-002	1.4455569E-005	-2.7103737E-001	0
5.1447871E+003	1.501099981585867E+001	-2.7284527E-001	-5.303334607901111E-002	1.4469898E-005	-2.7303728E-001	0
5.2199819E+003	1.521099981080624E+001	-2.7483529E-001	-5.265062143276467E-002	1.4470249E-005	-2.7503723E-001	0
5.2939307E+003	1.541099980575382E+001	-2.7686071E-001	-5.229775756945987E-002	1.4479195E-005	-2.7703714E-001	0
5.3669507E+003	1.561099980070139E+001	-2.7884308E-001	-5.195558636793507E-002	1.4487456E-005	-2.7903706E-001	0
5.4463447E+003	1.581099979564897E+001	-2.8083649E-001	-5.156421725682570E-002	1.4481114E-005	-2.8103697E-001	0
5.5151167E+003	1.601099979059654E+001	-2.8281277E-001	-5.127956218861218E-002	1.4502515E-005	-2.8303692E-001	0
5.5868037E+003	1.621099978554412E+001	-2.8482351E-001	-5.098147752859500E-002	1.4520723E-005	-2.8503683E-001	0
5.6584746E+003	1.641099978049169E+001	-2.8687912E-001	-5.069901944399979E-002	1.4544490E-005	-2.8703675E-001	0
5.7298735E+003	1.661099977543927E+001	-2.8881484E-001	-5.040509953129763E-002	1.4557741E-005	-2.8903663E-001	0
5.8020342E+003	1.681099977038684E+001	-2.9084918E-001	-5.012883049702010E-002	1.4579929E-005	-2.9103655E-001	0
5.8759956E+003	1.701099976533442E+001	-2.9284981E-001	-4.983833095622670E-002	1.4595145E-005	-2.9303646E-001	0
5.9509131E+003	1.721099976028199E+001	-2.9483685E-001	-4.954480866916366E-002	1.4607635E-005	-2.9503641E-001	0
6.0201118E+003	1.741099975522957E+001	-2.9686952E-001	-4.931295716389589E-002	1.4639514E-005	-2.9703632E-001	0
6.0889224E+003	1.761089975017967E+001	-2.9890317E-001	-4.908966817011984E-002	1.4673057E-005	-2.9903603E-001	0
6.1613232E+003	1.781079974512977E+001	-3.0087817E-001	-4.883336749396683E-002	1.4692894E-005	-3.0103618E-001	0
6.2377051E+003	1.801079974007735E+001	-3.0282766E-001	-4.854792975340150E-002	1.4701655E-005	-3.0303609E-001	0
6.3061538E+003	1.821079973502492E+001	-3.0491316E-001	-4.835168624142641E-002	1.4743066E-005	-3.0503598E-001	0
6.3805601E+003	1.841079972997250E+001	-3.0688155E-001	-4.809633416335946E-002	1.4759878E-005	-3.0703592E-001	0
6.4463628E+003	1.861079972492007E+001	-3.0885479E-001	-4.791148130353262E-002	1.4797691E-005	-3.0903587E-001	0
6.5135552E+003	1.881079971986765E+001	-3.1086284E-001	-4.772552486314793E-002	1.4836092E-005	-3.1103575E-001	0
6.5810459E+003	1.901079971481522E+001	-3.1289998E-001	-4.754563081057117E-002	1.4877027E-005	-3.1303567E-001	0
6.6561851E+003	1.921079970976280E+001	-3.1484583E-001	-4.730124181229434E-002	1.4892598E-005	-3.1503561E-001	0
6.7234478E+003	1.941079970471037E+001	-3.1685728E-001	-4.712720292666822E-002	1.4932597E-005	-3.1703550E-001	0
6.7950664E+003	1.961079969965795E+001	-3.1887084E-001	-4.692681659437525E-002	1.4963593E-005	-3.1903544E-001	0
6.8599893E+003	1.981079969460552E+001	-3.2083839E-001	-4.676951976311394E-002	1.5005457E-005	-3.2103536E-001	0
6.9316943E+003	2.001079968955310E+001	-3.2285848E-001	-4.657713716264707E-002	1.5037824E-005	-3.2303527E-001	0
6.9993042E+003	2.021079968450067E+001	-3.2483706E-001	-4.640990633585074E-002	1.5075658E-005	-3.2503515E-001	0
7.0660854E+003	2.041079967944825E+001	-3.2682666E-001	-4.625286043161225E-002	1.5116668E-005	-3.2703510E-001	0
7.1393726E+003	2.061079967439582E+001	-3.2885295E-001	-4.606188526414029E-002	1.5147587E-005	-3.2903501E-001	0
7.2095894E+003	2.081079966934340E+001	-3.3086058E-001	-4.589173735342211E-002	1.5183767E-005	-3.3103493E-001	0
7.2708486E+003	2.101079966429097E+001	-3.3285606E-001	-4.577953211145869E-002	1.5237994E-005	-3.3303484E-001	0
7.3373794E+003	2.121079965923855E+001	-3.3487540E-001	-4.563964773766682E-002	1.5283595E-005	-3.3503479E-001	0
7.4082783E+003	2.141079965418612E+001	-3.3685228E-001	-4.546971121658261E-002	1.5316577E-005	-3.3703470E-001	0
7.4785571E+003	2.161079964913370E+001	-3.3884060E-001	-4.530828700811673E-002	1.5352287E-005	-3.3903462E-001	0
7.5407563E+003	2.181079964408127E+001	-3.4085310E-001	-4.520144790111114E-002	1.5407053E-005	-3.4103453E-001	0
7.6049927E+003	2.201079963902885E+001	-3.4283757E-001	-4.508059215071980E-002	1.5455320E-005	-3.4303448E-001	0
7.7803223E+003	2.225079963296594E+001	-3.4527871E-001	-4.437845913607810E-002	1.5322938E-005	-3.4543434E-001	0
7.8504395E+003	2.245079962791351E+001	-3.4731716E-001	-4.424174683344861E-002	1.5365918E-005	-3.4743425E-001	0
7.9113169E+003	2.265059962286614E+001	-3.4927130E-001	-4.414831256674856E-002	1.5419739E-005	-3.4943420E-001	0
7.9677607E+003	2.285059961781371E+001	-3.5121760E-001	-4.407983708729674E-002	1.5481615E-005	-3.5143411E-001	0
8.0354297E+003	2.305059961276129E+001	-3.5327083E-001	-4.396414790432404E-002	1.5531252E-005	-3.5343406E-001	0
8.1111899E+003	2.325059960770886E+001	-3.5525680E-001	-4.379835648329122E-002	1.5559664E-005	-3.5543394E-001	0
8.1860928E+003	2.345059960265644E+001	-3.5733786E-001	-4.365182081564778E-002	1.5598449E-005	-3.5743386E-001	0
8.2401094E+003	2.365059959760401E+001	-3.5928267E-001	-4.360168744374882E-002	1.5665331E-005	-3.5943380E-001	0
8.3062598E+003	2.385059959255159E+001	-3.6120033E-001	-4.348531761391472E-002	1.5706912E-005	-3.6143374E-001	0
8.3610098E+003	2.405059958749916E+001	-3.6324531E-001	-4.344514938326927E-002	1.5781246E-005	-3.6343363E-001	0
8.4317686E+003	2.425059958244674E+001	-3.6522812E-001	-4.331571909877768E-002	1.5820118E-005	-3.6543354E-001	0
8.4943359E+003	2.445059957739431E+001	-3.6726671E-001	-4.323665875294230E-002	1.5879386E-005	-3.6743346E-001	0
8.5610938E+003	2.465059957234189E+001	-3.6928177E-001	-4.313488008587485E-002	1.5928925E-005	-3.6943337E-001	0
8.6188467E+003	2.485059956728946E+001	-3.7126052E-001	-4.307543025262317E-002	1.5992207E-005	-3.7143329E-001	0
8.6742959E+003	2.505059956223704E+001	-3.7330040E-001	-4.303523883764172E-002	1.6065072E-005	-3.7343323E-001	0
8.7331611E+003	2.525059955718461E+001	-3.7520701E-001	-4.296348173548253E-002	1.6120199E-005	-3.7543315E-001	0
8.8110947E+003	2.545059955213219E+001	-3.7722528E-001	-4.281253293457576E-002	1.6149970E-005	-3.7743306E-001	0
8.8672266E+003	2.565059954707976E+001	-3.7924564E-001	-4.276936200538184E-002	1.6220094E-005	-3.7943298E-001	0
8.9300684E+003	2.585059954202734E+001	-3.8118324E-001	-4.268536664748274E-002	1.6270946E-005	-3.8143292E-001	0
8.9838906E+003	2.605059953697491E+001	-3.8326833E-001	-4.266173024281721E-002	1.6350890E-005	-3.8343284E-001	0
9.0514277E+003	2.625059953192249E+001	-3.8528314E-001	-4.256600939062621E-002	1.6399967E-005	-3.8543278E-001	0
9.0972393E+003	2.645059952687006E+001	-3.8724813E-001	-4.256765451625449E-002	1.6484244E-005	-3.8743266E-001	0
9.1754297E+003	2.665059952181764E+001	-3.8920546E-001	-4.241822685496224E-002	1.6509406E-005	-3.8943258E-001	0
9.2325381E+003	2.685059951676521E+001	-3.9125195E-001	-4.237750626582015E-002	1.6580281E-005	-3.9143252E-001	0
9.2911279E+003	2.705059951171279E+001	-3.9329648E-001	-4.233032882993931E-002	1.6648370E-005	-3.9343241E-001	0
9.3586309E+003	2.725059950666036E+001	-3.9520755E-001	-4.222920504050173E-002	1.6689301E-005	-3.9543232E-001	0
9.4126738E+003	2.745049950161047E+001	-3.9726466E-001	-4.220529349947622E-002	1.6766671E-005	-3.9743209E-001	0
9.4617695E+003	2.765039949656057E+001	-3.9929309E-001	-4.220067737138325E-002	1.6850439E-005	-3.9943221E-001	0
9.5311611E+003	2.785039949150814E+001	-4.0119439E-001	-4.209292047422664E-002	1.6887443E-005	-4.0143210E-001	0
9.5906924E+003	2.805039948645572E+001	-4.0325120E-001	-4.204609881518429E-002	1.6955140E-005	-4.0343201E-001	0
9.6444238E+003	2.825039948140329E+001	-4.0528816E-001	-4.202305552388114E-002	1.7031447E-005	-4.0543196E-001	0
9.7123096E+003	2.845039947635087E+001	-4.0723127E-001	-4.192939458537392E-002	1.7074961E-005	-4.0743184E-001	0
9.7705107E+003	2.865039947129844E+001	-4.0926373E-001	-4.188764864677055E-002	1.7143095E-005	-4.0943179E-001	0
9.8229453E+003	2.885039946624602E+001	-4.1125181E-001	-4.186644475952506E-002	1.7217651E-005	-4.1143170E-001	0
9.8687754E+003	2.905039946119359E+001	-4.1327384E-001	-4.187691295012647E-002	1.7306633E-005	-4.1343164E-001	0
9.9350498E+003	2.925039945614117E+001	-4.1525453E-001	-4.179692721810579E-002	1.7356364E-005	-4.1543153E-001	0
9.9960908E+003	2.945039945108874E+001	-4.1727936E-001	-4.174425532880865E-002	1.7419015E-005	-4.1743147E-001	0
1.0048845E+004	2.965039944603632E+001	-4.1926068E-001	-4.172227607143492E-002	1.7492510E-005	-4.1943139E-001	0
1.0126203E+004	2.985039944098389E+001	-4.2130268E-001	-4.160519596294859E-002	1.7528380E-005	-4.2143133E-001	0
1.0168263E+004	3.005039943593147E+001	-4.2324537E-001	-4.162415607870396E-002	1.7617231E-005	-4.2343122E-001	0
1.0224652E+004	3.025039943087904E+001	-4.2527679E-001	-4.159327709541605E-002	1.7688655E-005	-4.2543116E-001	0
1.0280498E+004	3.045039942582662E+001	-4.2731071E-001	-4.156517688567224E-002	1.7761246E-005	-4.2743102E-001	0
1.0341895E+004	3.065039942077419E+001	-4.2928058E-001	-4.150889061054520E-002	1.7818960E-005	-4.2943096E-001	0
1.0405005E+004	3.085039941572177E+001	-4.3129817E-001	-4.145102875434958E-002	1.7877752E-005	-4.3143088E-001	0
1.0464210E+004	3.105039941066934E+001	-4.3328473E-001	-4.140634798680276E-002	1.7940738E-005	-4.3343076E-001	0
1.0519848E+004	3.125039940561692E+001	-4.3532085E-001	-4.138090788168172E-002	1.8013972E-005	-4.3543071E-001	0
1.0571563E+004	3.145039940056449E+001	-4.3728474E-001	-4.136424625393786E-002	1.8087954E-005	-4.3743065E-001	0
1.0627658E+004	3.165039939551207E+001	-4.3928766E-001	-4.133437848343691E-002	1.8157683E-005	-4.3943056E-001	0
1.0690709E+004	3.185039939045964E+001	-4.4130597E-001	-4.127939326436270E-002	1.8216842E-005	-4.4143045E-001	0
1.0743503E+004	3.205039938540722E+001	-4.4326583E-001	-4.125896531559509E-002	1.8288689E-005	-4.4343039E-001	0
1.0790819E+004	3.225039938035479E+001	-4.4527534E-001	-4.126427343982118E-002	1.8373963E-005	-4.4543031E-001	0
1.0863662E+004	3.245029937530489E+001	-4.4732076E-001	-4.117587112879939E-002	1.8418821E-005	-4.4743049E-001	0
1.0916971E+004	3.265019937025500E+001	-4.4931397E-001	-4.115738467706165E-002	1.8492588E-005	-4.4943014E-001	0
1.0973494E+004	3.285019936520257E+001	-4.5128721E-001	-4.112520761515465E-002	1.8559280E-005	-4.5143008E-001	0
1.1012094E+004	3.305019936015015E+001	-4.5329994E-001	-4.116382764846649E-002	1.8659561E-005	-4.5343000E-001	0
1.1088368E+004	3.325019935509772E+001	-4.5528892E-001	-4.106004615002828E-002	1.8694183E-005	-4.5542991E-001	0
1.1138354E+004	3.345019935004530E+001	-4.5729908E-001	-4.105625198066409E-002	1.8774987E-005	-4.5742983E-001	0
1.1193487E+004	3.365019934499287E+001	-4.5931897E-001	-4.103448270010179E-002	1.8847915E-005	-4.5942977E-001	0
1.1251287E+004	3.385019933994045E+001	-4.6125403E-001	-4.099566768590879E-002	1.8909417E-005	-4.6142969E-001	0
1.1312005E+004	3.405019933488802E+001	-4.6326277E-001	-4.095319735864073E-002	1.8972092E-005	-4.6342960E-001	0
1.1371395E+004	3.425019932983560E+001	-4.6524936E-001	-4.091401000073180E-002	1.9035217E-005	-4.6542951E-001	0
1.1422714E+004	3.445019932478317E+001	-4.6725741E-001	-4.090599090472291E-002	1.9113628E-005	-4.6742943E-001	0
1.1480936E+004	3.465019931973075E+001	-4.6926758E-001	-4.087363610380979E-002	1.9180672E-005	-4.6942928E-001	0
1.1532035E+004	3.485019931467832E+001	-4.7126943E-001	-4.086611114596517E-002	1.9258949E-005	-4.7142929E-001	0
1.1591629E+004	3.505019930962590E+001	-4.7322619E-001	-4.082482353817934E-002	1.9319375E-005	-4.7342917E-001	0
1.1639517E+004	3.525019930457347E+001	-4.7524762E-001	-4.083053007602593E-002	1.9404612E-005	-4.7542912E-001	0
1.1703088E+004	3.545019929952105E+001	-4.7729233E-001	-4.078345086775054E-002	1.9465628E-005	-4.7742897E-001	0
1.1755430E+004	3.565019929446862E+001	-4.7931415E-001	-4.077385290068614E-002	1.9543484E-005	-4.7942898E-001	0
1.1826920E+004	3.585019928941620E+001	-4.8129445E-001	-4.069482510811237E-002	1.9586194E-005	-4.8142883E-001	0
1.1887421E+004	3.605019928436377E+001	-4.8328674E-001	-4.065530691132191E-002	1.9648171E-005	-4.8342881E-001	0
1.1942093E+004	3.625019927931135E+001	-4.8524794E-001	-4.063340946488170E-002	1.9717278E-005	-4.8542866E-001	0
1.1986735E+004	3.645019927425892E+001	-4.8724645E-001	-4.064880331578007E-002	1.9805986E-005	-4.8742867E-001	0
1.2044528E+004	3.665019926920650E+001	-4.8930568E-001	-4.062472537393280E-002	1.9877909E-005	-4.8942852E-001	0
1.2103237E+004	3.685019926415407E+001	-4.9128160E-001	-4.059092375072870E-002	1.9941574E-005	-4.9142849E-001	0
1.2163924E+004	3.705019925910165E+001	-4.9325258E-001	-4.055045063495433E-002	2.0001615E-005	-4.9342835E-001	0
1.2207560E+004	3.725019925404922E+001	-4.9525893E-001	-4.056985662165676E-002	2.0092584E-005	-4.9542829E-001	0
1.2285252E+004	3.744999924900185E+001	-4.9726546E-001	-4.047661760131371E-002	2.0127623E-005	-4.9742815E-001	0
1.2343683E+004	3.764999924394942E+001	-4.9920246E-001	-4.044194024635894E-002	2.0188716E-005	-4.9942818E-001	0
1.2406309E+004	3.784999923889700E+001	-5.0132436E-001	-4.040882485425590E-002	2.0257929E-005	-5.0142807E-001	0
1.2460862E+004	3.804999923384457E+001	-5.0325555E-001	-4.038689686159674E-002	2.0324929E-005	-5.0342798E-001	0
1.2531482E+004	3.824999922879215E+001	-5.0522965E-001	-4.031683173919706E-002	2.0369258E-005	-5.0542790E-001	0
1.2588381E+004	3.844999922373972E+001	-5.0722557E-001	-4.029315381042678E-002	2.0437717E-005	-5.0742787E-001	0
1.2640943E+004	3.864999921868730E+001	-5.0929862E-001	-4.028960664797776E-002	2.0519441E-005	-5.0942773E-001	0
1.2697574E+004	3.884999921363487E+001	-5.1131380E-001	-4.026861938140042E-002	2.0589901E-005	-5.1142776E-001	0
1.2766903E+004	3.904999920858245E+001	-5.1333272E-001	-4.020808357402245E-002	2.0640126E-005	-5.1342762E-001	0
1.2819618E+004	3.924999920353002E+001	-5.1530021E-001	-4.019622196012562E-002	2.0713122E-005	-5.1542753E-001	0
1.2879976E+004	3.944999919847760E+001	-5.1728362E-001	-4.016184883140445E-002	2.0775067E-005	-5.1742738E-001	0
1.2950165E+004	3.964999919342517E+001	-5.1929951E-001	-4.009983807331263E-002	2.0823825E-005	-5.1942736E-001	0
1.3021537E+004	3.984999918837275E+001	-5.2125603E-001	-4.003029964524241E-002	2.0866035E-005	-5.2142721E-001	0
1.3072252E+004	4.004999918332032E+001	-5.2329552E-001	-4.003101642388213E-002	2.0948051E-005	-5.2342725E-001	0
1.3142755E+004	4.024999917826790E+001	-5.2522743E-001	-3.996326844709508E-002	2.0989804E-005	-5.2542710E-001	0
1.3200198E+004	4.044999917321547E+001	-5.2726704E-001	-3.994387139322331E-002	2.1061087E-005	-5.2742708E-001	0
1.3269861E+004	4.064999916816305E+001	-5.2924222E-001	-3.988302551059986E-002	2.1107780E-005	-5.2942693E-001	0
1.3330725E+004	4.084999916311062E+001	-5.3125727E-001	-3.985209140637291E-002	2.1171714E-005	-5.3142691E-001	0
1.3404875E+004	4.104999915805820E+001	-5.3331941E-001	-3.978548070855115E-002	2.1218370E-005	-5.3342676E-001	0
1.3464262E+004	4.124999915300577E+001	-5.3532583E-001	-3.975901731591910E-002	2.1284030E-005	-5.3542674E-001	0
1.3510924E+004	4.144999914795335E+001	-5.3727084E-001	-3.976566366885116E-002	2.1364931E-005	-5.3742659E-001	0
1.3594132E+004	4.164999914290092E+001	-5.3927016E-001	-3.966933408543005E-002	2.1392489E-005	-5.3942657E-001	0
1.3631396E+004	4.184999913784850E+001	-5.4132378E-001	-3.971154603456702E-002	2.1496804E-005	-5.4142642E-001	0
1.3698484E+004	4.204999913279607E+001	-5.4329139E-001	-3.966069245993956E-002	2.1547312E-005	-5.4342639E-001	0
1.3781390E+004	4.224989912774618E+001	-5.4536581E-001	-3.957262885257073E-002	2.1581558E-005	-5.4542679E-001	0
1.3844641E+004	4.244979912269628E+001	-5.4730999E-001	-3.953226340080385E-002	2.1636402E-005	-5.4742628E-001	0
1.3906897E+004	4.264979911764385E+001	-5.4927075E-001	-3.949628122966065E-002	2.1694152E-005	-5.4942614E-001	0
1.3966948E+004	4.284979911259143E+001	-5.5127364E-001	-3.946987178457517E-002	2.1758700E-005	-5.5142611E-001	0
1.4034199E+004	4.304979910753900E+001	-5.5324948E-001	-3.942152090944007E-002	2.1809936E-005	-5.5342597E-001	0
1.4105868E+004	4.324979910248658E+001	-5.5524772E-001	-3.936288966227086E-002	2.1856154E-005	-5.5542594E-001	0
1.4181406E+004	4.344979909743415E+001	-5.5732816E-001	-3.929992102492019E-002	2.1902953E-005	-5.5742580E-001	0
1.4237217E+004	4.364979909238173E+001	-5.5924779E-001	-3.928069777331638E-002	2.1967644E-005	-5.5942577E-001	0
1.4302442E+004	4.384979908732930E+001	-5.6130904E-001	-3.924567673314161E-002	2.2028953E-005	-5.6142563E-001	0
1.4363592E+004	4.404979908227688E+001	-5.6333405E-001	-3.921958096293718E-002	2.2093725E-005	-5.6342560E-001	0
1.4441142E+004	4.424979907722445E+001	-5.6526148E-001	-3.914243705959286E-002	2.2125712E-005	-5.6542552E-001	0
1.4510089E+004	4.444979907217203E+001	-5.6725621E-001	-3.909391799678741E-002	2.2176268E-005	-5.6742543E-001	0
1.4561638E+004	4.464979906711960E+001	-5.6923479E-001	-3.909139977472398E-002	2.2252185E-005	-5.6942534E-001	0
1.4638340E+004	4.484979906206718E+001	-5.7130235E-001	-3.902781102700748E-002	2.2296681E-005	-5.7142526E-001	0
1.4698443E+004	4.504979905701475E+001	-5.7331091E-001	-3.900487267712127E-002	2.2361919E-005	-5.7342517E-001	0
1.4761648E+004	4.524979905196233E+001	-5.7524914E-001	-3.896916754039059E-002	2.2416980E-005	-5.7542515E-001	0
1.4834486E+004	4.544979904690990E+001	-5.7730323E-001	-3.891629391838744E-002	2.2466502E-005	-5.7742500E-001	0
1.4887953E+004	4.564979904185748E+001	-5.7923359E-001	-3.890619445180350E-002	2.2535774E-005	-5.7942486E-001	0
1.4949150E+004	4.584979903680505E+001	-5.8124566E-001	-3.888151844564297E-002	2.2599714E-005	-5.8142489E-001	0
